bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.551521,-46.7033445,,,,2,2023-06-15T16:48:40+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.520992749999998,-46.699836,,,,2,2023-06-15T16:48:02+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.689377,-46.6974785,,,,1,2023-06-15T16:48:44+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.862353499999998,-46.712526,,,,1,2023-06-15T16:42:56+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.663342,-46.70634750000001,,,,1,2023-06-15T16:48:44+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7290225,-46.6987865,,,,1,2023-06-15T16:48:25+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.858976499999997,-46.7077455,,,,1,2023-06-15T16:45:03+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.807117499999997,-46.736568500000004,,,,1,2023-06-15T16:48:35+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.862353499999998,-46.712526,,,,1,2023-06-15T16:48:41+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.862353499999998,-46.712526,,,,1,2023-06-15T16:42:42+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.8623725,-46.713284,,,,1,2023-06-15T16:48:18+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.8623725,-46.713284,,,,1,2023-06-15T16:46:18+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.587324000000002,-46.698958000000005,,,,1,2023-06-15T16:48:41+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.620948,-46.733431499999995,,,,1,2023-06-15T16:48:41+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-15T16:48:29+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-15T16:48:17+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-15T16:48:36+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.603258750000002,-46.7121355,,,,1,2023-06-15T16:48:27+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.507406875,-46.48769825,,,,2,2023-06-15T16:48:08+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539111,-46.4313315,,,,2,2023-06-15T16:48:46+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539380375,-46.431489625,,,,2,2023-06-15T16:48:31+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5292805,-46.416466,,,,2,2023-06-15T16:48:11+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.4934105,-46.441667,,,,2,2023-06-15T16:48:40+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539849875,-46.431764125,,,,2,2023-06-15T16:48:16+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55256375,-46.403938875,,,,2,2023-06-15T16:48:10+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5614635,-46.47444025,,,,2,2023-06-15T16:48:35+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-15T16:48:42+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-15T16:39:45+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5439645,-46.563257,,,,2,2023-06-15T16:48:24+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55256375,-46.403938875,,,,2,2023-06-15T16:48:26+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.557001,-46.4716195,,,,2,2023-06-15T16:48:03+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.571445,-46.506398000000004,,,,2,2023-06-15T16:48:06+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5538775,-46.403907,,,,2,2023-06-15T16:48:44+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-15T16:48:01+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.547039,-46.540972374999996,,,,2,2023-06-15T16:48:28+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5385685,-46.426801,,,,2,2023-06-15T16:48:29+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-15T16:29:11+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.654829,-46.7538775,,,,1,2023-06-15T16:48:27+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.643682,-46.7423945,,,,1,2023-06-15T16:48:09+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519935500000003,-46.444098,,,,2,2023-06-15T16:48:32+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.497588,-46.441244499999996,,,,2,2023-06-15T16:48:38+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5399705,-46.461889,,,,2,2023-06-15T16:48:15+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.4951845,-46.43398075,,,,2,2023-06-15T16:48:21+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5186395,-46.4096585,,,,2,2023-06-15T16:48:16+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.50997875,-46.404943,,,,2,2023-06-15T16:48:26+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590331499999998,-46.8031385,,,,2,2023-06-15T16:48:31+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-15T16:48:02+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.700973,-46.7817845,,,,2,2023-06-15T16:48:24+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.7312905,-46.7859135,,,,2,2023-06-15T16:48:10+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-15T16:48:05+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.700074,-46.780868,,,,2,2023-06-15T16:48:07+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.6766065,-46.7739425,,,,2,2023-06-15T16:48:05+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.5256045,-46.681706500000004,,,,1,2023-06-15T16:48:42+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.408545500000002,-46.740751,,,,1,2023-06-15T16:48:06+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.5110365,-46.7280685,,,,1,2023-06-15T16:47:56+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.40959075,-46.7624,,,,1,2023-06-15T16:46:54+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.505803,-46.6689645,,,,2,2023-06-15T16:48:45+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.511491625,-46.628268625000004,,,,2,2023-06-15T16:48:05+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.5033845,-46.623622999999995,,,,2,2023-06-15T16:48:05+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.673530999999997,-46.773515,,,,2,2023-06-15T16:48:14+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.656924,-46.7639025,,,,2,2023-06-15T16:48:47+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.5568825,-46.6515995,,,,2,2023-06-15T16:48:33+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670895,-46.75936299999999,,,,2,2023-06-15T16:48:29+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.63982,-46.7372965,,,,2,2023-06-15T16:48:39+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.5789295,-46.676567000000006,,,,2,2023-06-15T16:48:35+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.671030000000002,-46.758897,,,,2,2023-06-15T16:48:22+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.549212249999997,-46.455781,,,,1,2023-06-15T16:48:05+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5599825,-46.4153285,,,,1,2023-06-15T16:48:14+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-15T16:48:36+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5599825,-46.4153285,,,,1,2023-06-15T16:48:41+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.5599825,-46.4153285,,,,1,2023-06-15T16:47:57+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5183395,-46.6266445,,,,1,2023-06-15T16:48:33+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.518277,-46.628647,,,,1,2023-06-15T16:48:03+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5180395,-46.7043665,,,,1,2023-06-15T16:48:24+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.622524,-46.762103999999994,,,,2,2023-06-15T16:48:28+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.56325125,-46.654227000000006,,,,2,2023-06-15T16:48:39+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-15T16:48:11+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.601551,-46.7434305,,,,2,2023-06-15T16:48:40+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-15T16:48:18+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.567225,-46.683673,,,,2,2023-06-15T16:48:27+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.62694175,-46.766502,,,,2,2023-06-15T16:48:19+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5750475,-46.642945125,,,,2,2023-06-15T16:48:03+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6312955,-46.773033999999996,,,,2,2023-06-15T16:48:33+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.58077,-46.711467,,,,2,2023-06-15T16:48:47+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.573306,-46.5042655,,,,2,2023-06-15T16:48:06+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570445,-46.490663,,,,2,2023-06-15T16:48:32+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.5766275,-46.55097000000001,,,,2,2023-06-15T16:48:10+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.57389375,-46.557759250000004,,,,2,2023-06-15T16:48:33+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570582,-46.490271500000006,,,,2,2023-06-15T16:48:37+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6200275,-46.7234975,,,,2,2023-06-15T16:48:12+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-15T16:48:38+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585445,-46.724078,,,,2,2023-06-15T16:48:22+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6172295,-46.720997,,,,2,2023-06-15T16:48:43+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6038445,-46.712261,,,,2,2023-06-15T16:48:22+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6038445,-46.712261,,,,2,2023-06-15T16:48:30+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.751493,-46.710671000000005,,,,1,2023-06-15T16:48:38+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.62766125,-46.68821275,,,,1,2023-06-15T16:48:13+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.55314,-46.647757999999996,,,,1,2023-06-15T16:48:27+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.5885945,-46.67185075,,,,1,2023-06-15T16:48:10+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.644592125000003,-46.700327,,,,1,2023-06-15T16:48:14+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.672530875,-46.712163125,,,,1,2023-06-15T16:48:28+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.640083750000002,-46.697184500000006,,,,1,2023-06-15T16:42:37+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.71743575,-46.704061499999995,,,,1,2023-06-15T16:48:31+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.653042999999997,-46.706222,,,,1,2023-06-15T16:48:38+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-15T16:48:39+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.543416999999998,-46.637842500000005,,,,2,2023-06-15T16:48:30+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.4940865,-46.70895350000001,,,,2,2023-06-15T16:48:27+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.522741874999998,-46.658436625,,,,2,2023-06-15T16:48:42+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.506769499999997,-46.705805999999995,,,,2,2023-06-15T16:48:40+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.486121,-46.726629624999994,,,,2,2023-06-15T16:48:16+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.576101375,-46.65769225,,,,2,2023-06-15T16:48:20+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-15T16:48:24+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.60966275,-46.63795625,,,,2,2023-06-15T16:48:42+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.59679825,-46.646377125,,,,2,2023-06-15T16:48:02+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.643416000000002,-46.651034249999995,,,,2,2023-06-15T16:48:21+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.652772499999998,-46.64590575,,,,2,2023-06-15T16:48:41+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.641782874999997,-46.713958875,,,,2,2023-06-15T16:48:04+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.660064,-46.767101,,,,2,2023-06-15T16:48:43+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.651277,-46.757588999999996,,,,2,2023-06-15T16:48:04+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.642476000000002,-46.738743,,,,2,2023-06-15T16:48:14+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684711,-46.7822195,,,,2,2023-06-15T16:48:07+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.82200675,-46.7360084375,,,,2,2023-06-15T16:48:17+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-15T16:48:14+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828025500000003,-46.7271865,,,,2,2023-06-15T16:48:43+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.717915,-46.699125,,,,2,2023-06-15T16:48:23+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.67847175,-46.7125835,,,,2,2023-06-15T16:48:28+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.827983,-46.727349000000004,,,,2,2023-06-15T16:48:39+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7509645,-46.710645,,,,2,2023-06-15T16:48:25+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.806641499999998,-46.736486,,,,2,2023-06-15T16:48:27+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8284605,-46.7271145,,,,2,2023-06-15T16:48:02+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.654213,-46.710369,,,,2,2023-06-15T16:48:43+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828025500000003,-46.7271865,,,,2,2023-06-15T16:48:39+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.662735375000004,-46.706996000000004,,,,2,2023-06-15T16:48:42+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7178115,-46.699947,,,,2,2023-06-15T16:48:43+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.771615,-46.719333000000006,,,,2,2023-06-15T16:45:33+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.5309795,-46.53770675,,,,1,2023-06-15T16:48:43+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.48438325,-46.423771,,,,1,2023-06-15T16:48:25+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.51639075,-46.48332175,,,,1,2023-06-15T16:48:10+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.533114,-46.5432805,,,,1,2023-06-15T16:48:20+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.514010499999998,-46.4936285,,,,1,2023-06-15T16:45:06+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5464,-46.630947500000005,,,,1,2023-06-15T16:48:20+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.55022025,-46.631459750000005,,,,1,2023-06-15T16:48:11+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.568593,-46.7321375,,,,1,2023-06-15T16:48:22+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.565073499999997,-46.67929375,,,,1,2023-06-15T16:48:38+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5543185,-46.725654500000005,,,,1,2023-06-15T16:48:11+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.5651065,-46.7598875,,,,2,2023-06-15T16:48:26+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.5688545,-46.7650485,,,,2,2023-06-15T16:48:18+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-15T16:48:03+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-15T16:48:01+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.500336,-46.624546,,,,2,2023-06-15T16:48:18+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.472155,-46.650782,,,,2,2023-06-15T16:48:25+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.47046,-46.6528755,,,,2,2023-06-15T16:48:42+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.648156999999998,-46.600237,,,,1,2023-06-15T16:48:46+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.5482845,-46.6262175,,,,1,2023-06-15T16:48:42+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.650487,-46.621263,,,,1,2023-06-15T16:47:40+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.58154325,-46.613892500000006,,,,1,2023-06-15T16:48:32+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.59866625,-46.64541800000001,,,,1,2023-06-15T16:46:02+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.687447499999998,-46.655168,,,,1,2023-06-15T16:48:08+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.644112,-46.64120925,,,,1,2023-06-15T16:48:42+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-15T16:48:26+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-15T16:48:21+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-15T16:48:16+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.579338,-46.512498,,,,1,2023-06-15T16:47:33+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.5714835,-46.537152,,,,1,2023-06-15T16:48:01+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.548671,-46.54104425,,,,1,2023-06-15T16:48:24+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541131,-46.577207,,,,1,2023-06-15T16:48:22+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-15T16:48:10+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.54120725,-46.554621999999995,,,,1,2023-06-15T16:45:02+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.584501000000003,-46.557876125,,,,2,2023-06-15T16:48:26+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.624968250000002,-46.50368325,,,,2,2023-06-15T16:48:28+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6148035,-46.5002005,,,,2,2023-06-15T16:48:20+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.614552,-46.500257000000005,,,,2,2023-06-15T16:48:23+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5843545,-46.5898885,,,,2,2023-06-15T16:48:13+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5473415,-46.629296499999995,,,,2,2023-06-15T16:48:45+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.56187525,-46.62336825,,,,2,2023-06-15T16:48:10+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6148035,-46.5002005,,,,2,2023-06-15T16:48:28+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6043685,-46.517937,,,,2,2023-06-15T16:48:36+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.598249,-46.539349,,,,2,2023-06-15T16:47:56+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4563355,-46.592075,,,,2,2023-06-15T16:48:27+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.480856,-46.611392,,,,2,2023-06-15T16:46:56+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4352895,-46.5818785,,,,2,2023-06-15T16:48:16+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4355605,-46.5823455,,,,2,2023-06-15T16:48:35+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4589095,-46.6024045,,,,2,2023-06-15T16:48:42+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4352895,-46.5818785,,,,2,2023-06-15T16:48:38+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.509444000000002,-46.624838,,,,2,2023-06-15T16:48:29+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.54076025,-46.61705775,,,,2,2023-06-15T16:47:58+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.54634425,-46.60539125,,,,1,2023-06-15T16:48:32+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.547304750000002,-46.597447,,,,1,2023-06-15T16:48:16+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.606327,-46.66468075,,,,1,2023-06-15T16:48:45+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.59957225,-46.658327,,,,1,2023-06-15T16:48:18+00:00
