bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.58601075,-46.648474875000005,,,,1,2023-06-15T16:48:21+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.655283,-46.762097,,,,1,2023-06-15T16:48:43+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.648463,-46.7491555,,,,1,2023-06-15T16:48:14+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.59685175,-46.523332749999994,,,,1,2023-06-15T16:48:10+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6109815,-46.4835785,,,,1,2023-06-15T16:46:08+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.552128,-46.610397500000005,,,,1,2023-06-15T16:46:10+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-15T16:48:18+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.601635625,-46.511335,,,,1,2023-06-15T16:48:33+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.579006,-46.54169924999999,,,,1,2023-06-15T16:48:43+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-15T16:48:26+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6123785,-46.482487,,,,1,2023-06-15T16:48:41+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-15T16:48:42+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.52130125,-46.546188,,,,1,2023-06-15T16:48:27+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.48595075,-46.42941725,,,,1,2023-06-15T16:48:37+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.49152025,-46.443892500000004,,,,1,2023-06-15T16:48:12+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.602894999999997,-46.510341499999996,,,,2,2023-06-15T16:48:26+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.6129775,-46.488949,,,,2,2023-06-15T16:44:58+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.612731,-46.480152000000004,,,,2,2023-06-15T16:48:22+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.593387749999998,-46.538920125000004,,,,2,2023-06-15T16:48:35+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.6127725,-46.479867999999996,,,,2,2023-06-15T16:48:04+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.564930625000002,-46.61833575,,,,2,2023-06-15T16:48:42+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.56508925,-46.608036999999996,,,,2,2023-06-15T16:48:29+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.605445500000002,-46.508540749999995,,,,2,2023-06-15T16:45:34+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547682,-46.628632,,,,1,2023-06-15T16:48:38+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-15T16:48:06+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6123785,-46.482487,,,,1,2023-06-15T16:48:15+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6120795,-46.483023,,,,1,2023-06-15T16:48:22+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547167,-46.62885,,,,1,2023-06-15T16:48:40+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.559151,-46.61447,,,,1,2023-06-15T16:48:31+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.611966000000002,-46.483123000000006,,,,1,2023-06-15T16:48:44+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612406,-46.482003,,,,1,2023-06-15T16:47:27+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.586304,-46.59854775,,,,1,2023-06-15T16:48:37+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.613661875,-46.503491874999995,,,,1,2023-06-15T16:47:44+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612184499999998,-46.482907499999996,,,,1,2023-06-15T16:48:28+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.583877,-46.5503845,,,,1,2023-06-15T16:48:05+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.561717,-46.6125175,,,,1,2023-06-15T16:48:29+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612288,-46.482754,,,,1,2023-06-15T16:48:10+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-15T16:48:11+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6141145,-46.476496999999995,,,,1,2023-06-15T16:48:39+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.601973875,-46.523502500000006,,,,1,2023-06-15T16:48:25+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5478795,-46.628551,,,,1,2023-06-15T16:48:33+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5474295,-46.628690000000006,,,,1,2023-06-15T16:48:01+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5478795,-46.628551,,,,1,2023-06-15T16:48:37+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6124025,-46.482224,,,,1,2023-06-15T16:47:52+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.611991500000002,-46.476893000000004,,,,1,2023-06-15T16:48:37+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.546896,-46.629020999999995,,,,1,2023-06-15T16:48:47+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662217,-46.631516500000004,,,,2,2023-06-15T16:48:14+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.660387999999998,-46.6352785,,,,2,2023-06-15T16:48:20+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.658919,-46.699098,,,,2,2023-06-15T16:48:22+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.649881999999998,-46.662268,,,,2,2023-06-15T16:48:26+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.651513,-46.684049,,,,2,2023-06-15T16:48:33+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.640231875,-46.66822462499999,,,,2,2023-06-15T16:48:03+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-15T16:48:34+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.653044,-46.637222,,,,2,2023-06-15T16:48:42+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4313245,-46.7133795,,,,2,2023-06-15T16:48:45+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.456180000000003,-46.691851,,,,2,2023-06-15T16:48:10+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4276895,-46.714623,,,,2,2023-06-15T16:48:36+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.469469,-46.677016,,,,2,2023-06-15T16:48:04+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.438526,-46.708774500000004,,,,2,2023-06-15T16:48:08+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.427988,-46.71467975,,,,2,2023-06-15T16:48:19+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.475020999999998,-46.670199,,,,2,2023-06-15T16:48:22+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.4302975,-46.713858,,,,2,2023-06-15T16:48:32+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.651685,-46.654404,,,,1,2023-06-15T16:48:31+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.610271500000003,-46.637823,,,,1,2023-06-15T16:48:43+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6366175,-46.641171,,,,1,2023-06-15T16:46:10+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6431185,-46.662103,,,,1,2023-06-15T16:48:32+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6689735,-46.741774,,,,1,2023-06-15T16:48:39+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.659639,-46.7745005,,,,1,2023-06-15T16:48:40+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6702235,-46.764741,,,,1,2023-06-15T16:48:28+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.68619975,-46.79998275,,,,1,2023-06-15T16:48:28+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.662273499999998,-46.780083000000005,,,,1,2023-06-15T16:48:25+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.693805,-46.7944445,,,,1,2023-06-15T16:48:23+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.532353,-46.4884625,,,,2,2023-06-15T16:48:45+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.52906,-46.500085750000004,,,,2,2023-06-15T16:48:25+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.550311999999998,-46.658598500000004,,,,2,2023-06-15T16:48:09+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.567041,-46.68332100000001,,,,2,2023-06-15T16:48:44+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.551489500000002,-46.657047,,,,2,2023-06-15T16:48:19+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.6487935,-46.709802499999995,,,,2,2023-06-15T16:48:22+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.675822,-46.7521795,,,,2,2023-06-15T16:48:46+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.700224499999997,-46.7721195,,,,2,2023-06-15T16:48:25+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6459005,-46.730048,,,,2,2023-06-15T16:48:35+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-15T16:48:12+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699361,-46.7632355,,,,2,2023-06-15T16:48:22+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.611065,-46.4835255,,,,1,2023-06-15T16:48:14+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6140775,-46.497318500000006,,,,1,2023-06-15T16:48:25+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5582685,-46.626284,,,,1,2023-06-15T16:48:06+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.560403625,-46.62176275,,,,1,2023-06-15T16:48:41+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-15T16:48:00+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5568165,-46.626815,,,,1,2023-06-15T16:48:03+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5665725,-46.602482499999994,,,,1,2023-06-15T16:48:42+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.586758500000002,-46.544669,,,,1,2023-06-15T16:48:10+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.611655499999998,-46.4832885,,,,1,2023-06-15T16:48:25+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6124025,-46.482224,,,,1,2023-06-15T16:48:04+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.504096,-46.6829455,,,,2,2023-06-15T16:48:25+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.50366675,-46.6791195,,,,2,2023-06-15T16:48:04+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.554306500000003,-46.67019075,,,,2,2023-06-15T16:48:40+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5435255,-46.6653315,,,,2,2023-06-15T16:48:35+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5684684375,-46.647833937499996,,,,2,2023-06-15T16:48:13+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.472072,-46.705105,,,,2,2023-06-15T16:48:04+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.51726,-46.66699750000001,,,,2,2023-06-15T16:48:04+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-15T16:48:41+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-15T16:48:09+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-15T16:48:14+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-15T16:48:21+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-15T16:48:11+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.77154,-46.711777999999995,,,,1,2023-06-15T16:48:34+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7766585,-46.69615725,,,,1,2023-06-15T16:48:45+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-15T16:48:09+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.6908955,-46.7146385,,,,1,2023-06-15T16:48:14+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.732944250000003,-46.69802625,,,,1,2023-06-15T16:48:43+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.670452249999997,-46.71205275,,,,1,2023-06-15T16:48:41+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.758666,-46.71491675,,,,1,2023-06-15T16:48:34+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.766952500000002,-46.7161155,,,,1,2023-06-15T16:48:04+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.6105855,-46.4805655,,,,1,2023-06-15T16:48:21+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.626520999999997,-46.445972,,,,1,2023-06-15T16:48:04+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.638637000000003,-46.4378595,,,,1,2023-06-15T16:48:33+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.57244925,-46.7227845,,,,1,2023-06-15T16:48:23+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.608772000000002,-46.555296,,,,2,2023-06-15T16:48:13+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.750414,-46.6881355,,,,1,2023-06-15T16:48:32+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.745298,-46.6711215,,,,1,2023-06-15T16:48:31+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540044,-46.4317305,,,,2,2023-06-15T16:48:15+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5490475,-46.436345,,,,2,2023-06-15T16:43:38+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.547936,-46.510410500000006,,,,2,2023-06-15T16:48:06+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5483165,-46.5091345,,,,2,2023-06-15T16:48:00+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-15T16:48:01+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-15T16:48:24+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.520250500000003,-46.548690125,,,,2,2023-06-15T16:48:14+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.5466355,-46.69045,,,,2,2023-06-15T16:48:03+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.524976000000002,-46.73644375000001,,,,2,2023-06-15T16:48:43+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612962500000002,-46.4565635,,,,2,2023-06-15T16:48:38+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.586486,-46.491043,,,,2,2023-06-15T16:48:36+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.6131685,-46.4566865,,,,2,2023-06-15T16:48:06+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612562999999998,-46.45627825,,,,2,2023-06-15T16:48:05+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6553155,-46.763464,,,,1,2023-06-15T16:48:26+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.6879515,-46.800591,,,,1,2023-06-15T16:48:11+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.675608,-46.7739805,,,,1,2023-06-15T16:48:41+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.685538,-46.8005675,,,,1,2023-06-15T16:48:16+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.49534425,-46.430323,,,,2,2023-06-15T16:48:09+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.510322000000002,-46.40719,,,,2,2023-06-15T16:48:39+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-15T16:48:05+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.51956275,-46.41997,,,,2,2023-06-15T16:47:04+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5244935,-46.44507,,,,2,2023-06-15T16:44:19+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5281675,-46.448323,,,,2,2023-06-15T16:48:40+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531588999999997,-46.528728,,,,2,2023-06-15T16:48:25+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5198125625,-46.53131475000001,,,,2,2023-06-15T16:48:14+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5137875,-46.5210825,,,,2,2023-06-15T16:48:29+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.51024175,-46.523472,,,,2,2023-06-15T16:48:28+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531503,-46.5289355,,,,2,2023-06-15T16:48:29+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6016895,-46.791908,,,,1,2023-06-15T16:48:02+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.589922,-46.770773000000005,,,,1,2023-06-15T16:48:33+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.59857875,-46.719541,,,,1,2023-06-15T16:48:23+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6038925,-46.750521500000005,,,,1,2023-06-15T16:48:05+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.598183,-46.79608,,,,1,2023-06-15T16:48:27+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.613583499999997,-46.697348000000005,,,,1,2023-06-15T16:48:23+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.589371,-46.634416,,,,1,2023-06-15T16:48:23+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.65389075,-46.611723999999995,,,,1,2023-06-15T16:48:18+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.566136750000002,-46.701097,,,,1,2023-06-15T16:48:03+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.563143,-46.690856,,,,1,2023-06-15T16:46:14+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5568285,-46.682935,,,,1,2023-06-15T16:48:09+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5318555,-46.67667375,,,,1,2023-06-15T16:48:15+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.652429937500003,-46.710015999999996,,,,2,2023-06-15T16:48:43+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6542305,-46.7623055,,,,2,2023-06-15T16:48:42+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.6542185,-46.7133365,,,,2,2023-06-15T16:48:46+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-15T16:48:10+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4997285,-46.607620999999995,,,,2,2023-06-15T16:48:08+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.505705,-46.5724375,,,,2,2023-06-15T16:48:31+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.49071775,-46.57988125,,,,2,2023-06-15T16:48:40+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4979085,-46.514503000000005,,,,2,2023-06-15T16:48:29+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4985585,-46.514556999999996,,,,2,2023-06-15T16:48:20+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.609287000000002,-46.514108,,,,1,2023-06-15T16:48:21+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.544655,-46.630301,,,,1,2023-06-15T16:48:24+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5836385,-46.5845555,,,,1,2023-06-15T16:48:17+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.603096,-46.528756,,,,1,2023-06-15T16:48:34+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.617908999999997,-46.618153500000005,,,,2,2023-06-15T16:48:38+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.586634375000003,-46.616507,,,,2,2023-06-15T16:48:35+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.588147,-46.7324585,,,,2,2023-06-15T16:48:47+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.637334,-46.760698500000004,,,,2,2023-06-15T16:48:18+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-15T16:48:08+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-15T16:48:09+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6222055,-46.760129500000005,,,,2,2023-06-15T16:48:47+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642632499999998,-46.7658355,,,,2,2023-06-15T16:48:32+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.540298,-46.647906000000006,,,,1,2023-06-15T16:48:09+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.5855405,-46.6353845,,,,1,2023-06-15T16:48:07+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.478056000000002,-46.6228885,,,,2,2023-06-15T16:48:40+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.484111499999997,-46.622631,,,,2,2023-06-15T16:48:25+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.4781285,-46.6229335,,,,2,2023-06-15T16:48:29+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6330685,-46.6146095,,,,2,2023-06-15T16:48:30+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.626391499999997,-46.6150795,,,,2,2023-06-15T16:48:05+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.633415499999998,-46.613836500000005,,,,2,2023-06-15T16:48:14+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.615630250000002,-46.6436285,,,,2,2023-06-15T16:47:09+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.659418000000002,-46.697904,,,,1,2023-06-15T16:48:07+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.693848,-46.657178,,,,1,2023-06-15T16:48:45+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544535,-46.389844,,,,2,2023-06-15T16:48:18+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544623,-46.390209999999996,,,,2,2023-06-15T16:48:23+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.53945325,-46.396227374999995,,,,2,2023-06-15T16:45:29+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.541739999999997,-46.4162575,,,,2,2023-06-15T16:48:23+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544535,-46.389844,,,,2,2023-06-15T16:47:01+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.543107,-46.4099285,,,,2,2023-06-15T16:48:17+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.517876,-46.535562999999996,,,,1,2023-06-15T16:48:17+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.533088,-46.544171500000004,,,,1,2023-06-15T16:48:11+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.508803,-46.5315055,,,,1,2023-06-15T16:48:25+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.528583750000003,-46.66238075,,,,1,2023-06-15T16:48:01+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.5366455,-46.667362,,,,1,2023-06-15T16:48:01+00:00
