bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.5800795,-46.6400655,,,,1,2023-06-15T16:48:41+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.58049025,-46.58305975,,,,1,2023-06-15T16:48:33+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.573013500000002,-46.533349,,,,1,2023-06-15T16:48:39+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.496955,-46.437329,,,,1,2023-06-15T16:48:26+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.493138249999998,-46.388960624999996,,,,1,2023-06-15T16:48:40+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.495415,-46.404151,,,,1,2023-06-15T16:48:28+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.502475,-46.375921000000005,,,,1,2023-06-15T16:48:09+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.6445365,-46.728199000000004,,,,1,2023-06-15T16:48:12+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.570991624999998,-46.64078825,,,,1,2023-06-15T16:48:17+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.634650999999998,-46.69139425,,,,1,2023-06-15T16:48:24+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.600657249999998,-46.65934475,,,,1,2023-06-15T16:48:23+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.604212250000003,-46.662688,,,,1,2023-06-15T16:48:03+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.480821499999998,-46.6035315,,,,2,2023-06-15T16:48:38+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.48016775,-46.58053175,,,,2,2023-06-15T16:48:15+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.480001,-46.581720000000004,,,,2,2023-06-15T16:48:21+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-15T16:48:06+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-15T16:48:10+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.661933875000003,-46.618261375,,,,2,2023-06-15T16:40:26+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.547656500000002,-46.6294305,,,,2,2023-06-15T16:48:07+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.615949875,-46.617626375,,,,2,2023-06-15T16:48:40+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.638334999999998,-46.613361499999996,,,,2,2023-06-15T16:48:31+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.547656500000002,-46.6294305,,,,2,2023-06-15T16:48:30+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.601958500000002,-46.6150025,,,,2,2023-06-15T16:48:42+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.56481,-46.6196805,,,,2,2023-06-15T16:48:40+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.549784000000002,-46.628215,,,,2,2023-06-15T16:48:06+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.597867,-46.5226035,,,,1,2023-06-15T16:48:17+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.57883775,-46.552043250000004,,,,1,2023-06-15T16:48:13+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5902105,-46.5066895,,,,1,2023-06-15T16:48:34+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.590935,-46.5069575,,,,1,2023-06-15T16:48:13+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.555867749999997,-46.5769825,,,,1,2023-06-15T16:48:16+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.590935,-46.5069575,,,,1,2023-06-15T16:48:19+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6317585,-46.44288425,,,,1,2023-06-15T16:48:10+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-15T16:48:44+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6418875,-46.439175500000005,,,,1,2023-06-15T16:48:10+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-15T16:48:14+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593153,-46.489784,,,,1,2023-06-15T16:48:11+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.612146,-46.4762395,,,,1,2023-06-15T16:48:27+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.603309749999998,-46.4819175,,,,1,2023-06-15T16:48:42+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.621019,-46.4532915,,,,1,2023-06-15T16:48:26+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.5918655,-46.490320999999994,,,,1,2023-06-15T16:48:03+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.622961,-46.7285805,,,,1,2023-06-15T16:48:27+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.611368499999998,-46.7186455,,,,1,2023-06-15T16:48:04+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.586794,-46.690849,,,,1,2023-06-15T16:48:11+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.57665025,-46.6871635,,,,1,2023-06-15T16:48:43+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5689285,-46.6919525,,,,1,2023-06-15T16:48:02+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.6016515,-46.710933499999996,,,,1,2023-06-15T16:48:29+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.621796500000002,-46.727050500000004,,,,1,2023-06-15T16:48:42+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5997445,-46.7087315,,,,1,2023-06-15T16:48:30+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.583760249999997,-46.6868875,,,,1,2023-06-15T16:48:39+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.622961,-46.7285805,,,,1,2023-06-15T16:46:52+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-15T16:48:03+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.434202499999998,-46.751169000000004,,,,2,2023-06-15T16:48:35+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.477933999999998,-46.720344,,,,2,2023-06-15T16:48:35+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-15T16:48:12+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4661475,-46.5848015,,,,2,2023-06-15T16:48:36+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.448017999999998,-46.5790735,,,,2,2023-06-15T16:48:03+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.448106,-46.5790305,,,,2,2023-06-15T16:48:29+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.534178500000003,-46.452845499999995,,,,1,2023-06-15T16:48:08+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.53794175,-46.440266750000006,,,,1,2023-06-15T16:48:38+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.67163175,-46.7409715,,,,1,2023-06-15T16:48:40+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.67017575,-46.7656575,,,,1,2023-06-15T16:48:32+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.669038,-46.735601,,,,1,2023-06-15T16:48:08+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6848,-46.7904455,,,,1,2023-06-15T16:48:37+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.679049,-46.69600025,,,,1,2023-06-15T16:48:40+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7220985,-46.6950605,,,,1,2023-06-15T16:48:25+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.677098,-46.701800500000004,,,,1,2023-06-15T16:48:22+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-15T16:48:37+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7408645,-46.66757125,,,,1,2023-06-15T16:48:42+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-15T16:48:23+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.692147249999998,-46.698293250000006,,,,1,2023-06-15T16:48:25+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7334505,-46.694041,,,,1,2023-06-15T16:48:10+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.745835999999997,-46.6651815,,,,1,2023-06-15T16:48:38+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.75405825,-46.66695425,,,,1,2023-06-15T16:48:20+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.4918325,-46.480593,,,,1,2023-06-15T16:47:46+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612665,-46.476373499999994,,,,1,2023-06-15T16:48:22+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612665,-46.476373499999994,,,,1,2023-06-15T16:48:19+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.557959250000003,-46.57116125,,,,1,2023-06-15T16:48:31+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.576854,-46.750579,,,,2,2023-06-15T16:48:28+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.545072,-46.7473945,,,,2,2023-06-15T16:48:16+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5450535,-46.7478505,,,,2,2023-06-15T16:48:43+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5450735,-46.7477165,,,,2,2023-06-15T16:48:22+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5529145,-46.7319765,,,,2,2023-06-15T16:48:08+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5650435,-46.66744750000001,,,,2,2023-06-15T16:48:25+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.649155999999998,-46.7594555,,,,2,2023-06-15T16:48:18+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.54202575,-46.63838749999999,,,,2,2023-06-15T16:48:20+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679894,-46.6367245,,,,2,2023-06-15T16:48:38+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.660458,-46.6633445,,,,2,2023-06-15T16:48:31+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-15T16:48:20+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.581340750000003,-46.65644425,,,,2,2023-06-15T16:48:00+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.655036,-46.666959500000004,,,,2,2023-06-15T16:48:28+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.617873,-46.675702,,,,2,2023-06-15T16:48:40+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.464699000000003,-46.696727499999994,,,,1,2023-06-15T16:48:21+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.5256045,-46.681706500000004,,,,1,2023-06-15T16:48:31+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.508825,-46.6896915,,,,1,2023-06-15T16:47:28+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.46769525,-46.678713,,,,1,2023-06-15T16:48:44+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-15T16:48:46+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.541641750000004,-46.4576865,,,,2,2023-06-15T16:48:12+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5348265,-46.4511975,,,,2,2023-06-15T16:48:36+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-15T16:48:37+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.548721999999998,-46.43702775,,,,2,2023-06-15T16:48:44+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.625555000000002,-46.62885275,,,,1,2023-06-15T16:48:18+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.616623,-46.63873087499999,,,,1,2023-06-15T16:48:12+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.569412375,-46.650685249999995,,,,1,2023-06-15T16:48:40+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.5743565,-46.6539715,,,,1,2023-06-15T16:48:05+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-15T16:48:19+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.5925655,-46.49006875,,,,2,2023-06-15T16:48:34+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.598683,-46.4680325,,,,2,2023-06-15T16:48:33+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.608972,-46.408389,,,,2,2023-06-15T16:48:27+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.59818,-46.424432,,,,2,2023-06-15T16:48:06+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-15T16:48:35+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-15T16:48:18+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.522456,-46.531176,,,,2,2023-06-15T16:48:38+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-15T16:48:30+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.53208,-46.661072000000004,,,,1,2023-06-15T16:48:07+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546077500000003,-46.631047,,,,1,2023-06-15T16:48:08+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5244615,-46.7060495,,,,1,2023-06-15T16:48:32+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.547829,-46.6419075,,,,1,2023-06-15T16:46:37+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.524973125000002,-46.69138662499999,,,,1,2023-06-15T16:48:26+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546505,-46.630880000000005,,,,1,2023-06-15T16:48:18+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.56498,-46.495296499999995,,,,1,2023-06-15T16:48:42+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.558674,-46.522539,,,,1,2023-06-15T16:48:31+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.741049500000003,-46.7078165,,,,2,2023-06-15T16:48:28+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.6995285,-46.7010475,,,,2,2023-06-15T16:48:37+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.6629765,-46.6789515,,,,2,2023-06-15T16:48:09+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7549655,-46.7098935,,,,2,2023-06-15T16:48:06+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.62878,-46.664649,,,,2,2023-06-15T16:48:16+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.7570445,-46.7057305,,,,2,2023-06-15T16:48:08+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.546727,-46.629723999999996,,,,1,2023-06-15T16:48:08+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.5915245,-46.542224,,,,1,2023-06-15T16:48:16+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.5681935,-46.608444500000004,,,,1,2023-06-15T16:48:14+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-15T16:48:07+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.6445365,-46.728199000000004,,,,1,2023-06-15T16:48:25+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.629018000000002,-46.6656615,,,,1,2023-06-15T16:48:30+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.625074249999997,-46.645596874999995,,,,1,2023-06-15T16:48:26+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.629598,-46.6677885,,,,1,2023-06-15T16:48:33+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.616493749999997,-46.68038525,,,,1,2023-06-15T16:48:02+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.516517999999998,-46.476467,,,,1,2023-06-15T16:48:21+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.494115,-46.4508595,,,,1,2023-06-15T16:48:22+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.5973555,-46.618815,,,,2,2023-06-15T16:48:28+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.638733000000002,-46.6077615,,,,2,2023-06-15T16:48:43+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-15T16:48:44+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.6548705,-46.7842895,,,,2,2023-06-15T16:48:03+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.65463675,-46.78451475,,,,2,2023-06-15T16:48:10+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-15T16:48:40+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.640196000000003,-46.779968249999996,,,,2,2023-06-15T16:48:15+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5118425,-46.500848,,,,1,2023-06-15T16:48:29+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-15T16:48:11+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549456,-46.4312205,,,,1,2023-06-15T16:48:11+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-15T16:48:09+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5215805,-46.529390500000005,,,,1,2023-06-15T16:48:26+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5325455,-46.4610755,,,,1,2023-06-15T16:44:06+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5502825,-46.430747,,,,1,2023-06-15T16:48:04+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-15T16:48:01+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5502825,-46.430747,,,,1,2023-06-15T16:48:42+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.628226125,-46.643981375,,,,1,2023-06-15T16:48:25+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.68527075,-46.6332995,,,,1,2023-06-15T16:48:07+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.693848,-46.657178,,,,1,2023-06-15T16:47:46+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.5652765,-46.692343,,,,2,2023-06-15T16:48:28+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.4809025,-46.656053,,,,2,2023-06-15T16:48:36+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.512421,-46.6594085,,,,2,2023-06-15T16:48:22+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.483583250000002,-46.65385925,,,,2,2023-06-15T16:48:22+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.58437525,-46.680353499999995,,,,2,2023-06-15T16:48:35+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.5673645,-46.693618,,,,2,2023-06-15T16:48:43+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.5634755,-46.6459355,,,,2,2023-06-15T16:48:42+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.57431775,-46.688819124999995,,,,2,2023-06-15T16:48:32+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.73624075,-46.69617425,,,,1,2023-06-15T16:48:11+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7668425,-46.650896625,,,,1,2023-06-15T16:48:06+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6220775,-46.7278395,,,,1,2023-06-15T16:48:11+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.616926499999998,-46.7058555,,,,1,2023-06-15T16:48:20+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.588779,-46.722904875,,,,1,2023-06-15T16:48:33+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.622,-46.727807999999996,,,,1,2023-06-15T16:48:34+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.644867124999998,-46.721931125,,,,1,2023-06-15T16:48:47+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-15T16:48:09+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.485873499999997,-46.7256145,,,,2,2023-06-15T16:48:30+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470579,-46.75169149999999,,,,2,2023-06-15T16:48:13+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.488906999999998,-46.749483,,,,2,2023-06-15T16:48:43+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.4756845,-46.719696,,,,1,2023-06-15T16:48:38+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.486429,-46.726637,,,,1,2023-06-15T16:48:29+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-15T16:48:25+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.544532000000004,-46.70801625,,,,2,2023-06-15T16:48:06+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-15T16:48:26+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6105265,-46.75259,,,,2,2023-06-15T16:48:42+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.527028,-46.7040365,,,,2,2023-06-15T16:48:37+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.554387,-46.7094245,,,,2,2023-06-15T16:48:24+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.610633,-46.75271,,,,2,2023-06-15T16:48:37+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.61898825,-46.758286,,,,2,2023-06-15T16:48:26+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.553333,-46.7081115,,,,2,2023-06-15T16:48:40+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-15T16:48:29+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.605480999999997,-46.4342665,,,,2,2023-06-15T16:48:42+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.6171365,-46.4306585,,,,2,2023-06-15T16:45:51+00:00
