bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.59722475,-46.436351125,,,,2,2023-06-15T16:48:37+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.59727,-46.4356735,,,,2,2023-06-15T16:48:36+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6131265,-46.504025999999996,,,,2,2023-06-15T16:48:04+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-15T16:48:36+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6125885,-46.4815175,,,,2,2023-06-15T16:48:26+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-15T16:48:20+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.60994525,-46.47948125,,,,2,2023-06-15T16:48:10+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5787035,-46.573828250000005,,,,2,2023-06-15T16:48:08+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.586438,-46.5449575,,,,2,2023-06-15T16:48:33+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5997585,-46.513968,,,,2,2023-06-15T16:48:25+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5955875,-46.524572000000006,,,,2,2023-06-15T16:48:25+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.551313,-46.6353845,,,,2,2023-06-15T16:48:42+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.63954525,-46.67342575000001,,,,2,2023-06-15T16:48:02+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.692314,-46.6613565,,,,2,2023-06-15T16:48:30+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.692204500000003,-46.663799749999995,,,,2,2023-06-15T16:48:43+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.7161835,-46.625792000000004,,,,2,2023-06-15T16:48:10+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-15T16:48:36+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.634312,-46.642042,,,,2,2023-06-15T16:48:00+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-15T16:48:38+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6394745,-46.641374500000005,,,,2,2023-06-15T16:48:13+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6572845,-46.636219499999996,,,,2,2023-06-15T16:48:17+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-15T16:48:28+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.68177525,-46.63360275,,,,2,2023-06-15T16:48:05+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.542599000000003,-46.4710815,,,,2,2023-06-15T16:48:08+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5592215,-46.465883000000005,,,,2,2023-06-15T16:48:14+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611373,-46.396543,,,,2,2023-06-15T16:48:30+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.597712,-46.403611749999996,,,,2,2023-06-15T16:48:29+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.596272999999997,-46.435561500000006,,,,2,2023-06-15T16:48:36+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-15T16:48:47+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611145,-46.396651,,,,2,2023-06-15T16:48:34+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.58058775,-46.4426565,,,,2,2023-06-15T16:48:45+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.566434,-46.46588025,,,,2,2023-06-15T16:48:35+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.582244,-46.41006225,,,,2,2023-06-15T16:48:31+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.534434249999997,-46.444813249999996,,,,2,2023-06-15T16:46:41+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5384515,-46.44110425,,,,2,2023-06-15T16:48:39+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.5430545,-46.470682999999994,,,,2,2023-06-15T16:48:12+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-15T16:48:19+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.620607,-46.700401,,,,1,2023-06-15T16:48:41+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.63539325,-46.7528155,,,,1,2023-06-15T16:48:39+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.6417495,-46.741973,,,,1,2023-06-15T16:48:24+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.640328,-46.74752075,,,,1,2023-06-15T16:48:38+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-15T16:48:28+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.64893575,-46.708032,,,,1,2023-06-15T16:48:35+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.641039625,-46.71706575,,,,1,2023-06-15T16:48:41+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.64440925,-46.72989975,,,,1,2023-06-15T16:48:35+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.641499,-46.716685874999996,,,,1,2023-06-15T16:48:36+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.637562250000002,-46.719127,,,,1,2023-06-15T16:48:21+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.640099,-46.716977,,,,1,2023-06-15T16:48:16+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.64471425,-46.726479,,,,1,2023-06-15T16:48:27+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.63794375,-46.719917,,,,1,2023-06-15T16:48:02+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.547847500000003,-46.6420095,,,,1,2023-06-15T16:48:36+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5471285,-46.76075,,,,1,2023-06-15T16:48:34+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.546104,-46.7539945,,,,1,2023-06-15T16:48:23+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.5388495,-46.706607500000004,,,,1,2023-06-15T16:48:38+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.504350000000002,-46.5731785,,,,1,2023-06-15T16:45:22+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.482633,-46.588328000000004,,,,1,2023-06-15T16:48:11+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.521262,-46.56179675,,,,1,2023-06-15T16:45:41+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.602728999999997,-46.602790999999996,,,,1,2023-06-15T16:48:21+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.6026455,-46.603128999999996,,,,1,2023-06-15T16:48:29+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.60762575,-46.599444250000005,,,,1,2023-06-15T16:48:06+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.60626,-46.599335499999995,,,,1,2023-06-15T16:48:28+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.641870875000002,-46.58858562499999,,,,1,2023-06-15T16:48:39+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.6029265,-46.603229,,,,1,2023-06-15T16:48:35+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-15T16:48:38+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5131875,-46.7549615,,,,2,2023-06-15T16:48:21+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.518814999999996,-46.702155000000005,,,,2,2023-06-15T16:48:04+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-15T16:48:45+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.672517,-46.7598155,,,,2,2023-06-15T16:48:42+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.668242,-46.7355055,,,,2,2023-06-15T16:48:38+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-15T16:48:33+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.668242,-46.7355055,,,,2,2023-06-15T16:48:12+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.668242,-46.7355055,,,,2,2023-06-15T16:48:44+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693277000000002,-46.7911,,,,2,2023-06-15T16:48:21+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.668242,-46.7355055,,,,2,2023-06-15T16:48:40+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.669655,-46.7366765,,,,2,2023-06-15T16:48:39+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.674898,-46.773841499999996,,,,2,2023-06-15T16:48:14+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.69319,-46.790735,,,,2,2023-06-15T16:48:20+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.449035000000002,-46.69752,,,,2,2023-06-15T16:48:22+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4744175,-46.666683,,,,2,2023-06-15T16:48:15+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4513035,-46.6954665,,,,2,2023-06-15T16:48:39+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4809025,-46.656053,,,,2,2023-06-15T16:48:30+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447985,-46.697056,,,,2,2023-06-15T16:48:23+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.511174,-46.621218999999996,,,,2,2023-06-15T16:48:24+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.44795,-46.697022000000004,,,,2,2023-06-15T16:48:31+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.486632999999998,-46.6274265,,,,2,2023-06-15T16:48:18+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.795438,-46.639058500000004,,,,2,2023-06-15T16:48:22+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8016045,-46.627521,,,,2,2023-06-15T16:48:05+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.7401655,-46.691473,,,,2,2023-06-15T16:48:12+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-15T16:48:41+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015015,-46.62784,,,,2,2023-06-15T16:48:40+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.683030000000002,-46.7687525,,,,2,2023-06-15T16:48:40+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.585477,-46.692689,,,,2,2023-06-15T16:48:46+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5798075,-46.685481499999995,,,,2,2023-06-15T16:48:45+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.689947,-46.7740025,,,,2,2023-06-15T16:48:05+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.671547,-46.7411115,,,,2,2023-06-15T16:48:40+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5724685,-46.690042500000004,,,,2,2023-06-15T16:48:38+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.66591475,-46.72704175,,,,2,2023-06-15T16:48:17+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5676875,-46.6986795,,,,2,2023-06-15T16:48:01+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-15T16:48:22+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472411,-46.634502749999996,,,,2,2023-06-15T16:48:33+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.481991,-46.666516,,,,2,2023-06-15T16:48:37+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-15T16:48:01+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.48289725,-46.65782475,,,,2,2023-06-15T16:48:00+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.5067265,-46.6873455,,,,2,2023-06-15T16:48:39+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.5838735,-46.584436999999994,,,,1,2023-06-15T16:48:16+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.614441499999998,-46.500118,,,,1,2023-06-15T16:48:02+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.58358225,-46.612262875,,,,1,2023-06-15T16:48:33+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.672219,-46.687327249999996,,,,2,2023-06-15T16:48:11+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.671547,-46.7411115,,,,2,2023-06-15T16:48:38+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-15T16:46:25+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-15T16:48:36+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6867065,-46.753709,,,,2,2023-06-15T16:48:26+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.672556,-46.677626000000004,,,,2,2023-06-15T16:48:37+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-15T16:46:40+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-15T16:48:20+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5833245,-46.4079025,,,,2,2023-06-15T16:48:33+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5940705,-46.3958055,,,,2,2023-06-15T16:48:12+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.501976499999998,-46.665965,,,,2,2023-06-15T16:48:34+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-15T16:48:29+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.479807,-46.660022,,,,2,2023-06-15T16:48:12+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-15T16:48:32+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4666405,-46.668892,,,,2,2023-06-15T16:48:03+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4832245,-46.654132000000004,,,,2,2023-06-15T16:48:36+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-15T16:48:45+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-15T16:48:24+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.679603999999998,-46.655588374999994,,,,1,2023-06-15T16:45:36+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908765,-46.650728,,,,1,2023-06-15T16:43:09+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.646406,-46.644999,,,,1,2023-06-15T16:48:40+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.657134,-46.65430375,,,,1,2023-06-15T16:47:18+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.660881500000002,-46.659060749999995,,,,1,2023-06-15T16:48:32+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.666438,-46.6678245,,,,1,2023-06-15T16:48:24+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6908785,-46.6505535,,,,1,2023-06-15T16:44:19+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.645804499999997,-46.644913,,,,1,2023-06-15T16:47:04+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.652748000000003,-46.6483795,,,,1,2023-06-15T16:48:25+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4571605,-46.6597545,,,,2,2023-06-15T16:48:17+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.470962,-46.6522075,,,,2,2023-06-15T16:48:07+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-15T16:48:36+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-15T16:48:22+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-15T16:48:13+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-15T16:48:18+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.45404025,-46.6948055,,,,2,2023-06-15T16:48:32+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.459359999999997,-46.674609000000004,,,,2,2023-06-15T16:48:34+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.475424500000003,-46.670272499999996,,,,2,2023-06-15T16:48:35+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4543195,-46.6936435,,,,2,2023-06-15T16:48:15+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.45410675,-46.694542500000004,,,,2,2023-06-15T16:48:01+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4501125,-46.6872975,,,,2,2023-06-15T16:48:34+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6488865,-46.646154499999994,,,,1,2023-06-15T16:48:25+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6461565,-46.644951,,,,1,2023-06-15T16:48:45+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-15T16:48:36+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.693475499999998,-46.644855,,,,1,2023-06-15T16:48:44+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.676444,-46.6418475,,,,1,2023-06-15T16:48:42+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-15T16:48:43+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.667029749999998,-46.6542505,,,,1,2023-06-15T16:48:29+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.5232615,-46.545676,,,,1,2023-06-15T16:48:10+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5591695,-46.3996545,,,,2,2023-06-15T16:48:38+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.542885750000003,-46.42439475,,,,2,2023-06-15T16:48:17+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.58033175,-46.50146325,,,,2,2023-06-15T16:48:01+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558238,-46.399558999999996,,,,2,2023-06-15T16:48:41+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.542303,-46.425173,,,,2,2023-06-15T16:48:13+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.500638000000002,-46.531673,,,,2,2023-06-15T16:48:22+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.51598125,-46.549963500000004,,,,2,2023-06-15T16:47:26+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.483280999999998,-46.504102,,,,2,2023-06-15T16:48:15+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.528114000000002,-46.68508799999999,,,,1,2023-06-15T16:48:41+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.462723,-46.7013555,,,,1,2023-06-15T16:48:27+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526072,-46.6883395,,,,1,2023-06-15T16:48:16+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.517587874999997,-46.699211125,,,,1,2023-06-15T16:48:03+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.506587875,-46.68920250000001,,,,1,2023-06-15T16:48:21+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.46082625,-46.6944575,,,,1,2023-06-15T16:48:17+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5019645,-46.6947855,,,,1,2023-06-15T16:48:31+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4725945,-46.691195500000006,,,,1,2023-06-15T16:48:32+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-15T16:48:10+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-15T16:48:20+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526072,-46.6883395,,,,1,2023-06-15T16:48:13+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.530187625000003,-46.6816805,,,,1,2023-06-15T16:48:03+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-15T16:48:44+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.487537000000003,-46.692788,,,,1,2023-06-15T16:48:32+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.6591095,-46.766191,,,,2,2023-06-15T16:48:16+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.660321500000002,-46.768232499999996,,,,2,2023-06-15T16:48:18+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.640196000000003,-46.779968249999996,,,,2,2023-06-15T16:48:22+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-15T16:48:08+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-15T16:48:15+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-15T16:48:33+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-15T16:48:46+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.64628225,-46.722688500000004,,,,2,2023-06-15T16:48:22+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6600195,-46.767176,,,,2,2023-06-15T16:48:03+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.651247624999996,-46.709779999999995,,,,2,2023-06-15T16:48:40+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6438595,-46.731730999999996,,,,2,2023-06-15T16:48:34+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-15T16:48:05+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-15T16:48:11+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-15T16:48:32+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.45574275,-46.582383750000005,,,,2,2023-06-15T16:48:17+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.486323375,-46.605292000000006,,,,2,2023-06-15T16:48:09+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.5276345,-46.6267855,,,,2,2023-06-15T16:48:26+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-15T16:48:29+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.455801,-46.582712,,,,2,2023-06-15T16:48:26+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-15T16:48:20+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-15T16:48:06+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4541975,-46.580524499999996,,,,2,2023-06-15T16:48:30+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443305000000002,-46.5771705,,,,2,2023-06-15T16:48:39+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.475496999999997,-46.7565585,,,,2,2023-06-15T16:48:46+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.486233,-46.726208,,,,2,2023-06-15T16:48:36+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4754595,-46.756460000000004,,,,2,2023-06-15T16:48:05+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.469151,-46.75289050000001,,,,2,2023-06-15T16:48:16+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.651277,-46.757588999999996,,,,2,2023-06-15T16:48:34+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.681635,-46.7845875,,,,2,2023-06-15T16:48:26+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650330500000003,-46.708101,,,,2,2023-06-15T16:48:17+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6990275,-46.7964265,,,,2,2023-06-15T16:48:43+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.64450025,-46.7264155,,,,2,2023-06-15T16:48:36+00:00
