bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.5496355,-46.42588549999999,,,,1,2023-06-15T16:48:22+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.534374,-46.453041999999996,,,,1,2023-06-15T16:48:04+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.546595625000002,-46.554640250000006,,,,1,2023-06-15T16:45:12+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.563841500000002,-46.542931,,,,1,2023-06-15T16:48:27+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5459710625,-46.557111500000005,,,,1,2023-06-15T16:48:42+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591546,-46.5161705,,,,1,2023-06-15T16:48:44+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541065,-46.576965,,,,1,2023-06-15T16:48:36+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5762605,-46.520653,,,,1,2023-06-15T16:48:40+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.6541265,-46.7631545,,,,2,2023-06-15T16:48:37+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.662627,-46.78067125,,,,2,2023-06-15T16:48:16+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.654132,-46.7632315,,,,2,2023-06-15T16:48:08+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542377000000002,-46.449023749999995,,,,2,2023-06-15T16:48:32+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.546066,-46.4682835,,,,2,2023-06-15T16:48:08+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.563354500000003,-46.458228,,,,2,2023-06-15T16:48:46+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.5846295,-46.582932,,,,1,2023-06-15T16:48:01+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.5988745,-46.517365,,,,1,2023-06-15T16:47:19+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653212,-46.607879499999996,,,,2,2023-06-15T16:48:24+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.6529455,-46.6073925,,,,2,2023-06-15T16:48:38+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.6496705,-46.6138115,,,,2,2023-06-15T16:48:20+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.602543,-46.61836325,,,,2,2023-06-15T16:48:03+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-15T16:48:22+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5212985,-46.410903,,,,2,2023-06-15T16:48:11+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5214175,-46.4108045,,,,2,2023-06-15T16:48:11+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5210195,-46.411196000000004,,,,2,2023-06-15T16:48:13+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.536505,-46.474794,,,,2,2023-06-15T16:48:22+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5115235,-46.4428705,,,,2,2023-06-15T16:48:21+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-15T16:48:01+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.534413,-46.4526755,,,,2,2023-06-15T16:48:27+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5396435,-46.483474,,,,2,2023-06-15T16:48:35+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.538865,-46.431186499999995,,,,2,2023-06-15T16:48:07+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-15T16:48:09+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-15T16:48:17+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-15T16:48:34+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5198535,-46.41966,,,,2,2023-06-15T16:48:04+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520326,-46.699492500000005,,,,2,2023-06-15T16:48:16+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.486492,-46.725708499999996,,,,2,2023-06-15T16:46:40+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.506016000000002,-46.717547999999994,,,,2,2023-06-15T16:48:29+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.549874000000003,-46.5218445,,,,2,2023-06-15T16:48:19+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-15T16:48:32+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.54474625,-46.51684325,,,,2,2023-06-15T16:48:47+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.540511000000002,-46.5246905,,,,2,2023-06-15T16:48:04+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5332225,-46.530609,,,,2,2023-06-15T16:48:13+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.457998500000002,-46.6436045,,,,2,2023-06-15T16:48:22+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580515,-46.6428225,,,,2,2023-06-15T16:48:17+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.472679499999998,-46.666908,,,,2,2023-06-15T16:48:13+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.498176,-46.65528275,,,,2,2023-06-15T16:46:22+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.49260175,-46.66213525,,,,2,2023-06-15T16:48:09+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580645,-46.6433105,,,,2,2023-06-15T16:48:01+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.502414,-46.6571815,,,,2,2023-06-15T16:48:30+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.528823,-46.66128500000001,,,,2,2023-06-15T16:47:54+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.473617500000003,-46.6672885,,,,2,2023-06-15T16:48:38+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.470672,-46.65263,,,,2,2023-06-15T16:48:24+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.458094,-46.642975500000006,,,,2,2023-06-15T16:48:43+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.562264499999998,-46.516679,,,,2,2023-06-15T16:48:09+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.558199000000002,-46.522121,,,,2,2023-06-15T16:48:10+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5585285,-46.668259,,,,1,2023-06-15T16:48:41+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5592315,-46.637510500000005,,,,1,2023-06-15T16:48:43+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-15T16:48:41+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.565439499999997,-46.651795875000005,,,,1,2023-06-15T16:48:38+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5719835,-46.706426500000006,,,,1,2023-06-15T16:48:40+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-15T16:48:18+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-15T16:48:41+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.576739,-46.7428695,,,,1,2023-06-15T16:48:26+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.53650425,-46.5884185,,,,1,2023-06-15T16:48:18+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.48577,-46.484167,,,,1,2023-06-15T16:42:46+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.4984065,-46.456347,,,,1,2023-06-15T16:48:34+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.511577,-46.44304174999999,,,,1,2023-06-15T16:48:44+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.522281500000002,-46.548018625,,,,1,2023-06-15T16:48:30+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.545629499999997,-46.662265500000004,,,,2,2023-06-15T16:48:06+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.579829,-46.6329,,,,2,2023-06-15T16:48:26+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.544504500000002,-46.665517,,,,2,2023-06-15T16:48:11+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-15T16:48:03+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.552270999999998,-46.633739500000004,,,,2,2023-06-15T16:48:18+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5709995,-46.63127875,,,,2,2023-06-15T16:48:22+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.654880499999997,-46.716874000000004,,,,2,2023-06-15T16:48:41+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.61038,-46.705295500000005,,,,2,2023-06-15T16:48:32+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.61845175,-46.69627975,,,,2,2023-06-15T16:48:41+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6094055,-46.70482,,,,2,2023-06-15T16:48:32+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6103905,-46.7051065,,,,2,2023-06-15T16:48:03+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-15T16:48:03+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.468600000000002,-46.725007500000004,,,,2,2023-06-15T16:48:36+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452224,-46.7470045,,,,2,2023-06-15T16:48:29+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452038,-46.7466635,,,,2,2023-06-15T16:48:00+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.447083,-46.722232500000004,,,,2,2023-06-15T16:48:25+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-15T16:48:41+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452148,-46.7468185,,,,2,2023-06-15T16:48:32+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.5279289375,-46.670851125,,,,2,2023-06-15T16:48:29+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.522478,-46.69588125,,,,2,2023-06-15T16:48:42+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.5269655,-46.664746,,,,1,2023-06-15T16:48:19+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.676204,-46.6419445,,,,1,2023-06-15T16:48:38+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.659974,-46.63654,,,,1,2023-06-15T16:48:08+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-15T16:48:32+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.6344415,-46.6412225,,,,1,2023-06-15T16:48:16+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.594782000000002,-46.642353,,,,1,2023-06-15T16:47:25+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-15T16:46:51+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.682105999999997,-46.636607,,,,1,2023-06-15T16:48:35+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.604057625,-46.63568175,,,,1,2023-06-15T16:48:01+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678641499999998,-46.63029575,,,,1,2023-06-15T16:45:49+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.594358125,-46.6448025,,,,1,2023-06-15T16:48:18+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.610662499999997,-46.637826,,,,1,2023-06-15T16:48:09+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-15T16:48:06+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6714015,-46.67781975,,,,1,2023-06-15T16:48:29+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-15T16:46:03+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-15T16:48:03+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.681199999999997,-46.632358249999996,,,,1,2023-06-15T16:45:27+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.680304,-46.641373,,,,1,2023-06-15T16:47:38+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6709815,-46.6689525,,,,1,2023-06-15T16:48:24+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6545995,-46.7033345,,,,1,2023-06-15T16:48:02+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.656631,-46.7000175,,,,1,2023-06-15T16:48:21+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.659697,-46.69745399999999,,,,1,2023-06-15T16:48:02+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-15T16:48:00+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-15T16:48:43+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.575791,-46.5027715,,,,2,2023-06-15T16:48:30+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-15T16:48:11+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.550797,-46.463232500000004,,,,2,2023-06-15T16:48:36+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.5422225,-46.436592250000004,,,,2,2023-06-15T16:48:30+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.65173375,-46.702795,,,,2,2023-06-15T16:48:46+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.732082,-46.790541000000005,,,,2,2023-06-15T16:48:39+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.696705,-46.779482,,,,2,2023-06-15T16:48:32+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-15T16:48:43+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.729138250000002,-46.7880505,,,,2,2023-06-15T16:48:33+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.6675375,-46.730432,,,,2,2023-06-15T16:48:24+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.666269874999998,-46.718269250000006,,,,2,2023-06-15T16:48:41+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.550646999999998,-46.4190575,,,,1,2023-06-15T16:46:54+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.567533312500004,-46.644353249999995,,,,2,2023-06-15T16:48:10+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.573786,-46.733691,,,,2,2023-06-15T16:48:42+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583049,-46.761895499999994,,,,2,2023-06-15T16:48:07+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583534999999998,-46.7620345,,,,2,2023-06-15T16:48:40+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5828845,-46.7617605,,,,2,2023-06-15T16:48:37+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5621635,-46.674863,,,,2,2023-06-15T16:48:47+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.571253249999998,-46.693721749999995,,,,2,2023-06-15T16:48:39+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.586826375,-46.679704125,,,,2,2023-06-15T16:48:46+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.588073,-46.6842925,,,,2,2023-06-15T16:48:33+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.502099,-46.62419250000001,,,,2,2023-06-15T16:48:20+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.533191875,-46.632661625,,,,2,2023-06-15T16:48:24+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.503025,-46.6242335,,,,2,2023-06-15T16:48:15+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5886895,-46.68657949999999,,,,2,2023-06-15T16:48:43+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.647972,-46.7911125,,,,1,2023-06-15T16:48:20+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-15T16:48:47+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-15T16:48:29+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.584176499999998,-46.409053,,,,2,2023-06-15T16:48:41+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-15T16:45:25+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.601957499999997,-46.3986365,,,,2,2023-06-15T16:48:29+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-15T16:48:35+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.60346725,-46.40257325,,,,2,2023-06-15T16:48:15+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.603818,-46.6029635,,,,2,2023-06-15T16:48:36+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-15T16:48:45+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-15T16:47:59+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.621568375000003,-46.587451125,,,,2,2023-06-15T16:46:42+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6209135,-46.593073000000004,,,,2,2023-06-15T16:48:03+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.579787500000002,-46.6242505,,,,2,2023-06-15T16:48:46+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.583599875,-46.67752337500001,,,,2,2023-06-15T16:48:38+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.60439075,-46.60359,,,,2,2023-06-15T16:48:03+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.567706875,-46.621747125,,,,2,2023-06-15T16:48:11+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.577509125,-46.686852,,,,2,2023-06-15T16:48:42+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5886845,-46.635341499999996,,,,2,2023-06-15T16:48:05+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604625,-46.604929750000004,,,,2,2023-06-15T16:48:35+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.614004,-46.501168500000006,,,,1,2023-06-15T16:48:07+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.6140135,-46.501264500000005,,,,1,2023-06-15T16:44:56+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.556169750000002,-46.576313500000005,,,,1,2023-06-15T16:48:36+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.582701,-46.518981249999996,,,,2,2023-06-15T16:48:08+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.55147925,-46.55122375,,,,2,2023-06-15T16:48:23+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591411,-46.516296499999996,,,,2,2023-06-15T16:48:44+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.562973,-46.5426395,,,,2,2023-06-15T16:48:36+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.54350325,-46.558805250000006,,,,2,2023-06-15T16:48:30+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591227,-46.516443499999994,,,,2,2023-06-15T16:48:30+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-15T16:48:23+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.54463775,-46.5666935,,,,2,2023-06-15T16:48:20+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-15T16:48:13+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.686279,-46.693618,,,,1,2023-06-15T16:48:41+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7236265,-46.679136,,,,1,2023-06-15T16:48:09+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.708420750000002,-46.68868225,,,,1,2023-06-15T16:48:07+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.718808,-46.6797785,,,,1,2023-06-15T16:48:43+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5596235,-46.7388585,,,,1,2023-06-15T16:48:41+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.56011125,-46.72755125,,,,1,2023-06-15T16:48:22+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5683355,-46.7398505,,,,1,2023-06-15T16:48:44+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568261,-46.7081285,,,,1,2023-06-15T16:48:09+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.487334,-46.7595055,,,,1,2023-06-15T16:48:44+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.4874175,-46.732842500000004,,,,1,2023-06-15T16:48:24+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.514334249999997,-46.7266125,,,,1,2023-06-15T16:46:49+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.524931625,-46.698325749999995,,,,1,2023-06-15T16:48:17+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.4874175,-46.732842500000004,,,,1,2023-06-15T16:48:43+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5463265,-46.639084,,,,1,2023-06-15T16:48:27+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.616656,-46.742839000000004,,,,1,2023-06-15T16:48:30+00:00
