bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6439105,-46.7348865,,,,1,2023-06-15T16:46:19+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6091595,-46.7512945,,,,1,2023-06-15T16:47:27+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.650086,-46.7077355,,,,1,2023-06-15T16:48:32+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.63775525,-46.719529,,,,1,2023-06-15T16:48:07+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.648263749999998,-46.709958,,,,1,2023-06-15T16:48:30+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.652051999999998,-46.647329,,,,2,2023-06-15T16:48:10+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.693192,-46.658266999999995,,,,2,2023-06-15T16:48:22+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.67568,-46.67331825,,,,2,2023-06-15T16:48:11+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.662185,-46.706652,,,,2,2023-06-15T16:48:10+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.6558755,-46.666036500000004,,,,2,2023-06-15T16:48:18+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.674021,-46.698019,,,,2,2023-06-15T16:48:22+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-15T16:43:02+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.634735,-46.641111,,,,2,2023-06-15T16:48:04+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.479059749999998,-46.42096825,,,,1,2023-06-15T16:48:19+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.521513,-46.443749,,,,1,2023-06-15T16:48:18+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.479454,-46.421091000000004,,,,1,2023-06-15T16:48:02+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.477096250000002,-46.4202945,,,,1,2023-06-15T16:48:13+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.5451865,-46.4607915,,,,1,2023-06-15T16:48:38+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.548487,-46.60318225,,,,2,2023-06-15T16:48:43+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.58784875,-46.48200425,,,,2,2023-06-15T16:48:35+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.552569,-46.520155,,,,2,2023-06-15T16:48:25+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.6127315,-46.476122000000004,,,,2,2023-06-15T16:48:22+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.539853125,-46.543224125,,,,2,2023-06-15T16:48:33+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5735965,-46.504154,,,,2,2023-06-15T16:48:14+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675342999999998,-46.673078000000004,,,,2,2023-06-15T16:48:32+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6943785,-46.656471749999994,,,,2,2023-06-15T16:48:03+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675765,-46.673557,,,,2,2023-06-15T16:48:07+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6874045,-46.670501,,,,2,2023-06-15T16:48:30+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.649489000000003,-46.64253125,,,,2,2023-06-15T16:47:43+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.564463,-46.6930125,,,,2,2023-06-15T16:48:06+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.565859,-46.7013775,,,,2,2023-06-15T16:48:38+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.565859,-46.7013775,,,,2,2023-06-15T16:48:00+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.5216755,-46.701507,,,,2,2023-06-15T16:48:16+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.52543325,-46.7021685,,,,2,2023-06-15T16:48:28+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.560456375,-46.695585,,,,2,2023-06-15T16:48:06+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.562073750000003,-46.45921525,,,,1,2023-06-15T16:48:37+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.555102625000004,-46.464362,,,,1,2023-06-15T16:48:44+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5457155,-46.448936,,,,1,2023-06-15T16:48:33+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5424215,-46.470960500000004,,,,1,2023-06-15T16:48:12+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.54870975,-46.44890025,,,,1,2023-06-15T16:48:40+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542298,-46.4702415,,,,1,2023-06-15T16:48:21+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-15T16:48:39+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5424215,-46.470960500000004,,,,1,2023-06-15T16:48:43+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.595904250000004,-46.43729625,,,,2,2023-06-15T16:48:45+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.556097,-46.4113955,,,,2,2023-06-15T16:48:06+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.552402,-46.4134495,,,,2,2023-06-15T16:48:18+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5984475,-46.45984,,,,2,2023-06-15T16:48:34+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381,-46.4016475,,,,2,2023-06-15T16:40:06+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5948865,-46.42799587499999,,,,2,2023-06-15T16:47:17+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.611599,-46.475057,,,,2,2023-06-15T16:48:41+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.520328499999998,-46.46152325,,,,1,2023-06-15T16:48:28+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.542603999999997,-46.469476,,,,1,2023-06-15T16:48:15+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.537851125000003,-46.455333,,,,1,2023-06-15T16:48:16+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.52940975,-46.4556305,,,,1,2023-06-15T16:48:15+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.531468500000003,-46.409606,,,,2,2023-06-15T16:48:28+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.53124375,-46.445772375000004,,,,2,2023-06-15T16:48:17+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5418825,-46.4703705,,,,2,2023-06-15T16:46:37+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.539355,-46.4081905,,,,2,2023-06-15T16:48:13+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.532984499999998,-46.448578999999995,,,,2,2023-06-15T16:48:37+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542998,-46.4711105,,,,2,2023-06-15T16:48:30+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.532303,-46.430503,,,,2,2023-06-15T16:48:24+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.4841385,-46.74288,,,,1,2023-06-15T16:48:05+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734155,-46.6945605,,,,2,2023-06-15T16:48:46+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.706274999999998,-46.70078,,,,2,2023-06-15T16:48:05+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.678701750000002,-46.6968985,,,,2,2023-06-15T16:48:36+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7504855,-46.688162500000004,,,,2,2023-06-15T16:48:32+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7349645,-46.6641195,,,,2,2023-06-15T16:48:14+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.736971,-46.666078999999996,,,,2,2023-06-15T16:48:27+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7495415,-46.66525275000001,,,,2,2023-06-15T16:48:17+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7277115,-46.69111825,,,,2,2023-06-15T16:48:33+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.650599874999997,-46.660242374999996,,,,1,2023-06-15T16:48:09+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6541105,-46.711012499999995,,,,1,2023-06-15T16:48:26+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6660915,-46.677988,,,,1,2023-06-15T16:48:10+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.64649975,-46.64515875,,,,1,2023-06-15T16:48:44+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.666351,-46.6901955,,,,1,2023-06-15T16:48:45+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.651578750000002,-46.7089575,,,,1,2023-06-15T16:48:45+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.575069499999998,-46.707029500000004,,,,2,2023-06-15T16:48:28+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.5753415,-46.7071615,,,,2,2023-06-15T16:48:18+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.63142725,-46.77140775,,,,2,2023-06-15T16:48:31+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6316405,-46.772316,,,,2,2023-06-15T16:48:21+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631587000000003,-46.771556000000004,,,,2,2023-06-15T16:48:26+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6317985,-46.771744,,,,2,2023-06-15T16:48:41+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7427695,-46.6586195,,,,2,2023-06-15T16:48:34+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7563975,-46.6678165,,,,2,2023-06-15T16:48:27+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.750571,-46.6881895,,,,2,2023-06-15T16:48:30+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7427695,-46.6586195,,,,2,2023-06-15T16:48:33+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.74273625,-46.65895075,,,,2,2023-06-15T16:48:33+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7401655,-46.691473,,,,2,2023-06-15T16:48:45+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742829,-46.658407499999996,,,,2,2023-06-15T16:48:04+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.432051,-46.789245,,,,1,2023-06-15T16:48:17+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.51945,-46.711819750000004,,,,1,2023-06-15T16:48:08+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.511862,-46.3758055,,,,2,2023-06-15T16:48:17+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.51342975,-46.376079499999996,,,,2,2023-06-15T16:48:06+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.508795499999998,-46.386543,,,,2,2023-06-15T16:48:15+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.738032500000003,-46.697669000000005,,,,1,2023-06-15T16:48:31+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.785728,-46.72602575,,,,1,2023-06-15T16:48:20+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.843864,-46.7435405,,,,1,2023-06-15T16:47:47+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.602555000000002,-46.731818000000004,,,,1,2023-06-15T16:48:06+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-15T16:48:12+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.613870499999997,-46.731314499999996,,,,1,2023-06-15T16:48:33+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.596508749999998,-46.730573,,,,1,2023-06-15T16:48:46+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.576089,-46.765473,,,,1,2023-06-15T16:48:42+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5358495,-46.489307,,,,1,2023-06-15T16:48:03+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.536727,-46.4727215,,,,1,2023-06-15T16:46:03+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.53482375,-46.452111,,,,1,2023-06-15T16:48:26+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4424835,-46.7083255,,,,1,2023-06-15T16:48:23+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.408635,-46.74176,,,,1,2023-06-15T16:48:02+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4319375,-46.7268755,,,,1,2023-06-15T16:48:26+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.41015,-46.7579965,,,,1,2023-06-15T16:47:49+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.7668945,-46.6835965,,,,2,2023-06-15T16:48:12+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.772605,-46.70924275,,,,2,2023-06-15T16:48:18+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.767032,-46.7162295,,,,2,2023-06-15T16:48:34+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769380499999997,-46.67707625,,,,2,2023-06-15T16:48:36+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769380499999997,-46.67707625,,,,2,2023-06-15T16:48:24+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.57329975,-46.724831,,,,1,2023-06-15T16:48:46+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.568603,-46.697089500000004,,,,1,2023-06-15T16:48:45+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.562776999999997,-46.764811,,,,1,2023-06-15T16:48:39+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.566117499999997,-46.758717000000004,,,,1,2023-06-15T16:48:10+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.555571,-46.66752675,,,,1,2023-06-15T16:48:18+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.562776999999997,-46.764811,,,,1,2023-06-15T16:48:23+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.570914000000002,-46.6986945,,,,1,2023-06-15T16:48:37+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4944455,-46.625870500000005,,,,1,2023-06-15T16:46:26+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.5025625,-46.624213,,,,1,2023-06-15T16:48:26+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4620415,-46.659859,,,,1,2023-06-15T16:48:06+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.45929175,-46.648502500000006,,,,1,2023-06-15T16:48:36+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.549877000000002,-46.631001999999995,,,,2,2023-06-15T16:48:31+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.668959,-46.635709500000004,,,,2,2023-06-15T16:48:13+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.568047999999997,-46.639975,,,,2,2023-06-15T16:48:27+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5609555,-46.638529,,,,2,2023-06-15T16:48:02+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6810605,-46.6363105,,,,2,2023-06-15T16:48:34+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.560656,-46.6384225,,,,2,2023-06-15T16:48:14+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.681188750000004,-46.635434000000004,,,,2,2023-06-15T16:48:20+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.654470625,-46.636961,,,,2,2023-06-15T16:48:28+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-15T16:48:23+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-15T16:48:21+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.528281,-46.5670085,,,,2,2023-06-15T16:48:44+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5234815,-46.56620975,,,,2,2023-06-15T16:48:13+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-15T16:48:08+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5223485,-46.558676999999996,,,,2,2023-06-15T16:48:33+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5236705,-46.56656325,,,,2,2023-06-15T16:48:41+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-15T16:44:44+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.539328250000004,-46.57760775,,,,2,2023-06-15T16:48:40+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-15T16:46:40+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.729795,-46.688614,,,,2,2023-06-15T16:48:35+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.7283525,-46.691199,,,,2,2023-06-15T16:48:22+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630817,-46.767892,,,,2,2023-06-15T16:48:17+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630817,-46.767892,,,,2,2023-06-15T16:48:40+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.660033249999998,-46.7710895,,,,2,2023-06-15T16:48:03+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630699,-46.768204,,,,2,2023-06-15T16:48:34+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630817,-46.767892,,,,2,2023-06-15T16:48:14+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541742499999998,-46.415893499999996,,,,2,2023-06-15T16:45:19+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.497062749999998,-46.400291249999995,,,,2,2023-06-15T16:48:34+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-15T16:48:14+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.498077375,-46.405717875,,,,2,2023-06-15T16:48:02+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5428845,-46.410059000000004,,,,2,2023-06-15T16:48:25+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4881205,-46.382844500000004,,,,2,2023-06-15T16:48:25+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.507191875,-46.403003999999996,,,,2,2023-06-15T16:48:16+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.489198000000002,-46.3856065,,,,2,2023-06-15T16:48:22+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.527621,-46.39721,,,,2,2023-06-15T16:46:28+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.539355,-46.4081905,,,,2,2023-06-15T16:48:33+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.733571,-46.71266,,,,1,2023-06-15T16:48:26+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.662225499999998,-46.706393500000004,,,,1,2023-06-15T16:48:17+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.701937,-46.7015995,,,,1,2023-06-15T16:48:28+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.653856875,-46.71128025,,,,1,2023-06-15T16:48:39+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.642422500000002,-46.739394000000004,,,,1,2023-06-15T16:48:17+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.722028,-46.692921,,,,1,2023-06-15T16:48:40+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.610266000000003,-46.654694,,,,1,2023-06-15T16:48:27+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.661811999999998,-46.67922275,,,,1,2023-06-15T16:48:04+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.5472355,-46.5855055,,,,2,2023-06-15T16:48:41+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.549314250000002,-46.587539750000005,,,,2,2023-06-15T16:48:06+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.654738000000002,-46.753506,,,,2,2023-06-15T16:48:35+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.65455275,-46.741048,,,,2,2023-06-15T16:48:22+00:00
SAO_6803-10,São Paulo,3550308,True,,32797,,,-23.6550375,-46.752759,,,,2,2023-06-15T16:48:10+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.604761500000002,-46.5943135,,,,2,2023-06-15T16:48:18+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.5928255,-46.591333875000004,,,,2,2023-06-15T16:48:25+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.597009999999997,-46.601834374999996,,,,2,2023-06-15T16:48:20+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6253155,-46.591037,,,,2,2023-06-15T16:48:29+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6361275,-46.5934485,,,,2,2023-06-15T16:48:23+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636301000000003,-46.593498499999995,,,,2,2023-06-15T16:48:32+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.549496125,-46.44502237499999,,,,2,2023-06-15T16:47:54+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.5671715,-46.424425,,,,2,2023-06-15T16:48:09+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.5567995,-46.4355855,,,,2,2023-06-15T16:48:08+00:00
