bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.764052999999997,-46.687858250000005,,,,1,2023-06-15T16:48:43+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.736701500000002,-46.696777499999996,,,,1,2023-06-15T16:48:17+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637185000000002,-46.5953235,,,,2,2023-06-15T16:48:24+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.6406875,-46.59964325,,,,2,2023-06-15T16:48:25+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4770405,-46.67100925,,,,2,2023-06-15T16:48:09+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.523984499999997,-46.66575775,,,,2,2023-06-15T16:48:15+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.481932999999998,-46.673136,,,,2,2023-06-15T16:48:18+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4729635,-46.667052,,,,2,2023-06-15T16:48:19+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-15T16:48:42+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.470143999999998,-46.666081,,,,2,2023-06-15T16:48:13+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-15T16:48:25+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.525734874999998,-46.661222875,,,,2,2023-06-15T16:48:19+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.53307925,-46.63692975,,,,2,2023-06-15T16:48:12+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.52215675,-46.664441249999996,,,,2,2023-06-15T16:48:02+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559915,-46.6784675,,,,2,2023-06-15T16:48:21+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.469845999999997,-46.666391,,,,2,2023-06-15T16:48:24+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.562344000000003,-46.5515325,,,,1,2023-06-15T16:48:30+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.557265,-46.578340499999996,,,,1,2023-06-15T16:48:44+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.555605999999997,-46.594786,,,,1,2023-06-15T16:48:07+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.55169025,-46.6236945,,,,1,2023-06-15T16:48:03+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-15T16:48:45+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5696245,-46.5404715,,,,1,2023-06-15T16:48:36+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5484535,-46.6287735,,,,1,2023-06-15T16:48:30+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.562594,-46.559721,,,,1,2023-06-15T16:48:05+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.573006499999998,-46.533052999999995,,,,1,2023-06-15T16:48:46+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-15T16:48:36+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.555605999999997,-46.594786,,,,1,2023-06-15T16:48:11+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.551741999999997,-46.623340875,,,,1,2023-06-15T16:48:22+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.560685375000002,-46.565138,,,,1,2023-06-15T16:48:17+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-15T16:48:29+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.526428000000003,-46.6726035,,,,2,2023-06-15T16:48:20+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.490247500000002,-46.698889,,,,2,2023-06-15T16:48:09+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4967405,-46.7035925,,,,2,2023-06-15T16:48:05+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5262215,-46.6723845,,,,2,2023-06-15T16:48:42+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.489989,-46.698513500000004,,,,2,2023-06-15T16:48:38+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4899195,-46.698449,,,,2,2023-06-15T16:48:15+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.55553325,-46.662593,,,,1,2023-06-15T16:48:47+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.57231325,-46.701117499999995,,,,1,2023-06-15T16:48:17+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.584879,-46.718874,,,,1,2023-06-15T16:48:07+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.589949500000003,-46.7296245,,,,1,2023-06-15T16:48:26+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.548194625,-46.649595375000004,,,,1,2023-06-15T16:48:41+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.63137,-46.771866,,,,1,2023-06-15T16:48:32+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.618688,-46.75839425,,,,1,2023-06-15T16:48:21+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.55833775,-46.667919999999995,,,,1,2023-06-15T16:48:42+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.578795874999997,-46.70942325,,,,1,2023-06-15T16:48:23+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.55364225,-46.620583249999996,,,,1,2023-06-15T16:48:26+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.54620025,-46.63007,,,,1,2023-06-15T16:48:44+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.539440749999997,-46.645388249999996,,,,2,2023-06-15T16:48:33+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.525676875,-46.679121125,,,,2,2023-06-15T16:48:38+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5341095,-46.7194455,,,,2,2023-06-15T16:48:14+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-15T16:48:03+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-15T16:48:38+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.520868,-46.7121525,,,,2,2023-06-15T16:48:44+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-15T16:48:38+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-15T16:48:45+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.520713,-46.721083,,,,2,2023-06-15T16:48:34+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5450025,-46.6337215,,,,2,2023-06-15T16:48:28+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5962565,-46.55609875,,,,1,2023-06-15T16:48:31+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-15T16:48:38+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.557059,-46.633474,,,,1,2023-06-15T16:48:10+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.558266125,-46.633342875,,,,1,2023-06-15T16:48:03+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.687719,-46.701953,,,,1,2023-06-15T16:48:40+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.654038,-46.708869500000006,,,,1,2023-06-15T16:48:40+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.73769625,-46.687498,,,,1,2023-06-15T16:48:20+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.710421625000002,-46.69945312499999,,,,1,2023-06-15T16:48:46+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.61726625,-46.70762475,,,,1,2023-06-15T16:48:24+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.5842315,-46.738648999999995,,,,1,2023-06-15T16:48:40+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5590385,-46.659078,,,,2,2023-06-15T16:48:44+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.534672999999998,-46.6441935,,,,2,2023-06-15T16:48:32+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.546972250000003,-46.658325250000004,,,,2,2023-06-15T16:48:02+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.534046500000002,-46.64469425,,,,2,2023-06-15T16:48:37+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5341425,-46.6442885,,,,2,2023-06-15T16:48:06+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.389069499999998,-46.734939,,,,1,2023-06-15T16:48:27+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.479755,-46.71350925,,,,1,2023-06-15T16:48:40+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.430320000000002,-46.720891,,,,1,2023-06-15T16:48:29+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.403065374999997,-46.75299925,,,,1,2023-06-15T16:48:27+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.54710725,-46.526647999999994,,,,1,2023-06-15T16:48:00+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.538734499999997,-46.5649235,,,,1,2023-06-15T16:48:05+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.603975,-46.4813555,,,,1,2023-06-15T16:48:14+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-15T16:48:09+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611989,-46.473779,,,,1,2023-06-15T16:48:16+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.576253,-46.501763499999996,,,,1,2023-06-15T16:48:32+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.606361874999997,-46.443740500000004,,,,1,2023-06-15T16:48:29+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5384935,-46.5633695,,,,1,2023-06-15T16:48:27+00:00
SAO_N535-11,São Paulo,3550308,True,,2387,,,-23.6533875,-46.6137425,,,,1,2023-06-15T16:48:39+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4909965,-46.442163,,,,2,2023-06-15T16:48:18+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4919455,-46.4402295,,,,2,2023-06-15T16:48:18+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491044000000002,-46.4416915,,,,2,2023-06-15T16:48:40+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.510910000000003,-46.430927999999994,,,,2,2023-06-15T16:48:30+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4945855,-46.443143,,,,2,2023-06-15T16:48:33+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491072,-46.4414395,,,,2,2023-06-15T16:48:38+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.529469499999998,-46.416161,,,,2,2023-06-15T16:48:44+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6269815,-46.7241035,,,,2,2023-06-15T16:48:32+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6229455,-46.7260875,,,,2,2023-06-15T16:48:13+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6166155,-46.7208725,,,,2,2023-06-15T16:48:30+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6162335,-46.720848000000004,,,,2,2023-06-15T16:48:47+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6188595,-46.7225445,,,,2,2023-06-15T16:48:28+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.653017249999998,-46.717151125,,,,2,2023-06-15T16:48:47+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.644084499999998,-46.7308075,,,,2,2023-06-15T16:48:35+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6163415,-46.720850999999996,,,,2,2023-06-15T16:48:26+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-15T16:48:14+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6162335,-46.720848000000004,,,,2,2023-06-15T16:48:08+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6190125,-46.7228225,,,,2,2023-06-15T16:48:22+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4943225,-46.470273,,,,2,2023-06-15T16:48:23+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.514047750000003,-46.545876625000005,,,,2,2023-06-15T16:48:24+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4944855,-46.470219,,,,2,2023-06-15T16:48:11+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.651949000000002,-46.707860499999995,,,,1,2023-06-15T16:48:22+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.650515,-46.708068499999996,,,,1,2023-06-15T16:48:22+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6504145,-46.708087,,,,1,2023-06-15T16:48:03+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6523521875,-46.709447999999995,,,,1,2023-06-15T16:48:39+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.650654000000003,-46.708045,,,,1,2023-06-15T16:48:11+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.650654000000003,-46.708045,,,,1,2023-06-15T16:48:45+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5580685,-46.5228605,,,,2,2023-06-15T16:47:17+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.576923999999998,-46.437244,,,,2,2023-06-15T16:48:21+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577445500000003,-46.437681,,,,2,2023-06-15T16:48:39+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5772245,-46.4374165,,,,2,2023-06-15T16:48:31+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.584042,-46.4926035,,,,2,2023-06-15T16:47:06+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.577126999999997,-46.43735,,,,2,2023-06-15T16:48:37+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.648463,-46.7491555,,,,1,2023-06-15T16:48:42+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.64516225,-46.71492875,,,,1,2023-06-15T16:48:15+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6510345,-46.7091115,,,,1,2023-06-15T16:48:06+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.579131500000003,-46.481351000000004,,,,1,2023-06-15T16:48:11+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.609853375,-46.475125875,,,,1,2023-06-15T16:48:24+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.554558749999998,-46.485612249999996,,,,2,2023-06-15T16:48:12+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565385499999998,-46.3962625,,,,2,2023-06-15T16:48:31+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.5597695,-46.4136755,,,,2,2023-06-15T16:48:17+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565188,-46.396632,,,,2,2023-06-15T16:48:02+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.556516,-46.446722,,,,2,2023-06-15T16:48:06+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.55599675,-46.51803525,,,,2,2023-06-15T16:48:27+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7556565,-46.664013999999995,,,,2,2023-06-15T16:48:31+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-15T16:48:19+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.737362,-46.6973265,,,,2,2023-06-15T16:48:43+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.7435615,-46.6914735,,,,2,2023-06-15T16:48:28+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-15T16:48:26+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.464869,-46.583492,,,,1,2023-06-15T16:48:38+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.479998000000002,-46.599766,,,,1,2023-06-15T16:48:25+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.502243999999997,-46.617136,,,,1,2023-06-15T16:46:16+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.469675000000002,-46.584624,,,,1,2023-06-15T16:48:45+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.452254500000002,-46.57123,,,,1,2023-06-15T16:47:49+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.4507355,-46.57235675,,,,1,2023-06-15T16:48:14+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.599044999999997,-46.51604625,,,,1,2023-06-15T16:48:04+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.58163475,-46.583984,,,,1,2023-06-15T16:48:04+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.608555,-46.477866999999996,,,,1,2023-06-15T16:48:04+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.614544,-46.500679,,,,1,2023-06-15T16:48:46+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.592436499999998,-46.5398665,,,,1,2023-06-15T16:48:40+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5834495,-46.548140000000004,,,,1,2023-06-15T16:48:40+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.53916175,-46.6078665,,,,1,2023-06-15T16:48:15+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.524451250000002,-46.59457875,,,,1,2023-06-15T16:48:42+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.5448555,-46.6264295,,,,1,2023-06-15T16:48:36+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.522991875000002,-46.583517375,,,,1,2023-06-15T16:48:44+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-15T16:48:34+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.509525,-46.493480500000004,,,,2,2023-06-15T16:48:39+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.539213250000003,-46.413863250000006,,,,1,2023-06-15T16:46:35+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5093375,-46.438654,,,,1,2023-06-15T16:44:04+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.523044,-46.418287,,,,1,2023-06-15T16:48:21+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.514998,-46.424446,,,,1,2023-06-15T16:48:14+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.495649,-46.44248375000001,,,,1,2023-06-15T16:48:02+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4909655,-46.442477499999995,,,,1,2023-06-15T16:48:20+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-15T16:48:45+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.527143,-46.478778,,,,2,2023-06-15T16:48:19+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-15T16:48:30+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-15T16:48:35+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.539832125,-46.476494249999995,,,,2,2023-06-15T16:48:05+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.6365825,-46.7782305,,,,2,2023-06-15T16:48:33+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-15T16:48:38+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658400999999998,-46.78931475,,,,2,2023-06-15T16:48:09+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-15T16:48:36+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5670935,-46.394797499999996,,,,2,2023-06-15T16:48:21+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-15T16:48:29+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.557685499999998,-46.410381,,,,2,2023-06-15T16:48:43+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.533158999999998,-46.4488585,,,,2,2023-06-15T16:48:14+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4763665,-46.667559,,,,1,2023-06-15T16:48:42+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4831525,-46.741439,,,,1,2023-06-15T16:48:11+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.476523,-46.747951,,,,1,2023-06-15T16:48:33+00:00
