bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4778415,-46.682031,,,,1,2023-06-15T16:48:09+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.498027,-46.698066999999995,,,,1,2023-06-15T16:48:20+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.49663375,-46.708529,,,,1,2023-06-15T16:48:25+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.474243,-46.66870275000001,,,,1,2023-06-15T16:48:30+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.614024999999998,-46.7424915,,,,2,2023-06-15T16:48:03+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6053645,-46.725202249999995,,,,2,2023-06-15T16:48:03+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6150470625,-46.7443058125,,,,2,2023-06-15T16:48:16+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6156275,-46.746594,,,,2,2023-06-15T16:48:14+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-15T16:48:31+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.502784499999997,-46.6242225,,,,2,2023-06-15T16:48:24+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.5025625,-46.624213,,,,2,2023-06-15T16:48:17+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.491298,-46.634957,,,,2,2023-06-15T16:48:04+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-15T16:48:41+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.464362,-46.6638395,,,,2,2023-06-15T16:48:44+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4645255,-46.663880000000006,,,,2,2023-06-15T16:48:19+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-15T16:48:44+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.66181225,-46.78831725,,,,1,2023-06-15T16:48:21+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.654267,-46.763731,,,,1,2023-06-15T16:48:41+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6587095,-46.774818,,,,1,2023-06-15T16:48:22+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653551,-46.777357,,,,1,2023-06-15T16:48:35+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5713795,-46.5763225,,,,1,2023-06-15T16:48:31+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.54138525,-46.57319475,,,,1,2023-06-15T16:48:33+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.54147175,-46.573660249999996,,,,1,2023-06-15T16:48:10+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5603965,-46.57646625,,,,1,2023-06-15T16:48:02+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.58636575,-46.580106,,,,1,2023-06-15T16:48:41+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.593591,-46.555280249999996,,,,1,2023-06-15T16:48:17+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-15T16:48:25+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-15T16:48:35+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-15T16:48:36+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.542839999999998,-46.6362885,,,,1,2023-06-15T16:48:32+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-15T16:48:30+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.45925225,-46.689618625,,,,1,2023-06-15T16:48:41+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.481434,-46.682754,,,,1,2023-06-15T16:48:32+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.466547,-46.7141995,,,,2,2023-06-15T16:48:44+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4510275,-46.7120025,,,,2,2023-06-15T16:48:22+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447722,-46.708287999999996,,,,2,2023-06-15T16:48:22+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-15T16:48:29+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4519745,-46.7119565,,,,2,2023-06-15T16:48:14+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4805105,-46.7131495,,,,2,2023-06-15T16:48:25+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-15T16:48:07+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.579641,-46.586913499999994,,,,2,2023-06-15T16:48:47+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.580648875,-46.568361125,,,,2,2023-06-15T16:48:17+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.592498999999997,-46.546105499999996,,,,2,2023-06-15T16:48:20+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.5557428125,-46.597801625,,,,2,2023-06-15T16:48:23+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.52939825,-46.602333,,,,1,2023-06-15T16:48:44+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.540449625,-46.591373375,,,,1,2023-06-15T16:48:11+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5078285,-46.5958095,,,,1,2023-06-15T16:48:41+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.507183125,-46.60357450000001,,,,1,2023-06-15T16:47:59+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.511174,-46.621218999999996,,,,1,2023-06-15T16:48:33+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5844045,-46.519586000000004,,,,1,2023-06-15T16:48:11+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5857745,-46.580647,,,,1,2023-06-15T16:48:27+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.563519,-46.5054075,,,,1,2023-06-15T16:48:29+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.578702625000002,-46.54293225,,,,1,2023-06-15T16:48:26+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.590466999999997,-46.587388375,,,,1,2023-06-15T16:48:06+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.57348525,-46.56554075,,,,1,2023-06-15T16:48:02+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5638,-46.505301,,,,1,2023-06-15T16:48:08+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551769,-46.599556500000006,,,,2,2023-06-15T16:48:16+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.5520035,-46.599284,,,,2,2023-06-15T16:48:35+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.56761925,-46.684419000000005,,,,2,2023-06-15T16:48:10+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.567825,-46.684808000000004,,,,2,2023-06-15T16:48:07+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5724495,-46.723084,,,,2,2023-06-15T16:48:30+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.57151,-46.6957075,,,,2,2023-06-15T16:48:41+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.566025500000002,-46.6814145,,,,2,2023-06-15T16:48:25+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.54549,-46.762014,,,,2,2023-06-15T16:48:33+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.554745,-46.751825499999995,,,,2,2023-06-15T16:48:21+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.58958175,-46.50089925,,,,2,2023-06-15T16:48:10+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.58958175,-46.50089925,,,,2,2023-06-15T16:48:45+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.579387500000003,-46.512274,,,,2,2023-06-15T16:48:02+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.5422865,-46.549737500000006,,,,2,2023-06-15T16:48:42+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.538597,-46.5639085,,,,2,2023-06-15T16:48:31+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5809395,-46.684903250000005,,,,1,2023-06-15T16:48:43+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.57415,-46.71481925,,,,1,2023-06-15T16:48:30+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5947305,-46.788641,,,,1,2023-06-15T16:48:05+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.569727,-46.697432,,,,1,2023-06-15T16:48:06+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5356065,-46.4940285,,,,1,2023-06-15T16:45:30+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.579527,-46.411894000000004,,,,1,2023-06-15T16:48:14+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.531950000000002,-46.5333445,,,,1,2023-06-15T16:48:32+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.537906,-46.456186,,,,1,2023-06-15T16:48:41+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5832455,-46.407549,,,,1,2023-06-15T16:48:05+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.541795,-46.415766,,,,1,2023-06-15T16:48:01+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.535746,-46.49264875,,,,1,2023-06-15T16:44:18+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.582933,-46.4089175,,,,1,2023-06-15T16:48:12+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.54239,-46.5903175,,,,1,2023-06-15T16:48:44+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.467079124999998,-46.584031624999994,,,,1,2023-06-15T16:46:30+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.539493999999998,-46.5963325,,,,1,2023-06-15T16:48:38+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5064285,-46.5902995,,,,1,2023-06-15T16:48:42+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.47881175,-46.58269125,,,,1,2023-06-15T16:48:17+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4490735,-46.5883325,,,,1,2023-06-15T16:48:10+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4387135,-46.5730255,,,,1,2023-06-15T16:43:32+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.480896875,-46.586884375,,,,1,2023-06-15T16:48:09+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.6032585,-46.566306499999996,,,,1,2023-06-15T16:48:45+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.6111975,-46.5571865,,,,1,2023-06-15T16:48:08+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.579641,-46.586913499999994,,,,1,2023-06-15T16:45:52+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.596648000000002,-46.567818,,,,1,2023-06-15T16:48:30+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5472225,-46.60696,,,,1,2023-06-15T16:48:05+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.475208000000002,-46.6903675,,,,2,2023-06-15T16:48:19+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.5039885,-46.681492,,,,2,2023-06-15T16:48:41+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.4616955,-46.708061,,,,2,2023-06-15T16:48:41+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.535335500000002,-46.65259999999999,,,,2,2023-06-15T16:48:14+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.681323,-46.635135000000005,,,,2,2023-06-15T16:48:09+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.678459500000002,-46.657086,,,,2,2023-06-15T16:46:56+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.671747000000003,-46.6832005,,,,2,2023-06-15T16:45:57+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.6815315,-46.6338755,,,,2,2023-06-15T16:48:31+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.65610775,-46.701289,,,,2,2023-06-15T16:48:05+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.612591000000002,-46.6190555,,,,1,2023-06-15T16:48:24+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.644572,-46.728193000000005,,,,1,2023-06-15T16:48:27+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.65192725,-46.702461,,,,1,2023-06-15T16:48:02+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.65192725,-46.702461,,,,1,2023-06-15T16:48:04+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.646546999999998,-46.703723999999994,,,,1,2023-06-15T16:48:23+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.654359,-46.7068095,,,,1,2023-06-15T16:48:03+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.682178,-46.76720775,,,,1,2023-06-15T16:47:23+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.667802000000002,-46.730776500000005,,,,1,2023-06-15T16:48:07+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6759515,-46.7527535,,,,1,2023-06-15T16:48:28+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6902125,-46.773815,,,,1,2023-06-15T16:48:04+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-15T16:48:30+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-15T16:48:11+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.665815000000002,-46.7117615,,,,1,2023-06-15T16:47:11+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.61444675,-46.677940125000006,,,,2,2023-06-15T16:48:12+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-15T16:48:15+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.61798125,-46.674186875000004,,,,2,2023-06-15T16:48:40+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.619987000000002,-46.686188875,,,,2,2023-06-15T16:48:22+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6188595,-46.7225445,,,,2,2023-06-15T16:48:22+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.630855500000003,-46.774021,,,,2,2023-06-15T16:48:37+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-15T16:48:11+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.675387999999998,-46.788501499999995,,,,2,2023-06-15T16:48:38+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.542181499999998,-46.472184999999996,,,,1,2023-06-15T16:44:52+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5420685,-46.471511,,,,1,2023-06-15T16:48:11+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.521501,-46.442832499999994,,,,1,2023-06-15T16:48:31+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-15T16:48:32+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.529028,-46.4509655,,,,1,2023-06-15T16:48:33+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-15T16:47:47+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4540025,-46.6616765,,,,2,2023-06-15T16:48:26+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4540025,-46.6616765,,,,2,2023-06-15T16:48:10+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454044,-46.661868999999996,,,,2,2023-06-15T16:48:42+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.479913000000003,-46.632439500000004,,,,2,2023-06-15T16:47:57+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4646075,-46.654741,,,,2,2023-06-15T16:48:02+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.5022175,-46.624197499999994,,,,2,2023-06-15T16:48:42+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-15T16:48:31+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-15T16:48:37+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.653623500000002,-46.7524195,,,,2,2023-06-15T16:48:04+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.653890625,-46.71154075,,,,2,2023-06-15T16:48:44+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.654093500000002,-46.710197,,,,2,2023-06-15T16:48:20+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.6520225,-46.73388525,,,,2,2023-06-15T16:48:32+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.516789,-46.3843955,,,,2,2023-06-15T16:48:20+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.5165655,-46.384100000000004,,,,2,2023-06-15T16:47:33+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-15T16:48:16+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.51415725,-46.3841785,,,,2,2023-06-15T16:47:46+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.4986795,-46.3953075,,,,2,2023-06-15T16:48:44+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.58670425,-46.5817445,,,,1,2023-06-15T16:48:35+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.549183499999998,-46.5853075,,,,1,2023-06-15T16:48:39+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.59818625,-46.512302999999996,,,,2,2023-06-15T16:48:25+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5823121875,-46.5881516875,,,,2,2023-06-15T16:48:38+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6026645,-46.60273,,,,2,2023-06-15T16:48:04+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5848315,-46.5815725,,,,2,2023-06-15T16:48:36+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5828255,-46.5498335,,,,2,2023-06-15T16:48:21+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.587241000000002,-46.533421249999996,,,,2,2023-06-15T16:48:16+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4771445,-46.5972415,,,,1,2023-06-15T16:48:45+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.499984,-46.59706425,,,,1,2023-06-15T16:48:43+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.522242374999998,-46.592854125,,,,1,2023-06-15T16:48:19+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.456622,-46.601623000000004,,,,1,2023-06-15T16:48:14+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.479325000000003,-46.609796,,,,1,2023-06-15T16:48:31+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.533634749999997,-46.57560125,,,,1,2023-06-15T16:48:41+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521690999999997,-46.4250675,,,,2,2023-06-15T16:47:59+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521767500000003,-46.4247855,,,,2,2023-06-15T16:48:32+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.518861,-46.475532,,,,2,2023-06-15T16:48:12+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521690999999997,-46.4250675,,,,2,2023-06-15T16:48:39+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.513731500000002,-46.446048125000004,,,,2,2023-06-15T16:48:35+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.453794,-46.66957025,,,,1,2023-06-15T16:48:30+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583499250000003,-46.5254795,,,,2,2023-06-15T16:48:35+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.561021874999998,-46.593596625,,,,2,2023-06-15T16:48:09+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583561000000003,-46.5251485,,,,2,2023-06-15T16:48:37+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-15T16:48:26+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-15T16:46:36+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-15T16:48:39+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-15T16:48:28+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4990905,-46.59541125,,,,2,2023-06-15T16:48:18+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.507183125,-46.60357450000001,,,,2,2023-06-15T16:48:36+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.491781500000002,-46.58717675,,,,2,2023-06-15T16:48:19+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-15T16:45:28+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.6364275,-46.7779335,,,,1,2023-06-15T16:48:07+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-15T16:48:27+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-15T16:48:12+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.462238499999998,-46.78025425,,,,2,2023-06-15T16:48:36+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.5193455,-46.702147,,,,2,2023-06-15T16:48:31+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.4421465,-46.791167,,,,2,2023-06-15T16:48:21+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442029499999997,-46.790817000000004,,,,2,2023-06-15T16:48:20+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.44236,-46.791427,,,,2,2023-06-15T16:48:39+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.610402999999998,-46.704887,,,,2,2023-06-15T16:48:31+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.6168975,-46.704676750000004,,,,2,2023-06-15T16:48:46+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.619056,-46.6969765,,,,2,2023-06-15T16:48:21+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.520166,-46.710088,,,,2,2023-06-15T16:48:30+00:00
SAO_6099-10,São Paulo,3550308,False,,34355,,,-23.7747775,-46.722019,,,,2,2023-06-15T16:48:37+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.7380895,-46.6977955,,,,2,2023-06-15T16:48:27+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.736846,-46.697306499999996,,,,2,2023-06-15T16:48:09+00:00
SAO_6099-10,São Paulo,3550308,False,,34355,,,-23.8249795,-46.7339915,,,,2,2023-06-15T16:48:47+00:00
