bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.856856999999998,-46.774345499999995,,,,2,2023-06-15T16:42:42+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491635000000002,-46.4348155,,,,2,2023-06-15T16:48:37+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491651,-46.434374500000004,,,,2,2023-06-15T16:48:10+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.496212375000002,-46.40396275,,,,2,2023-06-15T16:48:34+00:00
SAO_3206-10,São Paulo,3550308,True,,2112,,,-23.533181,-46.54647925,,,,1,2023-06-15T16:48:45+00:00
SAO_3206-10,São Paulo,3550308,True,,2112,,,-23.514606999999998,-46.5467105,,,,1,2023-06-15T16:48:07+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.60039875,-46.718790625,,,,1,2023-06-15T16:48:02+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.696705,-46.779482,,,,2,2023-06-15T16:48:27+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-15T16:48:10+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-15T16:48:23+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-15T16:48:21+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.74648,-46.7789475,,,,2,2023-06-15T16:48:26+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.725745,-46.7860955,,,,2,2023-06-15T16:48:36+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.631084,-46.683095,,,,1,2023-06-15T16:48:45+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.645371,-46.67331825000001,,,,1,2023-06-15T16:48:36+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6136965,-46.6957375,,,,1,2023-06-15T16:48:17+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-15T16:48:16+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-15T16:47:45+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.491551875,-46.41531725,,,,2,2023-06-15T16:48:16+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.48567975,-46.38748475,,,,2,2023-06-15T16:48:29+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.4765595,-46.712624,,,,2,2023-06-15T16:48:22+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.542068,-46.635954,,,,2,2023-06-15T16:48:32+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.487222250000002,-46.7106,,,,2,2023-06-15T16:48:37+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.676298,-46.68559875,,,,1,2023-06-15T16:48:42+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6543235,-46.7042885,,,,1,2023-06-15T16:48:40+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.658659,-46.69838,,,,1,2023-06-15T16:48:17+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.699271000000003,-46.648211,,,,1,2023-06-15T16:48:10+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4651395,-46.690452500000006,,,,2,2023-06-15T16:48:36+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464918,-46.690571500000004,,,,2,2023-06-15T16:48:22+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4745815,-46.669976500000004,,,,2,2023-06-15T16:48:31+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4745815,-46.669976500000004,,,,2,2023-06-15T16:48:32+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.532396249999998,-46.5431725,,,,1,2023-06-15T16:48:07+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.535185,-46.401478,,,,1,2023-06-15T16:48:37+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.515555499999998,-46.4851265,,,,1,2023-06-15T16:46:41+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.522844,-46.519173,,,,1,2023-06-15T16:48:33+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.520958,-46.4417105,,,,1,2023-06-15T16:48:25+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-15T16:45:48+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.539986,-46.4622065,,,,2,2023-06-15T16:48:05+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5421205,-46.471834,,,,2,2023-06-15T16:48:24+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.6066015,-46.540623499999995,,,,2,2023-06-15T16:48:41+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.59639,-46.5684865,,,,2,2023-06-15T16:48:19+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.594353,-46.578869499999996,,,,2,2023-06-15T16:48:45+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.723031499999998,-46.785344499999994,,,,1,2023-06-15T16:48:02+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.66167,-46.770126000000005,,,,1,2023-06-15T16:48:37+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.692511000000003,-46.7778525,,,,1,2023-06-15T16:48:42+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.683518,-46.769490000000005,,,,1,2023-06-15T16:48:23+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.573009499999998,-46.51204775,,,,2,2023-06-15T16:48:26+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5630785,-46.5055855,,,,2,2023-06-15T16:48:44+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.594091,-46.5825145,,,,2,2023-06-15T16:48:13+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-15T16:48:05+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.579301,-46.54119575,,,,2,2023-06-15T16:48:35+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563564,-46.5053905,,,,2,2023-06-15T16:48:33+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.57827,-46.51722075,,,,2,2023-06-15T16:48:08+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.574405249999998,-46.556079249999996,,,,2,2023-06-15T16:48:19+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5684365,-46.505306,,,,2,2023-06-15T16:48:29+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.58036075,-46.582773249999995,,,,2,2023-06-15T16:48:18+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.6144385,-46.499078375,,,,2,2023-06-15T16:48:30+00:00
SAO_5110-24,São Paulo,3550308,True,,35227,,,-23.58646625,-46.54722975,,,,2,2023-06-15T16:48:26+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4651615,-46.636493,,,,2,2023-06-15T16:48:17+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-15T16:48:28+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.469281000000002,-46.655507,,,,2,2023-06-15T16:48:46+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-15T16:48:22+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.467785,-46.6701125,,,,2,2023-06-15T16:48:26+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.45485325,-46.6563205,,,,2,2023-06-15T16:48:46+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558238,-46.399558999999996,,,,2,2023-06-15T16:48:18+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.552943499999998,-46.413566,,,,2,2023-06-15T16:48:44+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5973145,-46.457163,,,,2,2023-06-15T16:48:21+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.557927,-46.399613,,,,2,2023-06-15T16:48:07+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.564861,-46.4157795,,,,2,2023-06-15T16:48:13+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558149,-46.399587499999996,,,,2,2023-06-15T16:48:20+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.54247075,-46.41617375,,,,2,2023-06-15T16:42:58+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.540209,-46.408460000000005,,,,1,2023-06-15T16:46:16+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.510573,-46.39372325,,,,1,2023-06-15T16:45:53+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5651035,-46.41571,,,,2,2023-06-15T16:48:07+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-15T16:48:15+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5628445,-46.3949135,,,,2,2023-06-15T16:48:45+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5628445,-46.3949135,,,,2,2023-06-15T16:48:31+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-15T16:48:14+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5508745,-46.4378125,,,,2,2023-06-15T16:48:06+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.562509,-46.399685500000004,,,,2,2023-06-15T16:48:41+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.564539,-46.4066165,,,,2,2023-06-15T16:48:21+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.539969375,-46.455428375000004,,,,2,2023-06-15T16:48:25+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-15T16:48:12+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-15T16:48:05+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.479745,-46.602174500000004,,,,2,2023-06-15T16:48:10+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-15T16:48:40+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-15T16:48:30+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.4551125,-46.5842355,,,,2,2023-06-15T16:47:07+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.46100075,-46.66574475,,,,2,2023-06-15T16:48:08+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.650121,-46.791531000000006,,,,1,2023-06-15T16:48:31+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.656190000000002,-46.776433,,,,1,2023-06-15T16:48:11+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.654044,-46.7630505,,,,1,2023-06-15T16:48:21+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.537837,-46.6328475,,,,2,2023-06-15T16:48:30+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.6033435,-46.602573,,,,2,2023-06-15T16:48:35+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.567059,-46.617492,,,,2,2023-06-15T16:45:54+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6186315,-46.74853875,,,,1,2023-06-15T16:48:04+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.57759275,-46.686578499999996,,,,1,2023-06-15T16:48:42+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.614305,-46.7424905,,,,1,2023-06-15T16:48:12+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.5559995,-46.674885625,,,,1,2023-06-15T16:48:17+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.58251925,-46.685676,,,,1,2023-06-15T16:48:46+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.601846000000002,-46.711372,,,,1,2023-06-15T16:48:22+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.600578499999997,-46.709196500000004,,,,1,2023-06-15T16:48:45+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.614203,-46.731145,,,,1,2023-06-15T16:48:34+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447695250000002,-46.576127125,,,,2,2023-06-15T16:48:09+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.500967624999998,-46.623118500000004,,,,2,2023-06-15T16:48:36+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.481244,-46.60159,,,,2,2023-06-15T16:48:25+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.543553875,-46.58819525,,,,2,2023-06-15T16:47:57+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5443135,-46.4817565,,,,2,2023-06-15T16:48:08+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5433355,-46.48539675000001,,,,2,2023-06-15T16:48:39+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-15T16:48:28+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.547599499999997,-46.5268475,,,,2,2023-06-15T16:48:22+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4814825,-46.415851,,,,1,2023-06-15T16:48:22+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5062365,-46.476693999999995,,,,1,2023-06-15T16:48:11+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5401805,-46.483284,,,,1,2023-06-15T16:48:25+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.515658000000002,-46.476588750000005,,,,1,2023-06-15T16:48:35+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.533987000000003,-46.473724000000004,,,,1,2023-06-15T16:48:20+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4814825,-46.415851,,,,1,2023-06-15T16:47:58+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.521172874999998,-46.497612,,,,1,2023-06-15T16:48:06+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.514203000000002,-46.47693625,,,,1,2023-06-15T16:48:39+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.529382,-46.50029325,,,,1,2023-06-15T16:42:56+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.49173,-46.44601225,,,,2,2023-06-15T16:48:18+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-15T16:48:33+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.52177,-46.5257795,,,,2,2023-06-15T16:48:19+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.493394000000002,-46.4115625,,,,2,2023-06-15T16:48:24+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4822575,-46.380671,,,,2,2023-06-15T16:48:32+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-15T16:48:44+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.5390245,-46.636010999999996,,,,1,2023-06-15T16:48:36+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-15T16:48:33+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.574450749999997,-46.667640375000005,,,,1,2023-06-15T16:48:28+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.580544,-46.682426500000005,,,,1,2023-06-15T16:48:42+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.63581,-46.719123499999995,,,,1,2023-06-15T16:48:43+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.581966,-46.68505975,,,,1,2023-06-15T16:48:47+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.645156999999998,-46.729875,,,,1,2023-06-15T16:48:41+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.604451,-46.69621175,,,,1,2023-06-15T16:48:20+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6612605,-46.748577,,,,1,2023-06-15T16:48:33+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-15T16:48:18+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53939075,-46.4398695,,,,1,2023-06-15T16:46:31+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-15T16:47:13+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53939075,-46.4398695,,,,1,2023-06-15T16:43:13+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.484683500000003,-46.428329125,,,,1,2023-06-15T16:48:33+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.506110999999997,-46.415253,,,,1,2023-06-15T16:48:25+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-15T16:47:38+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.555141499999998,-46.444692,,,,2,2023-06-15T16:48:06+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.542998,-46.4711105,,,,2,2023-06-15T16:48:03+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5406595,-46.451032,,,,2,2023-06-15T16:48:33+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.539653,-46.431492000000006,,,,2,2023-06-15T16:48:31+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.543668000000004,-46.43458,,,,2,2023-06-15T16:48:35+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.493143,-46.6965835,,,,1,2023-06-15T16:48:17+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.5156395,-46.6668855,,,,1,2023-06-15T16:48:25+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-15T16:48:20+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-15T16:48:24+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-15T16:48:15+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.555668999999998,-46.66729625,,,,1,2023-06-15T16:48:04+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.569720375,-46.646419375,,,,1,2023-06-15T16:48:27+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.702490625,-46.701837375,,,,2,2023-06-15T16:48:29+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.7093575,-46.699754999999996,,,,2,2023-06-15T16:48:34+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.653945999999998,-46.711372,,,,2,2023-06-15T16:48:12+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.741073,-46.707885000000005,,,,2,2023-06-15T16:48:45+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.730880250000002,-46.707578749999996,,,,2,2023-06-15T16:48:26+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.740834,-46.707463000000004,,,,2,2023-06-15T16:48:42+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.7322935,-46.706695999999994,,,,2,2023-06-15T16:48:33+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.663784,-46.709501,,,,2,2023-06-15T16:48:37+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.661725,-46.7062455,,,,2,2023-06-15T16:48:42+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-15T16:48:44+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.5703665,-46.645350875000005,,,,2,2023-06-15T16:48:42+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6305435,-46.773462499999994,,,,2,2023-06-15T16:48:38+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631508,-46.7726,,,,2,2023-06-15T16:48:42+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.580540499999998,-46.711329750000004,,,,2,2023-06-15T16:48:34+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.55769425,-46.6674515,,,,2,2023-06-15T16:48:43+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.606891124999997,-46.750417625,,,,2,2023-06-15T16:48:13+00:00
SAO_1023-10,São Paulo,3550308,True,,35327,,,-23.476845,-46.7428625,,,,2,2023-06-15T16:48:25+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-15T16:48:01+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-15T16:48:06+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.50225575,-46.686184499999996,,,,2,2023-06-15T16:48:09+00:00
