bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.46852475,-46.68000275,,,,2,2023-06-15T16:48:28+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.526288,-46.667267499999994,,,,2,2023-06-15T16:48:20+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-15T16:48:19+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5611355,-46.72562275,,,,2,2023-06-15T16:48:20+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5529145,-46.7319765,,,,2,2023-06-15T16:48:37+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.577084,-46.500837,,,,1,2023-06-15T16:48:09+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-15T16:48:31+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5999645,-46.4700005,,,,1,2023-06-15T16:48:32+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537936375,-46.563649125,,,,1,2023-06-15T16:48:46+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.54842925,-46.525041,,,,1,2023-06-15T16:48:21+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.486491,-46.572528500000004,,,,2,2023-06-15T16:48:38+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.538322625,-46.59894625,,,,2,2023-06-15T16:48:09+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.474255499999998,-46.56712,,,,2,2023-06-15T16:48:23+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.5227365,-46.701160625,,,,2,2023-06-15T16:48:38+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.53707225,-46.72250775,,,,2,2023-06-15T16:48:42+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-15T16:48:36+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546459499999997,-46.7612825,,,,2,2023-06-15T16:48:17+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-15T16:48:41+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.6311065,-46.75774425,,,,1,2023-06-15T16:48:21+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.5962785,-46.746238000000005,,,,1,2023-06-15T16:48:20+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-15T16:48:23+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.522572250000003,-46.66452174999999,,,,2,2023-06-15T16:48:44+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4808705,-46.6918365,,,,2,2023-06-15T16:48:19+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.461630999999997,-46.707753,,,,2,2023-06-15T16:48:26+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.6431665,-46.700297250000006,,,,2,2023-06-15T16:48:18+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.53497825,-46.64421025,,,,2,2023-06-15T16:48:39+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5478265,-46.648968499999995,,,,2,2023-06-15T16:48:45+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.640843,-46.6985765,,,,2,2023-06-15T16:48:47+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.562005,-46.655936499999996,,,,2,2023-06-15T16:48:39+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.58729175,-46.67156075,,,,2,2023-06-15T16:48:36+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.589437750000002,-46.67222375,,,,2,2023-06-15T16:48:31+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.668568999999998,-46.7352145,,,,2,2023-06-15T16:48:03+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.688343500000002,-46.757964,,,,2,2023-06-15T16:48:18+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-15T16:48:03+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-15T16:48:23+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.759853,-46.71001,,,,2,2023-06-15T16:48:20+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-15T16:48:39+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7660465,-46.702357750000004,,,,2,2023-06-15T16:48:43+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.737090000000002,-46.697100000000006,,,,2,2023-06-15T16:48:16+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802975,-46.743245,,,,2,2023-06-15T16:48:17+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6394575,-46.7117265,,,,2,2023-06-15T16:48:45+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6377855,-46.716696999999996,,,,2,2023-06-15T16:48:09+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.652333,-46.733948999999996,,,,2,2023-06-15T16:48:40+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.680342,-46.743466,,,,2,2023-06-15T16:48:29+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-15T16:48:10+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6848355,-46.7700415,,,,1,2023-06-15T16:48:15+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6677405,-46.73030275,,,,1,2023-06-15T16:48:25+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.69138175,-46.77535775,,,,1,2023-06-15T16:48:25+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6671635,-46.725606,,,,1,2023-06-15T16:48:38+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.714502,-46.7744585,,,,1,2023-06-15T16:48:31+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7276515,-46.7608515,,,,1,2023-06-15T16:48:34+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6499838125,-46.7040510625,,,,1,2023-06-15T16:48:20+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.66649675,-46.7191605,,,,1,2023-06-15T16:48:06+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6756625,-46.748854,,,,1,2023-06-15T16:48:07+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7364225,-46.6969615,,,,1,2023-06-15T16:48:36+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.81769525,-46.734309624999995,,,,1,2023-06-15T16:48:44+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.7745795,-46.721787000000006,,,,1,2023-06-15T16:48:32+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.747792,-46.708254499999995,,,,1,2023-06-15T16:48:27+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.736596499999997,-46.6971045,,,,1,2023-06-15T16:48:21+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.826907,-46.7317605,,,,1,2023-06-15T16:48:38+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.804336,-46.735369000000006,,,,1,2023-06-15T16:48:46+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4581725,-46.6193235,,,,2,2023-06-15T16:48:35+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4934365,-46.6230665,,,,2,2023-06-15T16:47:07+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.64654725,-46.64174575,,,,1,2023-06-15T16:48:25+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.66013975,-46.64419475,,,,1,2023-06-15T16:48:14+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-15T16:48:13+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-15T16:48:07+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-15T16:48:27+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6849845,-46.633231,,,,1,2023-06-15T16:48:22+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.607549,-46.725491000000005,,,,1,2023-06-15T16:48:28+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.61693275,-46.7371175,,,,1,2023-06-15T16:48:16+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.587162874999997,-46.7239195,,,,1,2023-06-15T16:48:30+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.518904,-46.6765535,,,,1,2023-06-15T16:48:41+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-15T16:48:05+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5219605,-46.6643335,,,,1,2023-06-15T16:48:38+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-15T16:48:09+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.4597865,-46.699033,,,,1,2023-06-15T16:47:59+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.542927,-46.6365225,,,,1,2023-06-15T16:48:23+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.528991250000004,-46.7042845,,,,2,2023-06-15T16:48:27+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5547845,-46.66439,,,,2,2023-06-15T16:48:18+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5216575,-46.7021335,,,,2,2023-06-15T16:48:12+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5216575,-46.7021335,,,,2,2023-06-15T16:48:03+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.521652,-46.702393,,,,2,2023-06-15T16:48:40+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6058145,-46.521424249999995,,,,2,2023-06-15T16:48:22+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6141885,-46.517275999999995,,,,2,2023-06-15T16:47:44+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.60819,-46.510558,,,,2,2023-06-15T16:43:50+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5889285,-46.585804499999995,,,,2,2023-06-15T16:48:14+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6139655,-46.517572,,,,2,2023-06-15T16:44:52+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.561591,-46.6289165,,,,2,2023-06-15T16:48:35+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.56534875,-46.69745825,,,,1,2023-06-15T16:48:16+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5656375,-46.694454,,,,1,2023-06-15T16:48:26+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.568687875000002,-46.67124625,,,,1,2023-06-15T16:48:17+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.544365250000002,-46.64279474999999,,,,1,2023-06-15T16:48:23+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-15T16:48:29+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.582959000000002,-46.519071749999995,,,,2,2023-06-15T16:48:05+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564308,-46.5048635,,,,2,2023-06-15T16:48:12+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.551105999999997,-46.562325,,,,2,2023-06-15T16:47:23+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564532999999997,-46.5048475,,,,2,2023-06-15T16:48:12+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5648995,-46.506302500000004,,,,2,2023-06-15T16:48:12+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-15T16:48:43+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.56468325,-46.50561075,,,,2,2023-06-15T16:48:43+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564311500000002,-46.5047835,,,,2,2023-06-15T16:48:09+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5849375,-46.523821,,,,2,2023-06-15T16:48:24+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.566091375,-46.544632875,,,,2,2023-06-15T16:48:34+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.430424,-46.8004315,,,,1,2023-06-15T16:48:39+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.442500000000003,-46.80528475,,,,1,2023-06-15T16:48:36+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.404953,-46.744240250000004,,,,2,2023-06-15T16:48:19+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.445055125000003,-46.717170875,,,,2,2023-06-15T16:48:10+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388557499999997,-46.735341500000004,,,,2,2023-06-15T16:48:47+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.389069499999998,-46.734939,,,,2,2023-06-15T16:48:19+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388716000000002,-46.7352665,,,,2,2023-06-15T16:48:14+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4607715,-46.715323,,,,2,2023-06-15T16:48:45+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4821255,-46.718467000000004,,,,2,2023-06-15T16:48:42+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388901,-46.735036,,,,2,2023-06-15T16:48:14+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388998,-46.73495,,,,2,2023-06-15T16:48:07+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.513302125,-46.571342875,,,,2,2023-06-15T16:48:42+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.491342250000002,-46.574462,,,,2,2023-06-15T16:48:44+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.482101,-46.5907475,,,,2,2023-06-15T16:48:21+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.491342250000002,-46.574462,,,,2,2023-06-15T16:48:37+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-15T16:48:24+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-15T16:48:22+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.694102,-46.79505075,,,,2,2023-06-15T16:48:39+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6884105,-46.800267500000004,,,,2,2023-06-15T16:48:39+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.667064,-46.772805000000005,,,,2,2023-06-15T16:48:40+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.522855,-46.623938,,,,1,2023-06-15T16:48:40+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4875005,-46.638571999999996,,,,1,2023-06-15T16:48:11+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-15T16:48:37+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-15T16:48:03+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-15T16:48:43+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.762576000000003,-46.689004,,,,2,2023-06-15T16:48:03+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-15T16:48:12+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7636685,-46.6919905,,,,2,2023-06-15T16:48:37+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.618444,-46.75847875,,,,2,2023-06-15T16:48:11+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6242965,-46.749347,,,,2,2023-06-15T16:48:03+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-15T16:48:16+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-15T16:48:18+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62296475,-46.753889,,,,2,2023-06-15T16:48:20+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-15T16:48:16+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62904,-46.768864,,,,2,2023-06-15T16:48:08+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.5985795,-46.673832000000004,,,,1,2023-06-15T16:48:47+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.5500985,-46.639879,,,,1,2023-06-15T16:48:19+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.641443000000002,-46.717309,,,,1,2023-06-15T16:48:17+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.856963,-46.71548175,,,,2,2023-06-15T16:44:53+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8036885,-46.7348355,,,,2,2023-06-15T16:48:47+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7929365,-46.7285595,,,,2,2023-06-15T16:48:11+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.7505585,-46.7104225,,,,2,2023-06-15T16:48:31+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8470695,-46.7158735,,,,2,2023-06-15T16:48:08+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6492015,-46.759255499999995,,,,2,2023-06-15T16:48:05+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.601338124999998,-46.72389575,,,,2,2023-06-15T16:48:23+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.6786095,-46.784029000000004,,,,2,2023-06-15T16:48:22+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5729335,-46.6897095,,,,2,2023-06-15T16:48:14+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.67560075,-46.783419,,,,2,2023-06-15T16:48:25+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.586575,-46.690133,,,,2,2023-06-15T16:48:15+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.674275,-46.783679,,,,2,2023-06-15T16:48:45+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.45509475,-46.7101755,,,,2,2023-06-15T16:48:20+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.455471,-46.7106615,,,,2,2023-06-15T16:48:40+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.465460999999998,-46.7146105,,,,2,2023-06-15T16:48:39+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.483690000000003,-46.722528,,,,2,2023-06-15T16:48:34+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58850475,-46.446376125,,,,2,2023-06-15T16:48:24+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.565182,-46.4677285,,,,2,2023-06-15T16:48:27+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-15T16:48:26+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.587647,-46.446856499999996,,,,2,2023-06-15T16:47:20+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.542998,-46.4711105,,,,2,2023-06-15T16:48:12+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.68506,-46.64536,,,,1,2023-06-15T16:46:25+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.6824915,-46.651863500000005,,,,1,2023-06-15T16:47:24+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5392185,-46.40893525,,,,1,2023-06-15T16:47:37+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.51011925,-46.4138765,,,,1,2023-06-15T16:47:32+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.527684,-46.4178605,,,,1,2023-06-15T16:47:59+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-15T16:48:19+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-15T16:48:19+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.5384885,-46.47931125,,,,2,2023-06-15T16:45:54+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.518619375,-46.475986625,,,,2,2023-06-15T16:48:28+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.518619375,-46.475986625,,,,2,2023-06-15T16:48:10+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513456125,-46.39201975,,,,1,2023-06-15T16:48:10+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.499641,-46.39929600000001,,,,1,2023-06-15T16:48:16+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-15T16:48:24+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.494194,-46.400918,,,,1,2023-06-15T16:48:38+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-15T16:48:25+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.532046875,-46.601594375,,,,2,2023-06-15T16:48:11+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4970645,-46.586873499999996,,,,2,2023-06-15T16:48:41+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5473125,-46.690042500000004,,,,2,2023-06-15T16:48:19+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-15T16:48:43+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.53116225,-46.60197575,,,,2,2023-06-15T16:48:45+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.513438750000002,-46.58576475,,,,2,2023-06-15T16:48:46+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.554392999999997,-46.670265,,,,2,2023-06-15T16:48:04+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.55430975,-46.691872125,,,,2,2023-06-15T16:48:32+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5593425,-46.68047825,,,,2,2023-06-15T16:48:23+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473947,-46.5664555,,,,2,2023-06-15T16:48:16+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.508155000000002,-46.493489,,,,1,2023-06-15T16:48:24+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.515029499999997,-46.468916500000006,,,,1,2023-06-15T16:48:41+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.515363,-46.52040099999999,,,,1,2023-06-15T16:48:34+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.531025125,-46.5456615,,,,1,2023-06-15T16:48:12+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.517459000000002,-46.475209500000005,,,,1,2023-06-15T16:48:40+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.521387500000003,-46.53974325,,,,1,2023-06-15T16:48:37+00:00
