bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.51294575,-46.46876675,,,,2,2023-06-15T16:48:43+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.502834999999997,-46.4714,,,,2,2023-06-15T16:45:40+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.689947,-46.7740025,,,,2,2023-06-15T16:48:13+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-15T16:48:14+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-15T16:48:23+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-15T16:48:40+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6675885,-46.730721,,,,2,2023-06-15T16:48:25+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.655545,-46.707713999999996,,,,2,2023-06-15T16:48:16+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6754855,-46.756651000000005,,,,2,2023-06-15T16:48:35+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-15T16:48:13+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4919185,-46.6565065,,,,1,2023-06-15T16:48:24+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4773085,-46.6778855,,,,1,2023-06-15T16:47:07+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4862005,-46.6715365,,,,1,2023-06-15T16:48:21+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4517725,-46.690945,,,,1,2023-06-15T16:48:37+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.46427375,-46.67911275,,,,1,2023-06-15T16:48:09+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.51164275,-46.623363,,,,1,2023-06-15T16:48:17+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.5335155,-46.545899,,,,2,2023-06-15T16:48:12+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.73782975,-46.685044500000004,,,,1,2023-06-15T16:48:43+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.6424045,-46.6561205,,,,1,2023-06-15T16:48:17+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.6323625,-46.7722555,,,,1,2023-06-15T16:48:18+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.535437,-46.474902,,,,2,2023-06-15T16:48:33+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.560794,-46.521892,,,,2,2023-06-15T16:48:41+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.556613499999997,-46.559849,,,,2,2023-06-15T16:48:38+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5587215,-46.522659000000004,,,,2,2023-06-15T16:48:46+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5600605,-46.52151,,,,2,2023-06-15T16:48:41+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5625445,-46.550304999999994,,,,2,2023-06-15T16:48:46+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558199000000002,-46.522121,,,,2,2023-06-15T16:48:23+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.556488,-46.576483,,,,2,2023-06-15T16:48:22+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.561101,-46.564223,,,,2,2023-06-15T16:48:19+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5459115,-46.621572,,,,2,2023-06-15T16:48:04+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.556169750000002,-46.576313500000005,,,,2,2023-06-15T16:48:18+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5585995,-46.5228375,,,,2,2023-06-15T16:48:25+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.551519499999998,-46.6324345,,,,2,2023-06-15T16:48:34+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558215,-46.5793415,,,,2,2023-06-15T16:48:14+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.567054,-46.543737,,,,2,2023-06-15T16:48:47+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5517535,-46.632543999999996,,,,2,2023-06-15T16:48:13+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5600605,-46.52151,,,,2,2023-06-15T16:48:09+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.557164999999998,-46.576854499999996,,,,2,2023-06-15T16:48:06+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5629835,-46.552329,,,,2,2023-06-15T16:48:36+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.55678125,-46.57663875,,,,2,2023-06-15T16:48:43+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.559198,-46.52102825,,,,2,2023-06-15T16:48:31+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.55893475,-46.58930175,,,,2,2023-06-15T16:48:47+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.563380000000002,-46.5527845,,,,2,2023-06-15T16:48:36+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.745330000000003,-46.6654545,,,,2,2023-06-15T16:48:09+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.6494625,-46.705044,,,,2,2023-06-15T16:48:30+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.733337,-46.6967865,,,,2,2023-06-15T16:48:45+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7444975,-46.670542499999996,,,,2,2023-06-15T16:48:32+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.698030250000002,-46.71509725,,,,2,2023-06-15T16:48:27+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-15T16:48:18+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.557784625,-46.66049075,,,,2,2023-06-15T16:48:09+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.5364965,-46.650567249999995,,,,2,2023-06-15T16:48:33+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.538528749999998,-46.6548195,,,,2,2023-06-15T16:48:35+00:00
SAO_2713-10,São Paulo,3550308,True,Cidade de Caieiras,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Sao_Paulo-242-868761-496409-0,5.0,-23.533645,-46.545297,,,,1,2023-06-15T16:48:25+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.66739625,-46.784721,,,,1,2023-06-15T16:48:09+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.623409000000002,-46.590473,,,,1,2023-06-15T16:48:30+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6074965,-46.5975975,,,,1,2023-06-15T16:46:15+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.470658999999998,-46.6801375,,,,1,2023-06-15T16:48:23+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.4661715,-46.682623,,,,1,2023-06-15T16:48:41+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.546654,-46.4315395,,,,1,2023-06-15T16:48:43+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.536818,-46.453920499999995,,,,1,2023-06-15T16:48:02+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-15T16:48:15+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.641527,-46.716401125000004,,,,2,2023-06-15T16:48:17+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.630622,-46.74983,,,,2,2023-06-15T16:48:45+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6321545,-46.700753,,,,2,2023-06-15T16:48:32+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.63048,-46.750333999999995,,,,2,2023-06-15T16:48:23+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.644694,-46.7246205,,,,2,2023-06-15T16:48:40+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.49961725,-46.376692000000006,,,,1,2023-06-15T16:48:33+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.494798375000002,-46.41267512500001,,,,1,2023-06-15T16:48:41+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.510844249999998,-46.508745000000005,,,,1,2023-06-15T16:48:06+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.516137,-46.483919,,,,1,2023-06-15T16:47:46+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5104585,-46.3685645,,,,1,2023-06-15T16:47:31+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.504274,-46.367922,,,,1,2023-06-15T16:48:09+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.50149125,-46.38400825000001,,,,1,2023-06-15T16:48:20+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.4939885,-46.4189085,,,,1,2023-06-15T16:48:22+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.577174749999998,-46.765108875,,,,2,2023-06-15T16:48:27+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.575846,-46.775806,,,,2,2023-06-15T16:48:41+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5758515,-46.7756445,,,,2,2023-06-15T16:48:30+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.544337499999997,-46.733305,,,,2,2023-06-15T16:48:43+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.520755375,-46.62540800000001,,,,1,2023-06-15T16:48:35+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4919345,-46.608854,,,,1,2023-06-15T16:48:42+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.469307,-46.584537499999996,,,,1,2023-06-15T16:48:18+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4483525,-46.573605,,,,1,2023-06-15T16:48:33+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.500975,-46.61427,,,,1,2023-06-15T16:48:03+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.5271905,-46.6270085,,,,1,2023-06-15T16:48:18+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.50769275,-46.624784,,,,1,2023-06-15T16:48:42+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-15T16:48:15+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.581757500000002,-46.7601035,,,,2,2023-06-15T16:48:34+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.581757500000002,-46.7601035,,,,2,2023-06-15T16:48:04+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.570584625000002,-46.710424125,,,,2,2023-06-15T16:48:03+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.5459115,-46.621572,,,,2,2023-06-15T16:46:49+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-15T16:48:26+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-15T16:48:11+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.488902500000002,-46.5819175,,,,2,2023-06-15T16:48:28+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.50686175,-46.5963685,,,,2,2023-06-15T16:46:49+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.68797225,-46.77209175,,,,1,2023-06-15T16:48:03+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.725787,-46.7835285,,,,1,2023-06-15T16:48:09+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6029815,-46.6021055,,,,1,2023-06-15T16:48:20+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.637237,-46.5923005,,,,1,2023-06-15T16:48:45+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.633382,-46.5945445,,,,1,2023-06-15T16:48:24+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.637237,-46.5923005,,,,1,2023-06-15T16:48:44+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.625884250000002,-46.594606,,,,1,2023-06-15T16:47:55+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.6758905,-46.699286,,,,2,2023-06-15T16:48:18+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-15T16:48:21+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.663238,-46.707704,,,,2,2023-06-15T16:48:38+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7093575,-46.699754999999996,,,,2,2023-06-15T16:48:22+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.658554,-46.706269500000005,,,,2,2023-06-15T16:48:27+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8623725,-46.713284,,,,2,2023-06-15T16:48:24+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.74047675,-46.70428525,,,,2,2023-06-15T16:48:28+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.663784,-46.709501,,,,2,2023-06-15T16:48:18+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.663064499999997,-46.708107,,,,2,2023-06-15T16:47:03+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.643862,-46.734012500000006,,,,2,2023-06-15T16:48:26+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.603969375,-46.674927374999996,,,,2,2023-06-15T16:48:47+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58940875,-46.688128000000006,,,,1,2023-06-15T16:48:02+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.594682499999998,-46.6899185,,,,1,2023-06-15T16:48:26+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58940875,-46.688128000000006,,,,1,2023-06-15T16:48:11+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5160855,-46.629809,,,,1,2023-06-15T16:48:04+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.567900625,-46.659967,,,,1,2023-06-15T16:48:08+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-15T16:48:08+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-15T16:48:03+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-15T16:48:26+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59055825,-46.68854449999999,,,,1,2023-06-15T16:48:23+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59055825,-46.68854449999999,,,,1,2023-06-15T16:48:11+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.566949375,-46.659043249999996,,,,1,2023-06-15T16:48:35+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.589979,-46.688332,,,,1,2023-06-15T16:48:10+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-15T16:48:38+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.589979,-46.688332,,,,1,2023-06-15T16:48:10+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.590813,-46.688639499999994,,,,1,2023-06-15T16:48:10+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5390335,-46.63554,,,,1,2023-06-15T16:48:24+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.565959,-46.6944145,,,,1,2023-06-15T16:48:37+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.563857249999998,-46.666208125,,,,1,2023-06-15T16:48:13+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.565369,-46.69773,,,,1,2023-06-15T16:48:31+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.50006475,-46.61709175,,,,1,2023-06-15T16:46:51+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.518316,-46.628175999999996,,,,1,2023-06-15T16:48:15+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4789475,-46.607421,,,,1,2023-06-15T16:48:17+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.5654375,-46.6678575,,,,2,2023-06-15T16:48:43+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.546217,-46.6305745,,,,2,2023-06-15T16:48:32+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.55012275,-46.63123525,,,,2,2023-06-15T16:48:10+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4379315,-46.779346000000004,,,,2,2023-06-15T16:48:07+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4395595,-46.7681375,,,,2,2023-06-15T16:48:02+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.690841,-46.651314,,,,1,2023-06-15T16:48:45+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6681685,-46.651469,,,,1,2023-06-15T16:48:45+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.675069,-46.673212,,,,1,2023-06-15T16:48:05+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.57248725,-46.503353000000004,,,,1,2023-06-15T16:48:34+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.554299,-46.434912499999996,,,,1,2023-06-15T16:48:14+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.550668,-46.462807999999995,,,,1,2023-06-15T16:48:13+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.542266499999997,-46.438774499999994,,,,1,2023-06-15T16:48:35+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.5380105,-46.7065495,,,,2,2023-06-15T16:48:11+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.471965,-46.6916,,,,2,2023-06-15T16:48:12+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.5359905,-46.55301,,,,2,2023-06-15T16:48:17+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.5387,-46.5644465,,,,2,2023-06-15T16:48:37+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.547472,-46.5270395,,,,2,2023-06-15T16:48:19+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.613653,-46.4766475,,,,2,2023-06-15T16:48:45+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-15T16:48:21+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.55681225,-46.397184624999994,,,,1,2023-06-15T16:48:06+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.542544,-46.4158275,,,,1,2023-06-15T16:47:35+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6136935,-46.483888,,,,1,2023-06-15T16:48:40+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5632085,-46.5012665,,,,1,2023-06-15T16:48:38+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.619831,-46.489041,,,,1,2023-06-15T16:48:36+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.612389999999998,-46.477115,,,,1,2023-06-15T16:48:28+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.58802425,-46.4905275,,,,1,2023-06-15T16:48:33+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.577493250000003,-46.50348375,,,,1,2023-06-15T16:48:27+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5394475,-46.542668500000005,,,,1,2023-06-15T16:48:35+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.577417500000003,-46.5004115,,,,1,2023-06-15T16:48:11+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.582934,-46.4090185,,,,1,2023-06-15T16:48:21+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.53406,-46.5427015,,,,1,2023-06-15T16:48:29+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5895415,-46.416029,,,,1,2023-06-15T16:48:04+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.555632125000002,-46.516557375,,,,1,2023-06-15T16:48:42+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.582577,-46.408426,,,,1,2023-06-15T16:48:18+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5978785,-46.458639500000004,,,,1,2023-06-15T16:48:12+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5958445,-46.434946499999995,,,,1,2023-06-15T16:48:17+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7087205,-46.792103499999996,,,,1,2023-06-15T16:48:27+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7085225,-46.792032500000005,,,,1,2023-06-15T16:48:10+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.691907,-46.7760155,,,,1,2023-06-15T16:48:47+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-15T16:48:35+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.646335,-46.6368415,,,,2,2023-06-15T16:48:38+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-15T16:48:11+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.53455425,-46.45399675,,,,2,2023-06-15T16:48:28+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.516503999999998,-46.457393499999995,,,,2,2023-06-15T16:48:27+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.5033405,-46.5725875,,,,2,2023-06-15T16:44:47+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-15T16:48:35+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.4976665,-46.574697,,,,2,2023-06-15T16:47:02+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.505131125,-46.624702875,,,,2,2023-06-15T16:48:32+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-15T16:46:35+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.660927,-46.707567499999996,,,,2,2023-06-15T16:48:31+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.730048500000002,-46.790898999999996,,,,2,2023-06-15T16:48:26+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742814499999998,-46.80108325,,,,2,2023-06-15T16:48:12+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.689302875,-46.773427749999996,,,,2,2023-06-15T16:47:47+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.4363325,-46.810424999999995,,,,2,2023-06-15T16:48:07+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.4316619375,-46.786911125,,,,2,2023-06-15T16:48:06+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.601453,-46.4946035,,,,1,2023-06-15T16:48:23+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.60428225,-46.48109225,,,,1,2023-06-15T16:48:35+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.61071875,-46.49325225,,,,1,2023-06-15T16:48:36+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.59899525,-46.42183675,,,,1,2023-06-15T16:47:17+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.597754000000002,-46.4582305,,,,1,2023-06-15T16:48:31+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.610867499999998,-46.4746765,,,,1,2023-06-15T16:48:35+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.550703,-46.4070435,,,,1,2023-06-15T16:48:21+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.586112,-46.4148275,,,,1,2023-06-15T16:48:42+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.563206,-46.416537999999996,,,,1,2023-06-15T16:48:33+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.542768,-46.41466525,,,,1,2023-06-15T16:46:48+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.6109595,-46.4745,,,,1,2023-06-15T16:48:42+00:00
