bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.591037875,-46.48938375,,,,2,2023-06-15T16:48:04+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5419155,-46.53512,,,,2,2023-06-15T16:48:34+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.604898499999997,-46.480576,,,,2,2023-06-15T16:48:30+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.6118905,-46.466438,,,,2,2023-06-15T16:48:14+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.530287625,-46.731522999999996,,,,2,2023-06-15T16:48:28+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5040325,-46.67317,,,,2,2023-06-15T16:48:42+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-15T16:48:35+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5168675,-46.6987555,,,,2,2023-06-15T16:48:47+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.502361999999998,-46.694586,,,,2,2023-06-15T16:48:21+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-15T16:48:24+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-15T16:48:41+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.6554595,-46.7180565,,,,1,2023-06-15T16:47:11+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-15T16:48:18+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.726964000000002,-46.6992625,,,,1,2023-06-15T16:47:40+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-15T16:48:37+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.676349000000002,-46.712336750000006,,,,1,2023-06-15T16:47:57+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-15T16:48:26+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.6725745,-46.6774465,,,,1,2023-06-15T16:48:01+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.610733250000003,-46.65519225,,,,1,2023-06-15T16:48:19+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.59844725,-46.650623,,,,1,2023-06-15T16:48:16+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.6974955,-46.6375585,,,,1,2023-06-15T16:46:52+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487555999999998,-46.5742625,,,,2,2023-06-15T16:48:21+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487143500000002,-46.57385,,,,2,2023-06-15T16:48:28+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.498255,-46.6114395,,,,2,2023-06-15T16:48:07+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.53407575,-46.64520125,,,,2,2023-06-15T16:48:13+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487271,-46.5741175,,,,2,2023-06-15T16:48:06+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.47958725,-46.5793075,,,,2,2023-06-15T16:46:39+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.506681156250004,-46.6444545625,,,,2,2023-06-15T16:48:33+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.47906275,-46.567924250000004,,,,2,2023-06-15T16:46:57+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5427885,-46.4660645,,,,1,2023-06-15T16:47:29+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.538251000000002,-46.405807499999995,,,,1,2023-06-15T16:47:27+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.540209,-46.408460000000005,,,,1,2023-06-15T16:46:51+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541961999999998,-46.470873,,,,2,2023-06-15T16:48:41+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5118045,-46.43378525,,,,2,2023-06-15T16:48:12+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.50894475,-46.415527,,,,2,2023-06-15T16:48:20+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5124,-46.409265500000004,,,,2,2023-06-15T16:48:07+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.512508250000003,-46.40890675,,,,2,2023-06-15T16:48:19+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.51806175,-46.41335575,,,,1,2023-06-15T16:48:24+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.531409,-46.529441,,,,1,2023-06-15T16:48:35+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.4811315,-46.5952465,,,,1,2023-06-15T16:48:42+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.500619999999998,-46.6133235,,,,1,2023-06-15T16:48:26+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.539579,-46.648221500000005,,,,1,2023-06-15T16:48:15+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.512954999999998,-46.653596375,,,,1,2023-06-15T16:48:19+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.493426999999997,-46.6116965,,,,1,2023-06-15T16:48:40+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-15T16:48:42+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.440261,-46.576557,,,,1,2023-06-15T16:48:02+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.513296,-46.6251845,,,,1,2023-06-15T16:48:45+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.5211915,-46.65701824999999,,,,1,2023-06-15T16:48:19+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.524338999999998,-46.63064,,,,1,2023-06-15T16:48:07+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-15T16:48:29+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.439120000000003,-46.5798375,,,,1,2023-06-15T16:48:07+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.565922625,-46.6683635,,,,1,2023-06-15T16:48:28+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.544469,-46.64770825,,,,1,2023-06-15T16:48:39+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.596329,-46.5066015,,,,1,2023-06-15T16:48:28+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.585531000000003,-46.519232,,,,1,2023-06-15T16:48:24+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5848315,-46.5815725,,,,1,2023-06-15T16:48:42+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.593679,-46.498469,,,,1,2023-06-15T16:48:05+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5966725,-46.5169115,,,,1,2023-06-15T16:48:11+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.578723500000002,-46.586888,,,,1,2023-06-15T16:48:16+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.577966,-46.586968999999996,,,,1,2023-06-15T16:48:15+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.581095750000003,-46.55580325,,,,1,2023-06-15T16:48:14+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.586755,-46.534640499999995,,,,1,2023-06-15T16:48:17+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.605977,-46.417018999999996,,,,1,2023-06-15T16:48:02+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.617391,-46.468536,,,,1,2023-06-15T16:48:43+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.613304999999997,-46.4211135,,,,1,2023-06-15T16:48:28+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.611443,-46.416173,,,,1,2023-06-15T16:48:32+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.612609,-46.476212000000004,,,,1,2023-06-15T16:48:12+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7093575,-46.699754999999996,,,,1,2023-06-15T16:48:47+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.72723375,-46.69021275,,,,1,2023-06-15T16:48:32+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7352535,-46.688766,,,,1,2023-06-15T16:48:06+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-15T16:48:45+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7418155,-46.684188,,,,1,2023-06-15T16:48:14+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.6914455,-46.698094499999996,,,,1,2023-06-15T16:48:05+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.597241,-46.453534,,,,2,2023-06-15T16:48:14+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.614053,-46.4713255,,,,2,2023-06-15T16:48:01+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.4503195,-46.7003875,,,,2,2023-06-15T16:48:30+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.507077375,-46.689163875000006,,,,2,2023-06-15T16:48:23+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-15T16:48:34+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-15T16:48:09+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452962,-46.684575499999994,,,,2,2023-06-15T16:48:11+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.528373000000002,-46.675531,,,,2,2023-06-15T16:48:24+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-15T16:48:04+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-15T16:48:09+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.5016095,-46.686611,,,,2,2023-06-15T16:48:35+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-15T16:48:07+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4845855,-46.690155,,,,2,2023-06-15T16:48:12+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.527012499999998,-46.681565750000004,,,,2,2023-06-15T16:48:41+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.522807999999998,-46.6986065,,,,2,2023-06-15T16:48:06+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.49471425,-46.6975085,,,,2,2023-06-15T16:48:04+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-15T16:48:42+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-15T16:48:18+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.5022995,-46.6212515,,,,2,2023-06-15T16:48:43+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.479343999999998,-46.5820585,,,,2,2023-06-15T16:48:44+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-15T16:48:09+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-15T16:48:25+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5403095,-46.483497,,,,1,2023-06-15T16:48:13+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5182735,-46.386465,,,,1,2023-06-15T16:47:44+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.495147000000003,-46.4347765,,,,1,2023-06-15T16:48:00+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.5833585,-46.4077735,,,,1,2023-06-15T16:48:08+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.583485500000002,-46.407138,,,,1,2023-06-15T16:45:56+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6932185,-46.794213,,,,2,2023-06-15T16:48:27+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.67071,-46.7572035,,,,2,2023-06-15T16:48:12+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-15T16:48:37+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.668323,-46.735209499999996,,,,2,2023-06-15T16:48:25+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.685891249999997,-46.80004425,,,,2,2023-06-15T16:48:19+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.676271,-46.792041,,,,2,2023-06-15T16:48:43+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693499,-46.7941555,,,,2,2023-06-15T16:48:17+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6601165,-46.76611175000001,,,,2,2023-06-15T16:48:10+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-15T16:48:46+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.662447,-46.780381750000004,,,,2,2023-06-15T16:48:39+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-15T16:48:23+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693631500000002,-46.7942325,,,,2,2023-06-15T16:48:34+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.55420325,-46.491747000000004,,,,2,2023-06-15T16:48:19+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5698995,-46.488318500000005,,,,2,2023-06-15T16:48:28+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.55420325,-46.491747000000004,,,,2,2023-06-15T16:48:40+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.594315,-46.786550000000005,,,,1,2023-06-15T16:48:26+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.567515,-46.69430799999999,,,,1,2023-06-15T16:48:43+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.659734999999998,-46.7756655,,,,1,2023-06-15T16:48:35+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6397725,-46.7170835,,,,1,2023-06-15T16:48:04+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.639094625,-46.717463124999995,,,,1,2023-06-15T16:48:37+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.641039625,-46.71706575,,,,1,2023-06-15T16:48:36+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.645425250000002,-46.708923625000004,,,,1,2023-06-15T16:48:24+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.637364750000003,-46.718711,,,,1,2023-06-15T16:48:40+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-15T16:48:41+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6376725,-46.718270875,,,,1,2023-06-15T16:48:36+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.638214499999997,-46.717961375,,,,1,2023-06-15T16:48:09+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.4855005,-46.7258875,,,,1,2023-06-15T16:48:25+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.436355499999998,-46.774644,,,,1,2023-06-15T16:48:02+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529587499999998,-46.5004265,,,,2,2023-06-15T16:48:15+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.532019,-46.486385999999996,,,,2,2023-06-15T16:48:17+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529722,-46.500626,,,,2,2023-06-15T16:48:27+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5708805,-46.644690375,,,,2,2023-06-15T16:48:40+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.512266,-46.655611125,,,,2,2023-06-15T16:48:23+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.558763499999998,-46.659388,,,,2,2023-06-15T16:48:35+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.587062500000002,-46.634714,,,,2,2023-06-15T16:48:18+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5118305,-46.653274999999994,,,,2,2023-06-15T16:48:04+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.53448925,-46.66323250000001,,,,2,2023-06-15T16:48:34+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5488295,-46.6743095,,,,2,2023-06-15T16:48:38+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5866330625,-46.63597006249999,,,,2,2023-06-15T16:48:26+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.53421625,-46.661039125,,,,2,2023-06-15T16:48:30+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.54800525,-46.6739155,,,,2,2023-06-15T16:48:35+00:00
SAO_5119-23,São Paulo,3550308,True,,34893,,,-23.6363785,-46.727164,,,,2,2023-06-15T16:48:22+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.610134000000002,-46.5807355,,,,1,2023-06-15T16:48:42+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.5954945,-46.59656475,,,,1,2023-06-15T16:48:11+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.750818000000002,-46.6788645,,,,1,2023-06-15T16:48:41+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.7477536875,-46.6760691875,,,,1,2023-06-15T16:48:45+00:00
SAO_6050-10,São Paulo,3550308,True,,1225,,,-23.7541925,-46.680156749999995,,,,1,2023-06-15T16:48:18+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.751649999999998,-46.710604000000004,,,,2,2023-06-15T16:48:44+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.75413,-46.708843,,,,2,2023-06-15T16:48:14+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7667585,-46.71704,,,,2,2023-06-15T16:48:20+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7666665,-46.717319,,,,2,2023-06-15T16:48:33+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.680373,-46.683829,,,,2,2023-06-15T16:48:21+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.677299249999997,-46.69812175,,,,2,2023-06-15T16:48:38+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.695572,-46.651475000000005,,,,2,2023-06-15T16:48:45+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.704368000000002,-46.6500335,,,,2,2023-06-15T16:45:18+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.661365,-46.717587,,,,2,2023-06-15T16:48:04+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6505515,-46.759669,,,,2,2023-06-15T16:48:18+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.615714,-46.740030000000004,,,,2,2023-06-15T16:48:34+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.630574499999998,-46.756719000000004,,,,2,2023-06-15T16:48:21+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.616358750000003,-46.75709175,,,,2,2023-06-15T16:48:09+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6185725,-46.6991085,,,,1,2023-06-15T16:48:36+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-15T16:48:17+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.614911499999998,-46.74246975,,,,1,2023-06-15T16:48:29+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.625623249999997,-46.765403,,,,1,2023-06-15T16:48:20+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6015485,-46.7104525,,,,1,2023-06-15T16:48:22+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.602262,-46.7118095,,,,1,2023-06-15T16:48:45+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618038499999997,-46.750865000000005,,,,1,2023-06-15T16:48:42+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.61519,-46.742481999999995,,,,1,2023-06-15T16:48:14+00:00
SAO_1012-21,São Paulo,3550308,True,,2570,,,-23.432398499999998,-46.787057000000004,,,,1,2023-06-15T16:48:12+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.494686,-46.427058,,,,2,2023-06-15T16:48:37+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.503643,-46.380181,,,,2,2023-06-15T16:48:41+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.504168999999997,-46.379309,,,,2,2023-06-15T16:48:12+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.498487,-46.3996315,,,,2,2023-06-15T16:48:25+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5037935,-46.379870499999996,,,,2,2023-06-15T16:48:07+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5037935,-46.379870499999996,,,,2,2023-06-15T16:48:23+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.503725000000003,-46.379984,,,,2,2023-06-15T16:48:13+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.51739375,-46.38870250000001,,,,2,2023-06-15T16:48:11+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.469593875,-46.68709275,,,,1,2023-06-15T16:48:04+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.517795125,-46.699339875,,,,1,2023-06-15T16:48:21+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-15T16:48:32+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.462184999999998,-46.696357,,,,1,2023-06-15T16:48:19+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-15T16:48:42+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-15T16:48:08+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.478918,-46.6856615,,,,1,2023-06-15T16:48:10+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-15T16:48:42+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.694238,-46.79535625,,,,2,2023-06-15T16:48:40+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.69435,-46.794564,,,,2,2023-06-15T16:48:40+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.644126,-46.7294695,,,,2,2023-06-15T16:48:30+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6582785,-46.760383000000004,,,,2,2023-06-15T16:48:09+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.662273499999998,-46.780083000000005,,,,2,2023-06-15T16:48:46+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6861745,-46.801913,,,,2,2023-06-15T16:48:33+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-15T16:48:33+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.677566499999998,-46.682621,,,,2,2023-06-15T16:48:06+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-15T16:48:34+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.707663,-46.702771,,,,2,2023-06-15T16:45:08+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.677945,-46.6837225,,,,2,2023-06-15T16:48:37+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.7168175,-46.683304,,,,2,2023-06-15T16:46:29+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.550281499999997,-46.636097750000005,,,,2,2023-06-15T16:48:40+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.68858,-46.648693,,,,1,2023-06-15T16:48:28+00:00
