bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.688361999999998,-46.680305000000004,,,,1,2023-06-15T16:47:49+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.6893395,-46.662277,,,,1,2023-06-15T16:48:07+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.630792,-46.44628,,,,1,2023-06-15T16:48:41+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.64352525,-46.44254,,,,1,2023-06-15T16:48:32+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6135575,-46.471833000000004,,,,1,2023-06-15T16:48:46+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.5931925,-46.489129500000004,,,,1,2023-06-15T16:48:30+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.593264,-46.489357999999996,,,,1,2023-06-15T16:48:13+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.5929201875,-46.488674562499995,,,,1,2023-06-15T16:48:11+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.458094,-46.642975500000006,,,,2,2023-06-15T16:48:25+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.489801999999997,-46.6320075,,,,2,2023-06-15T16:48:22+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.453628000000002,-46.64417,,,,2,2023-06-15T16:48:36+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.458094,-46.642975500000006,,,,2,2023-06-15T16:48:03+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-15T16:48:32+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.463156499999997,-46.637495625,,,,1,2023-06-15T16:48:15+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.48369525,-46.614146,,,,1,2023-06-15T16:46:24+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.45846625,-46.60761875,,,,1,2023-06-15T16:48:08+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.458434500000003,-46.608059499999996,,,,1,2023-06-15T16:48:18+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.4703805,-46.6054525,,,,1,2023-06-15T16:47:49+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5390525,-46.4079415,,,,2,2023-06-15T16:47:35+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5192045,-46.4733155,,,,2,2023-06-15T16:48:36+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.544410499999998,-46.390766,,,,2,2023-06-15T16:48:35+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5439295,-46.3912265,,,,2,2023-06-15T16:48:43+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.532833500000002,-46.530833,,,,2,2023-06-15T16:48:19+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5419515,-46.527744999999996,,,,2,2023-06-15T16:48:07+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.54590575,-46.708266,,,,2,2023-06-15T16:48:05+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.54590575,-46.708266,,,,2,2023-06-15T16:48:06+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512393250000002,-46.56326850000001,,,,2,2023-06-15T16:48:40+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5141695,-46.56791100000001,,,,2,2023-06-15T16:48:05+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.501604,-46.577447,,,,2,2023-06-15T16:47:07+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-15T16:48:04+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5120595,-46.5631845,,,,2,2023-06-15T16:48:31+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.511872,-46.563117500000004,,,,2,2023-06-15T16:48:12+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.504048,-46.613839999999996,,,,2,2023-06-15T16:48:08+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.54264225,-46.63977325,,,,1,2023-06-15T16:48:46+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.543589249999997,-46.644211999999996,,,,1,2023-06-15T16:48:23+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.5479395,-46.6332285,,,,1,2023-06-15T16:48:24+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.654646999999997,-46.714907499999995,,,,1,2023-06-15T16:48:39+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.62208425,-46.661891999999995,,,,1,2023-06-15T16:48:26+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.599678500000003,-46.64184875,,,,1,2023-06-15T16:47:49+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.613115999999998,-46.476499,,,,1,2023-06-15T16:48:30+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.6179945,-46.46851625000001,,,,1,2023-06-15T16:48:34+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T16:48:33+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.44190725,-46.733870249999995,,,,1,2023-06-15T16:48:15+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T16:48:39+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T16:48:07+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T16:48:38+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T16:48:24+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-15T16:48:32+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.510884500000003,-46.5509175,,,,2,2023-06-15T16:48:11+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.49880425,-46.52920925000001,,,,2,2023-06-15T16:48:04+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.5791125,-46.579988,,,,1,2023-06-15T16:48:21+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6724,-46.6753315,,,,1,2023-06-15T16:48:29+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.655201625,-46.70150175,,,,1,2023-06-15T16:48:17+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.69270925,-46.658944875,,,,1,2023-06-15T16:47:59+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.687824,-46.658593499999995,,,,1,2023-06-15T16:48:25+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479201250000003,-46.42118275,,,,2,2023-06-15T16:48:43+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.47741,-46.427730999999994,,,,2,2023-06-15T16:48:23+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479100875,-46.421538125,,,,2,2023-06-15T16:48:33+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.5518885,-46.6470025,,,,1,2023-06-15T16:48:45+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.64471425,-46.726479,,,,1,2023-06-15T16:48:41+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.585545000000003,-46.670801999999995,,,,1,2023-06-15T16:48:23+00:00
SAO_6400-10,São Paulo,3550308,True,,57,,,-23.642097624999998,-46.698589,,,,1,2023-06-15T16:48:06+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.718163,-46.7056945,,,,2,2023-06-15T16:48:25+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-15T16:48:26+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.665322,-46.71104,,,,2,2023-06-15T16:48:34+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752540500000002,-46.7027275,,,,2,2023-06-15T16:48:44+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7447105,-46.70353525,,,,2,2023-06-15T16:48:05+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-15T16:48:35+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.698055749999998,-46.701179749999994,,,,2,2023-06-15T16:48:41+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689751,-46.773829500000005,,,,2,2023-06-15T16:48:29+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.659469875,-46.725195062500006,,,,2,2023-06-15T16:48:12+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.674512,-46.7490545,,,,2,2023-06-15T16:48:04+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6901525,-46.774198999999996,,,,2,2023-06-15T16:48:35+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.659469875,-46.725195062500006,,,,2,2023-06-15T16:47:52+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.592104,-46.689231500000005,,,,2,2023-06-15T16:48:44+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.64059675,-46.726294749999994,,,,2,2023-06-15T16:48:14+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.592324,-46.689248,,,,2,2023-06-15T16:48:04+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6758025,-46.783198,,,,2,2023-06-15T16:48:31+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.67560075,-46.783419,,,,2,2023-06-15T16:48:05+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.6758025,-46.783198,,,,2,2023-06-15T16:48:34+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.500959875,-46.6234115,,,,2,2023-06-15T16:48:23+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4757495,-46.603131,,,,2,2023-06-15T16:48:23+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.500967624999998,-46.623118500000004,,,,2,2023-06-15T16:48:45+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.565823,-46.5887375,,,,2,2023-06-15T16:48:09+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.486551499999997,-46.617423,,,,2,2023-06-15T16:48:26+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.558355499999998,-46.59565775,,,,2,2023-06-15T16:48:37+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4392155,-46.569888500000005,,,,2,2023-06-15T16:48:38+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.486551499999997,-46.617423,,,,2,2023-06-15T16:48:18+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4638295,-46.5956875,,,,2,2023-06-15T16:48:46+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-15T16:48:11+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.438252,-46.566261,,,,2,2023-06-15T16:48:35+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.59391,-46.60468375,,,,1,2023-06-15T16:48:03+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.5903545,-46.631699499999996,,,,1,2023-06-15T16:48:20+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.713659749999998,-46.68957625,,,,2,2023-06-15T16:48:29+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.658395499999997,-46.7017755,,,,2,2023-06-15T16:48:38+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.65257425,-46.70175025,,,,2,2023-06-15T16:48:16+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.5599095,-46.639506,,,,2,2023-06-15T16:48:28+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6514915,-46.757566249999996,,,,1,2023-06-15T16:48:08+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-15T16:48:28+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-15T16:48:39+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.644859875,-46.722269874999995,,,,1,2023-06-15T16:48:17+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4979585,-46.7069405,,,,1,2023-06-15T16:48:43+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-15T16:48:38+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.52577625,-46.67950425,,,,1,2023-06-15T16:48:43+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4866745,-46.725972999999996,,,,1,2023-06-15T16:48:04+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.524919125000004,-46.699054749999995,,,,1,2023-06-15T16:48:25+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4878705,-46.71395975,,,,1,2023-06-15T16:48:25+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5325365,-46.657965250000004,,,,1,2023-06-15T16:48:18+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-15T16:48:39+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486492,-46.725708499999996,,,,1,2023-06-15T16:48:14+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-15T16:48:08+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-15T16:48:45+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.5476045,-46.640784,,,,1,2023-06-15T16:48:08+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.48888,-46.698154,,,,1,2023-06-15T16:48:19+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.471162,-46.6982345,,,,1,2023-06-15T16:48:24+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4595525,-46.7080845,,,,1,2023-06-15T16:48:33+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.59443725,-46.555998,,,,2,2023-06-15T16:48:44+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-15T16:48:22+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607765625,-46.554057625,,,,2,2023-06-15T16:48:08+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.608213125,-46.553893125,,,,2,2023-06-15T16:48:09+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.583663,-46.582224,,,,2,2023-06-15T16:48:47+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-15T16:48:06+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5723635,-46.5818515,,,,2,2023-06-15T16:48:04+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6817585,-46.79681975,,,,1,2023-06-15T16:48:33+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.6450955,-46.64122625,,,,1,2023-06-15T16:48:29+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.6150965,-46.626979500000004,,,,1,2023-06-15T16:48:13+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.5080755,-46.566720249999996,,,,1,2023-06-15T16:48:35+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.500557,-46.6154065,,,,1,2023-06-15T16:48:02+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.504683999999997,-46.59442625,,,,1,2023-06-15T16:45:04+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.509921,-46.562571500000004,,,,1,2023-06-15T16:48:15+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5623195,-46.7647105,,,,2,2023-06-15T16:48:36+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.56891275,-46.69930325,,,,2,2023-06-15T16:48:31+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.561748,-46.59653625,,,,1,2023-06-15T16:48:37+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.6034085,-46.6026285,,,,1,2023-06-15T16:48:37+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.602105,-46.602912,,,,1,2023-06-15T16:47:02+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-15T16:45:23+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-15T16:48:19+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.506757,-46.368624000000004,,,,2,2023-06-15T16:48:20+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.500356,-46.3810335,,,,2,2023-06-15T16:48:30+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5003025,-46.3930875,,,,2,2023-06-15T16:48:03+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-15T16:48:15+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.549304,-46.6390795,,,,2,2023-06-15T16:48:36+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.641780124999997,-46.699149125000005,,,,2,2023-06-15T16:48:46+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5496475,-46.6398245,,,,2,2023-06-15T16:48:10+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.584882,-46.6705855,,,,2,2023-06-15T16:48:27+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.585707499999998,-46.670976499999995,,,,2,2023-06-15T16:48:31+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.4940365,-46.4196,,,,1,2023-06-15T16:48:06+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.5090345,-46.3739105,,,,1,2023-06-15T16:45:57+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.650828374999996,-46.716792625,,,,2,2023-06-15T16:48:11+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.5935085,-46.6527575,,,,2,2023-06-15T16:48:25+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.70916425,-46.69858725,,,,2,2023-06-15T16:48:05+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.70891875,-46.69864775,,,,2,2023-06-15T16:48:17+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.691684000000002,-46.677837999999994,,,,2,2023-06-15T16:48:44+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.631218,-46.773197499999995,,,,1,2023-06-15T16:48:13+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.65385975,-46.79008575,,,,1,2023-06-15T16:48:19+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.642898,-46.78666975,,,,1,2023-06-15T16:48:38+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.5196265,-46.7028125,,,,1,2023-06-15T16:48:02+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.482584000000003,-46.6545965,,,,1,2023-06-15T16:48:26+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.5071835,-46.6899085,,,,1,2023-06-15T16:46:14+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.489376,-46.673304,,,,1,2023-06-15T16:48:13+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.476712,-46.6424035,,,,1,2023-06-15T16:48:16+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-15T16:48:12+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-15T16:48:16+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-15T16:48:15+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.641531999999998,-46.6980655,,,,1,2023-06-15T16:48:44+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.5984794375,-46.65730531250001,,,,1,2023-06-15T16:48:04+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.5202375,-46.7008215,,,,2,2023-06-15T16:48:24+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.5469375,-46.639476,,,,2,2023-06-15T16:48:12+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.517837749999998,-46.70744575,,,,2,2023-06-15T16:48:12+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.526047499999997,-46.6927955,,,,2,2023-06-15T16:48:28+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.580005125,-46.4126035,,,,1,2023-06-15T16:48:45+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.432629,-46.792567500000004,,,,1,2023-06-15T16:48:17+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.53208,-46.661072000000004,,,,1,2023-06-15T16:48:03+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.547718,-46.6426395,,,,1,2023-06-15T16:48:33+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.524973125000002,-46.69138662499999,,,,1,2023-06-15T16:48:14+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.509351000000002,-46.731581500000004,,,,1,2023-06-15T16:48:41+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.4988543125,-46.75489412499999,,,,1,2023-06-15T16:48:38+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4342435,-46.58034,,,,1,2023-06-15T16:48:31+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4717015,-46.5975295,,,,1,2023-06-15T16:45:47+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.487362625,-46.622486375,,,,1,2023-06-15T16:47:52+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.592174,-46.765278,,,,1,2023-06-15T16:48:17+00:00
