bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.585587500000003,-46.746734,,,,1,2023-06-15T16:48:09+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59181125,-46.73579,,,,1,2023-06-15T16:48:31+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.538698,-46.565755,,,,2,2023-06-15T16:48:40+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-15T16:48:37+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.571044999999998,-46.527586,,,,2,2023-06-15T16:48:15+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.58888,-46.5006235,,,,2,2023-06-15T16:48:21+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.58958175,-46.50089925,,,,2,2023-06-15T16:48:21+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.587147,-46.515763500000006,,,,2,2023-06-15T16:48:45+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.541038999999998,-46.576837,,,,2,2023-06-15T16:48:06+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.58958175,-46.50089925,,,,2,2023-06-15T16:48:16+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.546923,-46.541230125,,,,2,2023-06-15T16:48:29+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.584545499999997,-46.636248249999994,,,,1,2023-06-15T16:48:42+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.537150750000002,-46.65005075,,,,1,2023-06-15T16:48:32+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.57678,-46.603480625,,,,1,2023-06-15T16:48:37+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.553642312500003,-46.672105437499994,,,,1,2023-06-15T16:48:10+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.536766,-46.6772695,,,,1,2023-06-15T16:48:39+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.538072375,-46.67806975,,,,1,2023-06-15T16:48:44+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.547852499999998,-46.6434055,,,,1,2023-06-15T16:48:23+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.551130999999998,-46.645861999999994,,,,2,2023-06-15T16:48:22+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.588603,-46.794655000000006,,,,2,2023-06-15T16:48:29+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.576174,-46.6874595,,,,2,2023-06-15T16:48:39+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6031905,-46.781071999999995,,,,2,2023-06-15T16:48:35+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.576995,-46.6718795,,,,2,2023-06-15T16:48:15+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6032175,-46.780919,,,,2,2023-06-15T16:48:26+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-15T16:48:11+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.54867,-46.6393845,,,,2,2023-06-15T16:48:35+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.536344874999998,-46.642668875,,,,2,2023-06-15T16:48:28+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.586142000000002,-46.693146999999996,,,,2,2023-06-15T16:48:44+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.668001500000003,-46.7491535,,,,2,2023-06-15T16:48:35+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.577004000000002,-46.6724405,,,,2,2023-06-15T16:48:38+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.557799,-46.634068,,,,2,2023-06-15T16:48:37+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5679065,-46.612052500000004,,,,2,2023-06-15T16:48:02+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5903485,-46.5381825,,,,2,2023-06-15T16:48:03+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.590397,-46.537910999999994,,,,2,2023-06-15T16:48:19+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.633952,-46.757903,,,,2,2023-06-15T16:48:09+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.642863249999998,-46.73661775000001,,,,2,2023-06-15T16:48:40+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.617728,-46.610526,,,,1,2023-06-15T16:48:25+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.523042,-46.519755,,,,2,2023-06-15T16:48:16+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.490626,-46.474965499999996,,,,2,2023-06-15T16:48:32+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.5075325,-46.489591250000004,,,,2,2023-06-15T16:48:46+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.49308275,-46.4787395,,,,2,2023-06-15T16:48:32+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-15T16:48:10+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492872,-46.471083,,,,2,2023-06-15T16:48:07+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.6365825,-46.7782305,,,,2,2023-06-15T16:48:41+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.64219025,-46.78573025,,,,2,2023-06-15T16:48:05+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-15T16:48:21+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.521597,-46.47556056249999,,,,1,2023-06-15T16:48:40+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.507209000000003,-46.4314535,,,,1,2023-06-15T16:48:07+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.494404,-46.4148335,,,,1,2023-06-15T16:48:14+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.520804,-46.4114145,,,,1,2023-06-15T16:48:08+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.513562,-46.445895,,,,1,2023-06-15T16:48:37+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.5133355,-46.50134975,,,,2,2023-06-15T16:48:03+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.490048,-46.498453,,,,2,2023-06-15T16:46:59+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493351249999996,-46.675582250000005,,,,2,2023-06-15T16:48:10+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493473,-46.6740915,,,,2,2023-06-15T16:48:40+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4917065,-46.641703500000006,,,,2,2023-06-15T16:48:08+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.488631,-46.66547525,,,,2,2023-06-15T16:48:19+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.652333,-46.733948999999996,,,,2,2023-06-15T16:48:02+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.661381499999997,-46.754678999999996,,,,2,2023-06-15T16:48:25+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.653897,-46.7629255,,,,2,2023-06-15T16:48:32+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6541735,-46.763611,,,,2,2023-06-15T16:48:29+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.661545500000003,-46.736228999999994,,,,2,2023-06-15T16:46:04+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6667165,-46.7272485,,,,2,2023-06-15T16:48:31+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.619899,-46.661921,,,,1,2023-06-15T16:48:29+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.601715874999996,-46.662136000000004,,,,1,2023-06-15T16:48:21+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.6172735,-46.66899925,,,,1,2023-06-15T16:48:40+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.68611125,-46.6634235,,,,1,2023-06-15T16:48:34+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.661078500000002,-46.6793775,,,,1,2023-06-15T16:48:11+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-15T16:48:26+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.559016874999998,-46.68392862500001,,,,1,2023-06-15T16:48:32+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-15T16:48:04+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-15T16:48:13+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5550435,-46.662276500000004,,,,1,2023-06-15T16:48:43+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5407395,-46.638073,,,,1,2023-06-15T16:48:24+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.565349,-46.744643874999994,,,,1,2023-06-15T16:48:18+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.540174999999998,-46.55162,,,,2,2023-06-15T16:48:40+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.558028999999998,-46.522641500000006,,,,2,2023-06-15T16:48:12+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570103,-46.486686,,,,2,2023-06-15T16:48:36+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570423499999997,-46.4876835,,,,2,2023-06-15T16:48:10+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570475000000002,-46.4883615,,,,2,2023-06-15T16:48:05+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.574355500000003,-46.4958865,,,,2,2023-06-15T16:48:26+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.57248725,-46.503353000000004,,,,2,2023-06-15T16:48:18+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.7537005,-46.687889,,,,2,2023-06-15T16:48:12+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.736897499999998,-46.69694,,,,2,2023-06-15T16:48:04+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-15T16:48:38+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.52939825,-46.602333,,,,1,2023-06-15T16:47:17+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.501680999999998,-46.5904595,,,,1,2023-06-15T16:48:45+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4621635,-46.683870999999996,,,,1,2023-06-15T16:48:29+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4407675,-46.708209,,,,1,2023-06-15T16:48:33+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.501332,-46.624855,,,,1,2023-06-15T16:48:35+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4591725,-46.6875575,,,,1,2023-06-15T16:48:04+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4877925,-46.652354,,,,1,2023-06-15T16:48:29+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.579169,-46.71026499999999,,,,2,2023-06-15T16:48:21+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.597096,-46.7681435,,,,2,2023-06-15T16:48:41+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-15T16:48:09+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.607715999999996,-46.6167305,,,,2,2023-06-15T16:48:35+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-15T16:48:41+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.693677,-46.793632,,,,2,2023-06-15T16:48:08+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.654868,-46.762968,,,,2,2023-06-15T16:48:26+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.698768,-46.796265500000004,,,,2,2023-06-15T16:48:37+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.547907375,-46.710279,,,,1,2023-06-15T16:48:31+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.581507000000002,-46.684625499999996,,,,1,2023-06-15T16:48:10+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.552721499999997,-46.698541,,,,1,2023-06-15T16:48:30+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5221425,-46.700432,,,,1,2023-06-15T16:48:43+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.741697000000002,-46.700661,,,,1,2023-06-15T16:48:06+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7642825,-46.702025500000005,,,,1,2023-06-15T16:48:20+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7551975,-46.7091795,,,,1,2023-06-15T16:48:43+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.498963500000002,-46.501861500000004,,,,2,2023-06-15T16:48:15+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.5355065,-46.5843,,,,2,2023-06-15T16:47:59+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.547694,-46.6290445,,,,2,2023-06-15T16:48:43+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.52422,-46.548732,,,,2,2023-06-15T16:48:02+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-15T16:48:12+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.499299,-46.501563000000004,,,,2,2023-06-15T16:48:32+00:00
SAO_5110-41,São Paulo,3550308,True,,34978,,,-23.605916,-46.508196749999996,,,,2,2023-06-15T16:46:03+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.478828,-46.583487,,,,1,2023-06-15T16:48:07+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.491527999999995,-46.627570750000004,,,,1,2023-06-15T16:48:27+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.471618499999998,-46.6369145,,,,1,2023-06-15T16:48:33+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.564782,-46.760630500000005,,,,2,2023-06-15T16:48:21+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.5551755,-46.709809500000006,,,,2,2023-06-15T16:48:42+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.657176,-46.613479999999996,,,,1,2023-06-15T16:48:30+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.660927,-46.707567499999996,,,,2,2023-06-15T16:48:25+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.686118,-46.753211,,,,2,2023-06-15T16:48:27+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688845375,-46.77301675,,,,2,2023-06-15T16:48:31+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5383605,-46.4560725,,,,1,2023-06-15T16:48:42+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5547825,-46.5163485,,,,1,2023-06-15T16:48:27+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.580351,-46.5257425,,,,1,2023-06-15T16:48:15+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668012249999997,-46.764174,,,,2,2023-06-15T16:48:15+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668003249999998,-46.76382625,,,,2,2023-06-15T16:48:27+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-15T16:48:14+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.500336,-46.624546,,,,2,2023-06-15T16:48:27+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4835615,-46.631298,,,,2,2023-06-15T16:48:16+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4538725,-46.6611165,,,,2,2023-06-15T16:48:06+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.541358000000002,-46.405698,,,,2,2023-06-15T16:48:20+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546270625000002,-46.393018375000004,,,,2,2023-06-15T16:29:14+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546270625000002,-46.393018375000004,,,,2,2023-06-15T16:48:25+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.5420225,-46.471230000000006,,,,2,2023-06-15T16:43:29+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-15T16:48:32+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-15T16:48:19+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4602285,-46.699382,,,,2,2023-06-15T16:48:07+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-15T16:48:20+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4892355,-46.6982065,,,,2,2023-06-15T16:48:27+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4566075,-46.701213499999994,,,,2,2023-06-15T16:48:37+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4609315,-46.7087415,,,,2,2023-06-15T16:48:09+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7532915,-46.6815215,,,,1,2023-06-15T16:48:47+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.753233,-46.681636,,,,1,2023-06-15T16:48:15+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.7428035,-46.658500000000004,,,,1,2023-06-15T16:48:07+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.743685,-46.664476,,,,1,2023-06-15T16:48:08+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.736250249999998,-46.6944315,,,,1,2023-06-15T16:48:25+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.742846999999998,-46.6583395,,,,1,2023-06-15T16:48:30+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5376595,-46.455855,,,,2,2023-06-15T16:48:18+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.52444325,-46.449707000000004,,,,2,2023-06-15T16:48:40+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-15T16:48:13+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-15T16:48:33+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.6801195,-46.684002,,,,1,2023-06-15T16:48:33+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.684901,-46.6749755,,,,1,2023-06-15T16:45:24+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.675763500000002,-46.700155124999995,,,,1,2023-06-15T16:47:38+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.693175500000002,-46.6592355,,,,1,2023-06-15T16:48:11+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.6974285,-46.633846,,,,1,2023-06-15T16:48:03+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-15T16:48:32+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.737876,-46.697753500000005,,,,1,2023-06-15T16:48:16+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.741829,-46.681028,,,,1,2023-06-15T16:48:38+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.731355999999998,-46.688134,,,,1,2023-06-15T16:48:19+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.513296,-46.6251845,,,,1,2023-06-15T16:48:30+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.5378235,-46.628407125,,,,1,2023-06-15T16:48:35+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569593500000003,-46.417435499999996,,,,1,2023-06-15T16:48:39+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542630000000003,-46.468692000000004,,,,1,2023-06-15T16:48:26+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.54723175,-46.44641825,,,,1,2023-06-15T16:48:44+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542298,-46.4702415,,,,1,2023-06-15T16:48:40+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-15T16:48:27+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.552062749999997,-46.432514,,,,1,2023-06-15T16:48:44+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-15T16:48:09+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.6740785,-46.686190499999995,,,,2,2023-06-15T16:48:38+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.713665,-46.65656725,,,,2,2023-06-15T16:47:33+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.707843,-46.6554405,,,,2,2023-06-15T16:44:46+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.6809495,-46.683034,,,,2,2023-06-15T16:48:33+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.6929245,-46.659800000000004,,,,2,2023-06-15T16:46:34+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526525499999998,-46.6658365,,,,2,2023-06-15T16:48:10+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.534825750000003,-46.6633995,,,,2,2023-06-15T16:48:28+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.57592375,-46.6411165,,,,2,2023-06-15T16:48:24+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.557028625,-46.661263500000004,,,,2,2023-06-15T16:48:07+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5820815,-46.6384025,,,,2,2023-06-15T16:48:23+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.523363500000002,-46.42842900000001,,,,2,2023-06-15T16:48:26+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5313555,-46.4183815,,,,2,2023-06-15T16:48:31+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.541897,-46.470466,,,,2,2023-06-15T16:44:16+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.528947,-46.420657000000006,,,,2,2023-06-15T16:48:11+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.534081875,-46.4525515,,,,2,2023-06-15T16:48:07+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-15T16:47:53+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-15T16:48:45+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.524908500000002,-46.431667000000004,,,,2,2023-06-15T16:48:08+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.60103025,-46.48385275,,,,1,2023-06-15T16:48:27+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-15T16:48:34+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-15T16:48:34+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-15T16:48:13+00:00
