bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.621927,-46.477909499999996,,,,1,2023-06-15T16:48:32+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-15T16:48:05+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.5802465,-46.502086500000004,,,,1,2023-06-15T16:48:26+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7766115,-46.723039,,,,1,2023-06-15T16:48:20+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.767210499999997,-46.7163985,,,,1,2023-06-15T16:48:44+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.48941525,-46.571597749999995,,,,1,2023-06-15T16:47:26+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.524741249999998,-46.587709375,,,,1,2023-06-15T16:48:34+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.4770695,-46.565158,,,,1,2023-06-15T16:48:25+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.6226,-46.62938,,,,1,2023-06-15T16:48:26+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.647742,-46.5999445,,,,1,2023-06-15T16:48:21+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6851545,-46.782897500000004,,,,1,2023-06-15T16:48:46+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.654274,-46.7625595,,,,1,2023-06-15T16:48:34+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.6759635,-46.774329,,,,1,2023-06-15T16:48:33+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.612155,-46.4735505,,,,2,2023-06-15T16:48:21+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6359035,-46.444512,,,,2,2023-06-15T16:48:41+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6261955,-46.445902000000004,,,,2,2023-06-15T16:48:18+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.5312425,-46.60885974999999,,,,1,2023-06-15T16:48:42+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.4994115,-46.51774775,,,,1,2023-06-15T16:48:16+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.534309249999996,-46.6221415,,,,1,2023-06-15T16:48:39+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.542281000000003,-46.589968999999996,,,,2,2023-06-15T16:48:42+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.482442,-46.574034,,,,2,2023-06-15T16:47:01+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.485806750000002,-46.57241275,,,,2,2023-06-15T16:48:44+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.53582375,-46.617779,,,,2,2023-06-15T16:48:02+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.5470135,-46.624081375,,,,2,2023-06-15T16:48:03+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.5318015,-46.6254675,,,,2,2023-06-15T16:48:20+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-15T16:48:08+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.535307500000002,-46.61982225,,,,2,2023-06-15T16:46:57+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.55715325,-46.619058375,,,,2,2023-06-15T16:48:45+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-15T16:48:21+00:00
SAO_701H-10,São Paulo,3550308,True,,2558,,,-23.7026245,-46.744347,,,,1,2023-06-15T16:48:02+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.64335425,-46.5904675,,,,1,2023-06-15T16:48:38+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.6028795,-46.601814000000005,,,,1,2023-06-15T16:48:24+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.6305445,-46.60143,,,,1,2023-06-15T16:48:43+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.52371125,-46.69773975,,,,1,2023-06-15T16:48:23+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.498211,-46.430153499999996,,,,1,2023-06-15T16:47:39+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-15T16:47:43+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-15T16:48:32+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.4982915,-46.396243999999996,,,,1,2023-06-15T16:48:43+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-15T16:48:19+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.567493,-46.659565,,,,2,2023-06-15T16:48:28+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.5550285,-46.649014,,,,2,2023-06-15T16:48:38+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641499,-46.716685874999996,,,,2,2023-06-15T16:48:10+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.5883245,-46.671877249999994,,,,2,2023-06-15T16:48:15+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641378000000003,-46.71796825,,,,2,2023-06-15T16:48:30+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.585531000000003,-46.519232,,,,2,2023-06-15T16:48:13+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5699055,-46.5406025,,,,2,2023-06-15T16:48:09+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6120715,-46.487640999999996,,,,2,2023-06-15T16:48:06+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615382,-46.487986500000005,,,,2,2023-06-15T16:48:32+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5460925,-46.586459500000004,,,,2,2023-06-15T16:48:30+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61519175,-46.48790975,,,,2,2023-06-15T16:48:24+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61519175,-46.48790975,,,,2,2023-06-15T16:48:32+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.675475249999998,-46.6608835,,,,2,2023-06-15T16:48:22+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.67430325,-46.6781245,,,,2,2023-06-15T16:48:08+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.660634,-46.695184,,,,2,2023-06-15T16:48:03+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687589250000002,-46.6589635,,,,2,2023-06-15T16:48:05+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.692907499999997,-46.6602175,,,,2,2023-06-15T16:44:31+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.695213000000003,-46.6539025,,,,1,2023-06-15T16:48:31+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.696088,-46.675759,,,,1,2023-06-15T16:48:02+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.672698125,-46.701420375,,,,1,2023-06-15T16:46:55+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.7018975,-46.65018325,,,,1,2023-06-15T16:47:46+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.679184749999997,-46.68463475,,,,1,2023-06-15T16:48:34+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.664142,-46.76223775,,,,1,2023-06-15T16:48:35+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-15T16:48:06+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6440495,-46.7252575,,,,1,2023-06-15T16:48:08+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.653187625,-46.73823987499999,,,,1,2023-06-15T16:48:30+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-15T16:48:31+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-15T16:48:24+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.4819955,-46.7176395,,,,2,2023-06-15T16:48:03+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.530489875,-46.731335,,,,2,2023-06-15T16:48:04+00:00
SAO_476L-10,São Paulo,3550308,True,,33030,,,-23.59791825,-46.64269375,,,,2,2023-06-15T16:48:11+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.597544,-46.7515375,,,,1,2023-06-15T16:48:20+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.586465750000002,-46.752198500000006,,,,2,2023-06-15T16:48:46+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.60201,-46.7903515,,,,2,2023-06-15T16:48:09+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.5551715,-46.6646375,,,,2,2023-06-15T16:48:28+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.584742999999996,-46.738156000000004,,,,2,2023-06-15T16:48:15+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.550092562499998,-46.7390546875,,,,1,2023-06-15T16:48:27+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.52773525,-46.706147,,,,1,2023-06-15T16:48:05+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.548306500000002,-46.759401,,,,1,2023-06-15T16:48:07+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.595735249999997,-46.5576015,,,,2,2023-06-15T16:48:24+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.567074374999997,-46.60036087499999,,,,2,2023-06-15T16:48:02+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-15T16:48:35+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467172,-46.56877125,,,,2,2023-06-15T16:48:10+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.480383,-46.602609,,,,2,2023-06-15T16:48:45+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.471479000000002,-46.581736750000005,,,,2,2023-06-15T16:44:34+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467172,-46.56877125,,,,2,2023-06-15T16:48:07+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.67657975,-46.696490499999996,,,,2,2023-06-15T16:48:07+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.5745605,-46.688671,,,,2,2023-06-15T16:48:27+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.565585,-46.693946499999996,,,,2,2023-06-15T16:48:21+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.589437750000002,-46.67222375,,,,2,2023-06-15T16:48:14+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.658759,-46.698775999999995,,,,2,2023-06-15T16:48:20+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.739430249999998,-46.708802250000005,,,,2,2023-06-15T16:48:28+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.584215999999998,-46.67978325,,,,2,2023-06-15T16:48:44+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.739430249999998,-46.708802250000005,,,,2,2023-06-15T16:44:18+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.544423000000002,-46.58030225,,,,2,2023-06-15T16:48:08+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.553227,-46.582864,,,,2,2023-06-15T16:48:31+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563308,-46.5786215,,,,2,2023-06-15T16:48:28+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5410385,-46.575868,,,,2,2023-06-15T16:48:15+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.563146500000002,-46.592247,,,,2,2023-06-15T16:48:41+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5560355,-46.58481775,,,,2,2023-06-15T16:48:43+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-15T16:48:06+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.722684,-46.785257,,,,2,2023-06-15T16:48:35+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-15T16:48:22+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.5570385,-46.580895749999996,,,,2,2023-06-15T16:48:03+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.57199725,-46.5269475,,,,2,2023-06-15T16:48:02+00:00
SAO_6041-21,São Paulo,3550308,True,,1749,,,-23.645693,-46.732936,,,,1,2023-06-15T16:48:33+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.465711499999998,-46.6035095,,,,1,2023-06-15T16:48:29+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.5227725,-46.693287,,,,2,2023-06-15T16:48:40+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.467176000000002,-46.7243235,,,,2,2023-06-15T16:48:34+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.44336525,-46.713192250000006,,,,2,2023-06-15T16:48:20+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.563623,-46.4172825,,,,1,2023-06-15T16:48:17+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.572851,-46.399499000000006,,,,1,2023-06-15T16:48:31+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5733545,-46.398966,,,,1,2023-06-15T16:48:27+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.534766,-46.4536175,,,,1,2023-06-15T16:48:15+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.535841499999997,-46.4280035,,,,1,2023-06-15T16:43:27+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4943265,-46.625913499999996,,,,1,2023-06-15T16:48:44+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4572635,-46.6429485,,,,1,2023-06-15T16:48:05+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4728505,-46.640059,,,,1,2023-06-15T16:48:39+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.5806045,-46.6807885,,,,1,2023-06-15T16:48:29+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.549846,-46.6390715,,,,1,2023-06-15T16:48:03+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.601595500000002,-46.710685999999995,,,,1,2023-06-15T16:48:04+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.643303500000002,-46.7766185,,,,1,2023-06-15T16:48:29+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.643303500000002,-46.7766185,,,,1,2023-06-15T16:48:22+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.575842375,-46.669575,,,,1,2023-06-15T16:48:28+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.604262,-46.712331500000005,,,,1,2023-06-15T16:48:09+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.639794000000002,-46.7366705,,,,1,2023-06-15T16:48:25+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.643925000000003,-46.7643495,,,,1,2023-06-15T16:48:35+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.5427825,-46.470522,,,,2,2023-06-15T16:48:34+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.548913,-46.473406499999996,,,,2,2023-06-15T16:48:23+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-15T16:48:31+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.6493575,-46.7848365,,,,2,2023-06-15T16:48:34+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.6494785,-46.784633,,,,2,2023-06-15T16:48:03+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-15T16:48:09+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.597682,-46.636748,,,,2,2023-06-15T16:48:25+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66770375,-46.6422585,,,,2,2023-06-15T16:48:16+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.5820735,-46.626922,,,,2,2023-06-15T16:48:27+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.5663785,-46.614016500000005,,,,2,2023-06-15T16:48:17+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6503375,-46.640522000000004,,,,2,2023-06-15T16:48:36+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.60994025,-46.63796075,,,,2,2023-06-15T16:48:37+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.563752875,-46.619027,,,,2,2023-06-15T16:48:07+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6499695,-46.640615,,,,2,2023-06-15T16:48:40+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.550252999999998,-46.510763,,,,1,2023-06-15T16:48:18+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.519084499999998,-46.47601275,,,,1,2023-06-15T16:48:03+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.518438,-46.4758375,,,,1,2023-06-15T16:48:30+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.567309,-46.5407875,,,,1,2023-06-15T16:48:44+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.530842,-46.473843,,,,1,2023-06-15T16:48:38+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.607076,-46.472094999999996,,,,2,2023-06-15T16:48:01+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.518185000000003,-46.469256,,,,2,2023-06-15T16:48:02+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.577362,-46.4529205,,,,2,2023-06-15T16:44:35+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.51654875,-46.46826725,,,,2,2023-06-15T16:47:25+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.51775,-46.4757475,,,,2,2023-06-15T16:48:37+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.437568,-46.728502,,,,1,2023-06-15T16:48:32+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.489777,-46.650898,,,,1,2023-06-15T16:48:23+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7772845,-46.7430255,,,,2,2023-06-15T16:47:49+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7878855,-46.765459,,,,2,2023-06-15T16:48:01+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.471543,-46.6372375,,,,1,2023-06-15T16:48:10+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.464320999999998,-46.655476500000006,,,,1,2023-06-15T16:48:39+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.491440250000004,-46.6260525,,,,1,2023-06-15T16:44:58+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6301995,-46.690188,,,,2,2023-06-15T16:48:24+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6628155,-46.707258625,,,,2,2023-06-15T16:48:44+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.611031500000003,-46.68233868749999,,,,2,2023-06-15T16:48:20+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-15T16:48:06+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.67035125,-46.712438750000004,,,,2,2023-06-15T16:48:22+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.5938265,-46.735793,,,,1,2023-06-15T16:48:38+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.598914999999998,-46.7661705,,,,1,2023-06-15T16:48:03+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.589263,-46.634504,,,,1,2023-06-15T16:48:34+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.62591,-46.6067295,,,,1,2023-06-15T16:48:12+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.502508,-46.672625,,,,2,2023-06-15T16:48:04+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.503975,-46.673538875000006,,,,2,2023-06-15T16:48:35+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-15T16:48:03+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.49308275,-46.4787395,,,,2,2023-06-15T16:48:27+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.506508250000003,-46.4585765,,,,2,2023-06-15T16:48:22+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.5070895,-46.458942500000006,,,,2,2023-06-15T16:48:16+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.58265375,-46.640446000000004,,,,1,2023-06-15T16:48:43+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5770875,-46.70783025,,,,1,2023-06-15T16:48:21+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.570072375,-46.688705375,,,,1,2023-06-15T16:48:41+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.561358499999997,-46.65667475,,,,1,2023-06-15T16:48:37+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5641885,-46.6297965,,,,1,2023-06-15T16:48:36+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.626298249999998,-46.76596275,,,,1,2023-06-15T16:48:06+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.775232000000003,-46.6754745,,,,1,2023-06-15T16:48:38+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.734681375,-46.694479375,,,,1,2023-06-15T16:48:08+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.77176575,-46.678890499999994,,,,1,2023-06-15T16:48:45+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.751072,-46.688243,,,,1,2023-06-15T16:48:45+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.775316,-46.6754045,,,,1,2023-06-15T16:48:30+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.74047675,-46.70428525,,,,1,2023-06-15T16:48:31+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.729186,-46.698715,,,,1,2023-06-15T16:48:39+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-15T16:48:42+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.46266,-46.6590915,,,,2,2023-06-15T16:48:31+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-15T16:48:44+00:00
