bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.48420875,-46.630557499999995,,,,2,2023-06-15T16:48:21+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-15T16:48:44+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5186695,-46.6481295,,,,1,2023-06-15T16:48:29+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.53420625,-46.609763,,,,1,2023-06-15T16:48:23+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.579799,-46.5867975,,,,1,2023-06-15T16:48:41+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5949235,-46.548206500000006,,,,1,2023-06-15T16:46:31+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.53309925,-46.63002925,,,,1,2023-06-15T16:48:02+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.510107499999997,-46.4381555,,,,2,2023-06-15T16:46:35+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-15T16:48:13+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.508141,-46.375398000000004,,,,2,2023-06-15T16:47:42+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5051475,-46.36660425,,,,2,2023-06-15T16:48:28+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5047085,-46.3668095,,,,2,2023-06-15T16:48:19+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-15T16:48:19+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.4940365,-46.4196,,,,2,2023-06-15T16:48:14+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.4938905,-46.4175005,,,,2,2023-06-15T16:48:23+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-15T16:47:46+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.487300250000004,-46.383183,,,,1,2023-06-15T16:48:18+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4882345,-46.38306,,,,1,2023-06-15T16:48:20+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.526784,-46.397459,,,,1,2023-06-15T16:48:29+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.512003,-46.401807500000004,,,,1,2023-06-15T16:48:23+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-15T16:47:46+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.49718625,-46.39991175,,,,1,2023-06-15T16:48:34+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.494270999999998,-46.4020745,,,,1,2023-06-15T16:47:27+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4944385,-46.39990400000001,,,,1,2023-06-15T16:46:39+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5266715,-46.397521,,,,1,2023-06-15T16:48:02+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-15T16:48:03+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.528642249999997,-46.3969805,,,,1,2023-06-15T16:46:36+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.491450999999998,-46.386998,,,,1,2023-06-15T16:48:16+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4505645,-46.6075825,,,,2,2023-06-15T16:46:06+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-15T16:48:44+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-15T16:48:05+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.481015,-46.621877999999995,,,,2,2023-06-15T16:45:30+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45376775,-46.607023,,,,2,2023-06-15T16:48:32+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4587955,-46.615185499999995,,,,2,2023-06-15T16:48:20+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.576601,-46.7215585,,,,1,2023-06-15T16:48:35+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.5669255,-46.6965005,,,,1,2023-06-15T16:48:45+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.5859985,-46.7807345,,,,1,2023-06-15T16:48:18+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6325205,-46.71082,,,,1,2023-06-15T16:48:31+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.627938625000002,-46.643474875,,,,1,2023-06-15T16:48:20+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6515555,-46.7337945,,,,1,2023-06-15T16:48:05+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6188575,-46.662051500000004,,,,1,2023-06-15T16:48:10+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.6016895,-46.791908,,,,2,2023-06-15T16:48:42+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.5902685,-46.736938,,,,2,2023-06-15T16:48:07+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.601537,-46.791821999999996,,,,2,2023-06-15T16:48:04+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.52191275,-46.663771,,,,2,2023-06-15T16:48:25+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-15T16:48:02+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.471181,-46.691973000000004,,,,2,2023-06-15T16:48:02+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615785,-46.69076725,,,,2,2023-06-15T16:48:44+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.495753,-46.697716,,,,2,2023-06-15T16:48:09+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.5411785,-46.64243825,,,,2,2023-06-15T16:48:15+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.7745795,-46.721787000000006,,,,2,2023-06-15T16:48:23+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.808874000000003,-46.764905999999996,,,,2,2023-06-15T16:48:19+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.544992,-46.7471585,,,,2,2023-06-15T16:48:43+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.555225,-46.753555500000004,,,,2,2023-06-15T16:48:10+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.544992,-46.7471585,,,,2,2023-06-15T16:47:56+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4642495,-46.662093999999996,,,,1,2023-06-15T16:48:13+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.50032625,-46.62695925,,,,1,2023-06-15T16:48:18+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4751325,-46.6512695,,,,1,2023-06-15T16:48:10+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.642562,-46.6058625,,,,2,2023-06-15T16:48:18+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.611486,-46.636049,,,,2,2023-06-15T16:48:29+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.532271375,-46.71855562500001,,,,2,2023-06-15T16:48:24+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.597096,-46.7681435,,,,2,2023-06-15T16:48:24+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.59536375,-46.76107625,,,,2,2023-06-15T16:48:25+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-15T16:48:43+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.51041275,-46.472693,,,,1,2023-06-15T16:48:24+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.52797175,-46.47427625,,,,1,2023-06-15T16:48:11+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.51701675,-46.468363999999994,,,,1,2023-06-15T16:48:44+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.6062495,-46.6919655,,,,1,2023-06-15T16:48:39+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.585625,-46.762623000000005,,,,1,2023-06-15T16:48:11+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.538328625000002,-46.726699499999995,,,,1,2023-06-15T16:48:05+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.575720750000002,-46.77557075,,,,1,2023-06-15T16:48:39+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.467872500000002,-46.59734525,,,,1,2023-06-15T16:46:38+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.48035,-46.6023085,,,,1,2023-06-15T16:48:42+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.437262500000003,-46.5858175,,,,1,2023-06-15T16:48:26+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.64871,-46.773607999999996,,,,2,2023-06-15T16:48:20+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-15T16:48:14+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6407655,-46.772339,,,,2,2023-06-15T16:48:44+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-15T16:48:42+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.524382000000003,-46.543786,,,,1,2023-06-15T16:48:33+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.5190345,-46.4963295,,,,1,2023-06-15T16:47:15+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-15T16:48:08+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.52859075,-46.49894449999999,,,,1,2023-06-15T16:48:12+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.619402,-46.603479625000006,,,,2,2023-06-15T16:48:11+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.567706875,-46.621747125,,,,2,2023-06-15T16:48:07+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.550205249999998,-46.6790995,,,,2,2023-06-15T16:48:05+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.581248625,-46.638628624999996,,,,2,2023-06-15T16:48:21+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.62985725,-46.598586999999995,,,,2,2023-06-15T16:48:42+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5399115,-46.485800999999995,,,,1,2023-06-15T16:48:02+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.87687675,-46.64925375,,,,2,2023-06-15T16:25:10+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.86863,-46.679596000000004,,,,2,2023-06-15T16:48:02+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.52385225,-46.698935250000005,,,,2,2023-06-15T16:48:29+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.518422,-46.7045445,,,,2,2023-06-15T16:48:31+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.503069,-46.6246315,,,,2,2023-06-15T16:48:18+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.5228095,-46.6590305,,,,2,2023-06-15T16:48:14+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6943805,-46.793962,,,,1,2023-06-15T16:48:38+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6990275,-46.7964265,,,,1,2023-06-15T16:48:38+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6960195,-46.792544,,,,1,2023-06-15T16:48:36+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.626101249999998,-46.64086575,,,,1,2023-06-15T16:48:44+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.5508615,-46.635386,,,,1,2023-06-15T16:48:07+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.681955000000002,-46.637259,,,,1,2023-06-15T16:48:39+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6846085,-46.65325,,,,1,2023-06-15T16:48:10+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.681206000000003,-46.6334985,,,,1,2023-06-15T16:48:36+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.5907775,-46.645573,,,,1,2023-06-15T16:48:18+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4690525,-46.696217000000004,,,,1,2023-06-15T16:48:31+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4690525,-46.696217000000004,,,,1,2023-06-15T16:48:31+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5049575,-46.6904515,,,,1,2023-06-15T16:48:08+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.55064625,-46.675158249999996,,,,1,2023-06-15T16:48:39+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5770275,-46.640961000000004,,,,1,2023-06-15T16:48:42+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.493789,-46.4398925,,,,1,2023-06-15T16:48:36+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.510486999999998,-46.406726500000005,,,,1,2023-06-15T16:48:09+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.5091855,-46.414745499999995,,,,1,2023-06-15T16:48:27+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.500392374999997,-46.420705125,,,,1,2023-06-15T16:48:42+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-15T16:48:25+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-15T16:48:13+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7357105,-46.702399,,,,2,2023-06-15T16:48:32+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.731475250000003,-46.71618775,,,,2,2023-06-15T16:48:26+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.670448999999998,-46.7829005,,,,2,2023-06-15T16:48:07+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.674895499999998,-46.7343475,,,,1,2023-06-15T16:48:27+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.66595925,-46.713927375,,,,1,2023-06-15T16:48:34+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.653993,-46.711136999999994,,,,1,2023-06-15T16:48:23+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.654442,-46.77055300000001,,,,2,2023-06-15T16:48:24+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655496999999997,-46.7724535,,,,2,2023-06-15T16:48:44+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6530245,-46.602299,,,,2,2023-06-15T16:48:25+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6530245,-46.602299,,,,2,2023-06-15T16:48:13+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.511451,-46.397050500000006,,,,1,2023-06-15T16:45:03+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.518288499999997,-46.399242,,,,1,2023-06-15T16:48:43+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.531181,-46.502416,,,,2,2023-06-15T16:48:35+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-15T16:48:19+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-15T16:48:16+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.55397,-46.638562,,,,1,2023-06-15T16:48:20+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.651591000000003,-46.712589,,,,1,2023-06-15T16:48:22+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.718775875,-46.700039625,,,,1,2023-06-15T16:48:25+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.707207250000003,-46.688587999999996,,,,1,2023-06-15T16:48:20+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.748356,-46.703650999999994,,,,1,2023-06-15T16:48:46+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.67768475,-46.69717025,,,,1,2023-06-15T16:48:19+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.573674187500004,-46.72600043749999,,,,2,2023-06-15T16:48:18+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.561513625000003,-46.68813725,,,,2,2023-06-15T16:48:43+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.53363775,-46.65609475,,,,2,2023-06-15T16:48:39+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.542480125,-46.656154625,,,,2,2023-06-15T16:48:22+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.565247999999997,-46.696033,,,,2,2023-06-15T16:48:46+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.526135,-46.668659500000004,,,,2,2023-06-15T16:48:34+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7834155,-46.682601000000005,,,,2,2023-06-15T16:48:12+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T16:48:29+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T16:48:41+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T16:48:12+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T16:47:26+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.772855749999998,-46.7019205,,,,2,2023-06-15T16:48:29+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-15T16:48:41+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.767692750000002,-46.71746400000001,,,,2,2023-06-15T16:48:43+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783823750000003,-46.68278600000001,,,,2,2023-06-15T16:48:13+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.616446500000002,-46.731505,,,,2,2023-06-15T16:48:06+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-15T16:48:42+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-15T16:48:16+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.651966,-46.7166565,,,,2,2023-06-15T16:48:35+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.649947,-46.7061525,,,,2,2023-06-15T16:48:19+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6142335,-46.721312499999996,,,,2,2023-06-15T16:48:44+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.650951499999998,-46.708732,,,,2,2023-06-15T16:48:39+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-15T16:48:23+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-15T16:48:04+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-15T16:48:37+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.687793,-46.800698499999996,,,,2,2023-06-15T16:48:21+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.672192000000003,-46.773357000000004,,,,2,2023-06-15T16:48:15+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5665205,-46.416188000000005,,,,2,2023-06-15T16:48:28+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5441625,-46.4121875,,,,2,2023-06-15T16:48:13+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-15T16:48:41+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5711865,-46.395934,,,,2,2023-06-15T16:48:27+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.465027,-46.690908,,,,1,2023-06-15T16:48:03+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.465027,-46.690908,,,,1,2023-06-15T16:48:13+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.46769525,-46.678713,,,,1,2023-06-15T16:48:14+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.686683000000002,-46.780291,,,,2,2023-06-15T16:48:46+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.65126075,-46.707950999999994,,,,2,2023-06-15T16:48:45+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.652109250000002,-46.758327,,,,2,2023-06-15T16:48:44+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.640257249999998,-46.721508,,,,2,2023-06-15T16:48:13+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.674898,-46.773841499999996,,,,2,2023-06-15T16:48:14+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.6042965,-46.6629755,,,,2,2023-06-15T16:48:07+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.58379,-46.637003750000005,,,,2,2023-06-15T16:48:32+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.59332375,-46.652581749999996,,,,2,2023-06-15T16:48:41+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-15T16:48:38+00:00
