bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-15T16:48:06+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4884745,-46.722031,,,,2,2023-06-15T16:48:16+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.484259,-46.7107215,,,,2,2023-06-15T16:48:02+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4697465,-46.71376,,,,2,2023-06-15T16:48:39+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-15T16:48:37+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-15T16:48:33+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.664327,-46.659923,,,,1,2023-06-15T16:48:26+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.548223,-46.638297,,,,1,2023-06-15T16:48:36+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.61276225,-46.6707505,,,,1,2023-06-15T16:48:16+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.5993039375,-46.658074812500004,,,,1,2023-06-15T16:48:41+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.61259,-46.479862999999995,,,,1,2023-06-15T16:48:12+00:00
SAO_5110-24,São Paulo,3550308,True,,2459,,,-23.5847485,-46.5826495,,,,1,2023-06-15T16:48:22+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.5992485,-46.7413895,,,,1,2023-06-15T16:48:36+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.5915995,-46.735897,,,,1,2023-06-15T16:48:43+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.502522,-46.761129499999996,,,,2,2023-06-15T16:48:25+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.519959,-46.700407999999996,,,,2,2023-06-15T16:48:41+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.532271,-46.735147875,,,,2,2023-06-15T16:48:44+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.50283475,-46.760608500000004,,,,2,2023-06-15T16:48:26+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.676234,-46.791887,,,,2,2023-06-15T16:48:08+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.677115,-46.793302499999996,,,,2,2023-06-15T16:48:28+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.6603505,-46.7680555,,,,2,2023-06-15T16:48:26+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.6540545,-46.763478,,,,1,2023-06-15T16:48:04+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-15T16:48:03+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.647913,-46.773598750000005,,,,1,2023-06-15T16:48:24+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.6436265,-46.7344115,,,,2,2023-06-15T16:48:05+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.656605,-46.7620985,,,,2,2023-06-15T16:48:32+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.661613000000003,-46.75320375,,,,2,2023-06-15T16:48:08+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.46319175,-46.629358499999995,,,,1,2023-06-15T16:45:39+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.6705255,-46.777872,,,,1,2023-06-15T16:48:26+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673604,-46.7972985,,,,1,2023-06-15T16:48:39+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673604,-46.7972985,,,,1,2023-06-15T16:48:27+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.5018045,-46.575742,,,,2,2023-06-15T16:46:41+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.53937725,-46.608977749999994,,,,2,2023-06-15T16:48:11+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4976675,-46.574518499999996,,,,2,2023-06-15T16:48:30+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.48941525,-46.571597749999995,,,,2,2023-06-15T16:42:28+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.549385,-46.628234,,,,2,2023-06-15T16:48:40+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.51896975,-46.59011625000001,,,,2,2023-06-15T16:48:17+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.48941525,-46.571597749999995,,,,2,2023-06-15T16:46:59+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4817665,-46.57117050000001,,,,2,2023-06-15T16:48:21+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-15T16:48:27+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565880999999997,-46.701195,,,,1,2023-06-15T16:48:14+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.562957625000003,-46.690546499999996,,,,1,2023-06-15T16:48:21+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5657815,-46.7010925,,,,1,2023-06-15T16:48:26+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565869,-46.701094499999996,,,,1,2023-06-15T16:48:21+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.507019125,-46.6475385625,,,,1,2023-06-15T16:48:07+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.540468750000002,-46.664392250000006,,,,1,2023-06-15T16:48:26+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.595074,-46.4396905,,,,1,2023-06-15T16:48:14+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-15T16:48:27+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-15T16:48:29+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-15T16:48:12+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.525452,-46.681762,,,,2,2023-06-15T16:48:42+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446143499999998,-46.798213,,,,2,2023-06-15T16:48:45+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4805925,-46.770524,,,,2,2023-06-15T16:48:28+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446013999999998,-46.798125999999996,,,,2,2023-06-15T16:48:12+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.518331,-46.7248665,,,,2,2023-06-15T16:48:44+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.4438195,-46.7967565,,,,2,2023-06-15T16:48:25+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.53741875,-46.648948,,,,2,2023-06-15T16:48:46+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.429037375,-46.786941875000004,,,,2,2023-06-15T16:48:23+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.6843055,-46.7790215,,,,2,2023-06-15T16:48:29+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.68647525,-46.78068725,,,,2,2023-06-15T16:48:32+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.667064,-46.772805000000005,,,,2,2023-06-15T16:48:45+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686324,-46.7810235,,,,2,2023-06-15T16:48:19+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.5439845,-46.5184995,,,,1,2023-06-15T16:48:34+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.60857425,-46.54131325,,,,1,2023-06-15T16:48:20+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.6088605,-46.5415495,,,,1,2023-06-15T16:48:44+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.601560499999998,-46.5463185,,,,1,2023-06-15T16:48:46+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.594848,-46.5769445,,,,1,2023-06-15T16:48:39+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.594565437500002,-46.58966356249999,,,,1,2023-06-15T16:48:41+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4832915,-46.711242999999996,,,,1,2023-06-15T16:48:14+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.488314000000003,-46.7216245,,,,1,2023-06-15T16:48:01+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-15T16:48:31+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430702,-46.574294,,,,2,2023-06-15T16:48:15+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.470048499999997,-46.584762999999995,,,,2,2023-06-15T16:48:43+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.671018500000002,-46.7682805,,,,2,2023-06-15T16:48:20+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.670865499999998,-46.768071,,,,2,2023-06-15T16:48:02+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.671018500000002,-46.7682805,,,,2,2023-06-15T16:48:40+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6706775,-46.767814,,,,2,2023-06-15T16:48:43+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47261175,-46.641650999999996,,,,2,2023-06-15T16:48:21+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-15T16:48:09+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-15T16:48:21+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.486455,-46.640005,,,,2,2023-06-15T16:48:26+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-15T16:48:30+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.644952625000002,-46.592893125,,,,1,2023-06-15T16:48:11+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.62598775,-46.61399675,,,,1,2023-06-15T16:48:26+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673528500000003,-46.7911165,,,,2,2023-06-15T16:48:06+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.6667985,-46.788474,,,,2,2023-06-15T16:48:05+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673605000000002,-46.7913225,,,,2,2023-06-15T16:48:31+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-15T16:48:27+00:00
SAO_2710-31,São Paulo,3550308,True,,1654,,,-23.52032975,-46.4970705,,,,1,2023-06-15T16:48:41+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.710421625000002,-46.69945312499999,,,,1,2023-06-15T16:48:44+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7174195,-46.699020000000004,,,,1,2023-06-15T16:48:43+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7549655,-46.7098935,,,,1,2023-06-15T16:48:30+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.7378085,-46.693677,,,,1,2023-06-15T16:48:41+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.683731,-46.789654999999996,,,,1,2023-06-15T16:48:08+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5735465,-46.689059375,,,,1,2023-06-15T16:48:12+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-15T16:48:47+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.649676499999998,-46.7584875,,,,1,2023-06-15T16:48:40+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5859715,-46.68622525,,,,1,2023-06-15T16:48:10+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5819665,-46.683908,,,,1,2023-06-15T16:48:40+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5879755,-46.699329500000005,,,,1,2023-06-15T16:48:32+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.667395,-46.774474,,,,1,2023-06-15T16:48:27+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6014465,-46.7100405,,,,1,2023-06-15T16:48:25+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.58284575,-46.71415175,,,,2,2023-06-15T16:48:40+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.605625,-46.746871,,,,2,2023-06-15T16:48:40+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.629269,-46.769253500000005,,,,2,2023-06-15T16:48:47+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6310935,-46.773485,,,,2,2023-06-15T16:48:29+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.6307075,-46.7731485,,,,2,2023-06-15T16:48:21+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.5861895,-46.7233995,,,,2,2023-06-15T16:48:17+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582958499999997,-46.408029,,,,2,2023-06-15T16:48:43+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.556272,-46.7506495,,,,1,2023-06-15T16:48:31+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.732850999999997,-46.6761405,,,,2,2023-06-15T16:48:45+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.683918499999997,-46.691693,,,,2,2023-06-15T16:48:26+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.6568655,-46.67211225,,,,2,2023-06-15T16:48:27+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.64725,-46.638956,,,,2,2023-06-15T16:48:30+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.66573175,-46.678098000000006,,,,2,2023-06-15T16:48:38+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.7332185,-46.676162500000004,,,,2,2023-06-15T16:48:19+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.668594499999998,-46.7355085,,,,2,2023-06-15T16:48:29+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6687515,-46.735510000000005,,,,2,2023-06-15T16:48:34+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.59091025,-46.47630975,,,,1,2023-06-15T16:48:23+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.552894000000002,-46.613065,,,,1,2023-06-15T16:48:35+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.549055,-46.524574,,,,1,2023-06-15T16:48:42+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.537083125000002,-46.559342375,,,,1,2023-06-15T16:47:51+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.5993135,-46.4690495,,,,1,2023-06-15T16:48:35+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6135545,-46.476344499999996,,,,1,2023-06-15T16:48:30+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.55162475,-46.624117500000004,,,,1,2023-06-15T16:46:30+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.536211,-46.547247,,,,1,2023-06-15T16:48:03+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.602771625,-46.674507250000005,,,,2,2023-06-15T16:48:47+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5676645,-46.6490005,,,,2,2023-06-15T16:48:43+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6172295,-46.720997,,,,2,2023-06-15T16:48:19+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5680465,-46.646407375,,,,2,2023-06-15T16:48:09+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.614853,-46.7137005,,,,2,2023-06-15T16:48:03+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5858555,-46.6728105,,,,2,2023-06-15T16:48:47+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.6623855,-46.706838125000004,,,,2,2023-06-15T16:48:03+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.677122500000003,-46.734182249999996,,,,2,2023-06-15T16:48:05+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-15T16:48:08+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-15T16:48:11+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.685614,-46.750806499999996,,,,2,2023-06-15T16:48:09+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.701075000000003,-46.748864999999995,,,,2,2023-06-15T16:48:46+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-15T16:48:21+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.554147999999998,-46.486457,,,,1,2023-06-15T16:48:28+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.542267499999998,-46.43534325,,,,1,2023-06-15T16:48:43+00:00
SAO_3064-41,São Paulo,3550308,True,,34701,,,-23.5830695,-46.408172,,,,2,2023-06-15T16:48:04+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.5449415,-46.4458305,,,,2,2023-06-15T16:48:35+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-15T16:48:31+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.54182,-46.4700115,,,,2,2023-06-15T16:48:21+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-15T16:48:36+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4509725,-46.597016999999994,,,,1,2023-06-15T16:48:27+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.425084,-46.582206,,,,1,2023-06-15T16:48:36+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.436971,-46.5857115,,,,1,2023-06-15T16:48:23+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.46603125,-46.60438825,,,,1,2023-06-15T16:48:28+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.5028845,-46.6240365,,,,1,2023-06-15T16:48:10+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4884505,-46.624153,,,,1,2023-06-15T16:48:29+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.473826,-46.5661475,,,,1,2023-06-15T16:48:05+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.47634875,-46.569416625,,,,1,2023-06-15T16:48:28+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.4770265,-46.596399000000005,,,,1,2023-06-15T16:48:13+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.523095499999997,-46.568342875,,,,1,2023-06-15T16:48:27+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5043195,-46.56510075,,,,1,2023-06-15T16:48:17+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.527673999999998,-46.58515375,,,,1,2023-06-15T16:47:19+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.51602025,-46.568102999999994,,,,1,2023-06-15T16:48:01+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.52734925,-46.58401825,,,,1,2023-06-15T16:46:45+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5970695,-46.7908305,,,,2,2023-06-15T16:48:21+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.584875249999996,-46.745414249999996,,,,2,2023-06-15T16:48:07+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.556492499999997,-46.665206,,,,2,2023-06-15T16:48:23+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.599843,-46.7845095,,,,2,2023-06-15T16:48:34+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-15T16:48:40+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.5202375,-46.746021,,,,2,2023-06-15T16:48:23+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.48044,-46.7584765,,,,2,2023-06-15T16:48:13+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.530231,-46.73255875,,,,2,2023-06-15T16:48:02+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.494445499999998,-46.736879875,,,,2,2023-06-15T16:48:10+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.488710125,-46.378629000000004,,,,2,2023-06-15T16:48:25+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.490159,-46.386007,,,,2,2023-06-15T16:46:23+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.497555,-46.395596,,,,2,2023-06-15T16:48:13+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.510832999999998,-46.366727,,,,2,2023-06-15T16:48:11+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.512221,-46.666377499999996,,,,1,2023-06-15T16:48:11+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-15T16:48:13+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.539908250000003,-46.64632675,,,,1,2023-06-15T16:48:37+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.49569725,-46.71346825,,,,2,2023-06-15T16:48:09+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4690875,-46.750939,,,,2,2023-06-15T16:48:35+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4929225,-46.696448000000004,,,,2,2023-06-15T16:48:11+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4837995,-46.686814999999996,,,,2,2023-06-15T16:48:33+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.469364499999998,-46.750752250000005,,,,2,2023-06-15T16:48:25+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.470213,-46.75018849999999,,,,2,2023-06-15T16:48:29+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4757515,-46.674363,,,,2,2023-06-15T16:48:21+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-15T16:48:09+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-15T16:48:22+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4856905,-46.73994225,,,,2,2023-06-15T16:48:39+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4929685,-46.7151255,,,,2,2023-06-15T16:48:20+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.453474,-46.696878,,,,1,2023-06-15T16:48:22+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.4665345,-46.6792645,,,,1,2023-06-15T16:48:27+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-15T16:48:35+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-15T16:48:39+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.473550250000002,-46.670976249999995,,,,1,2023-06-15T16:48:26+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.51843625,-46.451578,,,,1,2023-06-15T16:48:42+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518273,-46.475646499999996,,,,1,2023-06-15T16:48:19+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.620516000000002,-46.4668725,,,,2,2023-06-15T16:48:11+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6197935,-46.44371099999999,,,,2,2023-06-15T16:48:17+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.617209000000003,-46.451049999999995,,,,2,2023-06-15T16:48:17+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.5992335,-46.514607,,,,2,2023-06-15T16:48:23+00:00
