bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.5946305,-46.503217500000005,,,,2,2023-06-15T16:48:13+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6197935,-46.44371099999999,,,,2,2023-06-15T16:48:21+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.602775,-46.54250725,,,,2,2023-06-15T16:48:11+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.614102,-46.4970335,,,,2,2023-06-15T16:48:18+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6006895,-46.52722850000001,,,,2,2023-06-15T16:48:06+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-15T16:48:30+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.829530499999997,-46.723845,,,,1,2023-06-15T16:48:26+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.6032395,-46.604252,,,,2,2023-06-15T16:48:44+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.600097375,-46.625983624999996,,,,2,2023-06-15T16:47:17+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.597043999999997,-46.643537375,,,,2,2023-06-15T16:48:23+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6262285,-46.709826,,,,1,2023-06-15T16:48:32+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6137345,-46.695820499999996,,,,1,2023-06-15T16:48:15+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6137995,-46.695978,,,,1,2023-06-15T16:48:46+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.619235500000002,-46.699847000000005,,,,1,2023-06-15T16:48:09+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.624938125,-46.707062125,,,,1,2023-06-15T16:48:10+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.590548499999997,-46.737435500000004,,,,1,2023-06-15T16:48:46+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.59181125,-46.73579,,,,1,2023-06-15T16:48:45+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.5856815,-46.761949,,,,1,2023-06-15T16:48:17+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.59181125,-46.73579,,,,1,2023-06-15T16:48:03+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.461329499999998,-46.582954,,,,2,2023-06-15T16:47:44+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.461197499999997,-46.582989999999995,,,,2,2023-06-15T16:48:32+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.510438,-46.5710165,,,,2,2023-06-15T16:47:28+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.6346505,-46.7247345,,,,1,2023-06-15T16:48:11+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.651874499999998,-46.7213745,,,,1,2023-06-15T16:48:27+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.50090525,-46.625523125,,,,1,2023-06-15T16:48:32+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.490707,-46.689197,,,,1,2023-06-15T16:48:38+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.490409,-46.6888085,,,,1,2023-06-15T16:48:04+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.482805499999998,-46.6318525,,,,1,2023-06-15T16:48:42+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.46799175,-46.678540999999996,,,,1,2023-06-15T16:48:31+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.486878500000003,-46.652657500000004,,,,1,2023-06-15T16:48:13+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.647837000000003,-46.7480295,,,,2,2023-06-15T16:48:16+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6464195,-46.706595,,,,2,2023-06-15T16:48:35+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6438595,-46.731730999999996,,,,2,2023-06-15T16:48:24+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.670794,-46.772879,,,,2,2023-06-15T16:48:26+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.577015000000003,-46.672109500000005,,,,2,2023-06-15T16:48:12+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5510215,-46.645524249999994,,,,2,2023-06-15T16:48:39+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530287625,-46.731522999999996,,,,2,2023-06-15T16:47:42+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.52725,-46.734348999999995,,,,2,2023-06-15T16:48:13+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.576448749999997,-46.6872905,,,,2,2023-06-15T16:48:29+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-15T16:48:30+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.622176500000002,-46.759738999999996,,,,1,2023-06-15T16:48:46+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.61615475,-46.738743750000005,,,,1,2023-06-15T16:48:23+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.616187,-46.742721,,,,1,2023-06-15T16:48:05+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-15T16:48:23+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-15T16:48:12+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.61615475,-46.738743750000005,,,,1,2023-06-15T16:48:28+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-15T16:48:28+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.63338925,-46.758725,,,,1,2023-06-15T16:48:33+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.64478225,-46.76402,,,,1,2023-06-15T16:48:09+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.489267,-46.710195,,,,2,2023-06-15T16:48:38+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.450449375,-46.721106250000005,,,,2,2023-06-15T16:48:38+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.452496500000002,-46.7365985,,,,2,2023-06-15T16:48:22+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.577792125000002,-46.601164,,,,2,2023-06-15T16:48:02+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.617812,-46.661882000000006,,,,2,2023-06-15T16:48:36+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.603600999999998,-46.656107625000004,,,,2,2023-06-15T16:48:41+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.63470675,-46.693451875,,,,2,2023-06-15T16:48:33+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.600113999999998,-46.6507795,,,,2,2023-06-15T16:48:37+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.578396750000003,-46.6022665,,,,2,2023-06-15T16:48:38+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.6292195,-46.666042000000004,,,,2,2023-06-15T16:48:35+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.501943500000003,-46.6235805,,,,1,2023-06-15T16:48:01+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4574425,-46.6147535,,,,1,2023-06-15T16:48:37+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.540057,-46.399933,,,,1,2023-06-15T16:48:05+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-15T16:48:21+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-15T16:47:11+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.544845000000002,-46.45280075,,,,2,2023-06-15T16:48:15+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.553619750000003,-46.46595325,,,,2,2023-06-15T16:48:21+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.55286,-46.51341925,,,,2,2023-06-15T16:48:13+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.532577,-46.4410275,,,,2,2023-06-15T16:48:38+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.609756249999997,-46.46421475,,,,1,2023-06-15T16:48:41+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-15T16:48:44+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-15T16:48:25+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-15T16:48:35+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.59749625,-46.475637750000004,,,,1,2023-06-15T16:48:30+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5550475,-46.5169645,,,,1,2023-06-15T16:48:46+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5380945,-46.564400750000004,,,,1,2023-06-15T16:48:30+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.5365855,-46.72600275,,,,1,2023-06-15T16:48:31+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.4878705,-46.71395975,,,,1,2023-06-15T16:48:23+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.480306,-46.602554,,,,2,2023-06-15T16:48:31+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.478626499999997,-46.5988695,,,,2,2023-06-15T16:48:09+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-15T16:48:14+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4736435,-46.565765999999996,,,,2,2023-06-15T16:48:40+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-15T16:48:34+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.48097825,-46.566867,,,,2,2023-06-15T16:46:52+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.538890000000002,-46.4078155,,,,2,2023-06-15T16:48:14+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.50612675,-46.4052245,,,,2,2023-06-15T16:48:41+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.507883,-46.3916105,,,,2,2023-06-15T16:48:33+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-15T16:48:06+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.519779624999998,-46.410117375,,,,2,2023-06-15T16:48:12+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5237645,-46.410553500000006,,,,1,2023-06-15T16:48:36+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5358395,-46.572618,,,,1,2023-06-15T16:48:32+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.546727,-46.629723999999996,,,,1,2023-06-15T16:48:09+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.494246,-46.422235125,,,,1,2023-06-15T16:48:27+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.512635500000002,-46.402305,,,,1,2023-06-15T16:47:53+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.539987,-46.61139225,,,,1,2023-06-15T16:48:38+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.547011,-46.62953,,,,1,2023-06-15T16:48:31+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-15T16:48:28+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-15T16:48:08+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.632402499999998,-46.7588265,,,,1,2023-06-15T16:48:13+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.585276,-46.728823,,,,1,2023-06-15T16:48:13+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.64599725,-46.71064825,,,,2,2023-06-15T16:48:08+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.640358875,-46.71881225,,,,2,2023-06-15T16:48:26+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.64186875,-46.740641000000004,,,,2,2023-06-15T16:48:11+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.635101499999998,-46.748088499999994,,,,2,2023-06-15T16:48:37+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.5682005,-46.68521025,,,,1,2023-06-15T16:48:26+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.58656475,-46.755303,,,,1,2023-06-15T16:48:47+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539782000000002,-46.482977500000004,,,,2,2023-06-15T16:48:43+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-15T16:48:45+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539938499999998,-46.482815,,,,2,2023-06-15T16:48:13+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.6699365,-46.765222,,,,1,2023-06-15T16:48:36+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.624658,-46.7646215,,,,1,2023-06-15T16:48:46+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.633806,-46.4395945,,,,2,2023-06-15T16:48:05+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.47348,-46.702473499999996,,,,1,2023-06-15T16:48:31+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4735895,-46.7026745,,,,1,2023-06-15T16:48:11+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.488663375,-46.686049499999996,,,,1,2023-06-15T16:48:34+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.4724455,-46.702169,,,,1,2023-06-15T16:48:41+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.835438500000002,-46.730638,,,,1,2023-06-15T16:48:25+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.508490000000002,-46.494468999999995,,,,1,2023-06-15T16:48:08+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.503292000000002,-46.429359500000004,,,,1,2023-06-15T16:48:07+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.4915205,-46.624862,,,,1,2023-06-15T16:48:33+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.45465275,-46.623563000000004,,,,1,2023-06-15T16:48:06+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.5386575,-46.681062749999995,,,,2,2023-06-15T16:48:30+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.555425,-46.663049,,,,2,2023-06-15T16:48:12+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.562667,-46.675276,,,,1,2023-06-15T16:48:30+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.538968250000003,-46.643979875,,,,1,2023-06-15T16:48:19+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5737555,-46.7362015,,,,1,2023-06-15T16:48:21+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.639682999999998,-46.450097,,,,2,2023-06-15T16:48:45+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.5926885625,-46.4887616875,,,,2,2023-06-15T16:48:36+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.611282000000003,-46.475545499999996,,,,2,2023-06-15T16:48:46+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-15T16:48:23+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.7021595,-46.782621,,,,2,2023-06-15T16:48:43+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-15T16:48:29+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-15T16:48:31+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.530606499999998,-46.51745699999999,,,,1,2023-06-15T16:48:17+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.5375285,-46.512716499999996,,,,1,2023-06-15T16:48:09+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6408978125,-46.71591,,,,2,2023-06-15T16:48:18+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6332155,-46.70233,,,,2,2023-06-15T16:48:37+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-15T16:48:31+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-15T16:48:37+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-15T16:48:41+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-15T16:48:07+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.65748,-46.7360535,,,,2,2023-06-15T16:48:44+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.656266375,-46.735871875,,,,2,2023-06-15T16:48:14+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4469405,-46.627235999999996,,,,2,2023-06-15T16:42:44+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.480452999999997,-46.611222,,,,2,2023-06-15T16:48:21+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.446652999999998,-46.627379000000005,,,,2,2023-06-15T16:42:44+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4587955,-46.615185499999995,,,,2,2023-06-15T16:48:24+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4468225,-46.627283,,,,2,2023-06-15T16:35:05+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.56691,-46.754742500000006,,,,2,2023-06-15T16:48:24+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5639075,-46.764129,,,,2,2023-06-15T16:48:41+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.568452999999998,-46.765302,,,,2,2023-06-15T16:48:36+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-15T16:48:19+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.449806000000002,-46.7184975,,,,1,2023-06-15T16:48:34+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.481085,-46.724149,,,,1,2023-06-15T16:48:47+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.437822,-46.728558500000005,,,,1,2023-06-15T16:48:35+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-15T16:48:09+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4392745,-46.7170965,,,,1,2023-06-15T16:48:28+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7341835,-46.683115,,,,1,2023-06-15T16:48:15+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.706224875000004,-46.700448625,,,,1,2023-06-15T16:48:32+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.65687525,-46.7063055,,,,1,2023-06-15T16:48:34+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-15T16:48:08+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.489485625,-46.421352,,,,2,2023-06-15T16:48:24+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.523473000000003,-46.44379325,,,,2,2023-06-15T16:48:39+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.66684275,-46.723412499999995,,,,2,2023-06-15T16:48:06+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696901,-46.761,,,,2,2023-06-15T16:48:13+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.675371,-46.75579225,,,,2,2023-06-15T16:48:36+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-15T16:48:03+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6971455,-46.7609475,,,,2,2023-06-15T16:48:36+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.654928749999996,-46.70791425,,,,2,2023-06-15T16:48:07+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696901,-46.761,,,,2,2023-06-15T16:48:42+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6905325,-46.774566500000006,,,,2,2023-06-15T16:48:18+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.556975562499996,-46.6202010625,,,,2,2023-06-15T16:48:11+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.546847,-46.6291015,,,,2,2023-06-15T16:48:34+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.584868999999998,-46.5833485,,,,2,2023-06-15T16:48:02+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-15T16:48:20+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.678711,-46.6567585,,,,1,2023-06-15T16:48:08+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.659974,-46.63654,,,,1,2023-06-15T16:48:11+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.676164500000002,-46.660602749999995,,,,1,2023-06-15T16:48:25+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.44264425,-46.58803375,,,,2,2023-06-15T16:48:27+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.433689,-46.5840695,,,,2,2023-06-15T16:48:28+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.459148499999998,-46.593605,,,,2,2023-06-15T16:45:54+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4378375,-46.586511,,,,2,2023-06-15T16:46:04+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4458615,-46.589753,,,,2,2023-06-15T16:48:17+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4344995,-46.5839375,,,,2,2023-06-15T16:48:25+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-15T16:48:26+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.445313499999997,-46.587887,,,,2,2023-06-15T16:48:40+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.433735624999997,-46.5844345,,,,2,2023-06-15T16:48:26+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.5876285,-46.6924275,,,,2,2023-06-15T16:48:10+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.64337025,-46.734382,,,,2,2023-06-15T16:48:09+00:00
