bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.501208,-46.6020985,,,,1,2023-06-15T16:48:24+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.523774500000002,-46.557733999999996,,,,1,2023-06-15T16:47:04+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-15T16:48:11+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-15T16:48:12+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-15T16:48:25+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.610409500000003,-46.593145750000005,,,,2,2023-06-15T16:48:13+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-15T16:48:16+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.5999815,-46.600495499999994,,,,2,2023-06-15T16:48:39+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.622149999999998,-46.6289735,,,,2,2023-06-15T16:48:26+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4811525,-46.612036,,,,1,2023-06-15T16:45:21+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.492143750000004,-46.5739755,,,,1,2023-06-15T16:48:13+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4789755,-46.5991595,,,,1,2023-06-15T16:48:42+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.492143750000004,-46.5739755,,,,1,2023-06-15T16:48:42+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4893885,-46.5680575,,,,1,2023-06-15T16:40:29+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.523137249999998,-46.5333235,,,,2,2023-06-15T16:48:39+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.4954815,-46.40491,,,,2,2023-06-15T16:48:08+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-15T16:48:03+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51828025,-46.3879975,,,,2,2023-06-15T16:47:57+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.53574375,-46.5730255,,,,2,2023-06-15T16:48:06+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-15T16:48:12+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.508071,-46.4926935,,,,2,2023-06-15T16:48:16+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5025835,-46.4712955,,,,2,2023-06-15T16:48:23+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.544483125,-46.619135625,,,,2,2023-06-15T16:48:15+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.4942435,-46.4390015,,,,2,2023-06-15T16:48:34+00:00
SAO_637A-26,São Paulo,3550308,True,,34525,,,-23.56639475,-46.701505749999995,,,,2,2023-06-15T16:48:16+00:00
SAO_637A-26,São Paulo,3550308,True,,34525,,,-23.566554,-46.701409999999996,,,,2,2023-06-15T16:48:36+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.5434195,-46.638258500000006,,,,2,2023-06-15T16:48:05+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.5434195,-46.638258500000006,,,,2,2023-06-15T16:48:22+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.543519,-46.638079000000005,,,,2,2023-06-15T16:48:31+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.542727499999998,-46.637761499999996,,,,2,2023-06-15T16:48:43+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.665479249999997,-46.69068025,,,,1,2023-06-15T16:48:01+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.66761,-46.680253500000006,,,,1,2023-06-15T16:48:46+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.665822000000002,-46.677959,,,,1,2023-06-15T16:48:20+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6866155,-46.754643,,,,1,2023-06-15T16:48:23+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-15T16:44:35+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.667765000000003,-46.680365,,,,1,2023-06-15T16:48:03+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-15T16:43:27+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.471544,-46.6176635,,,,1,2023-06-15T16:48:16+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.48877925,-46.62417,,,,1,2023-06-15T16:47:19+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.583029,-46.4077545,,,,2,2023-06-15T16:48:07+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5444565,-46.521542,,,,2,2023-06-15T16:48:45+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.54272375,-46.522222625,,,,2,2023-06-15T16:48:17+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.548674000000002,-46.629608749999996,,,,2,2023-06-15T16:48:39+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.55258075,-46.619533375,,,,2,2023-06-15T16:48:31+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.543142187500003,-46.58608475,,,,2,2023-06-15T16:48:47+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.486753999999998,-46.6201255,,,,1,2023-06-15T16:48:18+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.455307,-46.602386249999995,,,,1,2023-06-15T16:47:06+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.43049275,-46.593712249999996,,,,1,2023-06-15T16:45:18+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5078515,-46.456758,,,,1,2023-06-15T16:48:37+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.55584375,-46.445741,,,,1,2023-06-15T16:46:21+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.6131755,-46.476376,,,,1,2023-06-15T16:48:18+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.792718999999998,-46.738761,,,,2,2023-06-15T16:48:14+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.768697,-46.715999,,,,2,2023-06-15T16:48:20+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.767440999999998,-46.716431,,,,2,2023-06-15T16:48:43+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.47361775,-46.583155250000004,,,,1,2023-06-15T16:47:52+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.486135,-46.60856525,,,,1,2023-06-15T16:46:09+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.49206825,-46.601226,,,,1,2023-06-15T16:45:51+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.444254,-46.712253000000004,,,,2,2023-06-15T16:47:59+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.472284000000002,-46.725635999999994,,,,2,2023-06-15T16:48:42+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.444605250000002,-46.7123045,,,,2,2023-06-15T16:48:42+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.66100675,-46.757594999999995,,,,1,2023-06-15T16:48:44+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6552405,-46.762154499999994,,,,1,2023-06-15T16:48:30+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6492395,-46.73245,,,,1,2023-06-15T16:48:37+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.4789165,-46.384702000000004,,,,2,2023-06-15T16:48:44+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.689085,-46.742861125000005,,,,2,2023-06-15T16:48:05+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.66562125,-46.711981249999994,,,,2,2023-06-15T16:48:38+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6913715,-46.7460655,,,,2,2023-06-15T16:48:11+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.571145375,-46.709069125,,,,2,2023-06-15T16:48:32+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.4982895,-46.47767375,,,,2,2023-06-15T16:48:36+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.492762,-46.4711185,,,,2,2023-06-15T16:48:35+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.433157,-46.7297415,,,,2,2023-06-15T16:48:35+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4337045,-46.727669500000005,,,,2,2023-06-15T16:47:44+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-15T16:48:38+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519818,-46.383840000000006,,,,2,2023-06-15T16:48:11+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-15T16:48:32+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-15T16:48:32+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5376015,-46.4059695,,,,2,2023-06-15T16:48:36+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-15T16:48:40+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-15T16:48:25+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457380999999998,-46.696545,,,,2,2023-06-15T16:48:07+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.468682,-46.6851835,,,,2,2023-06-15T16:48:10+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.485274750000002,-46.687469,,,,2,2023-06-15T16:48:24+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.521511500000003,-46.70167975,,,,2,2023-06-15T16:48:33+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.533114,-46.5432805,,,,1,2023-06-15T16:48:46+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.524046499999997,-46.4446995,,,,1,2023-06-15T16:48:44+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.695305,-46.652688999999995,,,,1,2023-06-15T16:48:05+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.710265,-46.620691,,,,1,2023-06-15T16:46:30+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.7102665,-46.6208535,,,,1,2023-06-15T16:48:31+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.672999,-46.686725,,,,1,2023-06-15T16:48:21+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.654514,-46.7036375,,,,1,2023-06-15T16:48:22+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.7102665,-46.6208535,,,,1,2023-06-15T16:46:03+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.65632475,-46.700395625,,,,1,2023-06-15T16:48:08+00:00
SAO_1177-31,São Paulo,3550308,True,,1831,,,-23.520169000000003,-46.47580281249999,,,,1,2023-06-15T16:47:54+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.648725,-46.784729,,,,2,2023-06-15T16:48:18+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6600195,-46.767176,,,,2,2023-06-15T16:48:09+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.653212,-46.7764515,,,,2,2023-06-15T16:48:19+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.557819000000002,-46.523201,,,,2,2023-06-15T16:48:11+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.553129,-46.6269305,,,,2,2023-06-15T16:48:40+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5381725,-46.563,,,,2,2023-06-15T16:45:45+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.657735000000002,-46.6169015,,,,1,2023-06-15T16:47:51+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-15T16:48:33+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.638104,-46.6087755,,,,1,2023-06-15T16:48:41+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.643883,-46.7336615,,,,1,2023-06-15T16:48:36+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.6757585,-46.754656499999996,,,,1,2023-06-15T16:48:45+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7041605,-46.787671,,,,1,2023-06-15T16:48:06+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.688748,-46.772769875,,,,1,2023-06-15T16:48:04+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.704196500000002,-46.787588,,,,1,2023-06-15T16:48:44+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.63726225,-46.597989,,,,2,2023-06-15T16:48:16+00:00
SAO_8065-10,São Paulo,3550308,True,EMTU,421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-421-Sao_Paulo-242-2038937-36419478-0,5.2,-23.51418,-46.723804,,,,1,2023-06-15T16:48:33+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434402499999997,-46.5717385,,,,2,2023-06-15T16:48:27+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4379415,-46.572314500000005,,,,2,2023-06-15T16:48:21+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4659205,-46.597035500000004,,,,2,2023-06-15T16:48:09+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.49944,-46.52238,,,,1,2023-06-15T16:48:13+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.534815625,-46.570384,,,,1,2023-06-15T16:48:25+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.503567500000003,-46.49976975,,,,1,2023-06-15T16:48:28+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.59114725,-46.56836425,,,,2,2023-06-15T16:48:25+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.601270999999997,-46.538996,,,,2,2023-06-15T16:48:12+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-15T16:47:21+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.523119562499996,-46.6516929375,,,,1,2023-06-15T16:48:44+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.5414745,-46.638814499999995,,,,1,2023-06-15T16:48:17+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.490053,-46.71039275,,,,1,2023-06-15T16:48:35+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-15T16:48:18+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6326695,-46.637735500000005,,,,2,2023-06-15T16:48:23+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6345995,-46.6411415,,,,2,2023-06-15T16:48:18+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.4841335,-46.7226335,,,,2,2023-06-15T16:48:25+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-15T16:48:35+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.5202155,-46.7012705,,,,2,2023-06-15T16:48:34+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.542745500000002,-46.470704,,,,1,2023-06-15T16:48:36+00:00
SAO_5026-10,São Paulo,3550308,True,,1635,,,-23.6059165,-46.496885500000005,,,,1,2023-06-15T16:48:37+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.47083525,-46.71026325,,,,2,2023-06-15T16:48:07+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4703375,-46.710367000000005,,,,2,2023-06-15T16:48:46+00:00
SAO_6052-31,São Paulo,3550308,True,,1832,,,-23.774055625000003,-46.706195,,,,1,2023-06-15T16:48:18+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.827634500000002,-46.7133525,,,,2,2023-06-15T16:48:15+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.827348,-46.69764012499999,,,,2,2023-06-15T16:47:18+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.589772437500002,-46.64083062499999,,,,2,2023-06-15T16:47:59+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6882825,-46.6342525,,,,2,2023-06-15T16:48:31+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6390905,-46.6413445,,,,2,2023-06-15T16:48:27+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6875885,-46.654850499999995,,,,2,2023-06-15T16:48:09+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.660991000000003,-46.66061825,,,,2,2023-06-15T16:47:20+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6857025,-46.637755999999996,,,,2,2023-06-15T16:48:22+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.688633000000003,-46.638399750000005,,,,2,2023-06-15T16:48:31+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.59420525,-46.64228,,,,2,2023-06-15T16:48:42+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.685083,-46.637559499999995,,,,2,2023-06-15T16:47:22+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.628451374999997,-46.644663625,,,,2,2023-06-15T16:48:12+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.612609,-46.476212000000004,,,,1,2023-06-15T16:48:41+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.64675425,-46.645568,,,,1,2023-06-15T16:48:42+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.631153500000003,-46.7733425,,,,1,2023-06-15T16:48:41+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.767299,-46.716265,,,,2,2023-06-15T16:48:08+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.770165499999997,-46.6953745,,,,2,2023-06-15T16:48:32+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775877,-46.6912655,,,,2,2023-06-15T16:48:44+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.613897,-46.50077,,,,1,2023-06-15T16:48:04+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5331465,-46.629678,,,,1,2023-06-15T16:48:04+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.546858999999998,-46.58706325,,,,1,2023-06-15T16:48:09+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.57843475,-46.544036250000005,,,,1,2023-06-15T16:48:41+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.65865,-46.765243,,,,1,2023-06-15T16:48:37+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.510699,-46.705584,,,,1,2023-06-15T16:48:34+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.5256045,-46.681706500000004,,,,1,2023-06-15T16:48:28+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.671747,-46.7108755,,,,2,2023-06-15T16:48:43+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7358595,-46.6960365,,,,2,2023-06-15T16:48:44+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.733336,-46.697852499999996,,,,2,2023-06-15T16:48:15+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.7023335,-46.744477,,,,2,2023-06-15T16:48:25+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-15T16:48:26+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.533054999999997,-46.39453999999999,,,,2,2023-06-15T16:48:37+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.5384355,-46.407349499999995,,,,2,2023-06-15T16:48:21+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.58641475,-46.63180475,,,,2,2023-06-15T16:48:40+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611375000000002,-46.62250025,,,,2,2023-06-15T16:47:59+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.53200675,-46.65965125,,,,1,2023-06-15T16:48:03+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.509263500000003,-46.731874000000005,,,,1,2023-06-15T16:48:06+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.6521495,-46.773450499999996,,,,1,2023-06-15T16:48:31+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653454,-46.776790500000004,,,,1,2023-06-15T16:48:12+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.6488825,-46.784435,,,,1,2023-06-15T16:48:35+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.54052275,-46.5903265,,,,1,2023-06-15T16:48:38+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5276105,-46.600013000000004,,,,1,2023-06-15T16:48:25+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.502634,-46.591027999999994,,,,1,2023-06-15T16:48:28+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.58308,-46.408871000000005,,,,2,2023-06-15T16:48:41+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.51761625,-46.49193425,,,,2,2023-06-15T16:48:40+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.449984,-46.588297,,,,1,2023-06-15T16:48:23+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4347785,-46.5810585,,,,1,2023-06-15T16:48:09+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4556325,-46.590016000000006,,,,1,2023-06-15T16:48:37+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4349075,-46.581235,,,,1,2023-06-15T16:48:43+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.479859500000003,-46.6022495,,,,1,2023-06-15T16:48:34+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4349075,-46.581235,,,,1,2023-06-15T16:48:41+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5425015,-46.5902345,,,,2,2023-06-15T16:48:06+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5573215,-46.578194499999995,,,,2,2023-06-15T16:48:46+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5798445,-46.5519195,,,,2,2023-06-15T16:48:31+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5989185,-46.517005499999996,,,,2,2023-06-15T16:48:36+00:00
