bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.460305374999997,-46.623050625,,,,2,2023-06-15T16:48:25+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.512323125,-46.61585575,,,,2,2023-06-15T16:48:22+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.481448,-46.612571,,,,1,2023-06-15T16:46:55+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.565329750000004,-46.74895975,,,,1,2023-06-15T16:48:09+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5760115,-46.741526625000006,,,,1,2023-06-15T16:48:22+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571202,-46.691386,,,,1,2023-06-15T16:48:47+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.541709499999996,-46.59876275,,,,1,2023-06-15T16:48:43+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.57803925,-46.712329,,,,1,2023-06-15T16:48:23+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.767813,-46.716483499999995,,,,1,2023-06-15T16:48:44+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.541219499999997,-46.577991499999996,,,,1,2023-06-15T16:48:15+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.5837635,-46.5844805,,,,1,2023-06-15T16:48:19+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6808655,-46.683137,,,,2,2023-06-15T16:48:23+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6930735,-46.65947,,,,2,2023-06-15T16:48:18+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.673115,-46.6867435,,,,2,2023-06-15T16:48:08+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6886935,-46.649224000000004,,,,2,2023-06-15T16:48:41+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689080750000002,-46.64931275,,,,2,2023-06-15T16:48:31+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.679797999999998,-46.6653565,,,,2,2023-06-15T16:48:04+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.461033,-46.6027355,,,,2,2023-06-15T16:48:38+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.482988499999998,-46.613475125,,,,2,2023-06-15T16:48:02+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.439379000000002,-46.5872065,,,,2,2023-06-15T16:48:40+00:00
SAO_3015-10,São Paulo,3550308,True,,2454,,,-23.5011215,-46.38508,,,,1,2023-06-15T16:48:38+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.494577,-46.568966,,,,1,2023-06-15T16:48:23+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.481731,-46.60282475,,,,1,2023-06-15T16:48:17+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4666125,-46.616144,,,,1,2023-06-15T16:48:22+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4490555,-46.6103495,,,,1,2023-06-15T16:48:26+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4418075,-46.615969,,,,1,2023-06-15T15:55:49+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.48063225,-46.57020850000001,,,,1,2023-06-15T16:48:44+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.480465000000002,-46.6064045,,,,1,2023-06-15T16:47:13+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.534007000000003,-46.652626999999995,,,,2,2023-06-15T16:48:38+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.561513625000003,-46.68813725,,,,2,2023-06-15T16:48:15+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.602595,-46.6026645,,,,1,2023-06-15T16:48:46+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.600096999999998,-46.600260999999996,,,,1,2023-06-15T16:48:18+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-15T16:48:42+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.765957,-46.716463,,,,2,2023-06-15T16:48:46+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-15T16:48:41+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-15T16:48:29+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7839855,-46.7136315,,,,2,2023-06-15T16:48:18+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8224425,-46.706332,,,,2,2023-06-15T16:48:12+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-15T16:48:22+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-15T16:48:20+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.430071499999997,-46.789539500000004,,,,1,2023-06-15T16:48:36+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.4505445,-46.790298,,,,1,2023-06-15T16:48:33+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.407054000000002,-46.759332,,,,1,2023-06-15T16:48:29+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.5759655,-46.6107755,,,,2,2023-06-15T16:48:43+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.631752,-46.6273845,,,,2,2023-06-15T16:48:40+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.580671000000002,-46.794031000000004,,,,2,2023-06-15T16:48:47+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.580585,-46.7940725,,,,2,2023-06-15T16:48:34+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5387855,-46.423891999999995,,,,1,2023-06-15T16:47:55+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.51168275,-46.4281285,,,,1,2023-06-15T16:48:40+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.526847500000002,-46.446185,,,,1,2023-06-15T16:48:24+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5542645,-46.67058025,,,,1,2023-06-15T16:48:44+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.5137355,-46.4437965,,,,2,2023-06-15T16:48:02+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-15T16:48:45+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6023425,-46.6026925,,,,1,2023-06-15T16:48:23+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.587055125,-46.60293324999999,,,,1,2023-06-15T16:48:39+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-15T16:48:38+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.576538999999997,-46.52159,,,,1,2023-06-15T16:48:07+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.551702,-46.535868,,,,1,2023-06-15T16:48:16+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.5431985,-46.564817,,,,1,2023-06-15T16:48:25+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.557015,-46.4453875,,,,1,2023-06-15T16:48:16+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.588057,-46.392246,,,,1,2023-06-15T16:48:28+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5629695,-46.44609975,,,,1,2023-06-15T16:48:34+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-15T16:48:44+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-15T16:48:46+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5946925,-46.441441999999995,,,,1,2023-06-15T16:48:39+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5824165,-46.407865,,,,1,2023-06-15T16:48:46+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-15T16:48:07+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.612657499999997,-46.698394500000006,,,,1,2023-06-15T16:48:43+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.577786000000003,-46.674068500000004,,,,1,2023-06-15T16:48:30+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.547468000000002,-46.630211,,,,1,2023-06-15T16:48:40+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.643927,-46.7328295,,,,1,2023-06-15T16:48:08+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.5448285,-46.6433995,,,,2,2023-06-15T16:48:10+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.546607,-46.6308205,,,,2,2023-06-15T16:48:28+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.58504825,-46.7564885,,,,1,2023-06-15T16:48:08+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.539258,-46.7276885,,,,1,2023-06-15T16:48:03+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.577154,-46.6010495,,,,2,2023-06-15T16:48:42+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.580758250000002,-46.5259895,,,,2,2023-06-15T16:48:38+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5077895,-46.5891175,,,,1,2023-06-15T16:46:21+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.54376975,-46.5866635,,,,1,2023-06-15T16:48:09+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.566091375,-46.544632875,,,,1,2023-06-15T16:48:44+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.463877500000002,-46.5833025,,,,1,2023-06-15T16:48:23+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.479242499999998,-46.7270285,,,,2,2023-06-15T16:48:37+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4451985,-46.755176500000005,,,,2,2023-06-15T16:48:44+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.433639499999998,-46.751054999999994,,,,2,2023-06-15T16:48:08+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4338915,-46.751208,,,,2,2023-06-15T16:48:34+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5438015,-46.486411000000004,,,,2,2023-06-15T16:48:46+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5460205,-46.501273499999996,,,,2,2023-06-15T16:48:38+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.542556,-46.48409475,,,,2,2023-06-15T16:48:03+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4839455,-46.573505499999996,,,,1,2023-06-15T16:48:19+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.488699000000004,-46.59417225,,,,1,2023-06-15T16:48:06+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.504027999999998,-46.6152115,,,,1,2023-06-15T16:45:47+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-15T16:48:25+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.767819000000003,-46.716452000000004,,,,1,2023-06-15T16:48:18+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.771882,-46.710725499999995,,,,1,2023-06-15T16:48:43+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.69252175,-46.658792625,,,,1,2023-06-15T16:46:15+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-15T16:48:01+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.6688805,-46.67252,,,,1,2023-06-15T16:47:56+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.654705749999998,-46.70295675,,,,1,2023-06-15T16:48:12+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7543795,-46.672971000000004,,,,1,2023-06-15T16:48:31+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7602595,-46.67738249999999,,,,1,2023-06-15T16:48:31+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.520830500000002,-46.484642,,,,1,2023-06-15T16:48:42+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.5166875,-46.491845125,,,,1,2023-06-15T16:48:19+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.59518425,-46.595567374999995,,,,2,2023-06-15T16:48:43+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.603257749999997,-46.5295165,,,,2,2023-06-15T16:48:25+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.58720175,-46.58416875,,,,2,2023-06-15T16:48:20+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-15T16:48:23+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5591695,-46.3996545,,,,2,2023-06-15T16:48:23+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5591695,-46.3996545,,,,2,2023-06-15T16:48:23+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.543056,-46.413773,,,,2,2023-06-15T16:46:53+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.578707,-46.39442875,,,,2,2023-06-15T16:48:26+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.63198275,-46.73995175,,,,2,2023-06-15T16:48:08+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.58653525,-46.69416725,,,,2,2023-06-15T16:48:35+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.6206215,-46.7333985,,,,2,2023-06-15T16:48:21+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.54247075,-46.41617375,,,,1,2023-06-15T16:48:29+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.544985,-46.4342465,,,,1,2023-06-15T16:48:09+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-15T16:48:44+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.571688,-46.472190499999996,,,,1,2023-06-15T16:48:26+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5566265,-46.444678999999994,,,,1,2023-06-15T16:48:46+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-15T16:48:35+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-15T16:48:39+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.63282425,-46.47135875,,,,1,2023-06-15T16:48:19+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.667491,-46.649504,,,,1,2023-06-15T16:48:36+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-15T16:48:42+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-15T16:48:38+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-15T16:48:16+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-15T16:48:28+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.653816,-46.645095999999995,,,,1,2023-06-15T16:47:47+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-15T16:48:37+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.526428000000003,-46.6726035,,,,2,2023-06-15T16:48:40+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-15T16:48:45+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.481464000000003,-46.716252499999996,,,,2,2023-06-15T16:48:28+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4598465,-46.6751205,,,,1,2023-06-15T16:48:18+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.474463999999998,-46.670204,,,,1,2023-06-15T16:47:59+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4567555,-46.6849275,,,,1,2023-06-15T16:48:26+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-15T16:48:15+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.658379,-46.782346000000004,,,,1,2023-06-15T16:48:39+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.661259,-46.786719000000005,,,,1,2023-06-15T16:48:04+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6313825,-46.77286,,,,1,2023-06-15T16:48:21+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.502961,-46.711054000000004,,,,1,2023-06-15T16:48:02+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.563018999999997,-46.40108825,,,,1,2023-06-15T16:48:38+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5442365,-46.4096055,,,,1,2023-06-15T16:48:29+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.542667,-46.415261,,,,1,2023-06-15T16:48:23+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.69138175,-46.77535775,,,,1,2023-06-15T16:48:03+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.7368285,-46.776495999999995,,,,1,2023-06-15T16:48:25+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.736715,-46.780298,,,,1,2023-06-15T16:48:27+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62159825,-46.62854025,,,,2,2023-06-15T16:48:01+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.59896075,-46.623649,,,,2,2023-06-15T16:46:15+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.542657499999997,-46.4698,,,,1,2023-06-15T16:48:26+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5697245,-46.460497000000004,,,,1,2023-06-15T16:48:15+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.760648,-46.668718999999996,,,,2,2023-06-15T16:48:03+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7401655,-46.691473,,,,2,2023-06-15T16:48:19+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7687405,-46.661952,,,,2,2023-06-15T16:48:24+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.544745,-46.520897,,,,1,2023-06-15T16:48:02+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5343295,-46.534335999999996,,,,1,2023-06-15T16:48:37+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.673364,-46.787792499999995,,,,1,2023-06-15T16:48:17+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.465985500000002,-46.6320385,,,,1,2023-06-15T16:48:37+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.493661000000003,-46.626228999999995,,,,1,2023-06-15T16:48:16+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495991,-46.662211,,,,2,2023-06-15T16:48:13+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.512886,-46.6592205,,,,2,2023-06-15T16:48:43+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.495852,-46.6619745,,,,2,2023-06-15T16:48:44+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.542482,-46.470364,,,,1,2023-06-15T16:48:17+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.574809000000002,-46.4449745,,,,1,2023-06-15T16:48:23+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.582787,-46.40773975,,,,1,2023-06-15T16:48:07+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.553966375,-46.455607125,,,,1,2023-06-15T16:48:26+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.693475499999998,-46.644855,,,,1,2023-06-15T16:48:43+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6655515,-46.664514,,,,1,2023-06-15T16:48:13+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.682944499999998,-46.644464,,,,1,2023-06-15T16:46:06+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-15T16:48:30+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.532315500000003,-46.65835775000001,,,,1,2023-06-15T16:48:05+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.547649,-46.641011500000005,,,,1,2023-06-15T16:48:32+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.5419585,-46.642295250000004,,,,1,2023-06-15T16:48:13+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-15T16:48:43+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.471132,-46.665958,,,,1,2023-06-15T16:48:20+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.512912999999998,-46.690622000000005,,,,1,2023-06-15T16:48:16+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6947445,-46.64808025,,,,2,2023-06-15T16:48:27+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.669419500000004,-46.664108,,,,2,2023-06-15T16:48:19+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.676440749999998,-46.659658750000006,,,,2,2023-06-15T16:47:28+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.684867,-46.6484395,,,,2,2023-06-15T16:43:08+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.559438,-46.603615000000005,,,,2,2023-06-15T16:48:18+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.555884999999996,-46.5963335,,,,2,2023-06-15T16:48:33+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.602656500000002,-46.602027,,,,2,2023-06-15T16:48:07+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.6499715,-46.758806,,,,1,2023-06-15T16:48:40+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.501568,-46.7055905,,,,1,2023-06-15T16:48:38+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.568858499999997,-46.754313999999994,,,,1,2023-06-15T16:48:07+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.7075705,-46.7917315,,,,2,2023-06-15T16:48:36+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.688845375,-46.77301675,,,,2,2023-06-15T16:48:33+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.518565000000002,-46.475817500000005,,,,2,2023-06-15T16:48:31+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.493553,-46.3754735,,,,2,2023-06-15T16:48:23+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5038615,-46.3797665,,,,2,2023-06-15T16:48:32+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.523222875000002,-46.650393875000006,,,,2,2023-06-15T16:48:28+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-15T16:48:15+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-15T16:48:07+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-15T16:48:11+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.503746749999998,-46.657712125,,,,2,2023-06-15T16:48:44+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-15T16:48:36+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.606419000000002,-46.5629485,,,,2,2023-06-15T16:48:05+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.602305,-46.540765,,,,2,2023-06-15T16:47:11+00:00
