bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.599297,-46.5521315,,,,2,2023-06-15T16:46:58+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.61493,-46.5022205,,,,2,2023-06-15T16:48:35+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.6033495,-46.5135845,,,,2,2023-06-15T16:41:20+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.583010625,-46.569486125,,,,2,2023-06-15T16:48:11+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.596135625000002,-46.53713525,,,,2,2023-06-15T16:47:18+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.581748625,-46.731327875000005,,,,1,2023-06-15T16:48:23+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.569889000000003,-46.697604749999996,,,,1,2023-06-15T16:48:41+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.5989265,-46.785156,,,,1,2023-06-15T16:48:31+00:00
SAO_4008-21,São Paulo,3550308,True,,35295,,,-23.57291275,-46.444712499999994,,,,2,2023-06-15T16:48:40+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.4355185,-46.79113649999999,,,,2,2023-06-15T16:48:03+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.51404975,-46.495282,,,,1,2023-06-15T16:48:22+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5281795,-46.500829499999995,,,,1,2023-06-15T16:48:26+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.513768,-46.481368,,,,1,2023-06-15T16:48:44+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.776369,-46.696589,,,,1,2023-06-15T16:48:07+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.625549875,-46.61926475,,,,1,2023-06-15T16:48:16+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.608642625,-46.66237425,,,,1,2023-06-15T16:48:33+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4504375,-46.599312,,,,1,2023-06-15T16:47:22+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.455307,-46.602386249999995,,,,1,2023-06-15T16:47:17+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4798755,-46.611261,,,,1,2023-06-15T16:48:31+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-15T16:48:08+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-15T16:48:37+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.723463,-46.6985535,,,,1,2023-06-15T16:48:18+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.65192725,-46.702461,,,,1,2023-06-15T16:48:18+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.6827,-46.704150999999996,,,,1,2023-06-15T16:48:28+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.601641,-46.660279125,,,,1,2023-06-15T16:48:30+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-15T16:48:23+00:00
SAO_3013-10,São Paulo,3550308,True,,954,,,-23.591840374999997,-46.41204793749999,,,,1,2023-06-15T16:48:43+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.6550385,-46.761806,,,,1,2023-06-15T16:48:32+00:00
SAO_6042-21,São Paulo,3550308,True,,1775,,,-23.654173,-46.762701500000006,,,,1,2023-06-15T16:48:08+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.617535,-46.4685755,,,,1,2023-06-15T16:48:34+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.49474575,-46.4130995,,,,1,2023-06-15T16:48:44+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.5716415,-46.7082335,,,,2,2023-06-15T16:48:25+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.556232,-46.6636055,,,,1,2023-06-15T16:48:12+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.542686,-46.4716125,,,,2,2023-06-15T16:48:15+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.60961675,-46.4759715,,,,2,2023-06-15T16:48:19+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5429995,-46.470884999999996,,,,2,2023-06-15T16:48:27+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5749605,-46.476926000000006,,,,2,2023-06-15T16:48:08+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.609925500000003,-46.599834125,,,,2,2023-06-15T16:48:06+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.636205500000003,-46.6064155,,,,2,2023-06-15T16:48:04+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.5651405,-46.652156625,,,,1,2023-06-15T16:48:35+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.516197499999997,-46.7254385,,,,1,2023-06-15T16:48:15+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.556968249999997,-46.66170875,,,,1,2023-06-15T16:48:33+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.523927625,-46.689872125,,,,1,2023-06-15T16:48:03+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.5535705,-46.7080155,,,,1,2023-06-15T16:48:33+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631508,-46.7726,,,,2,2023-06-15T16:48:30+00:00
SAO_4055-10,São Paulo,3550308,True,,35215,,,-23.543031999999997,-46.416848,,,,2,2023-06-15T16:48:33+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.531987,-46.45337675,,,,1,2023-06-15T16:48:17+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-15T16:48:15+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.6021565,-46.4521305,,,,1,2023-06-15T16:48:32+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607075000000002,-46.4513815,,,,1,2023-06-15T16:48:39+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.611465312500002,-46.465643,,,,1,2023-06-15T16:47:04+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-15T16:48:26+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.7760525,-46.691014499999994,,,,2,2023-06-15T16:48:27+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.563843375,-46.611501000000004,,,,1,2023-06-15T16:48:35+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.644773999999998,-46.784382,,,,2,2023-06-15T16:48:34+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651447,-46.790718,,,,2,2023-06-15T16:48:21+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.75149,-46.678267,,,,2,2023-06-15T16:48:37+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.5236245,-46.47916225,,,,1,2023-06-15T16:48:20+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.52906,-46.500085750000004,,,,1,2023-06-15T16:48:09+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.53229375,-46.454347,,,,1,2023-06-15T16:47:32+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.531545625,-46.526308375,,,,1,2023-06-15T16:48:09+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.503409750000003,-46.496862375000006,,,,1,2023-06-15T16:48:19+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.5431735,-46.470553499999994,,,,1,2023-06-15T16:47:57+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.5297445,-46.49569425,,,,1,2023-06-15T16:48:36+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.464785,-46.6959285,,,,2,2023-06-15T16:48:11+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.507897999999997,-46.6884345,,,,2,2023-06-15T16:48:11+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.4717185,-46.677999,,,,2,2023-06-15T16:48:36+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.541438499999998,-46.59909425,,,,1,2023-06-15T16:48:28+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5383115,-46.601995,,,,1,2023-06-15T16:48:25+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.514491624999998,-46.607568125,,,,1,2023-06-15T16:48:36+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.6598825,-46.7705665,,,,1,2023-06-15T16:48:17+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.67362825,-46.79089975,,,,1,2023-06-15T16:48:15+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.653807,-46.762438,,,,1,2023-06-15T16:48:36+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.535688375,-46.58498425,,,,2,2023-06-15T16:48:01+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.526426,-46.5533225,,,,2,2023-06-15T16:48:11+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.683159749999998,-46.756564999999995,,,,2,2023-06-15T16:48:47+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.671547,-46.7411115,,,,2,2023-06-15T16:48:38+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.635738,-46.7581585,,,,1,2023-06-15T16:48:23+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.563686500000003,-46.6205055,,,,2,2023-06-15T16:48:17+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.613987,-46.5014315,,,,2,2023-06-15T16:48:40+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.584983,-46.524282,,,,2,2023-06-15T16:48:14+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.5984665,-46.5009725,,,,2,2023-06-15T16:46:47+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-15T16:48:15+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.573755249999998,-46.55818375,,,,2,2023-06-15T16:48:33+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.471651,-46.6126855,,,,1,2023-06-15T16:48:09+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4553505,-46.6028805,,,,1,2023-06-15T16:48:09+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.513510625000002,-46.616156249999996,,,,1,2023-06-15T16:48:08+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.480808500000002,-46.611418,,,,1,2023-06-15T16:44:45+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.446601,-46.613535999999996,,,,1,2023-06-15T16:48:40+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.718534,-46.697025,,,,1,2023-06-15T16:48:25+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.654322,-46.712858499999996,,,,1,2023-06-15T16:48:33+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.660220000000002,-46.776787,,,,1,2023-06-15T16:48:02+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7888855,-46.715402499999996,,,,1,2023-06-15T16:48:24+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7888855,-46.715402499999996,,,,1,2023-06-15T16:48:44+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.683940999999997,-46.692257999999995,,,,1,2023-06-15T16:48:42+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.6587945,-46.705681999999996,,,,1,2023-06-15T16:48:13+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.583312,-46.611079,,,,2,2023-06-15T16:47:20+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.534672999999998,-46.6441935,,,,1,2023-06-15T16:48:17+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.65954225,-46.73358325,,,,1,2023-06-15T16:48:32+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.549501,-46.5075425,,,,1,2023-06-15T16:43:58+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.546651,-46.6059415,,,,1,2023-06-15T16:48:40+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.54832475,-46.4828235,,,,1,2023-06-15T16:48:37+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-15T16:48:35+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463915,-46.7728495,,,,2,2023-06-15T16:48:44+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.631028999999998,-46.7731495,,,,2,2023-06-15T16:48:23+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.4196785,-46.797304499999996,,,,2,2023-06-15T16:48:21+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.473766,-46.698111499999996,,,,1,2023-06-15T16:48:45+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.546335499999998,-46.501374999999996,,,,1,2023-06-15T16:48:15+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-15T16:48:09+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.560337750000002,-46.51128225,,,,1,2023-06-15T16:48:31+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.6379275,-46.608517500000005,,,,1,2023-06-15T16:48:42+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.645439500000002,-46.61345,,,,1,2023-06-15T16:48:24+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.6134585,-46.6229565,,,,1,2023-06-15T16:48:29+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-15T16:48:39+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.736617,-46.696708,,,,2,2023-06-15T16:48:10+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.515414,-46.69562175,,,,2,2023-06-15T16:48:45+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.495296999999997,-46.684497875,,,,2,2023-06-15T16:48:26+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.549564,-46.6298945,,,,1,2023-06-15T16:48:43+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.562807,-46.62085925,,,,1,2023-06-15T16:48:22+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.55488975,-46.63313975,,,,1,2023-06-15T16:48:07+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-15T16:46:21+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.648836000000003,-46.759217,,,,1,2023-06-15T16:48:24+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.623486999999997,-46.677816,,,,1,2023-06-15T16:48:19+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6326295,-46.6470665,,,,1,2023-06-15T16:48:19+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.63336425,-46.647227,,,,1,2023-06-15T16:48:27+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.6366535,-46.6414695,,,,1,2023-06-15T16:48:31+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.644847499999997,-46.72339525,,,,1,2023-06-15T16:48:41+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.54025675,-46.43662125,,,,2,2023-06-15T16:48:07+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.540271,-46.542129,,,,2,2023-06-15T16:48:02+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6143895,-46.498814625,,,,1,2023-06-15T16:43:08+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.598927250000003,-46.55967175000001,,,,1,2023-06-15T16:48:45+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6018635,-46.530782,,,,1,2023-06-15T16:48:35+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.4700665,-46.7102255,,,,1,2023-06-15T16:48:44+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.4703625,-46.7024105,,,,1,2023-06-15T16:48:02+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.4713725,-46.754458375,,,,1,2023-06-15T16:48:34+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.552715499999998,-46.660708,,,,1,2023-06-15T16:48:24+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.5661695,-46.701891,,,,1,2023-06-15T16:48:38+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.423522499999997,-46.7898035,,,,1,2023-06-15T16:48:34+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5422855,-46.4701625,,,,1,2023-06-15T16:48:12+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.595953,-46.4364655,,,,1,2023-06-15T16:48:31+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.542361,-46.4705955,,,,1,2023-06-15T16:48:17+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-15T16:48:16+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.7732915,-46.703404,,,,2,2023-06-15T16:48:27+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.722094,-46.692022,,,,1,2023-06-15T16:48:27+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.72896975,-46.711491374999994,,,,1,2023-06-15T16:48:25+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.735654,-46.6957165,,,,1,2023-06-15T16:48:43+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.509469375000002,-46.435375375,,,,2,2023-06-15T16:48:19+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.523044,-46.418287,,,,2,2023-06-15T16:48:22+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5154165,-46.455321,,,,2,2023-06-15T16:48:36+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.6207255,-46.509049,,,,2,2023-06-15T16:45:00+00:00
SAO_2101-41,São Paulo,3550308,True,STT,715,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-715-Sao_Paulo-242-850661-183343-0,5.3,-23.543950062500002,-46.5836035625,,,,1,2023-06-15T16:48:47+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.8267905,-46.728409,,,,2,2023-06-15T16:48:36+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.87984825,-46.777814750000005,,,,2,2023-06-15T16:48:25+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.828284,-46.7268245,,,,2,2023-06-15T16:48:31+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.643124,-46.742253000000005,,,,2,2023-06-15T16:48:33+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.6598555,-46.767027,,,,2,2023-06-15T16:48:11+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64166925,-46.71504912499999,,,,2,2023-06-15T16:48:45+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64986925,-46.78554325,,,,2,2023-06-15T16:48:12+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.646858125,-46.707122125,,,,2,2023-06-15T16:48:45+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.6486815,-46.74995375,,,,2,2023-06-15T16:48:39+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-15T16:48:04+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.664182500000003,-46.793308499999995,,,,2,2023-06-15T16:48:45+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.6335525,-46.6141865,,,,2,2023-06-15T16:48:42+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.60262375,-46.615007500000004,,,,2,2023-06-15T16:48:08+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.541898500000002,-46.4154965,,,,1,2023-06-15T16:48:25+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.53398675,-46.398371499999996,,,,1,2023-06-15T16:48:45+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-15T16:48:40+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.54404125,-46.48959575000001,,,,2,2023-06-15T16:48:04+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.565051,-46.4956325,,,,2,2023-06-15T16:48:16+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5383365,-46.525437249999996,,,,2,2023-06-15T16:48:28+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.5146725,-46.726025,,,,2,2023-06-15T16:48:20+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.507385,-46.7431365,,,,2,2023-06-15T16:48:01+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.45591425,-46.785088125,,,,2,2023-06-15T16:48:31+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.579722,-46.4530455,,,,1,2023-06-15T16:45:24+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5580635,-46.522337500000006,,,,1,2023-06-15T16:48:42+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5831245,-46.492179500000006,,,,1,2023-06-15T16:48:04+00:00
