bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.53916375,-46.41356175,,,,2,2023-06-15T16:48:12+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.494716,-46.4380885,,,,2,2023-06-15T16:46:30+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.65687525,-46.7063055,,,,1,2023-06-15T16:48:29+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.6700935,-46.7726165,,,,1,2023-06-15T16:46:00+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654246999999998,-46.712731500000004,,,,1,2023-06-15T16:48:22+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.723838999999998,-46.682514499999996,,,,1,2023-06-15T16:48:24+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.677031125,-46.70759425,,,,1,2023-06-15T16:48:32+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.7093575,-46.699754999999996,,,,1,2023-06-15T16:48:39+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.597091499999998,-46.3988365,,,,1,2023-06-15T16:48:34+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.660584,-46.7336095,,,,2,2023-06-15T16:48:39+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.6463705,-46.730281000000005,,,,2,2023-06-15T16:48:36+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.509462499999998,-46.496815,,,,1,2023-06-15T16:48:05+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.491929125000002,-46.465975625,,,,1,2023-06-15T16:48:31+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.528828125,-46.614592,,,,2,2023-06-15T16:48:12+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4789125,-46.56902049999999,,,,2,2023-06-15T16:48:31+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.535485,-46.62689175,,,,2,2023-06-15T16:48:34+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.5426635,-46.6957185,,,,1,2023-06-15T16:48:37+00:00
SAO_9032-21,São Paulo,3550308,True,,34583,,,-23.4712185,-46.675377499999996,,,,2,2023-06-15T16:48:31+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.521893,-46.5270465,,,,1,2023-06-15T16:48:16+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.686934,-46.633491,,,,2,2023-06-15T16:48:27+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.675125,-46.6425955,,,,2,2023-06-15T16:48:24+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.4786145,-46.707113500000006,,,,1,2023-06-15T16:48:43+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6547085,-46.76195,,,,2,2023-06-15T16:48:13+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.654369000000003,-46.762426500000004,,,,2,2023-06-15T16:48:07+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.824619,-46.7279025,,,,1,2023-06-15T16:48:45+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827404,-46.697334,,,,1,2023-06-15T16:48:14+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.689721,-46.668440000000004,,,,1,2023-06-15T16:48:28+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.648213,-46.6413555,,,,1,2023-06-15T16:48:22+00:00
SAO_605A-10,São Paulo,3550308,True,,2522,,,-23.648614,-46.632033,,,,1,2023-06-15T16:48:47+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4415015,-46.7334205,,,,2,2023-06-15T16:48:03+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-15T16:48:01+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.554219500000002,-46.56216675,,,,2,2023-06-15T16:48:21+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-15T16:48:07+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.56214,-46.56148,,,,2,2023-06-15T16:48:33+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7171335,-46.76781,,,,1,2023-06-15T16:48:05+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6810455,-46.76589275,,,,1,2023-06-15T16:48:38+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.693244999999997,-46.7790825,,,,1,2023-06-15T16:46:34+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6555745,-46.71831350000001,,,,1,2023-06-15T16:48:28+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4339305,-46.5714275,,,,1,2023-06-15T16:48:27+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.477005,-46.6048075,,,,1,2023-06-15T16:48:26+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.5408835,-46.700549,,,,1,2023-06-15T16:48:41+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.480856,-46.611392,,,,2,2023-06-15T16:47:04+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.466963,-46.5690415,,,,2,2023-06-15T16:48:42+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-15T16:48:35+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.749252,-46.6876175,,,,2,2023-06-15T16:48:42+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.754812125,-46.674934625,,,,2,2023-06-15T16:48:37+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.684339,-46.692133999999996,,,,2,2023-06-15T16:48:43+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.486221999999998,-46.725944999999996,,,,1,2023-06-15T16:48:23+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.506566499999998,-46.729117,,,,1,2023-06-15T16:48:24+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.52939825,-46.602333,,,,1,2023-06-15T16:47:29+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.52123975,-46.564586500000004,,,,1,2023-06-15T16:48:46+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-15T16:48:38+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.685882499999998,-46.7807575,,,,1,2023-06-15T16:48:08+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.6614595,-46.768571,,,,1,2023-06-15T16:48:09+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.702023,-46.645880000000005,,,,2,2023-06-15T16:48:41+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.6438005,-46.67281199999999,,,,2,2023-06-15T16:48:27+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.445461,-46.7844485,,,,2,2023-06-15T16:48:19+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-15T16:48:28+00:00
SAO_4036-10,São Paulo,3550308,True,,2561,,,-23.55791275,-46.52086025,,,,1,2023-06-15T16:48:43+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.594417625,-46.577687125000004,,,,1,2023-06-15T16:48:34+00:00
SAO_GUIN-10,São Paulo,3550308,False,,35776,,,-23.6067655,-46.699498,,,,2,2023-06-15T16:48:43+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.649483500000002,-46.646519,,,,1,2023-06-15T16:48:22+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.62644975,-46.64095725,,,,1,2023-06-15T16:48:17+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.601539499999998,-46.635582,,,,1,2023-06-15T16:48:28+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.4849325,-46.7233555,,,,1,2023-06-15T16:48:24+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.5318225,-46.61754075,,,,1,2023-06-15T16:48:19+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.5412555,-46.617841,,,,1,2023-06-15T16:48:41+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.499885499999998,-46.5933685,,,,1,2023-06-15T16:48:09+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5634485,-46.4320255,,,,1,2023-06-15T16:43:35+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.570843,-46.4280635,,,,1,2023-06-15T16:46:56+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.592723499999998,-46.759095,,,,1,2023-06-15T16:48:36+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.569010249999998,-46.672506,,,,1,2023-06-15T16:48:17+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.50113975,-46.4151665,,,,1,2023-06-15T16:48:34+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.499805000000002,-46.415139499999995,,,,1,2023-06-15T16:48:42+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-15T16:48:28+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.49534425,-46.430323,,,,1,2023-06-15T16:48:26+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.639024499999998,-46.606774,,,,1,2023-06-15T16:48:21+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.520303499999997,-46.7110705,,,,2,2023-06-15T16:48:25+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.485525000000003,-46.725356500000004,,,,2,2023-06-15T16:48:03+00:00
SAO_1701-22,São Paulo,3550308,True,,35245,,,-23.466322750000003,-46.587209,,,,2,2023-06-15T16:48:11+00:00
SAO_2024-10,São Paulo,3550308,True,,35029,,,-23.3978455,-46.577652,,,,2,2023-06-15T16:48:04+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.49260175,-46.66213525,,,,2,2023-06-15T16:48:21+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.48547925,-46.66465175,,,,2,2023-06-15T16:48:41+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.660608,-46.7679,,,,1,2023-06-15T16:48:37+00:00
SAO_971R-51,São Paulo,3550308,True,,33385,,,-23.501994500000002,-46.625838,,,,2,2023-06-15T16:48:34+00:00
SAO_609J-10,São Paulo,3550308,True,,2242,,,-23.626586500000002,-46.65958,,,,1,2023-06-15T16:48:33+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.494115,-46.43924975,,,,1,2023-06-15T16:48:29+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.535142625,-46.58197975,,,,1,2023-06-15T16:48:25+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.514674,-46.519834,,,,1,2023-06-15T16:48:01+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.53805475,-46.598439,,,,2,2023-06-15T16:48:40+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.512057,-46.527947,,,,2,2023-06-15T16:48:35+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.53593,-46.571818,,,,2,2023-06-15T16:48:08+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.531511,-46.636298,,,,1,2023-06-15T16:48:19+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.499913,-46.5914415,,,,1,2023-06-15T16:48:38+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.55022025,-46.631459750000005,,,,1,2023-06-15T16:48:12+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.767094999999998,-46.716237500000005,,,,2,2023-06-15T16:48:23+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.7690195,-46.715415500000006,,,,2,2023-06-15T16:48:19+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.553307,-46.6332235,,,,2,2023-06-15T16:48:04+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5340575,-46.644261,,,,2,2023-06-15T16:48:21+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.7727045,-46.701348,,,,1,2023-06-15T16:48:37+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.5605665,-46.671968,,,,1,2023-06-15T16:48:19+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.661381499999997,-46.754678999999996,,,,1,2023-06-15T16:48:28+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.571887,-46.7083135,,,,1,2023-06-15T16:42:34+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.562409000000002,-46.7230545,,,,1,2023-06-15T16:47:17+00:00
SAO_6816-31,São Paulo,3550308,True,,34516,,,-23.653882,-46.770134,,,,2,2023-06-15T16:48:22+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.575848,-46.613550000000004,,,,2,2023-06-15T16:48:40+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.5608215,-46.434999,,,,1,2023-06-15T16:48:03+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.558587000000003,-46.399857999999995,,,,1,2023-06-15T16:48:20+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.542621,-46.4621605,,,,1,2023-06-15T16:43:17+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.645042500000002,-46.789187999999996,,,,2,2023-06-15T16:48:42+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.535472249999998,-46.541382999999996,,,,1,2023-06-15T16:48:17+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.526683,-46.667058,,,,2,2023-06-15T16:48:46+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-15T16:48:27+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-15T16:48:11+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.547883499999998,-46.49378475,,,,1,2023-06-15T16:48:25+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.654514,-46.7036375,,,,1,2023-06-15T16:48:33+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.6536745,-46.6682945,,,,1,2023-06-15T16:48:20+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.640652000000003,-46.7734775,,,,1,2023-06-15T16:48:31+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.631508,-46.7726,,,,1,2023-06-15T16:48:45+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.5207605,-46.750506,,,,1,2023-06-15T16:48:22+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.65178525,-46.78974675,,,,2,2023-06-15T16:48:33+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.63986,-46.77989275,,,,2,2023-06-15T16:48:27+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.5841275,-46.63652525,,,,1,2023-06-15T16:48:20+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.51374825,-46.6249465,,,,1,2023-06-15T16:48:11+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.494246,-46.422235125,,,,1,2023-06-15T16:48:22+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7743255,-46.72151625,,,,1,2023-06-15T16:48:39+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7878855,-46.765459,,,,1,2023-06-15T16:34:47+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.62938175,-46.47047925,,,,2,2023-06-15T16:48:44+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.519864499999997,-46.700969,,,,1,2023-06-15T16:48:46+00:00
SAO_6019-10,São Paulo,3550308,True,,1490,,,-23.680994,-46.738279500000004,,,,1,2023-06-15T16:48:14+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.5540545,-46.67109425,,,,1,2023-06-15T16:48:34+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.5664965,-46.7016295,,,,1,2023-06-15T16:48:27+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.5431125,-46.48502825,,,,2,2023-06-15T16:48:26+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.511653000000003,-46.622637499999996,,,,2,2023-06-15T16:48:46+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5890695,-46.553793999999996,,,,1,2023-06-15T16:48:38+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5985045,-46.534401,,,,1,2023-06-15T16:48:42+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.564989999999998,-46.558955749999996,,,,1,2023-06-15T16:48:27+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.541552,-46.574095,,,,1,2023-06-15T16:48:29+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.803991,-46.7351265,,,,1,2023-06-15T16:48:46+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.888524500000003,-46.73113975,,,,1,2023-06-15T16:48:36+00:00
SAO_7009-10,São Paulo,3550308,True,,34719,,,-23.688845375,-46.77301675,,,,2,2023-06-15T16:48:44+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.4817225,-46.408476,,,,1,2023-06-15T16:47:27+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.570562000000002,-46.4801215,,,,1,2023-06-15T16:48:08+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.53998225,-46.50050475,,,,1,2023-06-15T16:48:34+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.5311575,-46.546392499999996,,,,1,2023-06-15T16:48:40+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.499309125,-46.525442,,,,1,2023-06-15T16:48:13+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.694555,-46.666061,,,,2,2023-06-15T16:48:33+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.490979375,-46.75142125,,,,1,2023-06-15T16:47:38+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.544869,-46.6930895,,,,1,2023-06-15T16:48:22+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.456017,-46.713564500000004,,,,1,2023-06-15T16:48:18+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.6794945,-46.754964,,,,1,2023-06-15T16:48:12+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.480790499999998,-46.6743585,,,,1,2023-06-15T16:48:39+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.495158,-46.661432500000004,,,,1,2023-06-15T16:48:33+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.522740250000002,-46.65930125,,,,2,2023-06-15T16:48:03+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.490231,-46.6755455,,,,2,2023-06-15T16:47:58+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.6128775,-46.476433,,,,2,2023-06-15T16:48:31+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.47261175,-46.641650999999996,,,,2,2023-06-15T16:48:30+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.59506,-46.7880485,,,,2,2023-06-15T16:48:04+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.695383,-46.7842165,,,,2,2023-06-15T16:48:14+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.686719500000002,-46.7881045,,,,2,2023-06-15T16:48:45+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.4869675,-46.710637,,,,2,2023-06-15T16:48:07+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.518870999999997,-46.7005015,,,,2,2023-06-15T16:48:10+00:00
SAO_6L02-10,São Paulo,3550308,True,,33946,,,-23.827535500000003,-46.7273075,,,,2,2023-06-15T16:48:20+00:00
SAO_5119-22,São Paulo,3550308,True,,2124,,,-23.58489275,-46.68227075,,,,1,2023-06-15T16:48:11+00:00
SAO_6012-31,São Paulo,3550308,True,,1776,,,-23.697202,-46.779912,,,,1,2023-06-15T16:48:45+00:00
SAO_9162-10,São Paulo,3550308,True,,1365,,,-23.496032,-46.662330499999996,,,,1,2023-06-15T16:48:32+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.582937,-46.408781000000005,,,,1,2023-06-15T16:48:42+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.488557999999998,-46.697984500000004,,,,1,2023-06-15T16:48:11+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.60504825,-46.7376165,,,,1,2023-06-15T16:48:37+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4593665,-46.632753,,,,2,2023-06-15T16:47:56+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.458576,-46.6023755,,,,2,2023-06-15T16:48:38+00:00
SAO_8021-10,São Paulo,3550308,True,,2073,,,-23.5751815,-46.739963,,,,1,2023-06-15T16:48:43+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.658478000000002,-46.765071,,,,1,2023-06-15T16:48:05+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.5217745,-46.56314475,,,,2,2023-06-15T16:48:27+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.546346,-46.62254,,,,2,2023-06-15T16:48:29+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.511872,-46.563117500000004,,,,2,2023-06-15T16:48:04+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.5852985,-46.4091875,,,,1,2023-06-15T16:48:32+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.590312249999997,-46.7367165,,,,1,2023-06-15T16:48:11+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.489519,-46.58121775,,,,2,2023-06-15T16:48:10+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.489328999999998,-46.58143525,,,,2,2023-06-15T16:48:37+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8715785,-46.7696215,,,,2,2023-06-15T16:48:45+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.866361249999997,-46.75256875,,,,2,2023-06-15T16:48:10+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.5190185,-46.653056,,,,1,2023-06-15T16:48:39+00:00
SAO_2030-10,São Paulo,3550308,True,,2264,,,-23.48495,-46.641389000000004,,,,1,2023-06-15T16:48:20+00:00
SAO_9018-10,São Paulo,3550308,True,,1271,,,-23.4712155,-46.721144,,,,1,2023-06-15T16:48:13+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.609657499999997,-46.52914749999999,,,,1,2023-06-15T16:48:08+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.46981925,-46.648324625,,,,1,2023-06-15T16:48:06+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.472393,-46.60715225,,,,1,2023-06-15T16:48:22+00:00
SAO_2702-21,São Paulo,3550308,True,,34294,,,-23.539938499999998,-46.482815,,,,2,2023-06-15T16:48:03+00:00
SAO_2702-21,São Paulo,3550308,True,,1526,,,-23.50286,-46.4672975,,,,1,2023-06-15T16:48:26+00:00
SAO_TREI-10,São Paulo,3550308,True,,35257,,,-23.5894755,-46.633868,,,,2,2023-06-15T16:48:32+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.466949999999997,-46.56727925,,,,1,2023-06-15T16:47:49+00:00
