bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.566259000000002,-46.507381,,,,2,2023-06-16T02:53:13+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633839,-46.44308975,,,,2,2023-06-16T02:53:23+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.539747875,-46.543512875,,,,2,2023-06-16T02:53:37+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-16T02:53:28+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.609471749999997,-46.464200250000005,,,,2,2023-06-16T02:53:20+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6335585,-46.4430015,,,,2,2023-06-16T02:53:31+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.622688250000003,-46.44883225,,,,2,2023-06-16T02:53:55+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.566259000000002,-46.507381,,,,2,2023-06-16T02:53:44+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6261825,-46.4460615,,,,2,2023-06-16T02:53:24+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.633248000000002,-46.4428945,,,,2,2023-06-16T02:53:37+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.530265,-46.532117,,,,2,2023-06-16T02:53:35+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.513874,-46.501478500000005,,,,2,2023-06-16T02:52:45+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479006,-46.384915,,,,2,2023-06-16T02:53:18+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4846465,-46.385453,,,,2,2023-06-16T02:53:41+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.490723,-46.43851325,,,,2,2023-06-16T02:53:44+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.478862499999998,-46.3845735,,,,2,2023-06-16T02:53:52+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5155075,-46.4635385,,,,2,2023-06-16T02:53:44+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.49346225,-46.442254500000004,,,,2,2023-06-16T02:53:51+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5289775,-46.4795655,,,,2,2023-06-16T02:53:44+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5289775,-46.4795655,,,,2,2023-06-16T02:53:33+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.528665500000002,-46.554443500000005,,,,2,2023-06-16T02:53:34+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.519009500000003,-46.412976,,,,2,2023-06-16T02:53:54+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.506110999999997,-46.415253,,,,2,2023-06-16T02:53:14+00:00
SAO_2017-10,São Paulo,3550308,True,,33671,,,-23.493502749999998,-46.4426755,,,,2,2023-06-16T02:53:26+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-16T02:53:52+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.54414475,-46.460653,,,,2,2023-06-16T02:53:43+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-16T02:53:16+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.532261249999998,-46.44741775,,,,2,2023-06-16T02:53:34+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5430055,-46.47176,,,,2,2023-06-16T02:53:15+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-16T02:53:57+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-16T02:53:56+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.541486749999997,-46.439408375,,,,2,2023-06-16T02:53:42+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.578723,-46.7111255,,,,1,2023-06-16T02:53:54+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.542462,-46.590803,,,,1,2023-06-16T02:53:49+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.5686565,-46.7501675,,,,1,2023-06-16T02:53:25+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.552126125,-46.657847875,,,,1,2023-06-16T02:53:31+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571778000000002,-46.7484685,,,,1,2023-06-16T02:53:19+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5396445,-46.483602,,,,2,2023-06-16T02:53:26+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.54046,-46.483091,,,,2,2023-06-16T02:53:16+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.5298015,-46.47404325,,,,2,2023-06-16T02:53:48+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.5006075,-46.392708999999996,,,,1,2023-06-16T02:50:00+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.49941425,-46.38536725,,,,1,2023-06-16T02:53:15+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.507016,-46.371445249999994,,,,1,2023-06-16T02:51:59+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.511883,-46.375587499999995,,,,1,2023-06-16T02:53:20+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.494778625000002,-46.4035085,,,,1,2023-06-16T02:52:20+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667807,-46.7355005,,,,2,2023-06-16T02:53:57+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6485665,-46.661317999999994,,,,2,2023-06-16T02:53:51+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.652862,-46.6801865,,,,2,2023-06-16T02:53:56+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.667917,-46.7355005,,,,2,2023-06-16T02:53:29+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.66813,-46.735502499999996,,,,2,2023-06-16T02:53:57+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6474935,-46.638982999999996,,,,2,2023-06-16T02:53:30+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.643861,-46.6652025,,,,2,2023-06-16T02:53:43+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668024000000003,-46.735501,,,,2,2023-06-16T02:53:43+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.597517,-46.5599095,,,,2,2023-06-16T02:53:23+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.609363,-46.5289255,,,,2,2023-06-16T02:53:19+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.588065999999998,-46.671693000000005,,,,1,2023-06-16T02:53:50+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-16T02:53:19+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.560406,-46.6549565,,,,1,2023-06-16T02:53:40+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.60327675,-46.674589375,,,,1,2023-06-16T02:53:53+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.7557865,-46.7130405,,,,1,2023-06-16T02:53:50+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.663912,-46.7080915,,,,1,2023-06-16T02:53:54+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.581549250000002,-46.67040575,,,,1,2023-06-16T02:53:57+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.636613125,-46.694776624999996,,,,1,2023-06-16T02:53:54+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-16T02:53:46+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.719488,-46.698268999999996,,,,1,2023-06-16T02:53:29+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.470343999999997,-46.6764595,,,,2,2023-06-16T02:53:25+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.44631425,-46.692783750000004,,,,2,2023-06-16T02:53:32+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4555595,-46.693365,,,,2,2023-06-16T02:53:40+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.447914,-46.6969385,,,,2,2023-06-16T02:53:33+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4462665,-46.6937145,,,,2,2023-06-16T02:53:32+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.446335,-46.6934435,,,,2,2023-06-16T02:53:46+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.450512,-46.6995745,,,,2,2023-06-16T02:53:54+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4748585,-46.670092,,,,2,2023-06-16T02:53:20+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-16T02:50:33+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736779,-46.69382425,,,,1,2023-06-16T02:53:53+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.739089999999997,-46.666709499999996,,,,1,2023-06-16T02:53:50+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.745821,-46.6888335,,,,1,2023-06-16T02:53:55+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.743281000000003,-46.665178125,,,,1,2023-06-16T02:53:18+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-16T02:53:46+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.743281000000003,-46.665178125,,,,1,2023-06-16T02:53:21+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-16T02:51:35+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73479,-46.66230675,,,,1,2023-06-16T02:53:16+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-16T02:53:20+00:00
SAO_8062-10,São Paulo,3550308,True,EMTU,420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-420-Sao_Paulo-242-2038937-36419477-0,7.1,-23.519454500000002,-46.7026025,,,,1,2023-06-16T02:53:40+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.502884,-46.6246055,,,,2,2023-06-16T02:53:20+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-16T02:53:37+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5394115,-46.648294500000006,,,,2,2023-06-16T02:53:55+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457580999999998,-46.6730125,,,,2,2023-06-16T02:53:20+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.471135,-46.6512265,,,,2,2023-06-16T02:53:44+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4578785,-46.6726555,,,,2,2023-06-16T02:53:37+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457580999999998,-46.6730125,,,,2,2023-06-16T02:53:21+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.51223775,-46.624915,,,,2,2023-06-16T02:53:46+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4682555,-46.660904,,,,2,2023-06-16T02:53:27+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.539579,-46.648221500000005,,,,2,2023-06-16T02:53:25+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.454753500000002,-46.6737255,,,,2,2023-06-16T02:53:47+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4557825,-46.667782,,,,2,2023-06-16T02:53:16+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.517118,-46.475767000000005,,,,2,2023-06-16T02:53:12+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-16T02:53:44+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-16T02:53:24+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5080625,-46.375555500000004,,,,2,2023-06-16T02:51:22+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.5660455,-46.7021505,,,,1,2023-06-16T02:53:45+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.576174,-46.6874595,,,,1,2023-06-16T02:53:33+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.6133455,-46.6957345,,,,1,2023-06-16T02:53:57+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.586877125,-46.682329624999994,,,,1,2023-06-16T02:53:31+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.5115855,-46.6220665,,,,1,2023-06-16T02:53:32+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.502724,-46.642607,,,,1,2023-06-16T02:53:53+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4581225,-46.6754825,,,,1,2023-06-16T02:53:48+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.450708249999998,-46.687628000000004,,,,1,2023-06-16T02:53:47+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.4517745,-46.691843500000004,,,,1,2023-06-16T02:53:48+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.67768425,-46.682959,,,,2,2023-06-16T02:53:58+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.6772605,-46.6737005,,,,2,2023-06-16T02:53:44+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.709925,-46.699603999999994,,,,2,2023-06-16T02:53:54+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.7541225,-46.6805115,,,,2,2023-06-16T02:53:48+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.768271,-46.6614515,,,,2,2023-06-16T02:53:50+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7617185,-46.670583,,,,2,2023-06-16T02:53:26+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.7401655,-46.691473,,,,2,2023-06-16T02:53:19+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6028595,-46.4021125,,,,2,2023-06-16T02:53:17+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6006425,-46.3996595,,,,2,2023-06-16T02:53:39+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6008165,-46.399510500000005,,,,2,2023-06-16T02:53:18+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.6008165,-46.399510500000005,,,,2,2023-06-16T02:53:37+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.5905825,-46.3823535,,,,2,2023-06-16T02:53:18+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.581245,-46.3816185,,,,2,2023-06-16T02:52:47+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.561072000000003,-46.408786,,,,2,2023-06-16T02:53:14+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573977,-46.398133,,,,2,2023-06-16T02:53:35+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.530773500000002,-46.445034,,,,2,2023-06-16T02:51:54+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.54251,-46.471456,,,,2,2023-06-16T02:53:36+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.57374,-46.398475000000005,,,,2,2023-06-16T02:53:38+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.55744825,-46.39982725,,,,2,2023-06-16T02:53:40+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-16T02:53:13+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.438622000000002,-46.582789500000004,,,,2,2023-06-16T02:51:37+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.502733499999998,-46.623853,,,,2,2023-06-16T02:53:42+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.49381125,-46.61674562499999,,,,2,2023-06-16T02:52:06+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4336715,-46.578268,,,,2,2023-06-16T02:53:53+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.46196475,-46.60291125,,,,2,2023-06-16T02:53:28+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5097245,-46.4610155,,,,2,2023-06-16T02:53:36+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.4996145,-46.450824999999995,,,,2,2023-06-16T02:53:23+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5097245,-46.4610155,,,,2,2023-06-16T02:53:07+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510472999999998,-46.445946,,,,2,2023-06-16T02:53:24+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.540672999999998,-46.482921000000005,,,,2,2023-06-16T02:53:12+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.519662500000003,-46.469243000000006,,,,2,2023-06-16T02:53:51+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-16T02:53:45+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.509568,-46.44579975,,,,2,2023-06-16T02:53:47+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.533215499999997,-46.47352024999999,,,,2,2023-06-16T02:53:18+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5105165,-46.446583499999996,,,,2,2023-06-16T02:53:26+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.675676,-46.66063125,,,,2,2023-06-16T02:51:27+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-16T02:53:11+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.61259775,-46.666111,,,,2,2023-06-16T02:53:25+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.675847,-46.6617375,,,,2,2023-06-16T02:53:28+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.579696,-46.6615415,,,,2,2023-06-16T02:51:28+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.596387999999997,-46.6635965,,,,2,2023-06-16T02:53:16+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-16T02:53:14+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-16T02:53:29+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7428935,-46.683732,,,,1,2023-06-16T02:53:15+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.723209,-46.6915475,,,,1,2023-06-16T02:53:27+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-16T02:53:35+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-16T02:53:20+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.65399,-46.71233,,,,1,2023-06-16T02:53:14+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5826575,-46.4083555,,,,2,2023-06-16T02:53:51+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589771499999998,-46.395229,,,,2,2023-06-16T02:53:50+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589771499999998,-46.395229,,,,2,2023-06-16T02:53:44+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.589295,-46.405482500000005,,,,2,2023-06-16T02:53:15+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.590045500000002,-46.3950825,,,,2,2023-06-16T02:53:43+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.598381,-46.605186,,,,2,2023-06-16T02:53:18+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6361275,-46.5934485,,,,2,2023-06-16T02:53:54+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6220665,-46.5917295,,,,2,2023-06-16T02:53:49+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636301000000003,-46.593498499999995,,,,2,2023-06-16T02:53:27+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.5931595,-46.591789375000005,,,,2,2023-06-16T02:53:54+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.604761500000002,-46.5943135,,,,2,2023-06-16T02:53:28+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.611842000000003,-46.621995999999996,,,,2,2023-06-16T02:53:16+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-16T02:53:37+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6129595,-46.619358,,,,2,2023-06-16T02:53:49+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-16T02:53:33+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.600693062500003,-46.636764875,,,,2,2023-06-16T02:53:44+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-16T02:53:42+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.558028999999998,-46.522641500000006,,,,2,2023-06-16T02:53:20+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518918499999998,-46.546471,,,,2,2023-06-16T02:53:33+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-16T02:53:30+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-16T02:53:37+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5797305,-46.5024165,,,,2,2023-06-16T02:51:52+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-16T02:53:40+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.545313,-46.544859,,,,2,2023-06-16T02:53:49+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-16T02:53:22+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-16T02:53:39+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-16T02:53:43+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.530310500000002,-46.5558595,,,,2,2023-06-16T02:53:37+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.55198775,-46.529923249999996,,,,2,2023-06-16T02:53:49+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5929201875,-46.488674562499995,,,,2,2023-06-16T02:53:56+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.60428225,-46.48109225,,,,2,2023-06-16T02:53:15+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.60686225,-46.478975250000005,,,,2,2023-06-16T02:53:55+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5838655,-46.4935355,,,,2,2023-06-16T02:53:36+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.528975,-46.554253,,,,2,2023-06-16T02:53:42+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.542556,-46.48409475,,,,2,2023-06-16T02:53:17+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.543713,-46.486597,,,,2,2023-06-16T02:53:33+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.542378,-46.48379425,,,,2,2023-06-16T02:53:30+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.521752,-46.7185675,,,,2,2023-06-16T02:53:18+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.47043,-46.752005999999994,,,,2,2023-06-16T02:53:53+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470188,-46.751977,,,,2,2023-06-16T02:53:53+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-16T02:53:25+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.484752999999998,-46.749884,,,,2,2023-06-16T02:53:28+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.512256999999998,-46.512705,,,,2,2023-06-16T02:53:54+00:00
