bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494197624999998,-46.4716175,,,,2,2023-06-16T02:53:29+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5068595,-46.488539,,,,2,2023-06-16T02:53:40+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4953675,-46.4686515,,,,2,2023-06-16T02:48:45+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-16T02:53:55+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-16T02:53:38+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5206855,-46.525093,,,,2,2023-06-16T02:53:20+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.531342000000002,-46.5303805,,,,2,2023-06-16T02:53:39+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.74464175,-46.66963762500001,,,,1,2023-06-16T02:53:39+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.744994499999997,-46.667494500000004,,,,1,2023-06-16T02:50:54+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.744507,-46.670456,,,,1,2023-06-16T02:53:46+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6212265,-46.452265,,,,2,2023-06-16T02:53:32+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.635949250000003,-46.444776000000005,,,,2,2023-06-16T02:53:20+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.61275,-46.476256,,,,2,2023-06-16T02:53:38+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-16T02:49:16+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4800385,-46.602105,,,,1,2023-06-16T02:53:23+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-16T02:53:36+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.44856,-46.588130500000005,,,,1,2023-06-16T02:53:54+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-16T02:53:51+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-16T02:53:49+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.442104999999998,-46.5884335,,,,1,2023-06-16T02:49:27+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4582175,-46.593501,,,,1,2023-06-16T02:51:59+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.47209025,-46.59958375,,,,1,2023-06-16T02:51:20+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.580644,-46.4041795,,,,1,2023-06-16T02:51:34+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-16T02:53:44+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.54288125,-46.42054375,,,,1,2023-06-16T02:53:38+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.531027,-46.495247,,,,1,2023-06-16T02:52:50+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.533997499999998,-46.4582875,,,,1,2023-06-16T02:53:35+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.52391025,-46.516042500000005,,,,1,2023-06-16T02:53:38+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.61560725,-46.459875,,,,2,2023-06-16T02:50:58+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-16T02:53:42+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.608188,-46.478106499999996,,,,2,2023-06-16T02:53:15+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.613286000000002,-46.4441805,,,,2,2023-06-16T02:53:27+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.4730105,-46.6833625,,,,2,2023-06-16T02:53:53+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.473307499999997,-46.6835035,,,,2,2023-06-16T02:53:55+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-16T02:53:53+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.507077375,-46.689163875000006,,,,2,2023-06-16T02:53:38+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-16T02:53:41+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.5266885,-46.6729455,,,,2,2023-06-16T02:53:23+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6146805,-46.470593,,,,1,2023-06-16T02:53:41+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6182425,-46.470664,,,,1,2023-06-16T02:53:19+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.61689175,-46.46875824999999,,,,1,2023-06-16T02:53:28+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.4333445,-46.7870665,,,,2,2023-06-16T02:53:55+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.442500000000003,-46.80528475,,,,2,2023-06-16T02:53:53+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.43567125,-46.78918675,,,,2,2023-06-16T02:53:52+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.43306225,-46.7870825,,,,2,2023-06-16T02:53:24+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.5463275,-46.631088000000005,,,,1,2023-06-16T02:53:41+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.502102999999998,-46.624000499999994,,,,1,2023-06-16T02:53:18+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.5104885,-46.62510475,,,,1,2023-06-16T02:53:31+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.660562999999996,-46.747134,,,,2,2023-06-16T02:53:40+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-16T02:53:34+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.594258,-46.7061815,,,,2,2023-06-16T02:53:15+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.65879825,-46.7598505,,,,2,2023-06-16T02:53:15+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.633803,-46.737025,,,,2,2023-06-16T02:53:25+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.59912,-46.7191965,,,,2,2023-06-16T02:53:33+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6598085,-46.766954999999996,,,,2,2023-06-16T02:52:55+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.604088,-46.725159,,,,2,2023-06-16T02:53:40+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.567809,-46.699926500000004,,,,2,2023-06-16T02:53:39+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.674748,-46.78398249999999,,,,2,2023-06-16T02:53:47+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.586632,-46.628311999999994,,,,1,2023-06-16T02:53:49+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.6102795,-46.5296235,,,,1,2023-06-16T02:53:42+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.6102795,-46.5296235,,,,1,2023-06-16T02:53:44+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6189825,-46.59252075,,,,1,2023-06-16T02:53:39+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6318455,-46.5855905,,,,1,2023-06-16T02:53:44+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6341775,-46.587864499999995,,,,1,2023-06-16T02:53:51+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60328075,-46.602380499999995,,,,1,2023-06-16T02:53:27+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.623089625,-46.59132425,,,,1,2023-06-16T02:53:22+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6343115,-46.5886045,,,,1,2023-06-16T02:53:36+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.475020999999998,-46.670199,,,,2,2023-06-16T02:53:47+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-16T02:53:34+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.531614,-46.64590875,,,,2,2023-06-16T02:53:43+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-16T02:53:40+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.523034250000002,-46.65330125,,,,2,2023-06-16T02:53:51+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.595566125,-46.688173875000004,,,,2,2023-06-16T02:53:25+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.638107624999996,-46.715514625,,,,2,2023-06-16T02:53:28+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.6264235,-46.706390999999996,,,,2,2023-06-16T02:53:33+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5939825,-46.680536000000004,,,,2,2023-06-16T02:53:44+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.5692045,-46.687413500000005,,,,2,2023-06-16T02:53:47+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.548584124999998,-46.460736,,,,1,2023-06-16T02:53:33+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.543107,-46.628366,,,,1,2023-06-16T02:53:44+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.54645675,-46.629903999999996,,,,1,2023-06-16T02:53:30+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.551222000000003,-46.43229225,,,,1,2023-06-16T02:53:45+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.54821175,-46.525225,,,,1,2023-06-16T02:53:34+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5856815,-46.414841499999994,,,,1,2023-06-16T02:51:50+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.534845,-46.548697000000004,,,,1,2023-06-16T02:53:14+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.544481375,-46.594098125,,,,1,2023-06-16T02:53:28+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.56999325,-46.448890250000005,,,,1,2023-06-16T02:49:43+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.616099,-46.75492,,,,1,2023-06-16T02:53:26+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-16T02:52:23+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.5593425,-46.68047825,,,,1,2023-06-16T02:53:23+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-16T02:53:26+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-16T02:53:42+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.60352975,-46.712735249999994,,,,1,2023-06-16T02:53:54+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-16T02:53:43+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-16T02:48:36+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-16T02:53:52+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.618599,-46.6621775,,,,2,2023-06-16T02:53:38+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-16T02:53:38+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.66295325,-46.75586225000001,,,,2,2023-06-16T02:53:45+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.633355,-46.70209625,,,,2,2023-06-16T02:53:33+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.604777249999998,-46.69017925,,,,2,2023-06-16T02:53:49+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.534736625,-46.635232625,,,,2,2023-06-16T02:53:33+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.5510035,-46.6399075,,,,2,2023-06-16T02:53:31+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.631386,-46.71012875,,,,2,2023-06-16T02:53:44+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.601544124999997,-46.6604005,,,,2,2023-06-16T02:53:53+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654646999999997,-46.714907499999995,,,,2,2023-06-16T02:53:21+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.47768525,-46.568650125000005,,,,2,2023-06-16T02:53:37+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.48920375,-46.57026875,,,,2,2023-06-16T02:53:06+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.48920375,-46.57026875,,,,2,2023-06-16T02:53:52+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.49057475,-46.571139875,,,,2,2023-06-16T02:53:19+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.489211,-46.570646999999994,,,,2,2023-06-16T02:53:45+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.482129999999998,-46.6038695,,,,2,2023-06-16T02:53:14+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541492,-46.4173315,,,,2,2023-06-16T02:53:23+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.56388,-46.4163495,,,,2,2023-06-16T02:53:29+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.532292499999997,-46.52865025,,,,2,2023-06-16T02:53:34+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.525275,-46.443026,,,,2,2023-06-16T02:53:35+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-16T02:53:26+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5749465,-46.416008000000005,,,,2,2023-06-16T02:51:14+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-16T02:53:43+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5830225,-46.4086875,,,,2,2023-06-16T02:53:36+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5411365,-46.4841525,,,,2,2023-06-16T02:53:41+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-16T02:53:28+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-16T02:53:35+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.4739615,-46.69811,,,,2,2023-06-16T02:53:34+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.456681500000002,-46.701632000000004,,,,2,2023-06-16T02:53:34+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453380000000003,-46.707059,,,,2,2023-06-16T02:53:55+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479108749999998,-46.6055815,,,,2,2023-06-16T02:53:28+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4410095,-46.581755,,,,2,2023-06-16T02:49:37+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-16T02:53:42+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-16T02:53:29+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-16T02:53:25+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4702785,-46.5980515,,,,2,2023-06-16T02:53:07+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-16T02:53:13+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-16T02:53:23+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.439719500000002,-46.587374,,,,2,2023-06-16T02:53:16+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-16T02:53:47+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.5095,-46.6897155,,,,2,2023-06-16T02:53:54+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.498760500000003,-46.685218500000005,,,,2,2023-06-16T02:53:14+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4748125,-46.6700675,,,,2,2023-06-16T02:53:37+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4742495,-46.669781,,,,2,2023-06-16T02:53:44+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.475101000000002,-46.670268,,,,2,2023-06-16T02:53:14+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4752465,-46.669767500000006,,,,2,2023-06-16T02:53:38+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.527924,-46.648139,,,,2,2023-06-16T02:53:51+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-16T02:53:44+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.522801124999997,-46.658028375,,,,2,2023-06-16T02:53:53+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.543206,-46.6386375,,,,2,2023-06-16T02:53:22+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985705,-46.51483,,,,2,2023-06-16T02:53:46+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.4985705,-46.51483,,,,2,2023-06-16T02:53:17+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.536173499999997,-46.633430000000004,,,,2,2023-06-16T02:53:18+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.498339,-46.514398,,,,2,2023-06-16T02:53:14+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5421585,-46.6357505,,,,2,2023-06-16T02:53:36+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4359145,-46.7535055,,,,1,2023-06-16T02:53:29+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4495085,-46.700829999999996,,,,1,2023-06-16T02:53:39+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.475863,-46.66387475,,,,1,2023-06-16T02:53:24+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.474202,-46.669375,,,,1,2023-06-16T02:53:39+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.45335875,-46.74297775,,,,1,2023-06-16T02:53:33+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-16T02:53:29+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.45351275,-46.737303,,,,1,2023-06-16T02:53:25+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-16T02:53:52+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.488441875,-46.675133875,,,,1,2023-06-16T02:53:44+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-16T02:53:15+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.437822,-46.728558500000005,,,,1,2023-06-16T02:53:36+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.52494,-46.655386625000006,,,,2,2023-06-16T02:53:31+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.479428,-46.6726635,,,,2,2023-06-16T02:53:23+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-16T02:53:17+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-16T02:53:53+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-16T02:53:46+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.458786500000002,-46.6484685,,,,2,2023-06-16T02:53:54+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-16T02:53:26+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7025615,-46.7741975,,,,2,2023-06-16T02:52:28+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-16T02:53:25+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7021935,-46.773613,,,,2,2023-06-16T02:53:20+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.669655,-46.7366765,,,,2,2023-06-16T02:53:58+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.6873035,-46.7716925,,,,2,2023-06-16T02:53:33+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-16T02:53:49+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7103945,-46.77583224999999,,,,2,2023-06-16T02:47:59+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4896855,-46.66565825,,,,2,2023-06-16T02:53:29+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4666405,-46.668892,,,,2,2023-06-16T02:53:15+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457582000000002,-46.670192,,,,2,2023-06-16T02:53:26+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4750395,-46.6685415,,,,2,2023-06-16T02:53:24+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457342,-46.669977,,,,2,2023-06-16T02:53:21+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4576965,-46.670289,,,,2,2023-06-16T02:53:52+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.4576965,-46.670289,,,,2,2023-06-16T02:53:28+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.496061249999997,-46.660341125,,,,2,2023-06-16T02:53:31+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457342,-46.669977,,,,2,2023-06-16T02:53:29+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457582000000002,-46.670192,,,,2,2023-06-16T02:53:17+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.496061249999997,-46.660341125,,,,2,2023-06-16T02:50:36+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5246085,-46.670619,,,,2,2023-06-16T02:53:19+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.466843,-46.6689485,,,,2,2023-06-16T02:53:36+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.525684,-46.670137499999996,,,,2,2023-06-16T02:53:48+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457437,-46.670062,,,,2,2023-06-16T02:53:33+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.45342375,-46.67121625,,,,2,2023-06-16T02:53:21+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5580635,-46.522337500000006,,,,1,2023-06-16T02:53:13+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.628822375,-46.645029875,,,,1,2023-06-16T02:53:44+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.606122,-46.599263,,,,1,2023-06-16T02:53:29+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.574546,-46.56645075,,,,1,2023-06-16T02:53:39+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.636083499999998,-46.641462,,,,1,2023-06-16T02:53:30+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.5580635,-46.522337500000006,,,,1,2023-06-16T02:53:37+00:00
