bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.623665,-46.604046,,,,1,2023-06-16T02:53:22+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.607406249999997,-46.59927424999999,,,,1,2023-06-16T02:53:24+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.504054125000003,-46.624669499999996,,,,2,2023-06-16T02:53:14+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.476336,-46.5952705,,,,2,2023-06-16T02:53:30+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.4770265,-46.596399000000005,,,,2,2023-06-16T02:50:14+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.49122825,-46.61066925,,,,2,2023-06-16T02:50:46+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-16T02:53:19+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.481293,-46.602469125,,,,2,2023-06-16T02:53:48+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.585707,-46.671751,,,,1,2023-06-16T02:53:52+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-16T02:53:40+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.585707499999998,-46.670976499999995,,,,1,2023-06-16T02:53:53+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5748475,-46.688497,,,,1,2023-06-16T02:53:13+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.562523374999998,-46.6898235,,,,1,2023-06-16T02:53:42+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.621031000000002,-46.6837805,,,,1,2023-06-16T02:53:42+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-16T02:53:47+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-16T02:53:57+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.666600250000002,-46.712492749999996,,,,1,2023-06-16T02:53:38+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.562089999999998,-46.68909625,,,,1,2023-06-16T02:53:51+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-16T02:53:39+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521862,-46.6976475,,,,1,2023-06-16T02:53:16+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.62975775,-46.68987725,,,,1,2023-06-16T02:53:14+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.524322125,-46.689743625,,,,1,2023-06-16T02:53:28+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.66684575,-46.71265124999999,,,,1,2023-06-16T02:53:43+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-16T02:53:24+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-16T02:53:11+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.514648375,-46.61627775,,,,1,2023-06-16T02:53:21+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.456333,-46.659075,,,,1,2023-06-16T02:53:39+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.462913,-46.659203375000004,,,,1,2023-06-16T02:53:54+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.563811,-46.5022595,,,,2,2023-06-16T02:53:32+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-16T02:53:41+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564311500000002,-46.5047835,,,,2,2023-06-16T02:53:39+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-16T02:53:14+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5498915,-46.562619,,,,2,2023-06-16T02:51:18+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564628499999998,-46.505382999999995,,,,2,2023-06-16T02:52:53+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.570067499999997,-46.508777375,,,,2,2023-06-16T02:53:42+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.56305875,-46.549729,,,,2,2023-06-16T02:53:42+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564476499999998,-46.504782500000005,,,,2,2023-06-16T02:53:24+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564308,-46.5048635,,,,2,2023-06-16T02:53:20+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-16T02:53:31+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-16T02:53:18+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.58436675,-46.534206499999996,,,,2,2023-06-16T02:53:52+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430882500000003,-46.574838,,,,1,2023-06-16T02:53:44+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.47106625,-46.597243000000006,,,,1,2023-06-16T02:50:44+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430882500000003,-46.574838,,,,1,2023-06-16T02:53:23+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430882500000003,-46.574838,,,,1,2023-06-16T02:53:53+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.6179675,-46.6756465,,,,1,2023-06-16T02:53:49+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T02:53:24+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T02:53:51+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.56357825,-46.64013575,,,,1,2023-06-16T02:53:36+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T02:53:14+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.601248999999996,-46.659907625,,,,1,2023-06-16T02:53:21+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T02:53:19+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.5471955,-46.630402000000004,,,,1,2023-06-16T02:53:28+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T02:53:54+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.644948375,-46.700573000000006,,,,1,2023-06-16T02:53:42+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T02:53:27+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-16T02:53:50+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5603075,-46.7429925,,,,1,2023-06-16T02:53:27+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568171,-46.7400035,,,,1,2023-06-16T02:53:52+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568271,-46.739903,,,,1,2023-06-16T02:53:45+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5685165,-46.7395165,,,,1,2023-06-16T02:53:42+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.564625,-46.7128315,,,,1,2023-06-16T02:53:51+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5632065,-46.4744435,,,,1,2023-06-16T02:53:51+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.53482375,-46.452111,,,,1,2023-06-16T02:53:36+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.558417,-46.521811,,,,1,2023-06-16T02:53:40+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.554381,-46.4016475,,,,1,2023-06-16T02:53:45+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5396055,-46.426348125,,,,1,2023-06-16T02:53:38+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.543135999999997,-46.576857125,,,,1,2023-06-16T02:53:18+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.514851125,-46.639680750000004,,,,1,2023-06-16T02:53:18+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.509394999999998,-46.67273,,,,1,2023-06-16T02:53:37+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-16T02:53:20+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.506089250000002,-46.6229745,,,,1,2023-06-16T02:53:31+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.4811065,-46.682396499999996,,,,1,2023-06-16T02:53:24+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-16T02:53:37+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4711135,-46.713928,,,,2,2023-06-16T02:53:49+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4046905,-46.750478,,,,2,2023-06-16T02:53:32+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.404873000000002,-46.742253500000004,,,,2,2023-06-16T02:53:55+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.436176,-46.717684625000004,,,,2,2023-06-16T02:53:37+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4105575,-46.75020225,,,,2,2023-06-16T02:53:54+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.404864500000002,-46.7470245,,,,2,2023-06-16T02:53:27+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4140545,-46.750673500000005,,,,2,2023-06-16T02:53:29+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412819499999998,-46.750868499999996,,,,2,2023-06-16T02:53:14+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4125245,-46.7508325,,,,2,2023-06-16T02:53:48+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.434392250000002,-46.7191545,,,,2,2023-06-16T02:53:45+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-16T02:53:14+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413465000000002,-46.750836500000005,,,,2,2023-06-16T02:53:26+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.408743,-46.766541000000004,,,,1,2023-06-16T02:53:45+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.485329,-46.7108505,,,,1,2023-06-16T02:53:19+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.484579,-46.7095505,,,,1,2023-06-16T02:53:58+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.43372475,-46.7198195,,,,1,2023-06-16T02:53:30+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.615419,-46.481721750000005,,,,1,2023-06-16T02:53:47+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.588805,-46.520258,,,,1,2023-06-16T02:53:51+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.604560499999998,-46.50899,,,,1,2023-06-16T02:53:39+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5429775,-46.588603500000005,,,,1,2023-06-16T02:53:31+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.57060475,-46.53953175,,,,1,2023-06-16T02:53:42+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.589295999999997,-46.63421325,,,,1,2023-06-16T02:53:57+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6517585,-46.75778675,,,,1,2023-06-16T02:53:15+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.5980671875,-46.656920562500005,,,,1,2023-06-16T02:53:34+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.637971375,-46.69459475000001,,,,1,2023-06-16T02:53:22+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.4726575,-46.6832415,,,,2,2023-06-16T02:53:57+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.472845,-46.683285,,,,2,2023-06-16T02:53:55+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.492895,-46.4490715,,,,2,2023-06-16T02:53:43+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5039315,-46.3796915,,,,2,2023-06-16T02:53:14+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5037935,-46.379870499999996,,,,2,2023-06-16T02:53:23+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.495415,-46.404151,,,,2,2023-06-16T02:53:39+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.503677500000002,-46.380087,,,,2,2023-06-16T02:53:13+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5037935,-46.379870499999996,,,,2,2023-06-16T02:53:40+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5398895,-46.483771000000004,,,,2,2023-06-16T02:53:17+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-16T02:53:55+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-16T02:53:56+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-16T02:53:13+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-16T02:53:33+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.609718,-46.637817749999996,,,,1,2023-06-16T02:53:55+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.648853250000002,-46.623054499999995,,,,1,2023-06-16T02:52:14+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.55022025,-46.631459750000005,,,,1,2023-06-16T02:53:23+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65389075,-46.611723999999995,,,,1,2023-06-16T02:53:48+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-16T02:53:28+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.705192,-46.784183,,,,2,2023-06-16T02:53:36+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7021595,-46.782621,,,,2,2023-06-16T02:53:46+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.735650999999997,-46.788467749999995,,,,2,2023-06-16T02:53:40+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-16T02:53:44+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.742005499999998,-46.80109,,,,2,2023-06-16T02:53:50+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7424915,-46.80109975,,,,2,2023-06-16T02:53:48+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7424915,-46.80109975,,,,2,2023-06-16T02:53:30+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741951999999998,-46.8009785,,,,2,2023-06-16T02:52:57+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741885,-46.8007335,,,,2,2023-06-16T02:53:16+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741885,-46.8007335,,,,2,2023-06-16T02:53:20+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.6657115,-46.7709265,,,,2,2023-06-16T02:53:36+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503126,-46.62512,,,,2,2023-06-16T02:53:43+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.501306,-46.698785,,,,2,2023-06-16T02:53:01+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-16T02:53:19+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.488957,-46.65376475,,,,2,2023-06-16T02:53:28+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.4869425,-46.644378,,,,2,2023-06-16T02:53:30+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5272965,-46.7401925,,,,2,2023-06-16T02:53:44+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.6997605,-46.7805055,,,,1,2023-06-16T02:53:37+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-16T02:53:30+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-16T02:53:44+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.720524625,-46.769339875,,,,1,2023-06-16T02:53:12+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.669539,-46.7358925,,,,1,2023-06-16T02:53:39+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.666804875000004,-46.7222095,,,,1,2023-06-16T02:53:18+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7142915,-46.7779025,,,,1,2023-06-16T02:53:38+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-16T02:53:31+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.518577,-46.58996512499999,,,,1,2023-06-16T02:53:30+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.486444,-46.568592499999994,,,,1,2023-06-16T02:51:45+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.52939825,-46.602333,,,,1,2023-06-16T02:52:25+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465826,-46.583746000000005,,,,1,2023-06-16T02:52:10+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-16T02:53:43+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.564128500000002,-46.407885500000006,,,,1,2023-06-16T02:53:15+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-16T02:53:29+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-16T02:53:26+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.665875,-46.7128965,,,,1,2023-06-16T02:53:20+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.6866835,-46.7540305,,,,1,2023-06-16T02:52:51+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.60538575,-46.480157999999996,,,,2,2023-06-16T02:53:50+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.626632999999998,-46.446732499999996,,,,2,2023-06-16T02:53:21+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641896000000003,-46.4389945,,,,2,2023-06-16T02:53:44+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-16T02:53:40+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5932235,-46.489228999999995,,,,2,2023-06-16T02:53:17+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5931925,-46.489129500000004,,,,2,2023-06-16T02:53:42+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-16T02:53:18+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.625161499999997,-46.4617695,,,,2,2023-06-16T02:53:42+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593412875000002,-46.488488499999995,,,,2,2023-06-16T02:53:25+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.679894,-46.6367245,,,,2,2023-06-16T02:53:15+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.667369,-46.728165,,,,2,2023-06-16T02:53:37+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6797335,-46.6364265,,,,2,2023-06-16T02:53:47+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.681063875,-46.69487925,,,,2,2023-06-16T02:53:49+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.668323,-46.735209499999996,,,,2,2023-06-16T02:53:34+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6802855,-46.637386,,,,2,2023-06-16T02:53:26+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.666135125,-46.656549625,,,,2,2023-06-16T02:53:38+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.681072,-46.638621,,,,2,2023-06-16T02:53:14+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.577006500000003,-46.671992,,,,2,2023-06-16T02:53:37+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6525015,-46.725367500000004,,,,2,2023-06-16T02:53:26+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6546575,-46.7166435,,,,2,2023-06-16T02:53:51+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.549384500000002,-46.6394535,,,,2,2023-06-16T02:53:50+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.63569975,-46.721984750000004,,,,2,2023-06-16T02:53:15+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654322,-46.712858499999996,,,,2,2023-06-16T02:53:45+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.580382,-46.6791105,,,,2,2023-06-16T02:53:34+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5988295,-46.697057,,,,2,2023-06-16T02:53:42+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.629877,-46.71685825,,,,2,2023-06-16T02:53:54+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.558764500000002,-46.654000249999996,,,,2,2023-06-16T02:53:28+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.491414,-46.617603,,,,2,2023-06-16T02:53:55+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.46594525,-46.637285,,,,2,2023-06-16T02:52:06+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.48038375,-46.627487,,,,2,2023-06-16T02:53:17+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4651615,-46.636493,,,,2,2023-06-16T02:48:02+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4632465,-46.6413395,,,,2,2023-06-16T02:53:12+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5958445,-46.434946499999995,,,,1,2023-06-16T02:53:56+00:00
