bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5425595,-46.469581500000004,,,,1,2023-06-16T02:53:35+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5683505,-46.446842000000004,,,,1,2023-06-16T02:53:54+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5425225,-46.470603999999994,,,,1,2023-06-16T02:53:36+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.563545,-46.446155,,,,1,2023-06-16T02:53:31+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.58095075,-46.39820625,,,,1,2023-06-16T02:53:46+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.542410500000003,-46.4699315,,,,1,2023-06-16T02:53:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516849999999998,-46.3847265,,,,2,2023-06-16T02:48:41+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-16T02:53:15+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-16T02:53:26+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.543874125,-46.589819250000005,,,,2,2023-06-16T02:53:16+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5165205,-46.385602000000006,,,,2,2023-06-16T02:53:20+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.54933475,-46.604704,,,,2,2023-06-16T02:53:32+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.502648,-46.44274,,,,2,2023-06-16T02:50:57+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-16T02:53:35+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-16T02:53:22+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.52805875,-46.52695,,,,2,2023-06-16T02:53:32+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5148955,-46.497748,,,,2,2023-06-16T02:53:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-16T02:53:01+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.4948945,-46.427969250000004,,,,2,2023-06-16T02:53:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-16T02:53:46+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.515188625,-46.38097825,,,,2,2023-06-16T02:48:33+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5012185,-46.39625575,,,,2,2023-06-16T02:52:58+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.503677624999998,-46.39044975,,,,2,2023-06-16T02:53:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5128555,-46.4437095,,,,2,2023-06-16T02:53:48+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520543500000002,-46.389382499999996,,,,2,2023-06-16T02:53:37+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520533,-46.3894665,,,,2,2023-06-16T02:53:55+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.513456125,-46.39201975,,,,2,2023-06-16T02:53:30+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-16T02:53:33+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5065205,-46.443115500000005,,,,2,2023-06-16T02:52:26+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520533,-46.3894665,,,,2,2023-06-16T02:53:31+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.538241499999998,-46.44869075,,,,2,2023-06-16T02:53:27+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-16T02:53:19+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.502602,-46.397344000000004,,,,2,2023-06-16T02:53:30+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-16T02:53:39+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.49422,-46.421926375000005,,,,2,2023-06-16T02:53:33+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.494052500000002,-46.419838999999996,,,,2,2023-06-16T02:53:34+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6492035,-46.7505295,,,,1,2023-06-16T02:53:53+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.579456999999998,-46.662116,,,,1,2023-06-16T02:53:34+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.5826115,-46.67387175,,,,1,2023-06-16T02:53:38+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.644247749999998,-46.7435985,,,,1,2023-06-16T02:53:49+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.573643750000002,-46.65529775,,,,1,2023-06-16T02:53:53+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.618231,-46.732269,,,,1,2023-06-16T02:53:20+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.608300999999997,-46.693889125,,,,2,2023-06-16T02:53:48+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.685052499999998,-46.653792499999994,,,,2,2023-06-16T02:53:13+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.617013375,-46.6489465,,,,2,2023-06-16T02:53:25+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.60971875,-46.661889249999994,,,,2,2023-06-16T02:53:45+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.68527075,-46.6332995,,,,2,2023-06-16T02:53:34+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6136795,-46.695497,,,,2,2023-06-16T02:53:52+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6952165,-46.6546855,,,,2,2023-06-16T02:52:43+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.627032874999998,-46.64478212499999,,,,2,2023-06-16T02:53:29+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.651840999999997,-46.6380705,,,,2,2023-06-16T02:53:50+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.654470625,-46.636961,,,,2,2023-06-16T02:53:29+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6931535,-46.7942575,,,,1,2023-06-16T02:53:50+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-16T02:53:48+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-16T02:53:53+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6136965,-46.6957375,,,,1,2023-06-16T02:53:18+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.686086,-46.79267675,,,,1,2023-06-16T02:53:31+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.675884000000003,-46.7890235,,,,1,2023-06-16T02:53:20+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.66215,-46.7691005,,,,1,2023-06-16T02:53:15+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.5333255,-46.4599215,,,,1,2023-06-16T02:53:45+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.55340175,-46.634876,,,,1,2023-06-16T02:53:17+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-16T02:53:27+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-16T02:53:38+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-16T02:53:28+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-16T02:53:29+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.736097,-46.780956,,,,2,2023-06-16T02:53:49+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.746613,-46.7797875,,,,2,2023-06-16T02:53:46+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.6951705,-46.779768,,,,2,2023-06-16T02:53:55+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.718654,-46.7846245,,,,2,2023-06-16T02:53:26+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-16T02:53:38+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652755499999998,-46.602143,,,,2,2023-06-16T02:53:34+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652755499999998,-46.602143,,,,2,2023-06-16T02:53:46+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.648138250000002,-46.593573500000005,,,,2,2023-06-16T02:53:18+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.603196500000003,-46.602447999999995,,,,2,2023-06-16T02:53:22+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.6189595,-46.602770500000005,,,,2,2023-06-16T02:53:33+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652293,-46.6018915,,,,2,2023-06-16T02:53:25+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6461035,-46.6444255,,,,2,2023-06-16T02:53:49+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.705064,-46.702547499999994,,,,2,2023-06-16T02:52:04+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.708439249999998,-46.6999675,,,,2,2023-06-16T02:53:51+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.74296,-46.669814,,,,2,2023-06-16T02:53:40+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.659983500000003,-46.679548,,,,2,2023-06-16T02:53:41+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.647408,-46.6752635,,,,2,2023-06-16T02:53:28+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-16T02:50:46+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.75241525,-46.68851050000001,,,,2,2023-06-16T02:53:50+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.54375675,-46.593661,,,,1,2023-06-16T02:53:34+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.609620749999998,-46.527299,,,,1,2023-06-16T02:53:21+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.541687,-46.5937295,,,,1,2023-06-16T02:53:35+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.565216,-46.5951905,,,,1,2023-06-16T02:53:53+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.597137,-46.541412,,,,1,2023-06-16T02:53:23+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.58261625,-46.582962499999994,,,,1,2023-06-16T02:53:26+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.6105545,-46.529823500000006,,,,1,2023-06-16T02:53:54+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4401245,-46.749575,,,,1,2023-06-16T02:53:33+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.442588,-46.7083115,,,,1,2023-06-16T02:53:24+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.408450000000002,-46.758336,,,,1,2023-06-16T02:53:41+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.6356505,-46.641002,,,,1,2023-06-16T02:53:15+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.64786775,-46.64553125,,,,1,2023-06-16T02:53:52+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.654768499999996,-46.652055625,,,,1,2023-06-16T02:53:19+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.675475249999998,-46.6608835,,,,1,2023-06-16T02:53:23+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.668082499999997,-46.6675885,,,,1,2023-06-16T02:53:43+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.58423925,-46.67335375,,,,2,2023-06-16T02:53:25+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-16T02:53:13+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.587925,-46.699490499999996,,,,2,2023-06-16T02:53:19+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.581440999999998,-46.6842455,,,,2,2023-06-16T02:53:14+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.649104,-46.7524655,,,,2,2023-06-16T02:53:51+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.604088,-46.725159,,,,2,2023-06-16T02:53:20+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.614049,-46.7310455,,,,2,2023-06-16T02:53:41+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-16T02:53:15+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.638987999999998,-46.736638,,,,2,2023-06-16T02:53:56+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.565608875,-46.647713249999995,,,,2,2023-06-16T02:53:33+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-16T02:53:34+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5825705,-46.68577625,,,,2,2023-06-16T02:50:16+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6545265,-46.762821,,,,2,2023-06-16T02:53:30+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6545125,-46.761236499999995,,,,2,2023-06-16T02:53:33+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510806000000002,-46.5031455,,,,2,2023-06-16T02:53:34+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510439249999997,-46.42165275,,,,2,2023-06-16T02:53:55+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510990500000002,-46.42110675,,,,2,2023-06-16T02:53:12+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510611750000002,-46.42148025,,,,2,2023-06-16T02:53:47+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4854235,-46.725742,,,,1,2023-06-16T02:53:22+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.452075999999998,-46.7187065,,,,1,2023-06-16T02:53:23+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.410555,-46.734949,,,,1,2023-06-16T02:53:22+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4194175,-46.7533035,,,,1,2023-06-16T02:53:53+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4567555,-46.6849275,,,,2,2023-06-16T02:53:38+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4579625,-46.680114,,,,2,2023-06-16T02:53:20+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-16T02:53:43+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4567555,-46.6849275,,,,2,2023-06-16T02:53:47+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4671905,-46.6701915,,,,2,2023-06-16T02:53:51+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.5114785,-46.621544,,,,2,2023-06-16T02:53:51+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.486996,-46.568324000000004,,,,2,2023-06-16T02:53:45+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.507283,-46.580382,,,,2,2023-06-16T02:53:43+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.486996,-46.568324000000004,,,,2,2023-06-16T02:49:51+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.51111425,-46.615011375,,,,2,2023-06-16T02:53:55+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4875455,-46.567836,,,,2,2023-06-16T02:52:59+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4867985,-46.5683985,,,,2,2023-06-16T02:48:38+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.507705375,-46.6703935,,,,1,2023-06-16T02:53:26+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.50127275,-46.684216500000005,,,,1,2023-06-16T02:53:17+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4725665,-46.6912475,,,,1,2023-06-16T02:53:25+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-16T02:53:40+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-16T02:53:25+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5240935,-46.670497499999996,,,,1,2023-06-16T02:53:23+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-16T02:53:45+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-16T02:53:49+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.460588,-46.70847,,,,1,2023-06-16T02:53:54+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5409805,-46.576847,,,,1,2023-06-16T02:53:32+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.586068500000003,-46.5805725,,,,1,2023-06-16T02:53:21+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.539938499999998,-46.482815,,,,1,2023-06-16T02:53:25+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.53011975,-46.459311,,,,1,2023-06-16T02:52:37+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-16T02:52:55+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.652393500000002,-46.6374895,,,,1,2023-06-16T02:53:28+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5518285,-46.6371295,,,,1,2023-06-16T02:53:54+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5825715,-46.65227725,,,,1,2023-06-16T02:53:16+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6371155,-46.64132375,,,,1,2023-06-16T02:53:42+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.59452525,-46.650817,,,,1,2023-06-16T02:53:34+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.523408250000003,-46.63083175,,,,1,2023-06-16T02:53:36+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.59529375,-46.650884,,,,1,2023-06-16T02:53:31+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5031455,-46.6236635,,,,1,2023-06-16T02:53:13+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-16T02:53:27+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653267,-46.637658,,,,1,2023-06-16T02:53:35+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5104885,-46.62510475,,,,1,2023-06-16T02:53:52+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6541565,-46.637633,,,,1,2023-06-16T02:53:34+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-16T02:53:37+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.652776,-46.637301,,,,1,2023-06-16T02:53:41+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-16T02:53:45+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4928,-46.583628000000004,,,,2,2023-06-16T02:48:02+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-16T02:53:32+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-16T02:53:11+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.51202775,-46.571301,,,,2,2023-06-16T02:53:45+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.436173500000002,-46.7172835,,,,1,2023-06-16T02:53:32+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59600375,-46.691593,,,,1,2023-06-16T02:53:52+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59510125,-46.689167999999995,,,,1,2023-06-16T02:53:48+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.57172775,-46.69049175,,,,1,2023-06-16T02:53:13+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.508825,-46.6896915,,,,1,2023-06-16T02:53:49+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.533312000000002,-46.578057375,,,,2,2023-06-16T02:53:28+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5078775,-46.578612,,,,2,2023-06-16T02:53:37+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.50222,-46.5766965,,,,2,2023-06-16T02:50:09+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.489373,-46.57023675,,,,2,2023-06-16T02:50:41+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.510266,-46.5807825,,,,2,2023-06-16T02:53:56+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479194,-46.5689705,,,,2,2023-06-16T02:53:15+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.512845,-46.585291,,,,2,2023-06-16T02:53:51+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.531266,-46.578759250000004,,,,2,2023-06-16T02:52:49+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.4895365,-46.574113499999996,,,,2,2023-06-16T02:51:48+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5070455,-46.5778295,,,,2,2023-06-16T02:53:27+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.491342250000002,-46.574462,,,,2,2023-06-16T02:53:44+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.489447,-46.572618,,,,2,2023-06-16T02:49:45+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-16T02:53:26+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-16T02:53:17+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.617780500000002,-46.660668,,,,2,2023-06-16T02:53:48+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-16T02:53:51+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.539938499999998,-46.482815,,,,1,2023-06-16T02:53:13+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.539009125,-46.481483999999995,,,,1,2023-06-16T02:53:48+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.516705,-46.468176,,,,1,2023-06-16T02:53:54+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5219565,-46.4689695,,,,1,2023-06-16T02:53:54+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5051535,-46.467102499999996,,,,1,2023-06-16T02:53:38+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5047335,-46.469697499999995,,,,1,2023-06-16T02:53:49+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-16T02:53:43+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-16T02:53:44+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-16T02:53:26+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-16T02:53:50+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557613500000002,-46.5234665,,,,1,2023-06-16T02:53:22+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5701685,-46.548388,,,,1,2023-06-16T02:53:18+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557735,-46.5230065,,,,1,2023-06-16T02:53:38+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.547946125,-46.55514975,,,,1,2023-06-16T02:53:32+00:00
