bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5577635,-46.522865499999995,,,,1,2023-06-16T02:53:31+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-16T02:53:24+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.545092,-46.573637500000004,,,,1,2023-06-16T02:53:27+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557613500000002,-46.5234665,,,,1,2023-06-16T02:53:47+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.547061,-46.562562750000005,,,,1,2023-06-16T02:48:50+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8170085,-46.705883,,,,2,2023-06-16T02:53:22+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.80058,-46.710856,,,,2,2023-06-16T02:53:29+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-16T02:53:17+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-16T02:53:28+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7665845,-46.7163125,,,,2,2023-06-16T02:53:36+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7665845,-46.7163125,,,,2,2023-06-16T02:53:30+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7862775,-46.714113999999995,,,,2,2023-06-16T02:53:19+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-16T02:53:19+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-16T02:53:17+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-16T02:53:37+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.660212,-46.767127,,,,1,2023-06-16T02:53:56+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65376725,-46.79044725,,,,1,2023-06-16T02:53:26+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.650888,-46.7911165,,,,1,2023-06-16T02:53:27+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-16T02:53:53+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.660007875,-46.772695,,,,1,2023-06-16T02:53:18+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.63794375,-46.719917,,,,1,2023-06-16T02:53:36+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-16T02:53:22+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.541288,-46.5781875,,,,2,2023-06-16T02:53:23+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.673127,-46.764875,,,,2,2023-06-16T02:53:42+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6591095,-46.766191,,,,2,2023-06-16T02:53:41+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.643124,-46.742253000000005,,,,2,2023-06-16T02:53:33+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6441655,-46.7304805,,,,2,2023-06-16T02:53:47+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4528675,-46.582708999999994,,,,2,2023-06-16T02:53:20+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4807045,-46.60357325,,,,2,2023-06-16T02:53:39+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-16T02:53:51+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4483715,-46.5789425,,,,2,2023-06-16T02:53:19+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5383115,-46.601995,,,,2,2023-06-16T02:53:42+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.499526250000002,-46.468301249999996,,,,2,2023-06-16T02:52:34+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.4983815,-46.457149,,,,2,2023-06-16T02:53:42+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.546787000000002,-46.630505,,,,2,2023-06-16T02:53:43+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523301,-46.4105365,,,,2,2023-06-16T02:53:32+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5102885,-46.506731,,,,2,2023-06-16T02:53:18+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5321845,-46.561195,,,,2,2023-06-16T02:51:25+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-16T02:53:34+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.457330499999998,-46.675754999999995,,,,1,2023-06-16T02:53:48+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.505461500000003,-46.66883,,,,1,2023-06-16T02:53:27+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-16T02:53:22+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-16T02:53:42+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-16T02:53:47+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.5207035,-46.667932500000006,,,,1,2023-06-16T02:53:43+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.475635500000003,-46.66432425000001,,,,1,2023-06-16T02:53:40+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.63908225,-46.697472125000004,,,,2,2023-06-16T02:49:54+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6538355,-46.7110955,,,,2,2023-06-16T02:53:44+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.65012325,-46.706284249999996,,,,2,2023-06-16T02:53:32+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.585707499999998,-46.670976499999995,,,,2,2023-06-16T02:53:40+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.63722225,-46.69631025,,,,2,2023-06-16T02:53:31+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.585707,-46.671751,,,,2,2023-06-16T02:53:45+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.6041515,-46.674961499999995,,,,2,2023-06-16T02:53:58+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-16T02:53:15+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.653958125,-46.712061750000004,,,,2,2023-06-16T02:53:50+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.583665125,-46.677761625,,,,2,2023-06-16T02:53:21+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4400605,-46.576306,,,,1,2023-06-16T02:53:48+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.447252499999998,-46.5895,,,,1,2023-06-16T02:53:16+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.435372,-46.566209,,,,1,2023-06-16T02:53:25+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-16T02:53:24+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-16T02:53:28+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.475814999999997,-46.609178,,,,1,2023-06-16T02:53:27+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-16T02:53:57+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.642097624999998,-46.698589,,,,1,2023-06-16T02:53:39+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-16T02:53:46+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-16T02:53:55+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.59324375,-46.672788,,,,1,2023-06-16T02:53:51+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.571858875,-46.664061875,,,,1,2023-06-16T02:53:57+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-16T02:53:49+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.6542185,-46.7095555,,,,1,2023-06-16T02:53:15+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.689947,-46.7740025,,,,2,2023-06-16T02:53:44+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-16T02:53:38+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-16T02:53:56+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-16T02:53:40+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.675689,-46.7542845,,,,2,2023-06-16T02:53:40+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-16T02:53:37+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-16T02:53:25+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-16T02:53:35+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-16T02:53:48+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.655545,-46.707713999999996,,,,2,2023-06-16T02:53:20+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-16T02:53:24+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.654134499999998,-46.708625,,,,2,2023-06-16T02:53:28+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.684060000000002,-46.770033,,,,2,2023-06-16T02:53:31+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.66598725,-46.7154595,,,,2,2023-06-16T02:52:41+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.476893,-46.6802025,,,,1,2023-06-16T02:53:43+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.44138575,-46.71691275,,,,1,2023-06-16T02:53:29+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.515252500000003,-46.695087,,,,1,2023-06-16T02:53:24+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.542839999999998,-46.6362885,,,,1,2023-06-16T02:53:48+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-16T02:53:17+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.522025499999998,-46.702943250000004,,,,1,2023-06-16T02:53:24+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-16T02:53:44+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5168675,-46.6987555,,,,2,2023-06-16T02:53:52+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.4899195,-46.698449,,,,2,2023-06-16T02:53:49+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.489694999999998,-46.698280499999996,,,,2,2023-06-16T02:53:49+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.526498500000002,-46.6734615,,,,2,2023-06-16T02:53:55+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5063935,-46.705843,,,,2,2023-06-16T02:51:03+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-16T02:53:25+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.567358499999997,-46.62967725,,,,1,2023-06-16T02:53:26+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.547099250000002,-46.63335275,,,,1,2023-06-16T02:53:22+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.601971499999998,-46.6092545,,,,1,2023-06-16T02:53:50+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5473855,-46.6333065,,,,1,2023-06-16T02:53:16+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-16T02:53:43+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-16T02:53:48+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.576935,-46.6231925,,,,1,2023-06-16T02:53:20+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.546785749999998,-46.633402249999996,,,,1,2023-06-16T02:53:32+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5428055,-46.63945699999999,,,,1,2023-06-16T02:53:42+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.609676,-46.637005,,,,2,2023-06-16T02:53:33+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.602193,-46.6508075,,,,2,2023-06-16T02:53:41+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-16T02:53:40+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692902500000002,-46.778492,,,,2,2023-06-16T02:53:14+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.690684,-46.774680000000004,,,,2,2023-06-16T02:51:20+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.655170249999998,-46.70783675,,,,2,2023-06-16T02:53:45+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-16T02:53:46+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692511000000003,-46.7778525,,,,2,2023-06-16T02:53:27+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692511000000003,-46.7778525,,,,2,2023-06-16T02:53:13+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.65238925,-46.70869825,,,,2,2023-06-16T02:53:37+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6929485,-46.778566,,,,2,2023-06-16T02:53:40+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-16T02:53:37+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-16T02:53:27+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6492485,-46.704886,,,,2,2023-06-16T02:53:43+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6293215,-46.686449999999994,,,,2,2023-06-16T02:53:43+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-16T02:53:42+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.73446925,-46.78779324999999,,,,1,2023-06-16T02:53:29+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654132,-46.7632315,,,,1,2023-06-16T02:53:54+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654044,-46.7630505,,,,1,2023-06-16T02:53:54+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.6645605,-46.770251,,,,1,2023-06-16T02:53:55+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.690734,-46.774626,,,,1,2023-06-16T02:53:08+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.6894615,-46.77340325,,,,1,2023-06-16T02:53:14+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.661485499999998,-46.769889000000006,,,,1,2023-06-16T02:53:14+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.718654,-46.7846245,,,,1,2023-06-16T02:53:51+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.73662,-46.776727,,,,1,2023-06-16T02:53:38+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.6612,-46.769617,,,,1,2023-06-16T02:53:24+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-16T02:53:37+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.552665750000003,-46.49403075,,,,2,2023-06-16T02:53:24+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5433355,-46.48539675000001,,,,2,2023-06-16T02:53:26+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.540801000000002,-46.5759485,,,,2,2023-06-16T02:53:31+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631797499999998,-46.7719915,,,,2,2023-06-16T02:53:41+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-16T02:53:54+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.58272925,-46.713883249999995,,,,2,2023-06-16T02:53:23+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.567622999999998,-46.695747,,,,2,2023-06-16T02:53:16+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631258,-46.773112999999995,,,,2,2023-06-16T02:53:39+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.605794,-46.747132500000006,,,,2,2023-06-16T02:53:23+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.5930865,-46.7343645,,,,2,2023-06-16T02:53:30+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.566692500000002,-46.701378500000004,,,,2,2023-06-16T02:53:35+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631173750000002,-46.77117525,,,,2,2023-06-16T02:53:46+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631508,-46.7726,,,,2,2023-06-16T02:53:32+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.553324625000002,-46.63820749999999,,,,1,2023-06-16T02:53:54+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.622559250000002,-46.684604500000006,,,,1,2023-06-16T02:53:42+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-16T02:53:20+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.55217625,-46.636614249999994,,,,1,2023-06-16T02:53:17+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.546776,-46.630708999999996,,,,1,2023-06-16T02:53:32+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5720795,-46.653583,,,,1,2023-06-16T02:53:58+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.599134499999998,-46.673831500000006,,,,1,2023-06-16T02:53:24+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.512656,-46.653401,,,,2,2023-06-16T02:53:41+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.53536475,-46.643165124999996,,,,2,2023-06-16T02:53:45+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.578313,-46.66045149999999,,,,2,2023-06-16T02:53:47+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.53397575,-46.64416075,,,,2,2023-06-16T02:53:48+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.54931525,-46.648518374999995,,,,2,2023-06-16T02:53:12+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.547548,-46.647615,,,,2,2023-06-16T02:53:46+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-16T02:53:34+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565859,-46.7013775,,,,1,2023-06-16T02:53:38+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.57759275,-46.686578499999996,,,,1,2023-06-16T02:53:38+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.669687500000002,-46.736403499999994,,,,1,2023-06-16T02:53:20+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5969695,-46.692618499999995,,,,1,2023-06-16T02:53:45+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.67554175,-46.755433,,,,1,2023-06-16T02:53:56+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.658705375000004,-46.7249993125,,,,1,2023-06-16T02:53:41+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.571949,-46.6900785,,,,1,2023-06-16T02:53:54+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-16T02:53:44+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690743,-46.774338,,,,1,2023-06-16T02:53:26+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.637232,-46.720438,,,,1,2023-06-16T02:53:44+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5657815,-46.7010925,,,,1,2023-06-16T02:53:46+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.682036,-46.7670365,,,,1,2023-06-16T02:52:35+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-16T02:53:20+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-16T02:53:26+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-16T02:53:46+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.515351,-46.4687215,,,,2,2023-06-16T02:53:29+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.510848,-46.499716,,,,2,2023-06-16T02:53:49+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.518573500000002,-46.47466,,,,2,2023-06-16T02:53:49+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5127235,-46.515349,,,,2,2023-06-16T02:53:41+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.522164,-46.53876775,,,,2,2023-06-16T02:53:47+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.438670000000002,-46.7904075,,,,2,2023-06-16T02:53:31+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.434037375,-46.786545875,,,,2,2023-06-16T02:53:48+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.44624,-46.7890905,,,,2,2023-06-16T02:53:36+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4059955,-46.75834475,,,,2,2023-06-16T02:53:49+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.446309499999998,-46.789116,,,,2,2023-06-16T02:53:27+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.404773,-46.740083,,,,2,2023-06-16T02:53:34+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4287245,-46.795357625,,,,2,2023-06-16T02:53:48+00:00
