bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.584868999999998,-46.5833485,,,,2,2023-06-16T02:53:27+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-16T02:53:11+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-16T02:53:54+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.585085499999998,-46.582558500000005,,,,2,2023-06-16T02:53:51+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.5843055,-46.5848285,,,,2,2023-06-16T02:53:40+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-16T02:53:28+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.51689375,-46.4684785,,,,2,2023-06-16T02:53:51+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.540062499999998,-46.482594375,,,,2,2023-06-16T02:53:35+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-16T02:53:34+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.5321185,-46.4736295,,,,2,2023-06-16T02:53:37+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.4756895,-46.671191,,,,2,2023-06-16T02:53:23+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.4850865,-46.670874999999995,,,,2,2023-06-16T02:53:23+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-16T02:53:18+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.594635500000003,-46.777514999999994,,,,1,2023-06-16T02:53:43+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.617596499999998,-46.704093,,,,1,2023-06-16T02:53:30+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.615971000000002,-46.712937,,,,1,2023-06-16T02:53:45+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.498033749999998,-46.499635,,,,1,2023-06-16T02:53:15+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.5304705,-46.501718,,,,1,2023-06-16T02:53:22+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.50034275,-46.500765,,,,1,2023-06-16T02:53:32+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.52265475,-46.501495500000004,,,,1,2023-06-16T02:53:34+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5260345,-46.3903465,,,,2,2023-06-16T02:53:39+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-16T02:53:28+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5344805,-46.4000855,,,,2,2023-06-16T02:53:43+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51998075,-46.384243,,,,2,2023-06-16T02:53:17+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-16T02:53:35+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447775,-46.708842000000004,,,,1,2023-06-16T02:53:28+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.44494975,-46.7125075,,,,1,2023-06-16T02:53:36+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4477075,-46.708862499999995,,,,1,2023-06-16T02:53:32+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.464365,-46.6799485,,,,1,2023-06-16T02:53:27+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.435926125,-46.717727625,,,,1,2023-06-16T02:53:44+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.473908,-46.670291,,,,1,2023-06-16T02:53:33+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.448075,-46.708777999999995,,,,1,2023-06-16T02:53:39+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.522789500000002,-46.699253,,,,2,2023-06-16T02:53:23+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.543159,-46.6949245,,,,2,2023-06-16T02:53:16+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.550396,-46.6783535,,,,2,2023-06-16T02:53:11+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.64331675,-46.734660000000005,,,,2,2023-06-16T02:53:33+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.614981999999998,-46.7213735,,,,2,2023-06-16T02:53:52+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.649947,-46.7061525,,,,2,2023-06-16T02:50:18+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-16T02:53:20+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-16T02:53:53+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617601,-46.7211065,,,,2,2023-06-16T02:53:30+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617787,-46.7211975,,,,2,2023-06-16T02:53:52+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.621605000000002,-46.7334925,,,,2,2023-06-16T02:53:49+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.45467,-46.738116000000005,,,,2,2023-06-16T02:53:47+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.45001375,-46.73032825,,,,2,2023-06-16T02:53:55+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.474202,-46.669375,,,,2,2023-06-16T02:53:44+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.440518499999996,-46.716839750000005,,,,2,2023-06-16T02:53:17+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4543205,-46.7377025,,,,2,2023-06-16T02:53:16+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.446524500000002,-46.7216595,,,,2,2023-06-16T02:53:14+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.448213000000003,-46.702635,,,,2,2023-06-16T02:53:14+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4436085,-46.721777,,,,2,2023-06-16T02:53:46+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.463973,-46.68045425,,,,2,2023-06-16T02:53:28+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5343485,-46.567611,,,,2,2023-06-16T02:53:22+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5951315,-46.432561,,,,2,2023-06-16T02:53:34+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.542295,-46.53461525,,,,2,2023-06-16T02:53:55+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.585883,-46.4148335,,,,2,2023-06-16T02:52:36+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5554515,-46.517300250000005,,,,2,2023-06-16T02:53:44+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.58503575,-46.41488375,,,,2,2023-06-16T02:53:32+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583091000000003,-46.4080965,,,,2,2023-06-16T02:53:31+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5946735,-46.426711125,,,,2,2023-06-16T02:53:25+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5735965,-46.504154,,,,2,2023-06-16T02:53:17+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5830695,-46.408172,,,,2,2023-06-16T02:53:16+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.580627999999997,-46.411226,,,,2,2023-06-16T02:53:51+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.595962999999998,-46.452558499999995,,,,2,2023-06-16T02:53:37+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.549611,-46.6282535,,,,2,2023-06-16T02:53:44+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.598616,-46.466885000000005,,,,2,2023-06-16T02:53:43+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547062,-46.630193000000006,,,,2,2023-06-16T02:51:51+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.709925,-46.699603999999994,,,,2,2023-06-16T02:53:37+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7441995,-46.68413150000001,,,,2,2023-06-16T02:53:36+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741829,-46.681028,,,,2,2023-06-16T02:53:53+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.741829,-46.681028,,,,2,2023-06-16T02:53:39+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.679721375,-46.696028,,,,2,2023-06-16T02:53:34+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.7452375,-46.682066000000006,,,,2,2023-06-16T02:53:21+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.57169525,-46.7078775,,,,2,2023-06-16T02:53:54+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590055,-46.769916499999994,,,,2,2023-06-16T02:53:35+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.595187250000002,-46.767233875,,,,2,2023-06-16T02:53:14+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-16T02:53:49+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.56496575,-46.6939835,,,,2,2023-06-16T02:53:49+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-16T02:53:32+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-16T02:53:52+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.5177915,-46.702978,,,,1,2023-06-16T02:53:31+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.494314,-46.7092325,,,,1,2023-06-16T02:53:46+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6686255,-46.7396535,,,,2,2023-06-16T02:53:37+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6901525,-46.774198999999996,,,,2,2023-06-16T02:53:26+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.618796500000002,-46.7023675,,,,2,2023-06-16T02:53:46+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6683555,-46.7391165,,,,2,2023-06-16T02:53:29+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.5931855,-46.6892985,,,,2,2023-06-16T02:53:49+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.681706,-46.766827750000004,,,,2,2023-06-16T02:52:48+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.574450749999997,-46.667640375000005,,,,1,2023-06-16T02:53:57+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.624516999999997,-46.705747,,,,1,2023-06-16T02:53:38+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-16T02:53:19+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-16T02:53:54+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.659055000000002,-46.7433415,,,,1,2023-06-16T02:53:50+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.540321000000002,-46.637654749999996,,,,1,2023-06-16T02:53:49+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-16T02:53:29+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.58212,-46.68524725,,,,1,2023-06-16T02:53:47+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.467498,-46.6781805,,,,2,2023-06-16T02:53:31+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.535493625,-46.65231887499999,,,,2,2023-06-16T02:53:39+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.45667675,-46.691314500000004,,,,2,2023-06-16T02:53:56+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-16T02:53:49+00:00
SAO_8549-10,São Paulo,3550308,False,,33348,,,-23.491861999999998,-46.690180999999995,,,,2,2023-06-16T02:53:34+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-16T02:53:36+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.541388499999996,-46.51218875000001,,,,1,2023-06-16T02:53:13+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5473975,-46.5013295,,,,1,2023-06-16T02:53:34+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.54645675,-46.629903999999996,,,,1,2023-06-16T02:53:23+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5671635,-46.495164,,,,1,2023-06-16T02:48:30+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.544585875000003,-46.594611625,,,,1,2023-06-16T02:53:22+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5369055,-46.562923,,,,1,2023-06-16T02:53:32+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5780295,-46.539624,,,,1,2023-06-16T02:53:56+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-16T02:49:41+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5622155,-46.55197,,,,1,2023-06-16T02:53:56+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.5984525,-46.7331255,,,,1,2023-06-16T02:53:31+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.61465175,-46.7313775,,,,1,2023-06-16T02:51:01+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-16T02:53:48+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.583637000000003,-46.5246765,,,,2,2023-06-16T02:53:23+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.541038999999998,-46.576837,,,,2,2023-06-16T02:53:55+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.542542375,-46.55040175,,,,2,2023-06-16T02:53:24+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-16T02:53:43+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.562872499999997,-46.5356345,,,,2,2023-06-16T02:53:26+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.584256,-46.525212499999995,,,,2,2023-06-16T02:53:16+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.654369000000003,-46.762426500000004,,,,1,2023-06-16T02:53:36+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.686476000000003,-46.7942815,,,,1,2023-06-16T02:53:31+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.52874975,-46.583918,,,,2,2023-06-16T02:53:37+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.524431749999998,-46.551324125,,,,2,2023-06-16T02:53:41+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.540264875,-46.63392437499999,,,,2,2023-06-16T02:53:29+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.4863905,-46.503266499999995,,,,2,2023-06-16T02:50:37+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5041765,-46.433013,,,,2,2023-06-16T02:53:45+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.484613500000002,-46.488979,,,,2,2023-06-16T02:53:32+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504154,-46.433862,,,,2,2023-06-16T02:53:44+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.495503499999998,-46.5090275,,,,2,2023-06-16T02:53:11+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.499399500000003,-46.478699500000005,,,,2,2023-06-16T02:53:35+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5038715,-46.433391,,,,2,2023-06-16T02:53:54+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.486137,-46.5028165,,,,2,2023-06-16T02:51:29+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.6268015,-46.6081865,,,,2,2023-06-16T02:53:31+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62815825,-46.600349,,,,2,2023-06-16T02:53:45+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.611379999999997,-46.6450315,,,,2,2023-06-16T02:53:19+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.6186255,-46.6352845,,,,2,2023-06-16T02:53:41+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62781275,-46.600421,,,,2,2023-06-16T02:53:56+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.56393525,-46.6881365,,,,1,2023-06-16T02:53:35+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.56775975,-46.69600174999999,,,,1,2023-06-16T02:50:52+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.58869,-46.7861945,,,,1,2023-06-16T02:52:36+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5622075,-46.3994165,,,,1,2023-06-16T02:53:18+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.563197,-46.3939975,,,,1,2023-06-16T02:53:43+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.515027500000002,-46.698626,,,,1,2023-06-16T02:53:35+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-16T02:53:56+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-16T02:53:23+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-16T02:53:24+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.543961874999997,-46.684836125000004,,,,1,2023-06-16T02:53:22+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.565054,-46.6955605,,,,1,2023-06-16T02:53:31+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-16T02:53:55+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518022000000002,-46.475695,,,,2,2023-06-16T02:53:40+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-16T02:53:43+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-16T02:53:27+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5127235,-46.515349,,,,2,2023-06-16T02:53:51+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.539212,-46.608181,,,,2,2023-06-16T02:53:43+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-16T02:53:12+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5178825,-46.475722000000005,,,,2,2023-06-16T02:53:50+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.531755500000003,-46.55994225,,,,2,2023-06-16T02:53:01+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5180825,-46.4756835,,,,2,2023-06-16T02:53:50+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-16T02:53:49+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-16T02:53:33+00:00
SAO_675G-22,São Paulo,3550308,True,,34217,,,-23.743226,-46.669959500000004,,,,2,2023-06-16T02:52:27+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-16T02:53:21+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-16T02:53:38+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.56734275,-46.542404499999996,,,,1,2023-06-16T02:53:38+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-16T02:53:46+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-16T02:53:38+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-16T02:53:46+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.5203885,-46.502646,,,,2,2023-06-16T02:53:18+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.4854275,-46.48087125,,,,2,2023-06-16T02:53:38+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-16T02:53:26+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.571915125,-46.510825625,,,,1,2023-06-16T02:53:47+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.544751375,-46.587663875000004,,,,1,2023-06-16T02:53:52+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.648146750000002,-46.67058075,,,,2,2023-06-16T02:53:53+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-16T02:53:11+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.603969375,-46.674927374999996,,,,2,2023-06-16T02:53:54+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.554767500000004,-46.639010375000005,,,,2,2023-06-16T02:53:32+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.4861205,-46.710727500000004,,,,2,2023-06-16T02:53:12+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.486026000000003,-46.710671500000004,,,,2,2023-06-16T02:53:18+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.4986715,-46.698163,,,,2,2023-06-16T02:53:19+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.668899500000002,-46.734364,,,,2,2023-06-16T02:53:56+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.555481999999998,-46.649518,,,,2,2023-06-16T02:53:41+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.58769125,-46.67168025,,,,2,2023-06-16T02:53:25+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.650007000000002,-46.7059785,,,,2,2023-06-16T02:53:52+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.661628,-46.7066085,,,,2,2023-06-16T02:53:57+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.62351475,-46.685408,,,,2,2023-06-16T02:53:54+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.644267,-46.701417125000006,,,,2,2023-06-16T02:53:52+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.58432275,-46.67035675,,,,2,2023-06-16T02:53:25+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.669123750000004,-46.7350165,,,,2,2023-06-16T02:53:53+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.4800695,-46.7585985,,,,1,2023-06-16T02:53:28+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.59616325,-46.691351,,,,1,2023-06-16T02:53:33+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.5010385,-46.741875,,,,1,2023-06-16T02:53:54+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.58423925,-46.67335375,,,,2,2023-06-16T02:53:34+00:00
