bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-16T02:53:31+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.674775,-46.642773000000005,,,,2,2023-06-16T02:53:33+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689484,-46.6498415,,,,2,2023-06-16T02:53:40+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.66534325,-46.65824125,,,,2,2023-06-16T02:53:13+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6891885,-46.6499285,,,,2,2023-06-16T02:53:10+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689484,-46.6498415,,,,2,2023-06-16T02:53:43+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.687742,-46.63932225,,,,2,2023-06-16T02:53:55+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6936195,-46.647062000000005,,,,2,2023-06-16T02:53:04+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.594500500000002,-46.6730965,,,,2,2023-06-16T02:53:51+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.688044,-46.63901275,,,,2,2023-06-16T02:53:36+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.675125,-46.6425955,,,,2,2023-06-16T02:53:31+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689736500000002,-46.6497535,,,,2,2023-06-16T02:53:22+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.598398500000002,-46.6740135,,,,2,2023-06-16T02:53:42+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689011999999998,-46.6349485,,,,2,2023-06-16T02:53:28+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.689499,-46.635158000000004,,,,2,2023-06-16T02:53:50+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6896565,-46.635254,,,,2,2023-06-16T02:53:37+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.618643,-46.697818,,,,2,2023-06-16T02:53:52+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6886455,-46.634836500000006,,,,2,2023-06-16T02:53:12+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5933485,-46.689348,,,,2,2023-06-16T02:53:46+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.633427,-46.680445000000006,,,,2,2023-06-16T02:53:53+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.66634175,-46.65608025,,,,2,2023-06-16T02:53:32+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.669562499999998,-46.648861000000004,,,,2,2023-06-16T02:53:17+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6833915,-46.634699499999996,,,,2,2023-06-16T02:53:44+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6444445,-46.672484,,,,2,2023-06-16T02:53:34+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4826065,-46.6307425,,,,2,2023-06-16T02:53:50+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.5198945,-46.70098,,,,2,2023-06-16T02:53:23+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.470672,-46.65263,,,,2,2023-06-16T02:53:42+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4825085,-46.630541,,,,2,2023-06-16T02:53:39+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.653739875,-46.66676925,,,,2,2023-06-16T02:53:30+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.695622375,-46.683845125000005,,,,2,2023-06-16T02:53:22+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.550708,-46.46359375,,,,1,2023-06-16T02:53:56+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.54996175,-46.482555250000004,,,,1,2023-06-16T02:53:42+00:00
SAO_8065-10,São Paulo,3550308,False,,33189,,,-23.469812500000003,-46.7517455,,,,2,2023-06-16T02:53:29+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.469593,-46.751911500000006,,,,2,2023-06-16T02:53:13+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5086245,-46.5433055,,,,2,2023-06-16T02:52:33+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-16T02:53:03+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5173865,-46.47583825,,,,2,2023-06-16T02:53:29+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.488895499999998,-46.5047245,,,,2,2023-06-16T02:51:19+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-16T02:53:34+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-16T02:53:41+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828229999999998,-46.7267175,,,,1,2023-06-16T02:53:53+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828303,-46.7267575,,,,1,2023-06-16T02:53:47+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5924345,-46.647005500000006,,,,1,2023-06-16T02:53:19+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.577151999999998,-46.6081955,,,,1,2023-06-16T02:53:18+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5950375,-46.6269145,,,,1,2023-06-16T02:53:46+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.6143955,-46.504852,,,,1,2023-06-16T02:53:22+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5959415,-46.575576749999996,,,,1,2023-06-16T02:52:56+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-16T02:53:28+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.539233625,-46.482404,,,,1,2023-06-16T02:53:16+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-16T02:53:31+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-16T02:53:23+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-16T02:53:42+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.674493750000003,-46.74761649999999,,,,2,2023-06-16T02:53:55+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.654075,-46.711811,,,,2,2023-06-16T02:53:55+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.7198,-46.7691775,,,,2,2023-06-16T02:53:30+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.661628,-46.7066085,,,,2,2023-06-16T02:53:53+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-16T02:51:53+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.719981500000003,-46.769767374999994,,,,2,2023-06-16T02:53:50+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.658461,-46.7064735,,,,2,2023-06-16T02:53:32+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.705192,-46.784183,,,,2,2023-06-16T02:53:11+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563868499999998,-46.502337,,,,2,2023-06-16T02:53:45+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.530074499999998,-46.5287515,,,,2,2023-06-16T02:53:33+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.53197,-46.5231645,,,,2,2023-06-16T02:53:49+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.545424500000003,-46.51366,,,,2,2023-06-16T02:53:19+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5529415,-46.516706,,,,2,2023-06-16T02:53:22+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5639065,-46.5024395,,,,2,2023-06-16T02:53:34+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563811,-46.5022595,,,,2,2023-06-16T02:53:27+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5631475,-46.501079000000004,,,,2,2023-06-16T02:53:50+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.497591749999998,-46.400847999999996,,,,1,2023-06-16T02:51:10+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-16T02:53:47+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.509999,-46.3947395,,,,1,2023-06-16T02:53:20+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.514138,-46.390822,,,,1,2023-06-16T02:53:34+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513869999999997,-46.391301999999996,,,,1,2023-06-16T02:53:35+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.57965175,-46.6557275,,,,2,2023-06-16T02:53:46+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.569412375,-46.650685249999995,,,,2,2023-06-16T02:53:33+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.592733000000003,-46.6508355,,,,2,2023-06-16T02:53:54+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.557312625,-46.64069025,,,,2,2023-06-16T02:53:37+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.667807,-46.7355005,,,,2,2023-06-16T02:53:55+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.606899,-46.652261,,,,2,2023-06-16T02:53:28+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6257435,-46.661897499999995,,,,2,2023-06-16T02:53:15+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6683575,-46.7355065,,,,2,2023-06-16T02:53:49+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.617794500000002,-46.662015,,,,2,2023-06-16T02:53:48+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.475618750000002,-46.72396725,,,,2,2023-06-16T02:53:49+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.454491,-46.7289285,,,,2,2023-06-16T02:53:33+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.498233,-46.706727,,,,2,2023-06-16T02:53:43+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.448057499999997,-46.727577125,,,,2,2023-06-16T02:53:37+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.5127755,-46.5015115,,,,2,2023-06-16T02:53:31+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.502257,-46.5023425,,,,2,2023-06-16T02:53:27+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4979255,-46.503353,,,,2,2023-06-16T02:53:16+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-16T02:53:56+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-16T02:53:22+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-16T02:53:36+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.51575575,-46.49997975000001,,,,2,2023-06-16T02:53:56+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6537005,-46.689708499999995,,,,2,2023-06-16T02:51:19+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.657039312500004,-46.695496500000004,,,,2,2023-06-16T02:53:40+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.666238375,-46.656311875,,,,2,2023-06-16T02:53:40+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680424000000002,-46.636534,,,,2,2023-06-16T02:53:36+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.59482075,-46.744104500000006,,,,1,2023-06-16T02:53:48+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-16T02:53:10+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.634116249999998,-46.73701925,,,,1,2023-06-16T02:53:42+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6440135,-46.734696,,,,1,2023-06-16T02:51:18+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5963895,-46.720296000000005,,,,1,2023-06-16T02:53:35+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.638677625,-46.721441875,,,,1,2023-06-16T02:53:52+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.666649,-46.7221425,,,,2,2023-06-16T02:52:20+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.683644,-46.7697455,,,,2,2023-06-16T02:53:38+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.725499,-46.786015500000005,,,,2,2023-06-16T02:53:40+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742005499999998,-46.80109,,,,2,2023-06-16T02:53:31+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6951705,-46.779768,,,,2,2023-06-16T02:53:33+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.742814499999998,-46.80108325,,,,2,2023-06-16T02:44:59+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.645863499999997,-46.704108500000004,,,,2,2023-06-16T02:53:02+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.71605125,-46.768322999999995,,,,2,2023-06-16T02:53:39+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.670157500000002,-46.738323875000006,,,,2,2023-06-16T02:53:50+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6628155,-46.707258625,,,,2,2023-06-16T02:53:17+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.646353687500003,-46.70287175,,,,2,2023-06-16T02:53:54+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.666089624999998,-46.716364375,,,,2,2023-06-16T02:53:29+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.530395249999998,-46.60989549999999,,,,1,2023-06-16T02:51:31+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.5428415,-46.635521,,,,1,2023-06-16T02:53:44+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.564069,-46.5051995,,,,2,2023-06-16T02:53:16+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.5819555,-46.497679000000005,,,,2,2023-06-16T02:53:45+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.589032375000002,-46.4901415,,,,2,2023-06-16T02:53:11+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.631044000000003,-46.469483,,,,2,2023-06-16T02:53:36+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-16T02:53:48+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-16T02:53:54+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.602812,-46.60224,,,,2,2023-06-16T02:53:49+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650326,-46.614008999999996,,,,2,2023-06-16T02:53:46+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.6490035,-46.610611250000005,,,,2,2023-06-16T02:53:22+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.629456750000003,-46.604718250000005,,,,2,2023-06-16T02:53:56+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.583349,-46.406921,,,,1,2023-06-16T02:53:35+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.586943750000003,-46.406622999999996,,,,1,2023-06-16T02:52:18+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5747305,-46.503548,,,,2,2023-06-16T02:53:18+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5830695,-46.408172,,,,2,2023-06-16T02:53:39+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5491685,-46.629249,,,,2,2023-06-16T02:53:46+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.594759,-46.4444055,,,,2,2023-06-16T02:53:49+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-16T02:53:41+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.544684250000003,-46.593880375,,,,2,2023-06-16T02:53:37+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.594739,-46.4462135,,,,2,2023-06-16T02:53:55+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.538642000000003,-46.5653865,,,,2,2023-06-16T02:53:49+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-16T02:53:50+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.594765,-46.4457455,,,,2,2023-06-16T02:53:44+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.544684250000003,-46.593880375,,,,2,2023-06-16T02:53:55+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.584172000000002,-46.4149685,,,,2,2023-06-16T02:53:55+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.597752999999997,-46.45795,,,,2,2023-06-16T02:49:01+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.594010500000003,-46.420961,,,,2,2023-06-16T02:53:45+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.591462,-46.4171255,,,,2,2023-06-16T02:53:16+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-16T02:53:38+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.54956025,-46.605112000000005,,,,2,2023-06-16T02:53:44+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5830695,-46.408172,,,,2,2023-06-16T02:53:13+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.551109500000003,-46.5227565,,,,2,2023-06-16T02:53:29+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5559965,-46.516941,,,,2,2023-06-16T02:53:18+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5395165,-46.571670499999996,,,,2,2023-06-16T02:53:32+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.482777750000004,-46.673474999999996,,,,2,2023-06-16T02:53:28+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.476426,-46.6605585,,,,2,2023-06-16T02:53:17+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.505004,-46.68795725,,,,2,2023-06-16T02:53:42+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4646915,-46.65430325,,,,2,2023-06-16T02:53:33+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.461832,-46.65834025,,,,2,2023-06-16T02:52:14+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.45483,-46.652328999999995,,,,2,2023-06-16T02:53:27+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.503975,-46.673538875000006,,,,2,2023-06-16T02:53:26+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464466,-46.6551625,,,,2,2023-06-16T02:52:50+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.475553750000003,-46.659523750000005,,,,2,2023-06-16T02:53:34+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-16T02:53:50+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.520004999999998,-46.701718,,,,2,2023-06-16T02:53:48+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-16T02:53:14+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4548945,-46.652338,,,,2,2023-06-16T02:53:54+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-16T02:53:20+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4552075,-46.652635000000004,,,,2,2023-06-16T02:53:16+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.604561500000003,-46.4428955,,,,1,2023-06-16T02:53:38+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.59389075,-46.444146249999996,,,,1,2023-06-16T02:53:55+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.542243,-46.4699735,,,,1,2023-06-16T02:53:38+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.563877249999997,-46.460893,,,,1,2023-06-16T02:53:32+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.5422305,-46.469853,,,,1,2023-06-16T02:53:35+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-16T02:53:46+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5507215,-46.659347499999996,,,,1,2023-06-16T02:53:39+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.59557125,-46.688457875,,,,1,2023-06-16T02:53:49+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-16T02:53:19+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.636346,-46.711721999999995,,,,1,2023-06-16T02:53:46+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-16T02:53:54+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.580999749999997,-46.68452675,,,,1,2023-06-16T02:53:34+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.5097565,-46.689898,,,,1,2023-06-16T02:53:27+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.454724875,-46.675487625,,,,1,2023-06-16T02:53:52+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.485212750000002,-46.691782,,,,1,2023-06-16T02:53:20+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.529469375,-46.682866375,,,,1,2023-06-16T02:53:39+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.526403,-46.668815499999994,,,,1,2023-06-16T02:53:22+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5449305,-46.588572,,,,1,2023-06-16T02:52:56+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.6043955,-46.509108,,,,1,2023-06-16T02:53:43+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.5793455,-46.5401835,,,,1,2023-06-16T02:53:30+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.542409,-46.5899135,,,,1,2023-06-16T02:53:43+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.4789405,-46.4207895,,,,2,2023-06-16T02:53:56+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.4816565,-46.4096135,,,,2,2023-06-16T02:52:50+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6411645,-46.610744,,,,1,2023-06-16T02:53:42+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-16T02:53:32+00:00
