bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.628816,-46.6187585,,,,1,2023-06-16T02:53:39+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-16T02:53:47+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.618497249999997,-46.6383035,,,,1,2023-06-16T02:53:45+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6222105,-46.6270905,,,,1,2023-06-16T02:53:51+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.628816,-46.6187585,,,,1,2023-06-16T02:53:22+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.625389,-46.61914625,,,,1,2023-06-16T02:53:43+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.646622,-46.610016,,,,1,2023-06-16T02:53:23+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.552851124999997,-46.4056195,,,,2,2023-06-16T02:53:35+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.530354000000003,-46.5168625,,,,2,2023-06-16T02:53:29+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.536156,-46.4681715,,,,2,2023-06-16T02:53:29+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.5347835,-46.454962249999994,,,,2,2023-06-16T02:53:35+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-16T02:53:49+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-16T02:53:52+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-16T02:53:23+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.545980125,-46.598475750000006,,,,2,2023-06-16T02:53:40+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5108465,-46.3788725,,,,2,2023-06-16T02:53:28+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.494939,-46.411469,,,,2,2023-06-16T02:53:20+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.60611475,-46.74622375,,,,1,2023-06-16T02:53:42+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.59181125,-46.73579,,,,1,2023-06-16T02:53:42+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-16T02:53:49+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6068255,-46.745827500000004,,,,1,2023-06-16T02:53:15+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787551999999998,-46.679802,,,,2,2023-06-16T02:53:55+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-16T02:52:42+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-16T02:53:53+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.78367475,-46.68996175,,,,2,2023-06-16T02:53:32+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.521511500000003,-46.70167975,,,,2,2023-06-16T02:53:48+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.486941,-46.692825,,,,2,2023-06-16T02:53:17+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-16T02:53:35+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436301125,-46.716888125,,,,2,2023-06-16T02:53:27+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.51538575,-46.69304125,,,,2,2023-06-16T02:53:35+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.596197,-46.6919465,,,,2,2023-06-16T02:53:42+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.596197,-46.6919465,,,,2,2023-06-16T02:53:29+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-16T02:53:44+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5463875,-46.630173,,,,1,2023-06-16T02:53:27+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5991515,-46.485439875,,,,1,2023-06-16T02:53:47+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546035500000002,-46.6306175,,,,1,2023-06-16T02:53:53+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.584945124999997,-46.491730000000004,,,,1,2023-06-16T02:53:52+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-16T02:53:37+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5461345,-46.630341,,,,1,2023-06-16T02:53:44+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.542819,-46.548100500000004,,,,1,2023-06-16T02:53:57+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.539589,-46.6365155,,,,1,2023-06-16T02:53:48+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54609,-46.6307405,,,,1,2023-06-16T02:53:50+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-16T02:53:04+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5459845,-46.630508,,,,1,2023-06-16T02:53:41+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.535102875,-46.581697250000005,,,,1,2023-06-16T02:53:25+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.580305250000002,-46.501073749999996,,,,1,2023-06-16T02:53:39+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.548732,-46.6425325,,,,1,2023-06-16T02:53:47+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.537345000000002,-46.595128,,,,1,2023-06-16T02:53:38+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.612474499999998,-46.475511499999996,,,,1,2023-06-16T02:53:17+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6130195,-46.476082,,,,1,2023-06-16T02:53:44+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.571912500000003,-46.50616325,,,,1,2023-06-16T02:53:43+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.542074,-46.627536,,,,1,2023-06-16T02:53:35+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-16T02:53:24+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-16T02:48:16+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-16T02:53:22+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-16T02:53:52+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.537501,-46.5958795,,,,1,2023-06-16T02:53:52+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6130195,-46.476082,,,,1,2023-06-16T02:53:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5523195,-46.63850325,,,,1,2023-06-16T02:53:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546634500000003,-46.6300045,,,,1,2023-06-16T02:53:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.552270999999998,-46.633739500000004,,,,1,2023-06-16T02:53:45+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546062,-46.630887,,,,1,2023-06-16T02:53:54+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546762,-46.629915499999996,,,,1,2023-06-16T02:53:54+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4318903125,-46.786874375,,,,1,2023-06-16T02:53:40+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4328038125,-46.786727375,,,,1,2023-06-16T02:53:22+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-16T02:53:39+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4323470625,-46.786800875,,,,1,2023-06-16T02:53:40+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.4328038125,-46.786727375,,,,1,2023-06-16T02:53:21+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.5079023125,-46.744566937500004,,,,1,2023-06-16T02:53:20+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.448002000000002,-46.787583,,,,1,2023-06-16T02:53:09+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.6543535,-46.701634625,,,,2,2023-06-16T02:53:29+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.69292825,-46.714907999999994,,,,2,2023-06-16T02:53:55+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7444975,-46.670542499999996,,,,2,2023-06-16T02:53:23+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7448935,-46.6708945,,,,2,2023-06-16T02:53:17+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.667179499999996,-46.712049,,,,2,2023-06-16T02:53:50+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.754600250000003,-46.667077250000006,,,,2,2023-06-16T02:52:16+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.744507,-46.670456,,,,2,2023-06-16T02:53:35+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.63973575,-46.696331,,,,2,2023-06-16T02:53:39+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.521818,-46.515618,,,,1,2023-06-16T02:53:35+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.5281335,-46.5256945,,,,1,2023-06-16T02:53:00+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.5198,-46.484787499999996,,,,1,2023-06-16T02:53:33+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4963655,-46.513980000000004,,,,1,2023-06-16T02:53:57+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.538179999999997,-46.60034075,,,,1,2023-06-16T02:53:19+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.53805475,-46.598439,,,,1,2023-06-16T02:52:35+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.489946,-46.4542345,,,,1,2023-06-16T02:53:49+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.512323125,-46.61585575,,,,2,2023-06-16T02:53:53+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.470332499999998,-46.663138,,,,2,2023-06-16T02:53:14+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473011999999997,-46.665725,,,,2,2023-06-16T02:53:52+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473171,-46.665481,,,,2,2023-06-16T02:53:15+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.491898,-46.64937475,,,,2,2023-06-16T02:53:37+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473114,-46.6655995,,,,2,2023-06-16T02:53:27+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.529042,-46.5171655,,,,2,2023-06-16T02:53:48+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.529042,-46.5171655,,,,2,2023-06-16T02:53:35+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-16T02:53:29+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.52835225,-46.5179975,,,,2,2023-06-16T02:52:49+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.497463500000002,-46.5080185,,,,2,2023-06-16T02:53:13+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5201835,-46.699305499999994,,,,1,2023-06-16T02:53:52+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5201835,-46.699305499999994,,,,1,2023-06-16T02:53:16+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.519885000000002,-46.700064999999995,,,,1,2023-06-16T02:53:22+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.536614999999998,-46.6743975,,,,1,2023-06-16T02:53:54+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5672765,-46.649564999999996,,,,1,2023-06-16T02:53:48+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.53549275,-46.666492500000004,,,,1,2023-06-16T02:53:45+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.536538,-46.680383,,,,1,2023-06-16T02:53:29+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.605085000000003,-46.636889499999995,,,,1,2023-06-16T02:53:35+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.538327000000002,-46.648642499999994,,,,1,2023-06-16T02:53:16+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.6261595,-46.661417,,,,1,2023-06-16T02:53:54+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5411745,-46.6474775,,,,1,2023-06-16T02:53:31+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.578726,-46.6400045,,,,1,2023-06-16T02:53:52+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.6434085,-46.6627935,,,,1,2023-06-16T02:53:36+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529382,-46.50029325,,,,2,2023-06-16T02:53:26+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529382,-46.50029325,,,,2,2023-06-16T02:53:11+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.5329335,-46.487106,,,,2,2023-06-16T02:53:32+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.531087,-46.4895355,,,,2,2023-06-16T02:53:56+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.518373500000003,-46.474817,,,,2,2023-06-16T02:53:54+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.51798225,-46.410535125,,,,2,2023-06-16T02:53:19+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.537207,-46.4755325,,,,2,2023-06-16T02:52:46+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.524883375,-46.474853625,,,,2,2023-06-16T02:53:33+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5212985,-46.410903,,,,2,2023-06-16T02:53:54+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5257245,-46.474695749999995,,,,2,2023-06-16T02:53:52+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5214175,-46.4108045,,,,2,2023-06-16T02:53:47+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.665831500000003,-46.7126115,,,,1,2023-06-16T02:53:14+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.601053,-46.659721875,,,,1,2023-06-16T02:53:39+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6825795,-46.767716500000006,,,,1,2023-06-16T02:53:46+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.66646825,-46.7188975,,,,1,2023-06-16T02:53:21+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.619898,-46.67747,,,,1,2023-06-16T02:53:30+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.620864875000002,-46.678376,,,,1,2023-06-16T02:53:36+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6497811875,-46.70390193750001,,,,1,2023-06-16T02:53:26+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.692995500000002,-46.7785065,,,,1,2023-06-16T02:53:16+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6672905,-46.727228,,,,1,2023-06-16T02:53:03+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.551886500000002,-46.6369505,,,,1,2023-06-16T02:53:37+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-16T02:53:47+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523301,-46.4105365,,,,2,2023-06-16T02:53:54+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.513284499999997,-46.516854,,,,2,2023-06-16T02:53:38+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-16T02:53:41+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.4978245,-46.4546705,,,,2,2023-06-16T02:53:43+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5229185,-46.4105285,,,,2,2023-06-16T02:53:23+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-16T02:53:34+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5583375,-46.399699,,,,1,2023-06-16T02:48:16+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.580648500000002,-46.58680425,,,,2,2023-06-16T02:53:53+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-16T02:53:52+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.602559499999998,-46.5300465,,,,2,2023-06-16T02:53:21+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-16T02:53:45+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.592364,-46.5460185,,,,2,2023-06-16T02:53:38+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.610093499999998,-46.5294835,,,,2,2023-06-16T02:53:28+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.57928275,-46.57270175,,,,2,2023-06-16T02:53:42+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.557115500000002,-46.600296,,,,2,2023-06-16T02:53:40+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-16T02:53:43+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-16T02:53:43+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4943105,-46.646121,,,,1,2023-06-16T02:53:30+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.443286,-46.7353445,,,,1,2023-06-16T02:49:55+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.496738,-46.637668500000004,,,,1,2023-06-16T02:53:19+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4530415,-46.737204,,,,1,2023-06-16T02:53:47+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-16T02:53:35+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.474202,-46.669375,,,,1,2023-06-16T02:53:36+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.440873,-46.7081745,,,,1,2023-06-16T02:53:54+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.501604,-46.624865,,,,1,2023-06-16T02:53:41+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5020025,-46.6254745,,,,1,2023-06-16T02:53:24+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.45925225,-46.689618625,,,,1,2023-06-16T02:53:25+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.50020225,-46.63184675,,,,1,2023-06-16T02:53:35+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.435616,-46.71562025,,,,1,2023-06-16T02:53:23+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5200645,-46.468615,,,,1,2023-06-16T02:53:21+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5401805,-46.483284,,,,1,2023-06-16T02:53:28+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.539782000000002,-46.482977500000004,,,,1,2023-06-16T02:53:21+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.514512,-46.462617,,,,1,2023-06-16T02:53:27+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510564000000002,-46.447309000000004,,,,1,2023-06-16T02:53:15+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5126665,-46.462928500000004,,,,1,2023-06-16T02:53:46+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.65083,-46.6142375,,,,1,2023-06-16T02:53:12+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.65389075,-46.611723999999995,,,,1,2023-06-16T02:53:32+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.631802999999998,-46.604600500000004,,,,1,2023-06-16T02:52:39+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6536285,-46.60265,,,,1,2023-06-16T02:53:32+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658400999999998,-46.78931475,,,,2,2023-06-16T02:53:27+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658609,-46.78921425,,,,2,2023-06-16T02:53:54+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6559925,-46.76256875,,,,2,2023-06-16T02:53:57+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658469500000002,-46.765286,,,,2,2023-06-16T02:53:17+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658020999999998,-46.7897125,,,,2,2023-06-16T02:53:30+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-16T02:53:42+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-16T02:53:55+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-16T02:53:27+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6371005,-46.779114500000006,,,,1,2023-06-16T02:53:37+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.677048499999998,-46.780578,,,,1,2023-06-16T02:53:38+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6606095,-46.7777425,,,,1,2023-06-16T02:53:24+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.631797499999998,-46.7719915,,,,1,2023-06-16T02:53:40+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.576913500000003,-46.68722325,,,,1,2023-06-16T02:53:51+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.599600000000002,-46.6372275,,,,1,2023-06-16T02:53:25+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52049,-46.6992895,,,,1,2023-06-16T02:53:44+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5221425,-46.700432,,,,1,2023-06-16T02:53:16+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5241235,-46.70505,,,,1,2023-06-16T02:51:22+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.4787655,-46.6731185,,,,2,2023-06-16T02:53:52+00:00
