bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.491484,-46.6851915,,,,2,2023-06-16T02:53:28+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.60686225,-46.478975250000005,,,,1,2023-06-16T02:53:09+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5991515,-46.485439875,,,,1,2023-06-16T02:53:38+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5722175,-46.50602175,,,,1,2023-06-16T02:53:40+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.518947,-46.547036000000006,,,,1,2023-06-16T02:53:57+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.560007,-46.51988275,,,,1,2023-06-16T02:53:38+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5387975,-46.554542999999995,,,,1,2023-06-16T02:53:44+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.612175999999998,-46.475071,,,,1,2023-06-16T02:53:36+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.543305,-46.5468195,,,,1,2023-06-16T02:53:42+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5846885,-46.491835,,,,1,2023-06-16T02:53:43+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.519194499999998,-46.5471035,,,,1,2023-06-16T02:53:44+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517339999999997,-46.704061125,,,,1,2023-06-16T02:53:46+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-16T02:53:45+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517514,-46.703650375,,,,1,2023-06-16T02:53:39+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517339999999997,-46.704061125,,,,1,2023-06-16T02:53:33+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.481334,-46.675077,,,,1,2023-06-16T02:53:52+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7628215,-46.688933500000005,,,,2,2023-06-16T02:53:30+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.767531499999997,-46.7162965,,,,2,2023-06-16T02:53:30+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.4956095,-46.677338500000005,,,,1,2023-06-16T02:53:57+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.5250975,-46.6664375,,,,1,2023-06-16T02:53:14+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-16T02:53:35+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5154165,-46.455321,,,,2,2023-06-16T02:53:33+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521937,-46.4241185,,,,2,2023-06-16T02:53:34+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521644,-46.4252295,,,,2,2023-06-16T02:53:20+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5188975,-46.475528,,,,2,2023-06-16T02:53:28+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-16T02:53:38+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.518638,-46.475575,,,,2,2023-06-16T02:53:54+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.659830499999998,-46.76968,,,,2,2023-06-16T02:53:39+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.685214000000002,-46.800338999999994,,,,2,2023-06-16T02:53:22+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.685043,-46.80006075,,,,2,2023-06-16T02:53:50+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.5539125,-46.435961,,,,2,2023-06-16T02:48:40+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.567145,-46.424549999999996,,,,2,2023-06-16T02:53:54+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.535262,-46.4540945,,,,2,2023-06-16T02:53:42+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.538241499999998,-46.44869075,,,,2,2023-06-16T02:53:52+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-16T02:53:40+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5291395,-46.660743499999995,,,,2,2023-06-16T02:53:17+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-16T02:53:29+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.581401,-46.6383005,,,,2,2023-06-16T02:53:44+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-16T02:53:24+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-16T02:53:32+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5029325,-46.6262295,,,,2,2023-06-16T02:53:33+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-16T02:53:34+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5861638125,-46.63626881249999,,,,2,2023-06-16T02:53:51+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.51966975,-46.6554765,,,,2,2023-06-16T02:53:19+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.490531,-46.688970499999996,,,,1,2023-06-16T02:53:44+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.4780705,-46.685312,,,,1,2023-06-16T02:53:41+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.481268999999998,-46.65581,,,,1,2023-06-16T02:53:30+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.483169,-46.6316585,,,,1,2023-06-16T02:53:26+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.59134725,-46.67257425,,,,1,2023-06-16T02:53:29+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-16T02:53:49+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.585765000000002,-46.681469,,,,1,2023-06-16T02:53:33+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-16T02:53:40+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.717619,-46.6990075,,,,1,2023-06-16T02:51:48+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-16T02:53:54+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.720964000000002,-46.676227,,,,1,2023-06-16T02:52:14+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.719269,-46.6797765,,,,1,2023-06-16T02:50:23+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.72003,-46.676865,,,,1,2023-06-16T02:51:08+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.673735999999998,-46.6777995,,,,1,2023-06-16T02:53:48+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6467095,-46.639369,,,,1,2023-06-16T02:53:56+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.692922000000003,-46.7783795,,,,1,2023-06-16T02:53:47+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.605933999999998,-46.6489945,,,,1,2023-06-16T02:53:52+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6825795,-46.767716500000006,,,,1,2023-06-16T02:53:50+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.671774,-46.7412225,,,,1,2023-06-16T02:53:26+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.673204499999997,-46.744687,,,,1,2023-06-16T02:53:54+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.611536,-46.6362865,,,,1,2023-06-16T02:53:46+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.611379999999997,-46.6450315,,,,1,2023-06-16T02:52:36+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.662343874999998,-46.706628,,,,1,2023-06-16T02:53:48+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.535661750000003,-46.645317750000004,,,,2,2023-06-16T02:53:13+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437067499999998,-46.740057500000006,,,,2,2023-06-16T02:53:47+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.5167,-46.698522,,,,2,2023-06-16T02:53:48+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437015000000002,-46.740024000000005,,,,2,2023-06-16T02:53:53+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437067499999998,-46.740057500000006,,,,2,2023-06-16T02:53:19+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.446703499999998,-46.7278005,,,,2,2023-06-16T02:53:54+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-16T02:53:30+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757683,-46.707997500000005,,,,2,2023-06-16T02:53:53+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.685366000000002,-46.6930385,,,,2,2023-06-16T02:53:24+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.741884499999998,-46.7068165,,,,2,2023-06-16T02:53:46+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.719094,-46.701266000000004,,,,2,2023-06-16T02:53:47+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.637176875,-46.671169750000004,,,,2,2023-06-16T02:53:50+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.658049249999998,-46.6796695,,,,2,2023-06-16T02:53:47+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.72567,-46.7123785,,,,2,2023-06-16T02:53:40+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6124755,-46.4755895,,,,1,2023-06-16T02:53:32+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6200915,-46.4444395,,,,1,2023-06-16T02:53:29+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.604014499999998,-46.538113499999994,,,,1,2023-06-16T02:53:37+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6000765,-46.5302715,,,,1,2023-06-16T02:53:23+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.596329,-46.5066015,,,,1,2023-06-16T02:53:29+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.61872,-46.4494055,,,,1,2023-06-16T02:53:44+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.604014499999998,-46.538113499999994,,,,1,2023-06-16T02:53:49+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.612419000000003,-46.475869,,,,1,2023-06-16T02:53:26+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619361499999997,-46.4604315,,,,1,2023-06-16T02:53:47+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.593463999999997,-46.484513,,,,2,2023-06-16T02:53:42+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-16T02:53:46+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.607205,-46.4272085,,,,2,2023-06-16T02:53:28+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61771875,-46.4233285,,,,2,2023-06-16T02:53:32+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-16T02:53:51+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-16T02:53:17+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.594728,-46.443507,,,,2,2023-06-16T02:53:44+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.618599,-46.4234555,,,,2,2023-06-16T02:53:13+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.57022,-46.504515,,,,2,2023-06-16T02:53:25+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.545674750000003,-46.528944499999994,,,,2,2023-06-16T02:53:14+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4435505,-46.7055085,,,,2,2023-06-16T02:53:47+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.456180000000003,-46.691851,,,,2,2023-06-16T02:53:14+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.433646,-46.7218925,,,,2,2023-06-16T02:53:16+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4335065,-46.7275705,,,,2,2023-06-16T02:51:26+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.49815375,-46.6394585,,,,2,2023-06-16T02:52:11+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4536885,-46.73741,,,,2,2023-06-16T02:53:24+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.455434500000003,-46.6937785,,,,2,2023-06-16T02:53:55+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.5033405,-46.6345435,,,,2,2023-06-16T02:53:40+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.45351275,-46.737303,,,,2,2023-06-16T02:53:43+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4536665,-46.737303,,,,2,2023-06-16T02:53:54+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453236250000003,-46.737245,,,,2,2023-06-16T02:53:41+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.454124,-46.7375855,,,,2,2023-06-16T02:53:28+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.475635500000003,-46.66432425000001,,,,2,2023-06-16T02:53:12+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645896,-46.771926,,,,1,2023-06-16T02:53:19+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.643638,-46.7684965,,,,1,2023-06-16T02:53:35+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-16T02:53:34+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.631258,-46.773112999999995,,,,1,2023-06-16T02:53:42+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6723265,-46.7435605,,,,1,2023-06-16T02:53:23+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.664841,-46.7531365,,,,1,2023-06-16T02:53:44+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.63706175,-46.6937715,,,,1,2023-06-16T02:53:51+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6681685,-46.7486035,,,,1,2023-06-16T02:53:55+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.5818055,-46.65046125,,,,1,2023-06-16T02:53:58+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.602103999999997,-46.660708,,,,1,2023-06-16T02:53:47+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.584081,-46.652865000000006,,,,1,2023-06-16T02:53:51+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.664841,-46.7531365,,,,1,2023-06-16T02:53:15+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.550115500000004,-46.635157,,,,1,2023-06-16T02:53:53+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-16T02:53:25+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70792925,-46.6410225,,,,2,2023-06-16T02:53:52+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.65856325,-46.649964,,,,2,2023-06-16T02:53:27+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.694097999999997,-46.64625100000001,,,,2,2023-06-16T02:53:44+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-16T02:53:43+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-16T02:53:36+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707351,-46.641422000000006,,,,2,2023-06-16T02:53:20+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-16T02:53:38+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70771575,-46.6411915,,,,2,2023-06-16T02:53:55+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.58181775,-46.626149,,,,2,2023-06-16T02:53:42+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.565777250000004,-46.618876125,,,,2,2023-06-16T02:53:47+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.629079,-46.598518,,,,2,2023-06-16T02:53:33+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.5841435,-46.61103575,,,,2,2023-06-16T02:53:30+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.573945875,-46.64231325,,,,2,2023-06-16T02:53:55+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6693775,-46.649161500000005,,,,2,2023-06-16T02:53:40+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.652592,-46.669188500000004,,,,2,2023-06-16T02:53:13+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5958135,-46.650927249999995,,,,2,2023-06-16T02:53:50+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.627580000000002,-46.661883,,,,2,2023-06-16T02:53:36+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6811515,-46.640066,,,,2,2023-06-16T02:47:53+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.570481,-46.651833499999995,,,,2,2023-06-16T02:53:42+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5758815,-46.756175,,,,2,2023-06-16T02:53:51+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.582883000000002,-46.749691999999996,,,,2,2023-06-16T02:53:40+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.562497999999998,-46.764742999999996,,,,2,2023-06-16T02:53:46+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.576174,-46.6874595,,,,2,2023-06-16T02:53:37+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.494474,-46.497168,,,,2,2023-06-16T02:53:42+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-16T02:53:46+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-16T02:53:56+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.52856,-46.5161185,,,,2,2023-06-16T02:53:18+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.514212999999998,-46.5026445,,,,2,2023-06-16T02:53:16+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.490364,-46.503431250000006,,,,2,2023-06-16T02:53:31+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-16T02:53:45+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5280235,-46.4477285,,,,1,2023-06-16T02:52:58+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518757375,-46.437900375,,,,1,2023-06-16T02:53:28+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.517286,-46.4388115,,,,1,2023-06-16T02:53:33+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.518249,-46.439041,,,,1,2023-06-16T02:52:40+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.50390275,-46.411304,,,,2,2023-06-16T02:53:22+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.580379,-46.4113845,,,,2,2023-06-16T02:53:37+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.49422,-46.421926375000005,,,,2,2023-06-16T02:53:49+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-16T02:53:18+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.545251999999998,-46.409628250000004,,,,2,2023-06-16T02:49:41+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.56786825,-46.4056705,,,,2,2023-06-16T02:53:37+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-16T02:53:27+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.565463,-46.409040624999996,,,,2,2023-06-16T02:53:32+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.55666,-46.4002485,,,,2,2023-06-16T02:53:40+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.536491,-46.403831749999995,,,,2,2023-06-16T02:53:16+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.5227955,-46.399609999999996,,,,2,2023-06-16T02:53:43+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-16T02:53:46+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.586463000000002,-46.749843999999996,,,,2,2023-06-16T02:53:47+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.5929245,-46.761113,,,,2,2023-06-16T02:53:40+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-16T02:53:29+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5590385,-46.659078,,,,2,2023-06-16T02:53:56+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.547415,-46.6891445,,,,2,2023-06-16T02:53:37+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.548050125,-46.748705125,,,,2,2023-06-16T02:53:44+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-16T02:53:37+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-16T02:53:42+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-16T02:53:13+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.549915,-46.758184,,,,2,2023-06-16T02:53:37+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.538360500000003,-46.726938000000004,,,,2,2023-06-16T02:53:21+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-16T02:53:29+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.528531125,-46.449840625,,,,2,2023-06-16T02:53:10+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-16T02:53:26+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.540009,-46.472531000000004,,,,2,2023-06-16T02:53:53+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-16T02:53:27+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.5154955,-46.4238515,,,,2,2023-06-16T02:52:17+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6878135,-46.7634895,,,,1,2023-06-16T02:53:14+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.659702,-46.7050855,,,,1,2023-06-16T02:53:49+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.685177,-46.744485499999996,,,,1,2023-06-16T02:53:27+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.661078,-46.704919000000004,,,,1,2023-06-16T02:53:43+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.573643750000002,-46.65529775,,,,1,2023-06-16T02:53:36+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.613298999999998,-46.6577865,,,,1,2023-06-16T02:53:53+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.610895749999997,-46.65540875000001,,,,1,2023-06-16T02:53:36+00:00
