bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6868825,-46.6383355,,,,1,2023-06-16T02:50:05+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702581000000002,-46.6501255,,,,1,2023-06-16T02:50:25+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.557875125000002,-46.641175249999996,,,,1,2023-06-16T02:53:49+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.674491500000002,-46.662371,,,,1,2023-06-16T02:53:48+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.55668,-46.640147,,,,1,2023-06-16T02:53:47+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.6980635,-46.6480815,,,,1,2023-06-16T02:53:40+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630928500000003,-46.767601,,,,2,2023-06-16T02:53:29+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630699,-46.768204,,,,2,2023-06-16T02:53:35+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.641844499999998,-46.779984999999996,,,,2,2023-06-16T02:53:22+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6601165,-46.76611175000001,,,,2,2023-06-16T02:53:48+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.668899500000002,-46.734364,,,,2,2023-06-16T02:53:46+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-16T02:53:35+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-16T02:53:15+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.67578575,-46.753684500000006,,,,2,2023-06-16T02:53:49+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.673783874999998,-46.700475874999995,,,,2,2023-06-16T02:53:13+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630615499999998,-46.768413,,,,2,2023-06-16T02:53:47+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.660064,-46.767101,,,,2,2023-06-16T02:52:48+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.659702,-46.7750665,,,,2,2023-06-16T02:53:41+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.50122,-46.611752499999994,,,,2,2023-06-16T02:53:12+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.518916500000003,-46.546872500000006,,,,2,2023-06-16T02:53:52+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.506844,-46.583522,,,,2,2023-06-16T02:53:24+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.52655075,-46.55464775,,,,2,2023-06-16T02:53:48+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5271985,-46.5650395,,,,2,2023-06-16T02:53:23+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.499919,-46.609939499999996,,,,2,2023-06-16T02:53:38+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.519973375,-46.547058875,,,,2,2023-06-16T02:53:31+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6907965,-46.649257500000004,,,,1,2023-06-16T02:53:40+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.688044,-46.63901275,,,,1,2023-06-16T02:53:37+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.67275825,-46.64420225,,,,1,2023-06-16T02:53:17+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6554005,-46.6664715,,,,1,2023-06-16T02:53:12+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.599134499999998,-46.673831500000006,,,,1,2023-06-16T02:53:28+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-16T02:53:37+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6907965,-46.649257500000004,,,,1,2023-06-16T02:52:11+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-16T02:53:32+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-16T02:52:44+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.495215,-46.603108,,,,2,2023-06-16T02:53:11+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-16T02:53:21+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.669000000000004,-46.70451025,,,,1,2023-06-16T02:52:56+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6542245,-46.710728,,,,1,2023-06-16T02:53:39+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.681258749999998,-46.653444,,,,1,2023-06-16T02:50:56+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.668851125,-46.70242950000001,,,,1,2023-06-16T02:50:13+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6888795,-46.6381435,,,,1,2023-06-16T02:53:47+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-16T02:52:37+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6696995,-46.637927000000005,,,,1,2023-06-16T02:53:19+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.70225225,-46.634179,,,,1,2023-06-16T02:53:15+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-16T02:53:44+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-16T02:53:49+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.710001,-46.6357225,,,,1,2023-06-16T02:53:08+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-16T02:53:50+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T02:53:51+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T02:53:26+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T02:53:43+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.457022000000002,-46.6002055,,,,1,2023-06-16T02:48:43+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T02:53:48+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T02:53:27+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T02:53:19+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.44843325,-46.595476,,,,1,2023-06-16T02:51:33+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.44072075,-46.581562000000005,,,,1,2023-06-16T02:53:27+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-16T02:53:53+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485447999999998,-46.725504,,,,2,2023-06-16T02:53:45+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.4854235,-46.725742,,,,2,2023-06-16T02:53:20+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.4950975,-46.708262000000005,,,,2,2023-06-16T02:53:44+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.520256,-46.7000975,,,,2,2023-06-16T02:53:31+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-16T02:53:23+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-16T02:53:23+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.55468175,-46.464259,,,,1,2023-06-16T02:53:37+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.542444,-46.471092999999996,,,,1,2023-06-16T02:53:33+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-16T02:53:45+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.616623,-46.46141625,,,,1,2023-06-16T02:53:40+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.594773,-46.4452475,,,,1,2023-06-16T02:53:38+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.573674250000003,-46.445483749999994,,,,1,2023-06-16T02:53:19+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.594886,-46.449557500000004,,,,1,2023-06-16T02:53:18+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-16T02:53:40+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603084250000002,-46.60265125,,,,1,2023-06-16T02:53:33+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603226749999997,-46.60239175,,,,1,2023-06-16T02:53:40+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.591003,-46.597913500000004,,,,1,2023-06-16T02:53:27+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.59092,-46.407697625,,,,2,2023-06-16T02:53:56+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.61989425,-46.757946625,,,,2,2023-06-16T02:53:47+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618586,-46.698989,,,,2,2023-06-16T02:53:15+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618586,-46.698989,,,,2,2023-06-16T02:53:56+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.631797499999998,-46.7719915,,,,2,2023-06-16T02:53:32+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.6109735,-46.71292425,,,,2,2023-06-16T02:53:34+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618586,-46.698989,,,,2,2023-06-16T02:53:35+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.609519249999998,-46.726653999999996,,,,2,2023-06-16T02:53:57+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.618044,-46.70133775000001,,,,2,2023-06-16T02:53:25+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52384875,-46.39582775,,,,2,2023-06-16T02:53:11+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.518325,-46.3957195,,,,2,2023-06-16T02:51:48+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52351625,-46.39590125,,,,2,2023-06-16T02:53:18+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.584485750000002,-46.6807685,,,,2,2023-06-16T02:53:52+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.684412000000002,-46.6922345,,,,2,2023-06-16T02:53:48+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.585649,-46.6715685,,,,2,2023-06-16T02:53:43+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.64735775,-46.70356674999999,,,,2,2023-06-16T02:53:47+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.64351,-46.7007675,,,,2,2023-06-16T02:53:00+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.658919,-46.699098,,,,2,2023-06-16T02:53:47+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.739430249999998,-46.708802250000005,,,,2,2023-06-16T02:53:26+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.5880355,-46.67178575,,,,2,2023-06-16T02:53:26+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.6686695,-46.68937675,,,,2,2023-06-16T02:53:30+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5429784375,-46.5860234375,,,,1,2023-06-16T02:53:31+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.54645675,-46.629903999999996,,,,1,2023-06-16T02:53:17+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.5563895,-46.525339,,,,1,2023-06-16T02:53:14+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.557613500000002,-46.5234665,,,,1,2023-06-16T02:53:48+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.557687,-46.52319850000001,,,,1,2023-06-16T02:53:13+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.494612,-46.4263205,,,,2,2023-06-16T02:53:50+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.491198,-46.394791999999995,,,,2,2023-06-16T02:53:15+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.495266,-46.432126,,,,2,2023-06-16T02:53:37+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.486133000000002,-46.3892635,,,,2,2023-06-16T02:53:13+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4715725,-46.702201,,,,2,2023-06-16T02:49:25+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.473277500000002,-46.702484999999996,,,,2,2023-06-16T02:53:28+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-16T02:53:38+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4728725,-46.702325,,,,2,2023-06-16T02:53:38+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726875,-46.7023155,,,,2,2023-06-16T02:53:29+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4681815,-46.6895815,,,,2,2023-06-16T02:53:47+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446290750000003,-46.692449249999996,,,,1,2023-06-16T02:52:23+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-16T02:53:10+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4535945,-46.6986795,,,,1,2023-06-16T02:53:41+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.447924999999998,-46.696979999999996,,,,1,2023-06-16T02:53:33+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5033425,-46.684675999999996,,,,1,2023-06-16T02:53:44+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.5268965,-46.6507475,,,,1,2023-06-16T02:53:13+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.459243999999998,-46.6802585,,,,1,2023-06-16T02:53:17+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.455891,-46.678366,,,,1,2023-06-16T02:53:25+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.52573675,-46.653501999999996,,,,1,2023-06-16T02:53:19+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4813695,-46.673145500000004,,,,1,2023-06-16T02:53:49+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-16T02:53:57+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.645212,-46.7022425,,,,2,2023-06-16T02:53:56+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-16T02:53:25+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6497811875,-46.70390193750001,,,,2,2023-06-16T02:53:34+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-16T02:53:41+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6493095,-46.7519875,,,,2,2023-06-16T02:53:25+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.638108000000003,-46.7676015,,,,2,2023-06-16T02:53:56+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-16T02:53:48+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.60138,-46.79190749999999,,,,2,2023-06-16T02:53:38+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.543258,-46.638545,,,,2,2023-06-16T02:53:15+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.588658000000002,-46.766731,,,,2,2023-06-16T02:53:34+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5849295,-46.7450265,,,,2,2023-06-16T02:53:22+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-16T02:53:15+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601478,-46.791829,,,,2,2023-06-16T02:53:38+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5939745,-46.784715000000006,,,,2,2023-06-16T02:53:40+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6019505,-46.7921015,,,,2,2023-06-16T02:53:42+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601537,-46.791821999999996,,,,2,2023-06-16T02:53:45+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5806235,-46.518245500000006,,,,2,2023-06-16T02:53:31+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.563701000000002,-46.505339,,,,2,2023-06-16T02:53:46+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-16T02:53:19+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619495,-46.495613,,,,2,2023-06-16T02:53:30+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.56473575,-46.506249,,,,2,2023-06-16T02:53:37+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.614382,-46.501851,,,,2,2023-06-16T02:53:47+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.613501499999998,-46.5016065,,,,2,2023-06-16T02:53:51+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-16T02:53:30+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5759225,-46.51530625,,,,2,2023-06-16T02:53:37+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619122750000002,-46.4958135,,,,2,2023-06-16T02:53:43+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.492066,-46.766538999999995,,,,1,2023-06-16T02:53:40+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4047675,-46.7473045,,,,1,2023-06-16T02:53:54+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.5195355,-46.702543000000006,,,,1,2023-06-16T02:53:53+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.408982,-46.740232000000006,,,,1,2023-06-16T02:53:52+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.408895,-46.74034,,,,1,2023-06-16T02:53:43+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.508308999999997,-46.741544875,,,,1,2023-06-16T02:53:43+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.4141905,-46.778290999999996,,,,1,2023-06-16T02:53:34+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.659633,-46.7687415,,,,1,2023-06-16T02:53:20+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.486708,-46.568445499999996,,,,1,2023-06-16T02:52:25+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.524274124999998,-46.627654375000006,,,,1,2023-06-16T02:53:51+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.48635975,-46.568077,,,,1,2023-06-16T02:53:26+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.486708,-46.568445499999996,,,,1,2023-06-16T02:53:21+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.523996500000003,-46.6255045,,,,1,2023-06-16T02:53:29+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.486708,-46.568445499999996,,,,1,2023-06-16T02:49:14+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.50834,-46.588808,,,,1,2023-06-16T02:52:41+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.5369434375,-46.6343083125,,,,1,2023-06-16T02:53:05+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.521497500000002,-46.612131375000004,,,,1,2023-06-16T02:53:25+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.652755499999998,-46.602143,,,,2,2023-06-16T02:53:44+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.587622125000003,-46.61287324999999,,,,2,2023-06-16T02:53:35+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.5931425,-46.634645500000005,,,,2,2023-06-16T02:53:55+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.6025305,-46.6137935,,,,2,2023-06-16T02:53:14+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-16T02:53:37+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692586,-46.7779375,,,,2,2023-06-16T02:53:24+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6757445,-46.7539985,,,,2,2023-06-16T02:53:46+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692718499999998,-46.778041,,,,2,2023-06-16T02:53:45+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.60336625,-46.6620935,,,,2,2023-06-16T02:53:35+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-16T02:53:55+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6900245,-46.7740985,,,,2,2023-06-16T02:53:40+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692922000000003,-46.7783795,,,,2,2023-06-16T02:53:48+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.650494000000002,-46.7072335,,,,2,2023-06-16T02:53:17+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.624178750000002,-46.68163249999999,,,,2,2023-06-16T02:53:38+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.598513,-46.64098325,,,,2,2023-06-16T02:53:25+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5735465,-46.689059375,,,,2,2023-06-16T02:53:44+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.522653249999998,-46.699138000000005,,,,2,2023-06-16T02:53:31+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.5199905,-46.699798,,,,2,2023-06-16T02:53:18+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.52012,-46.6994665,,,,2,2023-06-16T02:53:34+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.549634499999996,-46.484168999999994,,,,2,2023-06-16T02:53:44+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.562742749999998,-46.49864625000001,,,,2,2023-06-16T02:53:52+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.585283,-46.671248500000004,,,,2,2023-06-16T02:53:51+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5860225,-46.6711035,,,,2,2023-06-16T02:53:37+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.634339500000003,-46.693918249999996,,,,2,2023-06-16T02:53:41+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.63309125,-46.692685999999995,,,,2,2023-06-16T02:49:50+00:00
