bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.650494000000002,-46.7072335,,,,2,2023-06-16T02:53:49+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.644555000000004,-46.701621375,,,,2,2023-06-16T02:53:46+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.6123915,-46.678042,,,,2,2023-06-16T02:53:22+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.53860475,-46.60404375,,,,1,2023-06-16T02:53:55+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.508286499999997,-46.6154515,,,,1,2023-06-16T02:50:09+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.5416595,-46.58983475,,,,1,2023-06-16T02:53:40+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.549149,-46.483338,,,,1,2023-06-16T02:53:21+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.55436875,-46.490103,,,,1,2023-06-16T02:53:30+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5534935,-46.489686500000005,,,,1,2023-06-16T02:53:45+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.540547,-46.485232999999994,,,,1,2023-06-16T02:53:42+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.767560000000003,-46.7161905,,,,1,2023-06-16T02:53:29+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.718542,-46.698778,,,,1,2023-06-16T02:51:00+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.672530875,-46.712163125,,,,1,2023-06-16T02:53:48+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6556375,-46.7219395,,,,1,2023-06-16T02:53:35+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7164195,-46.78342375,,,,1,2023-06-16T02:53:44+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7463815,-46.797374250000004,,,,1,2023-06-16T02:53:55+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7320815,-46.786311,,,,1,2023-06-16T02:53:53+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731476999999998,-46.7859925,,,,1,2023-06-16T02:53:29+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6865455,-46.770838999999995,,,,1,2023-06-16T02:49:29+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.655556,-46.722323,,,,1,2023-06-16T02:53:54+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542630000000003,-46.468692000000004,,,,1,2023-06-16T02:53:05+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.536119,-46.487989999999996,,,,1,2023-06-16T02:53:17+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.552894000000002,-46.613065,,,,1,2023-06-16T02:53:06+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.543077,-46.628094000000004,,,,1,2023-06-16T02:53:47+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534623,-46.4529845,,,,1,2023-06-16T02:53:55+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.541883,-46.580265,,,,1,2023-06-16T02:53:43+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5503,-46.6070155,,,,1,2023-06-16T02:53:51+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5352635,-46.4538,,,,1,2023-06-16T02:53:37+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535607624999997,-46.552115,,,,1,2023-06-16T02:53:28+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.538897,-46.56897000000001,,,,1,2023-06-16T02:53:35+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535871,-46.488930499999995,,,,1,2023-06-16T02:51:28+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534838999999998,-46.453271,,,,1,2023-06-16T02:53:32+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534564500000002,-46.4529065,,,,1,2023-06-16T02:53:14+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.543466375,-46.590280875,,,,1,2023-06-16T02:53:26+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5850175,-46.524613,,,,2,2023-06-16T02:53:39+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594412499999997,-46.5029525,,,,2,2023-06-16T02:53:39+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-16T02:53:12+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594489000000003,-46.503099,,,,2,2023-06-16T02:53:54+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-16T02:53:17+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.546912499999998,-46.591322500000004,,,,2,2023-06-16T02:53:54+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-16T02:53:47+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-16T02:53:32+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.561893500000004,-46.56246725,,,,2,2023-06-16T02:52:25+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5692925,-46.429227,,,,1,2023-06-16T02:53:32+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.55638,-46.450983375,,,,1,2023-06-16T02:52:40+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.568586500000002,-46.425250500000004,,,,1,2023-06-16T02:53:35+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.50807,-46.493142750000004,,,,1,2023-06-16T02:53:33+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.521649500000002,-46.54576,,,,1,2023-06-16T02:53:46+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.53916175,-46.6078665,,,,1,2023-06-16T02:53:41+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.516682250000002,-46.521797,,,,1,2023-06-16T02:53:21+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.49718625,-46.39991175,,,,1,2023-06-16T02:52:57+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.546727,-46.629723999999996,,,,1,2023-06-16T02:53:42+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.538731,-46.6048935,,,,1,2023-06-16T02:53:43+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.8279045,-46.727655,,,,2,2023-06-16T02:53:22+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.656916250000002,-46.701055499999995,,,,2,2023-06-16T02:53:48+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7647345,-46.7167295,,,,2,2023-06-16T02:53:15+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.629555,-46.686644,,,,2,2023-06-16T02:53:53+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7273025,-46.699413,,,,2,2023-06-16T02:53:26+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-16T02:53:32+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.597820500000005,-46.6497785,,,,2,2023-06-16T02:53:49+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.783639,-46.726163,,,,2,2023-06-16T02:53:34+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.67196,-46.6876115,,,,2,2023-06-16T02:53:18+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.767124000000003,-46.717357500000006,,,,2,2023-06-16T02:53:04+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.808731,-46.736993749999996,,,,2,2023-06-16T02:53:27+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7345575,-46.6991105,,,,2,2023-06-16T02:53:42+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.650629000000002,-46.7046775,,,,2,2023-06-16T02:53:56+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.638117,-46.641825499999996,,,,1,2023-06-16T02:53:27+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.652893,-46.6483975,,,,1,2023-06-16T02:53:39+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-16T02:53:19+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6485755,-46.759857499999995,,,,1,2023-06-16T02:53:58+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-16T02:53:56+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.624753,-46.76442324999999,,,,1,2023-06-16T02:53:34+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.648806,-46.7534955,,,,1,2023-06-16T02:53:45+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-16T02:53:25+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-16T02:53:23+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.555556000000003,-46.66086625,,,,2,2023-06-16T02:53:31+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763605,-46.732949500000004,,,,2,2023-06-16T02:53:32+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.576418,-46.7333665,,,,2,2023-06-16T02:53:56+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4885235,-46.742399,,,,1,2023-06-16T02:53:42+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4885235,-46.742399,,,,1,2023-06-16T02:53:57+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.5244215,-46.7168905,,,,1,2023-06-16T02:53:36+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.4884385,-46.742215,,,,1,2023-06-16T02:53:25+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.534503,-46.453302,,,,2,2023-06-16T02:53:39+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.556383500000003,-46.445368,,,,2,2023-06-16T02:53:23+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.534503,-46.453302,,,,2,2023-06-16T02:53:58+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.62225,-46.627363,,,,2,2023-06-16T02:53:47+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-16T02:53:32+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-16T02:53:14+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-16T02:53:49+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.558235500000002,-46.522756,,,,2,2023-06-16T02:53:35+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-16T02:53:22+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.604497000000002,-46.6004515,,,,2,2023-06-16T02:53:17+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.5732415,-46.569624499999996,,,,2,2023-06-16T02:53:33+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.636083499999998,-46.641462,,,,2,2023-06-16T02:53:53+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635565,-46.641472,,,,2,2023-06-16T02:53:43+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.642286499999997,-46.6441995,,,,2,2023-06-16T02:53:28+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6354945,-46.641478500000005,,,,2,2023-06-16T02:53:45+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.63954525,-46.67342575000001,,,,2,2023-06-16T02:53:34+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.634312,-46.642042,,,,2,2023-06-16T02:53:36+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6427335,-46.672699,,,,2,2023-06-16T02:53:55+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-16T02:53:46+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486492,-46.725708499999996,,,,1,2023-06-16T02:53:54+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5146865,-46.700142,,,,1,2023-06-16T02:53:21+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.547829,-46.691700499999996,,,,1,2023-06-16T02:53:34+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.487007,-46.726683,,,,1,2023-06-16T02:53:48+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.595228499999997,-46.683208,,,,1,2023-06-16T02:53:45+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.562668125000002,-46.6900645,,,,1,2023-06-16T02:53:31+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-16T02:53:38+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.484643,-46.722937,,,,1,2023-06-16T02:53:41+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454400999999997,-46.658887,,,,2,2023-06-16T02:53:54+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.468104,-46.6685215,,,,2,2023-06-16T02:53:29+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-16T02:53:42+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-16T02:53:16+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4658535,-46.636955,,,,2,2023-06-16T02:53:21+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-16T02:53:53+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.460855000000002,-46.649184500000004,,,,2,2023-06-16T02:53:22+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.45419675,-46.65816675,,,,2,2023-06-16T02:53:53+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.45485325,-46.6563205,,,,2,2023-06-16T02:53:58+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.5670935,-46.701371,,,,2,2023-06-16T02:53:29+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.564226875,-46.688621250000004,,,,2,2023-06-16T02:53:13+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.524642,-46.669193,,,,2,2023-06-16T02:53:17+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.616042,-46.464892,,,,2,2023-06-16T02:53:28+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.6157045,-46.465323999999995,,,,2,2023-06-16T02:53:15+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615998,-46.4650945,,,,2,2023-06-16T02:53:30+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.5952735,-46.487778999999996,,,,2,2023-06-16T02:53:54+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615998,-46.4650945,,,,2,2023-06-16T02:53:32+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.562507500000002,-46.510206,,,,2,2023-06-16T02:53:48+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.536962250000002,-46.55808975,,,,2,2023-06-16T02:53:56+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.601119500000003,-46.462370500000006,,,,2,2023-06-16T02:53:50+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.604178625000003,-46.462302375,,,,2,2023-06-16T02:53:38+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-16T02:53:53+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.535517750000004,-46.438498499999994,,,,1,2023-06-16T02:51:05+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-16T02:53:40+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.56361325,-46.62089175,,,,2,2023-06-16T02:53:27+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512909,-46.531287250000005,,,,2,2023-06-16T02:53:33+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.537747000000003,-46.596973625000004,,,,2,2023-06-16T02:53:23+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.745142125,-46.66444825000001,,,,2,2023-06-16T02:53:24+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.754512,-46.679882,,,,2,2023-06-16T02:50:48+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.607205,-46.4272085,,,,1,2023-06-16T02:53:57+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-16T02:53:29+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.564302750000003,-46.4462245,,,,1,2023-06-16T02:53:47+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-16T02:53:46+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5727255,-46.445909,,,,1,2023-06-16T02:53:48+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5425825,-46.4709825,,,,1,2023-06-16T02:53:44+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.604969500000003,-46.4288195,,,,1,2023-06-16T02:53:25+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5423895,-46.4698085,,,,1,2023-06-16T02:53:19+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.563545,-46.446155,,,,1,2023-06-16T02:52:48+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.542863,-46.469320249999996,,,,1,2023-06-16T02:53:00+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.522862,-46.623778,,,,1,2023-06-16T02:53:30+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.502153,-46.650743500000004,,,,1,2023-06-16T02:53:34+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.5017165,-46.678391000000005,,,,1,2023-06-16T02:53:47+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.520755375,-46.62540800000001,,,,1,2023-06-16T02:53:51+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.486776499999998,-46.6808985,,,,1,2023-06-16T02:53:35+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.565523499999998,-46.52529375,,,,2,2023-06-16T02:53:54+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.55034,-46.487737249999995,,,,2,2023-06-16T02:53:17+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-16T02:53:17+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-16T02:53:46+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-16T02:53:28+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5257245,-46.474695749999995,,,,2,2023-06-16T02:53:45+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-16T02:53:20+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-16T02:53:48+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.588642,-46.408805,,,,2,2023-06-16T02:53:38+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6006425,-46.3996595,,,,2,2023-06-16T02:53:35+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.601313750000003,-46.399062,,,,2,2023-06-16T02:53:14+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6008165,-46.399510500000005,,,,2,2023-06-16T02:53:48+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5829095,-46.408221499999996,,,,2,2023-06-16T02:53:40+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.596264875000003,-46.45482750000001,,,,2,2023-06-16T02:53:56+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.6131955,-46.476123,,,,2,2023-06-16T02:53:51+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.56620175,-46.4666585,,,,1,2023-06-16T02:53:56+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5425825,-46.4709825,,,,1,2023-06-16T02:53:31+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.583441,-46.408979,,,,1,2023-06-16T02:53:48+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.6050105,-46.399430499999994,,,,1,2023-06-16T02:53:16+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.542599000000003,-46.4710815,,,,1,2023-06-16T02:53:43+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.6036625,-46.398351500000004,,,,1,2023-06-16T02:53:54+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.594568000000002,-46.442451,,,,1,2023-06-16T02:53:25+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5445645,-46.463544999999996,,,,1,2023-06-16T02:53:53+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5420065,-46.483900500000004,,,,1,2023-06-16T02:53:27+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.551108499999998,-46.482158749999996,,,,1,2023-06-16T02:53:54+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5663055,-46.475056249999994,,,,1,2023-06-16T02:53:34+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7968865,-46.73742,,,,2,2023-06-16T02:53:45+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-16T02:53:48+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-16T02:53:34+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.768872,-46.717732,,,,2,2023-06-16T02:53:49+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797590999999997,-46.738108499999996,,,,2,2023-06-16T02:50:43+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.511018999999997,-46.4545,,,,2,2023-06-16T02:53:24+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.511004999999997,-46.4543005,,,,2,2023-06-16T02:52:36+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5424675,-46.470273500000005,,,,2,2023-06-16T02:53:23+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-16T02:53:39+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-16T02:49:46+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5110345,-46.4547195,,,,2,2023-06-16T02:53:41+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.52848125,-46.454783500000005,,,,2,2023-06-16T02:53:35+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5112555,-46.45482425,,,,2,2023-06-16T02:53:33+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.520322,-46.446605500000004,,,,2,2023-06-16T02:53:50+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.497584125,-46.376979625000004,,,,2,2023-06-16T02:53:36+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-16T02:53:31+00:00
