bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-16T02:53:56+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.50372375,-46.376094249999994,,,,2,2023-06-16T02:53:15+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.4950835,-46.436251999999996,,,,2,2023-06-16T02:53:41+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.4922215,-46.3802235,,,,2,2023-06-16T02:53:39+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.49612175,-46.392172,,,,2,2023-06-16T02:53:42+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.594189,-46.752198,,,,1,2023-06-16T02:53:35+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.556008499999997,-46.6630315,,,,1,2023-06-16T02:53:17+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.5966305,-46.7682735,,,,1,2023-06-16T02:53:53+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5630785,-46.5055855,,,,1,2023-06-16T02:53:45+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5442325,-46.487813,,,,1,2023-06-16T02:53:46+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.565102500000002,-46.494727999999995,,,,1,2023-06-16T02:53:24+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5637715,-46.492328,,,,1,2023-06-16T02:53:32+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688845375,-46.77301675,,,,2,2023-06-16T02:53:35+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6643745,-46.709156500000006,,,,2,2023-06-16T02:52:58+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688845375,-46.77301675,,,,2,2023-06-16T02:53:26+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6882555,-46.7733525,,,,2,2023-06-16T02:53:40+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.685585,-46.751605999999995,,,,2,2023-06-16T02:53:29+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688399500000003,-46.77262075,,,,2,2023-06-16T02:53:33+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-16T02:53:45+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-16T02:53:39+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.695572,-46.651475000000005,,,,2,2023-06-16T02:53:39+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70192475,-46.640395,,,,2,2023-06-16T02:53:44+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-16T02:53:53+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-16T02:53:12+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.7029785,-46.637984,,,,2,2023-06-16T02:53:24+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-16T02:53:06+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.69726225,-46.63264975,,,,2,2023-06-16T02:53:51+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.69507,-46.655472,,,,2,2023-06-16T02:53:29+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-16T02:53:40+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-16T02:53:33+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-16T02:53:32+00:00
SAO_8500-10,São Paulo,3550308,False,,1267,,,-23.490379,-46.710350250000005,,,,1,2023-06-16T02:53:37+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.48629,-46.7260085,,,,1,2023-06-16T02:53:21+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.5070585,-46.705912,,,,1,2023-06-16T02:49:48+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-16T02:53:44+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.601115,-46.714637499999995,,,,1,2023-06-16T02:53:38+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.608258499999998,-46.72582375,,,,1,2023-06-16T02:53:43+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.618586,-46.698989,,,,1,2023-06-16T02:53:32+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.619259749999998,-46.74734875,,,,1,2023-06-16T02:53:47+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.631579000000002,-46.772447,,,,1,2023-06-16T02:53:55+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7662275,-46.706276,,,,2,2023-06-16T02:53:33+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.761497562500004,-46.709912062499995,,,,2,2023-06-16T02:53:17+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.742314,-46.706756999999996,,,,2,2023-06-16T02:53:39+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.737362,-46.6973265,,,,2,2023-06-16T02:53:45+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.688152000000002,-46.800449,,,,2,2023-06-16T02:53:17+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683418500000002,-46.78929,,,,2,2023-06-16T02:53:16+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.675387999999998,-46.788501499999995,,,,2,2023-06-16T02:53:38+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.63569975,-46.721984750000004,,,,2,2023-06-16T02:53:55+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.662007000000003,-46.776771749999995,,,,2,2023-06-16T02:53:46+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683418500000002,-46.78929,,,,2,2023-06-16T02:53:55+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6430645,-46.6619805,,,,2,2023-06-16T02:53:14+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.585917000000002,-46.6549985,,,,2,2023-06-16T02:53:35+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.64461825,-46.644951,,,,2,2023-06-16T02:53:24+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6430645,-46.6619805,,,,2,2023-06-16T02:53:28+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.600459937500002,-46.636761125,,,,2,2023-06-16T02:53:29+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.6428455,-46.661547999999996,,,,2,2023-06-16T02:53:13+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.649756,-46.646829,,,,2,2023-06-16T02:53:41+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.644954750000004,-46.644973,,,,2,2023-06-16T02:53:30+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.537573000000002,-46.596209375,,,,2,2023-06-16T02:50:31+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466623749999997,-46.58516875000001,,,,2,2023-06-16T02:53:13+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466220625,-46.583831125,,,,2,2023-06-16T02:53:41+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466649875,-46.583931375000006,,,,2,2023-06-16T02:53:19+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-16T02:53:20+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.5021635,-46.5749665,,,,2,2023-06-16T02:52:11+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4684805,-46.579747,,,,2,2023-06-16T02:53:36+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.52607425,-46.595693749999995,,,,2,2023-06-16T02:51:50+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.513814500000002,-46.583484,,,,2,2023-06-16T02:53:09+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-16T02:53:51+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465826,-46.583746000000005,,,,2,2023-06-16T02:53:46+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.486194,-46.5687295,,,,2,2023-06-16T02:53:42+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.541961124999997,-46.589186749999996,,,,2,2023-06-16T02:53:22+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.542726000000002,-46.470186999999996,,,,1,2023-06-16T02:44:30+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.559191,-46.4378015,,,,1,2023-06-16T02:53:35+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.558587000000003,-46.399857999999995,,,,1,2023-06-16T02:53:56+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4902355,-46.49016675,,,,1,2023-06-16T02:53:20+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4888625,-46.502303,,,,1,2023-06-16T02:53:47+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5286495,-46.516311,,,,1,2023-06-16T02:53:49+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4918725,-46.4926625,,,,1,2023-06-16T02:53:33+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.492005,-46.4929725,,,,1,2023-06-16T02:53:31+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4918725,-46.4926625,,,,1,2023-06-16T02:53:40+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.50896625,-46.4956785,,,,1,2023-06-16T02:53:14+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.520166,-46.710088,,,,2,2023-06-16T02:53:25+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.5193455,-46.702147,,,,2,2023-06-16T02:53:37+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.52050175,-46.72087325,,,,2,2023-06-16T02:53:45+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.5193455,-46.702147,,,,2,2023-06-16T02:53:45+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-16T02:53:13+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.4287245,-46.795357625,,,,2,2023-06-16T02:53:30+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.5193455,-46.702147,,,,2,2023-06-16T02:53:21+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.4422045,-46.7912575,,,,2,2023-06-16T02:53:19+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.567836874999998,-46.510108625,,,,1,2023-06-16T02:53:11+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.54292375,-46.56343075,,,,1,2023-06-16T02:53:56+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.607287499999998,-46.501462000000004,,,,1,2023-06-16T02:53:16+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6141215,-46.501234,,,,1,2023-06-16T02:53:48+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5385445,-46.563635500000004,,,,1,2023-06-16T02:53:01+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.545827,-46.5437015,,,,1,2023-06-16T02:53:24+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.585531000000003,-46.519232,,,,1,2023-06-16T02:53:53+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6621345,-46.779826,,,,1,2023-06-16T02:53:26+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6610075,-46.7915495,,,,1,2023-06-16T02:53:27+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-16T02:53:55+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.49420475,-46.685098249999996,,,,1,2023-06-16T02:53:54+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5231116875,-46.6514318125,,,,1,2023-06-16T02:53:29+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-16T02:53:15+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.52021975,-46.671809999999994,,,,1,2023-06-16T02:53:28+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.475306,-46.6698155,,,,1,2023-06-16T02:53:41+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6043135,-46.518571,,,,1,2023-06-16T02:53:42+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-16T02:53:29+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-16T02:53:35+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.579967500000002,-46.581900000000005,,,,1,2023-06-16T02:53:18+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5901755,-46.5521255,,,,1,2023-06-16T02:53:22+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.605052,-46.520733,,,,1,2023-06-16T02:53:51+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-16T02:53:31+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5854635,-46.585412500000004,,,,1,2023-06-16T02:53:28+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.542385,-46.522742,,,,1,2023-06-16T02:53:42+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.564142500000003,-46.496254,,,,1,2023-06-16T02:53:22+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5232615,-46.545676,,,,1,2023-06-16T02:53:27+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5733545,-46.398966,,,,2,2023-06-16T02:53:50+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.57374,-46.398475000000005,,,,2,2023-06-16T02:53:48+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.572236500000002,-46.399409500000004,,,,2,2023-06-16T02:53:27+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.556215,-46.469304,,,,2,2023-06-16T02:53:36+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5419155,-46.53512,,,,2,2023-06-16T02:53:57+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.558173250000003,-46.4462325,,,,2,2023-06-16T02:53:31+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5473415,-46.629296499999995,,,,2,2023-06-16T02:51:28+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.564255125000003,-46.412163125,,,,2,2023-06-16T02:52:13+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5733545,-46.398966,,,,2,2023-06-16T02:53:27+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.659144,-46.642378,,,,1,2023-06-16T02:53:18+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7122905,-46.651968499999995,,,,1,2023-06-16T02:50:09+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.635807999999997,-46.641137,,,,1,2023-06-16T02:53:50+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7029555,-46.644625500000004,,,,1,2023-06-16T02:53:36+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7122905,-46.651968499999995,,,,1,2023-06-16T02:52:13+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.698219,-46.6479925,,,,1,2023-06-16T02:53:40+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6753735,-46.642289500000004,,,,1,2023-06-16T02:53:32+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.702023,-46.646105500000004,,,,1,2023-06-16T02:53:19+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583372999999998,-46.526097500000006,,,,2,2023-06-16T02:53:38+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.56119175,-46.592862000000004,,,,2,2023-06-16T02:49:24+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.653820500000002,-46.706751499999996,,,,1,2023-06-16T02:53:17+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.703879,-46.7838305,,,,1,2023-06-16T02:53:45+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.724107500000002,-46.764253,,,,1,2023-06-16T02:53:36+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-16T02:53:15+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-16T02:53:29+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-16T02:53:53+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.671774,-46.7412225,,,,1,2023-06-16T02:53:30+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.7203095,-46.7557755,,,,1,2023-06-16T02:53:33+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.439004624999995,-46.736635625000005,,,,1,2023-06-16T02:53:49+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.485809000000003,-46.726257125,,,,1,2023-06-16T02:53:31+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.6480165,-46.763057,,,,1,2023-06-16T02:53:48+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7544715,-46.673458999999994,,,,1,2023-06-16T02:53:52+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.740434,-46.691452999999996,,,,1,2023-06-16T02:53:39+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.683362,-46.69076675,,,,1,2023-06-16T02:53:33+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.763527,-46.6896135,,,,1,2023-06-16T02:53:50+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.767886500000003,-46.7165485,,,,1,2023-06-16T02:53:39+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6883975,-46.6345745,,,,2,2023-06-16T02:53:18+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7097725,-46.635498999999996,,,,2,2023-06-16T02:53:34+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T02:53:53+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7100645,-46.6359875,,,,2,2023-06-16T02:51:51+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T02:53:52+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7004425,-46.6414175,,,,2,2023-06-16T02:53:33+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T02:53:50+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.7097725,-46.635498999999996,,,,2,2023-06-16T02:53:43+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.700462,-46.640296,,,,2,2023-06-16T02:53:43+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.709564999999998,-46.63530575,,,,2,2023-06-16T02:53:18+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T02:53:06+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T02:53:16+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.706321250000002,-46.628551,,,,2,2023-06-16T02:51:18+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T02:53:54+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.690187,-46.630912499999994,,,,2,2023-06-16T02:53:36+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710001,-46.6357225,,,,2,2023-06-16T02:53:33+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-16T02:53:35+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-16T02:53:46+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-16T02:53:53+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702581000000002,-46.6501255,,,,2,2023-06-16T02:53:38+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.678459500000002,-46.657086,,,,2,2023-06-16T02:46:59+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.576101375,-46.65769225,,,,2,2023-06-16T02:53:54+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.565850625,-46.647883750000005,,,,2,2023-06-16T02:53:49+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6958935,-46.650043999999994,,,,2,2023-06-16T02:53:35+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-16T02:53:55+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.664019500000002,-46.680459,,,,2,2023-06-16T02:53:37+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-16T02:53:54+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.61206675,-46.656814,,,,2,2023-06-16T02:53:41+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.677034,-46.65889975,,,,2,2023-06-16T02:50:13+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.624300749999996,-46.66178,,,,2,2023-06-16T02:53:56+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.695354000000002,-46.649383,,,,2,2023-06-16T02:53:52+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6621145,-46.68021900000001,,,,2,2023-06-16T02:53:43+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.656185999999998,-46.679795,,,,2,2023-06-16T02:53:23+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.702181500000002,-46.650177,,,,2,2023-06-16T02:53:15+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.59490325,-46.65085,,,,2,2023-06-16T02:53:27+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6979655,-46.6481345,,,,2,2023-06-16T02:53:37+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-16T02:53:51+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.665792,-46.677240499999996,,,,2,2023-06-16T02:53:27+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.512839,-46.5160465,,,,1,2023-06-16T02:53:17+00:00
