bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.4957005,-46.41280424999999,,,,1,2023-06-16T02:53:53+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.48394775,-46.65360575,,,,2,2023-06-16T02:53:30+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.436778,-46.739687,,,,2,2023-06-16T02:53:40+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.436705500000002,-46.739627,,,,2,2023-06-16T02:53:42+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.44522,-46.7052575,,,,2,2023-06-16T02:53:43+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.708266000000002,-46.7919705,,,,2,2023-06-16T02:53:39+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5130475,-46.5165755,,,,1,2023-06-16T02:53:25+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.4940365,-46.4196,,,,1,2023-06-16T02:53:40+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5183915,-46.39161300000001,,,,1,2023-06-16T02:53:15+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.539987,-46.61139225,,,,1,2023-06-16T02:53:48+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5473415,-46.629296499999995,,,,1,2023-06-16T02:53:55+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.498051,-46.4632175,,,,1,2023-06-16T02:53:45+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.590099000000002,-46.651943,,,,1,2023-06-16T02:53:52+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.57392075,-46.689063625,,,,1,2023-06-16T02:53:53+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.6222055,-46.760129500000005,,,,1,2023-06-16T02:53:35+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.406710750000002,-46.756283249999996,,,,1,2023-06-16T02:53:30+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.436933125000003,-46.792576,,,,1,2023-06-16T02:53:25+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.486059500000003,-46.476583000000005,,,,1,2023-06-16T02:53:36+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.491878999999997,-46.4792955,,,,1,2023-06-16T02:53:53+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.5399035,-46.5769205,,,,1,2023-06-16T02:53:55+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.496283249999998,-46.513113249999996,,,,1,2023-06-16T02:53:43+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.531905000000002,-46.56037025,,,,1,2023-06-16T02:53:17+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.5240775,-46.50899,,,,2,2023-06-16T02:53:39+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.532215,-46.486081,,,,2,2023-06-16T02:53:53+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.543156,-46.635720000000006,,,,2,2023-06-16T02:50:36+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.529062500000002,-46.5968535,,,,2,2023-06-16T02:53:34+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-16T02:53:30+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-16T02:52:27+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5041765,-46.433013,,,,2,2023-06-16T02:53:55+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5272485,-46.5652695,,,,2,2023-06-16T02:51:15+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.519664,-46.618011499999994,,,,2,2023-06-16T02:53:33+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.485182,-46.4967835,,,,2,2023-06-16T02:50:24+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.494543999999998,-46.438418999999996,,,,2,2023-06-16T02:53:28+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504152499999996,-46.432775,,,,2,2023-06-16T02:53:53+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.485878,-46.502019000000004,,,,2,2023-06-16T02:51:55+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504024,-46.4331685,,,,2,2023-06-16T02:53:51+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.585245999999998,-46.8049825,,,,2,2023-06-16T02:53:24+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5860105,-46.804790499999996,,,,2,2023-06-16T02:53:19+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.584564,-46.7674225,,,,2,2023-06-16T02:53:22+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.559081,-46.488732,,,,2,2023-06-16T02:53:58+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.564005,-46.482924999999994,,,,2,2023-06-16T02:53:23+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5737035,-46.4903705,,,,2,2023-06-16T02:53:26+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.554099750000002,-46.491521000000006,,,,2,2023-06-16T02:53:24+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-16T02:53:43+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.726964000000002,-46.6992625,,,,1,2023-06-16T02:53:15+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.59696825,-46.6443725,,,,1,2023-06-16T02:53:54+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7805965,-46.724967,,,,1,2023-06-16T02:53:46+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.625822,-46.683039,,,,1,2023-06-16T02:53:51+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.5902095,-46.6349445,,,,1,2023-06-16T02:53:35+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.8283035,-46.727239999999995,,,,1,2023-06-16T02:53:46+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.654720499999996,-46.701610875,,,,1,2023-06-16T02:53:37+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4352895,-46.5818785,,,,2,2023-06-16T02:53:19+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.435454,-46.582171,,,,2,2023-06-16T02:53:38+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4350765,-46.581492999999995,,,,2,2023-06-16T02:53:50+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4583385,-46.6024095,,,,2,2023-06-16T02:52:16+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4515745,-46.5853355,,,,2,2023-06-16T02:47:18+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4805725,-46.6731805,,,,1,2023-06-16T02:53:55+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.455884,-46.66781,,,,1,2023-06-16T02:53:22+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-16T02:53:16+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.461007000000002,-46.670221,,,,1,2023-06-16T02:53:31+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-16T02:53:32+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5156395,-46.6668855,,,,1,2023-06-16T02:53:23+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5030405,-46.662961749999994,,,,1,2023-06-16T02:53:42+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-16T02:53:29+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6997445,-46.763545,,,,2,2023-06-16T02:53:49+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6540225,-46.711386000000005,,,,2,2023-06-16T02:53:36+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6995785,-46.763411500000004,,,,2,2023-06-16T02:49:11+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.699185,-46.7630965,,,,2,2023-06-16T02:53:19+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.699361,-46.7632355,,,,2,2023-06-16T02:51:23+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.665322,-46.71104,,,,2,2023-06-16T02:53:37+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6778995,-46.7342065,,,,2,2023-06-16T02:53:43+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.694090000000003,-46.762367999999995,,,,2,2023-06-16T02:53:37+00:00
SAO_6801-51,São Paulo,3550308,True,,34542,,,-23.6663225,-46.736579500000005,,,,2,2023-06-16T02:52:59+00:00
SAO_6801-51,São Paulo,3550308,True,,34542,,,-23.6485705,-46.732006,,,,2,2023-06-16T02:53:55+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.54956025,-46.605112000000005,,,,2,2023-06-16T02:53:16+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.529806875000002,-46.517098125,,,,2,2023-06-16T02:53:45+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535671999999998,-46.4544545,,,,2,2023-06-16T02:53:32+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.533886250000002,-46.54195325,,,,2,2023-06-16T02:53:27+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.537872999999998,-46.561982,,,,2,2023-06-16T02:48:01+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.547625,-46.630348,,,,2,2023-06-16T02:53:49+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.544168875,-46.59126675,,,,2,2023-06-16T02:53:57+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.55254725,-46.619829625,,,,2,2023-06-16T02:53:47+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-16T02:53:52+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-16T02:53:36+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.542011,-46.580487,,,,2,2023-06-16T02:53:51+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.541861,-46.4831845,,,,2,2023-06-16T02:53:23+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.539137500000002,-46.569398750000005,,,,2,2023-06-16T02:53:52+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-16T02:53:44+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.547625,-46.630348,,,,2,2023-06-16T02:53:15+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-16T02:53:49+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408789,-46.740467,,,,2,2023-06-16T02:53:28+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.408456,-46.7408545,,,,2,2023-06-16T02:53:31+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.406359000000002,-46.763698500000004,,,,2,2023-06-16T02:53:38+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.5058565,-46.751275250000006,,,,2,2023-06-16T02:53:48+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.596588,-46.691509499999995,,,,2,2023-06-16T02:53:15+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.468571,-46.6963775,,,,2,2023-06-16T02:53:16+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.554812625,-46.6910108125,,,,2,2023-06-16T02:53:44+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.596312,-46.691286500000004,,,,2,2023-06-16T02:53:50+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.446044,-46.6992355,,,,2,2023-06-16T02:53:57+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448029,-46.6970745,,,,2,2023-06-16T02:53:29+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4477735,-46.6964945,,,,2,2023-06-16T02:53:35+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.484446625000004,-46.630247999999995,,,,2,2023-06-16T02:53:26+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.500336,-46.624546,,,,2,2023-06-16T02:53:15+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448659,-46.700171999999995,,,,2,2023-06-16T02:53:48+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4666405,-46.668892,,,,2,2023-06-16T02:53:32+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.447985,-46.697056,,,,2,2023-06-16T02:53:14+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.46427375,-46.67911275,,,,2,2023-06-16T02:53:26+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-16T02:53:37+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.516265,-46.587981,,,,2,2023-06-16T02:53:27+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.49444025,-46.58704875,,,,2,2023-06-16T02:51:38+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-16T02:53:09+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.538322625,-46.59894625,,,,2,2023-06-16T02:53:51+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-16T02:53:34+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.4783285,-46.58277825,,,,2,2023-06-16T02:51:15+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.480052125,-46.580287999999996,,,,1,2023-06-16T02:53:50+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.52939825,-46.602333,,,,1,2023-06-16T02:52:33+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.44310575,-46.5899405,,,,1,2023-06-16T02:53:13+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5128515,-46.5854645,,,,1,2023-06-16T02:53:56+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.5993115,-46.6372225,,,,1,2023-06-16T02:53:47+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.581154499999997,-46.68479375,,,,1,2023-06-16T02:53:41+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.589698249999998,-46.67230225,,,,1,2023-06-16T02:53:29+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.638914125,-46.59566425,,,,1,2023-06-16T02:53:55+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.621205000000003,-46.63336525,,,,1,2023-06-16T02:53:24+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.49569725,-46.71346825,,,,2,2023-06-16T02:53:56+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.520992749999998,-46.699836,,,,2,2023-06-16T02:53:42+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.520411,-46.6997085,,,,2,2023-06-16T02:53:40+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5264125,-46.667292,,,,2,2023-06-16T02:53:30+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432447249999996,-46.57144625,,,,2,2023-06-16T02:53:25+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.501340499999998,-46.624582000000004,,,,2,2023-06-16T02:53:46+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.527034999999998,-46.63049375,,,,2,2023-06-16T02:53:41+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432761749999997,-46.57149675,,,,2,2023-06-16T02:53:40+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.432447249999996,-46.57144625,,,,2,2023-06-16T02:53:39+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.492470750000003,-46.60283174999999,,,,2,2023-06-16T02:53:15+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.524392625000004,-46.641852625,,,,2,2023-06-16T02:53:48+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4383045,-46.5756665,,,,2,2023-06-16T02:53:35+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.524798750000002,-46.62529075,,,,2,2023-06-16T02:53:42+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.439315,-46.575492499999996,,,,2,2023-06-16T02:53:21+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.440029000000003,-46.5875025,,,,2,2023-06-16T02:53:20+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.612834499999998,-46.444575,,,,2,2023-06-16T02:53:49+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.612834499999998,-46.444575,,,,2,2023-06-16T02:53:47+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.567193500000002,-46.457826,,,,2,2023-06-16T02:53:25+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.608753,-46.4529395,,,,2,2023-06-16T02:53:44+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.594738,-46.443792,,,,2,2023-06-16T02:53:48+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.612834499999998,-46.444575,,,,2,2023-06-16T02:53:52+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.612834499999998,-46.444575,,,,2,2023-06-16T02:53:15+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-16T02:53:16+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.587774000000003,-46.5117875,,,,2,2023-06-16T02:53:45+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.561021874999998,-46.593596625,,,,2,2023-06-16T02:53:44+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.614382,-46.501851,,,,2,2023-06-16T02:53:56+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-16T02:53:37+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5737255,-46.5640695,,,,2,2023-06-16T02:53:35+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.6120265,-46.493421,,,,2,2023-06-16T02:53:23+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.612196500000003,-46.493525500000004,,,,2,2023-06-16T02:53:13+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5468175,-46.6081985,,,,2,2023-06-16T02:53:17+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5844005,-46.534002,,,,2,2023-06-16T02:53:40+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.562509750000004,-46.60223925,,,,2,2023-06-16T02:53:35+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5468175,-46.6081985,,,,2,2023-06-16T02:53:44+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.6123465,-46.4936275,,,,2,2023-06-16T02:53:49+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.506663250000003,-46.5964955,,,,2,2023-06-16T02:52:21+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.532394,-46.616244,,,,2,2023-06-16T02:53:49+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.47858,-46.570366,,,,2,2023-06-16T02:53:29+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5562275,-46.6341875,,,,2,2023-06-16T02:53:34+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.48938,-46.570454,,,,2,2023-06-16T02:50:59+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478293,-46.56974099999999,,,,2,2023-06-16T02:53:42+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.492361000000002,-46.574242,,,,2,2023-06-16T02:53:51+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.478614999999998,-46.713169,,,,2,2023-06-16T02:53:32+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-16T02:53:37+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.50943975,-46.705569,,,,2,2023-06-16T02:53:32+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-16T02:53:27+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.582922,-46.4081745,,,,1,2023-06-16T02:53:48+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-16T02:53:50+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588695,-46.398108375,,,,1,2023-06-16T02:50:00+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-16T02:53:15+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5830225,-46.4086875,,,,1,2023-06-16T02:53:28+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.7667025,-46.7163285,,,,1,2023-06-16T02:53:56+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.790793,-46.714581,,,,1,2023-06-16T02:53:33+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-16T02:50:14+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.658338,-46.698042,,,,2,2023-06-16T02:53:25+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.657291,-46.6646715,,,,2,2023-06-16T02:53:19+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-16T02:53:29+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.635831,-46.64012,,,,2,2023-06-16T02:53:13+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.651606,-46.68670875,,,,2,2023-06-16T02:53:42+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-16T02:53:40+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.5263675,-46.666242999999994,,,,2,2023-06-16T02:53:21+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-16T02:53:14+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-16T02:53:29+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.458111,-46.712601,,,,1,2023-06-16T02:53:23+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.486933,-46.727391499999996,,,,1,2023-06-16T02:53:29+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-16T02:53:16+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.598021625,-46.609487,,,,2,2023-06-16T02:53:18+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6814675,-46.6824615,,,,1,2023-06-16T02:53:38+00:00
