bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.616838,-46.66114312500001,,,,1,2023-06-16T02:53:53+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.697120375,-46.670897375,,,,1,2023-06-16T02:52:48+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.715806999999998,-46.626348500000006,,,,1,2023-06-16T02:53:56+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.61608425,-46.75695325,,,,2,2023-06-16T02:53:47+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6040105,-46.745131,,,,2,2023-06-16T02:53:26+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-16T02:53:33+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-16T02:53:47+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.642982500000002,-46.7627005,,,,2,2023-06-16T02:53:43+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-16T02:53:23+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.56900575,-46.41153799999999,,,,2,2023-06-16T02:53:25+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5654145,-46.4185315,,,,2,2023-06-16T02:53:24+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-16T02:53:23+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.551032,-46.4372195,,,,2,2023-06-16T02:53:57+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5641415,-46.416219999999996,,,,2,2023-06-16T02:53:31+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5703755,-46.417911000000004,,,,2,2023-06-16T02:53:40+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.569102,-46.411361,,,,2,2023-06-16T02:53:41+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.541306749999997,-46.4573405,,,,2,2023-06-16T02:53:42+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-16T02:53:44+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-16T02:53:31+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-16T02:53:17+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-16T02:53:52+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.469030500000002,-46.6951255,,,,2,2023-06-16T02:53:49+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-16T02:53:51+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4613455,-46.698858,,,,2,2023-06-16T02:53:40+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-16T02:53:20+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5017585,-46.691013999999996,,,,2,2023-06-16T02:53:42+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-16T02:53:50+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.5227365,-46.701160625,,,,2,2023-06-16T02:53:25+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4682045,-46.6974915,,,,2,2023-06-16T02:53:21+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4612085,-46.687201,,,,2,2023-06-16T02:53:45+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.521206499999998,-46.70162524999999,,,,2,2023-06-16T02:53:25+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.501904500000002,-46.694689,,,,2,2023-06-16T02:53:52+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526135,-46.668659500000004,,,,2,2023-06-16T02:53:53+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4615115,-46.6872865,,,,2,2023-06-16T02:53:31+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.5212495,-46.6108035,,,,1,2023-06-16T02:53:40+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.481361999999997,-46.5713935,,,,1,2023-06-16T02:52:21+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4633435,-46.6419585,,,,1,2023-06-16T02:52:16+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.473803,-46.636463500000005,,,,1,2023-06-16T02:53:29+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4633435,-46.6419585,,,,1,2023-06-16T02:53:34+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62296475,-46.753889,,,,2,2023-06-16T02:53:32+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.629269,-46.769253500000005,,,,2,2023-06-16T02:53:37+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6225565,-46.7544835,,,,2,2023-06-16T02:53:24+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.628853499999998,-46.7685075,,,,2,2023-06-16T02:53:52+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6484371875,-46.756462375,,,,2,2023-06-16T02:53:20+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.640241250000003,-46.75974175,,,,2,2023-06-16T02:53:29+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5638605,-46.4166465,,,,2,2023-06-16T02:53:53+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.547915,-46.4263745,,,,2,2023-06-16T02:53:11+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-16T02:53:48+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-16T02:53:11+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-16T02:53:46+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.725147,-46.784225,,,,2,2023-06-16T02:53:58+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6076755,-46.708592499999995,,,,2,2023-06-16T02:53:18+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6239395,-46.7559155,,,,2,2023-06-16T02:53:32+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-16T02:53:57+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.621198999999997,-46.7456675,,,,2,2023-06-16T02:53:42+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.618614,-46.698895,,,,2,2023-06-16T02:53:19+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.626828624999998,-46.758787625,,,,2,2023-06-16T02:53:28+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631701,-46.7721875,,,,2,2023-06-16T02:53:33+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6317985,-46.771744,,,,2,2023-06-16T02:53:42+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.613884499999998,-46.7040755,,,,2,2023-06-16T02:53:49+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-16T02:53:23+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.611576,-46.728029,,,,2,2023-06-16T02:53:21+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.62253975,-46.6941495,,,,2,2023-06-16T02:53:37+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.616099,-46.75492,,,,2,2023-06-16T02:50:47+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7435615,-46.6914735,,,,2,2023-06-16T02:53:51+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.771321,-46.6737205,,,,2,2023-06-16T02:53:52+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.769251750000002,-46.6827148125,,,,2,2023-06-16T02:53:44+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.507948,-46.526174,,,,1,2023-06-16T02:53:33+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.507752,-46.5257085,,,,1,2023-06-16T02:53:48+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.527276,-46.607797000000005,,,,1,2023-06-16T02:50:38+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.507752,-46.5257085,,,,1,2023-06-16T02:53:31+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5077785,-46.525954999999996,,,,1,2023-06-16T02:53:33+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.56602,-46.395346,,,,2,2023-06-16T02:53:21+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.551032,-46.4372195,,,,2,2023-06-16T02:53:53+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5422585,-46.470022,,,,2,2023-06-16T02:53:35+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-16T02:53:21+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.563498000000003,-46.4181125,,,,2,2023-06-16T02:53:55+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.56411225,-46.409397500000004,,,,2,2023-06-16T02:53:20+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.542333999999997,-46.470445999999995,,,,2,2023-06-16T02:53:28+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.538846624999998,-46.454663624999995,,,,2,2023-06-16T02:53:27+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-16T02:53:39+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-16T02:53:42+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-16T02:53:54+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.667135000000002,-46.641571,,,,1,2023-06-16T02:53:51+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.686354,-46.633506,,,,1,2023-06-16T02:53:34+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-16T02:53:13+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5468295,-46.6903115,,,,1,2023-06-16T02:53:36+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.525606,-46.6712185,,,,1,2023-06-16T02:53:45+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.54645025,-46.690705,,,,1,2023-06-16T02:53:41+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5468295,-46.6903115,,,,1,2023-06-16T02:53:54+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5466355,-46.69045,,,,1,2023-06-16T02:53:39+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.53392625,-46.687709125,,,,1,2023-06-16T02:53:33+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.515029499999997,-46.468916500000006,,,,1,2023-06-16T02:53:27+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.496314125,-46.651985375,,,,2,2023-06-16T02:53:31+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.51702425,-46.653991875,,,,2,2023-06-16T02:53:52+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-16T02:53:40+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.476567,-46.6630275,,,,2,2023-06-16T02:53:53+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-16T02:53:51+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4752765,-46.6688805,,,,2,2023-06-16T02:53:24+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.685291,-46.6376225,,,,2,2023-06-16T02:53:19+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.612411,-46.670573250000004,,,,2,2023-06-16T02:53:31+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.67670925,-46.6418925,,,,2,2023-06-16T02:53:25+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-16T02:53:23+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5715345,-46.666079499999995,,,,2,2023-06-16T02:53:18+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.685291,-46.6376225,,,,2,2023-06-16T02:53:36+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.678445,-46.641012,,,,2,2023-06-16T02:53:40+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.66288725,-46.66204225,,,,2,2023-06-16T02:53:42+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.590099000000002,-46.651943,,,,2,2023-06-16T02:53:41+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.688633000000003,-46.638399750000005,,,,2,2023-06-16T02:53:47+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.571827625,-46.698519625,,,,2,2023-06-16T02:53:47+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547785,-46.759952,,,,2,2023-06-16T02:53:49+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.547321,-46.7604965,,,,2,2023-06-16T02:53:28+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6675375,-46.730432,,,,2,2023-06-16T02:53:17+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6755615,-46.75482325,,,,2,2023-06-16T02:53:30+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.666089624999998,-46.716364375,,,,2,2023-06-16T02:53:25+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.738485,-46.7942315,,,,2,2023-06-16T02:53:27+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.737513,-46.7950385,,,,2,2023-06-16T02:53:38+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.645691,-46.7039915,,,,2,2023-06-16T02:53:42+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.684060000000002,-46.770033,,,,2,2023-06-16T02:53:33+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5781685,-46.7789055,,,,1,2023-06-16T02:53:52+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.585544,-46.7631155,,,,1,2023-06-16T02:53:23+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.56533275,-46.698793,,,,1,2023-06-16T02:53:14+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.580862250000003,-46.7293155,,,,1,2023-06-16T02:53:25+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.527486875,-46.47447725,,,,1,2023-06-16T02:53:47+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.53987,-46.4833455,,,,1,2023-06-16T02:53:55+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.497997624999996,-46.376735124999996,,,,1,2023-06-16T02:53:16+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.494554,-46.42565275,,,,1,2023-06-16T02:53:27+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.492955749999997,-46.38877037500001,,,,1,2023-06-16T02:53:45+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.539805,-46.483291,,,,1,2023-06-16T02:53:36+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49215,-46.444004500000005,,,,1,2023-06-16T02:53:37+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.624264500000002,-46.665865749999995,,,,2,2023-06-16T02:53:30+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643877,-46.733764,,,,2,2023-06-16T02:53:36+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.615622000000002,-46.660163000000004,,,,2,2023-06-16T02:53:22+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643877,-46.733764,,,,2,2023-06-16T02:53:35+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.6438925,-46.733481999999995,,,,2,2023-06-16T02:53:47+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.637407,-46.696553,,,,2,2023-06-16T02:53:29+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.586068500000003,-46.4092865,,,,2,2023-06-16T02:53:20+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6008165,-46.399510500000005,,,,2,2023-06-16T02:53:20+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6006425,-46.3996595,,,,2,2023-06-16T02:53:31+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5417385,-46.4834375,,,,2,2023-06-16T02:53:26+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.531450500000002,-46.52080075,,,,2,2023-06-16T02:53:15+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.544070625,-46.59078425,,,,2,2023-06-16T02:53:46+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.546485,-46.605644,,,,2,2023-06-16T02:53:29+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60109525,-46.39926,,,,2,2023-06-16T02:53:41+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.5941915,-46.420338,,,,2,2023-06-16T02:53:31+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.545260499999998,-46.462208000000004,,,,2,2023-06-16T02:53:44+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.59484875,-46.444962499999995,,,,2,2023-06-16T02:53:13+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60109525,-46.39926,,,,2,2023-06-16T02:53:31+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.603008,-46.3978005,,,,2,2023-06-16T02:53:13+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.672530875,-46.712163125,,,,1,2023-06-16T02:53:16+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.59107125,-46.672537500000004,,,,1,2023-06-16T02:53:27+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.572530875,-46.664984000000004,,,,1,2023-06-16T02:53:41+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.6199225,-46.698101,,,,1,2023-06-16T02:53:36+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.508304,-46.761061,,,,2,2023-06-16T02:53:35+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.541606,-46.696702,,,,2,2023-06-16T02:53:18+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.50283475,-46.760608500000004,,,,2,2023-06-16T02:53:40+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.6329345,-46.6449335,,,,1,2023-06-16T02:53:29+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.663682,-46.637802,,,,1,2023-06-16T02:53:21+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4976185,-46.6761645,,,,1,2023-06-16T02:53:11+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4709815,-46.65066,,,,1,2023-06-16T02:53:12+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5230959375,-46.650909562500004,,,,1,2023-06-16T02:53:26+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4643905,-46.654526,,,,1,2023-06-16T02:53:44+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.523574,-46.492759,,,,2,2023-06-16T02:53:29+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529814000000002,-46.5011675,,,,2,2023-06-16T02:53:55+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529882,-46.501219000000006,,,,2,2023-06-16T02:53:29+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.529382,-46.50029325,,,,2,2023-06-16T02:53:46+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-16T02:53:50+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-16T02:53:46+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747251499999997,-46.669180499999996,,,,2,2023-06-16T02:53:22+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.737678250000002,-46.692834,,,,2,2023-06-16T02:53:51+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.743281000000003,-46.665178125,,,,2,2023-06-16T02:53:31+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.523034250000002,-46.65330125,,,,2,2023-06-16T02:53:51+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4972915,-46.662812,,,,2,2023-06-16T02:53:53+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.547062,-46.6305785,,,,2,2023-06-16T02:53:43+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-16T02:53:27+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.5298525,-46.526855499999996,,,,1,2023-06-16T02:53:55+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54913175,-46.51599075,,,,1,2023-06-16T02:53:47+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54034975,-46.51591475,,,,1,2023-06-16T02:53:37+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.563361999999998,-46.5018435,,,,1,2023-06-16T02:53:15+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.57810675,-46.625435124999996,,,,1,2023-06-16T02:53:30+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.5314755,-46.5591195,,,,1,2023-06-16T02:51:16+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.538131999999997,-46.599534750000004,,,,1,2023-06-16T02:53:17+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.52249075,-46.525219750000005,,,,2,2023-06-16T02:53:53+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539911,-46.394,,,,2,2023-06-16T02:53:27+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.525890500000003,-46.418178,,,,2,2023-06-16T02:49:26+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.514312750000002,-46.493137250000004,,,,2,2023-06-16T02:51:49+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.535185,-46.401478,,,,2,2023-06-16T02:53:40+00:00
