bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-16T02:53:42+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.514529375,-46.49668975,,,,2,2023-06-16T02:48:13+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-16T02:53:47+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5246445,-46.549759375,,,,2,2023-06-16T02:53:34+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-16T02:53:45+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.55820525,-46.53944725,,,,2,2023-06-16T02:53:26+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5570765,-46.53751749999999,,,,2,2023-06-16T02:53:27+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5544935,-46.560019499999996,,,,2,2023-06-16T02:53:16+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.563841500000002,-46.542931,,,,2,2023-06-16T02:53:53+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-16T02:53:22+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.561893500000004,-46.56246725,,,,2,2023-06-16T02:51:32+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-16T02:53:40+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.426400375,-46.724796125,,,,2,2023-06-16T02:53:21+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.427170750000002,-46.724911750000004,,,,2,2023-06-16T02:53:17+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.473550250000002,-46.670976249999995,,,,2,2023-06-16T02:52:59+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.405923,-46.755074,,,,2,2023-06-16T02:53:27+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4557005,-46.6930005,,,,2,2023-06-16T02:53:42+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-16T02:53:13+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.452408499999997,-46.6998515,,,,2,2023-06-16T02:53:51+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4746105,-46.669987000000006,,,,2,2023-06-16T02:53:22+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.508408,-46.537894,,,,2,2023-06-16T02:53:55+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.498963500000002,-46.501861500000004,,,,2,2023-06-16T02:53:46+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.498963500000002,-46.501861500000004,,,,2,2023-06-16T02:53:33+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-16T02:53:24+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-16T02:53:24+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.4750545,-46.7562055,,,,2,2023-06-16T02:53:45+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.4754595,-46.756460000000004,,,,2,2023-06-16T02:53:13+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6866195,-46.66850375,,,,2,2023-06-16T02:53:36+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.63570225,-46.65001650000001,,,,2,2023-06-16T02:53:31+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7060275,-46.6879755,,,,2,2023-06-16T02:53:15+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6742275,-46.663416999999995,,,,2,2023-06-16T02:53:32+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7058085,-46.6886045,,,,2,2023-06-16T02:53:42+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6744495,-46.662561,,,,2,2023-06-16T02:53:52+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.67332825,-46.6629315,,,,2,2023-06-16T02:53:38+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7060275,-46.6879755,,,,2,2023-06-16T02:53:47+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.705745,-46.687827999999996,,,,2,2023-06-16T02:53:40+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.603400875,-46.636806500000006,,,,2,2023-06-16T02:53:42+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.531568,-46.484353,,,,2,2023-06-16T02:46:57+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.521306,-46.457174,,,,2,2023-06-16T02:53:45+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.60650725,-46.490688250000005,,,,2,2023-06-16T02:53:46+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5371325,-46.558893999999995,,,,2,2023-06-16T02:53:52+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.6139655,-46.5015435,,,,2,2023-06-16T02:53:31+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.583824999999997,-46.4936995,,,,2,2023-06-16T02:53:57+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614199499999998,-46.5007885,,,,2,2023-06-16T02:53:27+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614141500000002,-46.4985205,,,,2,2023-06-16T02:51:09+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.5590015,-46.5210125,,,,2,2023-06-16T02:53:30+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.637953500000002,-46.6079165,,,,2,2023-06-16T02:53:31+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6224795,-46.6353635,,,,2,2023-06-16T02:53:20+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.637953500000002,-46.6079165,,,,2,2023-06-16T02:53:42+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6232765,-46.630731,,,,2,2023-06-16T02:53:55+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.646933500000003,-46.6117685,,,,2,2023-06-16T02:53:31+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.569412375,-46.650685249999995,,,,2,2023-06-16T02:53:34+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-16T02:53:22+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.559811500000002,-46.642827499999996,,,,2,2023-06-16T02:53:54+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.61896,-46.682627,,,,2,2023-06-16T02:53:36+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.539453,-46.6480085,,,,2,2023-06-16T02:53:15+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6518285,-46.7178205,,,,2,2023-06-16T02:53:45+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654101,-46.763310000000004,,,,2,2023-06-16T02:53:30+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.65401725,-46.76189925,,,,2,2023-06-16T02:53:53+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.67134,-46.740787499999996,,,,2,2023-06-16T02:53:50+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.662352,-46.736864,,,,2,2023-06-16T02:52:48+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.66659775,-46.754769249999995,,,,2,2023-06-16T02:53:26+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.67074425,-46.7487685,,,,2,2023-06-16T02:53:25+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5712865,-46.69927800000001,,,,2,2023-06-16T02:53:53+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.5028845,-46.6240365,,,,2,2023-06-16T02:53:37+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.503125,-46.6245765,,,,2,2023-06-16T02:53:53+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.51967725,-46.656017,,,,2,2023-06-16T02:53:44+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.49575475,-46.652614,,,,2,2023-06-16T02:53:25+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.537150750000002,-46.65005075,,,,2,2023-06-16T02:53:48+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.553830124999998,-46.659458875,,,,2,2023-06-16T02:53:51+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.589621,-46.5080545,,,,1,2023-06-16T02:53:53+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-16T02:53:56+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.56305875,-46.549729,,,,1,2023-06-16T02:53:30+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.542912,-46.588283000000004,,,,1,2023-06-16T02:53:51+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-16T02:53:28+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.456134,-46.699102499999995,,,,1,2023-06-16T02:53:30+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.501953,-46.6943565,,,,1,2023-06-16T02:53:14+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.469682749999997,-46.693912999999995,,,,1,2023-06-16T02:53:43+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-16T02:53:55+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4562905,-46.6991,,,,1,2023-06-16T02:53:34+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-16T02:53:50+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-16T02:53:29+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-16T02:53:36+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.596627500000004,-46.655570999999995,,,,1,2023-06-16T02:53:20+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.665243625000002,-46.710556875,,,,1,2023-06-16T02:53:40+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-16T02:53:32+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7501095,-46.782313,,,,1,2023-06-16T02:53:11+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7003635,-46.781335,,,,1,2023-06-16T02:53:38+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.66167,-46.770126000000005,,,,1,2023-06-16T02:53:17+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.40202875,-46.75308475,,,,1,2023-06-16T02:53:39+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4302995,-46.7265785,,,,1,2023-06-16T02:53:23+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.435731999999998,-46.71530825000001,,,,1,2023-06-16T02:53:30+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.4134615,-46.7500135,,,,1,2023-06-16T02:53:26+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-16T02:53:18+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4979085,-46.514503000000005,,,,2,2023-06-16T02:53:40+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-16T02:53:20+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.487984,-46.5831465,,,,2,2023-06-16T02:53:38+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.5161895,-46.5691015,,,,2,2023-06-16T02:53:47+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.510145875,-46.53980575,,,,2,2023-06-16T02:53:19+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.478900000000003,-46.428483,,,,1,2023-06-16T02:53:25+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.521121,-46.4756413125,,,,1,2023-06-16T02:53:44+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4814825,-46.415851,,,,1,2023-06-16T02:53:45+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.481482999999997,-46.415986000000004,,,,1,2023-06-16T02:53:34+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.498266,-46.4572045,,,,1,2023-06-16T02:53:26+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.52475475,-46.47498425,,,,1,2023-06-16T02:53:14+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.527486875,-46.47447725,,,,1,2023-06-16T02:53:50+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.58321325,-46.772639999999996,,,,1,2023-06-16T02:53:36+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.583204000000002,-46.7732435,,,,1,2023-06-16T02:53:49+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.572109,-46.706032750000006,,,,1,2023-06-16T02:53:45+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.5532955,-46.679069,,,,1,2023-06-16T02:53:14+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585532999999998,-46.8056635,,,,1,2023-06-16T02:53:25+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637068499999998,-46.591771,,,,2,2023-06-16T02:53:36+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.636254,-46.5934965,,,,2,2023-06-16T02:53:37+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.631254499999997,-46.5850025,,,,2,2023-06-16T02:53:46+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.616833,-46.59664,,,,2,2023-06-16T02:53:49+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-16T02:53:49+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6801235,-46.637139000000005,,,,2,2023-06-16T02:53:47+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6514605,-46.6478745,,,,2,2023-06-16T02:53:28+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6803415,-46.637437500000004,,,,2,2023-06-16T02:53:51+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6798265,-46.6366,,,,2,2023-06-16T02:53:19+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.679894,-46.6367245,,,,2,2023-06-16T02:53:28+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.680594499999998,-46.6375585,,,,2,2023-06-16T02:53:13+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.534726499999998,-46.4005875,,,,2,2023-06-16T02:53:27+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.4916275,-46.435055000000006,,,,2,2023-06-16T02:53:38+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491651,-46.434374500000004,,,,2,2023-06-16T02:53:38+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.4916275,-46.435055000000006,,,,2,2023-06-16T02:53:33+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.6051385,-46.480371500000004,,,,2,2023-06-16T02:53:31+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612228,-46.4762245,,,,2,2023-06-16T02:53:51+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.541961124999997,-46.589186749999996,,,,2,2023-06-16T02:53:18+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.561211,-46.563993,,,,2,2023-06-16T02:53:55+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.581156,-46.498736,,,,2,2023-06-16T02:49:07+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.630844,-46.7735095,,,,2,2023-06-16T02:53:26+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-16T02:53:45+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-16T02:53:14+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.654055,-46.78842275,,,,2,2023-06-16T02:53:26+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-16T02:53:41+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.654055,-46.78842275,,,,2,2023-06-16T02:53:42+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.6436865,-46.787867500000004,,,,2,2023-06-16T02:53:27+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-16T02:53:53+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-16T02:53:35+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-16T02:53:43+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.54171975,-46.63517325,,,,1,2023-06-16T02:53:25+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504322000000002,-46.433214,,,,1,2023-06-16T02:53:35+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.54171975,-46.63517325,,,,1,2023-06-16T02:53:53+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.491234499999997,-46.478373,,,,1,2023-06-16T02:53:16+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.520069499999998,-46.548517375,,,,1,2023-06-16T02:53:51+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.491956000000002,-46.4441875,,,,1,2023-06-16T02:53:39+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5259835,-46.5790145,,,,1,2023-06-16T02:53:49+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.527914,-46.5909835,,,,1,2023-06-16T02:53:34+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.541290500000002,-46.635502,,,,1,2023-06-16T02:53:43+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.4773255,-46.422172,,,,1,2023-06-16T02:51:30+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.8114715,-46.665651,,,,2,2023-06-16T02:50:05+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-16T02:53:33+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-16T02:53:43+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.8094045,-46.6619475,,,,2,2023-06-16T02:53:22+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.7731425,-46.7029965,,,,2,2023-06-16T02:53:34+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-16T02:53:31+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.582046499999997,-46.63857,,,,2,2023-06-16T02:53:45+00:00
SAO_857R-41,São Paulo,3550308,True,,34795,,,-23.582046499999997,-46.63857,,,,2,2023-06-16T02:53:47+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-16T02:53:14+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.529273250000003,-46.732459874999996,,,,1,2023-06-16T02:53:06+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.585074125,-46.74320387499999,,,,1,2023-06-16T02:53:21+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-16T02:53:51+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.522034500000004,-46.701772625000004,,,,1,2023-06-16T02:53:48+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.539994,-46.4576665,,,,1,2023-06-16T02:53:26+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.6050545,-46.434651,,,,1,2023-06-16T02:53:17+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5727255,-46.445909,,,,1,2023-06-16T02:53:21+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.574809000000002,-46.4449745,,,,1,2023-06-16T02:53:34+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.5969955,-46.4360655,,,,1,2023-06-16T02:53:39+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.544241,-46.4472995,,,,1,2023-06-16T02:53:56+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.48327475,-46.466404999999995,,,,2,2023-06-16T02:53:53+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.48327475,-46.466404999999995,,,,2,2023-06-16T02:53:56+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.528242,-46.55196175,,,,2,2023-06-16T02:52:52+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.482981000000002,-46.493598000000006,,,,2,2023-06-16T02:50:53+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633410750000003,-46.47284775,,,,1,2023-06-16T02:53:22+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-16T02:53:36+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.597877875,-46.486518000000004,,,,1,2023-06-16T02:53:55+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-16T02:53:24+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-16T02:53:27+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-16T02:53:45+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.585198499999997,-46.745793,,,,1,2023-06-16T02:53:29+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.56775975,-46.69600174999999,,,,1,2023-06-16T02:53:17+00:00
