bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5558305,-46.674604875,,,,1,2023-06-16T02:53:38+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5900615,-46.770019500000004,,,,1,2023-06-16T02:53:18+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.592834,-46.76876,,,,1,2023-06-16T02:53:48+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4196455,-46.717132,,,,2,2023-06-16T02:53:45+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-16T02:50:38+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-16T02:53:34+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.44113,-46.7118225,,,,2,2023-06-16T02:53:29+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4197105,-46.7166475,,,,2,2023-06-16T02:53:17+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.423377000000002,-46.7137525,,,,2,2023-06-16T02:53:10+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-16T01:41:18+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.459798499999998,-46.719860499999996,,,,2,2023-06-16T02:53:29+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.486517,-46.7267185,,,,2,2023-06-16T02:53:19+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804005,-46.6732885,,,,2,2023-06-16T02:53:23+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-16T02:53:48+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7688255,-46.715897999999996,,,,2,2023-06-16T02:53:29+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-16T02:53:15+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.776669999999996,-46.682075375,,,,2,2023-06-16T02:53:48+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.773833500000002,-46.7073295,,,,2,2023-06-16T02:53:15+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.5634755,-46.6459355,,,,1,2023-06-16T02:53:38+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.662131,-46.669439,,,,1,2023-06-16T02:53:54+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.520402625,-46.69996575,,,,1,2023-06-16T02:53:47+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.467307500000004,-46.7784125,,,,1,2023-06-16T02:53:20+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.436823500000003,-46.566249,,,,2,2023-06-16T02:50:56+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4385065,-46.582041000000004,,,,2,2023-06-16T02:50:26+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.464372875000002,-46.603658249999995,,,,2,2023-06-16T02:53:18+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.484254999999997,-46.6147675,,,,2,2023-06-16T02:53:33+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4821475,-46.6301225,,,,2,2023-06-16T02:53:39+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-16T02:53:31+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.64883025,-46.66287575,,,,2,2023-06-16T02:53:15+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-16T02:53:54+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-16T02:53:25+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.745113,-46.694419499999995,,,,2,2023-06-16T02:53:36+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.686683,-46.70219675,,,,2,2023-06-16T02:53:47+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.745269,-46.6945675,,,,2,2023-06-16T02:53:57+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.744763,-46.693926000000005,,,,2,2023-06-16T02:53:28+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.748178,-46.695488499999996,,,,2,2023-06-16T02:53:41+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.744977,-46.694293,,,,2,2023-06-16T02:53:17+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.753766,-46.7101975,,,,2,2023-06-16T02:53:35+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-16T02:53:54+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.624031,-46.764298499999995,,,,1,2023-06-16T02:53:19+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-16T02:53:44+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.642163,-46.766020499999996,,,,1,2023-06-16T02:53:20+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-16T02:52:25+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.3988855,-46.5776345,,,,2,2023-06-16T02:53:47+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.4583385,-46.6024095,,,,2,2023-06-16T02:53:21+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.5024435,-46.623836,,,,2,2023-06-16T02:53:49+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.418993999999998,-46.5864655,,,,2,2023-06-16T02:53:38+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398522,-46.578048,,,,2,2023-06-16T02:53:52+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.53473475,-46.623506125000006,,,,2,2023-06-16T02:53:21+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.480340499999997,-46.611194,,,,2,2023-06-16T02:53:45+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.478122,-46.586072,,,,2,2023-06-16T02:53:47+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-16T02:53:53+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487991,-46.574619,,,,2,2023-06-16T02:53:54+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4879515,-46.574379500000006,,,,2,2023-06-16T02:53:14+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564476499999998,-46.504782500000005,,,,2,2023-06-16T02:53:39+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.532581999999998,-46.517902,,,,2,2023-06-16T02:53:17+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-16T02:53:47+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.56098,-46.509696,,,,2,2023-06-16T02:53:51+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.54758,-46.50970625000001,,,,2,2023-06-16T02:53:35+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.538954625000002,-46.515955500000004,,,,2,2023-06-16T02:52:59+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-16T02:53:28+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5561565,-46.507483500000006,,,,2,2023-06-16T02:53:56+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-16T02:53:39+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564532999999997,-46.5048475,,,,2,2023-06-16T02:53:51+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.461335,-46.6658715,,,,2,2023-06-16T02:53:39+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.461539000000002,-46.665962,,,,2,2023-06-16T02:53:48+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.542266499999997,-46.438774499999994,,,,2,2023-06-16T02:53:55+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.54019125,-46.436308749999995,,,,2,2023-06-16T02:50:34+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.540044,-46.4317305,,,,2,2023-06-16T02:53:55+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.5398745,-46.4316295,,,,2,2023-06-16T02:53:19+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.546621000000002,-46.4470345,,,,2,2023-06-16T02:53:18+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.542998,-46.4711105,,,,2,2023-06-16T02:53:22+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.55182775,-46.609817,,,,1,2023-06-16T02:51:41+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.614004,-46.501168500000006,,,,1,2023-06-16T02:53:33+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.580800500000002,-46.5377735,,,,1,2023-06-16T02:53:51+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5689285,-46.6919525,,,,2,2023-06-16T02:53:37+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.519925999999998,-46.699962,,,,2,2023-06-16T02:53:41+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.523779125,-46.701360875000006,,,,2,2023-06-16T02:53:40+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.56862075,-46.69213975,,,,2,2023-06-16T02:53:34+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.578401,-46.6860865,,,,2,2023-06-16T02:53:18+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.597820500000005,-46.6497785,,,,2,2023-06-16T02:53:58+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.519776,-46.70033,,,,2,2023-06-16T02:53:22+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.600370625000004,-46.644272875,,,,1,2023-06-16T02:53:55+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.657638499999997,-46.6549165,,,,1,2023-06-16T02:53:50+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.5815665,-46.6389485,,,,1,2023-06-16T02:53:55+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.720574499999998,-46.689424,,,,2,2023-06-16T02:53:30+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.5833425,-46.656724999999994,,,,2,2023-06-16T02:53:35+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.656916250000002,-46.701055499999995,,,,2,2023-06-16T02:53:24+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.561743,-46.640212875,,,,2,2023-06-16T02:53:55+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.724714499999997,-46.68273,,,,2,2023-06-16T02:52:56+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.656916250000002,-46.701055499999995,,,,2,2023-06-16T02:53:19+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5380105,-46.598118625,,,,2,2023-06-16T02:53:35+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5182935,-46.523427375,,,,2,2023-06-16T02:53:12+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5217465,-46.5299695,,,,2,2023-06-16T02:53:19+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493381749999998,-46.376870124999996,,,,2,2023-06-16T02:53:38+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5036555,-46.47219525,,,,2,2023-06-16T02:53:12+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-16T02:53:47+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5465065,-46.6305435,,,,2,2023-06-16T02:53:53+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.535363,-46.5700175,,,,2,2023-06-16T02:53:28+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.53916175,-46.6078665,,,,2,2023-06-16T02:53:34+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.491332,-46.386855,,,,2,2023-06-16T02:53:28+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5085755,-46.4943795,,,,2,2023-06-16T02:53:31+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.494194,-46.421617625,,,,2,2023-06-16T02:53:28+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.493635249999997,-46.376825374999996,,,,2,2023-06-16T02:53:24+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611359,-46.5193905,,,,2,2023-06-16T02:53:36+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.611155,-46.519178499999995,,,,2,2023-06-16T02:53:13+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.568906499999997,-46.59322975,,,,2,2023-06-16T02:53:44+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.6023675,-46.530199499999995,,,,2,2023-06-16T02:53:13+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-16T02:53:42+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.792652,-46.7368655,,,,1,2023-06-16T02:53:45+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.76811025,-46.717556,,,,1,2023-06-16T02:53:55+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7671525,-46.716142500000004,,,,1,2023-06-16T02:53:49+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7671525,-46.716142500000004,,,,1,2023-06-16T02:53:20+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.588321750000002,-46.4904145,,,,1,2023-06-16T02:53:07+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6120385,-46.4736475,,,,1,2023-06-16T02:53:45+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.58802425,-46.4905275,,,,1,2023-06-16T02:53:30+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.609581499999997,-46.434909,,,,1,2023-06-16T02:50:42+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.581257,-46.491483,,,,1,2023-06-16T02:53:51+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.544107750000002,-46.52996075,,,,1,2023-06-16T02:53:44+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.608632,-46.452290500000004,,,,1,2023-06-16T02:53:35+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.601549499999997,-46.4427565,,,,1,2023-06-16T02:53:56+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.6084665,-46.4349565,,,,1,2023-06-16T02:53:36+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.624073000000003,-46.6955445,,,,2,2023-06-16T02:53:42+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.624073000000003,-46.6955445,,,,2,2023-06-16T02:53:27+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.5897885,-46.6880525,,,,2,2023-06-16T02:53:47+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.646353687500003,-46.70287175,,,,2,2023-06-16T02:53:58+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.617715500000003,-46.697503624999996,,,,2,2023-06-16T02:53:38+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.567620499999997,-46.6955405,,,,2,2023-06-16T02:53:50+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.457836,-46.60339275,,,,1,2023-06-16T02:51:37+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.467966,-46.589618,,,,1,2023-06-16T02:53:26+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4751325,-46.6512695,,,,1,2023-06-16T02:53:57+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.466999,-46.631111000000004,,,,1,2023-06-16T02:53:20+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.466498,-46.6390735,,,,1,2023-06-16T02:50:14+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.479247,-46.601828499999996,,,,1,2023-06-16T02:53:36+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482215500000002,-46.672433999999996,,,,1,2023-06-16T02:53:45+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.46527125,-46.584108,,,,1,2023-06-16T02:53:51+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.471926500000002,-46.6510885,,,,1,2023-06-16T02:53:53+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4805725,-46.6731805,,,,1,2023-06-16T02:53:25+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.47483325,-46.6519165,,,,1,2023-06-16T02:53:24+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.51336,-46.415297499999994,,,,1,2023-06-16T02:52:40+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.49529025,-46.43150675,,,,1,2023-06-16T02:53:57+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.5195115,-46.4125905,,,,1,2023-06-16T02:52:44+00:00
SAO_2017-10,São Paulo,3550308,True,,903,,,-23.497004500000003,-46.41507475,,,,1,2023-06-16T02:53:30+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.73809,-46.709101000000004,,,,2,2023-06-16T02:53:50+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.7178375,-46.70001,,,,2,2023-06-16T02:53:10+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.738264,-46.7090185,,,,2,2023-06-16T02:53:46+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.58405425,-46.65636550000001,,,,2,2023-06-16T02:53:40+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.663030499999998,-46.707468875,,,,2,2023-06-16T02:52:41+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.65012325,-46.706284249999996,,,,2,2023-06-16T02:53:55+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.62384925,-46.68132775000001,,,,2,2023-06-16T02:53:20+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-16T02:53:40+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-16T02:53:16+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.685786,-46.752863000000005,,,,2,2023-06-16T02:53:40+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-16T02:53:57+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70155025,-46.74682825000001,,,,2,2023-06-16T02:49:55+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.6783645,-46.7343125,,,,2,2023-06-16T02:53:20+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-16T02:53:52+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-16T02:47:10+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-16T02:53:34+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.667395499999998,-46.729535,,,,2,2023-06-16T02:53:18+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.704179500000002,-46.6269325,,,,2,2023-06-16T02:53:31+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.697120375,-46.670897375,,,,2,2023-06-16T02:53:27+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7041255,-46.6268,,,,2,2023-06-16T02:50:06+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.68220375,-46.68218025,,,,2,2023-06-16T02:53:48+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.663834,-46.6913885,,,,2,2023-06-16T02:53:44+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.702141500000003,-46.6369115,,,,2,2023-06-16T02:53:32+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.696801999999998,-46.649527,,,,2,2023-06-16T02:53:12+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.702232,-46.638964,,,,2,2023-06-16T02:53:23+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.666985500000003,-46.679812999999996,,,,1,2023-06-16T02:52:16+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.767454999999998,-46.716910999999996,,,,1,2023-06-16T02:53:54+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.766790999999998,-46.716458,,,,1,2023-06-16T02:53:53+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7669475,-46.7164815,,,,1,2023-06-16T02:53:41+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.766494,-46.7173355,,,,1,2023-06-16T02:53:12+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.49467,-46.575655,,,,1,2023-06-16T02:53:39+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.5428535,-46.6360095,,,,1,2023-06-16T02:53:33+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.52939825,-46.602333,,,,1,2023-06-16T02:51:05+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-16T02:53:22+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.481513999999997,-46.5715465,,,,1,2023-06-16T02:53:47+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6450165,-46.641136,,,,2,2023-06-16T02:53:37+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503125,-46.6245765,,,,2,2023-06-16T02:53:37+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.578312250000003,-46.645695,,,,2,2023-06-16T02:53:45+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.533191875,-46.632661625,,,,2,2023-06-16T02:53:17+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.512176,-46.6261595,,,,2,2023-06-16T02:53:52+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5031265,-46.624462,,,,2,2023-06-16T02:53:21+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.592672999999998,-46.65035225,,,,2,2023-06-16T02:53:18+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.62491625,-46.661489,,,,2,2023-06-16T02:53:17+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.438453,-46.708883,,,,2,2023-06-16T02:53:12+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.474776,-46.6700495,,,,2,2023-06-16T02:53:45+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.448147,-46.708654499999994,,,,2,2023-06-16T02:53:12+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.471957875,-46.673949500000006,,,,2,2023-06-16T02:53:14+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.459804999999996,-46.68515025,,,,2,2023-06-16T02:53:47+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.4351795,-46.717514,,,,2,2023-06-16T02:53:24+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447998,-46.708507,,,,2,2023-06-16T02:53:37+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.57133125,-46.5659435,,,,2,2023-06-16T02:53:30+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.5795625,-46.525234999999995,,,,2,2023-06-16T02:53:25+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579163249999997,-46.525639625,,,,2,2023-06-16T02:53:14+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.58550225,-46.537720125,,,,2,2023-06-16T02:53:16+00:00
