bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579857500000003,-46.525404,,,,2,2023-06-16T02:53:26+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.558743625,-46.573052000000004,,,,2,2023-06-16T02:53:27+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579163249999997,-46.525639625,,,,2,2023-06-16T02:53:47+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.579648499999998,-46.5252835,,,,2,2023-06-16T02:53:53+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564251,-46.50513,,,,2,2023-06-16T02:53:36+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5641745,-46.505159,,,,2,2023-06-16T02:53:44+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.539704375,-46.490900374999995,,,,2,2023-06-16T02:53:55+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564251,-46.50513,,,,2,2023-06-16T02:53:31+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5493455,-46.507338000000004,,,,2,2023-06-16T02:52:46+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564581,-46.5048855,,,,2,2023-06-16T02:53:24+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.478983,-46.5780245,,,,2,2023-06-16T02:50:58+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-16T02:53:43+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-16T02:53:23+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4873335,-46.574318500000004,,,,2,2023-06-16T02:53:39+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4873335,-46.574318500000004,,,,2,2023-06-16T02:53:46+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.481374000000002,-46.59976925,,,,2,2023-06-16T02:53:37+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.499527,-46.519795,,,,2,2023-06-16T02:53:52+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.481342,-46.49426675,,,,2,2023-06-16T02:53:54+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48108,-46.49439625,,,,2,2023-06-16T02:53:34+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.48108,-46.49439625,,,,2,2023-06-16T02:53:47+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.514779,-46.550217,,,,2,2023-06-16T02:53:54+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.489525,-46.508594,,,,2,2023-06-16T02:53:28+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4813695,-46.673145500000004,,,,1,2023-06-16T02:53:44+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.50616,-46.669624999999996,,,,1,2023-06-16T02:53:45+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.471992,-46.75452425,,,,2,2023-06-16T02:48:16+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.437092749999998,-46.752643500000005,,,,2,2023-06-16T02:53:33+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434162999999998,-46.754868,,,,2,2023-06-16T02:53:11+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.519648500000002,-46.701916,,,,2,2023-06-16T02:53:45+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434004,-46.754952,,,,2,2023-06-16T02:53:30+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.485104,-46.7645765,,,,2,2023-06-16T02:53:45+00:00
SAO_8047-10,São Paulo,3550308,False,,33176,,,-23.4423025,-46.7493305,,,,2,2023-06-16T02:53:12+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.515696,-46.723566500000004,,,,2,2023-06-16T02:53:43+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5591695,-46.3996545,,,,1,2023-06-16T02:53:31+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5469235,-46.4089805,,,,1,2023-06-16T02:53:56+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.535944,-46.68128899999999,,,,2,2023-06-16T02:53:39+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.558933500000002,-46.659415624999994,,,,2,2023-06-16T02:53:16+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.642954500000002,-46.6617585,,,,2,2023-06-16T02:53:22+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6214598125,-46.63994393749999,,,,2,2023-06-16T02:53:16+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.544208,-46.644346,,,,2,2023-06-16T02:53:25+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.62116925,-46.649656750000005,,,,2,2023-06-16T02:53:21+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.433237,-46.7274395,,,,2,2023-06-16T02:53:22+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.457091,-46.7195275,,,,2,2023-06-16T02:53:24+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4405355,-46.7324105,,,,2,2023-06-16T02:53:53+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4435615,-46.735414500000005,,,,2,2023-06-16T02:53:27+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.434392250000002,-46.7191545,,,,2,2023-06-16T02:53:23+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.443813499999997,-46.735476500000004,,,,2,2023-06-16T02:53:55+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4887675,-46.6837815,,,,2,2023-06-16T02:53:44+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47223525,-46.670243,,,,2,2023-06-16T02:53:49+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47249975,-46.670207000000005,,,,2,2023-06-16T02:53:38+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.472988,-46.670319000000006,,,,2,2023-06-16T02:53:33+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.4713505,-46.670345499999996,,,,2,2023-06-16T02:53:51+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.558790000000002,-46.681546,,,,2,2023-06-16T02:53:21+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.529377,-46.676681,,,,2,2023-06-16T02:53:18+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.512514000000003,-46.690383499999996,,,,2,2023-06-16T02:53:20+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5244635,-46.666289000000006,,,,2,2023-06-16T02:53:52+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.471658249999997,-46.6703105,,,,2,2023-06-16T02:53:45+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47277475,-46.6701725,,,,2,2023-06-16T02:53:29+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.652524,-46.6463865,,,,2,2023-06-16T02:53:14+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.647767,-46.6382935,,,,2,2023-06-16T02:53:22+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-16T02:53:16+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5072705,-46.4790065,,,,1,2023-06-16T02:53:15+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.525357,-46.57569875,,,,1,2023-06-16T02:53:11+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5185235,-46.622714,,,,1,2023-06-16T02:53:31+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.5143,-46.476661500000006,,,,1,2023-06-16T02:53:23+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.5093435,-46.54612887500001,,,,1,2023-06-16T02:52:26+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.5378095,-46.597246375,,,,1,2023-06-16T02:53:40+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.68591,-46.672385,,,,2,2023-06-16T02:53:49+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.67568,-46.67331825,,,,2,2023-06-16T02:53:50+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675500999999997,-46.6424005,,,,2,2023-06-16T02:53:31+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.67568,-46.67331825,,,,2,2023-06-16T02:53:32+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.689721,-46.668440000000004,,,,2,2023-06-16T02:53:41+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.65524,-46.6449165,,,,2,2023-06-16T02:53:29+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-16T02:53:53+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-16T02:53:13+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4589095,-46.6024045,,,,2,2023-06-16T02:53:18+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4507355,-46.57235675,,,,2,2023-06-16T02:53:38+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-16T02:53:30+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.4507355,-46.57235675,,,,2,2023-06-16T02:53:53+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.579624000000003,-46.603175,,,,2,2023-06-16T02:53:35+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.57357725,-46.7131415,,,,2,2023-06-16T02:53:49+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.576168,-46.7613055,,,,2,2023-06-16T02:53:23+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.5939825,-46.680536000000004,,,,2,2023-06-16T02:53:44+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.590695875,-46.60137425,,,,2,2023-06-16T02:53:09+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.61969475,-46.674852375,,,,2,2023-06-16T02:53:34+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.603492125000002,-46.681937375000004,,,,2,2023-06-16T02:53:46+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.465463,-46.583659499999996,,,,2,2023-06-16T02:53:15+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-16T02:53:48+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4561605,-46.5799385,,,,2,2023-06-16T02:48:59+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-16T02:53:24+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.463584625000003,-46.58490625,,,,2,2023-06-16T02:53:54+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.49122825,-46.61066925,,,,2,2023-06-16T02:53:16+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-16T02:53:26+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.51403275,-46.66653425,,,,2,2023-06-16T02:53:32+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-16T02:53:28+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.524917875,-46.65784725,,,,2,2023-06-16T02:53:31+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.527075749999998,-46.641203,,,,2,2023-06-16T02:53:34+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4954,-46.6796595,,,,2,2023-06-16T02:53:24+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-16T02:53:29+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.45617325,-46.680612249999996,,,,2,2023-06-16T02:53:28+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4561095,-46.678686,,,,2,2023-06-16T02:53:15+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.531095,-46.634541999999996,,,,2,2023-06-16T02:53:39+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4561095,-46.678686,,,,2,2023-06-16T02:53:35+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-16T02:53:37+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-16T02:53:24+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456233,-46.679066,,,,2,2023-06-16T02:53:37+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559915,-46.6784675,,,,2,2023-06-16T02:53:34+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-16T02:53:35+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.55180325,-46.467907249999996,,,,2,2023-06-16T02:53:41+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552729,-46.473189500000004,,,,2,2023-06-16T02:53:55+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552729,-46.473189500000004,,,,2,2023-06-16T02:53:29+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-16T02:52:12+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-16T02:53:45+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-16T02:53:29+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.551332375,-46.47940787500001,,,,2,2023-06-16T02:53:51+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-16T02:53:42+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-16T02:53:29+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.422065,-46.589518749999996,,,,2,2023-06-16T02:53:45+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.480017500000002,-46.607419,,,,2,2023-06-16T02:53:54+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-16T02:53:55+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398657,-46.577617000000004,,,,2,2023-06-16T02:53:26+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3988855,-46.5776345,,,,2,2023-06-16T02:53:55+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-16T02:53:14+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.542752125,-46.731549875,,,,2,2023-06-16T02:53:19+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-16T02:53:32+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-16T02:53:30+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.541787499999998,-46.7497945,,,,2,2023-06-16T02:53:41+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.520875,-46.721396999999996,,,,2,2023-06-16T02:53:12+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.551172125,-46.489981875,,,,1,2023-06-16T02:53:51+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.54438,-46.487562499999996,,,,1,2023-06-16T02:53:43+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-16T02:53:57+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5417935,-46.4841375,,,,1,2023-06-16T02:53:51+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.565255,-46.49103425,,,,1,2023-06-16T02:53:48+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-16T02:53:50+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.5694975,-46.75710612499999,,,,1,2023-06-16T02:53:34+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-16T02:53:29+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6126845,-46.4445915,,,,1,2023-06-16T02:53:31+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.592958000000003,-46.4883885,,,,1,2023-06-16T02:53:52+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.614688,-46.458029749999994,,,,1,2023-06-16T02:53:56+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.612155,-46.4735505,,,,1,2023-06-16T02:53:34+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.612834499999998,-46.444575,,,,1,2023-06-16T02:53:17+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6129015,-46.444473,,,,1,2023-06-16T02:53:40+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6073545,-46.44567,,,,1,2023-06-16T02:53:24+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6126845,-46.4445915,,,,1,2023-06-16T02:53:39+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.463386999999997,-46.6785445,,,,2,2023-06-16T02:53:46+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-16T02:53:29+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.47683,-46.679985,,,,2,2023-06-16T02:53:47+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.487537000000003,-46.692788,,,,2,2023-06-16T02:53:29+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4500575,-46.679872,,,,2,2023-06-16T02:53:19+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-16T02:53:20+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.5022085,-46.6931055,,,,2,2023-06-16T02:53:45+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.522782749999998,-46.699487250000004,,,,2,2023-06-16T02:53:41+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4963815,-46.697766,,,,2,2023-06-16T02:53:42+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4527645,-46.6849925,,,,2,2023-06-16T02:53:39+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.51390125,-46.7023075,,,,2,2023-06-16T02:53:48+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486121,-46.726629624999994,,,,2,2023-06-16T02:53:34+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.4831955,-46.7216525,,,,2,2023-06-16T02:53:54+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.521546,-46.6982285,,,,2,2023-06-16T02:53:53+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.5263085,-46.6738405,,,,2,2023-06-16T02:53:14+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.541999750000002,-46.640972250000004,,,,2,2023-06-16T02:53:47+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486457,-46.7270195,,,,2,2023-06-16T02:53:53+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.4820705,-46.717945,,,,2,2023-06-16T02:53:51+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5496345,-46.682542,,,,1,2023-06-16T02:53:53+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.547974500000002,-46.649455875,,,,1,2023-06-16T02:53:49+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.4751125,-46.64319,,,,1,2023-06-16T02:53:26+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.52228575,-46.65115900000001,,,,1,2023-06-16T02:53:37+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.774666,-46.688460375,,,,1,2023-06-16T02:53:33+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.775054,-46.689104875,,,,1,2023-06-16T02:53:28+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.7732405,-46.7081925,,,,1,2023-06-16T02:53:47+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.473834500000002,-46.618598,,,,2,2023-06-16T02:51:46+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.481288,-46.621871,,,,2,2023-06-16T02:53:54+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4525495,-46.623595,,,,2,2023-06-16T02:50:16+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4518615,-46.623024,,,,2,2023-06-16T02:53:31+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.8601835,-46.714862,,,,1,2023-06-16T02:51:48+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.82086,-46.736243,,,,1,2023-06-16T02:53:13+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.841765000000002,-46.7180845,,,,1,2023-06-16T02:53:17+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.770590499999997,-46.718242000000004,,,,1,2023-06-16T02:53:44+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.6538355,-46.7110955,,,,1,2023-06-16T02:53:28+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.765209499999997,-46.71674,,,,1,2023-06-16T02:53:49+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7068195,-46.700339,,,,1,2023-06-16T02:53:40+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.747792,-46.708254499999995,,,,1,2023-06-16T02:53:52+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.458968499999997,-46.709436,,,,1,2023-06-16T02:53:44+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.475405000000002,-46.69047075,,,,1,2023-06-16T02:53:14+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.471965,-46.6916,,,,1,2023-06-16T02:53:24+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.5074285,-46.701472249999995,,,,1,2023-06-16T02:53:29+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.50027325,-46.635701499999996,,,,2,2023-06-16T02:53:54+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-16T02:53:43+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.5026345,-46.641588,,,,2,2023-06-16T02:53:44+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-16T02:53:52+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4816705,-46.6731425,,,,2,2023-06-16T02:53:48+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-16T02:53:41+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451152999999998,-46.690967,,,,2,2023-06-16T02:53:55+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.460701999999998,-46.6784725,,,,2,2023-06-16T02:53:39+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.52383575,-46.510268249999996,,,,2,2023-06-16T02:53:52+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.519694,-46.4840005,,,,2,2023-06-16T02:53:18+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5204035,-46.484047000000004,,,,2,2023-06-16T02:52:35+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.52376675,-46.540953,,,,2,2023-06-16T02:53:44+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753360999999998,-46.6700625,,,,2,2023-06-16T02:53:38+00:00
