bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7533675,-46.669934,,,,2,2023-06-16T02:53:18+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.753632,-46.66701775,,,,2,2023-06-16T02:53:42+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482176000000003,-46.671173,,,,2,2023-06-16T02:53:42+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.45719675,-46.59709875,,,,2,2023-06-16T02:52:17+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.47620675,-46.66268275,,,,2,2023-06-16T02:53:17+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4757485,-46.66410075,,,,2,2023-06-16T02:53:33+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-16T02:53:34+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.477309500000004,-46.67118275,,,,2,2023-06-16T02:53:49+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.458327,-46.619606000000005,,,,2,2023-06-16T02:53:43+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4573665,-46.596331500000005,,,,2,2023-06-16T02:53:56+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482176000000003,-46.671173,,,,2,2023-06-16T02:53:24+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4681635,-46.594249000000005,,,,2,2023-06-16T02:53:41+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.6689235,-46.735557,,,,1,2023-06-16T02:53:45+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.668476,-46.735507,,,,1,2023-06-16T02:53:13+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.7203095,-46.7557755,,,,1,2023-06-16T02:53:43+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-16T02:53:17+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.668242,-46.7355055,,,,1,2023-06-16T02:53:32+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.667917,-46.7355005,,,,1,2023-06-16T02:53:56+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.712196,-46.770154000000005,,,,1,2023-06-16T02:53:49+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.48097825,-46.566867,,,,2,2023-06-16T02:52:20+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.5016985,-46.62123725,,,,2,2023-06-16T02:51:35+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487143500000002,-46.57385,,,,2,2023-06-16T02:53:45+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.48244625,-46.58923675,,,,2,2023-06-16T02:53:42+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487143500000002,-46.57385,,,,2,2023-06-16T02:53:34+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.5393625,-46.6501735,,,,2,2023-06-16T02:53:14+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6227125,-46.414294,,,,2,2023-06-16T02:53:02+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.605466625000002,-46.428410375,,,,2,2023-06-16T02:53:39+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.596657999999998,-46.456311,,,,2,2023-06-16T02:53:19+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6227125,-46.414294,,,,2,2023-06-16T02:53:25+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224955,-46.4141075,,,,2,2023-06-16T02:30:38+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-16T02:53:42+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.613228499999998,-46.476530999999994,,,,2,2023-06-16T02:53:53+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.5340575,-46.644261,,,,1,2023-06-16T02:53:57+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-16T02:53:35+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-16T02:53:21+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-16T02:53:58+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.4922175,-46.67737,,,,1,2023-06-16T02:53:12+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.4854175,-46.7256575,,,,2,2023-06-16T02:53:49+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.5151395,-46.6895795,,,,2,2023-06-16T02:53:48+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.506769499999997,-46.705805999999995,,,,2,2023-06-16T02:53:18+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.485809000000003,-46.726257125,,,,2,2023-06-16T02:53:23+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.52863575,-46.4467,,,,2,2023-06-16T02:53:24+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.538500499999998,-46.4264005,,,,2,2023-06-16T02:53:00+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.541828,-46.472804,,,,2,2023-06-16T02:53:46+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-16T02:53:34+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542444,-46.416917999999995,,,,2,2023-06-16T02:53:39+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542409499999998,-46.417221,,,,2,2023-06-16T02:53:34+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.588569874999997,-46.76650325,,,,2,2023-06-16T02:51:21+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.6016895,-46.791908,,,,2,2023-06-16T02:53:23+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.596984499999998,-46.7814835,,,,2,2023-06-16T02:53:41+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.529834,-46.732059500000005,,,,1,2023-06-16T02:53:41+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5478015,-46.716006,,,,1,2023-06-16T02:53:57+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.549622499999998,-46.640210499999995,,,,1,2023-06-16T02:53:56+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.58253675,-46.6866725,,,,1,2023-06-16T02:53:16+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.653551,-46.777357,,,,1,2023-06-16T02:53:28+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.637364750000003,-46.718711,,,,1,2023-06-16T02:53:52+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-16T02:53:32+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.65462525,-46.7603225,,,,1,2023-06-16T02:53:31+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.570103250000003,-46.622248250000005,,,,2,2023-06-16T02:53:39+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604922000000002,-46.604144500000004,,,,2,2023-06-16T02:53:54+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.60465225,-46.603868000000006,,,,2,2023-06-16T02:53:44+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.576739,-46.64102,,,,2,2023-06-16T02:53:50+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.573724875,-46.61088225,,,,2,2023-06-16T02:53:17+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604847,-46.604936,,,,2,2023-06-16T02:53:55+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.583332,-46.627576749999996,,,,2,2023-06-16T02:53:54+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.576068,-46.61065625,,,,2,2023-06-16T02:53:13+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.60439075,-46.60359,,,,2,2023-06-16T02:53:14+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.567622999999998,-46.695747,,,,2,2023-06-16T02:53:29+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.565777250000004,-46.618876125,,,,2,2023-06-16T02:53:39+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.604098,-46.604385,,,,2,2023-06-16T02:53:51+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.603378,-46.6016745,,,,2,2023-06-16T02:53:47+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.50896625,-46.4956785,,,,1,2023-06-16T02:53:34+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5158325,-46.476457875,,,,1,2023-06-16T02:53:47+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.520394250000003,-46.543342499999994,,,,1,2023-06-16T02:53:46+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.516682250000002,-46.521797,,,,1,2023-06-16T02:53:17+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.51418675,-46.46895275,,,,1,2023-06-16T02:53:27+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.552409750000002,-46.417752,,,,1,2023-06-16T02:53:25+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5430895,-46.416463,,,,1,2023-06-16T02:50:27+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.588176249999997,-46.63042975,,,,2,2023-06-16T02:53:17+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.587673000000002,-46.79304075,,,,2,2023-06-16T02:53:30+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.585718,-46.805552500000005,,,,2,2023-06-16T02:53:22+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5293165,-46.676831,,,,2,2023-06-16T02:53:23+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.586468,-46.750264,,,,2,2023-06-16T02:53:45+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.587673000000002,-46.79304075,,,,2,2023-06-16T02:53:57+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6313825,-46.77286,,,,2,2023-06-16T02:47:53+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.571728999999998,-46.69021325,,,,2,2023-06-16T02:53:55+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.5834435,-46.682930999999996,,,,2,2023-06-16T02:53:15+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631258,-46.773112999999995,,,,2,2023-06-16T02:53:25+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6092625,-46.7520905,,,,2,2023-06-16T02:53:53+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.578401,-46.6860865,,,,2,2023-06-16T02:53:54+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.592988999999996,-46.650320750000006,,,,2,2023-06-16T02:53:18+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.5468075,-46.583911125,,,,2,2023-06-16T02:53:29+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.543033,-46.588872,,,,2,2023-06-16T02:53:20+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.56268475,-46.558546750000005,,,,2,2023-06-16T02:53:27+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6609205,-46.7681685,,,,1,2023-06-16T02:53:19+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.686546999999997,-46.790687,,,,1,2023-06-16T02:53:52+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6371005,-46.779114500000006,,,,1,2023-06-16T02:53:54+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-16T02:53:17+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-16T02:53:55+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6886775,-46.790076,,,,1,2023-06-16T02:53:22+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5429995,-46.470884999999996,,,,2,2023-06-16T02:53:35+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.530773500000002,-46.445034,,,,2,2023-06-16T02:53:40+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.5429425,-46.472151499999995,,,,2,2023-06-16T02:53:30+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542885750000003,-46.42439475,,,,2,2023-06-16T02:53:26+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.536396,-46.4036605,,,,2,2023-06-16T02:48:23+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.526104,-46.4052965,,,,2,2023-06-16T02:48:07+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.530299,-46.410022999999995,,,,2,2023-06-16T02:52:59+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4374845,-46.778744,,,,2,2023-06-16T02:53:15+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4878895,-46.7570255,,,,2,2023-06-16T02:53:54+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4374845,-46.778744,,,,2,2023-06-16T02:53:17+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4379315,-46.779346000000004,,,,2,2023-06-16T02:53:18+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.520361,-46.699228,,,,2,2023-06-16T02:53:45+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4584515,-46.755753,,,,2,2023-06-16T02:53:12+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4379315,-46.779346000000004,,,,2,2023-06-16T02:53:24+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.668594499999998,-46.7355085,,,,1,2023-06-16T02:53:45+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6687515,-46.735510000000005,,,,1,2023-06-16T02:53:30+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.68175025,-46.689241249999995,,,,1,2023-06-16T02:53:45+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6741,-46.642935,,,,1,2023-06-16T02:53:55+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.672378875,-46.701694625,,,,1,2023-06-16T02:52:25+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.679666500000003,-46.6363,,,,1,2023-06-16T02:53:18+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.45359225,-46.6753675,,,,2,2023-06-16T02:53:43+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.49913175,-46.66397675,,,,2,2023-06-16T02:53:40+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.524528,-46.665537,,,,2,2023-06-16T02:53:57+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-16T02:53:34+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4767995,-46.662966,,,,2,2023-06-16T02:51:05+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-16T02:53:45+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.50620975,-46.667206375,,,,2,2023-06-16T02:53:51+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4664325,-46.668817000000004,,,,2,2023-06-16T02:53:38+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.607138,-46.4366165,,,,2,2023-06-16T02:53:29+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.544359,-46.530628,,,,2,2023-06-16T02:53:18+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.619741,-46.461033,,,,2,2023-06-16T02:53:36+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.587536,-46.49070775,,,,2,2023-06-16T02:53:30+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-16T02:53:14+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.601904750000003,-46.443205500000005,,,,2,2023-06-16T02:53:51+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.616934999999998,-46.461402750000005,,,,2,2023-06-16T02:53:29+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-16T02:53:42+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.612155,-46.4735505,,,,2,2023-06-16T02:53:22+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-16T02:53:51+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5689645,-46.504851,,,,2,2023-06-16T02:53:03+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.611837,-46.4334745,,,,2,2023-06-16T02:53:33+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.52178975,-46.550168,,,,1,2023-06-16T02:53:38+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533263499999997,-46.544112,,,,1,2023-06-16T02:53:38+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-16T02:53:47+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533114,-46.5432805,,,,1,2023-06-16T02:53:56+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5060085,-46.526354999999995,,,,1,2023-06-16T02:53:14+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-16T02:53:27+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.532396249999998,-46.5431725,,,,1,2023-06-16T02:53:21+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5154075,-46.545961500000004,,,,1,2023-06-16T02:53:55+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6004175,-46.53033925,,,,2,2023-06-16T02:53:16+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.582096,-46.536333,,,,2,2023-06-16T02:53:53+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5516595,-46.567547,,,,2,2023-06-16T02:53:46+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6103715,-46.529692,,,,2,2023-06-16T02:49:00+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.6104605,-46.5297595,,,,2,2023-06-16T02:53:35+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.533634749999997,-46.57560125,,,,2,2023-06-16T02:53:18+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5401805,-46.483284,,,,2,2023-06-16T02:53:38+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5192415,-46.470068,,,,2,2023-06-16T02:53:44+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.540395,-46.4831425,,,,2,2023-06-16T02:53:30+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-16T02:53:34+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-16T02:53:54+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-16T02:53:54+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.536247000000003,-46.47459,,,,2,2023-06-16T02:53:23+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.523394500000002,-46.4182955,,,,2,2023-06-16T02:53:16+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5038695,-46.430047,,,,2,2023-06-16T02:52:42+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-16T02:53:32+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.595102,-46.505641,,,,1,2023-06-16T02:53:54+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5835515,-46.5477595,,,,1,2023-06-16T02:53:34+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.546651,-46.6059415,,,,1,2023-06-16T02:52:56+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.554721,-46.599942999999996,,,,1,2023-06-16T02:53:19+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5705905,-46.587395,,,,1,2023-06-16T02:53:58+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.586609250000002,-46.5189,,,,1,2023-06-16T02:53:52+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.590962750000003,-46.5297355,,,,1,2023-06-16T02:53:39+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.593679,-46.498469,,,,1,2023-06-16T02:53:45+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.542863,-46.469320249999996,,,,1,2023-06-16T02:53:51+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.611272,-46.475627,,,,1,2023-06-16T02:53:39+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.566695250000002,-46.4681205,,,,1,2023-06-16T02:53:36+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.556259500000003,-46.4651555,,,,1,2023-06-16T02:53:15+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5425225,-46.470603999999994,,,,1,2023-06-16T02:53:28+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7544225,-46.673282,,,,1,2023-06-16T02:53:28+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.643219375,-46.651292,,,,1,2023-06-16T02:53:53+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.714732499999997,-46.69886625,,,,1,2023-06-16T02:52:42+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.74858225,-46.665585,,,,1,2023-06-16T02:53:50+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.7016075,-46.626855500000005,,,,2,2023-06-16T02:53:51+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.700585500000003,-46.6282475,,,,2,2023-06-16T02:53:20+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.677464,-46.62902,,,,2,2023-06-16T02:50:17+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.71611,-46.6251865,,,,2,2023-06-16T02:53:41+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.688633000000003,-46.638399750000005,,,,2,2023-06-16T02:53:33+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.59862375,-46.636741,,,,2,2023-06-16T02:53:50+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.598325,-46.63674425,,,,2,2023-06-16T02:53:45+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.6199879375,-46.63962331249999,,,,2,2023-06-16T02:53:43+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.7160135,-46.624853,,,,2,2023-06-16T02:53:46+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.489404,-46.477362,,,,2,2023-06-16T02:48:06+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492762,-46.4711185,,,,2,2023-06-16T02:53:37+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.52810075,-46.5181885,,,,2,2023-06-16T02:53:56+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.492872,-46.471083,,,,2,2023-06-16T02:53:21+00:00
