bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.515004624999996,-46.50726075,,,,2,2023-06-16T02:53:33+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.49102075,-46.4712405,,,,2,2023-06-16T02:53:26+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.507406875,-46.48769825,,,,2,2023-06-16T02:53:46+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-16T02:53:14+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5981675,-46.7963465,,,,2,2023-06-16T02:53:46+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598035,-46.795948,,,,2,2023-06-16T02:53:42+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5985505,-46.754566,,,,2,2023-06-16T02:53:28+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.602068,-46.7944835,,,,2,2023-06-16T02:53:16+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.615748,-46.7131055,,,,2,2023-06-16T02:51:14+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.614414,-46.693321,,,,2,2023-06-16T02:53:58+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.618994999999998,-46.696712,,,,2,2023-06-16T02:53:38+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.591534,-46.739034000000004,,,,2,2023-06-16T02:53:32+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.6012665,-46.783713,,,,2,2023-06-16T02:53:25+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5987105,-46.7966785,,,,2,2023-06-16T02:53:21+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-16T02:53:50+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-16T02:53:58+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598035,-46.795948,,,,2,2023-06-16T02:53:23+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.5445875,-46.6267625,,,,1,2023-06-16T02:53:19+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-16T02:53:33+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6624725,-46.631309,,,,2,2023-06-16T02:53:23+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.648902,-46.661570499999996,,,,2,2023-06-16T02:53:42+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-16T02:53:43+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662911,-46.634334,,,,2,2023-06-16T02:53:40+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542603999999997,-46.469476,,,,2,2023-06-16T02:53:23+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542726000000002,-46.470186999999996,,,,2,2023-06-16T02:53:17+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.545378499999998,-46.467681,,,,2,2023-06-16T02:53:49+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542741499999998,-46.470274,,,,2,2023-06-16T02:53:43+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.56210075,-46.4516255,,,,2,2023-06-16T02:53:49+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.6432905,-46.742360000000005,,,,2,2023-06-16T02:53:26+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.56881575,-46.692298750000006,,,,2,2023-06-16T02:53:36+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.624147999999998,-46.700179000000006,,,,2,2023-06-16T02:53:40+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.589811,-46.687983,,,,2,2023-06-16T02:53:51+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.654844500000003,-46.76161,,,,2,2023-06-16T02:53:42+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.56012925,-46.59879674999999,,,,1,2023-06-16T02:53:42+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6116475,-46.493727,,,,1,2023-06-16T02:53:44+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5550855,-46.6044385,,,,1,2023-06-16T02:53:47+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.614067,-46.497606000000005,,,,1,2023-06-16T02:53:26+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.574279750000002,-46.55650175,,,,1,2023-06-16T02:53:38+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.559855499999998,-46.595685249999995,,,,1,2023-06-16T02:53:32+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.584892,-46.525161499999996,,,,1,2023-06-16T02:53:58+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.831447124999997,-46.712339625,,,,2,2023-06-16T02:53:20+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6469195,-46.662979500000006,,,,1,2023-06-16T02:53:45+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.7406305,-46.7042255,,,,1,2023-06-16T02:53:08+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.67970975,-46.68644525,,,,1,2023-06-16T02:53:16+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.74073,-46.70446725,,,,1,2023-06-16T02:53:14+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.632414999999998,-46.613969999999995,,,,1,2023-06-16T02:53:33+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.647742,-46.5999445,,,,1,2023-06-16T02:53:45+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.647742,-46.5999445,,,,1,2023-06-16T02:52:25+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.647742,-46.5999445,,,,1,2023-06-16T02:53:19+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5459115,-46.621572,,,,2,2023-06-16T02:53:34+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.560548,-46.519321500000004,,,,2,2023-06-16T02:53:21+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.539212,-46.608181,,,,2,2023-06-16T02:53:45+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.533102,-46.56396925,,,,2,2023-06-16T02:53:42+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535645,-46.570648500000004,,,,2,2023-06-16T02:53:25+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.593161625,-46.4885835,,,,2,2023-06-16T02:53:18+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.537631,-46.596464125000004,,,,2,2023-06-16T02:53:36+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5929201875,-46.488674562499995,,,,2,2023-06-16T02:53:56+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6131485,-46.4762315,,,,2,2023-06-16T02:53:50+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5912988125,-46.489284437500004,,,,2,2023-06-16T02:53:47+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6132505,-46.476259999999996,,,,2,2023-06-16T02:53:25+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612947,-46.476177500000006,,,,2,2023-06-16T02:53:44+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.55576425,-46.52587175,,,,2,2023-06-16T02:53:56+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.53996825,-46.552042,,,,2,2023-06-16T02:53:42+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.603309749999998,-46.4819175,,,,2,2023-06-16T02:53:52+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.559302000000002,-46.5206565,,,,2,2023-06-16T02:53:30+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.524527499999998,-46.549481625,,,,2,2023-06-16T02:53:20+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.506508250000003,-46.4585765,,,,2,2023-06-16T02:53:18+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.657987499999997,-46.7896665,,,,2,2023-06-16T02:53:31+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.639552,-46.720392000000004,,,,2,2023-06-16T02:53:33+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-16T02:53:32+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-16T02:53:25+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.667520500000002,-46.786806,,,,2,2023-06-16T02:53:19+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6578735,-46.7897725,,,,2,2023-06-16T02:53:42+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-16T02:53:30+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658609,-46.78921425,,,,2,2023-06-16T02:53:35+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6493095,-46.7519875,,,,2,2023-06-16T02:53:52+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-16T02:53:21+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.61519175,-46.48790975,,,,2,2023-06-16T02:53:16+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.583375500000002,-46.495230500000005,,,,2,2023-06-16T02:53:25+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.5630635,-46.5011325,,,,2,2023-06-16T02:53:37+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.61519175,-46.48790975,,,,2,2023-06-16T02:53:36+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.615775499999998,-46.488022,,,,2,2023-06-16T02:53:33+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.6109815,-46.4835785,,,,2,2023-06-16T02:53:14+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7770115,-46.723006,,,,1,2023-06-16T02:53:36+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8268095,-46.7287365,,,,1,2023-06-16T02:53:37+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.813211125,-46.73558875,,,,1,2023-06-16T02:53:41+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.751314999999998,-46.710595999999995,,,,1,2023-06-16T02:53:12+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.68616,-46.71445225,,,,1,2023-06-16T02:53:49+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6737855,-46.7122165,,,,1,2023-06-16T02:53:35+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8268225,-46.728169,,,,1,2023-06-16T02:53:35+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.725253000000002,-46.6995215,,,,1,2023-06-16T02:51:07+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.653947000000002,-46.7096425,,,,1,2023-06-16T02:53:48+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.734923000000002,-46.698987,,,,1,2023-06-16T02:53:50+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.6664945,-46.711925,,,,1,2023-06-16T02:53:17+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.781852,-46.7260445,,,,1,2023-06-16T02:53:12+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-16T02:53:28+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8284425,-46.72717900000001,,,,1,2023-06-16T02:53:12+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.815130874999998,-46.735255875,,,,1,2023-06-16T02:53:54+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.544463999999998,-46.693616000000006,,,,2,2023-06-16T02:53:26+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.548006,-46.6859775,,,,2,2023-06-16T02:53:33+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.490094749999997,-46.749625,,,,2,2023-06-16T02:53:47+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.484249,-46.742168,,,,2,2023-06-16T02:53:07+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.589511,-46.6342965,,,,2,2023-06-16T02:53:25+00:00
SAO_917H-10,São Paulo,3550308,False,,33224,,,-23.50320525,-46.74685325,,,,2,2023-06-16T02:53:44+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.48722275,-46.726573,,,,2,2023-06-16T02:53:52+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4858895,-46.739630500000004,,,,2,2023-06-16T02:53:43+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.492492,-46.749209,,,,2,2023-06-16T02:53:18+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.486492,-46.725708499999996,,,,2,2023-06-16T02:53:38+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5357,-46.710699,,,,2,2023-06-16T02:53:52+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.484515000000002,-46.741506,,,,2,2023-06-16T02:53:26+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.485809500000002,-46.7462855,,,,2,2023-06-16T02:53:21+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.538532,-46.7081015,,,,2,2023-06-16T02:53:24+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.48722275,-46.726573,,,,2,2023-06-16T02:53:48+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.567685312499997,-46.648865812500006,,,,2,2023-06-16T02:53:39+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.53161575,-46.73641024999999,,,,2,2023-06-16T02:53:54+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.589511,-46.6342965,,,,2,2023-06-16T02:53:26+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5783275,-46.578210999999996,,,,2,2023-06-16T02:53:25+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.6058725,-46.5222725,,,,2,2023-06-16T02:53:24+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.614278,-46.5171455,,,,2,2023-06-16T02:53:56+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.591442999999998,-46.549924250000004,,,,2,2023-06-16T02:53:53+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-16T02:52:25+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654262,-46.713696,,,,1,2023-06-16T02:53:22+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.59223775,-46.691888250000005,,,,1,2023-06-16T02:53:27+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.57027475,-46.66202125,,,,1,2023-06-16T02:53:33+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.648525749999997,-46.72482675,,,,1,2023-06-16T02:53:52+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.5491125,-46.640139500000004,,,,1,2023-06-16T02:53:19+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6544435,-46.714867,,,,1,2023-06-16T02:53:19+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.575842375,-46.669575,,,,1,2023-06-16T02:53:36+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6546015,-46.715593,,,,1,2023-06-16T02:53:27+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-16T02:53:42+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6540955,-46.7105135,,,,1,2023-06-16T02:53:21+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-16T02:53:23+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680952499999997,-46.636174499999996,,,,2,2023-06-16T02:53:32+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680852,-46.636013000000005,,,,2,2023-06-16T02:53:56+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.547545,-46.629699,,,,2,2023-06-16T02:53:55+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680952499999997,-46.636174499999996,,,,2,2023-06-16T02:53:25+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5755465,-46.6408475,,,,2,2023-06-16T02:53:31+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680734,-46.635801,,,,2,2023-06-16T02:53:47+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6810605,-46.6363105,,,,2,2023-06-16T02:53:50+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.575425,-46.640833,,,,2,2023-06-16T02:53:13+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.566271,-46.694345,,,,1,2023-06-16T02:53:38+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6380765,-46.6564135,,,,1,2023-06-16T02:53:20+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.676295000000003,-46.634224,,,,1,2023-06-16T02:53:26+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.590553,-46.588192500000005,,,,1,2023-06-16T02:53:23+00:00
SAO_5110-41,São Paulo,3550308,True,,2210,,,-23.61259,-46.479862999999995,,,,1,2023-06-16T02:53:36+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.518140000000002,-46.4756725,,,,1,2023-06-16T02:53:51+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.498489125,-46.442313375,,,,1,2023-06-16T02:53:36+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.665831500000003,-46.7126115,,,,1,2023-06-16T02:53:42+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-16T02:53:38+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.65008675,-46.66242975,,,,1,2023-06-16T02:53:47+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6684445,-46.735211500000005,,,,1,2023-06-16T02:49:41+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-16T02:53:18+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-16T02:53:32+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5927355,-46.499061499999996,,,,1,2023-06-16T02:53:33+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5814625,-46.554261249999996,,,,1,2023-06-16T02:53:38+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.602792,-46.6023785,,,,1,2023-06-16T02:53:14+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593611250000002,-46.5268605,,,,1,2023-06-16T02:53:38+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.582854124999997,-46.590602000000004,,,,1,2023-06-16T02:53:40+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.581739125,-46.594242375,,,,1,2023-06-16T02:53:29+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.592412375,-46.610158874999996,,,,1,2023-06-16T02:53:44+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.5010635,-46.61399,,,,1,2023-06-16T02:53:42+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-16T02:53:32+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.5010635,-46.61399,,,,1,2023-06-16T02:53:39+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558356,-46.3995355,,,,2,2023-06-16T02:53:35+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.55704,-46.3984605,,,,2,2023-06-16T02:51:58+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5577225,-46.399697,,,,2,2023-06-16T02:53:45+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5592195,-46.399505500000004,,,,2,2023-06-16T02:53:14+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558082,-46.3995945,,,,2,2023-06-16T02:53:43+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5583375,-46.399699,,,,2,2023-06-16T02:53:30+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.573975250000004,-46.47551299999999,,,,2,2023-06-16T02:53:48+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.643669,-46.732763000000006,,,,2,2023-06-16T02:53:36+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6598085,-46.766954999999996,,,,2,2023-06-16T02:53:36+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-16T02:53:39+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-16T02:53:53+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.658469500000002,-46.765286,,,,2,2023-06-16T02:53:47+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.648583000000002,-46.709864499999995,,,,2,2023-06-16T02:53:55+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.660064,-46.767101,,,,2,2023-06-16T02:53:10+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690249,-46.78073,,,,2,2023-06-16T02:53:21+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-16T02:53:45+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-16T02:53:13+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.556975562499996,-46.6202010625,,,,2,2023-06-16T02:53:46+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034985,-46.601729000000006,,,,2,2023-06-16T02:53:27+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603084250000002,-46.60265125,,,,2,2023-06-16T02:53:22+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603084250000002,-46.60265125,,,,2,2023-06-16T02:53:42+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.59764375,-46.59727225,,,,2,2023-06-16T02:53:43+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.53490475,-46.569110249999994,,,,2,2023-06-16T02:53:52+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.537631,-46.596464125000004,,,,2,2023-06-16T02:53:53+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.485018437500003,-46.4334511875,,,,2,2023-06-16T02:53:46+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4989105,-46.465675000000005,,,,2,2023-06-16T02:53:40+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.510711,-46.4993885,,,,2,2023-06-16T02:53:55+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-16T02:53:17+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.531755500000003,-46.55994225,,,,2,2023-06-16T02:52:01+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.542585000000003,-46.6159675,,,,2,2023-06-16T02:53:14+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4889485,-46.420966500000006,,,,2,2023-06-16T02:53:42+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.51262775,-46.515058749999994,,,,2,2023-06-16T02:53:49+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4885445,-46.420998999999995,,,,2,2023-06-16T02:53:45+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-16T02:53:23+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.538131999999997,-46.599534750000004,,,,2,2023-06-16T02:53:35+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.519537999999997,-46.546806000000004,,,,2,2023-06-16T02:53:52+00:00
