bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.519419499999998,-46.547022,,,,2,2023-06-16T02:53:28+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.539987,-46.61139225,,,,2,2023-06-16T02:53:46+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.518947,-46.547036000000006,,,,2,2023-06-16T02:53:37+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.542247500000002,-46.61546725,,,,2,2023-06-16T02:53:25+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.685029999999998,-46.7754175,,,,2,2023-06-16T02:53:20+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-16T02:53:35+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-16T02:53:49+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.669746,-46.73697725,,,,2,2023-06-16T02:53:53+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.654007,-46.710475,,,,2,2023-06-16T02:53:24+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.51972475,-46.513607,,,,1,2023-06-16T02:53:48+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-16T02:53:48+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.4982135,-46.4918485,,,,1,2023-06-16T02:53:25+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.5281875,-46.515938500000004,,,,1,2023-06-16T02:53:19+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5266685,-46.6673215,,,,2,2023-06-16T02:53:30+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5350815,-46.6741155,,,,2,2023-06-16T02:53:20+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-16T02:53:38+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-16T02:53:42+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-16T02:53:11+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.591747,-46.500175,,,,2,2023-06-16T02:53:32+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-16T02:53:42+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-16T02:53:33+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585767500000003,-46.4949725,,,,2,2023-06-16T02:53:50+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584505,-46.494721,,,,2,2023-06-16T02:53:24+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.576522375,-46.541914000000006,,,,2,2023-06-16T02:53:34+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585531000000003,-46.519232,,,,2,2023-06-16T02:53:16+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-16T02:53:55+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585865,-46.4949845,,,,2,2023-06-16T02:53:44+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.58508225,-46.495141249999996,,,,2,2023-06-16T02:53:34+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-16T02:53:55+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.655791625,-46.7057455,,,,1,2023-06-16T02:53:16+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.6538355,-46.7110955,,,,1,2023-06-16T02:53:43+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.653924375,-46.71180125000001,,,,1,2023-06-16T02:45:26+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7175345,-46.6851085,,,,1,2023-06-16T02:53:51+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.687099,-46.694791499999994,,,,1,2023-06-16T02:53:40+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.457057499999998,-46.720086,,,,2,2023-06-16T02:53:39+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4866665,-46.7276625,,,,2,2023-06-16T02:53:20+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.446334999999998,-46.722477,,,,2,2023-06-16T02:53:40+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419567999999998,-46.749461499999995,,,,2,2023-06-16T02:53:19+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4147965,-46.747435499999995,,,,2,2023-06-16T02:53:29+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.495297,-46.7138055,,,,2,2023-06-16T02:53:24+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.4326835,-46.720109,,,,2,2023-06-16T02:53:42+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.514108,-46.70899575,,,,2,2023-06-16T02:53:28+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.404790750000004,-46.73692,,,,2,2023-06-16T02:53:39+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.539340000000003,-46.468661499999996,,,,1,2023-06-16T02:53:34+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.497313,-46.45394175,,,,1,2023-06-16T02:53:40+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.54223,-46.4724785,,,,1,2023-06-16T02:53:29+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.485359,-46.464933,,,,1,2023-06-16T02:53:32+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5172415,-46.443777499999996,,,,1,2023-06-16T02:53:54+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-16T02:53:27+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.518314500000002,-46.401081250000004,,,,1,2023-06-16T02:53:29+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-16T02:53:19+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-16T02:53:19+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.54223,-46.4724785,,,,1,2023-06-16T02:53:37+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-16T02:53:32+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.497588,-46.441244499999996,,,,1,2023-06-16T02:53:31+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-16T02:53:41+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.497112,-46.41122625,,,,1,2023-06-16T02:53:17+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-16T02:53:56+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-16T02:53:50+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.457048999999998,-46.7202155,,,,1,2023-06-16T02:53:30+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4337735,-46.721267499999996,,,,1,2023-06-16T02:53:48+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-16T02:53:33+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-16T02:53:22+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.490609499999998,-46.5744425,,,,2,2023-06-16T02:53:19+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.5409805,-46.576847,,,,2,2023-06-16T02:53:51+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.5716525,-46.536777,,,,2,2023-06-16T02:53:17+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4606475,-46.583239,,,,2,2023-06-16T02:51:04+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.471573,-46.57208875,,,,2,2023-06-16T02:53:42+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467172,-46.56877125,,,,2,2023-06-16T02:53:33+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467172,-46.56877125,,,,2,2023-06-16T02:53:48+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.481293,-46.602469125,,,,2,2023-06-16T02:53:24+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.46435625,-46.580428749999996,,,,2,2023-06-16T02:49:45+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5529145,-46.7319765,,,,2,2023-06-16T02:53:23+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5501595,-46.6545185,,,,2,2023-06-16T02:53:36+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-16T02:53:46+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.583121750000004,-46.65512475,,,,2,2023-06-16T02:51:47+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-16T02:53:17+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.5506,-46.63518500000001,,,,2,2023-06-16T02:53:56+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.662022999999998,-46.6792555,,,,2,2023-06-16T02:53:31+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.656721875000002,-46.679762,,,,2,2023-06-16T02:53:25+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-16T02:53:34+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.642044249999998,-46.712233499999996,,,,1,2023-06-16T02:53:20+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-16T02:53:46+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.65436375,-46.760079499999996,,,,1,2023-06-16T02:53:58+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676624500000003,-46.7926545,,,,1,2023-06-16T02:53:37+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.65436375,-46.760079499999996,,,,1,2023-06-16T02:53:34+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.637562250000002,-46.719127,,,,1,2023-06-16T02:53:42+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7377555,-46.6976535,,,,2,2023-06-16T02:53:10+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.735022999999998,-46.6957585,,,,2,2023-06-16T02:53:51+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-16T02:53:49+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443147,-46.5770005,,,,2,2023-06-16T02:53:54+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.50345,-46.621289000000004,,,,2,2023-06-16T02:53:33+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.52035325,-46.62517625,,,,2,2023-06-16T02:53:58+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.446931,-46.576736,,,,2,2023-06-16T02:53:35+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-16T02:53:37+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-16T02:53:33+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.456131499999998,-46.584723499999996,,,,2,2023-06-16T02:53:21+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4433975,-46.5772815,,,,2,2023-06-16T02:53:32+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.757475999999997,-46.70467325,,,,1,2023-06-16T02:53:58+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7380205,-46.697914499999996,,,,1,2023-06-16T02:53:10+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.754704,-46.709073000000004,,,,1,2023-06-16T02:53:47+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7399185,-46.698346,,,,1,2023-06-16T02:53:34+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7380205,-46.697914499999996,,,,1,2023-06-16T02:53:44+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379375,-46.697804500000004,,,,1,2023-06-16T02:40:43+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.737971,-46.6978485,,,,1,2023-06-16T02:52:54+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6656185,-46.762106,,,,1,2023-06-16T02:53:27+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6464225,-46.708723,,,,1,2023-06-16T02:53:57+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.659055000000002,-46.7433415,,,,1,2023-06-16T02:53:27+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.457569499999998,-46.7192765,,,,1,2023-06-16T02:53:11+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.4374775,-46.744941999999995,,,,1,2023-06-16T02:53:24+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-16T02:53:39+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-16T02:53:17+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.556557,-46.640041,,,,1,2023-06-16T02:53:49+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6677575,-46.7351975,,,,1,2023-06-16T02:53:42+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.572267,-46.6537905,,,,1,2023-06-16T02:53:57+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.566092375,-46.64805425,,,,1,2023-06-16T02:53:54+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6687665,-46.733592,,,,1,2023-06-16T02:53:44+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.645107,-46.673094750000004,,,,1,2023-06-16T02:53:54+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.546979,-46.63057,,,,1,2023-06-16T02:53:32+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.550092562499998,-46.7390546875,,,,1,2023-06-16T02:53:38+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5266425,-46.66785350000001,,,,1,2023-06-16T02:53:48+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.570903,-46.7597205,,,,1,2023-06-16T02:53:13+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5193795,-46.7038855,,,,1,2023-06-16T02:53:36+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5451835,-46.746339750000004,,,,1,2023-06-16T02:53:27+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5351485,-46.760891,,,,1,2023-06-16T02:53:42+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.547981999999998,-46.756373499999995,,,,1,2023-06-16T02:53:44+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.521591,-46.719032,,,,1,2023-06-16T02:53:24+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.543367125,-46.731990625,,,,1,2023-06-16T02:53:36+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.48608,-46.7258125,,,,1,2023-06-16T02:53:21+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-16T02:53:13+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.547102000000002,-46.689769999999996,,,,1,2023-06-16T02:53:55+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5013565,-46.747678,,,,1,2023-06-16T02:53:45+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.48629,-46.7260085,,,,1,2023-06-16T02:53:54+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.580851125,-46.638879125,,,,1,2023-06-16T02:53:18+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.48608,-46.7258125,,,,1,2023-06-16T02:53:25+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.537303,-46.721796,,,,1,2023-06-16T02:53:44+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.4981655,-46.747058499999994,,,,1,2023-06-16T02:53:41+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.545098000000003,-46.692743,,,,1,2023-06-16T02:53:36+00:00
SAO_917H-10,São Paulo,3550308,False,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-16T02:53:13+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.503025,-46.6242335,,,,2,2023-06-16T02:53:44+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.552004750000002,-46.5009615,,,,1,2023-06-16T02:52:19+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530861,-46.517923999999994,,,,1,2023-06-16T02:53:15+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.545067500000002,-46.5079775,,,,1,2023-06-16T02:53:51+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.55635875,-46.504951500000004,,,,1,2023-06-16T02:53:46+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530861,-46.517923999999994,,,,1,2023-06-16T02:53:35+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5630685,-46.508694500000004,,,,1,2023-06-16T02:53:13+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-16T02:53:30+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.5819125,-46.657728500000005,,,,2,2023-06-16T02:53:16+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.58114725,-46.6574995,,,,2,2023-06-16T02:53:52+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7374365,-46.699763000000004,,,,2,2023-06-16T02:53:41+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.689815000000003,-46.701563750000005,,,,2,2023-06-16T02:53:27+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551356,-46.637087,,,,2,2023-06-16T02:52:55+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.76714475,-46.71695750000001,,,,2,2023-06-16T02:50:39+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.55623025,-46.63775625,,,,2,2023-06-16T02:53:53+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.753287999999998,-46.7113315,,,,2,2023-06-16T02:53:27+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.65257425,-46.70175025,,,,2,2023-06-16T02:53:42+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.5530965,-46.612038999999996,,,,2,2023-06-16T02:53:36+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.541339999999998,-46.6340785,,,,2,2023-06-16T02:53:47+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.613987,-46.5014315,,,,2,2023-06-16T02:53:52+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.595222999999997,-46.524610499999994,,,,2,2023-06-16T02:53:16+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614385,-46.50312649999999,,,,2,2023-06-16T02:53:46+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565451,-46.3961775,,,,2,2023-06-16T02:53:22+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.55775775,-46.4462135,,,,2,2023-06-16T02:53:52+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.5631225,-46.418747999999994,,,,2,2023-06-16T02:53:35+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565321500000003,-46.396381,,,,2,2023-06-16T02:53:36+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565321500000003,-46.396381,,,,2,2023-06-16T02:53:55+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565266,-46.396473,,,,2,2023-06-16T02:53:24+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.551531249999996,-46.459812625,,,,2,2023-06-16T02:53:22+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.666209374999998,-46.717598249999995,,,,2,2023-06-16T02:53:41+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.602542,-46.661324875000005,,,,2,2023-06-16T02:53:39+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-16T02:53:55+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6754855,-46.756651000000005,,,,2,2023-06-16T02:53:22+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-16T02:53:50+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6905325,-46.774566500000006,,,,2,2023-06-16T02:53:23+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6903555,-46.7743995,,,,2,2023-06-16T02:53:31+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.665322,-46.71104,,,,2,2023-06-16T02:53:28+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.62885825,-46.686011500000006,,,,2,2023-06-16T02:53:53+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.59914325,-46.63838525,,,,2,2023-06-16T02:53:45+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6430275,-46.700108,,,,2,2023-06-16T02:53:34+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6755615,-46.75482325,,,,2,2023-06-16T02:53:47+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540658999999998,-46.4851245,,,,2,2023-06-16T02:53:38+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.543688500000002,-46.481572,,,,2,2023-06-16T02:53:58+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-16T02:53:34+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.554206999999998,-46.49043975,,,,2,2023-06-16T02:53:49+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5435075,-46.481669,,,,2,2023-06-16T02:53:16+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T02:53:36+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.767560000000003,-46.7161905,,,,2,2023-06-16T02:53:15+00:00
SAO_6063-10,São Paulo,3550308,False,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T02:53:57+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.788198,-46.68561,,,,2,2023-06-16T02:53:46+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T02:53:15+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T02:53:33+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T02:53:15+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T02:53:32+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.775857,-46.69730625,,,,2,2023-06-16T02:53:37+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T02:53:15+00:00
