bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7834155,-46.682601000000005,,,,2,2023-06-16T02:53:15+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-16T02:50:53+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64391225,-46.709090125,,,,2,2023-06-16T02:53:54+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.650712,-46.7822055,,,,2,2023-06-16T02:53:21+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648692250000003,-46.78592975,,,,2,2023-06-16T02:53:28+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-16T02:46:28+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64904925,-46.78534475,,,,2,2023-06-16T02:53:13+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.639675249999996,-46.72064625,,,,2,2023-06-16T02:53:20+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648494,-46.7873045,,,,2,2023-06-16T02:53:24+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.6591095,-46.766191,,,,2,2023-06-16T02:53:46+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6784805,-46.684785500000004,,,,2,2023-06-16T02:53:53+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.676837,-46.680361500000004,,,,2,2023-06-16T02:53:20+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.63805,-46.632859499999995,,,,2,2023-06-16T02:53:18+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.666919999999998,-46.677716000000004,,,,2,2023-06-16T02:53:15+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6377235,-46.63196,,,,2,2023-06-16T02:53:29+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.65206275,-46.705526625,,,,2,2023-06-16T02:53:57+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.502522,-46.761129499999996,,,,2,2023-06-16T02:53:14+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.51016675,-46.74686375,,,,2,2023-06-16T02:53:29+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603051999999998,-46.602856,,,,2,2023-06-16T02:53:23+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-16T02:53:30+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6045725,-46.599794,,,,2,2023-06-16T02:53:51+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6365255,-46.5910045,,,,2,2023-06-16T02:53:49+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.625564500000003,-46.5910795,,,,2,2023-06-16T02:53:49+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.606493,-46.598534,,,,2,2023-06-16T02:53:14+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636036750000002,-46.59084675,,,,2,2023-06-16T02:44:55+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63559925,-46.5928035,,,,2,2023-06-16T02:53:39+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6355295,-46.590738,,,,2,2023-06-16T02:53:44+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.613656,-46.5941505,,,,2,2023-06-16T02:53:47+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.62967575,-46.58764625,,,,2,2023-06-16T02:53:44+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6369775,-46.591483000000004,,,,2,2023-06-16T02:53:56+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636886500000003,-46.591195,,,,2,2023-06-16T02:53:45+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.63630825,-46.590938249999994,,,,2,2023-06-16T02:53:45+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.603574000000002,-46.6033905,,,,2,2023-06-16T02:51:24+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.515909750000002,-46.46708712499999,,,,1,2023-06-16T02:53:40+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.541999750000002,-46.412657749999994,,,,1,2023-06-16T02:50:32+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.522493250000004,-46.545181,,,,1,2023-06-16T02:53:51+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.532934,-46.54324149999999,,,,1,2023-06-16T02:53:53+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.52168475,-46.525845000000004,,,,1,2023-06-16T02:53:21+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.737678250000002,-46.692834,,,,2,2023-06-16T02:53:29+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-16T02:53:19+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.752082,-46.688387500000005,,,,2,2023-06-16T02:53:21+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.76425675,-46.69642225,,,,2,2023-06-16T02:53:43+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7601275,-46.684278250000006,,,,2,2023-06-16T02:53:22+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.595118875,-46.728547,,,,2,2023-06-16T02:53:35+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.604541500000003,-46.735898999999996,,,,2,2023-06-16T02:53:36+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5984475,-46.73722,,,,2,2023-06-16T02:53:49+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.652227250000003,-46.708538,,,,1,2023-06-16T02:53:25+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.685302999999998,-46.8002495,,,,1,2023-06-16T02:53:30+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.637562250000002,-46.719127,,,,1,2023-06-16T02:53:31+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.660212,-46.767127,,,,1,2023-06-16T02:53:53+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6518805,-46.708862999999994,,,,1,2023-06-16T02:53:57+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.488038,-46.665062500000005,,,,1,2023-06-16T02:53:34+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4544225,-46.64339,,,,1,2023-06-16T02:53:54+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4709815,-46.65066,,,,1,2023-06-16T02:53:23+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4580895,-46.643088,,,,1,2023-06-16T02:53:43+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.504081,-46.65629475,,,,1,2023-06-16T02:53:33+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.522364,-46.6594175,,,,1,2023-06-16T02:53:31+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.5263985,-46.665847,,,,1,2023-06-16T02:52:44+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6915435,-46.76016175,,,,1,2023-06-16T02:50:30+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-16T02:53:30+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.67246275,-46.742821250000006,,,,1,2023-06-16T02:53:39+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.665815000000002,-46.7117615,,,,1,2023-06-16T02:52:06+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47114175,-46.71015375,,,,2,2023-06-16T02:53:13+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.469783,-46.7041895,,,,2,2023-06-16T02:53:38+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.4845285,-46.709875,,,,2,2023-06-16T02:53:24+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.735712499999998,-46.69611125,,,,1,2023-06-16T02:53:47+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-16T02:53:26+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.580498562499997,-46.64867112499999,,,,1,2023-06-16T02:53:40+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-16T02:53:26+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.553052,-46.6361585,,,,1,2023-06-16T02:53:53+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.665155499999997,-46.67816625,,,,1,2023-06-16T02:53:46+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-16T02:53:41+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-16T02:53:13+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-16T02:53:48+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.552137000000002,-46.634062,,,,1,2023-06-16T02:53:47+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5738885,-46.3986,,,,1,2023-06-16T02:53:47+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5608915,-46.408872,,,,1,2023-06-16T02:53:13+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.542885,-46.414036499999995,,,,1,2023-06-16T02:53:02+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.5612675,-46.4086895,,,,1,2023-06-16T02:53:56+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.542232499999997,-46.461568,,,,1,2023-06-16T02:53:42+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.616204125000003,-46.5047165,,,,2,2023-06-16T02:53:12+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.584307375,-46.603035375000005,,,,2,2023-06-16T02:52:51+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5851285,-46.64515875,,,,2,2023-06-16T02:53:16+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.619158,-46.510799250000005,,,,2,2023-06-16T02:53:32+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.616671,-46.7125405,,,,1,2023-06-16T02:53:55+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.6414315,-46.746915,,,,1,2023-06-16T02:53:28+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.646267,-46.7724425,,,,1,2023-06-16T02:53:42+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.5806045,-46.6807885,,,,1,2023-06-16T02:53:54+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.5560215,-46.6502465,,,,1,2023-06-16T02:53:45+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.63942,-46.737699500000005,,,,1,2023-06-16T02:53:35+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.512406249999998,-46.6256385,,,,1,2023-06-16T02:53:33+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.4943105,-46.646121,,,,1,2023-06-16T02:53:53+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.506771,-46.604972000000004,,,,2,2023-06-16T02:53:40+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.4886805,-46.582163,,,,2,2023-06-16T02:53:43+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.499391,-46.381436,,,,1,2023-06-16T02:53:47+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.6018625,-46.5700175,,,,1,2023-06-16T02:53:38+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.606452,-46.507525,,,,1,2023-06-16T02:53:26+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.557004,-46.745071499999995,,,,2,2023-06-16T02:53:16+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.576906,-46.7658355,,,,2,2023-06-16T02:53:33+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6140775,-46.497318500000006,,,,2,2023-06-16T02:53:38+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.612118000000002,-46.47348,,,,2,2023-06-16T02:53:20+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.594828,-46.503370000000004,,,,2,2023-06-16T02:53:23+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.60163,-46.5313855,,,,2,2023-06-16T02:53:40+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.616911,-46.451253,,,,2,2023-06-16T02:53:21+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.600969499999998,-46.5256335,,,,2,2023-06-16T02:53:47+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.619808499999998,-46.443766999999994,,,,2,2023-06-16T02:53:21+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.598154,-46.5119245,,,,2,2023-06-16T02:53:37+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-16T02:53:41+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542081,-46.4715815,,,,1,2023-06-16T02:53:18+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525536000000002,-46.431895999999995,,,,1,2023-06-16T02:53:30+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-16T02:53:31+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-16T02:53:26+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.542895,-46.471161,,,,1,2023-06-16T02:53:29+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.525544250000003,-46.41958675,,,,1,2023-06-16T02:53:36+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-16T02:53:22+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.633803999999998,-46.7728245,,,,2,2023-06-16T02:53:55+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.635578000000002,-46.649497,,,,2,2023-06-16T02:53:29+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.61896,-46.682627,,,,2,2023-06-16T02:53:29+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631258,-46.773112999999995,,,,2,2023-06-16T02:53:37+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631508,-46.7726,,,,2,2023-06-16T02:53:26+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.646127,-46.70531525,,,,2,2023-06-16T02:53:25+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.631508,-46.7726,,,,2,2023-06-16T02:53:52+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6591095,-46.766191,,,,2,2023-06-16T02:53:22+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.653994500000003,-46.762168,,,,2,2023-06-16T02:53:19+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658609,-46.78921425,,,,2,2023-06-16T02:53:31+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658020999999998,-46.7897125,,,,2,2023-06-16T02:53:16+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.66167875,-46.78808775,,,,2,2023-06-16T02:53:32+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.581698,-46.7524265,,,,2,2023-06-16T02:53:28+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-16T02:53:56+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.547623,-46.73669125,,,,2,2023-06-16T02:53:48+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.585870999999997,-46.8051445,,,,2,2023-06-16T02:53:21+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.52121675,-46.69918575,,,,2,2023-06-16T02:53:44+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.590755,-46.703226,,,,2,2023-06-16T02:53:27+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.64391925,-46.776720749999996,,,,2,2023-06-16T02:53:21+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.64541,-46.763852,,,,2,2023-06-16T02:53:42+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.5600355,-46.654938,,,,2,2023-06-16T02:53:46+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6435375,-46.776610000000005,,,,2,2023-06-16T02:53:55+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.625283500000002,-46.721025,,,,2,2023-06-16T02:53:45+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.492824499999998,-46.4433765,,,,1,2023-06-16T02:53:27+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.546727,-46.629723999999996,,,,1,2023-06-16T02:53:50+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-16T02:53:47+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.515297500000003,-46.4601725,,,,1,2023-06-16T02:53:49+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-16T02:51:23+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.519083000000002,-46.4729425,,,,1,2023-06-16T02:53:31+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.515710499999997,-46.484787,,,,1,2023-06-16T02:50:35+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-16T02:53:25+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.50173975,-46.397563250000005,,,,1,2023-06-16T02:53:43+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-16T02:53:50+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.494404,-46.4148335,,,,1,2023-06-16T02:51:52+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.521304999999998,-46.524524,,,,1,2023-06-16T02:53:20+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.547011,-46.62953,,,,1,2023-06-16T02:53:36+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.52159825,-46.516639749999996,,,,1,2023-06-16T02:52:51+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-16T02:53:23+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-16T02:53:17+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.498953,-46.40014,,,,1,2023-06-16T02:53:17+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-16T02:53:22+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.49945475,-46.442415749999995,,,,1,2023-06-16T02:53:20+00:00
