bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.52485075,-46.701023,,,,1,2023-06-16T02:53:45+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.532761,-46.657568,,,,1,2023-06-16T02:53:13+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.4866745,-46.725972999999996,,,,1,2023-06-16T02:53:54+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.48374525,-46.72240775,,,,1,2023-06-16T02:53:42+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.547560500000003,-46.640557,,,,1,2023-06-16T02:53:25+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.482552,-46.717594000000005,,,,1,2023-06-16T02:53:55+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.5754575,-46.61064325,,,,1,2023-06-16T02:53:51+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.628816,-46.6187585,,,,1,2023-06-16T02:53:19+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662393375,-46.618782874999994,,,,1,2023-06-16T02:53:47+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.64901575,-46.61358575,,,,1,2023-06-16T02:53:16+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-16T02:53:40+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.481325,-46.5970885,,,,2,2023-06-16T02:53:38+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-16T02:53:44+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.479467749999998,-46.579054500000005,,,,2,2023-06-16T02:53:06+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4891475,-46.56907475,,,,2,2023-06-16T02:53:15+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4574425,-46.6147535,,,,2,2023-06-16T02:53:24+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4942895,-46.568806,,,,2,2023-06-16T02:53:54+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.575536749999998,-46.761601999999996,,,,1,2023-06-16T02:53:13+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6120705,-46.608466,,,,1,2023-06-16T02:53:14+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.56862075,-46.69213975,,,,1,2023-06-16T02:53:16+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.596890125,-46.622522375,,,,1,2023-06-16T02:53:33+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.56998325,-46.691308250000006,,,,1,2023-06-16T02:53:31+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.61787825,-46.63914925,,,,1,2023-06-16T02:53:47+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6120705,-46.608466,,,,1,2023-06-16T02:53:27+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6071685,-46.6055945,,,,1,2023-06-16T02:53:23+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.6120705,-46.608466,,,,1,2023-06-16T02:53:52+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.607060625000003,-46.660877125,,,,1,2023-06-16T02:53:27+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.577496,-46.765227499999995,,,,1,2023-06-16T02:53:25+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.577174749999998,-46.765108875,,,,1,2023-06-16T02:53:54+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.589413874999998,-46.681619,,,,1,2023-06-16T02:53:32+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.576147000000002,-46.76415575,,,,1,2023-06-16T02:53:50+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.534668250000003,-46.654127,,,,1,2023-06-16T02:53:43+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.5213145,-46.7003775,,,,1,2023-06-16T02:53:53+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.54737275,-46.642726249999996,,,,1,2023-06-16T02:53:41+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-16T02:53:23+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.5251,-46.683721625000004,,,,1,2023-06-16T02:53:31+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-16T02:53:54+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-16T02:53:20+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-16T02:53:22+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430702,-46.574294,,,,2,2023-06-16T02:53:18+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430702,-46.574294,,,,2,2023-06-16T02:53:34+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-16T02:53:51+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.509932625,-46.61561125,,,,2,2023-06-16T02:53:41+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.441848999999998,-46.588781499999996,,,,2,2023-06-16T02:53:40+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.562289,-46.5611545,,,,1,2023-06-16T02:53:51+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-16T02:53:53+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612565,-46.4759015,,,,1,2023-06-16T02:53:37+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612665,-46.476373499999994,,,,1,2023-06-16T02:53:22+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.511004999999997,-46.4543005,,,,1,2023-06-16T02:53:43+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5429715,-46.465703500000004,,,,1,2023-06-16T02:53:39+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.523578999999998,-46.4530875,,,,1,2023-06-16T02:53:49+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.532673,-46.531035,,,,1,2023-06-16T02:53:45+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.543225125,-46.521386375,,,,1,2023-06-16T02:53:43+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.5325795,-46.531303,,,,1,2023-06-16T02:53:41+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.457437,-46.670062,,,,2,2023-06-16T02:53:25+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458054,-46.671271000000004,,,,2,2023-06-16T02:53:35+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-16T02:53:14+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458042,-46.671117499999994,,,,2,2023-06-16T02:53:23+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.467416,-46.670148499999996,,,,2,2023-06-16T02:53:54+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-16T02:53:46+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4635355,-46.666765999999996,,,,2,2023-06-16T02:53:57+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5809085,-46.414079,,,,1,2023-06-16T02:53:27+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.588985,-46.408651,,,,1,2023-06-16T02:53:07+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.612038499999997,-46.4762595,,,,1,2023-06-16T02:53:56+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.6011475,-46.399366,,,,1,2023-06-16T02:53:42+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.546292,-46.630885,,,,2,2023-06-16T02:53:19+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.4915305,-46.434647,,,,2,2023-06-16T02:53:20+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5359195,-46.57226,,,,2,2023-06-16T02:53:23+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5085755,-46.4943795,,,,2,2023-06-16T02:53:26+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.648301500000002,-46.75837,,,,2,2023-06-16T02:53:37+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.5770195,-46.67222,,,,2,2023-06-16T02:53:51+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.671030000000002,-46.758897,,,,2,2023-06-16T02:53:28+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.670236,-46.761182500000004,,,,2,2023-06-16T02:53:46+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.676958499999998,-46.773951999999994,,,,2,2023-06-16T02:53:23+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-16T02:53:35+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.564100500000002,-46.610285499999996,,,,2,2023-06-16T02:52:05+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.595831500000003,-46.542939000000004,,,,2,2023-06-16T02:53:16+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.5573775,-46.524257500000004,,,,2,2023-06-16T02:53:51+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55744025,-46.52408375,,,,2,2023-06-16T02:53:37+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.56976475,-46.55143475,,,,2,2023-06-16T02:53:29+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557536749999997,-46.523783249999994,,,,2,2023-06-16T02:53:45+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.569273,-46.5472155,,,,2,2023-06-16T02:53:16+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55797,-46.523029,,,,2,2023-06-16T02:53:22+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.557597,-46.523596,,,,2,2023-06-16T02:53:57+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55217325,-46.55404525,,,,2,2023-06-16T02:53:26+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.546484749999998,-46.57409925,,,,2,2023-06-16T02:53:26+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.523160500000003,-46.520255500000005,,,,1,2023-06-16T02:53:23+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.522622,-46.518521500000006,,,,1,2023-06-16T02:53:38+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.489116,-46.478812000000005,,,,1,2023-06-16T02:53:45+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.5071655,-46.485879,,,,1,2023-06-16T02:53:30+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.488773000000002,-46.4694155,,,,1,2023-06-16T02:53:48+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5250925,-46.4450775,,,,2,2023-06-16T02:53:18+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5094965,-46.4137635,,,,2,2023-06-16T02:53:06+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541961999999998,-46.470873,,,,2,2023-06-16T02:53:11+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.541961999999998,-46.470873,,,,2,2023-06-16T02:53:22+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.528899499999998,-46.4469105,,,,2,2023-06-16T02:53:35+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.5094965,-46.4137635,,,,2,2023-06-16T02:51:49+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.763991,-46.716209000000006,,,,1,2023-06-16T02:53:38+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-16T02:53:22+00:00
SAO_6003-21,São Paulo,3550308,True,,2576,,,-23.766613,-46.71643,,,,1,2023-06-16T02:53:41+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.509444000000002,-46.624838,,,,1,2023-06-16T02:53:27+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.515809499999996,-46.6162245,,,,1,2023-06-16T02:53:37+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.663834,-46.6913885,,,,2,2023-06-16T02:53:54+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689080750000002,-46.64931275,,,,2,2023-06-16T02:53:50+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.6872995,-46.670776000000004,,,,2,2023-06-16T02:53:45+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.690847,-46.651098,,,,2,2023-06-16T02:53:52+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689408999999998,-46.6492585,,,,2,2023-06-16T02:53:34+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540503,-46.431996,,,,2,2023-06-16T02:53:51+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.54019125,-46.436308749999995,,,,2,2023-06-16T02:53:33+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-16T02:53:41+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5319815,-46.522912500000004,,,,2,2023-06-16T02:53:39+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.550106,-46.49845525,,,,2,2023-06-16T02:53:45+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5408865,-46.4322315,,,,2,2023-06-16T02:53:44+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5563865,-46.4451925,,,,2,2023-06-16T02:53:43+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.5866325,-46.63411175,,,,1,2023-06-16T02:53:44+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.547106,-46.629678,,,,1,2023-06-16T02:53:34+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6343685,-46.588888,,,,1,2023-06-16T02:53:30+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.598983750000002,-46.588817250000005,,,,1,2023-06-16T02:53:22+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.622851375,-46.591449749999995,,,,1,2023-06-16T02:53:29+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-16T02:53:47+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.60026825,-46.60241775,,,,1,2023-06-16T02:53:31+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-16T02:53:42+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-16T02:53:28+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.72404375,-46.755942000000005,,,,1,2023-06-16T02:53:34+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7142915,-46.7779025,,,,1,2023-06-16T02:53:19+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.520104500000002,-46.700487499999994,,,,2,2023-06-16T02:53:30+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.520256,-46.7000975,,,,2,2023-06-16T02:53:26+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.520992749999998,-46.699836,,,,2,2023-06-16T02:53:39+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.575620999999998,-46.6877935,,,,1,2023-06-16T02:53:12+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.559138,-46.661291125,,,,1,2023-06-16T02:53:40+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.550530000000002,-46.647873000000004,,,,1,2023-06-16T02:53:44+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.523128749999998,-46.63078325,,,,1,2023-06-16T02:53:05+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.7675475,-46.716879000000006,,,,2,2023-06-16T02:53:40+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.594859,-46.732305999999994,,,,1,2023-06-16T02:53:34+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.586056499999998,-46.762819,,,,2,2023-06-16T02:53:18+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.597862,-46.785135499999996,,,,2,2023-06-16T02:53:23+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6031905,-46.781071999999995,,,,2,2023-06-16T02:53:36+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6032255,-46.780823,,,,2,2023-06-16T02:53:33+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.603028000000002,-46.7815375,,,,2,2023-06-16T02:53:53+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.518503062500002,-46.53140875,,,,1,2023-06-16T02:53:44+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5122085,-46.5304445,,,,1,2023-06-16T02:53:53+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5324585,-46.4411255,,,,2,2023-06-16T02:53:51+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.5516035,-46.512435249999996,,,,2,2023-06-16T02:52:09+00:00
SAO_573T-31,São Paulo,3550308,True,,35016,,,-23.614496,-46.500415000000004,,,,2,2023-06-16T02:53:29+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5278005,-46.408167500000005,,,,2,2023-06-16T02:53:31+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.527593500000002,-46.408546,,,,2,2023-06-16T02:53:45+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.532261249999998,-46.44741775,,,,2,2023-06-16T02:53:16+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.54081625,-46.45086875,,,,2,2023-06-16T02:52:00+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.541479250000002,-46.45005525,,,,2,2023-06-16T02:52:07+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.527593500000002,-46.408546,,,,2,2023-06-16T02:53:52+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.5431735,-46.470553499999994,,,,2,2023-06-16T02:50:33+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.692131,-46.78990950000001,,,,2,2023-06-16T02:53:45+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.6710125,-46.786587999999995,,,,2,2023-06-16T02:53:27+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.542361,-46.4705955,,,,1,2023-06-16T02:53:46+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.596887000000002,-46.4352085,,,,1,2023-06-16T02:53:23+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.546550250000003,-46.461182,,,,1,2023-06-16T02:53:56+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.59737825,-46.4040005,,,,2,2023-06-16T02:53:54+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.602336,-46.401688750000005,,,,2,2023-06-16T02:53:29+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.594178,-46.412808999999996,,,,2,2023-06-16T02:53:23+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.55193475,-46.459120375,,,,2,2023-06-16T02:53:50+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-16T02:53:57+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-16T02:53:30+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.595441,-46.4455795,,,,2,2023-06-16T02:53:54+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-16T02:53:26+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.571228124999998,-46.708809375,,,,2,2023-06-16T02:53:30+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5690225,-46.7329855,,,,2,2023-06-16T02:53:49+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5680135,-46.740213,,,,2,2023-06-16T02:53:34+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.564093,-46.728975500000004,,,,2,2023-06-16T02:53:20+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533028,-46.5455955,,,,2,2023-06-16T02:53:53+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.499979000000003,-46.52645,,,,2,2023-06-16T02:53:18+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-16T02:53:27+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-16T02:53:40+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-16T02:53:18+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.521649500000002,-46.54576,,,,2,2023-06-16T02:53:22+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.533230500000002,-46.5456285,,,,2,2023-06-16T02:53:45+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4931245,-46.500213,,,,2,2023-06-16T02:53:57+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.5082995,-46.5429855,,,,2,2023-06-16T02:53:38+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.495669,-46.5034765,,,,2,2023-06-16T02:53:18+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.7379375,-46.697804500000004,,,,2,2023-06-16T02:53:21+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.742062500000003,-46.69902925,,,,2,2023-06-16T02:53:47+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.757941,-46.707426999999996,,,,2,2023-06-16T02:53:39+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.53434775,-46.544651,,,,2,2023-06-16T02:53:38+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.5444935,-46.52148699999999,,,,2,2023-06-16T02:52:21+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.59726425,-46.76796337500001,,,,2,2023-06-16T02:53:19+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5936235,-46.753446,,,,2,2023-06-16T02:53:51+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.485549,-46.710922499999995,,,,2,2023-06-16T02:53:36+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.544729125000003,-46.68272999999999,,,,2,2023-06-16T02:53:12+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.511425,-46.70535825,,,,2,2023-06-16T02:53:38+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.567622999999998,-46.695747,,,,2,2023-06-16T02:53:39+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.543410625,-46.68392475,,,,2,2023-06-16T02:50:54+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.542349,-46.6817815,,,,2,2023-06-16T02:53:41+00:00
