bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.489151,-46.6940735,,,,2,2023-06-16T02:51:13+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.509872,-46.4165045,,,,1,2023-06-16T02:53:23+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.511271,-46.416183000000004,,,,1,2023-06-16T02:53:17+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.54247075,-46.41617375,,,,1,2023-06-16T02:51:42+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5704615,-46.4040185,,,,1,2023-06-16T02:53:34+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4910945,-46.441233999999994,,,,1,2023-06-16T02:53:38+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.733559500000002,-46.6761855,,,,2,2023-06-16T02:51:54+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.72082575,-46.68931375,,,,2,2023-06-16T02:53:34+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.70607,-46.7010345,,,,2,2023-06-16T02:53:58+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.642232749999998,-46.655570499999996,,,,2,2023-06-16T02:53:27+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.686436,-46.6939495,,,,2,2023-06-16T02:53:57+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.727898500000002,-46.6894425,,,,2,2023-06-16T02:53:26+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.569668,-46.6509615,,,,1,2023-06-16T02:53:54+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.6541835,-46.7090685,,,,1,2023-06-16T02:53:27+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-16T02:53:33+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.653152499999997,-46.706320749999996,,,,1,2023-06-16T02:53:48+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5471925,-46.6378155,,,,1,2023-06-16T02:53:35+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5492275,-46.63865,,,,1,2023-06-16T02:53:50+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-16T02:53:20+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.5988755,-46.6738285,,,,1,2023-06-16T02:53:19+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-16T02:53:55+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-16T02:53:17+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.6554275,-46.724285249999994,,,,1,2023-06-16T02:53:12+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.5947735,-46.690170499999994,,,,1,2023-06-16T02:53:37+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-16T02:53:14+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690655,-46.774251500000005,,,,1,2023-06-16T02:53:52+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.502696,-46.4535135,,,,2,2023-06-16T02:53:48+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4917705,-46.4343875,,,,2,2023-06-16T02:53:48+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.49504925,-46.431937,,,,2,2023-06-16T02:53:42+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4917705,-46.4343875,,,,2,2023-06-16T02:53:23+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491775,-46.434236999999996,,,,2,2023-06-16T02:53:50+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.598055,-46.4589245,,,,2,2023-06-16T02:53:49+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.56784125,-46.446754625000004,,,,2,2023-06-16T02:52:57+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.59001475,-46.544565750000004,,,,2,2023-06-16T02:53:23+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.614060000000002,-46.495852,,,,2,2023-06-16T02:53:12+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6142605,-46.4964065,,,,2,2023-06-16T02:51:20+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6112865,-46.473203,,,,2,2023-06-16T02:51:52+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.5003715,-46.693422999999996,,,,2,2023-06-16T02:53:07+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456933,-46.69915625,,,,2,2023-06-16T02:53:16+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.52717725,-46.673689,,,,2,2023-06-16T02:53:32+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456477,-46.699,,,,2,2023-06-16T02:53:21+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4690105,-46.694597,,,,2,2023-06-16T02:53:31+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.517896999999998,-46.678354,,,,2,2023-06-16T02:53:47+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.656046749999998,-46.72211349999999,,,,2,2023-06-16T02:53:39+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.621050500000003,-46.70347,,,,2,2023-06-16T02:53:37+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.59030275,-46.68859425,,,,2,2023-06-16T02:53:44+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.5914145,-46.685079,,,,2,2023-06-16T02:53:54+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-16T02:53:54+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-16T02:53:58+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-16T02:53:44+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7322495,-46.784856500000004,,,,2,2023-06-16T02:52:57+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.749802000000003,-46.781704500000004,,,,2,2023-06-16T02:53:29+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.745397500000003,-46.780642,,,,2,2023-06-16T02:53:12+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.693933,-46.7796675,,,,2,2023-06-16T02:53:14+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.722684,-46.785257,,,,2,2023-06-16T02:53:53+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.683855,-46.7699245,,,,2,2023-06-16T02:53:31+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.4339175,-46.7549995,,,,2,2023-06-16T02:53:32+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.434162999999998,-46.754868,,,,2,2023-06-16T02:53:55+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.5015565,-46.7465335,,,,2,2023-06-16T02:53:35+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.645304625,-46.700818999999996,,,,1,2023-06-16T02:53:27+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.6079315,-46.666180999999995,,,,1,2023-06-16T02:53:35+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7188675,-46.698658,,,,1,2023-06-16T02:53:50+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631173750000002,-46.77117525,,,,2,2023-06-16T02:53:28+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631797499999998,-46.7719915,,,,2,2023-06-16T02:53:49+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631173750000002,-46.77117525,,,,2,2023-06-16T02:53:38+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.631173750000002,-46.77117525,,,,2,2023-06-16T02:53:42+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.551130999999998,-46.645861999999994,,,,2,2023-06-16T02:53:39+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.5825705,-46.68577625,,,,2,2023-06-16T02:53:23+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.5809595,-46.7115805,,,,2,2023-06-16T02:53:42+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6313825,-46.77286,,,,2,2023-06-16T02:53:51+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.6092545,-46.5288495,,,,2,2023-06-16T02:53:37+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.606278250000003,-46.534969,,,,2,2023-06-16T02:53:15+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609526,-46.529048,,,,2,2023-06-16T02:53:50+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4837895,-46.4587415,,,,2,2023-06-16T02:53:39+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-16T02:53:46+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-16T02:53:56+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.51860225,-46.443940375000004,,,,2,2023-06-16T02:53:47+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.540191999999998,-46.460066,,,,2,2023-06-16T02:53:51+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4873525,-46.463664,,,,2,2023-06-16T02:53:50+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4912585,-46.4461335,,,,2,2023-06-16T02:53:38+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.689561,-46.701591,,,,2,2023-06-16T02:53:10+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.64756325,-46.70371025,,,,2,2023-06-16T02:53:30+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.642727999999998,-46.699756,,,,2,2023-06-16T02:53:32+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.5858295,-46.672083,,,,2,2023-06-16T02:53:50+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.58995875,-46.67238075,,,,2,2023-06-16T02:53:35+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.689561,-46.701591,,,,2,2023-06-16T02:53:52+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.672007,-46.7102475,,,,2,2023-06-16T02:53:56+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50308,-46.6253845,,,,2,2023-06-16T02:53:52+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.475101000000002,-46.670268,,,,2,2023-06-16T02:53:26+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-16T02:53:39+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4753495,-46.670524,,,,2,2023-06-16T02:53:47+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4752765,-46.6688805,,,,2,2023-06-16T02:53:53+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.4770095,-46.662919,,,,2,2023-06-16T02:53:48+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.767305999999998,-46.716412,,,,2,2023-06-16T02:53:30+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.906712249999998,-46.708453250000005,,,,2,2023-06-16T02:46:55+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.897712,-46.723635,,,,2,2023-06-16T02:53:33+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-16T02:53:44+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.79863,-46.730983,,,,2,2023-06-16T02:53:56+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.876700749999998,-46.739181124999995,,,,2,2023-06-16T02:53:35+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.843864,-46.7435405,,,,2,2023-06-16T02:53:11+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.51843525,-46.576207875,,,,2,2023-06-16T02:53:52+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.518320000000003,-46.5760105,,,,2,2023-06-16T02:53:13+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.52584775,-46.58258975,,,,2,2023-06-16T02:53:38+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.537523999999998,-46.599157500000004,,,,2,2023-06-16T02:53:41+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.670257,-46.738209499999996,,,,1,2023-06-16T02:53:18+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654448000000002,-46.763219500000005,,,,1,2023-06-16T02:53:51+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6673105,-46.7275205,,,,1,2023-06-16T02:53:39+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.651251000000002,-46.726014250000006,,,,1,2023-06-16T02:53:56+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.671293,-46.746714999999995,,,,2,2023-06-16T02:53:14+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-16T02:53:50+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-16T02:53:52+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665397875000004,-46.7531855,,,,2,2023-06-16T02:53:23+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.67074425,-46.7487685,,,,2,2023-06-16T02:53:51+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6360865,-46.6974375,,,,2,2023-06-16T02:53:36+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.58435475,-46.6562165,,,,2,2023-06-16T02:53:35+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.502518000000002,-46.6238405,,,,1,2023-06-16T02:53:23+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565859,-46.7013775,,,,1,2023-06-16T02:53:33+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.553594500000003,-46.674957500000005,,,,1,2023-06-16T02:53:44+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5658305,-46.701625500000006,,,,1,2023-06-16T02:53:14+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.528005999999998,-46.661822,,,,1,2023-06-16T02:53:55+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4445205,-46.753388,,,,2,2023-06-16T02:53:22+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.451361749999997,-46.742631375,,,,2,2023-06-16T02:53:50+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.521304999999998,-46.698927999999995,,,,2,2023-06-16T02:53:34+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4700835,-46.747662500000004,,,,2,2023-06-16T02:53:52+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4445205,-46.753388,,,,2,2023-06-16T02:53:25+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6767725,-46.798547,,,,2,2023-06-16T02:53:38+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.647247375,-46.706458125,,,,2,2023-06-16T02:53:52+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.64061525,-46.72190425,,,,2,2023-06-16T02:53:15+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.650240000000004,-46.756395999999995,,,,2,2023-06-16T02:53:37+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.670043,-46.7859275,,,,2,2023-06-16T02:53:16+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.674977249999998,-46.7960385,,,,2,2023-06-16T02:53:57+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-16T02:53:29+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.5865845,-46.585037,,,,2,2023-06-16T02:53:15+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.5353775,-46.627558,,,,2,2023-06-16T02:51:06+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.5949235,-46.548206500000006,,,,2,2023-06-16T02:53:35+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.5949235,-46.548206500000006,,,,2,2023-06-16T02:53:40+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594531749999998,-46.547131,,,,2,2023-06-16T02:53:39+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.676096,-46.7749285,,,,1,2023-06-16T02:53:56+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.670895,-46.75936299999999,,,,1,2023-06-16T02:53:28+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.643883,-46.7336615,,,,1,2023-06-16T02:53:50+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.579377625,-46.607089,,,,2,2023-06-16T02:53:19+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.614906,-46.514708999999996,,,,2,2023-06-16T02:53:38+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.60566225,-46.51238325,,,,2,2023-06-16T02:53:15+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.624968250000002,-46.50368325,,,,2,2023-06-16T02:51:21+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.590590249999998,-46.55150625,,,,2,2023-06-16T02:53:38+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5611015,-46.629279,,,,2,2023-06-16T02:53:29+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.61976775,-46.510303500000006,,,,2,2023-06-16T02:47:09+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.659002,-46.705525,,,,2,2023-06-16T02:53:35+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.686754,-46.7876415,,,,2,2023-06-16T02:53:39+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6984885,-46.7799565,,,,2,2023-06-16T02:53:30+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-16T02:53:39+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.675478,-46.755183,,,,2,2023-06-16T02:53:45+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.56505725,-46.57026075,,,,2,2023-06-16T02:53:51+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.575732625,-46.55195675,,,,2,2023-06-16T02:53:54+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.616007000000003,-46.50097375,,,,2,2023-06-16T02:53:43+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-16T02:53:34+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.541785625,-46.591997375000005,,,,2,2023-06-16T02:53:21+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7804745,-46.724900500000004,,,,1,2023-06-16T02:53:57+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.773636,-46.720771,,,,1,2023-06-16T02:53:58+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.849086,-46.712385499999996,,,,1,2023-06-16T02:51:48+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.59850275,-46.63896425,,,,2,2023-06-16T02:53:56+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.598484,-46.636875,,,,2,2023-06-16T02:53:53+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.640248,-46.6968045,,,,2,2023-06-16T02:53:53+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.609473125,-46.667825625,,,,2,2023-06-16T02:53:28+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5465065,-46.6305435,,,,1,2023-06-16T02:53:52+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.517125,-46.52261,,,,1,2023-06-16T02:53:37+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.547011,-46.62953,,,,1,2023-06-16T02:53:14+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.49785725,-46.46080025,,,,1,2023-06-16T02:53:18+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.4847065,-46.428673374999995,,,,1,2023-06-16T02:53:37+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.535142625,-46.58197975,,,,1,2023-06-16T02:53:45+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.545886,-46.6302635,,,,1,2023-06-16T02:53:22+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.508888,-46.70562275,,,,2,2023-06-16T02:53:19+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520326,-46.699492500000005,,,,2,2023-06-16T02:53:55+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.52066,-46.7006595,,,,2,2023-06-16T02:53:33+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520326,-46.699492500000005,,,,2,2023-06-16T02:53:24+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.644928,-46.7187175,,,,1,2023-06-16T02:53:35+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.573276,-46.6410445,,,,1,2023-06-16T02:53:51+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6049955,-46.675182500000005,,,,1,2023-06-16T02:47:10+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.565859,-46.7013775,,,,1,2023-06-16T02:53:38+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.638920249999998,-46.696384,,,,1,2023-06-16T02:53:16+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.576174,-46.6874595,,,,1,2023-06-16T02:53:44+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541835,-46.7090685,,,,1,2023-06-16T02:53:32+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654660999999997,-46.7609705,,,,2,2023-06-16T02:53:51+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-16T02:53:33+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-16T02:53:19+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.577533250000002,-46.64489225,,,,2,2023-06-16T02:53:47+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.58435475,-46.6562165,,,,2,2023-06-16T02:53:50+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.64450025,-46.7264155,,,,2,2023-06-16T02:53:49+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6103635,-46.705631499999996,,,,2,2023-06-16T02:53:39+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.62301575,-46.702508249999994,,,,2,2023-06-16T02:53:28+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.609719374999997,-46.7057185,,,,2,2023-06-16T02:53:46+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.667947249999997,-46.70422925,,,,1,2023-06-16T02:53:35+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6373095,-46.7794085,,,,1,2023-06-16T02:53:45+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6573325,-46.776081,,,,1,2023-06-16T02:53:52+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.67147925,-46.7407125,,,,1,2023-06-16T02:53:43+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.63142725,-46.77140775,,,,1,2023-06-16T02:53:24+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.682125624999998,-46.69107475,,,,1,2023-06-16T02:53:46+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.66959175,-46.776620375,,,,1,2023-06-16T02:53:30+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.520417000000002,-46.700809,,,,2,2023-06-16T02:53:33+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.53092875,-46.677090750000005,,,,2,2023-06-16T02:53:25+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.56997325,-46.645861000000004,,,,2,2023-06-16T02:53:34+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.556865875,-46.6614485,,,,2,2023-06-16T02:53:56+00:00
