bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.519743,-46.7004145,,,,2,2023-06-16T02:53:21+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.527573375000003,-46.6807945,,,,2,2023-06-16T02:53:40+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.589347,-46.6335725,,,,2,2023-06-16T02:53:51+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5280065,-46.6801765,,,,2,2023-06-16T02:53:41+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.6688925,-46.635048499999996,,,,1,2023-06-16T02:53:52+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.691399500000003,-46.677207499999994,,,,1,2023-06-16T02:53:50+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.68274925,-46.6331345,,,,1,2023-06-16T02:52:59+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.60934,-46.5948055,,,,2,2023-06-16T02:53:16+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.601231,-46.60113925,,,,2,2023-06-16T02:53:48+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.484194249999998,-46.420857999999996,,,,2,2023-06-16T02:52:44+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479422,-46.4206095,,,,2,2023-06-16T02:53:12+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.47938825,-46.420079,,,,2,2023-06-16T02:53:32+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5012485,-46.442599,,,,2,2023-06-16T02:53:22+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.548641500000002,-46.50206,,,,2,2023-06-16T02:53:39+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.672831000000002,-46.7734025,,,,1,2023-06-16T02:53:55+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.685882499999998,-46.7807575,,,,1,2023-06-16T02:53:39+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-16T02:53:19+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.5950045,-46.754467000000005,,,,2,2023-06-16T02:53:34+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-16T02:53:50+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.584467250000003,-46.728015,,,,2,2023-06-16T02:53:19+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6436265,-46.7330035,,,,2,2023-06-16T02:53:15+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593532,-46.7529005,,,,2,2023-06-16T02:53:44+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.597946,-46.7545265,,,,2,2023-06-16T02:53:38+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.616446500000002,-46.731505,,,,2,2023-06-16T02:53:40+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.6797945,-46.768844,,,,2,2023-06-16T02:53:36+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-16T02:53:15+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.72130975,-46.76480975,,,,2,2023-06-16T02:53:32+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.6797945,-46.768844,,,,2,2023-06-16T02:53:21+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7274155,-46.763633,,,,2,2023-06-16T02:49:03+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.72490575,-46.764114500000005,,,,2,2023-06-16T02:53:48+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.71605125,-46.768322999999995,,,,2,2023-06-16T02:53:47+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-16T02:53:31+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.695515,-46.779732499999994,,,,2,2023-06-16T02:53:43+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.72295475,-46.758714499999996,,,,2,2023-06-16T02:49:54+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.628226125,-46.643981375,,,,1,2023-06-16T02:53:41+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6035885,-46.6350525,,,,1,2023-06-16T02:53:36+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.653447625,-46.666535749999994,,,,1,2023-06-16T02:53:18+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6394145,-46.660062499999995,,,,1,2023-06-16T02:53:52+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.688775749999998,-46.66371425,,,,1,2023-06-16T02:53:31+00:00
SAO_8047-10,São Paulo,3550308,False,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.4745425,-46.754256,,,,1,2023-06-16T02:53:42+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.491681999999997,-46.766733,,,,1,2023-06-16T02:53:44+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.521137,-46.704629499999996,,,,1,2023-06-16T02:53:41+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.447651999999998,-46.7435495,,,,1,2023-06-16T02:53:43+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.48009,-46.602402,,,,2,2023-06-16T02:53:38+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.434998,-46.5813665,,,,2,2023-06-16T02:53:47+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-16T02:53:15+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435454,-46.582171,,,,2,2023-06-16T02:53:49+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4349075,-46.581235,,,,2,2023-06-16T02:53:25+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4635535,-46.59553150000001,,,,2,2023-06-16T02:51:30+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.434998,-46.5813665,,,,2,2023-06-16T02:53:30+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.434998,-46.5813665,,,,2,2023-06-16T02:53:21+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.696635999999998,-46.649631,,,,1,2023-06-16T02:53:31+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.602714499999998,-46.651022999999995,,,,1,2023-06-16T02:53:53+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.64841275,-46.675945,,,,1,2023-06-16T02:53:14+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.631868500000003,-46.772482,,,,2,2023-06-16T02:53:51+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5239105,-46.699185,,,,2,2023-06-16T02:53:57+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5455315,-46.708461,,,,2,2023-06-16T02:53:30+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5239105,-46.699185,,,,2,2023-06-16T02:53:53+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.6317515,-46.7727405,,,,2,2023-06-16T02:53:20+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5954185,-46.7455895,,,,2,2023-06-16T02:53:43+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.609004,-46.751954250000004,,,,2,2023-06-16T02:53:48+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.578856000000002,-46.719246,,,,2,2023-06-16T02:53:29+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.632016,-46.772219500000006,,,,2,2023-06-16T02:52:11+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.58659675,-46.39069775,,,,2,2023-06-16T02:51:56+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5829575,-46.4066125,,,,2,2023-06-16T02:53:21+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.582559,-46.407009,,,,2,2023-06-16T02:53:43+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.666632999999997,-46.7204375,,,,1,2023-06-16T02:53:24+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.7008815,-46.7714275,,,,1,2023-06-16T02:53:45+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.679985875,-46.764589875,,,,1,2023-06-16T02:48:43+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.682796,-46.7680615,,,,1,2023-06-16T02:53:33+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.646524499999998,-46.704567999999995,,,,1,2023-06-16T02:52:21+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5083085,-46.372563,,,,2,2023-06-16T02:53:35+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.506026375,-46.38575625,,,,2,2023-06-16T02:53:56+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5082065,-46.372476,,,,2,2023-06-16T02:53:35+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.508101,-46.3722715,,,,2,2023-06-16T02:53:42+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-16T02:53:15+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.6659965,-46.711823,,,,1,2023-06-16T02:53:10+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.7183235,-46.698864,,,,1,2023-06-16T02:53:23+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4858925,-46.659085000000005,,,,2,2023-06-16T02:53:52+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493633000000003,-46.6745315,,,,2,2023-06-16T02:53:44+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.497191875000002,-46.63643275,,,,2,2023-06-16T02:53:21+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4932085,-46.67513700000001,,,,2,2023-06-16T02:53:00+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493473,-46.6740915,,,,2,2023-06-16T02:53:17+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493351249999996,-46.675582250000005,,,,2,2023-06-16T02:53:29+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.439004624999995,-46.736635625000005,,,,1,2023-06-16T02:53:30+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.449469999999998,-46.734831,,,,1,2023-06-16T02:53:43+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-16T02:53:43+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-16T02:53:38+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.472527,-46.6727195,,,,1,2023-06-16T02:53:53+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-16T02:53:14+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.446966250000003,-46.72567,,,,1,2023-06-16T02:53:40+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.668024000000003,-46.735501,,,,2,2023-06-16T02:53:36+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.655170249999998,-46.70783675,,,,2,2023-06-16T02:53:39+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6687515,-46.735510000000005,,,,2,2023-06-16T02:53:42+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.597429499999997,-46.6399105,,,,1,2023-06-16T02:53:45+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.682178,-46.76720775,,,,1,2023-06-16T02:52:26+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.68714725,-46.77138625,,,,1,2023-06-16T02:53:06+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.671774,-46.7412225,,,,1,2023-06-16T02:53:35+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-16T02:53:47+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-16T02:53:47+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.690517,-46.7737425,,,,1,2023-06-16T02:53:45+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.679985875,-46.764589875,,,,1,2023-06-16T02:53:34+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6756625,-46.748854,,,,1,2023-06-16T02:53:12+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6497811875,-46.70390193750001,,,,1,2023-06-16T02:53:25+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.685542499999997,-46.770193500000005,,,,1,2023-06-16T02:53:42+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4355065,-46.783041499999996,,,,1,2023-06-16T02:53:43+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.494446250000003,-46.76353375,,,,1,2023-06-16T02:53:43+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4595655,-46.7535875,,,,1,2023-06-16T02:52:47+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.549307499999998,-46.459481499999995,,,,1,2023-06-16T02:53:54+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-16T02:53:38+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-16T02:53:24+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6134925,-46.741993,,,,2,2023-06-16T02:53:58+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.601846000000002,-46.711372,,,,2,2023-06-16T02:53:52+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.608795,-46.7476235,,,,2,2023-06-16T02:53:27+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.5673645,-46.693618,,,,2,2023-06-16T02:53:55+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6254755,-46.747764000000004,,,,2,2023-06-16T02:53:34+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.61972475,-46.746472,,,,2,2023-06-16T02:53:18+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.57392075,-46.689063625,,,,2,2023-06-16T02:53:54+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6254505,-46.7479555,,,,2,2023-06-16T02:53:28+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.6001115,-46.7843265,,,,2,2023-06-16T02:53:20+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.6038995,-46.7874385,,,,2,2023-06-16T02:53:44+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.602629999999998,-46.7893595,,,,2,2023-06-16T02:53:15+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6754915,-46.685747500000005,,,,1,2023-06-16T02:53:37+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-16T02:53:13+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-16T02:53:49+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.65617125,-46.700585375,,,,1,2023-06-16T02:53:24+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-16T02:53:44+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6629765,-46.6789515,,,,1,2023-06-16T02:53:42+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.66048975,-46.662360500000005,,,,1,2023-06-16T02:53:32+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.500051749999997,-46.61755875,,,,2,2023-06-16T02:51:43+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-16T02:53:51+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.504524875,-46.624939375,,,,2,2023-06-16T02:53:42+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5093715,-46.6169265,,,,2,2023-06-16T02:53:42+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5278855,-46.597172,,,,2,2023-06-16T02:53:32+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.516318499999997,-46.616457999999994,,,,2,2023-06-16T02:53:27+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-16T02:53:53+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.542389999999997,-46.5898445,,,,2,2023-06-16T02:53:50+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.51559625,-46.61637925,,,,2,2023-06-16T02:53:26+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.515946749999998,-46.61641775,,,,2,2023-06-16T02:53:53+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.50796475,-46.59789,,,,2,2023-06-16T02:53:17+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-16T02:53:12+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-16T02:53:44+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.539084,-46.4504485,,,,2,2023-06-16T02:53:27+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.53410025,-46.49232575,,,,2,2023-06-16T02:53:52+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.583131,-46.4090595,,,,2,2023-06-16T02:53:22+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.591108,-46.3945285,,,,2,2023-06-16T02:53:55+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5824215,-46.39134,,,,2,2023-06-16T02:51:18+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.582981,-46.390744,,,,2,2023-06-16T02:53:46+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.539084,-46.4504485,,,,2,2023-06-16T02:53:35+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590822000000003,-46.3946785,,,,2,2023-06-16T02:53:53+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590592,-46.3947795,,,,2,2023-06-16T02:53:13+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590318,-46.3949205,,,,2,2023-06-16T02:53:50+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5286855,-46.516388500000005,,,,2,2023-06-16T02:53:22+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.562264499999998,-46.516679,,,,1,2023-06-16T02:53:22+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5386545,-46.565125,,,,1,2023-06-16T02:53:37+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.574871,-46.4956905,,,,1,2023-06-16T02:53:23+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538515,-46.56404,,,,1,2023-06-16T02:53:40+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-16T02:53:21+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.516953,-46.698938999999996,,,,1,2023-06-16T02:53:42+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.4748515,-46.708434,,,,1,2023-06-16T02:53:37+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.501248,-46.6954205,,,,1,2023-06-16T02:53:45+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.556516,-46.446722,,,,1,2023-06-16T02:53:16+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.553988500000003,-46.4372575,,,,1,2023-06-16T02:53:14+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.54239475,-46.4294185,,,,1,2023-06-16T02:53:34+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-16T02:53:42+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5796365,-46.4852125,,,,1,2023-06-16T02:53:19+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-16T02:53:41+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-16T02:53:49+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-16T02:53:11+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-16T02:53:47+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.46799175,-46.678540999999996,,,,2,2023-06-16T02:53:28+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-16T02:53:52+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-16T02:53:38+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5588625,-46.498341499999995,,,,2,2023-06-16T02:53:55+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-16T02:53:34+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.552991,-46.614295,,,,2,2023-06-16T02:53:13+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.543090812499997,-46.585815249999996,,,,2,2023-06-16T02:53:32+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.536058,-46.519173499999994,,,,2,2023-06-16T02:53:51+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-16T02:53:53+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.580180624999997,-46.639305375,,,,2,2023-06-16T02:53:29+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.73404675,-46.696197,,,,2,2023-06-16T02:53:44+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.73436225,-46.696115000000006,,,,2,2023-06-16T02:53:56+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.6732865,-46.6777205,,,,2,2023-06-16T02:53:41+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.749717,-46.6985045,,,,2,2023-06-16T02:53:19+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-16T02:53:22+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.68196475,-46.689499,,,,2,2023-06-16T02:53:39+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.602068,-46.7944835,,,,1,2023-06-16T02:53:35+00:00
