bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5941525,-46.776909,,,,1,2023-06-16T02:53:32+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.596549000000003,-46.782379500000005,,,,1,2023-06-16T02:53:56+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696996,-46.7609965,,,,2,2023-06-16T02:53:25+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6511035,-46.7090995,,,,2,2023-06-16T02:53:54+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.680974499999998,-46.7659755,,,,2,2023-06-16T02:53:28+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697380000000003,-46.760808,,,,2,2023-06-16T02:53:46+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.668778500000002,-46.7340385,,,,2,2023-06-16T02:53:29+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696996,-46.7609965,,,,2,2023-06-16T02:53:34+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6973785,-46.7742425,,,,2,2023-06-16T02:53:58+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696901,-46.761,,,,2,2023-06-16T02:53:45+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-16T02:53:39+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.725499,-46.786015500000005,,,,2,2023-06-16T02:53:48+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.736728,-46.776627000000005,,,,2,2023-06-16T02:53:54+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-16T02:53:55+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.67839325,-46.772246499999994,,,,2,2023-06-16T02:53:25+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.51892875,-46.4096125,,,,2,2023-06-16T02:53:43+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.507724,-46.407663,,,,2,2023-06-16T02:53:55+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519935500000003,-46.444098,,,,2,2023-06-16T02:53:52+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.495082500000002,-46.411225,,,,2,2023-06-16T02:53:42+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519942,-46.399910000000006,,,,2,2023-06-16T02:53:38+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5409115,-46.465274,,,,2,2023-06-16T02:53:06+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5186395,-46.4096585,,,,2,2023-06-16T02:53:48+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.505139125,-46.439634999999996,,,,2,2023-06-16T02:53:28+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.494407,-46.4240445,,,,2,2023-06-16T02:53:17+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.541995999999997,-46.5808335,,,,1,2023-06-16T02:53:17+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.544005249999998,-46.530184250000005,,,,1,2023-06-16T02:53:35+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.599062,-46.468776000000005,,,,1,2023-06-16T02:53:26+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.486620000000002,-46.7265875,,,,2,2023-06-16T02:53:32+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.442193,-46.75207449999999,,,,2,2023-06-16T02:53:14+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.459539,-46.7195055,,,,2,2023-06-16T02:53:47+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.434117999999998,-46.7512115,,,,2,2023-06-16T02:53:21+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.621902,-46.601959,,,,2,2023-06-16T02:53:18+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6046645,-46.6152065,,,,2,2023-06-16T02:53:03+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.657293,-46.613560500000006,,,,2,2023-06-16T02:51:00+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.614058,-46.5006185,,,,1,2023-06-16T02:53:45+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.612389999999998,-46.477115,,,,1,2023-06-16T02:53:38+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-16T02:47:55+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-16T02:53:24+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-16T02:53:18+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.644194,-46.734191499999994,,,,1,2023-06-16T02:53:30+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.56998325,-46.691308250000006,,,,1,2023-06-16T02:53:25+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.517166000000003,-46.70230275,,,,2,2023-06-16T02:53:40+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.47305,-46.690419500000004,,,,2,2023-06-16T02:53:54+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.472665250000002,-46.69103375,,,,2,2023-06-16T02:53:30+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-16T02:53:42+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-16T02:53:38+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-16T02:53:33+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.461111,-46.7129705,,,,2,2023-06-16T02:53:14+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.5097815,-46.6897775,,,,2,2023-06-16T02:53:53+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.489433,-46.6941775,,,,2,2023-06-16T02:53:49+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-16T02:53:31+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.684336000000002,-46.692222,,,,2,2023-06-16T02:53:43+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.75233525,-46.71105025,,,,2,2023-06-16T02:53:18+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.73891,-46.701184999999995,,,,2,2023-06-16T02:53:51+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-16T02:53:45+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-16T02:53:55+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.675190375,-46.69071375,,,,2,2023-06-16T02:53:47+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.570024500000002,-46.3983505,,,,2,2023-06-16T02:53:55+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5891165,-46.389922999999996,,,,2,2023-06-16T02:53:32+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.55993825,-46.435184500000005,,,,2,2023-06-16T02:52:30+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.55124,-46.460969000000006,,,,2,2023-06-16T02:53:53+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.56327525,-46.42314625,,,,2,2023-06-16T02:52:30+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.577305000000003,-46.391294,,,,2,2023-06-16T02:53:31+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.431331,-46.72053,,,,2,2023-06-16T02:53:51+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.406443000000003,-46.764104,,,,2,2023-06-16T02:53:55+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.410570999999997,-46.7636235,,,,2,2023-06-16T02:53:20+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-16T02:53:31+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.40887525,-46.73483425,,,,2,2023-06-16T02:53:18+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4813775,-46.723682,,,,2,2023-06-16T02:53:20+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.467192125,-46.603699500000005,,,,2,2023-06-16T02:53:48+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.471642625,-46.606527875,,,,2,2023-06-16T02:53:20+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.465711499999998,-46.6035095,,,,2,2023-06-16T02:53:52+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4365295,-46.566240500000006,,,,2,2023-06-16T02:53:06+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4382495,-46.5739755,,,,2,2023-06-16T02:52:10+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4359105,-46.566243,,,,2,2023-06-16T02:53:49+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.502574,-46.624022999999994,,,,2,2023-06-16T02:53:23+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.5351735,-46.637364250000005,,,,2,2023-06-16T02:53:47+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.512918624999998,-46.58484275,,,,2,2023-06-16T02:53:24+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.478918999999998,-46.568983,,,,2,2023-06-16T02:53:21+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.485230375,-46.569706499999995,,,,2,2023-06-16T02:50:25+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.534119500000003,-46.6450215,,,,2,2023-06-16T02:53:25+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4786885,-46.5694165,,,,2,2023-06-16T02:53:15+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.5070455,-46.5778295,,,,2,2023-06-16T02:53:28+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.584756,-46.61188,,,,1,2023-06-16T02:53:45+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5826205,-46.550334,,,,1,2023-06-16T02:53:41+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5761295,-46.502480500000004,,,,1,2023-06-16T02:53:39+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-16T02:53:50+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.614496,-46.500415000000004,,,,1,2023-06-16T02:53:18+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.602894999999997,-46.510341499999996,,,,1,2023-06-16T02:53:53+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.584956875000003,-46.58101225,,,,1,2023-06-16T02:53:17+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5801895,-46.502155,,,,1,2023-06-16T02:53:22+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-16T02:53:44+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-16T02:53:00+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5830855,-46.6005955,,,,1,2023-06-16T02:53:53+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.411861000000002,-46.739894500000005,,,,1,2023-06-16T02:53:03+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.524980499999998,-46.689285874999996,,,,1,2023-06-16T02:52:01+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.50763525,-46.7472695,,,,1,2023-06-16T02:53:17+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.408987500000002,-46.758904,,,,1,2023-06-16T02:53:14+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-16T02:53:53+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-16T02:52:18+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-16T02:53:22+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6140875,-46.638317,,,,2,2023-06-16T02:53:14+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.61119625,-46.637972,,,,2,2023-06-16T02:53:23+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.569605625,-46.643977250000006,,,,2,2023-06-16T02:53:24+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.57024925,-46.643930499999996,,,,2,2023-06-16T02:53:53+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6954925,-46.64957,,,,2,2023-06-16T02:53:51+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5637455,-46.502182000000005,,,,2,2023-06-16T02:53:37+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.584666499999997,-46.521203,,,,2,2023-06-16T02:53:19+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.563288999999997,-46.501448499999995,,,,2,2023-06-16T02:53:15+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.548682499999998,-46.5817975,,,,2,2023-06-16T02:53:16+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5635905,-46.50201199999999,,,,2,2023-06-16T02:53:12+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5419965,-46.617257499999994,,,,2,2023-06-16T02:53:45+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.53501225,-46.467536124999995,,,,1,2023-06-16T02:53:49+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.522771,-46.461785500000005,,,,1,2023-06-16T02:53:50+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-16T02:53:36+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-16T02:53:23+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-16T02:53:57+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.538655500000004,-46.480022000000005,,,,1,2023-06-16T02:53:36+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-16T02:53:27+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-16T02:53:20+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.531256000000003,-46.64617325,,,,2,2023-06-16T02:53:35+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-16T02:53:15+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.445999,-46.7458775,,,,2,2023-06-16T02:53:43+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-16T02:53:23+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.447701000000002,-46.743072999999995,,,,2,2023-06-16T02:53:27+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4350455,-46.7180285,,,,2,2023-06-16T02:53:52+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4615145,-46.6841035,,,,2,2023-06-16T02:53:44+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.447701000000002,-46.743072999999995,,,,2,2023-06-16T02:53:15+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-16T02:53:19+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4764245,-46.663421,,,,2,2023-06-16T02:53:13+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.43821325,-46.709458999999995,,,,2,2023-06-16T02:53:09+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-16T02:53:53+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4640755,-46.680258499999994,,,,2,2023-06-16T02:53:45+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4373545,-46.711314,,,,2,2023-06-16T02:53:47+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4375725,-46.752344,,,,2,2023-06-16T02:53:49+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5424675,-46.470273500000005,,,,1,2023-06-16T02:53:31+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.548497499999996,-46.43609175,,,,1,2023-06-16T02:53:37+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.5407625,-46.435683749999995,,,,1,2023-06-16T02:53:52+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-16T02:53:36+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.552892999999997,-46.4368755,,,,1,2023-06-16T02:53:29+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542457374999998,-46.4498265,,,,1,2023-06-16T02:53:50+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.6192595,-46.6980565,,,,2,2023-06-16T02:53:58+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.603136,-46.661876125000006,,,,2,2023-06-16T02:53:50+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.6302050625,-46.7092990625,,,,2,2023-06-16T02:53:19+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.649549,-46.716875,,,,2,2023-06-16T02:53:39+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.473947,-46.5664555,,,,1,2023-06-16T02:53:37+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.507701500000003,-46.578309000000004,,,,1,2023-06-16T02:53:45+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-16T02:53:50+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.597462999999998,-46.664955,,,,2,2023-06-16T02:53:20+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-16T02:53:35+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.5827815,-46.6840725,,,,2,2023-06-16T02:53:52+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.608642625,-46.66237425,,,,2,2023-06-16T02:53:43+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.673626,-46.632183,,,,2,2023-06-16T02:52:57+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.617181875,-46.670415000000006,,,,2,2023-06-16T02:53:14+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6779695,-46.6404855,,,,2,2023-06-16T02:53:32+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.654470625,-46.636961,,,,2,2023-06-16T02:53:31+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.676938,-46.6358625,,,,2,2023-06-16T02:53:04+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.4865905,-46.735145,,,,1,2023-06-16T02:53:33+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.545286249999997,-46.63817075,,,,1,2023-06-16T02:53:57+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5191965,-46.723952999999995,,,,1,2023-06-16T02:53:38+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.527603499999998,-46.6716715,,,,1,2023-06-16T02:53:28+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-16T02:53:49+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.652286250000003,-46.778394750000004,,,,2,2023-06-16T02:53:45+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-16T02:53:30+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6457115,-46.746607,,,,2,2023-06-16T02:53:35+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.658908500000003,-46.7658775,,,,2,2023-06-16T02:53:47+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-16T02:53:35+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6513785,-46.7150575,,,,2,2023-06-16T02:53:21+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.565800250000002,-46.4755415,,,,2,2023-06-16T02:53:23+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.554012,-46.480813,,,,2,2023-06-16T02:53:54+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-16T02:53:35+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.540392,-46.485367499999995,,,,2,2023-06-16T02:53:25+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-16T02:53:18+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-16T02:53:53+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-16T02:53:48+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-16T02:53:32+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.564656499999998,-46.475842,,,,2,2023-06-16T02:53:43+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4322595,-46.786679250000006,,,,2,2023-06-16T02:53:13+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.435618625,-46.7861755,,,,2,2023-06-16T02:53:45+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.519329,-46.7235455,,,,2,2023-06-16T02:53:34+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.44917,-46.787211625000005,,,,2,2023-06-16T02:53:40+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.519316000000003,-46.70403,,,,2,2023-06-16T02:53:38+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654660999999997,-46.7609705,,,,2,2023-06-16T02:53:57+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5603275,-46.6551405,,,,2,2023-06-16T02:53:30+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6251485,-46.6865665,,,,2,2023-06-16T02:53:50+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6540245,-46.762589000000006,,,,2,2023-06-16T02:53:30+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6453855,-46.71255625,,,,2,2023-06-16T02:53:55+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-16T02:53:26+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-16T02:53:40+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.573234875,-46.666225875,,,,2,2023-06-16T02:53:57+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.64450025,-46.7264155,,,,2,2023-06-16T02:53:27+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.644774375000004,-46.721286125,,,,2,2023-06-16T02:53:58+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6132095,-46.696375,,,,1,2023-06-16T02:53:46+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.60462,-46.69255225,,,,1,2023-06-16T02:53:44+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.5854495,-46.6513215,,,,1,2023-06-16T02:53:43+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.583026,-46.668275,,,,1,2023-06-16T02:53:54+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.53211725,-46.61835,,,,1,2023-06-16T02:53:23+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.558325250000003,-46.634410375,,,,1,2023-06-16T02:53:42+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.499409,-46.594027999999994,,,,1,2023-06-16T02:53:52+00:00
