bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5267795,-46.410191,,,,1,2023-06-16T02:53:29+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5326615,-46.44805375,,,,1,2023-06-16T02:53:22+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.45491075,-46.72027125,,,,1,2023-06-16T02:53:33+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.5165475,-46.702298,,,,1,2023-06-16T02:53:24+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.534841,-46.4540695,,,,1,2023-06-16T02:53:51+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.572203000000002,-46.4463495,,,,1,2023-06-16T02:53:53+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.665803500000003,-46.7116355,,,,1,2023-06-16T02:53:36+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.699200749999996,-46.700843125000006,,,,1,2023-06-16T02:53:53+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-16T02:53:46+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-16T02:53:40+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-16T02:53:15+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-16T02:53:36+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.72743325,-46.71354075000001,,,,1,2023-06-16T02:53:13+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-16T02:53:31+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.6538355,-46.7110955,,,,1,2023-06-16T02:53:24+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-16T02:53:46+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-16T02:53:44+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.705854625,-46.700533875,,,,1,2023-06-16T02:53:49+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-16T02:53:23+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.713665,-46.65656725,,,,2,2023-06-16T02:41:58+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.713665,-46.65656725,,,,2,2023-06-16T02:53:53+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.6966135,-46.6691505,,,,2,2023-06-16T02:53:17+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.713665,-46.65656725,,,,2,2023-06-16T02:50:18+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.520611,-46.699345,,,,1,2023-06-16T02:53:37+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.520189000000002,-46.699146999999996,,,,1,2023-06-16T02:53:17+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.531218250000002,-46.704431,,,,1,2023-06-16T02:53:40+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.54322025,-46.7011485,,,,1,2023-06-16T02:53:36+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.582254,-46.684310499999995,,,,1,2023-06-16T02:53:50+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.565137,-46.694695499999995,,,,1,2023-06-16T02:53:23+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.56966175,-46.69150875,,,,1,2023-06-16T02:53:44+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.552423,-46.653400624999996,,,,1,2023-06-16T02:53:15+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.52161625,-46.527673,,,,2,2023-06-16T02:53:55+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-16T02:53:39+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-16T02:53:27+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.548008000000003,-46.390071,,,,2,2023-06-16T02:53:17+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-16T02:50:24+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7379835,-46.6979615,,,,1,2023-06-16T02:53:30+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.631503875,-46.692546,,,,1,2023-06-16T02:53:14+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.736846,-46.697306499999996,,,,1,2023-06-16T02:53:11+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7374655,-46.6974125,,,,1,2023-06-16T02:53:23+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.735712499999998,-46.69611125,,,,1,2023-06-16T02:53:26+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.753555499999997,-46.7114655,,,,1,2023-06-16T02:53:29+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.539696499999998,-46.575877500000004,,,,1,2023-06-16T02:53:54+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.508357500000002,-46.537607,,,,1,2023-06-16T02:52:30+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.504825875,-46.5108653125,,,,1,2023-06-16T02:53:29+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.493289,-46.493515,,,,1,2023-06-16T02:53:16+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.533275250000003,-46.57181625,,,,1,2023-06-16T02:53:31+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.576844,-46.4939655,,,,2,2023-06-16T02:53:51+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.560007,-46.51988275,,,,2,2023-06-16T02:53:47+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.569554,-46.486423,,,,2,2023-06-16T02:53:36+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570034,-46.486484000000004,,,,2,2023-06-16T02:53:42+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.57498125,-46.4898525,,,,2,2023-06-16T02:53:55+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5722175,-46.50602175,,,,2,2023-06-16T02:53:15+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.542995499999996,-46.54870625,,,,2,2023-06-16T02:53:29+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570334,-46.487399499999995,,,,2,2023-06-16T02:53:43+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.47237925,-46.74238774999999,,,,1,2023-06-16T02:53:53+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6344845,-46.454353499999996,,,,1,2023-06-16T02:53:55+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5645445,-46.508259,,,,1,2023-06-16T02:53:55+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5782205,-46.498836499999996,,,,1,2023-06-16T02:53:20+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.632133500000002,-46.4563395,,,,1,2023-06-16T02:53:49+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.632133500000002,-46.4563395,,,,1,2023-06-16T02:53:46+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6201345,-46.4673485,,,,1,2023-06-16T02:53:50+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.602717124999998,-46.482420624999996,,,,1,2023-06-16T02:53:33+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522599999999997,-46.697702,,,,2,2023-06-16T02:53:16+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.603063,-46.6745145,,,,2,2023-06-16T02:53:48+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.59367525,-46.672832,,,,2,2023-06-16T02:53:56+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522837499999998,-46.697286375000004,,,,2,2023-06-16T02:53:21+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.578401,-46.6860865,,,,2,2023-06-16T02:53:23+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.664078500000002,-46.7083385,,,,2,2023-06-16T02:53:56+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522837499999998,-46.697286375000004,,,,2,2023-06-16T02:53:14+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-16T02:53:32+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-16T02:53:51+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.645046999999998,-46.724278,,,,1,2023-06-16T02:53:08+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-16T02:53:23+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64513375,-46.708985875,,,,1,2023-06-16T02:53:44+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.638572500000002,-46.7500675,,,,1,2023-06-16T02:53:53+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.54548,-46.394151,,,,1,2023-06-16T02:53:14+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.541988,-46.4152385,,,,1,2023-06-16T02:48:18+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-16T02:53:50+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.542018,-46.415611,,,,1,2023-06-16T02:53:31+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48940375,-46.57123325,,,,2,2023-06-16T02:50:50+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-16T02:53:51+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-16T02:53:03+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-16T02:53:23+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-16T02:53:19+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.507072375,-46.6038315,,,,2,2023-06-16T02:51:30+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.503857,-46.620510499999995,,,,2,2023-06-16T02:50:15+00:00
SAO_6026-10,São Paulo,3550308,False,,32855,,,-23.734783,-46.7116455,,,,2,2023-06-16T02:53:24+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.7359435,-46.7110905,,,,2,2023-06-16T02:53:55+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-16T02:53:33+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-16T02:53:40+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.656916250000002,-46.701055499999995,,,,2,2023-06-16T02:53:53+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.673657499999997,-46.686421749999994,,,,2,2023-06-16T02:50:00+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.456944,-46.648088,,,,2,2023-06-16T02:53:52+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580515,-46.6428225,,,,2,2023-06-16T02:53:50+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458073,-46.6051815,,,,2,2023-06-16T02:53:33+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.53610075,-46.6460565,,,,1,2023-06-16T02:53:20+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-16T02:53:34+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-16T02:53:34+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4879485,-46.652222,,,,1,2023-06-16T02:53:38+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.4804295,-46.656615,,,,1,2023-06-16T02:53:48+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5655575,-46.6931725,,,,1,2023-06-16T02:53:44+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.5848115,-46.7389725,,,,2,2023-06-16T02:53:44+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-16T02:53:31+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.613653999999997,-46.695603,,,,1,2023-06-16T02:53:42+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.679766,-46.655376125000004,,,,1,2023-06-16T02:53:16+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-16T02:53:52+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.634428,-46.6790525,,,,1,2023-06-16T02:53:32+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.686449,-46.6478555,,,,1,2023-06-16T02:53:02+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6904635,-46.655843000000004,,,,1,2023-06-16T02:53:45+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.449132,-46.72155025000001,,,,2,2023-06-16T02:53:37+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4820705,-46.717945,,,,2,2023-06-16T02:53:47+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.449392,-46.732870500000004,,,,2,2023-06-16T02:53:25+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-16T02:53:29+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.67581,-46.7816155,,,,2,2023-06-16T02:53:26+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-16T02:53:36+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-16T02:53:42+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-16T02:53:34+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.695515,-46.779732499999994,,,,2,2023-06-16T02:53:22+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-16T02:53:23+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.579137000000003,-46.661575,,,,1,2023-06-16T02:53:51+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-16T02:53:22+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.622873249999998,-46.6942745,,,,1,2023-06-16T02:53:29+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-16T02:53:14+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.641247,-46.735923,,,,2,2023-06-16T02:53:44+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608888999999998,-46.750856,,,,2,2023-06-16T02:53:29+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.650399,-46.7076415,,,,2,2023-06-16T02:53:24+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.620248750000002,-46.742382250000006,,,,2,2023-06-16T02:53:17+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608888999999998,-46.750856,,,,2,2023-06-16T02:53:53+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.650399,-46.7076415,,,,2,2023-06-16T02:53:11+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.609017,-46.750698,,,,2,2023-06-16T02:53:43+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.642044249999998,-46.712233499999996,,,,2,2023-06-16T02:53:16+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-16T02:53:57+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.653608,-46.70833025,,,,2,2023-06-16T02:53:51+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-16T02:53:51+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.57539775,-46.657210750000004,,,,2,2023-06-16T02:53:32+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5679590625,-46.650708249999994,,,,2,2023-06-16T02:53:20+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5883245,-46.671877249999994,,,,2,2023-06-16T02:53:19+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-16T02:53:17+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.535085375,-46.648428249999995,,,,2,2023-06-16T02:53:56+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5407455,-46.648196999999996,,,,2,2023-06-16T02:53:28+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.680947,-46.688211,,,,2,2023-06-16T02:53:41+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.65283,-46.6797225,,,,2,2023-06-16T02:53:48+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.708191999999997,-46.6945055,,,,2,2023-06-16T02:53:52+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7543765,-46.6802115,,,,2,2023-06-16T02:53:47+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7543765,-46.6802115,,,,2,2023-06-16T02:53:39+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.727138,-46.685177,,,,2,2023-06-16T02:49:31+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-16T02:53:28+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6323625,-46.7722555,,,,1,2023-06-16T02:53:17+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.54677675,-46.708461875,,,,1,2023-06-16T02:53:37+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6326455,-46.77347,,,,1,2023-06-16T02:53:43+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524305375,-46.699206375,,,,1,2023-06-16T02:53:41+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.608897,-46.7516605,,,,1,2023-06-16T02:53:45+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.578822,-46.7174945,,,,1,2023-06-16T02:53:40+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-16T02:53:40+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.494495,-46.645797,,,,1,2023-06-16T02:50:42+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.500229625,-46.63319625,,,,1,2023-06-16T01:14:41+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.4866635,-46.482709,,,,2,2023-06-16T02:53:14+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.518814499999998,-46.475541,,,,2,2023-06-16T02:53:47+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.508325499999998,-46.4684905,,,,2,2023-06-16T02:53:40+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.486603000000002,-46.482687,,,,2,2023-06-16T02:53:33+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.48653925,-46.48247525,,,,2,2023-06-16T02:53:19+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4512005,-46.7459975,,,,1,2023-06-16T02:53:37+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.463874500000003,-46.720903500000006,,,,1,2023-06-16T02:53:15+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.5251,-46.683721625000004,,,,1,2023-06-16T02:53:44+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.547813499999997,-46.6418225,,,,1,2023-06-16T02:53:56+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.483920249999997,-46.716664,,,,1,2023-06-16T02:53:44+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.53295825,-46.65721775,,,,1,2023-06-16T02:53:17+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4546235,-46.7441885,,,,1,2023-06-16T02:53:41+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.433918,-46.578261,,,,2,2023-06-16T02:53:15+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.479921500000003,-46.602290499999995,,,,2,2023-06-16T02:53:19+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308935,-46.575003499999994,,,,2,2023-06-16T02:53:16+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308935,-46.575003499999994,,,,2,2023-06-16T02:53:23+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6174265,-46.412206499999996,,,,2,2023-06-16T02:53:53+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-16T02:53:15+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.612344,-46.416132000000005,,,,2,2023-06-16T02:53:57+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.612344,-46.416132000000005,,,,2,2023-06-16T02:53:39+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.544307500000002,-46.4650025,,,,2,2023-06-16T02:53:58+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6178155,-46.4162845,,,,2,2023-06-16T02:53:38+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.59524125,-46.4396145,,,,2,2023-06-16T02:53:54+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-16T02:53:38+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.56382975,-46.44634175,,,,2,2023-06-16T02:53:36+00:00
