bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.573562875,-46.394890499999995,,,,1,2023-06-16T02:53:34+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.553735,-46.413339500000006,,,,1,2023-06-16T02:53:37+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.56914975,-46.4064345,,,,1,2023-06-16T02:53:41+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.564227000000002,-46.410889499999996,,,,1,2023-06-16T02:53:40+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-16T02:53:27+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-16T02:53:36+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-16T02:53:36+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6076595,-46.665926999999996,,,,1,2023-06-16T02:53:55+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.653799,-46.6681485,,,,1,2023-06-16T02:53:44+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.5980671875,-46.656920562500005,,,,1,2023-06-16T02:53:46+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.68493,-46.637550000000005,,,,1,2023-06-16T02:53:00+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.5570375,-46.6518485,,,,1,2023-06-16T02:53:54+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.485927500000003,-46.502219499999995,,,,2,2023-06-16T02:49:46+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5002985,-46.4425015,,,,2,2023-06-16T02:53:39+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.52700825,-46.551814,,,,2,2023-06-16T02:53:49+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-16T02:53:51+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-16T02:53:56+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191709375,-46.42302318749999,,,,2,2023-06-16T02:53:45+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.537415000000003,-46.5954745,,,,2,2023-06-16T02:53:57+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5466925,-46.623303625000005,,,,2,2023-06-16T02:53:30+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5401685,-46.4831955,,,,2,2023-06-16T02:53:49+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5336535,-46.459317,,,,2,2023-06-16T02:53:35+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5399955,-46.483287000000004,,,,2,2023-06-16T02:53:56+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.532977,-46.54357,,,,1,2023-06-16T02:53:56+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.516415875,-46.535769875,,,,1,2023-06-16T02:53:21+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-16T02:53:25+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.475662999999997,-46.670556,,,,1,2023-06-16T02:53:37+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-16T02:52:19+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-16T02:53:46+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-16T02:53:47+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.512507999999997,-46.690535,,,,1,2023-06-16T02:53:50+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.434914499999998,-46.7862775,,,,2,2023-06-16T02:53:44+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.408178,-46.7411865,,,,2,2023-06-16T02:53:50+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.40951875,-46.76376175,,,,2,2023-06-16T02:53:07+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.526348499999997,-46.6679865,,,,2,2023-06-16T02:53:53+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.526348499999997,-46.6679865,,,,2,2023-06-16T02:53:47+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-16T02:53:33+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.660277999999998,-46.768888000000004,,,,2,2023-06-16T02:53:47+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.675172,-46.7738925,,,,2,2023-06-16T02:53:22+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.631028999999998,-46.7731495,,,,2,2023-06-16T02:53:15+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.63986,-46.77989275,,,,2,2023-06-16T02:53:17+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6921555,-46.7909265,,,,2,2023-06-16T02:53:40+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.69289,-46.791275999999996,,,,2,2023-06-16T02:53:21+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.692633,-46.791259999999994,,,,2,2023-06-16T02:53:55+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.566908624999996,-46.623142625,,,,1,2023-06-16T02:53:38+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.574421,-46.641919,,,,1,2023-06-16T02:53:48+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.60226325,-46.610352750000004,,,,1,2023-06-16T02:53:47+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.535379,-46.7067375,,,,2,2023-06-16T02:53:40+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.589888375,-46.681483,,,,2,2023-06-16T02:53:42+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.56768875,-46.692916,,,,2,2023-06-16T02:53:56+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.55729325,-46.68925925,,,,2,2023-06-16T02:53:46+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.554812625,-46.6910108125,,,,2,2023-06-16T02:53:32+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.555017375000002,-46.6908661875,,,,2,2023-06-16T02:53:41+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.488763,-46.719477,,,,2,2023-06-16T02:53:50+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.4855005,-46.7258875,,,,2,2023-06-16T02:53:56+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.485809000000003,-46.726257125,,,,2,2023-06-16T02:53:43+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.59557125,-46.688457875,,,,2,2023-06-16T02:53:50+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.564658125,-46.68934275,,,,2,2023-06-16T02:53:51+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.57706,-46.68690575,,,,2,2023-06-16T02:53:17+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.48181,-46.58838,,,,1,2023-06-16T02:53:20+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.522831,-46.624535,,,,1,2023-06-16T02:53:12+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.476959,-46.5640815,,,,1,2023-06-16T02:53:33+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586923,-46.7897105,,,,2,2023-06-16T02:53:56+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.5872235,-46.7896705,,,,2,2023-06-16T02:53:42+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.57397,-46.760872,,,,2,2023-06-16T02:53:31+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5754575,-46.61064325,,,,1,2023-06-16T02:53:39+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.604115,-46.524492,,,,1,2023-06-16T02:51:20+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-16T02:53:40+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5528485,-46.492056500000004,,,,2,2023-06-16T02:53:19+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5632565,-46.500804,,,,2,2023-06-16T02:53:30+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5631595,-46.500921000000005,,,,2,2023-06-16T02:53:21+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5528485,-46.492056500000004,,,,2,2023-06-16T02:53:14+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5417935,-46.4841375,,,,2,2023-06-16T02:53:27+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.549854,-46.4864235,,,,2,2023-06-16T02:53:26+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5631595,-46.500921000000005,,,,2,2023-06-16T02:53:37+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563069,-46.500958499999996,,,,2,2023-06-16T02:53:18+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563069,-46.500958499999996,,,,2,2023-06-16T02:53:13+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5633995,-46.5007685,,,,2,2023-06-16T02:53:39+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4579565,-46.602463,,,,2,2023-06-16T02:50:34+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.467792000000003,-46.607018,,,,2,2023-06-16T02:53:27+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-16T02:53:23+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.489323499999998,-46.62424,,,,2,2023-06-16T02:52:57+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.429665,-46.584193,,,,2,2023-06-16T02:53:32+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-16T02:53:43+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4254435,-46.5817835,,,,2,2023-06-16T02:53:54+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.760631,-46.71527975,,,,1,2023-06-16T02:53:41+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.734923000000002,-46.698987,,,,1,2023-06-16T02:53:17+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.766790999999998,-46.716458,,,,1,2023-06-16T02:53:49+00:00
SAO_6913-21,São Paulo,3550308,True,,1549,,,-23.750916500000002,-46.710391,,,,1,2023-06-16T02:53:18+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.542603999999997,-46.469476,,,,2,2023-06-16T02:53:39+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.557048,-46.5192925,,,,2,2023-06-16T02:53:28+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.558351000000002,-46.5228025,,,,2,2023-06-16T02:48:05+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.6516585,-46.7900675,,,,2,2023-06-16T02:53:47+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.635054500000003,-46.775732500000004,,,,2,2023-06-16T02:53:57+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.650121,-46.791531000000006,,,,2,2023-06-16T02:53:51+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.612146,-46.4762395,,,,2,2023-06-16T02:53:57+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.625453,-46.463347,,,,2,2023-06-16T02:53:50+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-16T02:53:39+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5650915,-46.5085165,,,,2,2023-06-16T02:53:55+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-16T02:53:23+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.58065225,-46.49269175,,,,2,2023-06-16T02:53:58+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.634432,-46.455249,,,,2,2023-06-16T02:53:58+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-16T02:53:36+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-16T02:53:56+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6227125,-46.414294,,,,2,2023-06-16T02:53:47+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.569260999999997,-46.448122,,,,2,2023-06-16T02:53:53+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.619197,-46.421068,,,,2,2023-06-16T02:53:57+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.545095500000002,-46.467401499999994,,,,2,2023-06-16T02:53:19+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.594361499999998,-46.4449015,,,,2,2023-06-16T02:53:35+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6224175,-46.414038500000004,,,,2,2023-06-16T02:53:37+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.504904,-46.6898445,,,,1,2023-06-16T02:53:45+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5365011875,-46.65088375,,,,1,2023-06-16T02:53:23+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.522087624999998,-46.6635535,,,,1,2023-06-16T02:53:35+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-16T02:53:49+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.755853375,-46.708646,,,,1,2023-06-16T02:53:39+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.6914455,-46.698094499999996,,,,1,2023-06-16T02:53:26+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.6424615,-46.672454,,,,1,2023-06-16T02:53:26+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.62337025,-46.661602125,,,,1,2023-06-16T02:53:28+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-16T02:53:52+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.718687125000002,-46.699647375,,,,1,2023-06-16T02:53:42+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.547003,-46.760853499999996,,,,1,2023-06-16T02:53:47+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.5473665,-46.7605345,,,,1,2023-06-16T02:53:24+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.547003,-46.760853499999996,,,,1,2023-06-16T02:53:26+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.537214249999998,-46.722433249999995,,,,1,2023-06-16T02:53:42+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.525014,-46.68632125,,,,1,2023-06-16T02:53:53+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5683355,-46.7398505,,,,1,2023-06-16T02:53:22+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568355,-46.7353255,,,,1,2023-06-16T02:50:51+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568271,-46.739903,,,,1,2023-06-16T02:53:23+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568467,-46.739708,,,,1,2023-06-16T02:53:19+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.582854249999997,-46.64072025,,,,1,2023-06-16T02:53:56+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.53315475,-46.6530575,,,,1,2023-06-16T02:53:55+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.7216065,-46.676716,,,,2,2023-06-16T02:53:39+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-16T02:53:19+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.722904999999997,-46.671150499999996,,,,2,2023-06-16T02:53:24+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.68216425,-46.70461775,,,,2,2023-06-16T02:53:40+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.55107375,-46.62801225,,,,2,2023-06-16T02:53:25+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.567469125000002,-46.591240875000004,,,,2,2023-06-16T02:53:53+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.449078,-46.710038,,,,2,2023-06-16T02:53:48+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448566,-46.710387999999995,,,,2,2023-06-16T02:53:28+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.471957875,-46.673949500000006,,,,2,2023-06-16T02:53:25+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448803499999997,-46.710332,,,,2,2023-06-16T02:53:33+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.43804975,-46.709863,,,,2,2023-06-16T02:53:17+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.50252225,-46.626307,,,,2,2023-06-16T02:53:15+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.453567,-46.698197,,,,2,2023-06-16T02:53:55+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4490045,-46.7102105,,,,2,2023-06-16T02:53:30+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.567283625,-46.584513625,,,,1,2023-06-16T02:53:43+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.54132,-46.57769475,,,,1,2023-06-16T02:53:42+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563505,-46.591331499999995,,,,1,2023-06-16T02:53:26+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5557085,-46.584639249999995,,,,1,2023-06-16T02:53:29+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.5663785,-46.614016500000005,,,,2,2023-06-16T02:53:46+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6681455,-46.64257,,,,2,2023-06-16T02:53:28+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66770375,-46.6422585,,,,2,2023-06-16T02:53:35+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6371155,-46.64132375,,,,2,2023-06-16T02:53:54+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6342575,-46.642804,,,,2,2023-06-16T02:53:42+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.66770375,-46.6422585,,,,2,2023-06-16T02:53:47+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6009261875,-46.636768625,,,,2,2023-06-16T02:53:44+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.57481,-46.624778000000006,,,,2,2023-06-16T02:53:27+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.532667,-46.4821785,,,,1,2023-06-16T02:53:15+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.476702000000003,-46.421964,,,,1,2023-06-16T02:51:52+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.55791275,-46.52086025,,,,1,2023-06-16T02:53:36+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.615739750000003,-46.63868575,,,,2,2023-06-16T02:53:38+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.597268,-46.63972,,,,2,2023-06-16T02:53:28+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.653701124999998,-46.637101,,,,2,2023-06-16T02:53:17+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.678922999999998,-46.630571,,,,2,2023-06-16T02:53:32+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.6390905,-46.6413445,,,,2,2023-06-16T02:53:51+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.680146,-46.631799,,,,2,2023-06-16T02:52:44+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.634480500000002,-46.6397015,,,,2,2023-06-16T02:53:50+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.646402000000002,-46.642595,,,,2,2023-06-16T02:53:35+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691199500000003,-46.639219499999996,,,,2,2023-06-16T02:53:28+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.691416124999996,-46.6440195,,,,2,2023-06-16T02:53:22+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6915195,-46.6393985,,,,2,2023-06-16T02:53:57+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-16T02:53:36+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689285499999997,-46.637011,,,,2,2023-06-16T02:53:18+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.681862,-46.639039,,,,2,2023-06-16T02:53:32+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.667,-46.675113499999995,,,,2,2023-06-16T02:53:13+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-16T02:53:45+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.68928725,-46.63729575,,,,2,2023-06-16T02:53:12+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689285499999997,-46.637011,,,,2,2023-06-16T02:53:43+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-16T02:53:36+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.571728999999998,-46.69021325,,,,2,2023-06-16T02:53:14+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.550116000000003,-46.631554,,,,2,2023-06-16T02:53:41+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612769,-46.45642275,,,,2,2023-06-16T02:53:46+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.5988415,-46.4705605,,,,2,2023-06-16T02:53:37+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612769,-46.45642275,,,,2,2023-06-16T02:53:51+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.444759,-46.59014,,,,1,2023-06-16T02:53:49+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.545637624999998,-46.6046668125,,,,1,2023-06-16T02:53:23+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.539895,-46.61106075,,,,1,2023-06-16T02:53:24+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.5586325,-46.595381249999996,,,,1,2023-06-16T02:53:52+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5344005,-46.6457125,,,,2,2023-06-16T02:53:39+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.558091249999997,-46.63294225,,,,2,2023-06-16T02:53:15+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5418015,-46.64132525,,,,2,2023-06-16T02:53:51+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.68925575,-46.63622,,,,1,2023-06-16T02:53:17+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.699328,-46.640008,,,,1,2023-06-16T02:53:32+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.56644425,-46.641989,,,,1,2023-06-16T02:53:24+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-16T02:53:47+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.565448,-46.641633,,,,1,2023-06-16T02:53:43+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.698904,-46.6284325,,,,1,2023-06-16T02:53:49+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.65513,-46.6366075,,,,1,2023-06-16T02:53:27+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6301705,-46.6466845,,,,1,2023-06-16T02:53:33+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.86240325,-46.713583,,,,2,2023-06-16T02:53:46+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.686436,-46.6939495,,,,2,2023-06-16T02:53:15+00:00
