bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7505585,-46.7104225,,,,2,2023-06-16T02:53:35+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.801012999999998,-46.7339515,,,,2,2023-06-16T02:53:48+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.79863,-46.730983,,,,2,2023-06-16T02:53:35+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.737624,-46.699929499999996,,,,2,2023-06-16T02:53:52+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6786875,-46.77878275,,,,2,2023-06-16T02:53:38+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.64166925,-46.71504912499999,,,,2,2023-06-16T02:53:28+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.642476000000002,-46.738743,,,,2,2023-06-16T02:51:17+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684154999999997,-46.7816525,,,,2,2023-06-16T02:53:50+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684497999999998,-46.781904499999996,,,,2,2023-06-16T02:53:19+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.53989675,-46.42224949999999,,,,1,2023-06-16T02:50:06+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.4918055,-46.444323,,,,1,2023-06-16T02:53:41+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.531409,-46.529441,,,,1,2023-06-16T02:53:37+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55256375,-46.403938875,,,,2,2023-06-16T02:53:41+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.535165499999998,-46.452004,,,,2,2023-06-16T02:53:37+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-16T02:53:53+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5340095,-46.42957,,,,2,2023-06-16T02:53:39+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-16T02:49:05+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.54513,-46.4059655,,,,2,2023-06-16T02:53:49+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.537591749999997,-46.427231500000005,,,,2,2023-06-16T02:53:48+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55256375,-46.403938875,,,,2,2023-06-16T02:53:23+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5808785,-46.499258999999995,,,,2,2023-06-16T02:53:40+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.535339,-46.4521515,,,,2,2023-06-16T02:53:46+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5538775,-46.403907,,,,2,2023-06-16T02:53:43+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.545739,-46.403975,,,,2,2023-06-16T02:53:29+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5629275,-46.4744425,,,,2,2023-06-16T02:53:13+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55371425,-46.40418275,,,,2,2023-06-16T02:53:20+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.580598000000002,-46.49993425,,,,2,2023-06-16T02:53:42+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-16T02:53:36+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.546751999999998,-46.401148,,,,2,2023-06-16T02:51:21+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.64836475,-46.740618999999995,,,,1,2023-06-16T02:53:58+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-16T02:53:51+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590418624999998,-46.802857625,,,,2,2023-06-16T02:53:51+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.58526475,-46.7646915,,,,2,2023-06-16T02:53:32+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5422665,-46.470055,,,,1,2023-06-16T02:53:29+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.56782725,-46.396026500000005,,,,1,2023-06-16T02:53:27+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.55217425,-46.43152,,,,1,2023-06-16T02:53:27+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5422585,-46.470022,,,,1,2023-06-16T02:53:15+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5422665,-46.470055,,,,1,2023-06-16T02:53:44+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.7285845,-46.78616075,,,,1,2023-06-16T02:53:15+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-16T02:53:17+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-16T02:53:47+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-16T02:53:18+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.648405,-46.70449549999999,,,,1,2023-06-16T02:53:43+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6848355,-46.7700415,,,,1,2023-06-16T02:53:35+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.706224875000004,-46.700448625,,,,1,2023-06-16T02:53:45+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.620864875000002,-46.678376,,,,1,2023-06-16T02:53:55+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767560000000003,-46.7161905,,,,1,2023-06-16T02:53:25+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.603474,-46.661992,,,,1,2023-06-16T02:53:32+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6664945,-46.711925,,,,1,2023-06-16T02:53:31+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767560000000003,-46.7161905,,,,1,2023-06-16T02:53:49+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.56357825,-46.64013575,,,,1,2023-06-16T02:53:35+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.6047995,-46.663243375,,,,1,2023-06-16T02:53:19+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7582485,-46.7147595,,,,1,2023-06-16T02:53:20+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.5929895,-46.692148,,,,1,2023-06-16T02:53:41+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.670578,-46.765733,,,,1,2023-06-16T02:53:47+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.580629000000002,-46.6799365,,,,1,2023-06-16T02:53:39+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.549083,-46.6398165,,,,1,2023-06-16T02:53:26+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685625,-46.80100575,,,,2,2023-06-16T02:53:46+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.642863249999998,-46.73661775000001,,,,2,2023-06-16T02:53:51+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.651030374999998,-46.72082437499999,,,,2,2023-06-16T02:53:58+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685768,-46.8012385,,,,2,2023-06-16T02:53:42+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6606095,-46.7777425,,,,2,2023-06-16T02:53:13+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685625,-46.80100575,,,,2,2023-06-16T02:53:15+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.558623,-46.417030999999994,,,,2,2023-06-16T02:53:55+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.606322000000002,-46.748422250000004,,,,2,2023-06-16T02:53:38+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.628853499999998,-46.7685075,,,,2,2023-06-16T02:53:17+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6313825,-46.77286,,,,2,2023-06-16T02:53:32+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.575689500000003,-46.642773500000004,,,,2,2023-06-16T02:53:47+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-16T02:53:47+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5638986875,-46.653448125000004,,,,2,2023-06-16T02:53:40+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-16T02:53:22+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.575069499999998,-46.707029500000004,,,,2,2023-06-16T02:53:50+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5621635,-46.674863,,,,2,2023-06-16T02:53:58+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5703855,-46.489906500000004,,,,1,2023-06-16T02:53:39+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5712975,-46.506493500000005,,,,1,2023-06-16T02:53:23+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.581295,-46.585907500000005,,,,1,2023-06-16T02:53:21+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5703855,-46.489906500000004,,,,1,2023-06-16T02:53:19+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.57493675,-46.571247,,,,1,2023-06-16T02:53:19+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.585691,-46.724018,,,,2,2023-06-16T02:53:34+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.622413,-46.727976,,,,2,2023-06-16T02:53:36+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-16T02:53:23+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.758250500000003,-46.684383,,,,1,2023-06-16T02:53:49+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-16T02:53:40+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.775406,-46.691789,,,,1,2023-06-16T02:53:32+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-16T02:53:25+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.737187499999997,-46.6971815,,,,1,2023-06-16T02:53:57+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.486732,-46.726426000000004,,,,1,2023-06-16T02:53:57+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.484783,-46.723133,,,,1,2023-06-16T02:53:36+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.5300135,-46.647273999999996,,,,1,2023-06-16T02:53:48+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.485906,-46.724909,,,,1,2023-06-16T02:53:43+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.515402,-46.69489875000001,,,,1,2023-06-16T02:53:50+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.550093500000003,-46.682230000000004,,,,2,2023-06-16T02:53:51+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4755375,-46.64553000000001,,,,2,2023-06-16T02:53:37+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.504286,-46.64015,,,,2,2023-06-16T02:53:52+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4747265,-46.64295,,,,2,2023-06-16T02:53:40+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4747265,-46.64295,,,,2,2023-06-16T02:53:41+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.5476795,-46.6480115,,,,2,2023-06-16T02:53:50+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.550093500000003,-46.682230000000004,,,,2,2023-06-16T02:53:29+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474614,-46.643373,,,,2,2023-06-16T02:53:18+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4920485,-46.634155,,,,2,2023-06-16T02:53:38+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.611379499999998,-46.6378325,,,,1,2023-06-16T02:53:49+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6524195,-46.6465905,,,,1,2023-06-16T02:53:12+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.605085000000003,-46.636889499999995,,,,1,2023-06-16T02:53:29+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.64151575,-46.643871000000004,,,,1,2023-06-16T02:53:30+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.57609025,-46.76591425,,,,2,2023-06-16T02:53:21+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.57609025,-46.76591425,,,,2,2023-06-16T02:53:27+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.575860749999997,-46.76582475,,,,2,2023-06-16T02:53:47+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5852035,-46.6768855,,,,2,2023-06-16T02:53:15+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.65436375,-46.760079499999996,,,,1,2023-06-16T02:53:38+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.676797,-46.775783,,,,1,2023-06-16T02:53:29+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.637562250000002,-46.719127,,,,1,2023-06-16T02:53:56+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.74012275,-46.703446,,,,2,2023-06-16T02:53:53+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828090500000002,-46.7269385,,,,2,2023-06-16T02:53:37+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.798302,-46.7308615,,,,2,2023-06-16T02:53:51+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.654213,-46.710369,,,,2,2023-06-16T02:53:43+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7349695,-46.6992145,,,,2,2023-06-16T02:53:49+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.821648,-46.736267,,,,2,2023-06-16T02:53:44+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.6630835,-46.707423000000006,,,,2,2023-06-16T02:52:50+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.710296999999997,-46.7115555,,,,2,2023-06-16T02:49:41+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.704147499999998,-46.7145485,,,,2,2023-06-16T02:53:56+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.8189315,-46.73452625,,,,2,2023-06-16T02:53:36+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7666665,-46.717319,,,,2,2023-06-16T02:53:29+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.717793,-46.6995395,,,,2,2023-06-16T02:53:53+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.667179499999996,-46.712049,,,,2,2023-06-16T02:53:20+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766346,-46.716555,,,,2,2023-06-16T02:53:52+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766952500000002,-46.7161155,,,,2,2023-06-16T02:53:41+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.766492,-46.716403,,,,2,2023-06-16T02:53:43+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.74022625,-46.703695999999994,,,,2,2023-06-16T02:53:42+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.546547124999996,-46.637947499999996,,,,1,2023-06-16T02:53:15+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.552386499999997,-46.7320775,,,,1,2023-06-16T02:53:37+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.552386499999997,-46.7320775,,,,1,2023-06-16T02:53:24+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5464,-46.630947500000005,,,,1,2023-06-16T02:53:26+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.554448625000003,-46.661286625,,,,1,2023-06-16T02:53:50+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.5686505,-46.765209,,,,2,2023-06-16T02:53:54+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.56983925,-46.76327125,,,,2,2023-06-16T02:53:56+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-16T02:53:37+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541215,-46.5774215,,,,1,2023-06-16T02:53:17+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-16T02:53:44+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.582965,-46.5096975,,,,1,2023-06-16T02:53:21+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-16T02:53:16+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.564475,-46.54268825,,,,1,2023-06-16T02:53:52+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-16T02:53:12+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.625750500000002,-46.629218375,,,,2,2023-06-16T02:53:55+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.647517999999998,-46.6006515,,,,2,2023-06-16T02:53:39+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.647692499999998,-46.6000985,,,,2,2023-06-16T02:53:39+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.687447499999998,-46.655168,,,,1,2023-06-16T02:53:33+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.640931000000002,-46.6413955,,,,1,2023-06-16T02:53:32+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5805005,-46.509796,,,,2,2023-06-16T02:53:24+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.58542,-46.508035500000005,,,,2,2023-06-16T02:53:39+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5859875,-46.5085045,,,,2,2023-06-16T02:53:33+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-16T02:53:50+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5381725,-46.563,,,,2,2023-06-16T02:53:02+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.541,-46.576643000000004,,,,2,2023-06-16T02:53:45+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.555062,-46.542995000000005,,,,2,2023-06-16T02:53:27+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-16T02:53:40+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.54262575,-46.640550625,,,,2,2023-06-16T02:53:52+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-16T02:53:50+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.580911999999998,-46.767406,,,,2,2023-06-16T02:53:31+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-16T02:53:36+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.571602375,-46.696492875000004,,,,2,2023-06-16T02:53:58+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.547847500000003,-46.6420095,,,,1,2023-06-16T02:53:48+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-16T02:53:18+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5249595,-46.695667125,,,,1,2023-06-16T02:53:21+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.486508,-46.738198499999996,,,,1,2023-06-16T02:53:21+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.54634425,-46.60539125,,,,1,2023-06-16T02:53:30+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.582805,-46.6376355,,,,2,2023-06-16T02:53:24+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.65474,-46.761515,,,,2,2023-06-16T02:53:19+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.6546255,-46.761425,,,,2,2023-06-16T02:53:18+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.64450025,-46.7264155,,,,2,2023-06-16T02:53:44+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.609696,-46.6680365,,,,2,2023-06-16T02:53:48+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.6740335,-46.7122325,,,,1,2023-06-16T02:53:48+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653924375,-46.71180125000001,,,,1,2023-06-16T02:53:28+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.720467499999998,-46.697398,,,,1,2023-06-16T02:53:36+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.667544999999997,-46.711959,,,,1,2023-06-16T02:53:58+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.526781,-46.665350000000004,,,,1,2023-06-16T02:53:43+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.539237,-46.6693335,,,,1,2023-06-16T02:53:36+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5863984375,-46.6361194375,,,,1,2023-06-16T02:53:46+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5587165,-46.659662874999995,,,,1,2023-06-16T02:53:20+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.584993375000003,-46.637002249999995,,,,1,2023-06-16T02:53:56+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.500606,-46.649789,,,,1,2023-06-16T02:53:54+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5859291875,-46.6364181875,,,,1,2023-06-16T02:53:56+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.562207,-46.655700499999995,,,,1,2023-06-16T02:53:24+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6132505,-46.476259999999996,,,,2,2023-06-16T02:53:53+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.613456,-46.476318500000005,,,,2,2023-06-16T02:53:24+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.604448499999997,-46.510915499999996,,,,2,2023-06-16T02:53:56+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.582743999999998,-46.565706000000006,,,,2,2023-06-16T02:53:29+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5610715,-46.61285475,,,,2,2023-06-16T02:53:40+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5994315,-46.530262,,,,2,2023-06-16T02:53:50+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-16T02:53:32+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-16T02:53:40+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6136555,-46.476372999999995,,,,2,2023-06-16T02:53:17+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-16T02:53:27+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.613035500000002,-46.4948125,,,,2,2023-06-16T02:53:34+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.571602375,-46.696492875000004,,,,2,2023-06-16T02:53:34+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-16T02:53:44+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5518395,-46.7314125,,,,2,2023-06-16T02:53:13+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.539747,-46.636518499999994,,,,2,2023-06-16T02:53:42+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-16T02:53:35+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.641780124999997,-46.699149125000005,,,,2,2023-06-16T02:53:23+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6431665,-46.700297250000006,,,,2,2023-06-16T02:53:27+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.548975,-46.640066,,,,2,2023-06-16T02:53:47+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.61159275,-46.6777375,,,,2,2023-06-16T02:53:23+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.549774749999997,-46.642553250000006,,,,2,2023-06-16T02:53:39+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.654038,-46.708869500000006,,,,2,2023-06-16T02:53:54+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.565859,-46.7013775,,,,1,2023-06-16T02:53:32+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.588658,-46.72801575,,,,1,2023-06-16T02:51:03+00:00
