bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.6131625,-46.7551425,,,,1,2023-06-16T02:53:53+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.591213500000002,-46.73084525,,,,1,2023-06-16T02:53:57+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.437585625,-46.710863,,,,1,2023-06-16T02:53:34+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.473402749999998,-46.67138274999999,,,,1,2023-06-16T02:53:39+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-16T02:53:28+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.428352,-46.71472125,,,,1,2023-06-16T02:53:40+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.588062625,-46.679868375,,,,1,2023-06-16T02:53:41+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.6684445,-46.735211500000005,,,,1,2023-06-16T02:53:57+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.642437375,-46.698828999999996,,,,1,2023-06-16T02:53:39+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-16T02:53:52+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6702035,-46.744001499999996,,,,2,2023-06-16T02:53:49+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6932185,-46.794213,,,,2,2023-06-16T02:53:41+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.662934999999997,-46.7481035,,,,2,2023-06-16T02:53:13+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.664910875,-46.753802750000006,,,,2,2023-06-16T02:53:29+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6646005,-46.78243425,,,,2,2023-06-16T02:53:53+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-16T02:53:48+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.66523025,-46.78282475,,,,2,2023-06-16T02:53:56+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693738000000003,-46.794335000000004,,,,2,2023-06-16T02:53:43+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.675129249999998,-46.78836575,,,,2,2023-06-16T02:53:36+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.672203,-46.7421475,,,,1,2023-06-16T02:53:30+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.654091,-46.711929999999995,,,,1,2023-06-16T02:53:18+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.7000675,-46.7643525,,,,1,2023-06-16T02:53:04+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.692353500000003,-46.7775755,,,,1,2023-06-16T02:53:08+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.591709,-46.540344000000005,,,,1,2023-06-16T02:53:39+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-16T02:53:12+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6120795,-46.483023,,,,1,2023-06-16T02:53:24+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.559000750000003,-46.624610000000004,,,,1,2023-06-16T02:53:26+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6123785,-46.482487,,,,1,2023-06-16T02:53:46+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.6124025,-46.482224,,,,1,2023-06-16T02:53:54+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.5590435,-46.614318,,,,1,2023-06-16T02:53:22+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.6493005,-46.6013435,,,,1,2023-06-16T02:47:42+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.6064,-46.626656,,,,1,2023-06-16T02:53:22+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.56821425,-46.62804075,,,,1,2023-06-16T02:53:51+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6473075,-46.6389825,,,,2,2023-06-16T02:53:48+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.675847,-46.6617375,,,,2,2023-06-16T02:53:47+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6920055,-46.659695,,,,2,2023-06-16T02:53:28+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-16T02:53:21+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-16T02:53:15+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.677034,-46.65889975,,,,2,2023-06-16T02:53:21+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-16T02:53:46+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.784859,-46.6834355,,,,1,2023-06-16T02:53:54+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-16T02:53:52+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.774023375,-46.705367,,,,1,2023-06-16T02:53:45+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7730165,-46.7025605,,,,1,2023-06-16T02:53:38+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.715794,-46.624167,,,,2,2023-06-16T02:53:23+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.5805485,-46.649033,,,,2,2023-06-16T02:53:40+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-16T02:53:19+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7156935,-46.623911,,,,2,2023-06-16T02:53:32+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.551567,-46.635391,,,,2,2023-06-16T02:53:30+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.715806999999998,-46.626348500000006,,,,2,2023-06-16T02:53:50+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.64955225,-46.677019125,,,,2,2023-06-16T02:53:22+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.5092315,-46.7216705,,,,1,2023-06-16T02:53:55+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4859945,-46.7259765,,,,1,2023-06-16T02:53:13+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.520326,-46.699492500000005,,,,1,2023-06-16T02:53:48+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-16T02:53:42+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6678415,-46.7316745,,,,1,2023-06-16T02:53:57+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.669413000000002,-46.7354875,,,,1,2023-06-16T02:53:52+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.666632999999997,-46.7204375,,,,1,2023-06-16T02:53:16+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6772705,-46.7589355,,,,1,2023-06-16T02:53:19+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.6325075,-46.439472,,,,1,2023-06-16T02:53:56+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.573674187500004,-46.72600043749999,,,,2,2023-06-16T02:53:22+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.571717875,-46.706899500000006,,,,2,2023-06-16T02:53:53+00:00
SAO_4284-10,São Paulo,3550308,True,EMTU,289,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-289-Sao_Paulo-242-2038937-36419390-0,5.1,-23.608691,-46.555031,,,,1,2023-06-16T02:53:39+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.738467,-46.6919475,,,,1,2023-06-16T02:53:49+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.746722,-46.6716325,,,,1,2023-06-16T02:53:36+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.5550435,-46.662276500000004,,,,2,2023-06-16T02:53:49+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.546825,-46.7609525,,,,2,2023-06-16T02:53:48+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.553489999999996,-46.74281275,,,,2,2023-06-16T02:50:54+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.541215,-46.5774215,,,,1,2023-06-16T02:53:14+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.553936,-46.5735665,,,,1,2023-06-16T02:53:03+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.571740625,-46.564066999999994,,,,1,2023-06-16T02:53:40+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.582524875,-46.5371065,,,,1,2023-06-16T02:53:16+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.577893625,-46.523909375,,,,1,2023-06-16T02:53:19+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.5801125,-46.525515,,,,1,2023-06-16T02:53:53+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.556331,-46.470169,,,,1,2023-06-16T02:53:52+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.553811125000003,-46.4893465,,,,1,2023-06-16T02:53:16+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.550902999999998,-46.43712,,,,1,2023-06-16T02:53:31+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.559675499999997,-46.412636500000005,,,,1,2023-06-16T02:53:21+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.565451,-46.3961775,,,,1,2023-06-16T02:53:50+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5547225,-46.516175000000004,,,,1,2023-06-16T02:53:34+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.510648,-46.405212000000006,,,,2,2023-06-16T02:53:45+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.508194312500002,-46.4170856875,,,,2,2023-06-16T02:53:34+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.574255,-46.4454465,,,,2,2023-06-16T02:53:50+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.542444,-46.471092999999996,,,,2,2023-06-16T02:53:47+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6309805,-46.4468875,,,,2,2023-06-16T02:53:40+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631496499999997,-46.447165,,,,2,2023-06-16T02:53:37+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.630965500000002,-46.4467205,,,,2,2023-06-16T02:53:28+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.545095500000002,-46.467401499999994,,,,2,2023-06-16T02:53:25+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.595957,-46.452991250000004,,,,2,2023-06-16T02:51:28+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.560872500000002,-46.4658875,,,,2,2023-06-16T02:53:38+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.495649,-46.44248375000001,,,,2,2023-06-16T02:53:28+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479059749999998,-46.42096825,,,,2,2023-06-16T02:53:32+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479201250000003,-46.42118275,,,,2,2023-06-16T02:53:46+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.490243,-46.4369255,,,,2,2023-06-16T02:51:39+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.47719425,-46.424403,,,,2,2023-06-16T02:53:44+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-16T02:53:54+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653473499999997,-46.608090000000004,,,,2,2023-06-16T02:53:50+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.597472,-46.627761125,,,,2,2023-06-16T02:53:28+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.59326775,-46.6366685,,,,2,2023-06-16T02:53:34+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-16T02:53:12+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-16T02:53:44+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.617424999999997,-46.757842499999995,,,,1,2023-06-16T02:53:23+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.585697250000003,-46.721805,,,,1,2023-06-16T02:53:20+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.573410250000002,-46.6661795,,,,1,2023-06-16T02:53:32+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.547847500000003,-46.6420095,,,,2,2023-06-16T02:49:42+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446475,-46.79840900000001,,,,2,2023-06-16T02:53:53+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.432324,-46.792401999999996,,,,2,2023-06-16T02:53:43+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.44186175,-46.786443750000004,,,,2,2023-06-16T02:53:52+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5180455,-46.70389725,,,,2,2023-06-16T02:53:45+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.525676875,-46.679121125,,,,2,2023-06-16T02:53:53+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.535154499999997,-46.652924,,,,2,2023-06-16T02:53:52+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446143499999998,-46.798213,,,,2,2023-06-16T02:49:29+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.58518475,-46.618975750000004,,,,2,2023-06-16T02:53:47+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.617908999999997,-46.618153500000005,,,,2,2023-06-16T02:53:49+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.5835285,-46.421499999999995,,,,2,2023-06-16T02:53:52+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.583029,-46.4077545,,,,2,2023-06-16T02:53:19+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.546714,-46.6060545,,,,2,2023-06-16T02:53:44+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.5520035,-46.599284,,,,2,2023-06-16T02:53:51+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.551931500000002,-46.5993955,,,,2,2023-06-16T02:53:13+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.5516645,-46.599643,,,,2,2023-06-16T02:53:30+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.56796825,-46.64408625,,,,1,2023-06-16T02:53:40+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.539579,-46.648221500000005,,,,1,2023-06-16T02:53:40+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.488087999999998,-46.622834,,,,2,2023-06-16T02:53:45+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.4783325,-46.623037499999995,,,,2,2023-06-16T02:53:50+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.4781935,-46.622949500000004,,,,2,2023-06-16T02:53:39+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.477968500000003,-46.622819,,,,2,2023-06-16T02:53:26+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5523945,-46.464682,,,,2,2023-06-16T02:53:55+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.570583,-46.507211625,,,,2,2023-06-16T02:53:39+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-16T02:53:35+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.686814,-46.6808135,,,,1,2023-06-16T02:53:51+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544535,-46.389844,,,,2,2023-06-16T02:53:19+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544623,-46.390209999999996,,,,2,2023-06-16T02:53:20+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5417215,-46.416351500000005,,,,2,2023-06-16T02:52:52+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.542830000000002,-46.40196924999999,,,,2,2023-06-16T02:52:01+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.5081675,-46.533306499999995,,,,2,2023-06-16T02:53:43+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.522483,-46.5370505,,,,2,2023-06-16T02:53:47+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.508369000000002,-46.5314175,,,,2,2023-06-16T02:53:29+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-16T02:53:29+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5447605,-46.673707,,,,2,2023-06-16T02:53:49+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.55631475,-46.66207025,,,,2,2023-06-16T02:53:27+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526521000000002,-46.665999,,,,2,2023-06-16T02:53:55+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526525499999998,-46.6658365,,,,2,2023-06-16T02:53:14+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5820815,-46.6384025,,,,2,2023-06-16T02:53:52+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.5653425,-46.6517025,,,,2,2023-06-16T02:53:36+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5425015,-46.5902345,,,,2,2023-06-16T02:53:25+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-16T02:53:24+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5463485,-46.584469875,,,,2,2023-06-16T02:53:53+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.574137999999998,-46.5684245,,,,2,2023-06-16T02:53:29+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-16T02:53:44+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5367185,-46.474993,,,,2,2023-06-16T02:52:55+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.475775375,-46.42366425,,,,2,2023-06-16T02:53:27+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-16T02:53:39+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.498499000000002,-46.46443599999999,,,,2,2023-06-16T02:53:26+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.498023,-46.4550115,,,,2,2023-06-16T02:53:17+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-16T02:53:31+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.525419875,-46.474753125,,,,2,2023-06-16T02:53:45+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-16T02:53:51+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6122415,-46.4733945,,,,1,2023-06-16T02:53:29+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6255375,-46.463149,,,,1,2023-06-16T02:53:41+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641877,-46.439374,,,,1,2023-06-16T02:53:35+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.627017000000002,-46.446374500000005,,,,1,2023-06-16T02:53:19+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641898,-46.438882500000005,,,,1,2023-06-16T02:53:45+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641898,-46.438882500000005,,,,1,2023-06-16T02:53:20+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.60364525,-46.4816365,,,,1,2023-06-16T02:53:27+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6418875,-46.439175500000005,,,,1,2023-06-16T02:53:52+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.60163,-46.5313855,,,,1,2023-06-16T02:53:24+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.561488,-46.465751,,,,1,2023-06-16T02:53:39+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.596308999999998,-46.455173,,,,1,2023-06-16T02:53:45+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.5349475,-46.454305500000004,,,,1,2023-06-16T02:53:27+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.662487499999997,-46.7261855,,,,2,2023-06-16T02:51:50+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-16T02:51:02+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.622100500000002,-46.705138500000004,,,,2,2023-06-16T02:53:29+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.566554,-46.701409999999996,,,,2,2023-06-16T02:52:56+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6667165,-46.7272485,,,,2,2023-06-16T02:53:53+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6903555,-46.7743995,,,,2,2023-06-16T02:53:48+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.594845,-46.6952845,,,,2,2023-06-16T02:53:44+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6488045,-46.7274345,,,,2,2023-06-16T02:53:18+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6901525,-46.774198999999996,,,,2,2023-06-16T02:53:56+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.586142000000002,-46.693146999999996,,,,2,2023-06-16T02:53:34+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6905325,-46.774566500000006,,,,2,2023-06-16T02:53:13+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.671547,-46.7411115,,,,2,2023-06-16T02:53:45+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.568561250000002,-46.69244825,,,,2,2023-06-16T02:53:42+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6818595,-46.767002000000005,,,,2,2023-06-16T02:53:14+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.576913500000003,-46.68722325,,,,2,2023-06-16T02:53:44+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.624980750000002,-46.7116915,,,,2,2023-06-16T02:53:30+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.677198500000003,-46.760401,,,,2,2023-06-16T02:49:08+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.532875625000003,-46.6451405,,,,1,2023-06-16T02:53:49+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.4545505,-46.7418795,,,,1,2023-06-16T02:53:44+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.6036955,-46.509709,,,,2,2023-06-16T02:53:02+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.613101,-46.49279,,,,2,2023-06-16T02:50:20+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.552462,-46.5990105,,,,2,2023-06-16T02:51:53+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.58125,-46.537955,,,,2,2023-06-16T02:53:37+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.6128155,-46.4790765,,,,2,2023-06-16T02:53:38+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.51780475,-46.439271000000005,,,,2,2023-06-16T02:53:44+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.541932000000003,-46.470695,,,,2,2023-06-16T02:53:33+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.530869875,-46.452939,,,,2,2023-06-16T02:53:22+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5435215,-46.4633725,,,,2,2023-06-16T02:53:28+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-16T02:53:35+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.6687665,-46.733592,,,,1,2023-06-16T02:53:36+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-16T02:53:54+00:00
