bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.63470675,-46.693451875,,,,1,2023-06-16T02:53:33+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-16T02:53:24+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.601336,-46.674026,,,,1,2023-06-16T02:53:34+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.665814,-46.7123645,,,,1,2023-06-16T02:53:27+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.57495575,-46.66833687500001,,,,1,2023-06-16T02:53:29+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.551287000000002,-46.6459355,,,,1,2023-06-16T02:53:23+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.596264875000003,-46.45482750000001,,,,2,2023-06-16T02:53:21+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5942165,-46.4201595,,,,2,2023-06-16T02:53:31+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.547472,-46.5270395,,,,2,2023-06-16T02:53:20+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583091,-46.408528000000004,,,,2,2023-06-16T02:53:32+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.566259000000002,-46.507381,,,,2,2023-06-16T02:53:36+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-16T02:53:23+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.596287,-46.435878,,,,2,2023-06-16T02:53:41+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5820385,-46.415217999999996,,,,2,2023-06-16T02:53:35+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5830225,-46.4086875,,,,2,2023-06-16T02:53:43+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-16T02:53:38+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5949785,-46.4406365,,,,2,2023-06-16T02:53:36+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.57498425,-46.50337175,,,,2,2023-06-16T02:53:37+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.5760805,-46.6699075,,,,1,2023-06-16T02:53:51+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.56823,-46.66005493749999,,,,1,2023-06-16T02:53:57+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.649037,-46.7542395,,,,1,2023-06-16T02:53:55+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.6492035,-46.7505295,,,,1,2023-06-16T02:51:32+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.59223775,-46.691888250000005,,,,1,2023-06-16T02:53:52+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6712065,-46.7600685,,,,2,2023-06-16T02:53:25+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6931275,-46.7906735,,,,2,2023-06-16T02:53:30+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.683073,-46.789238,,,,2,2023-06-16T02:53:49+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.683731,-46.789654999999996,,,,2,2023-06-16T02:53:56+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.66813,-46.735502499999996,,,,2,2023-06-16T02:53:37+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.671547,-46.7411115,,,,2,2023-06-16T02:53:50+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.67434825,-46.77373575,,,,2,2023-06-16T02:53:49+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-16T02:53:44+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5036915,-46.67682275,,,,2,2023-06-16T02:53:52+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.493459,-46.6760655,,,,2,2023-06-16T02:53:50+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-16T02:53:33+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-16T02:53:42+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5550865,-46.444182999999995,,,,1,2023-06-16T02:51:16+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.53161325,-46.5423355,,,,1,2023-06-16T02:53:50+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.519419499999998,-46.547022,,,,1,2023-06-16T02:53:31+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.5515445,-46.495569,,,,1,2023-06-16T02:53:23+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.562664375,-46.74664975,,,,2,2023-06-16T02:53:51+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.545079,-46.74755450000001,,,,2,2023-06-16T02:53:50+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.5478175,-46.755641999999995,,,,2,2023-06-16T02:53:51+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5529145,-46.7319765,,,,2,2023-06-16T02:53:29+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5529145,-46.7319765,,,,2,2023-06-16T02:53:49+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5474295,-46.628690000000006,,,,1,2023-06-16T02:50:49+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.613961,-46.496017499999994,,,,1,2023-06-16T02:53:31+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.574525,-46.6030875,,,,1,2023-06-16T02:53:50+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.593111999999998,-46.539822,,,,1,2023-06-16T02:53:20+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-16T02:53:15+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.611991500000002,-46.476893000000004,,,,1,2023-06-16T02:53:44+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.58195775,-46.55725525,,,,1,2023-06-16T02:53:15+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.61421,-46.498875999999996,,,,1,2023-06-16T02:53:56+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.583877,-46.5503845,,,,1,2023-06-16T02:53:28+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.6494305,-46.7596215,,,,2,2023-06-16T02:53:48+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.64857775,-46.76051725,,,,2,2023-06-16T02:53:54+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.541876000000002,-46.634409500000004,,,,1,2023-06-16T02:53:52+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6801235,-46.637139000000005,,,,1,2023-06-16T02:53:23+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.6438005,-46.67281199999999,,,,1,2023-06-16T02:53:32+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.601839499999997,-46.660464000000005,,,,1,2023-06-16T02:53:16+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.62182025,-46.679286,,,,1,2023-06-16T02:53:21+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.525997,-46.677726,,,,1,2023-06-16T02:53:39+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.504936999999998,-46.6902465,,,,1,2023-06-16T02:53:44+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-16T02:53:39+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5398895,-46.4573795,,,,1,2023-06-16T02:53:51+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-16T02:53:16+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.53414275,-46.43967,,,,1,2023-06-16T02:53:50+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.554136,-46.432109999999994,,,,1,2023-06-16T02:48:38+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.645799250000003,-46.72271675,,,,2,2023-06-16T02:53:13+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699899249999998,-46.7638045,,,,2,2023-06-16T02:53:52+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.675478,-46.755183,,,,2,2023-06-16T02:53:39+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699361,-46.7632355,,,,2,2023-06-16T02:53:20+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-16T02:53:24+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-16T02:53:41+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6533875,-46.6079955,,,,2,2023-06-16T02:53:49+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.591873,-46.64273975,,,,2,2023-06-16T02:53:54+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-16T02:53:52+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.656328000000002,-46.616637,,,,2,2023-06-16T02:53:20+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.564806125,-46.647083,,,,2,2023-06-16T02:53:30+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.612057,-46.6379915,,,,2,2023-06-16T02:53:42+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.59213775,-46.642063,,,,2,2023-06-16T02:53:24+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-16T02:53:41+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653855999999998,-46.608379,,,,2,2023-06-16T02:53:22+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-16T02:53:47+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-16T02:53:50+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5414355,-46.392292999999995,,,,1,2023-06-16T02:52:30+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.612665,-46.476373499999994,,,,2,2023-06-16T02:53:26+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609925,-46.407969,,,,2,2023-06-16T02:53:32+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.602982,-46.4898225,,,,2,2023-06-16T02:53:31+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.596807499999997,-46.4172565,,,,2,2023-06-16T02:53:43+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.596264875000003,-46.45482750000001,,,,2,2023-06-16T02:53:23+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.5044745,-46.5154,,,,1,2023-06-16T02:53:51+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.604122,-46.599585000000005,,,,1,2023-06-16T02:53:50+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.6342675,-46.58837,,,,1,2023-06-16T02:53:43+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.532962249999997,-46.656845249999996,,,,2,2023-06-16T02:53:53+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369545,-46.7233155,,,,2,2023-06-16T02:53:51+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-16T02:53:26+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.519472999999998,-46.70101,,,,2,2023-06-16T02:53:45+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.529772125,-46.727549125,,,,2,2023-06-16T02:53:52+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-16T02:53:53+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.528122812499998,-46.670501375,,,,2,2023-06-16T02:53:55+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369125,-46.7237005,,,,2,2023-06-16T02:53:29+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.54592,-46.63595275,,,,2,2023-06-16T02:53:29+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.537165,-46.721827000000005,,,,2,2023-06-16T02:53:52+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369125,-46.7237005,,,,2,2023-06-16T02:53:53+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.735712499999998,-46.69611125,,,,2,2023-06-16T02:53:44+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.754741125000002,-46.672484125,,,,2,2023-06-16T02:53:33+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.755476,-46.659434000000005,,,,2,2023-06-16T02:53:18+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.755624,-46.657882,,,,2,2023-06-16T02:53:34+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-16T02:53:40+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-16T02:53:16+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434625,-46.5839955,,,,2,2023-06-16T02:53:55+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4710385,-46.598567,,,,2,2023-06-16T02:53:15+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434579,-46.583968999999996,,,,2,2023-06-16T02:53:47+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4344995,-46.5839375,,,,2,2023-06-16T02:53:22+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.442104999999998,-46.5884335,,,,2,2023-06-16T02:53:36+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.451508,-46.588913,,,,2,2023-06-16T02:53:19+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5473415,-46.629296499999995,,,,1,2023-06-16T02:53:32+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.547618,-46.629132,,,,1,2023-06-16T02:53:15+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.539172750000002,-46.57057475,,,,1,2023-06-16T02:53:55+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.54239425,-46.41653925,,,,1,2023-06-16T02:53:15+00:00
SAO_4086-10,São Paulo,3550308,True,,2250,,,-23.586703,-46.409281,,,,1,2023-06-16T02:53:15+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.58186,-46.558761,,,,2,2023-06-16T02:53:19+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.5473415,-46.629296499999995,,,,2,2023-06-16T02:53:43+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.6148035,-46.5002005,,,,2,2023-06-16T02:53:12+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.5860215,-46.5889825,,,,2,2023-06-16T02:53:44+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.614496,-46.500415000000004,,,,2,2023-06-16T02:53:56+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.643588,-46.733053999999996,,,,2,2023-06-16T02:53:33+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.577004000000002,-46.6724405,,,,2,2023-06-16T02:53:54+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.643425,-46.734083999999996,,,,2,2023-06-16T02:53:31+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.585724,-46.689089499999994,,,,2,2023-06-16T02:53:40+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6461035,-46.6444255,,,,2,2023-06-16T02:53:45+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.74047675,-46.70428525,,,,2,2023-06-16T02:53:36+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.647087499999998,-46.63931,,,,2,2023-06-16T02:53:40+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.766890250000003,-46.7169705,,,,2,2023-06-16T02:52:45+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6856475,-46.693270749999996,,,,2,2023-06-16T02:53:44+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.648902,-46.661570499999996,,,,2,2023-06-16T02:53:42+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.70607,-46.7010345,,,,2,2023-06-16T02:53:55+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.686216,-46.693711,,,,2,2023-06-16T02:53:25+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.651404,-46.67854975,,,,2,2023-06-16T02:53:47+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.514615499999998,-46.47662,,,,2,2023-06-16T02:53:28+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.500856,-46.470003,,,,2,2023-06-16T02:53:20+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-16T02:52:27+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-16T02:53:54+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4689795,-46.724717999999996,,,,1,2023-06-16T02:53:38+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.4540805,-46.7316945,,,,1,2023-06-16T02:53:44+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.516710500000002,-46.70499100000001,,,,1,2023-06-16T02:53:13+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-16T02:53:31+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-16T02:53:46+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-16T02:53:19+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.6313825,-46.77286,,,,1,2023-06-16T02:53:45+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.654795999999997,-46.7843735,,,,1,2023-06-16T02:53:44+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-16T02:53:42+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.5641745,-46.505159,,,,1,2023-06-16T02:53:44+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.599114,-46.500699999999995,,,,1,2023-06-16T02:53:16+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.606384,-46.4991705,,,,1,2023-06-16T02:53:14+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.587774000000003,-46.5117875,,,,1,2023-06-16T02:53:46+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.613035500000002,-46.4948125,,,,1,2023-06-16T02:53:23+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.619445,-46.495205,,,,1,2023-06-16T02:53:36+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.487883500000002,-46.574864500000004,,,,1,2023-06-16T02:53:51+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.5729565,-46.610952,,,,1,2023-06-16T02:53:46+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.479774499999998,-46.588311,,,,1,2023-06-16T02:53:35+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.50882225,-46.62505362500001,,,,1,2023-06-16T02:53:34+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.579950750000002,-46.60480425,,,,1,2023-06-16T02:53:30+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.62553725,-46.6404665,,,,2,2023-06-16T02:53:26+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68321425,-46.6333805,,,,2,2023-06-16T02:53:40+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.628309125,-46.644409875,,,,2,2023-06-16T02:53:54+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6876025,-46.639643,,,,2,2023-06-16T02:53:46+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.684261499999998,-46.675818,,,,2,2023-06-16T02:53:56+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.68224575,-46.6769735,,,,2,2023-06-16T02:53:25+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-16T02:53:38+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.754187,-46.680431999999996,,,,2,2023-06-16T02:53:54+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015015,-46.62784,,,,2,2023-06-16T02:53:38+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.78738925,-46.642858,,,,2,2023-06-16T02:53:22+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.561977875,-46.5172335,,,,1,2023-06-16T02:53:57+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.585752,-46.490300500000004,,,,1,2023-06-16T02:53:14+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654375,-46.714551,,,,2,2023-06-16T02:53:44+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-16T02:53:27+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.4730165,-46.749972,,,,2,2023-06-16T02:53:03+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-16T02:53:20+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-16T02:53:16+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4778385,-46.71893625,,,,2,2023-06-16T02:53:49+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.4685845,-46.721347,,,,2,2023-06-16T02:53:47+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.56947,-46.4484655,,,,2,2023-06-16T02:53:57+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611145,-46.396651,,,,2,2023-06-16T02:53:54+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.552114500000002,-46.4628695,,,,2,2023-06-16T02:53:17+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-16T02:53:44+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.586112,-46.4148275,,,,2,2023-06-16T02:53:17+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.594738,-46.443792,,,,2,2023-06-16T02:53:53+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.582943,-46.408454,,,,2,2023-06-16T02:53:54+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.610925,-46.39675149999999,,,,2,2023-06-16T02:53:27+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611373,-46.396543,,,,2,2023-06-16T02:53:34+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.604775125000003,-46.437879125,,,,1,2023-06-16T02:53:48+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-16T02:53:48+00:00
SAO_4006-10,São Paulo,3550308,True,,2180,,,-23.596856,-46.436479,,,,1,2023-06-16T02:53:26+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5989185,-46.517005499999996,,,,1,2023-06-16T02:53:38+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.585518,-46.58293475,,,,1,2023-06-16T02:53:49+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.612576,-46.480059499999996,,,,1,2023-06-16T02:53:48+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.584137,-46.581708000000006,,,,1,2023-06-16T02:53:46+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5989185,-46.517005499999996,,,,1,2023-06-16T02:53:56+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5945155,-46.5377895,,,,1,2023-06-16T02:53:44+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.716150499999998,-46.625372,,,,2,2023-06-16T02:49:40+00:00
