bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.6850645,-46.6735085,,,,2,2023-06-16T02:53:17+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.6976145,-46.629173,,,,2,2023-06-16T02:53:51+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.65207125,-46.679103749999996,,,,2,2023-06-16T02:53:52+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.627865,-46.662107500000005,,,,2,2023-06-16T02:53:52+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-16T02:53:50+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.536074749999997,-46.651298249999996,,,,2,2023-06-16T02:53:21+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-16T02:53:29+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.541526499999996,-46.63584525,,,,2,2023-06-16T02:53:41+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.47278575,-46.69076325,,,,2,2023-06-16T02:53:35+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.507349124999998,-46.68923062500001,,,,2,2023-06-16T02:53:47+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6812385,-46.633822499999994,,,,2,2023-06-16T02:53:54+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6815315,-46.6338755,,,,2,2023-06-16T02:53:53+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.681182,-46.634323249999994,,,,2,2023-06-16T02:53:47+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.499516,-46.595963,,,,2,2023-06-16T02:53:14+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.488902500000002,-46.5819175,,,,2,2023-06-16T02:52:37+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-16T02:53:33+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.488902500000002,-46.5819175,,,,2,2023-06-16T02:53:33+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.541641750000004,-46.4576865,,,,2,2023-06-16T02:53:55+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.535433249999997,-46.446470875,,,,2,2023-06-16T02:53:27+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.542544499999998,-46.4716805,,,,2,2023-06-16T02:53:43+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6935165,-46.797576500000005,,,,2,2023-06-16T02:53:46+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.698768,-46.796265500000004,,,,2,2023-06-16T02:53:30+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.686858875,-46.798219375,,,,2,2023-06-16T02:53:45+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.64450025,-46.7264155,,,,2,2023-06-16T02:53:37+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.68591225,-46.80148225000001,,,,2,2023-06-16T02:53:57+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.650038625,-46.75614575,,,,2,2023-06-16T02:53:27+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.48156,-46.5994185,,,,1,2023-06-16T02:53:34+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.5212625,-46.562171,,,,1,2023-06-16T02:51:20+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.4906505,-46.5771625,,,,1,2023-06-16T02:53:52+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.61355575,-46.60087675,,,,1,2023-06-16T02:53:34+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.603487,-46.603455999999994,,,,1,2023-06-16T02:53:44+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.6029265,-46.603229,,,,1,2023-06-16T02:53:26+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.524762,-46.716511999999994,,,,1,2023-06-16T02:53:32+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.5129060625,-46.6160925,,,,1,2023-06-16T02:53:27+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.491440250000004,-46.6260525,,,,1,2023-06-16T02:53:13+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-16T02:53:42+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.481112,-46.6559295,,,,1,2023-06-16T02:53:33+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.447513,-46.696985,,,,1,2023-06-16T02:53:12+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.470143999999998,-46.666081,,,,1,2023-06-16T02:53:29+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.484195,-46.6733565,,,,2,2023-06-16T02:53:38+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472585000000002,-46.63464675,,,,2,2023-06-16T02:53:21+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.475029499999998,-46.639156,,,,2,2023-06-16T02:53:19+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.507786,-46.6781275,,,,2,2023-06-16T02:53:39+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-16T02:53:25+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.4823775,-46.6547675,,,,2,2023-06-16T02:53:43+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.48377275,-46.649833,,,,2,2023-06-16T02:53:55+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472693,-46.63499025,,,,2,2023-06-16T02:53:50+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.592799999999997,-46.5453845,,,,1,2023-06-16T02:53:53+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.6113405,-46.48717675,,,,1,2023-06-16T02:50:27+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.58182575,-46.5918285,,,,1,2023-06-16T02:53:48+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.674359250000002,-46.7473895,,,,2,2023-06-16T02:53:23+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-16T02:53:38+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-16T02:53:38+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6821925,-46.749064000000004,,,,2,2023-06-16T02:53:55+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667364,-46.680078,,,,2,2023-06-16T02:48:34+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.66780625,-46.68961675,,,,2,2023-06-16T02:53:48+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.48788,-46.626385,,,,1,2023-06-16T02:53:31+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.455669999999998,-46.673897499999995,,,,1,2023-06-16T02:53:14+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.475215,-46.638718,,,,1,2023-06-16T02:53:31+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.518088499999998,-46.630359999999996,,,,1,2023-06-16T02:53:34+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.53734625,-46.65036025,,,,1,2023-06-16T02:53:32+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.541414000000003,-46.57794225,,,,1,2023-06-16T02:53:30+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.555533500000003,-46.53281,,,,1,2023-06-16T02:53:40+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.572542499999997,-46.523434,,,,1,2023-06-16T02:53:30+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.586692499999998,-46.513864,,,,1,2023-06-16T02:53:26+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.546923,-46.541230125,,,,1,2023-06-16T02:53:45+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.6631295,-46.7072855,,,,1,2023-06-16T02:50:12+00:00
SAO_637V-10,São Paulo,3550308,False,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.707116,-46.69947725,,,,1,2023-06-16T02:53:20+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-16T02:52:57+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-16T02:53:57+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.493795,-46.63178875,,,,2,2023-06-16T02:53:13+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4571605,-46.6597545,,,,2,2023-06-16T02:53:39+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4696645,-46.655981499999996,,,,2,2023-06-16T02:53:15+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-16T02:53:30+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.70693,-46.6414515,,,,1,2023-06-16T02:52:35+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6796455,-46.63979825,,,,1,2023-06-16T02:53:37+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6970655,-46.6493215,,,,1,2023-06-16T02:53:55+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.658593500000002,-46.653898999999996,,,,1,2023-06-16T02:53:38+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.635112499999998,-46.640995000000004,,,,1,2023-06-16T02:53:46+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.66083325,-46.652615499999996,,,,1,2023-06-16T02:53:31+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-16T02:48:08+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-16T02:53:49+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.698926999999998,-46.647592,,,,1,2023-06-16T02:53:31+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.492656000000004,-46.512490875,,,,1,2023-06-16T02:53:19+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.480071625,-46.4994804375,,,,1,2023-06-16T02:45:26+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.519504375,-46.549013375,,,,1,2023-06-16T02:53:55+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.533051,-46.544520500000004,,,,1,2023-06-16T02:53:55+00:00
SAO_6817-10,São Paulo,3550308,True,,27,,,-23.654274,-46.7625595,,,,1,2023-06-16T02:53:32+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.665322,-46.71104,,,,2,2023-06-16T02:53:58+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6873755,-46.763414499999996,,,,2,2023-06-16T02:53:55+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.685614,-46.750806499999996,,,,2,2023-06-16T02:53:47+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-16T02:53:41+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.6781565,-46.73426550000001,,,,2,2023-06-16T02:53:35+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.487852,-46.5743735,,,,1,2023-06-16T02:53:16+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.499994,-46.61247,,,,1,2023-06-16T02:53:46+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.487747,-46.574346,,,,1,2023-06-16T02:50:46+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.5335615,-46.644628250000004,,,,1,2023-06-16T02:53:40+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5832305,-46.4076015,,,,1,2023-06-16T02:53:27+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.544658000000002,-46.594963750000005,,,,1,2023-06-16T02:53:30+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.581162250000002,-46.410831,,,,1,2023-06-16T02:53:18+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547401999999998,-46.629791999999995,,,,1,2023-06-16T02:53:51+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.596577,-46.456318499999995,,,,1,2023-06-16T02:53:32+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.53491,-46.548629000000005,,,,1,2023-06-16T02:53:51+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5829865,-46.489868,,,,1,2023-06-16T02:52:59+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.555835375,-46.516417125000004,,,,1,2023-06-16T02:53:17+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5825065,-46.407171,,,,1,2023-06-16T02:53:23+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.583056749999997,-46.415069,,,,1,2023-06-16T02:53:23+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.649970000000003,-46.7916195,,,,2,2023-06-16T02:53:43+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-16T02:53:48+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-16T02:53:40+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-16T02:53:15+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.658642,-46.7749455,,,,2,2023-06-16T02:53:41+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.6538115,-46.789655499999995,,,,2,2023-06-16T02:53:23+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-16T02:53:18+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.45707,-46.719574,,,,2,2023-06-16T02:53:16+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-16T02:53:27+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432637500000002,-46.731635999999995,,,,2,2023-06-16T02:53:55+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-16T02:53:20+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.559803,-46.422215,,,,1,2023-06-16T02:53:31+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.541897,-46.470466,,,,1,2023-06-16T02:53:48+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.542588000000002,-46.46839,,,,1,2023-06-16T02:53:45+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.552010250000002,-46.443593750000005,,,,1,2023-06-16T02:53:24+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5451565,-46.569291500000006,,,,2,2023-06-16T02:53:49+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.551274999999997,-46.5510075,,,,2,2023-06-16T02:53:21+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.591227,-46.516443499999994,,,,2,2023-06-16T02:53:34+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5727035,-46.534527499999996,,,,2,2023-06-16T02:53:27+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-16T02:53:52+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-16T02:53:41+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-16T02:53:12+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-16T02:53:30+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.522082625,-46.6715283125,,,,1,2023-06-16T02:53:48+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-16T02:53:31+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.483971,-46.691477,,,,1,2023-06-16T02:53:25+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.655178499999998,-46.762237,,,,1,2023-06-16T02:52:04+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.527441500000002,-46.551878,,,,1,2023-06-16T02:53:50+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.54620025,-46.63007,,,,1,2023-06-16T02:53:40+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.493909000000002,-46.4396455,,,,1,2023-06-16T02:53:47+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.511367,-46.500653,,,,1,2023-06-16T02:53:51+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.54620025,-46.63007,,,,1,2023-06-16T02:53:52+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5100315,-46.4083525,,,,1,2023-06-16T02:53:11+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.54620025,-46.63007,,,,1,2023-06-16T02:53:27+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.5916875,-46.5123315,,,,2,2023-06-16T02:53:20+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.597732999999998,-46.512417,,,,2,2023-06-16T02:53:29+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.584275,-46.57673775,,,,2,2023-06-16T02:53:48+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-16T02:53:36+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4522725,-46.5888015,,,,1,2023-06-16T02:53:33+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.465826,-46.583746000000005,,,,1,2023-06-16T02:53:17+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-16T02:53:26+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-16T02:53:57+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.49187675,-46.60020575,,,,1,2023-06-16T02:53:25+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.524338999999998,-46.63064,,,,1,2023-06-16T02:53:17+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6403055,-46.634141,,,,1,2023-06-16T02:53:46+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.669302125,-46.67795425,,,,1,2023-06-16T02:53:27+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.670101000000003,-46.677999,,,,1,2023-06-16T02:53:42+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.638162,-46.6322935,,,,1,2023-06-16T02:53:40+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.659224000000002,-46.698091000000005,,,,1,2023-06-16T02:53:55+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.638162,-46.6322935,,,,1,2023-06-16T02:53:16+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.638162,-46.6322935,,,,1,2023-06-16T02:53:31+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6542205,-46.710612,,,,1,2023-06-16T02:52:50+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.658985,-46.652398500000004,,,,1,2023-06-16T02:53:50+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.654095,-46.709866500000004,,,,1,2023-06-16T02:52:57+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.538571500000003,-46.479667750000004,,,,2,2023-06-16T02:53:44+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.534143,-46.421724499999996,,,,2,2023-06-16T02:53:54+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-16T02:53:32+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.510303,-46.438032500000006,,,,2,2023-06-16T02:53:25+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-16T02:53:20+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.540654000000004,-46.483247500000004,,,,2,2023-06-16T02:53:28+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.553697999999997,-46.436198,,,,1,2023-06-16T02:50:43+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5228155,-46.541229,,,,1,2023-06-16T02:52:54+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.4960775,-46.4026035,,,,1,2023-06-16T02:53:26+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.49183,-46.460546,,,,1,2023-06-16T02:53:09+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5032615,-46.380213499999996,,,,1,2023-06-16T02:53:51+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.559233749999997,-46.48822025,,,,2,2023-06-16T02:53:33+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.557861,-46.522673,,,,2,2023-06-16T02:53:57+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.635189500000003,-46.775909,,,,1,2023-06-16T02:53:15+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-16T02:53:53+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-16T02:53:33+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.631797499999998,-46.7719915,,,,1,2023-06-16T02:53:58+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-16T02:53:17+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-16T02:53:21+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.590935,-46.5069575,,,,1,2023-06-16T02:53:56+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.573755249999998,-46.55818375,,,,1,2023-06-16T02:53:14+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.552960499999998,-46.576434500000005,,,,1,2023-06-16T02:53:57+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.596047749999997,-46.514433749999995,,,,1,2023-06-16T02:53:48+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.59303,-46.528446,,,,1,2023-06-16T02:53:57+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5655225,-46.693991499999996,,,,1,2023-06-16T02:53:40+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5990605,-46.708536499999994,,,,1,2023-06-16T02:53:21+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5822815,-46.6852115,,,,1,2023-06-16T02:53:27+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.56966175,-46.69150875,,,,1,2023-06-16T02:53:09+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.6220055,-46.726999000000006,,,,1,2023-06-16T02:53:44+00:00
