bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.538832,-46.60555825,,,,1,2023-06-16T02:53:49+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.518628,-46.423688999999996,,,,1,2023-06-16T02:53:34+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.498852749999998,-46.5207295,,,,1,2023-06-16T02:53:46+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.492344,-46.4438215,,,,1,2023-06-16T02:53:51+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-16T02:53:12+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-16T02:53:38+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.569668,-46.6509615,,,,1,2023-06-16T02:53:52+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.538726750000002,-46.644177625000005,,,,1,2023-06-16T02:53:45+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.6299735,-46.707831999999996,,,,1,2023-06-16T02:53:27+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.590939499999998,-46.6500195,,,,1,2023-06-16T02:53:41+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.6542185,-46.7095555,,,,1,2023-06-16T02:53:17+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-16T02:53:38+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-16T02:53:46+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.5787045,-46.6351865,,,,2,2023-06-16T02:53:56+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.579934,-46.632943999999995,,,,2,2023-06-16T02:52:40+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-16T02:53:49+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-16T02:53:13+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.546077,-46.6697465,,,,2,2023-06-16T02:53:28+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.567642,-46.659486062499994,,,,1,2023-06-16T02:53:17+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6544925,-46.7622535,,,,1,2023-06-16T02:53:56+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.643682,-46.7423945,,,,1,2023-06-16T02:53:33+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6514915,-46.757566249999996,,,,1,2023-06-16T02:53:48+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.6545965,-46.7621075,,,,1,2023-06-16T02:53:51+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.654442500000002,-46.7623235,,,,1,2023-06-16T02:53:14+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.5985795,-46.673832000000004,,,,1,2023-06-16T02:53:17+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.644049000000003,-46.701765,,,,1,2023-06-16T02:53:36+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.610802999999997,-46.677272,,,,1,2023-06-16T02:53:58+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4519315,-46.746531000000004,,,,2,2023-06-16T02:53:42+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.52202075,-46.6973265,,,,2,2023-06-16T02:53:17+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-16T02:53:46+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.528122812499998,-46.670501375,,,,2,2023-06-16T02:53:50+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.4550775,-46.7460105,,,,2,2023-06-16T02:53:46+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-16T02:53:33+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.488384,-46.7131145,,,,2,2023-06-16T02:53:51+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.452038,-46.7466635,,,,2,2023-06-16T02:53:17+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.54590575,-46.708266,,,,2,2023-06-16T02:53:25+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.526298500000003,-46.667113,,,,2,2023-06-16T02:53:48+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.53559475,-46.455760749999996,,,,1,2023-06-16T02:53:16+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-16T02:53:43+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5164355,-46.5211235,,,,1,2023-06-16T02:53:34+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549456,-46.4312205,,,,1,2023-06-16T02:53:49+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.507345,-46.48357125,,,,1,2023-06-16T02:53:53+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5389245,-46.4390705,,,,1,2023-06-16T02:53:25+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.540696500000003,-46.439588,,,,1,2023-06-16T02:53:25+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-16T02:53:45+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.654280999999997,-46.70443349999999,,,,1,2023-06-16T02:53:37+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682233,-46.638270000000006,,,,1,2023-06-16T02:53:45+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.678149,-46.629804500000006,,,,1,2023-06-16T02:52:12+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6714015,-46.67781975,,,,1,2023-06-16T02:53:37+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.681486,-46.63249275,,,,1,2023-06-16T02:53:43+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.669233,-46.671728,,,,1,2023-06-16T02:53:41+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.57244175,-46.502975750000004,,,,1,2023-06-16T02:53:48+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5459,-46.460999,,,,1,2023-06-16T02:53:19+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.555369499999998,-46.442602,,,,1,2023-06-16T02:53:33+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6683785,-46.642662,,,,1,2023-06-16T02:53:49+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.57228275,-46.622696250000004,,,,1,2023-06-16T02:53:16+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.58925,-46.63376375,,,,1,2023-06-16T02:53:40+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.628226125,-46.643981375,,,,1,2023-06-16T02:53:34+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-16T02:53:35+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.7295225,-46.791709499999996,,,,2,2023-06-16T02:53:45+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73068025,-46.790412,,,,2,2023-06-16T02:53:40+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.671547,-46.7411115,,,,2,2023-06-16T02:53:58+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.659150999999998,-46.70390075,,,,2,2023-06-16T02:53:53+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-16T02:53:54+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.55673875,-46.661970249999996,,,,1,2023-06-16T02:53:50+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.558431499999998,-46.64136225,,,,1,2023-06-16T02:53:55+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-16T02:53:22+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.572545749999996,-46.72301950000001,,,,1,2023-06-16T02:53:27+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5562275,-46.6341875,,,,1,2023-06-16T02:53:44+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.567838000000002,-46.6596756875,,,,2,2023-06-16T02:53:50+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.503125,-46.6245765,,,,2,2023-06-16T02:53:47+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.53835375,-46.63372475,,,,2,2023-06-16T02:53:43+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.516925,-46.629693125,,,,2,2023-06-16T02:53:50+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5025625,-46.624213,,,,2,2023-06-16T02:53:29+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.589232000000003,-46.688066,,,,2,2023-06-16T02:53:19+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.577786000000003,-46.674068500000004,,,,2,2023-06-16T02:53:34+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.6361275,-46.777404,,,,2,2023-06-16T02:53:57+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651257,-46.7909195,,,,2,2023-06-16T02:53:38+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.678641499999998,-46.684880500000006,,,,1,2023-06-16T02:53:15+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-16T02:50:34+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-16T02:53:48+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.699301,-46.6408915,,,,1,2023-06-16T02:53:28+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.698219,-46.6479925,,,,1,2023-06-16T02:53:28+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-16T02:53:28+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5923555,-46.406994,,,,1,2023-06-16T02:53:16+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5427145,-46.4149935,,,,1,2023-06-16T02:53:03+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.56257475,-46.4166955,,,,1,2023-06-16T02:53:24+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.583441,-46.408979,,,,1,2023-06-16T02:53:52+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.590070500000003,-46.408122250000005,,,,1,2023-06-16T02:53:52+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5651035,-46.41571,,,,1,2023-06-16T02:53:03+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.63451,-46.6409605,,,,2,2023-06-16T02:53:26+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.676630250000002,-46.65940825,,,,2,2023-06-16T02:49:25+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690879,-46.649802,,,,2,2023-06-16T02:53:31+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.673914500000002,-46.664414,,,,2,2023-06-16T02:53:31+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-16T02:53:12+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.677034,-46.65889975,,,,2,2023-06-16T02:49:29+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6780365,-46.657632750000005,,,,2,2023-06-16T02:48:36+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5529145,-46.7319765,,,,1,2023-06-16T02:53:14+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5529145,-46.7319765,,,,1,2023-06-16T02:53:18+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.53312475,-46.65691925,,,,1,2023-06-16T02:53:16+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.557617999999998,-46.6816525,,,,1,2023-06-16T02:53:56+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.493622875,-46.65496925,,,,1,2023-06-16T02:53:17+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.553213,-46.732138000000006,,,,1,2023-06-16T02:53:44+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.4804685,-46.6023845,,,,1,2023-06-16T02:53:26+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.440870500000003,-46.58797199999999,,,,1,2023-06-16T02:51:55+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.551551,-46.4910065,,,,1,2023-06-16T02:53:14+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.56254,-46.499680999999995,,,,1,2023-06-16T02:53:22+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542482,-46.470364,,,,1,2023-06-16T02:53:55+00:00
SAO_3019-10,São Paulo,3550308,True,,33725,,,-23.582577,-46.408426,,,,2,2023-06-16T02:53:39+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.709553375,-46.71192425,,,,2,2023-06-16T02:53:06+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6301995,-46.690188,,,,2,2023-06-16T02:53:50+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.654928749999996,-46.70791425,,,,2,2023-06-16T02:53:50+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.76714475,-46.71695750000001,,,,2,2023-06-16T02:53:52+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7505585,-46.7104225,,,,2,2023-06-16T02:53:17+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.766890250000003,-46.7169705,,,,2,2023-06-16T02:53:15+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.734389999999998,-46.6990485,,,,2,2023-06-16T02:53:12+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.549266,-46.6401115,,,,2,2023-06-16T02:53:32+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.76714475,-46.71695750000001,,,,2,2023-06-16T02:53:43+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.653876500000003,-46.708245500000004,,,,2,2023-06-16T02:53:49+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.64776875,-46.70385374999999,,,,2,2023-06-16T02:53:26+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6605365,-46.707756,,,,2,2023-06-16T02:53:28+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.586576,-46.67132825,,,,2,2023-06-16T02:53:13+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.701024250000003,-46.71515425,,,,2,2023-06-16T02:50:52+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.46345525,-46.7139275,,,,1,2023-06-16T02:53:25+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.447921,-46.708813500000005,,,,1,2023-06-16T02:53:43+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.445977,-46.712192,,,,1,2023-06-16T02:53:15+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.483442,-46.711588,,,,1,2023-06-16T02:53:26+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.658478000000002,-46.765071,,,,1,2023-06-16T02:53:13+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.650654000000003,-46.708045,,,,1,2023-06-16T02:53:13+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.6759215,-46.7662845,,,,1,2023-06-16T02:53:18+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-16T02:53:27+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.677397499999998,-46.644219,,,,2,2023-06-16T02:53:31+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675765,-46.673557,,,,2,2023-06-16T02:53:34+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675471,-46.6729985,,,,2,2023-06-16T02:53:55+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-16T02:53:17+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-16T02:53:43+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5659645,-46.3997265,,,,2,2023-06-16T02:53:40+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-16T02:53:25+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5629515,-46.3946025,,,,2,2023-06-16T02:53:30+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.532943000000003,-46.4321125,,,,2,2023-06-16T02:53:24+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.542001499999998,-46.4253025,,,,2,2023-06-16T02:53:21+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.565759,-46.3995245,,,,2,2023-06-16T02:53:39+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.539253000000002,-46.6341395,,,,2,2023-06-16T02:53:11+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.559673375000003,-46.685034875,,,,2,2023-06-16T02:53:21+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.5541215,-46.670616249999995,,,,2,2023-06-16T02:53:54+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.567735499999998,-46.692999,,,,2,2023-06-16T02:53:42+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.52336325,-46.70184125,,,,2,2023-06-16T02:53:19+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.5216755,-46.701507,,,,2,2023-06-16T02:53:22+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.545809,-46.468542,,,,1,2023-06-16T02:53:47+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.546075000000002,-46.448693000000006,,,,1,2023-06-16T02:53:45+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-16T02:53:58+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5457155,-46.448936,,,,1,2023-06-16T02:53:49+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5629275,-46.45613,,,,1,2023-06-16T02:53:25+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-16T02:53:36+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5453945,-46.449037000000004,,,,1,2023-06-16T02:53:41+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542065,-46.449332,,,,1,2023-06-16T02:53:30+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.5403185,-46.4519135,,,,1,2023-06-16T02:53:22+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6728775,-46.677516499999996,,,,2,2023-06-16T02:53:17+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.68449,-46.6376175,,,,2,2023-06-16T02:52:03+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.682872125000003,-46.644371875000004,,,,2,2023-06-16T02:50:07+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.688568,-46.790126,,,,1,2023-06-16T02:53:37+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6702235,-46.764741,,,,1,2023-06-16T02:53:13+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.682030500000003,-46.787411000000006,,,,1,2023-06-16T02:53:43+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.669901,-46.7351965,,,,1,2023-06-16T02:53:19+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.668242,-46.7355055,,,,1,2023-06-16T02:53:33+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-16T02:53:17+00:00
SAO_GUIN-10,São Paulo,3550308,False,,3008,,,-23.6030335,-46.661579625,,,,1,2023-06-16T02:53:35+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.566863499999997,-46.416275,,,,2,2023-06-16T02:53:12+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.567075,-46.4163135,,,,2,2023-06-16T02:53:44+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.606684,-46.4717975,,,,2,2023-06-16T02:53:43+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381499999998,-46.401443,,,,2,2023-06-16T02:53:27+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.554381499999998,-46.401443,,,,2,2023-06-16T02:52:07+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.545724999999997,-46.409273,,,,2,2023-06-16T02:53:42+00:00
