bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.552036,-46.40650625,,,,2,2023-06-16T02:53:24+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5427145,-46.4149935,,,,2,2023-06-16T02:53:18+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.542544,-46.4158275,,,,2,2023-06-16T02:52:38+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.61138,-46.475207499999996,,,,2,2023-06-16T02:53:43+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.6007935,-46.470179,,,,2,2023-06-16T02:53:42+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.565214249999997,-46.7010625,,,,1,2023-06-16T02:53:34+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-16T02:53:37+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5160565,-46.454932,,,,2,2023-06-16T02:53:56+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5162355,-46.4623365,,,,2,2023-06-16T02:53:28+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.519832,-46.464597,,,,2,2023-06-16T02:53:23+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5164865,-46.460696999999996,,,,2,2023-06-16T02:53:31+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.537626375000002,-46.455183000000005,,,,1,2023-06-16T02:53:50+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5325505,-46.408956,,,,1,2023-06-16T02:53:13+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.4863135,-46.725455,,,,1,2023-06-16T02:53:15+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.470114000000002,-46.751975,,,,1,2023-06-16T02:53:21+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.4467415,-46.611489000000006,,,,2,2023-06-16T02:53:17+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-16T02:53:37+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.477825250000002,-46.609804999999994,,,,2,2023-06-16T02:53:04+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.455931,-46.602624000000006,,,,2,2023-06-16T02:53:39+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.478193625,-46.609395875,,,,2,2023-06-16T02:52:18+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.449845500000002,-46.610839999999996,,,,2,2023-06-16T02:53:17+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.500949,-46.6149175,,,,2,2023-06-16T02:53:40+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.450388,-46.6075235,,,,2,2023-06-16T02:53:00+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.501504,-46.615379000000004,,,,2,2023-06-16T02:53:48+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-16T02:53:17+00:00
SAO_573T-31,São Paulo,3550308,True,,2248,,,-23.538655499999997,-46.564793,,,,1,2023-06-16T02:53:31+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.5760805,-46.6699075,,,,1,2023-06-16T02:53:45+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.5503015,-46.63972,,,,1,2023-06-16T02:53:19+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.6203225,-46.700261,,,,1,2023-06-16T02:53:28+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.626298249999998,-46.76596275,,,,2,2023-06-16T02:53:20+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.609004,-46.751954250000004,,,,2,2023-06-16T02:53:52+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6316405,-46.772316,,,,2,2023-06-16T02:53:50+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.584418,-46.7176195,,,,2,2023-06-16T02:53:52+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.7527285,-46.683296,,,,1,2023-06-16T02:53:25+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.683534,-46.69094225,,,,1,2023-06-16T02:53:56+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-16T02:53:41+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.757329,-46.6674085,,,,1,2023-06-16T02:53:36+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.762072500000002,-46.671578499999995,,,,1,2023-06-16T02:53:30+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.68396475,-46.67562650000001,,,,1,2023-06-16T02:53:51+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-16T02:53:16+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-16T02:53:48+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742846999999998,-46.6583395,,,,2,2023-06-16T02:53:31+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7433635,-46.6916115,,,,2,2023-06-16T02:53:22+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.752262,-46.66655875,,,,2,2023-06-16T02:53:21+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.453525499999998,-46.7864255,,,,2,2023-06-16T02:53:33+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.482215500000002,-46.672433999999996,,,,1,2023-06-16T02:53:28+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.471871999999998,-46.6346485,,,,1,2023-06-16T02:53:37+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.476759,-46.6458535,,,,1,2023-06-16T02:51:56+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.508197499999998,-46.68926775,,,,1,2023-06-16T02:53:16+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.51342975,-46.376079499999996,,,,2,2023-06-16T02:53:45+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.49474575,-46.4130995,,,,2,2023-06-16T02:53:27+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.513059249999998,-46.3758725,,,,2,2023-06-16T02:53:18+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.816886750000002,-46.734679375,,,,1,2023-06-16T02:53:52+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.737943,-46.697629500000005,,,,1,2023-06-16T02:53:50+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.855308,-46.76889,,,,1,2023-06-16T02:49:51+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.7647345,-46.7167295,,,,1,2023-06-16T02:53:29+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4745985,-46.670230000000004,,,,1,2023-06-16T02:53:50+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.4579405,-46.6705775,,,,1,2023-06-16T02:53:51+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.546301749999998,-46.75584512500001,,,,1,2023-06-16T02:53:55+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.541606,-46.696702,,,,1,2023-06-16T02:53:51+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-16T02:53:54+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.6020655,-46.3985375,,,,2,2023-06-16T02:53:53+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.601703999999998,-46.3988755,,,,2,2023-06-16T02:52:55+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.600070000000002,-46.4004245,,,,2,2023-06-16T02:51:59+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.595633375,-46.405249625,,,,2,2023-06-16T02:53:34+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5665205,-46.416188000000005,,,,2,2023-06-16T02:53:52+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5430265,-46.4157135,,,,2,2023-06-16T02:53:29+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-16T02:53:41+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.583129,-46.4092945,,,,2,2023-06-16T02:53:16+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.602252999999997,-46.3983735,,,,2,2023-06-16T02:53:35+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5514165,-46.4130915,,,,2,2023-06-16T02:53:16+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-16T02:53:50+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.53352975,-46.440202,,,,2,2023-06-16T02:53:52+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.563928750000002,-46.47469650000001,,,,2,2023-06-16T02:53:33+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.555901,-46.436195999999995,,,,2,2023-06-16T02:53:48+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.564895,-46.506786000000005,,,,2,2023-06-16T02:53:39+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.553390999999998,-46.432116,,,,2,2023-06-16T02:53:36+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.591334500000002,-46.7360275,,,,2,2023-06-16T02:53:36+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.6118406875,-46.724543000000004,,,,2,2023-06-16T02:53:40+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.62272575,-46.728744500000005,,,,2,2023-06-16T02:53:46+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.62322075,-46.728378,,,,2,2023-06-16T02:53:33+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.602597000000003,-46.727622749999995,,,,2,2023-06-16T02:53:41+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.447665999999998,-46.743303999999995,,,,2,2023-06-16T02:53:13+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408318,-46.7415825,,,,2,2023-06-16T02:53:33+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408318,-46.7415825,,,,2,2023-06-16T02:53:20+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408328,-46.741003,,,,2,2023-06-16T02:53:42+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4412765,-46.732523,,,,2,2023-06-16T02:53:14+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.442003,-46.708443,,,,2,2023-06-16T02:53:48+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-16T02:53:50+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769380499999997,-46.67707625,,,,2,2023-06-16T02:53:40+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.76954725,-46.67740175,,,,2,2023-06-16T02:53:28+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.76835825,-46.69851875,,,,2,2023-06-16T02:53:38+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5622305,-46.764066,,,,2,2023-06-16T02:53:37+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5725865,-46.723408000000006,,,,2,2023-06-16T02:53:50+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5261895,-46.6685005,,,,2,2023-06-16T02:53:42+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5548605,-46.66871875,,,,2,2023-06-16T02:53:47+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.570344125000002,-46.711185625,,,,2,2023-06-16T02:48:59+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.502099,-46.62419250000001,,,,2,2023-06-16T02:53:43+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-16T02:53:39+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462308999999998,-46.659564,,,,2,2023-06-16T02:53:16+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-16T02:53:45+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.467950000000002,-46.630759499999996,,,,2,2023-06-16T02:49:39+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.46266,-46.6590915,,,,2,2023-06-16T02:53:37+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.49433475,-46.403211999999996,,,,1,2023-06-16T02:53:51+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.53378,-46.399511000000004,,,,1,2023-06-16T02:53:03+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4875525,-46.3821995,,,,1,2023-06-16T02:53:44+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.531381500000002,-46.39716675,,,,1,2023-06-16T02:53:48+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4885625,-46.385093,,,,1,2023-06-16T02:53:06+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.53378,-46.399511000000004,,,,1,2023-06-16T02:53:27+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.487839,-46.381974,,,,1,2023-06-16T02:53:23+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752252,-46.702368750000005,,,,2,2023-06-16T02:53:23+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.691834999999998,-46.701584,,,,2,2023-06-16T02:53:30+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.661215,-46.705838,,,,2,2023-06-16T02:53:45+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-16T02:53:33+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752415999999997,-46.70257425,,,,2,2023-06-16T02:53:20+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.736516,-46.710827,,,,2,2023-06-16T02:53:18+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.480106,-46.604046499999995,,,,1,2023-06-16T02:53:40+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.475814999999997,-46.609178,,,,1,2023-06-16T02:53:20+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.545858875,-46.572826875000004,,,,2,2023-06-16T02:53:31+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.517825,-46.616371,,,,2,2023-06-16T02:53:15+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5171885,-46.616377,,,,2,2023-06-16T02:53:24+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.539786,-46.610667,,,,2,2023-06-16T02:53:18+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.5174605,-46.6164065,,,,2,2023-06-16T02:53:39+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.639317499999997,-46.607468,,,,2,2023-06-16T02:53:50+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.60347625,-46.6025595,,,,2,2023-06-16T02:53:36+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.639317499999997,-46.607468,,,,2,2023-06-16T02:53:45+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.603036000000003,-46.602155999999994,,,,2,2023-06-16T02:53:22+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.473947,-46.5664555,,,,2,2023-06-16T02:53:54+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-16T02:53:50+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-16T02:53:37+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.512845,-46.585291,,,,2,2023-06-16T02:52:41+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4740875,-46.566756999999996,,,,2,2023-06-16T02:53:24+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.4740875,-46.566756999999996,,,,2,2023-06-16T02:53:52+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.551708,-46.627663,,,,2,2023-06-16T02:53:41+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.563357500000002,-46.6111075,,,,2,2023-06-16T02:52:21+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.611082,-46.4837,,,,2,2023-06-16T02:53:20+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.614786000000002,-46.501096000000004,,,,2,2023-06-16T02:53:35+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.579445749999998,-46.580741249999996,,,,2,2023-06-16T02:53:20+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.613259499999998,-46.495098,,,,2,2023-06-16T02:53:42+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.63188525,-46.739656749999995,,,,2,2023-06-16T02:53:26+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.6254505,-46.7479555,,,,2,2023-06-16T02:53:35+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.61987,-46.733194,,,,2,2023-06-16T02:53:44+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.5892205,-46.688227499999996,,,,2,2023-06-16T02:53:36+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625434499999997,-46.7480455,,,,2,2023-06-16T02:53:16+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7379235,-46.6925615,,,,2,2023-06-16T02:53:29+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-16T02:53:46+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778568999999997,-46.6843825,,,,2,2023-06-16T02:53:47+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7379535,-46.697821,,,,2,2023-06-16T02:53:16+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-16T02:53:23+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.564812875,-46.622704000000006,,,,1,2023-06-16T02:53:13+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5777115,-46.65976675,,,,1,2023-06-16T02:52:45+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.636682999999998,-46.606455999999994,,,,2,2023-06-16T02:53:52+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637222,-46.595223000000004,,,,2,2023-06-16T02:53:48+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.578249,-46.6410575,,,,1,2023-06-16T02:53:17+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.4690525,-46.696217000000004,,,,1,2023-06-16T02:53:22+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.522087624999998,-46.6635535,,,,1,2023-06-16T02:53:36+00:00
SAO_3459-23,São Paulo,3550308,True,,33172,,,-23.516064749999998,-46.383449,,,,2,2023-06-16T02:53:20+00:00
SAO_3459-23,São Paulo,3550308,True,,33172,,,-23.516762,-46.384977500000005,,,,2,2023-06-16T02:53:27+00:00
SAO_3459-23,São Paulo,3550308,True,,33172,,,-23.516064749999998,-46.383449,,,,2,2023-06-16T02:53:42+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.586551999999998,-46.724090000000004,,,,1,2023-06-16T02:53:45+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.566491375000002,-46.68198112499999,,,,1,2023-06-16T02:53:53+00:00
SAO_1757-10,São Paulo,3550308,True,,548,,,-23.491521999999996,-46.62783025,,,,1,2023-06-16T02:53:41+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-16T02:53:35+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.494943,-46.405331000000004,,,,2,2023-06-16T02:53:37+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.514108125,-46.451015,,,,2,2023-06-16T02:50:05+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5127235,-46.515349,,,,2,2023-06-16T02:53:41+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.504638,-46.367005,,,,2,2023-06-16T02:53:44+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.494168,-46.421308875,,,,2,2023-06-16T02:52:58+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.585135,-46.728623,,,,1,2023-06-16T02:53:52+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.594956500000002,-46.537968,,,,1,2023-06-16T02:53:28+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.457451,-46.703696,,,,2,2023-06-16T02:49:40+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4609315,-46.7087415,,,,2,2023-06-16T02:53:21+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-16T02:53:28+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.455780500000003,-46.7021955,,,,2,2023-06-16T02:53:47+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4611935,-46.70918,,,,2,2023-06-16T02:53:42+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4611935,-46.70918,,,,2,2023-06-16T02:53:15+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.466955,-46.6984815,,,,2,2023-06-16T02:53:15+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-16T02:53:24+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5730915,-46.642564,,,,2,2023-06-16T02:53:15+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.53774775,-46.652840749999996,,,,2,2023-06-16T02:53:25+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.556026250000002,-46.662388750000005,,,,2,2023-06-16T02:53:50+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.467927,-46.713575,,,,2,2023-06-16T02:53:54+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388472,-46.735386,,,,2,2023-06-16T02:53:40+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.453538,-46.712159,,,,2,2023-06-16T02:53:47+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388901,-46.735036,,,,2,2023-06-16T02:53:43+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388643000000002,-46.73530100000001,,,,2,2023-06-16T02:53:23+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388716000000002,-46.7352665,,,,2,2023-06-16T02:53:55+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.38886,-46.7351065,,,,2,2023-06-16T02:53:34+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.484783,-46.723133,,,,2,2023-06-16T02:53:47+00:00
