bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388817000000003,-46.7351745,,,,2,2023-06-16T02:53:32+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.42691,-46.724759,,,,2,2023-06-16T02:53:52+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.530049499999997,-46.415566,,,,2,2023-06-16T02:53:30+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910335,-46.441784,,,,2,2023-06-16T02:53:31+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491044000000002,-46.4416915,,,,2,2023-06-16T02:53:20+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491025999999998,-46.441859,,,,2,2023-06-16T02:53:33+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5118,-46.43642749999999,,,,2,2023-06-16T02:53:28+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491016,-46.441969,,,,2,2023-06-16T02:53:30+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.619704,-46.723344999999995,,,,2,2023-06-16T02:53:35+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.65336,-46.708408750000004,,,,2,2023-06-16T02:53:53+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6166155,-46.7208725,,,,2,2023-06-16T02:53:26+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.616477500000002,-46.7208605,,,,2,2023-06-16T02:53:35+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.491591375,-46.484845125,,,,1,2023-06-16T02:50:27+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5758915,-46.479146,,,,2,2023-06-16T02:53:47+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.542634,-46.4712945,,,,2,2023-06-16T02:53:11+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.607496,-46.4785605,,,,2,2023-06-16T02:53:32+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.55516775,-46.63576125,,,,1,2023-06-16T02:53:40+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.5841275,-46.63652525,,,,1,2023-06-16T02:53:45+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.678149,-46.629804500000006,,,,1,2023-06-16T02:53:53+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.6816055,-46.6367515,,,,1,2023-06-16T02:53:28+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.628082375,-46.643728125,,,,1,2023-06-16T02:53:38+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.4899635,-46.6847035,,,,2,2023-06-16T02:53:53+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.517713999999998,-46.7031655,,,,2,2023-06-16T02:53:23+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.605480999999997,-46.65938625,,,,1,2023-06-16T02:52:44+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.6113145,-46.6441515,,,,1,2023-06-16T02:53:07+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.61258,-46.6278135,,,,1,2023-06-16T02:53:33+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7563855,-46.667607000000004,,,,1,2023-06-16T02:53:15+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.736779,-46.69382425,,,,1,2023-06-16T02:53:52+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.64186575,-46.727335499999995,,,,2,2023-06-16T02:53:39+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-16T02:53:21+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6206305,-46.7030955,,,,2,2023-06-16T02:53:45+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.555692,-46.6497815,,,,2,2023-06-16T02:53:52+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.548825,-46.639443,,,,2,2023-06-16T02:53:49+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6432905,-46.742360000000005,,,,2,2023-06-16T02:53:19+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6545125,-46.761236499999995,,,,2,2023-06-16T02:53:26+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.586647499999998,-46.6927805,,,,2,2023-06-16T02:53:56+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.567678875000002,-46.659757,,,,2,2023-06-16T02:53:47+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5706045,-46.6626015,,,,2,2023-06-16T02:53:56+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654660999999997,-46.7609705,,,,2,2023-06-16T02:53:49+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-16T02:53:50+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.5941975,-46.731233,,,,2,2023-06-16T02:53:50+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539380375,-46.431489625,,,,2,2023-06-16T02:53:56+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.534824,-46.428294,,,,2,2023-06-16T02:53:40+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.51941,-46.412808,,,,2,2023-06-16T02:53:40+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539615124999997,-46.431626875000006,,,,2,2023-06-16T02:53:16+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539380375,-46.431489625,,,,2,2023-06-16T02:53:28+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.502336,-46.471188,,,,2,2023-06-16T02:50:13+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5298625,-46.5008365,,,,1,2023-06-16T02:53:16+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.5281795,-46.500829499999995,,,,1,2023-06-16T02:53:23+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.51228,-46.4864855,,,,1,2023-06-16T02:53:24+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.51766075,-46.462107,,,,1,2023-06-16T02:53:45+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-16T02:53:21+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5978785,-46.458639500000004,,,,1,2023-06-16T02:50:25+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.6130335,-46.4763365,,,,1,2023-06-16T02:53:27+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.568785,-46.447376500000004,,,,1,2023-06-16T02:51:34+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.792028000000002,-46.7337985,,,,1,2023-06-16T02:53:37+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-16T02:53:19+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.533203999999998,-46.4793145,,,,1,2023-06-16T02:53:49+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-16T02:53:13+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-16T02:53:43+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.664516,-46.7924235,,,,2,2023-06-16T02:53:54+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-16T02:53:34+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.55096925,-46.42766675,,,,1,2023-06-16T02:53:53+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.551946,-46.444315,,,,1,2023-06-16T02:53:55+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-16T02:53:40+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615535,-46.746506499999995,,,,2,2023-06-16T02:53:26+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6130955,-46.741566,,,,2,2023-06-16T02:53:45+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5858995,-46.724471,,,,2,2023-06-16T02:53:33+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-16T02:53:50+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6014975,-46.7241205,,,,2,2023-06-16T02:53:38+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.611901,-46.733311,,,,2,2023-06-16T02:53:14+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655404500000003,-46.7713945,,,,2,2023-06-16T02:53:42+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.649676499999998,-46.7584875,,,,2,2023-06-16T02:53:22+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6027975,-46.602855500000004,,,,2,2023-06-16T02:53:39+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5889295,-46.5204015,,,,2,2023-06-16T02:53:56+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5834495,-46.548140000000004,,,,2,2023-06-16T02:53:21+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5837228125,-46.5881873125,,,,2,2023-06-16T02:53:41+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6027975,-46.602855500000004,,,,2,2023-06-16T02:53:41+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5958625,-46.5025455,,,,2,2023-06-16T02:53:20+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.596329,-46.5066015,,,,2,2023-06-16T02:53:29+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6027975,-46.602855500000004,,,,2,2023-06-16T02:53:31+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5817945,-46.5922445,,,,2,2023-06-16T02:53:24+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.648725,-46.784729,,,,2,2023-06-16T02:53:22+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.652200999999998,-46.778690499999996,,,,2,2023-06-16T02:53:23+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4071995,-46.758607,,,,2,2023-06-16T02:53:24+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.413612999999998,-46.7500975,,,,2,2023-06-16T02:53:42+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.40927,-46.734832999999995,,,,2,2023-06-16T02:53:38+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-16T02:53:47+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.45707,-46.719574,,,,2,2023-06-16T02:53:42+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4071995,-46.758607,,,,2,2023-06-16T02:53:19+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.43830425,-46.72252725,,,,2,2023-06-16T02:53:33+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4331075,-46.723083,,,,2,2023-06-16T02:53:47+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.56899925,-46.508286749999996,,,,2,2023-06-16T02:53:54+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.575971124999995,-46.55125175,,,,2,2023-06-16T02:53:57+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.578056,-46.51708225,,,,2,2023-06-16T02:52:57+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.575732625,-46.55195675,,,,2,2023-06-16T02:53:18+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563912000000002,-46.5052585,,,,2,2023-06-16T02:53:28+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.593899,-46.58225350000001,,,,2,2023-06-16T02:53:13+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5634105,-46.5054495,,,,2,2023-06-16T02:53:25+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.562945,-46.50564,,,,2,2023-06-16T02:53:17+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5726445,-46.51163925,,,,2,2023-06-16T02:53:48+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.578505,-46.5786145,,,,2,2023-06-16T02:53:44+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5632475,-46.505516,,,,2,2023-06-16T02:53:56+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5690965,-46.504780499999995,,,,2,2023-06-16T02:53:25+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.570878999999998,-46.709908375,,,,1,2023-06-16T02:53:30+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-16T02:53:18+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.550684750000002,-46.65510125,,,,1,2023-06-16T02:53:58+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-16T02:53:22+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.6130195,-46.476082,,,,1,2023-06-16T02:53:38+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.6221335,-46.473667500000005,,,,1,2023-06-16T02:53:22+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.589793,-46.796217,,,,2,2023-06-16T02:53:56+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6031905,-46.781071999999995,,,,2,2023-06-16T02:53:34+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.571965875000004,-46.66447775,,,,2,2023-06-16T02:53:56+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.58293,-46.772566999999995,,,,2,2023-06-16T02:53:20+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.469106500000002,-46.695824,,,,2,2023-06-16T02:53:40+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.534665625,-46.66586575,,,,2,2023-06-16T02:53:25+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.565641499999998,-46.6513415,,,,2,2023-06-16T02:53:30+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.51357925,-46.672031749999995,,,,2,2023-06-16T02:53:31+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468619,-46.6962195,,,,2,2023-06-16T02:53:28+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.50622625,-46.67333725,,,,2,2023-06-16T02:53:34+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.4688585,-46.6960245,,,,2,2023-06-16T02:53:42+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5560465,-46.411472,,,,1,2023-06-16T02:53:50+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5285,-46.5059385,,,,1,2023-06-16T02:53:32+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.5412095,-46.4167485,,,,1,2023-06-16T02:53:11+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.581097,-46.414367500000004,,,,1,2023-06-16T02:53:46+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.52897725,-46.515525499999995,,,,1,2023-06-16T02:53:52+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.43975,-46.5783645,,,,2,2023-06-16T02:51:26+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441778,-46.589405,,,,2,2023-06-16T02:53:38+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.449006,-46.5882555,,,,2,2023-06-16T02:53:34+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438334500000003,-46.5666695,,,,2,2023-06-16T02:53:56+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4378765,-46.5662585,,,,2,2023-06-16T02:53:28+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.499409,-46.594027999999994,,,,2,2023-06-16T02:53:48+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.539569,-46.598470500000005,,,,2,2023-06-16T02:53:42+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438252,-46.566261,,,,2,2023-06-16T02:53:41+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.480260625,-46.585843125,,,,2,2023-06-16T02:53:32+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4383925,-46.573527999999996,,,,2,2023-06-16T02:50:30+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.51989375,-46.59083925,,,,2,2023-06-16T02:53:15+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438219500000002,-46.566422,,,,2,2023-06-16T02:53:22+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.480052125,-46.580287999999996,,,,2,2023-06-16T02:51:22+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.47934825,-46.578801500000004,,,,2,2023-06-16T02:51:59+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4503675,-46.5887135,,,,2,2023-06-16T02:53:31+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.597379,-46.562883,,,,1,2023-06-16T02:53:25+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.587252874999997,-46.585729875,,,,1,2023-06-16T02:53:17+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.6071025,-46.5580505,,,,1,2023-06-16T02:53:28+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5472225,-46.60696,,,,1,2023-06-16T02:53:43+00:00
SAO_695Y-41,São Paulo,3550308,True,,33967,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-16T02:53:23+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.485212750000002,-46.691782,,,,2,2023-06-16T02:53:28+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.460388000000002,-46.709881499999995,,,,2,2023-06-16T02:53:21+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.4616955,-46.708061,,,,2,2023-06-16T02:53:44+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.535335500000002,-46.65259999999999,,,,2,2023-06-16T02:53:16+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461624,-46.7081955,,,,2,2023-06-16T02:53:42+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.5059845,-46.673250499999995,,,,2,2023-06-16T02:53:47+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461194999999996,-46.70890575,,,,2,2023-06-16T02:53:13+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.6336335,-46.6002905,,,,1,2023-06-16T02:53:20+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.4941615,-46.400386,,,,1,2023-06-16T02:53:35+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.515808875,-46.398363875,,,,1,2023-06-16T02:53:30+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802975,-46.743245,,,,2,2023-06-16T02:53:33+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.672955,-46.743190999999996,,,,2,2023-06-16T02:53:49+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.638071,-46.717293749999996,,,,2,2023-06-16T02:53:52+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6789805,-46.740893,,,,2,2023-06-16T02:53:49+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802975,-46.743245,,,,2,2023-06-16T02:53:56+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.65192725,-46.702461,,,,2,2023-06-16T02:53:32+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.60347625,-46.6025595,,,,1,2023-06-16T02:53:44+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.603496999999997,-46.602769,,,,1,2023-06-16T02:53:37+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.586805499999997,-46.63373325,,,,1,2023-06-16T02:53:56+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.5658305,-46.701625500000006,,,,1,2023-06-16T02:53:18+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.47180475,-46.67047275,,,,1,2023-06-16T02:53:39+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.481923000000002,-46.676269250000004,,,,1,2023-06-16T02:53:14+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-16T02:53:37+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.621910749999998,-46.68833175,,,,2,2023-06-16T02:53:51+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6188595,-46.7225445,,,,2,2023-06-16T02:53:22+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6184425,-46.6764105,,,,2,2023-06-16T02:53:51+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6188595,-46.7225445,,,,2,2023-06-16T02:53:55+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.616962,-46.674780999999996,,,,2,2023-06-16T02:53:15+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-16T02:53:55+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.685346,-46.800567,,,,2,2023-06-16T02:53:44+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.685625,-46.80100575,,,,2,2023-06-16T02:53:55+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527414,-46.4551295,,,,2,2023-06-16T02:51:23+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527845499999998,-46.526865,,,,2,2023-06-16T02:53:18+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.5345185,-46.454772750000004,,,,2,2023-06-16T02:53:49+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.529404999999997,-46.47323675,,,,2,2023-06-16T02:53:41+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.527654749999996,-46.4550565,,,,2,2023-06-16T02:53:32+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.5022175,-46.624197499999994,,,,2,2023-06-16T02:53:20+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.465017500000002,-46.633625,,,,2,2023-06-16T02:53:33+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-16T02:53:30+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4540025,-46.6616765,,,,2,2023-06-16T02:53:25+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454611749999998,-46.66173725,,,,2,2023-06-16T02:53:53+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.454469,-46.6620805,,,,2,2023-06-16T02:53:18+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65948625,-46.75426775,,,,2,2023-06-16T02:53:25+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65692525,-46.74703825,,,,2,2023-06-16T02:53:18+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-16T02:53:15+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65359775,-46.716891000000004,,,,2,2023-06-16T02:53:14+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-16T02:53:35+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.4983815,-46.395984,,,,2,2023-06-16T02:53:16+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.471838875000003,-46.606696625,,,,1,2023-06-16T02:53:19+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.527914000000003,-46.597224,,,,1,2023-06-16T02:53:55+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.503834,-46.5978025,,,,1,2023-06-16T02:53:56+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4751065,-46.592967,,,,1,2023-06-16T02:53:33+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.579777,-46.632999,,,,1,2023-06-16T02:53:41+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.543861999999997,-46.64565225,,,,1,2023-06-16T02:53:41+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.559490874999998,-46.63285325,,,,1,2023-06-16T02:53:52+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.53586425,-46.647743999999996,,,,2,2023-06-16T02:53:49+00:00
