bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4435605,-46.7129695,,,,2,2023-06-16T02:53:32+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.453272,-46.714821,,,,2,2023-06-16T02:53:13+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4437535,-46.7127525,,,,2,2023-06-16T02:53:41+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4991925,-46.710719999999995,,,,2,2023-06-16T02:53:52+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.6072225,-46.703967,,,,2,2023-06-16T02:53:56+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.61081725,-46.705869,,,,2,2023-06-16T02:53:39+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.600888625000003,-46.6791935,,,,2,2023-06-16T02:53:37+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.60456125,-46.675176500000006,,,,2,2023-06-16T02:53:49+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5886135,-46.671968750000005,,,,2,2023-06-16T02:53:49+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.58515,-46.6708625,,,,2,2023-06-16T02:48:39+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.588172375,-46.676708250000004,,,,2,2023-06-16T02:53:45+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6179555,-46.721295999999995,,,,2,2023-06-16T02:53:15+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.617787,-46.7211975,,,,2,2023-06-16T02:53:47+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61699275,-46.720967,,,,2,2023-06-16T02:53:57+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.613745,-46.69158625,,,,2,2023-06-16T02:53:21+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.617432,-46.7210475,,,,2,2023-06-16T02:53:46+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5850215,-46.6707465,,,,2,2023-06-16T02:53:18+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.736309,-46.6964555,,,,1,2023-06-16T02:53:26+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.722684,-46.785257,,,,1,2023-06-16T02:53:37+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.684230499999998,-46.7698915,,,,1,2023-06-16T02:53:25+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.74648,-46.7789475,,,,1,2023-06-16T02:53:47+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911125,-46.656583499999996,,,,2,2023-06-16T02:53:20+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6712035,-46.668606749999995,,,,2,2023-06-16T02:53:47+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6901105,-46.656983,,,,2,2023-06-16T02:53:23+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.690343499999997,-46.6570185,,,,2,2023-06-16T02:53:28+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.694205500000002,-46.654101,,,,2,2023-06-16T02:53:39+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.5037065,-46.67648225000001,,,,1,2023-06-16T02:53:17+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.4786145,-46.707113500000006,,,,1,2023-06-16T02:53:49+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.4786145,-46.707113500000006,,,,1,2023-06-16T02:53:34+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4650015,-46.690522,,,,2,2023-06-16T02:53:40+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464918,-46.690571500000004,,,,2,2023-06-16T02:53:47+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.467498,-46.6781805,,,,2,2023-06-16T02:53:33+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.466619,-46.689169500000006,,,,2,2023-06-16T02:53:35+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.736897499999998,-46.69694,,,,1,2023-06-16T02:53:56+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.7704615,-46.680532,,,,1,2023-06-16T02:53:42+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.74375,-46.691297,,,,1,2023-06-16T02:53:33+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.737187499999997,-46.6971815,,,,1,2023-06-16T02:53:24+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4733435,-46.707887,,,,2,2023-06-16T02:53:16+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.49746425,-46.697986,,,,2,2023-06-16T02:53:22+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.472894,-46.7079285,,,,2,2023-06-16T02:53:50+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.473639,-46.707848,,,,2,2023-06-16T02:53:54+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.507077375,-46.689163875000006,,,,2,2023-06-16T02:53:40+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.519927000000003,-46.487767000000005,,,,1,2023-06-16T02:53:31+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5338415,-46.458877,,,,1,2023-06-16T02:53:39+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.53559775,-46.42905175,,,,1,2023-06-16T02:50:33+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.528577,-46.446772,,,,1,2023-06-16T02:52:50+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.597564,-46.554465,,,,1,2023-06-16T02:53:30+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.601595500000002,-46.5465945,,,,1,2023-06-16T02:53:45+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.60232025,-46.61276375,,,,2,2023-06-16T02:53:19+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.581366,-46.6150035,,,,2,2023-06-16T02:53:30+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5625281875,-46.6326195,,,,2,2023-06-16T02:53:55+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.58008575,-46.616735,,,,2,2023-06-16T02:53:54+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.60150475,-46.613760375,,,,2,2023-06-16T02:53:39+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.5561155,-46.633061,,,,2,2023-06-16T02:53:54+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.591131375,-46.61039875,,,,2,2023-06-16T02:53:31+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.581062,-46.6154145,,,,2,2023-06-16T02:53:15+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.602394500000003,-46.61205100000001,,,,2,2023-06-16T02:53:03+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.6488825,-46.784435,,,,1,2023-06-16T02:53:41+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653626000000003,-46.77088875,,,,1,2023-06-16T02:53:18+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653454,-46.776790500000004,,,,1,2023-06-16T02:53:15+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653551,-46.777357,,,,1,2023-06-16T02:53:21+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-16T02:53:40+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-16T02:53:32+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457959,-46.681827,,,,1,2023-06-16T02:53:35+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4747215,-46.6702715,,,,1,2023-06-16T02:53:40+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-16T02:53:23+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.610184,-46.5322215,,,,1,2023-06-16T02:53:48+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.5185295,-46.513146,,,,1,2023-06-16T02:53:10+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-16T02:53:43+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456075,-46.667821,,,,2,2023-06-16T02:53:50+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.467914,-46.661086499999996,,,,2,2023-06-16T02:53:44+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.481497,-46.643072000000004,,,,2,2023-06-16T02:48:01+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456737250000003,-46.667652,,,,2,2023-06-16T02:53:26+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.596329,-46.5066015,,,,2,2023-06-16T02:53:30+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5846835,-46.6112045,,,,2,2023-06-16T02:53:35+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.595243500000002,-46.536856,,,,2,2023-06-16T02:53:55+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5817945,-46.5922445,,,,2,2023-06-16T02:53:30+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5846835,-46.6112045,,,,2,2023-06-16T02:53:18+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.587554,-46.54402975,,,,2,2023-06-16T02:53:38+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.614213,-46.5018395,,,,2,2023-06-16T02:53:25+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5710665,-46.581163000000004,,,,1,2023-06-16T02:53:25+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.54200925,-46.5789085,,,,1,2023-06-16T02:53:37+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.584092,-46.5839855,,,,1,2023-06-16T02:53:53+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-16T02:53:44+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.596298,-46.558651499999996,,,,1,2023-06-16T02:53:49+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-16T02:53:57+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541552,-46.574095,,,,1,2023-06-16T02:53:35+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.54147175,-46.573660249999996,,,,1,2023-06-16T02:53:53+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-16T02:53:56+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.554804500000003,-46.4012575,,,,1,2023-06-16T02:52:03+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.613538,-46.476616,,,,1,2023-06-16T02:53:19+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558697000000002,-46.3999615,,,,1,2023-06-16T02:53:49+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558697000000002,-46.3999615,,,,1,2023-06-16T02:53:53+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.6127705,-46.4764035,,,,1,2023-06-16T02:53:14+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.58338225,-46.415035,,,,1,2023-06-16T02:53:37+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.498345,-46.376669500000006,,,,2,2023-06-16T02:53:31+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.520295124999997,-46.410005874999996,,,,2,2023-06-16T02:53:14+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.541865,-46.4163455,,,,2,2023-06-16T02:52:17+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.51049925,-46.41218475,,,,2,2023-06-16T02:53:21+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.502428000000002,-46.384383,,,,2,2023-06-16T02:53:28+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.646594,-46.641467000000006,,,,2,2023-06-16T02:53:26+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.680846000000003,-46.6389225,,,,2,2023-06-16T02:53:48+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.694696,-46.642373,,,,2,2023-06-16T02:53:43+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.479247,-46.601828499999996,,,,1,2023-06-16T02:53:48+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.454158,-46.5803515,,,,1,2023-06-16T02:53:50+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.447538,-46.576252999999994,,,,1,2023-06-16T02:53:18+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.4574545,-46.6428055,,,,1,2023-06-16T02:53:33+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.458012375000003,-46.6162465,,,,1,2023-06-16T02:53:53+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.4574545,-46.6428055,,,,1,2023-06-16T02:53:29+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.495586,-46.6240705,,,,1,2023-06-16T02:52:20+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-16T02:53:41+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.6015145,-46.532292999999996,,,,2,2023-06-16T02:53:35+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.624735125,-46.607086374999994,,,,2,2023-06-16T02:53:43+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.594837,-46.6277175,,,,2,2023-06-16T02:53:08+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.639317499999997,-46.607468,,,,2,2023-06-16T02:53:36+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.549001,-46.5066765,,,,1,2023-06-16T02:53:06+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.546485,-46.605644,,,,1,2023-06-16T02:53:42+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.60994525,-46.47948125,,,,2,2023-06-16T02:53:44+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.597552,-46.5317445,,,,2,2023-06-16T02:53:20+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-16T02:53:22+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5960185,-46.526118,,,,2,2023-06-16T02:53:50+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.614725749999998,-46.500750749999995,,,,2,2023-06-16T02:53:21+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5783275,-46.578210999999996,,,,2,2023-06-16T02:53:20+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.612916,-46.4912505,,,,2,2023-06-16T02:53:50+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6129695,-46.4915855,,,,2,2023-06-16T02:53:52+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-16T02:53:57+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.481085,-46.724149,,,,1,2023-06-16T02:53:50+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.5251,-46.683721625000004,,,,1,2023-06-16T02:53:34+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.4721695,-46.7252545,,,,1,2023-06-16T02:53:50+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64668,-46.746952750000005,,,,1,2023-06-16T02:53:45+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66161925,-46.790662874999995,,,,1,2023-06-16T02:53:37+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6564535,-46.763021,,,,1,2023-06-16T02:53:50+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64951875,-46.70788325,,,,1,2023-06-16T02:53:28+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.667474499999997,-46.787366500000005,,,,1,2023-06-16T02:53:49+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.643456999999998,-46.7356385,,,,1,2023-06-16T02:53:33+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444415,-46.391074,,,,2,2023-06-16T02:53:46+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5068175,-46.4245065,,,,2,2023-06-16T02:53:18+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.513451500000002,-46.443768000000006,,,,2,2023-06-16T02:53:42+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-16T02:53:38+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4856595,-46.4363595,,,,2,2023-06-16T02:53:13+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.5073065,-46.486329999999995,,,,2,2023-06-16T02:53:47+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.52177,-46.5257795,,,,2,2023-06-16T02:53:55+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-16T02:53:57+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.580305250000002,-46.501073749999996,,,,1,2023-06-16T02:53:48+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538576,-46.564368,,,,1,2023-06-16T02:53:29+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5655854375,-46.5124696875,,,,1,2023-06-16T02:53:26+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.603103500000003,-46.489664,,,,1,2023-06-16T02:53:53+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.558291,-46.521981,,,,1,2023-06-16T02:53:43+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.483981999999997,-46.417635000000004,,,,2,2023-06-16T02:48:49+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.49866725,-46.41511625,,,,2,2023-06-16T02:52:55+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.548936,-46.431331,,,,2,2023-06-16T02:52:18+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.48170725,-46.379062250000004,,,,1,2023-06-16T02:53:55+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.481623749999997,-46.37878275,,,,1,2023-06-16T02:53:29+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.4938985,-46.40761675,,,,1,2023-06-16T02:53:27+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.522435124999998,-46.66040875,,,,2,2023-06-16T02:53:26+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.54914625,-46.6744615,,,,2,2023-06-16T02:53:49+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.55339225,-46.672321999999994,,,,2,2023-06-16T02:53:43+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.471669,-46.705783,,,,2,2023-06-16T02:53:34+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.50497125,-46.67291575,,,,2,2023-06-16T02:53:41+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.522488375,-46.660068249999995,,,,2,2023-06-16T02:53:37+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.621187499999998,-46.6340105,,,,1,2023-06-16T02:53:26+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.600684875,-46.644303625000006,,,,1,2023-06-16T02:53:38+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-16T02:53:22+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5426635,-46.6957185,,,,2,2023-06-16T02:53:20+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.5529145,-46.7319765,,,,2,2023-06-16T02:53:25+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.595921,-46.45270375,,,,1,2023-06-16T02:53:25+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.59457,-46.480576,,,,1,2023-06-16T02:53:18+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.582013,-46.490686,,,,1,2023-06-16T02:53:19+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.594662999999997,-46.4453185,,,,1,2023-06-16T02:53:48+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.538011500000003,-46.564010249999995,,,,1,2023-06-16T02:53:53+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537869125,-46.563317375000004,,,,1,2023-06-16T02:53:30+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.538235,-46.565107499999996,,,,1,2023-06-16T02:53:34+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.542376500000003,-46.61567375,,,,2,2023-06-16T02:53:39+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.47456875,-46.567759499999994,,,,2,2023-06-16T02:53:24+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.498844750000004,-46.57073425,,,,2,2023-06-16T02:51:37+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.474255499999998,-46.56712,,,,2,2023-06-16T02:53:39+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.4740875,-46.566756999999996,,,,2,2023-06-16T02:53:16+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4951845,-46.503363,,,,1,2023-06-16T02:53:52+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.509361,-46.549955999999995,,,,1,2023-06-16T02:53:16+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.496035499999998,-46.5104345,,,,1,2023-06-16T02:53:22+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.525074000000004,-46.54891175,,,,1,2023-06-16T02:53:48+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.51074925,-46.54166025000001,,,,1,2023-06-16T02:53:14+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.5006135,-46.6049485,,,,1,2023-06-16T02:51:42+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.49013475,-46.57661625,,,,1,2023-06-16T02:53:42+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4985585,-46.514556999999996,,,,1,2023-06-16T02:53:46+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6139045,-46.7554935,,,,2,2023-06-16T02:46:27+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-16T02:53:33+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-16T02:53:56+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.591274499999997,-46.736056500000004,,,,2,2023-06-16T02:53:17+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.603271,-46.6025115,,,,2,2023-06-16T02:53:42+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.567553,-46.613761499999995,,,,2,2023-06-16T02:53:22+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6873035,-46.7716925,,,,2,2023-06-16T02:53:52+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.683256999999998,-46.7360095,,,,2,2023-06-16T02:53:57+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.721891,-46.785158499999994,,,,2,2023-06-16T02:53:39+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7282675,-46.786224250000004,,,,2,2023-06-16T02:53:44+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.710302374999998,-46.7832095,,,,2,2023-06-16T02:53:23+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742005499999998,-46.80109,,,,2,2023-06-16T02:53:28+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.742814499999998,-46.80108325,,,,2,2023-06-16T02:53:30+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.667188,-46.72773325,,,,2,2023-06-16T02:53:54+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.684376,-46.7569615,,,,2,2023-06-16T02:52:32+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741951999999998,-46.8009785,,,,2,2023-06-16T02:53:38+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.570104,-46.651428499999994,,,,1,2023-06-16T02:53:58+00:00
