bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-16T02:53:55+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.556026250000002,-46.662388750000005,,,,1,2023-06-16T02:53:39+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.539908250000003,-46.64632675,,,,1,2023-06-16T02:53:33+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.638920249999998,-46.696384,,,,1,2023-06-16T02:53:37+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763057250000003,-46.6985535,,,,2,2023-06-16T02:53:58+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763157749999998,-46.698090500000006,,,,2,2023-06-16T02:53:17+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.737187499999997,-46.6971815,,,,2,2023-06-16T02:53:51+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.761497562500004,-46.709912062499995,,,,2,2023-06-16T02:53:23+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7601425,-46.7099345,,,,2,2023-06-16T02:53:43+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.763256499999997,-46.697663,,,,2,2023-06-16T02:53:21+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.467950000000002,-46.630759499999996,,,,2,2023-06-16T02:52:43+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471317499999998,-46.6368435,,,,2,2023-06-16T02:53:20+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471118,-46.636767,,,,2,2023-06-16T02:53:37+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471411,-46.6368795,,,,2,2023-06-16T02:53:31+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.64471425,-46.726479,,,,1,2023-06-16T02:53:15+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.67842,-46.742389,,,,1,2023-06-16T02:53:47+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-16T02:53:29+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-16T02:53:14+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.8383515,-46.7200025,,,,1,2023-06-16T02:53:28+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.751314999999998,-46.710595999999995,,,,1,2023-06-16T02:53:30+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.814283500000002,-46.735292,,,,1,2023-06-16T02:53:33+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.76577575,-46.71690425,,,,1,2023-06-16T02:53:49+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-16T02:53:54+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.4580725,-46.615971,,,,1,2023-06-16T02:53:35+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.686289000000002,-46.6379425,,,,2,2023-06-16T02:53:17+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6214598125,-46.63994393749999,,,,2,2023-06-16T02:53:21+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6857025,-46.637755999999996,,,,2,2023-06-16T02:53:46+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6787895,-46.6407645,,,,2,2023-06-16T02:53:24+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6855415,-46.637704,,,,2,2023-06-16T02:53:40+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.669217,-46.6494305,,,,2,2023-06-16T02:53:20+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5418965,-46.6965225,,,,2,2023-06-16T02:53:26+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5216575,-46.7021335,,,,2,2023-06-16T02:53:18+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.521662,-46.701854,,,,2,2023-06-16T02:53:36+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5216575,-46.7021335,,,,2,2023-06-16T02:53:26+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.60602075,-46.511673375,,,,2,2023-06-16T02:53:39+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5611015,-46.629279,,,,2,2023-06-16T02:53:44+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5576285,-46.636646,,,,2,2023-06-16T02:53:53+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.567553,-46.613761499999995,,,,2,2023-06-16T02:53:32+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.562594,-46.559721,,,,1,2023-06-16T02:52:11+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538457,-46.5637265,,,,1,2023-06-16T02:53:40+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5750215,-46.514298124999996,,,,1,2023-06-16T02:53:12+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.579284,-46.538814,,,,1,2023-06-16T02:53:25+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.54601225,-46.566196125000005,,,,1,2023-06-16T02:53:24+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.73608675,-46.694618500000004,,,,1,2023-06-16T02:53:57+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.734544,-46.664035999999996,,,,1,2023-06-16T02:53:26+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7541925,-46.680156749999995,,,,1,2023-06-16T02:53:57+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.7417285,-46.669328,,,,1,2023-06-16T02:53:14+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.677098,-46.701800500000004,,,,1,2023-06-16T02:53:54+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.684781,-46.6922155,,,,1,2023-06-16T02:53:36+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.743473,-46.670099,,,,1,2023-06-16T02:53:27+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4355385,-46.7906215,,,,1,2023-06-16T02:53:19+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.439208,-46.8071075,,,,1,2023-06-16T02:53:34+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4360415,-46.8024485,,,,1,2023-06-16T02:53:32+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-16T02:53:48+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.517815499999998,-46.475735,,,,1,2023-06-16T02:53:49+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-16T02:53:45+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.52475475,-46.47498425,,,,1,2023-06-16T02:53:31+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.521997499999998,-46.412527999999995,,,,1,2023-06-16T02:48:42+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.548987500000003,-46.6332885,,,,2,2023-06-16T02:53:31+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.55828325,-46.590753125,,,,2,2023-06-16T02:53:52+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5580635,-46.522337500000006,,,,2,2023-06-16T02:53:52+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.560446,-46.565800499999995,,,,2,2023-06-16T02:53:46+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.551902499999997,-46.6346075,,,,2,2023-06-16T02:53:40+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5577635,-46.522865499999995,,,,2,2023-06-16T02:53:29+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.568887,-46.527972000000005,,,,2,2023-06-16T02:53:54+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5713465,-46.531636,,,,2,2023-06-16T02:53:26+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.557861,-46.522673,,,,2,2023-06-16T02:53:34+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.654554,-46.762167,,,,1,2023-06-16T02:53:35+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.6930195,-46.7977425,,,,1,2023-06-16T02:53:58+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.654061749999997,-46.76002575,,,,2,2023-06-16T02:53:54+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.644823000000002,-46.71825025,,,,2,2023-06-16T02:53:40+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6767875,-46.773955,,,,2,2023-06-16T02:53:51+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.642044249999998,-46.712233499999996,,,,2,2023-06-16T02:53:20+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.584882,-46.6705855,,,,2,2023-06-16T02:53:15+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.629712750000003,-46.707851500000004,,,,2,2023-06-16T02:53:44+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.63886925,-46.7117325,,,,2,2023-06-16T02:53:21+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.6123915,-46.678042,,,,2,2023-06-16T02:53:18+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-16T02:53:33+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.52475925,-46.4624565,,,,2,2023-06-16T02:53:19+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540092,-46.483122,,,,2,2023-06-16T02:53:28+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.486517,-46.7267185,,,,1,2023-06-16T02:53:48+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.469222000000002,-46.7214305,,,,1,2023-06-16T02:53:29+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.469222000000002,-46.7214305,,,,1,2023-06-16T02:53:53+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.614827,-46.512039,,,,1,2023-06-16T02:53:51+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.59648,-46.5421085,,,,1,2023-06-16T02:53:34+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.697433750000002,-46.6301005,,,,1,2023-06-16T02:53:50+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.584919499999998,-46.653098,,,,1,2023-06-16T02:53:29+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.690725750000002,-46.673835749999995,,,,1,2023-06-16T02:53:22+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.647247,-46.67498525,,,,1,2023-06-16T02:53:34+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5881005,-46.4466185,,,,1,2023-06-16T02:53:26+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.589194,-46.446603999999994,,,,1,2023-06-16T02:53:38+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.58845075,-46.44684662499999,,,,1,2023-06-16T02:53:50+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.541932000000003,-46.470695,,,,1,2023-06-16T02:53:29+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.58890775,-46.446842125,,,,1,2023-06-16T02:53:34+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.508038749999997,-46.521099750000005,,,,2,2023-06-16T02:53:14+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531472,-46.5291255,,,,2,2023-06-16T02:53:14+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5316515,-46.52857349999999,,,,2,2023-06-16T02:53:22+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.52080175,-46.53124275,,,,2,2023-06-16T02:53:24+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.513238875000003,-46.39240025000001,,,,2,2023-06-16T02:53:39+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-16T02:53:32+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.5186745,-46.387703,,,,2,2023-06-16T02:53:31+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.494236,-46.4016385,,,,2,2023-06-16T02:53:21+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52118775,-46.38765975,,,,2,2023-06-16T02:53:17+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.612797,-46.4760315,,,,1,2023-06-16T02:53:23+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-16T02:53:47+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.536074749999997,-46.651298249999996,,,,2,2023-06-16T02:53:20+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.519472999999998,-46.70101,,,,2,2023-06-16T02:53:43+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-16T02:53:28+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.4858895,-46.739630500000004,,,,2,2023-06-16T02:53:54+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-16T02:53:24+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.497744500000003,-46.748342,,,,2,2023-06-16T02:53:09+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487316,-46.7325825,,,,2,2023-06-16T02:53:13+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.53480225,-46.60037750000001,,,,2,2023-06-16T02:53:31+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473947,-46.5664555,,,,2,2023-06-16T02:53:25+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.561407187500002,-46.687706125000005,,,,2,2023-06-16T02:53:22+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473826,-46.5661475,,,,2,2023-06-16T02:53:42+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.479467749999998,-46.579054500000005,,,,2,2023-06-16T02:52:45+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-16T02:53:52+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.53927375,-46.600975250000005,,,,2,2023-06-16T02:53:27+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5457705,-46.638588999999996,,,,2,2023-06-16T02:53:55+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-16T02:53:35+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4738595,-46.566243,,,,2,2023-06-16T02:53:15+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4735285,-46.5655225,,,,2,2023-06-16T02:53:13+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.473947,-46.5664555,,,,2,2023-06-16T02:53:39+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.52139375,-46.5810035,,,,1,2023-06-16T02:53:39+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.5388835,-46.605918,,,,1,2023-06-16T02:53:54+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.518918499999998,-46.546471,,,,2,2023-06-16T02:53:50+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.533504,-46.5459585,,,,2,2023-06-16T02:53:36+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.482044000000002,-46.6473125,,,,2,2023-06-16T02:53:23+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.479513500000003,-46.686046000000005,,,,2,2023-06-16T02:53:53+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.471570999999997,-46.6821805,,,,2,2023-06-16T02:53:17+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.500336,-46.624546,,,,2,2023-06-16T02:53:40+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490170499999998,-46.688534000000004,,,,2,2023-06-16T02:53:42+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-16T02:53:37+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.4744175,-46.666683,,,,2,2023-06-16T02:53:41+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-16T02:53:25+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-16T02:52:17+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.631475000000002,-46.77217,,,,2,2023-06-16T02:53:46+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-16T02:53:17+00:00
SAO_9006-10,São Paulo,3550308,True,,874,,,-23.46799175,-46.678540999999996,,,,1,2023-06-16T02:53:32+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.513284499999997,-46.516854,,,,1,2023-06-16T02:53:48+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.4987825,-46.511593000000005,,,,1,2023-06-16T02:53:39+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5287615,-46.516549499999996,,,,1,2023-06-16T02:53:26+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.50489825,-46.50822925,,,,1,2023-06-16T02:53:35+00:00
SAO_2713-10,São Paulo,3550308,True,Cidade de Caieiras,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Sao_Paulo-242-868761-496409-0,5.0,-23.533023999999997,-46.5438255,,,,1,2023-06-16T02:53:41+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.508825,-46.6896915,,,,1,2023-06-16T02:53:44+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.4661715,-46.682623,,,,1,2023-06-16T02:53:24+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.5457835,-46.4286515,,,,2,2023-06-16T02:53:27+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.540231499999997,-46.44811475,,,,2,2023-06-16T02:53:20+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-16T02:53:43+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.740786,-46.691494500000005,,,,2,2023-06-16T02:53:58+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7541925,-46.680156749999995,,,,2,2023-06-16T02:53:58+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.7471475,-46.6659815,,,,2,2023-06-16T02:53:55+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6330305,-46.69926100000001,,,,2,2023-06-16T02:53:51+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.6417495,-46.741973,,,,2,2023-06-16T02:53:25+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.632452999999998,-46.7480465,,,,2,2023-06-16T02:53:42+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-16T02:53:45+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.61895275,-46.413908250000006,,,,2,2023-06-16T02:53:34+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.620041999999998,-46.438567500000005,,,,2,2023-06-16T02:53:47+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-16T02:53:41+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.620184000000002,-46.4382985,,,,2,2023-06-16T02:53:16+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-16T02:53:57+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-16T02:53:53+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-16T02:53:42+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.747096,-46.664041,,,,2,2023-06-16T02:53:45+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.742629,-46.665431625,,,,2,2023-06-16T02:53:22+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.741635000000002,-46.6917615,,,,2,2023-06-16T02:52:52+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.62440625,-46.6818555,,,,2,2023-06-16T02:53:51+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.657572,-46.701373875,,,,2,2023-06-16T02:53:14+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7445235,-46.670696500000005,,,,2,2023-06-16T02:53:50+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.656916250000002,-46.701055499999995,,,,2,2023-06-16T02:53:40+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.753557999999998,-46.688295,,,,2,2023-06-16T02:53:40+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.754741125000002,-46.672484125,,,,2,2023-06-16T02:53:24+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.667179499999996,-46.712049,,,,2,2023-06-16T02:53:47+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.608873875,-46.667271375,,,,2,2023-06-16T02:53:46+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.7545765,-46.679976499999995,,,,2,2023-06-16T02:53:03+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.493579750000002,-46.44058475,,,,2,2023-06-16T02:52:52+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.50437075,-46.37581475,,,,2,2023-06-16T02:53:28+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5037935,-46.379870499999996,,,,2,2023-06-16T02:53:36+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.495927000000002,-46.391769499999995,,,,2,2023-06-16T02:53:49+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.726661999999997,-46.760748,,,,2,2023-06-16T02:53:51+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.713521999999998,-46.770804,,,,2,2023-06-16T02:53:48+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.685627,-46.750581499999996,,,,2,2023-06-16T02:51:18+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5240505,-46.705251000000004,,,,2,2023-06-16T02:53:40+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.57543225,-46.77549825,,,,2,2023-06-16T02:53:41+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5758515,-46.7756445,,,,2,2023-06-16T02:53:58+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.57543225,-46.77549825,,,,2,2023-06-16T02:53:30+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5811875,-46.7688785,,,,2,2023-06-16T02:53:40+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5719565,-46.7774675,,,,2,2023-06-16T02:53:58+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.5823195,-46.759943,,,,1,2023-06-16T02:53:51+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.563243,-46.746315499999994,,,,1,2023-06-16T02:53:49+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.55940725,-46.422336875,,,,2,2023-06-16T02:53:32+00:00
