bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.557811,-46.422982250000004,,,,2,2023-06-16T02:53:47+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.549496125,-46.44502237499999,,,,2,2023-06-16T02:53:43+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.71414,-46.782072,,,,1,2023-06-16T02:53:45+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.729324,-46.782303,,,,1,2023-06-16T02:53:56+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631701,-46.7721875,,,,2,2023-06-16T02:53:13+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.605794,-46.747132500000006,,,,2,2023-06-16T02:53:17+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6308985,-46.773928,,,,2,2023-06-16T02:53:37+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.63142725,-46.77140775,,,,2,2023-06-16T02:53:14+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5710085,-46.691238999999996,,,,2,2023-06-16T02:53:44+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.56761925,-46.684419000000005,,,,2,2023-06-16T02:53:29+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6308985,-46.773928,,,,2,2023-06-16T02:53:26+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.622577,-46.762322499999996,,,,2,2023-06-16T02:53:44+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6310935,-46.773485,,,,2,2023-06-16T02:53:53+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.631026499999997,-46.773642,,,,2,2023-06-16T02:53:28+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.543258,-46.638545,,,,2,2023-06-16T02:53:28+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.62459425,-46.694126,,,,1,2023-06-16T02:53:39+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.65206275,-46.705526625,,,,1,2023-06-16T02:53:44+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.56998325,-46.691308250000006,,,,1,2023-06-16T02:53:58+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.592902000000002,-46.689128,,,,1,2023-06-16T02:53:51+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.456101,-46.579653,,,,1,2023-06-16T02:49:27+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.50244975,-46.61782275,,,,1,2023-06-16T02:52:29+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.473471125,-46.58918,,,,1,2023-06-16T02:53:13+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.65588325,-46.70615425,,,,1,2023-06-16T02:53:52+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.654101500000003,-46.710896000000005,,,,1,2023-06-16T02:53:29+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6996815,-46.6466075,,,,1,2023-06-16T02:53:52+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.703257,-46.631715,,,,1,2023-06-16T02:53:45+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.677169,-46.685429,,,,1,2023-06-16T02:53:41+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.687589250000002,-46.68061575,,,,1,2023-06-16T02:53:51+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6971935,-46.649187,,,,1,2023-06-16T02:53:54+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.475496999999997,-46.7565585,,,,2,2023-06-16T02:53:21+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.486233,-46.726208,,,,2,2023-06-16T02:53:32+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4754595,-46.756460000000004,,,,2,2023-06-16T02:53:48+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.486233,-46.726208,,,,2,2023-06-16T02:52:41+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.548519749999997,-46.64882025,,,,2,2023-06-16T02:53:20+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-16T02:53:53+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.567252,-46.6697495,,,,2,2023-06-16T02:53:53+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.52327675,-46.625237,,,,2,2023-06-16T02:52:42+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5006865,-46.6153665,,,,2,2023-06-16T02:53:44+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.50591975,-46.624733250000006,,,,2,2023-06-16T02:53:39+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.5285145,-46.631174,,,,2,2023-06-16T02:52:24+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.584933999999997,-46.6986495,,,,2,2023-06-16T02:53:16+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.549201,-46.642313,,,,2,2023-06-16T02:53:48+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.552008999999998,-46.6343625,,,,2,2023-06-16T02:53:54+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.570656875,-46.67330425,,,,2,2023-06-16T02:53:21+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-16T02:51:15+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.52803875,-46.73361125,,,,2,2023-06-16T02:53:39+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-16T02:53:55+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.488457,-46.7128595,,,,2,2023-06-16T02:53:54+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-16T02:53:34+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.600370625000004,-46.644272875,,,,1,2023-06-16T02:53:50+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-16T02:53:56+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.685298500000002,-46.770142500000006,,,,1,2023-06-16T02:53:46+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-16T02:53:28+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.682796,-46.7680615,,,,1,2023-06-16T02:53:37+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.49547725,-46.5981035,,,,2,2023-06-16T02:53:16+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.505743000000002,-46.597355,,,,2,2023-06-16T02:53:30+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.513438750000002,-46.58576475,,,,2,2023-06-16T02:53:45+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.529571,-46.5984615,,,,2,2023-06-16T02:53:51+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-16T02:53:37+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.4564775,-46.594733,,,,2,2023-06-16T02:53:33+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-16T02:53:31+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-16T02:53:57+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.496477749999997,-46.59743625,,,,2,2023-06-16T02:53:22+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-16T02:53:19+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456735000000002,-46.594934499999994,,,,2,2023-06-16T02:53:56+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.5387,-46.5644465,,,,2,2023-06-16T02:53:33+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.5637485,-46.508797,,,,2,2023-06-16T02:53:45+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.613653,-46.4766475,,,,2,2023-06-16T02:53:27+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.5387,-46.5644465,,,,2,2023-06-16T02:53:33+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-16T02:53:39+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-16T02:53:50+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5480625,-46.5181245,,,,2,2023-06-16T02:53:17+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5497205,-46.520276749999994,,,,2,2023-06-16T02:53:54+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5590895,-46.399975,,,,1,2023-06-16T02:53:40+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.549073999999997,-46.398296,,,,1,2023-06-16T02:53:53+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553117999999998,-46.394191,,,,1,2023-06-16T02:48:31+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5529695,-46.3943265,,,,1,2023-06-16T02:53:55+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.616617,-46.4839685,,,,1,2023-06-16T02:53:45+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.619381500000003,-46.4928225,,,,1,2023-06-16T02:53:33+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.587536,-46.49070775,,,,1,2023-06-16T02:53:16+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.612665,-46.476373499999994,,,,1,2023-06-16T02:53:16+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5633835,-46.501695,,,,1,2023-06-16T02:53:41+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5829865,-46.489868,,,,1,2023-06-16T02:53:46+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.582577,-46.408426,,,,1,2023-06-16T02:53:48+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5399025,-46.5415365,,,,1,2023-06-16T02:53:53+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5942165,-46.4201595,,,,1,2023-06-16T02:52:23+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.534121,-46.543020999999996,,,,1,2023-06-16T02:50:42+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6461105,-46.640643499999996,,,,2,2023-06-16T02:53:52+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6495975,-46.632069,,,,2,2023-06-16T02:53:43+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.596426,-46.650729999999996,,,,1,2023-06-16T02:53:22+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.5818855,-46.638222,,,,1,2023-06-16T02:53:57+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-16T02:53:34+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-16T02:53:27+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5420405,-46.471346,,,,1,2023-06-16T02:53:22+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5093975,-46.414086,,,,1,2023-06-16T02:53:50+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5163255,-46.4359195,,,,1,2023-06-16T02:52:01+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-16T02:53:14+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-16T02:53:19+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.500983124999998,-46.622532500000005,,,,1,2023-06-16T02:53:33+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.509007500000003,-46.6155115,,,,1,2023-06-16T02:53:37+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.51192625,-46.58584275,,,,1,2023-06-16T02:53:47+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.5002445,-46.6057555,,,,1,2023-06-16T02:53:16+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.6027795,-46.398026,,,,1,2023-06-16T02:53:17+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5846065,-46.4089625,,,,1,2023-06-16T02:53:14+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5424255,-46.470012,,,,1,2023-06-16T02:53:19+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.556569,-46.446021,,,,1,2023-06-16T02:53:20+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5947635,-46.440972,,,,1,2023-06-16T02:53:21+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.542521999999998,-46.469615000000005,,,,1,2023-06-16T02:53:20+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.542547,-46.4707595,,,,1,2023-06-16T02:53:45+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5216,-46.4253885,,,,1,2023-06-16T02:53:13+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.515296749999997,-46.459947,,,,1,2023-06-16T02:53:14+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.515310999999997,-46.462435,,,,1,2023-06-16T02:53:52+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612431,-46.478824,,,,1,2023-06-16T02:53:33+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6120795,-46.483023,,,,1,2023-06-16T02:53:56+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6124025,-46.482224,,,,1,2023-06-16T02:53:17+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.581571,-46.537098,,,,1,2023-06-16T02:53:51+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.545886,-46.6302635,,,,1,2023-06-16T02:53:32+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.593408500000002,-46.6507285,,,,2,2023-06-16T02:53:50+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.597020999999998,-46.65102775,,,,2,2023-06-16T02:53:55+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-16T02:53:46+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.5783345625,-46.64599425,,,,2,2023-06-16T02:53:10+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.593059,-46.650773,,,,2,2023-06-16T02:53:57+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.59452525,-46.650817,,,,2,2023-06-16T02:53:54+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-16T02:52:17+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.546747,-46.6164905,,,,2,2023-06-16T02:53:39+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.737362,-46.6973265,,,,2,2023-06-16T02:53:18+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.4885805,-46.651360749999995,,,,1,2023-06-16T02:53:30+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.52933775,-46.72692225,,,,1,2023-06-16T02:53:28+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5313455,-46.7346275,,,,1,2023-06-16T02:53:19+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5315425,-46.734446500000004,,,,1,2023-06-16T02:53:44+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.510699,-46.705584,,,,1,2023-06-16T02:53:14+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5009615,-46.69992,,,,1,2023-06-16T02:53:38+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.52907725,-46.726546750000004,,,,1,2023-06-16T02:53:26+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.53174025,-46.734263999999996,,,,1,2023-06-16T02:53:13+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.489373,-46.57023675,,,,1,2023-06-16T02:52:11+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.494577,-46.568966,,,,1,2023-06-16T02:51:58+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.449569250000003,-46.614585000000005,,,,1,2023-06-16T02:53:33+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4808475,-46.60323175,,,,1,2023-06-16T02:53:51+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.445740999999998,-46.613363,,,,1,2023-06-16T02:48:28+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.441294499999998,-46.6162565,,,,1,2023-06-16T02:19:01+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.446601,-46.613535999999996,,,,1,2023-06-16T02:52:25+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.481952500000002,-46.58273425,,,,1,2023-06-16T02:47:58+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.603438375,-46.60677675,,,,1,2023-06-16T02:53:42+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.599649,-46.637840499999996,,,,1,2023-06-16T02:53:39+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.61253225,-46.621908250000004,,,,1,2023-06-16T02:53:28+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.607091999999998,-46.62106575,,,,1,2023-06-16T02:53:27+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.547035,-46.39290375,,,,1,2023-06-16T02:53:44+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5450745,-46.402262,,,,1,2023-06-16T02:53:27+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-16T02:53:14+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.542885750000003,-46.42439475,,,,1,2023-06-16T02:51:08+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.537307374999997,-46.454972875,,,,1,2023-06-16T02:53:49+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.548983749999998,-46.45562425,,,,1,2023-06-16T02:53:54+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-16T02:53:23+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-16T02:53:44+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.64150825,-46.6440095,,,,2,2023-06-16T02:53:20+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.5795275,-46.6614735,,,,2,2023-06-16T02:53:46+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.652772499999998,-46.64590575,,,,2,2023-06-16T02:53:21+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.618129500000002,-46.6392055,,,,2,2023-06-16T02:53:53+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.696764,-46.7932555,,,,1,2023-06-16T02:53:53+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6498405,-46.707801,,,,1,2023-06-16T02:53:35+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6435925,-46.735404,,,,1,2023-06-16T02:53:28+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-16T02:53:53+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.681337,-46.78544825,,,,1,2023-06-16T02:53:56+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6574455,-46.764188000000004,,,,1,2023-06-16T02:53:38+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.489433,-46.6941775,,,,1,2023-06-16T02:53:26+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.49129825,-46.6948755,,,,1,2023-06-16T02:53:28+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5267185,-46.6665985,,,,1,2023-06-16T02:53:31+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.52091225,-46.702364875,,,,1,2023-06-16T02:53:34+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.460771,-46.6948345,,,,1,2023-06-16T02:53:13+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4705945,-46.692738000000006,,,,1,2023-06-16T02:53:43+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.462723,-46.7013555,,,,1,2023-06-16T02:53:34+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5215535,-46.7031755,,,,1,2023-06-16T02:53:55+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.530642999999998,-46.6780485,,,,1,2023-06-16T02:53:28+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.504904,-46.6898445,,,,1,2023-06-16T02:53:32+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.564111750000002,-46.666474375,,,,1,2023-06-16T02:53:52+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.53506275,-46.644746999999995,,,,1,2023-06-16T02:53:28+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.507662500000002,-46.3716095,,,,1,2023-06-16T02:49:03+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.542766999999998,-46.470827,,,,1,2023-06-16T02:53:25+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.496196499999996,-46.4023325,,,,1,2023-06-16T02:53:38+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585307,-46.805366,,,,1,2023-06-16T02:53:29+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5856145,-46.8057505,,,,1,2023-06-16T02:53:36+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.566491375000002,-46.68198112499999,,,,1,2023-06-16T02:53:41+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.566491375000002,-46.68198112499999,,,,1,2023-06-16T02:53:57+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.588941125,-46.7943935,,,,1,2023-06-16T02:53:34+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5856015,-46.80595925,,,,1,2023-06-16T02:53:29+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5840845,-46.73612,,,,1,2023-06-16T02:53:54+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.548194625,-46.649595375000004,,,,1,2023-06-16T02:53:44+00:00
