bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585718,-46.805552500000005,,,,1,2023-06-16T02:53:28+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.4369115,-46.728397,,,,1,2023-06-16T02:52:37+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.479823500000002,-46.658761999999996,,,,1,2023-06-16T02:53:56+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5506826875,-46.6071488125,,,,2,2023-06-16T02:53:50+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.6131485,-46.4762315,,,,2,2023-06-16T02:53:44+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.587363500000002,-46.4827245,,,,2,2023-06-16T02:53:46+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612947,-46.476177500000006,,,,2,2023-06-16T02:53:51+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5469335,-46.6304035,,,,2,2023-06-16T02:53:53+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.546472,-46.528173,,,,2,2023-06-16T02:53:41+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.5896805,-46.6340555,,,,2,2023-06-16T02:53:42+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-16T02:53:40+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6432905,-46.742360000000005,,,,2,2023-06-16T02:53:36+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6546255,-46.761425,,,,2,2023-06-16T02:53:30+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.599645000000002,-46.637443000000005,,,,2,2023-06-16T02:53:28+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.636070249999996,-46.69287975,,,,2,2023-06-16T02:53:40+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6540245,-46.762589000000006,,,,2,2023-06-16T02:53:39+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.66005,-46.74576175,,,,2,2023-06-16T02:53:21+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-16T02:53:30+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668464,-46.7637515,,,,2,2023-06-16T02:53:15+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.64166925,-46.71504912499999,,,,2,2023-06-16T02:53:20+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668003249999998,-46.76382625,,,,2,2023-06-16T02:53:30+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.579709,-46.6853055,,,,1,2023-06-16T02:53:15+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.6545265,-46.762821,,,,1,2023-06-16T02:53:27+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.626496375000002,-46.705348375,,,,1,2023-06-16T02:53:22+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.48840075,-46.4648165,,,,1,2023-06-16T02:53:51+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.527596000000003,-46.58483725000001,,,,1,2023-06-16T02:53:27+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.495338500000003,-46.508945499999996,,,,1,2023-06-16T02:53:22+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.43408775,-46.57864275,,,,1,2023-06-16T02:53:54+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.52938925,-46.62567812499999,,,,1,2023-06-16T02:53:54+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.434845000000003,-46.5811445,,,,1,2023-06-16T02:53:42+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.696967,-46.649424499999995,,,,1,2023-06-16T02:53:40+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.654356,-46.704178,,,,1,2023-06-16T02:53:45+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.522711,-46.70208925,,,,2,2023-06-16T02:53:44+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600395499999998,-46.7841735,,,,2,2023-06-16T02:53:19+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5933415,-46.7762735,,,,2,2023-06-16T02:53:39+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5263215,-46.666750500000006,,,,2,2023-06-16T02:53:17+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.526498500000002,-46.6734615,,,,2,2023-06-16T02:53:52+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.6001115,-46.7843265,,,,2,2023-06-16T02:53:35+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5999665,-46.7844135,,,,2,2023-06-16T02:53:26+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-16T02:53:58+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5896105,-46.769674499999994,,,,2,2023-06-16T02:53:20+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.596812,-46.782144,,,,2,2023-06-16T02:53:47+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-16T02:53:32+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-16T02:53:35+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.74271025,-46.70255975,,,,1,2023-06-16T02:53:23+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.76742775,-46.705333499999995,,,,1,2023-06-16T02:48:57+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.550668,-46.462807999999995,,,,1,2023-06-16T02:53:42+00:00
SAO_3722-10,São Paulo,3550308,True,,1020,,,-23.5365025,-46.5471365,,,,1,2023-06-16T02:53:45+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5105755,-46.3667395,,,,1,2023-06-16T02:53:14+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.4934865,-46.389315499999995,,,,1,2023-06-16T02:53:37+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.52351575,-46.550139,,,,1,2023-06-16T02:53:30+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.501655,-46.3675855,,,,1,2023-06-16T02:53:36+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.677695,-46.793955499999996,,,,1,2023-06-16T02:53:28+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.6602935,-46.767225,,,,1,2023-06-16T02:49:07+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-16T02:53:21+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.659638,-46.775295,,,,1,2023-06-16T02:53:30+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6677575,-46.7351975,,,,1,2023-06-16T02:53:44+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6677795,-46.7363925,,,,1,2023-06-16T02:53:23+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.692359500000002,-46.795218500000004,,,,1,2023-06-16T02:53:17+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.66522525,-46.7620905,,,,1,2023-06-16T02:53:33+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-16T02:53:25+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.54262475,-46.73122875,,,,1,2023-06-16T02:53:17+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.544992,-46.7471585,,,,2,2023-06-16T02:53:54+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.541442,-46.757203,,,,2,2023-06-16T02:52:45+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.675137499999998,-46.7484285,,,,1,2023-06-16T02:53:17+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.65173375,-46.702795,,,,1,2023-06-16T02:53:13+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.72935475,-46.7883835,,,,1,2023-06-16T02:53:40+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-16T02:53:47+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.642485999999998,-46.7246605,,,,1,2023-06-16T02:53:56+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-16T02:53:13+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-16T02:53:29+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.673530999999997,-46.773515,,,,1,2023-06-16T02:53:42+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-16T02:53:20+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-16T02:53:47+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-16T02:53:43+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.542885,-46.414036499999995,,,,2,2023-06-16T02:53:50+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558238,-46.399558999999996,,,,2,2023-06-16T02:53:29+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.596308999999998,-46.455173,,,,2,2023-06-16T02:53:17+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558082,-46.3995945,,,,2,2023-06-16T02:53:36+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5823875,-46.415148,,,,2,2023-06-16T02:53:22+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5591695,-46.3996545,,,,2,2023-06-16T02:53:48+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.557927,-46.399613,,,,2,2023-06-16T02:53:35+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.613653,-46.4766475,,,,2,2023-06-16T02:53:51+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.557927,-46.399613,,,,2,2023-06-16T02:53:34+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.43754,-46.778723,,,,2,2023-06-16T02:53:31+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.437884,-46.779548500000004,,,,2,2023-06-16T02:53:34+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529722,-46.500626,,,,2,2023-06-16T02:53:35+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.532102000000002,-46.486444000000006,,,,2,2023-06-16T02:53:18+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5202155,-46.480222999999995,,,,2,2023-06-16T02:53:41+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529722,-46.500626,,,,2,2023-06-16T02:53:54+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.538233124999998,-46.478702,,,,2,2023-06-16T02:53:51+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-16T02:53:31+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-16T02:53:46+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5273315,-46.478881,,,,2,2023-06-16T02:53:48+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.530440875000004,-46.4783795,,,,2,2023-06-16T02:53:53+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.527350499999997,-46.479105000000004,,,,2,2023-06-16T02:53:25+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.751247499999998,-46.6781955,,,,2,2023-06-16T02:53:21+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.737876,-46.697753500000005,,,,2,2023-06-16T02:53:31+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.7433635,-46.6916115,,,,2,2023-06-16T02:53:55+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.753555499999997,-46.7114655,,,,2,2023-06-16T02:53:21+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.748600125,-46.708695625,,,,2,2023-06-16T02:53:30+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.662745,-46.7068005,,,,2,2023-06-16T02:53:33+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.704973,-46.6511425,,,,2,2023-06-16T02:51:17+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.697120375,-46.670897375,,,,2,2023-06-16T02:53:39+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6155355,-46.755827,,,,1,2023-06-16T02:53:54+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-16T02:53:14+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.641321,-46.761509000000004,,,,1,2023-06-16T02:53:27+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-16T02:53:21+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.616293499999998,-46.73999,,,,1,2023-06-16T02:53:46+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.654061499999997,-46.763393,,,,1,2023-06-16T02:53:20+00:00
SAO_917M-31,São Paulo,3550308,True,,1367,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-16T02:53:26+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.4784635,-46.7132495,,,,2,2023-06-16T02:53:46+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-16T02:53:16+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-16T02:53:37+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.464356000000002,-46.714244,,,,2,2023-06-16T02:53:35+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6756365,-46.7887315,,,,1,2023-06-16T02:53:14+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.65076,-46.718753,,,,1,2023-06-16T02:53:25+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.489015000000002,-46.6980575,,,,1,2023-06-16T02:52:53+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.52577625,-46.67950425,,,,1,2023-06-16T02:53:29+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5263275,-46.668921499999996,,,,1,2023-06-16T02:53:35+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.4914395,-46.41690725,,,,1,2023-06-16T02:53:21+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.517125,-46.52261,,,,1,2023-06-16T02:53:51+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-16T02:53:37+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.5926885625,-46.4887616875,,,,2,2023-06-16T02:53:37+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.629248,-46.4458225,,,,2,2023-06-16T02:53:16+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.620321500000003,-46.467113499999996,,,,2,2023-06-16T02:53:44+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.4964325,-46.625869,,,,1,2023-06-16T02:53:28+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.455984,-46.6435035,,,,1,2023-06-16T02:53:17+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.479094250000003,-46.63265275,,,,1,2023-06-16T02:53:29+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.718598375,-46.69925512499999,,,,1,2023-06-16T02:53:16+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-16T02:53:37+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-16T02:53:51+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.592699500000002,-46.651919,,,,1,2023-06-16T02:53:20+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.7375215,-46.709300999999996,,,,1,2023-06-16T02:53:54+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6618865,-46.638827,,,,2,2023-06-16T02:53:41+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6720685,-46.638756,,,,2,2023-06-16T02:53:23+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.66514875,-46.646614,,,,2,2023-06-16T02:53:18+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-16T02:53:30+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-16T02:53:42+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.58160375,-46.410514875000004,,,,2,2023-06-16T02:53:15+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.584455,-46.391075,,,,2,2023-06-16T02:53:48+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-16T02:52:29+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591703000000003,-46.3941935,,,,2,2023-06-16T02:53:30+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.594738,-46.443792,,,,2,2023-06-16T02:53:17+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.54923925,-46.46194025,,,,2,2023-06-16T02:53:31+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5425685,-46.470890999999995,,,,2,2023-06-16T02:53:51+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.544459500000002,-46.390429999999995,,,,1,2023-06-16T02:53:23+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.529732000000003,-46.415752499999996,,,,1,2023-06-16T02:52:31+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.544410499999998,-46.390766,,,,1,2023-06-16T02:51:34+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.529382,-46.50029325,,,,1,2023-06-16T02:47:08+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.53492,-46.53782662500001,,,,1,2023-06-16T02:53:22+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.5325795,-46.531303,,,,1,2023-06-16T02:53:25+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-16T02:53:45+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.7136645,-46.656892,,,,2,2023-06-16T02:53:55+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.702959,-46.650104999999996,,,,2,2023-06-16T02:50:44+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.713665,-46.65656725,,,,2,2023-06-16T02:52:24+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.68977,-46.664164,,,,2,2023-06-16T02:53:30+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5008665,-46.5878225,,,,2,2023-06-16T02:53:32+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.499005999999998,-46.58068874999999,,,,2,2023-06-16T02:49:31+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.508596,-46.565160500000005,,,,2,2023-06-16T02:50:40+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.511689500000003,-46.5630625,,,,2,2023-06-16T02:53:34+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.506699625000003,-46.566320000000005,,,,2,2023-06-16T02:53:44+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5138515,-46.57136,,,,2,2023-06-16T02:53:51+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-16T02:53:46+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.591612625,-46.60128425,,,,1,2023-06-16T02:53:47+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.62553375,-46.664631375,,,,1,2023-06-16T02:53:27+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.588847,-46.6015465,,,,1,2023-06-16T02:53:30+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.6013485,-46.655346,,,,1,2023-06-16T02:53:48+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6127705,-46.4764035,,,,2,2023-06-16T02:53:35+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6282815,-46.4620495,,,,2,2023-06-16T02:53:38+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.448469,-46.734719999999996,,,,2,2023-06-16T02:53:55+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4474755,-46.735144000000005,,,,2,2023-06-16T02:53:10+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.49869475,-46.5298885,,,,2,2023-06-16T02:53:31+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.528712,-46.548155,,,,2,2023-06-16T02:53:13+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.49851075,-46.529289750000004,,,,2,2023-06-16T02:53:53+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.582828125,-46.60453725,,,,2,2023-06-16T02:53:16+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.5903485,-46.5381825,,,,2,2023-06-16T02:53:28+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.584663,-46.586591999999996,,,,2,2023-06-16T02:53:48+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.46383275,-46.65563075,,,,1,2023-06-16T02:53:23+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-16T02:53:30+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.47152125,-46.67050425,,,,1,2023-06-16T02:53:51+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-16T02:53:51+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4628625,-46.637687,,,,1,2023-06-16T02:53:30+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4546975,-46.658477500000004,,,,1,2023-06-16T02:53:57+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4705675,-46.6705775,,,,1,2023-06-16T02:53:58+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.66349925,-46.68828025,,,,2,2023-06-16T02:53:19+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.688448,-46.6592945,,,,2,2023-06-16T02:53:24+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479100875,-46.421538125,,,,2,2023-06-16T02:53:21+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.478625,-46.420322,,,,2,2023-06-16T02:53:43+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479201250000003,-46.42118275,,,,2,2023-06-16T02:53:14+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.625293499999998,-46.6866505,,,,2,2023-06-16T02:53:46+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500805999999997,-46.5126535,,,,2,2023-06-16T02:53:46+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-16T02:53:28+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.505415499999998,-46.516107500000004,,,,2,2023-06-16T02:53:00+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-16T02:53:30+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.524761499999997,-46.550037125,,,,2,2023-06-16T02:53:34+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-16T02:53:41+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.506037499999998,-46.5233215,,,,2,2023-06-16T02:53:40+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-16T02:53:30+00:00
