bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5107415,-46.542145000000005,,,,2,2023-06-16T02:53:40+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-16T02:53:38+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.671733500000002,-46.780461,,,,1,2023-06-16T02:53:43+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.654274,-46.7625595,,,,1,2023-06-16T02:48:37+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-16T02:53:32+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7665875,-46.651020875,,,,1,2023-06-16T02:53:21+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.73643225,-46.69632274999999,,,,1,2023-06-16T02:53:52+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.600017,-46.5014925,,,,2,2023-06-16T02:51:34+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-16T02:53:45+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-16T02:53:33+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.565962499999998,-46.618714,,,,2,2023-06-16T02:53:23+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.484595,-46.615193500000004,,,,2,2023-06-16T02:53:35+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4392155,-46.569888500000005,,,,2,2023-06-16T02:53:55+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.509144,-46.624826999999996,,,,2,2023-06-16T02:53:38+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.573248,-46.581115,,,,2,2023-06-16T02:53:42+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.4383925,-46.573527999999996,,,,2,2023-06-16T02:53:49+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.439515,-46.578684499999994,,,,2,2023-06-16T02:53:37+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43716675,-46.56625975,,,,2,2023-06-16T02:53:47+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.43757025,-46.56626125,,,,2,2023-06-16T02:53:55+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.438252,-46.566261,,,,2,2023-06-16T02:53:31+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.51405075,-46.62495075,,,,2,2023-06-16T02:53:16+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-16T02:53:19+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.457702750000003,-46.593453499999995,,,,2,2023-06-16T02:53:54+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.544821874999997,-46.605233375,,,,2,2023-06-16T02:53:50+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.438252,-46.566261,,,,2,2023-06-16T02:53:15+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.601803500000003,-46.5953905,,,,1,2023-06-16T02:53:48+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.5894045,-46.634211,,,,1,2023-06-16T02:53:30+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.565354999999997,-46.693373,,,,2,2023-06-16T02:53:45+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.5748475,-46.688497,,,,2,2023-06-16T02:53:14+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6118145,-46.7218165,,,,2,2023-06-16T02:53:29+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6236665,-46.7280325,,,,2,2023-06-16T02:53:54+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.588568249999998,-46.700067499999996,,,,2,2023-06-16T02:53:24+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-16T02:53:38+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.608598999999998,-46.7126125,,,,2,2023-06-16T02:53:20+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-16T02:53:06+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6261985,-46.459625,,,,1,2023-06-16T02:53:35+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.466738499999998,-46.6986495,,,,1,2023-06-16T02:53:29+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4602285,-46.699382,,,,1,2023-06-16T02:53:50+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.481011000000002,-46.695561999999995,,,,1,2023-06-16T02:53:44+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.56801375,-46.57701575,,,,2,2023-06-16T02:47:52+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.593254,-46.5594035,,,,2,2023-06-16T02:53:44+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-16T02:53:20+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607765625,-46.554057625,,,,2,2023-06-16T02:53:40+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.60425425,-46.566746,,,,2,2023-06-16T02:53:30+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.552300000000002,-46.5776135,,,,2,2023-06-16T02:53:30+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.613087,-46.627294,,,,1,2023-06-16T02:53:47+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.737047,-46.697469,,,,2,2023-06-16T02:53:22+00:00
SAO_6062-10,São Paulo,3550308,True,,33919,,,-23.726985,-46.690486500000006,,,,2,2023-06-16T02:53:20+00:00
SAO_6002-10,São Paulo,3550308,True,,34747,,,-23.694653749999997,-46.67990175,,,,2,2023-06-16T02:53:50+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.631153500000003,-46.7733425,,,,1,2023-06-16T02:53:44+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.5428055,-46.63945699999999,,,,1,2023-06-16T02:53:29+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.5476865,-46.6292585,,,,1,2023-06-16T02:53:28+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.62885825,-46.686011500000006,,,,1,2023-06-16T02:53:49+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-16T02:53:28+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.511356499999998,-46.54388725,,,,1,2023-06-16T02:53:21+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.498582,-46.515096,,,,1,2023-06-16T02:53:16+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.553189875,-46.600944375,,,,2,2023-06-16T02:53:53+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.585639,-46.5373795,,,,2,2023-06-16T02:53:31+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-16T02:53:39+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5894405,-46.5203015,,,,2,2023-06-16T02:53:13+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5469055,-46.6063945,,,,2,2023-06-16T02:53:18+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.586609250000002,-46.5189,,,,2,2023-06-16T02:53:39+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58550225,-46.537720125,,,,2,2023-06-16T02:53:48+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.58297475,-46.5681515,,,,2,2023-06-16T02:53:36+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5675825,-46.590902,,,,2,2023-06-16T02:53:26+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5912915,-46.519363,,,,2,2023-06-16T02:53:15+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.54627875,-46.690937,,,,2,2023-06-16T02:53:19+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.518703000000002,-46.707107500000006,,,,2,2023-06-16T02:53:34+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.51911575,-46.7073125,,,,2,2023-06-16T02:53:25+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.543779999999998,-46.642054,,,,2,2023-06-16T02:53:53+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.51887925,-46.707195500000005,,,,2,2023-06-16T02:53:51+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.506049,-46.388675000000006,,,,2,2023-06-16T02:53:16+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.494333750000003,-46.37883925,,,,2,2023-06-16T02:53:13+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5037935,-46.379870499999996,,,,2,2023-06-16T02:53:51+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.5164355,-46.5211235,,,,2,2023-06-16T02:53:53+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.504168999999997,-46.379309,,,,2,2023-06-16T02:53:24+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.492140624999998,-46.444689125,,,,2,2023-06-16T02:53:47+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.4950305,-46.410520500000004,,,,2,2023-06-16T02:53:45+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541742499999998,-46.415893499999996,,,,2,2023-06-16T02:53:22+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4937945,-46.3896285,,,,2,2023-06-16T02:53:43+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4875525,-46.3821995,,,,2,2023-06-16T02:53:39+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.497267,-46.405499500000005,,,,2,2023-06-16T02:51:29+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-16T02:52:35+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4965255,-46.405099,,,,2,2023-06-16T02:53:13+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.540953000000002,-46.408809,,,,2,2023-06-16T02:53:31+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5369355,-46.404654,,,,2,2023-06-16T02:52:34+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-16T02:52:06+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.580681,-46.4204655,,,,1,2023-06-16T02:53:48+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5900615,-46.770019500000004,,,,1,2023-06-16T02:53:49+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5854305,-46.74638,,,,1,2023-06-16T02:53:37+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59203575,-46.735672,,,,1,2023-06-16T02:53:36+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.6839975,-46.677623999999994,,,,1,2023-06-16T02:53:43+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.68858,-46.648693,,,,1,2023-06-16T02:53:12+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.693209500000002,-46.658558,,,,1,2023-06-16T02:53:42+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.654705749999998,-46.70295675,,,,1,2023-06-16T02:53:55+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.458503999999998,-46.712886,,,,2,2023-06-16T02:53:48+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.48048525,-46.713569500000006,,,,2,2023-06-16T02:53:45+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.506689124999998,-46.624998625,,,,1,2023-06-16T02:53:37+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.447099,-46.609094,,,,1,2023-06-16T02:53:29+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510135124999998,-46.366632749999994,,,,2,2023-06-16T02:53:44+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.493579750000002,-46.44058475,,,,2,2023-06-16T02:53:24+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.49612175,-46.392172,,,,2,2023-06-16T02:53:51+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.507406875,-46.48769825,,,,2,2023-06-16T02:53:23+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.496644500000002,-46.393260999999995,,,,2,2023-06-16T02:53:40+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.509847875,-46.36656325,,,,2,2023-06-16T02:53:44+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.5147945,-46.5301505,,,,2,2023-06-16T02:53:13+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.581114,-46.518421000000004,,,,1,2023-06-16T02:53:31+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.541020500000002,-46.576741999999996,,,,1,2023-06-16T02:53:18+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.57750675,-46.516730249999995,,,,1,2023-06-16T02:49:01+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5431195,-46.564417,,,,1,2023-06-16T02:53:43+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.549205,-46.549318,,,,1,2023-06-16T02:53:47+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5762055,-46.5203865,,,,1,2023-06-16T02:52:07+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591546,-46.5161705,,,,1,2023-06-16T02:53:12+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591546,-46.5161705,,,,1,2023-06-16T02:53:35+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502574,-46.624022999999994,,,,2,2023-06-16T02:53:41+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503036,-46.624043,,,,2,2023-06-16T02:53:22+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.4934865,-46.389315499999995,,,,1,2023-06-16T02:53:33+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.4940365,-46.4196,,,,1,2023-06-16T02:52:24+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.521304999999998,-46.698927999999995,,,,2,2023-06-16T02:53:53+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-16T02:53:53+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.53810575,-46.65237775,,,,2,2023-06-16T02:53:44+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.59114875,-46.5811475,,,,1,2023-06-16T02:53:32+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.579266,-46.5405725,,,,1,2023-06-16T02:53:43+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.59104,-46.588834500000004,,,,1,2023-06-16T02:52:54+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.53383125,-46.65582425,,,,2,2023-06-16T02:53:15+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.550449999999998,-46.660057249999994,,,,2,2023-06-16T02:53:36+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.5887995,-46.63276175,,,,2,2023-06-16T02:53:48+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577866874999998,-46.601438,,,,2,2023-06-16T02:53:26+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577154,-46.6010495,,,,2,2023-06-16T02:53:42+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.579923875000002,-46.606912125,,,,2,2023-06-16T02:53:33+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.5807885,-46.560477750000004,,,,1,2023-06-16T02:53:25+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.558266125,-46.633342875,,,,1,2023-06-16T02:53:08+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.633952,-46.757903,,,,2,2023-06-16T02:53:35+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.643528,-46.751954,,,,2,2023-06-16T02:53:56+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.6335015,-46.613895,,,,1,2023-06-16T02:53:19+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.628468499999997,-46.613628500000004,,,,1,2023-06-16T02:53:27+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-16T02:53:17+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642522,-46.786126499999995,,,,2,2023-06-16T02:53:44+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-16T02:53:44+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-16T02:53:13+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.501269999999998,-46.391901250000004,,,,1,2023-06-16T02:50:40+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.488415500000002,-46.649182499999995,,,,1,2023-06-16T02:53:49+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.528868,-46.5167825,,,,2,2023-06-16T02:53:26+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.52835225,-46.5179975,,,,2,2023-06-16T02:53:11+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.5291255,-46.5173925,,,,2,2023-06-16T02:53:51+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.507314,-46.4924605,,,,2,2023-06-16T02:53:49+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.58367425,-46.637706625,,,,2,2023-06-16T02:53:38+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.585599000000002,-46.6722435,,,,2,2023-06-16T02:53:51+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.599862,-46.691021500000005,,,,2,2023-06-16T02:53:41+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.63481,-46.72701,,,,1,2023-06-16T02:53:35+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-16T02:53:35+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.741947500000002,-46.801043,,,,1,2023-06-16T02:53:34+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.6759545,-46.7530775,,,,1,2023-06-16T02:53:15+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.6540105,-46.711290000000005,,,,1,2023-06-16T02:53:45+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6141215,-46.501234,,,,2,2023-06-16T02:53:48+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5819125,-46.51870275,,,,2,2023-06-16T02:53:34+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139405,-46.501206499999995,,,,2,2023-06-16T02:53:50+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.613898499999998,-46.5016255,,,,2,2023-06-16T02:53:32+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.59361175,-46.502598500000005,,,,2,2023-06-16T02:53:18+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.552626500000002,-46.5286145,,,,2,2023-06-16T02:53:47+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.6139655,-46.5015435,,,,2,2023-06-16T02:53:27+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-16T02:53:41+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.499392750000002,-46.6099365,,,,2,2023-06-16T02:53:43+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.5100785,-46.624854,,,,2,2023-06-16T02:53:51+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.497358499999997,-46.598882875,,,,2,2023-06-16T02:53:20+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611375000000002,-46.62250025,,,,2,2023-06-16T02:53:36+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5204315,-46.548862875,,,,1,2023-06-16T02:53:48+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-16T02:53:50+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.53633625,-46.5875245,,,,1,2023-06-16T02:53:45+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-16T02:53:27+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.515351000000003,-46.4856135,,,,1,2023-06-16T02:49:21+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5473685,-46.629486,,,,1,2023-06-16T02:53:29+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.515555499999998,-46.4851265,,,,1,2023-06-16T02:53:09+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.538731,-46.6048935,,,,1,2023-06-16T02:53:33+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.515555499999998,-46.4851265,,,,1,2023-06-16T02:53:14+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.68907575,-46.662764749999994,,,,1,2023-06-16T02:53:30+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.626447,-46.661390499999996,,,,1,2023-06-16T02:53:35+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.58160625,-46.65627475,,,,1,2023-06-16T02:53:39+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.690922,-46.657512499999996,,,,1,2023-06-16T02:53:36+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.692334250000002,-46.658640375,,,,1,2023-06-16T02:52:21+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.687447499999998,-46.655168,,,,1,2023-06-16T02:53:15+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.561797,-46.7189595,,,,1,2023-06-16T02:53:37+00:00
