bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5518395,-46.7314125,,,,1,2023-06-16T02:53:32+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5156935,-46.629742,,,,1,2023-06-16T02:53:20+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.502836,-46.623605,,,,1,2023-06-16T02:53:33+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-16T02:53:43+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.515836999999998,-46.629764,,,,1,2023-06-16T02:53:45+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5423985,-46.469741,,,,1,2023-06-16T02:53:39+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5157015,-46.462250999999995,,,,1,2023-06-16T02:53:41+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5244505,-46.4549115,,,,1,2023-06-16T02:53:51+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-16T02:53:00+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-16T02:52:23+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-16T02:53:49+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.520958,-46.4417105,,,,1,2023-06-16T02:53:20+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7602595,-46.67738249999999,,,,1,2023-06-16T02:53:45+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7364975,-46.69661000000001,,,,1,2023-06-16T02:53:48+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7403345,-46.691452999999996,,,,1,2023-06-16T02:53:31+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.651397,-46.714381,,,,2,2023-06-16T02:53:16+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6943805,-46.793962,,,,2,2023-06-16T02:53:36+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6945095,-46.7940355,,,,2,2023-06-16T02:53:19+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-16T02:53:26+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.65702125,-46.761669,,,,2,2023-06-16T02:53:40+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6224415,-46.75465,,,,1,2023-06-16T02:53:29+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.62694175,-46.766502,,,,1,2023-06-16T02:53:56+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.628749999999997,-46.7683145,,,,1,2023-06-16T02:53:35+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.640119,-46.7613635,,,,1,2023-06-16T02:53:51+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.649341,-46.750743,,,,1,2023-06-16T02:53:53+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.597096,-46.7681435,,,,2,2023-06-16T02:53:21+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.597096,-46.7681435,,,,2,2023-06-16T02:51:40+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.659798000000002,-46.6633195,,,,1,2023-06-16T02:53:09+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.6933925,-46.793531,,,,2,2023-06-16T02:53:22+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.689478,-46.792679,,,,2,2023-06-16T02:53:19+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.57996325,-46.6851545,,,,2,2023-06-16T02:53:09+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.519962,-46.69955950000001,,,,2,2023-06-16T02:53:40+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.517362375,-46.58901399999999,,,,1,2023-06-16T02:53:48+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.497451,-46.574927875,,,,1,2023-06-16T02:50:54+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5299745,-46.58875725,,,,1,2023-06-16T02:52:16+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.534119,-46.57558925,,,,1,2023-06-16T02:53:16+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.486444,-46.568592499999994,,,,1,2023-06-16T02:53:53+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54620025,-46.63007,,,,1,2023-06-16T02:53:36+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.53508,-46.5770435,,,,1,2023-06-16T02:53:52+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.613897,-46.50077,,,,1,2023-06-16T02:53:50+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.571247749999998,-46.5663505,,,,1,2023-06-16T02:52:53+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.612729,-46.5040555,,,,1,2023-06-16T02:51:07+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5331465,-46.629678,,,,1,2023-06-16T02:53:53+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.5321635,-46.633992,,,,1,2023-06-16T02:53:51+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.442846,-46.57655,,,,1,2023-06-16T02:53:42+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.455801,-46.582712,,,,1,2023-06-16T02:53:34+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.520755375,-46.62540800000001,,,,1,2023-06-16T02:53:29+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.523996500000003,-46.6255045,,,,1,2023-06-16T02:53:28+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4828105,-46.602195,,,,1,2023-06-16T02:53:31+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.51828025,-46.3879975,,,,1,2023-06-16T02:49:47+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5185215,-46.387811,,,,1,2023-06-16T02:53:26+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.49215,-46.444004500000005,,,,1,2023-06-16T02:53:29+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.555463500000002,-46.709975,,,,2,2023-06-16T02:53:49+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.611991,-46.62674975,,,,1,2023-06-16T02:53:23+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.657111999999998,-46.6132845,,,,1,2023-06-16T02:53:16+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.533031,-46.440948500000005,,,,1,2023-06-16T02:53:52+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.558199000000002,-46.522121,,,,1,2023-06-16T02:53:12+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5542285,-46.486148,,,,1,2023-06-16T02:53:21+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.520546500000002,-46.48091975,,,,1,2023-06-16T02:53:17+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.529882,-46.4843435,,,,1,2023-06-16T02:53:54+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.500944124999997,-46.624188625,,,,2,2023-06-16T02:53:48+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.50117875,-46.623563000000004,,,,2,2023-06-16T02:53:16+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.566066,-46.701753499999995,,,,2,2023-06-16T02:53:35+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.500944124999997,-46.624188625,,,,2,2023-06-16T02:53:15+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.507395531249998,-46.6480183125,,,,2,2023-06-16T02:52:48+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5440945,-46.665048999999996,,,,2,2023-06-16T02:53:50+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.573298,-46.532826,,,,2,2023-06-16T02:53:41+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.580758250000002,-46.5259895,,,,2,2023-06-16T02:53:19+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.71743575,-46.704061499999995,,,,1,2023-06-16T02:53:21+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.744477500000002,-46.6712645,,,,1,2023-06-16T02:53:35+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.661292375,-46.764638375000004,,,,2,2023-06-16T02:53:30+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668012249999997,-46.764174,,,,2,2023-06-16T02:53:20+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.525349,-46.689772,,,,1,2023-06-16T02:53:22+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.462593499999997,-46.6814735,,,,1,2023-06-16T02:53:48+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.526818,-46.6660665,,,,1,2023-06-16T02:49:14+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.52091225,-46.702364875,,,,1,2023-06-16T02:53:49+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.4773255,-46.6850965,,,,1,2023-06-16T02:53:53+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.52722,-46.6812985,,,,1,2023-06-16T02:53:20+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.564817437499997,-46.652336625000004,,,,1,2023-06-16T02:53:36+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.572167,-46.61095375,,,,1,2023-06-16T02:53:21+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598122,-46.442935500000004,,,,1,2023-06-16T02:53:36+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.6120385,-46.4736475,,,,1,2023-06-16T02:53:51+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.597875000000002,-46.443081500000005,,,,1,2023-06-16T02:53:44+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598281999999998,-46.440941249999995,,,,1,2023-06-16T02:53:54+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.469164499999998,-46.751718,,,,1,2023-06-16T02:53:23+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.49611625,-46.71311925,,,,1,2023-06-16T02:53:52+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.478656,-46.7477215,,,,1,2023-06-16T02:53:20+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.469164499999998,-46.751718,,,,1,2023-06-16T02:52:44+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4774045,-46.681499,,,,1,2023-06-16T02:53:54+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.4763665,-46.667559,,,,1,2023-06-16T02:53:17+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.5004735,-46.6974915,,,,1,2023-06-16T02:53:36+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.637881,-46.73684325,,,,1,2023-06-16T02:53:23+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.621894,-46.7407105,,,,1,2023-06-16T02:53:42+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6450965,-46.711721,,,,1,2023-06-16T02:53:29+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.63775525,-46.719529,,,,1,2023-06-16T02:53:29+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.7013505,-46.650159,,,,2,2023-06-16T02:48:35+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.676274000000003,-46.700053749999995,,,,2,2023-06-16T02:53:07+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.703283499999998,-46.6500815,,,,2,2023-06-16T02:53:14+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.681896000000002,-46.6380595,,,,2,2023-06-16T02:52:59+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.64438175,-46.6412805,,,,2,2023-06-16T02:53:53+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.696801999999998,-46.649527,,,,2,2023-06-16T02:53:24+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.697448,-46.6487755,,,,2,2023-06-16T02:53:26+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7127065,-46.6521065,,,,2,2023-06-16T02:43:11+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-16T02:53:44+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.548651999999997,-46.4449945,,,,1,2023-06-16T02:53:53+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5418825,-46.4703705,,,,1,2023-06-16T02:53:51+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-16T02:53:20+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.550471,-46.425623,,,,1,2023-06-16T02:53:43+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7781725,-46.68171425,,,,1,2023-06-16T02:53:51+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7655345,-46.691812,,,,1,2023-06-16T02:53:37+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.60199,-46.4916225,,,,1,2023-06-16T02:53:42+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.5946785,-46.4456665,,,,1,2023-06-16T02:53:53+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-16T02:53:55+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.600215249999998,-46.48453775,,,,1,2023-06-16T02:53:31+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.6034025,-46.412181000000004,,,,1,2023-06-16T02:53:34+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.559445125000003,-46.658842,,,,1,2023-06-16T02:53:17+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.526521000000002,-46.665999,,,,1,2023-06-16T02:53:44+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.835445,-46.721818999999996,,,,2,2023-06-16T02:53:43+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-16T02:53:17+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.772029,-46.719725999999994,,,,2,2023-06-16T02:53:30+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-16T02:53:35+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.7931755,-46.7289665,,,,2,2023-06-16T02:53:29+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.485591499999998,-46.57862,,,,2,2023-06-16T02:53:18+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.746615,-46.662036,,,,2,2023-06-16T02:53:16+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.752875500000002,-46.666748999999996,,,,2,2023-06-16T02:53:25+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.6812735,-46.78122075,,,,2,2023-06-16T02:53:55+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.684784,-46.782332499999995,,,,2,2023-06-16T02:53:31+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5043555,-46.36771400000001,,,,1,2023-06-16T02:53:39+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.503338999999997,-46.4278835,,,,1,2023-06-16T02:53:31+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.504757,-46.369820375,,,,1,2023-06-16T02:52:11+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.531503,-46.5289355,,,,1,2023-06-16T02:53:16+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.518991999999997,-46.473813,,,,1,2023-06-16T02:53:49+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-16T02:53:25+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.7177935,-46.687534,,,,2,2023-06-16T02:53:43+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.69541,-46.700540000000004,,,,2,2023-06-16T02:53:40+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-16T02:53:58+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.707289000000003,-46.688347,,,,2,2023-06-16T02:53:32+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-16T02:53:40+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.476959,-46.5640815,,,,1,2023-06-16T02:53:13+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.5369325,-46.591382,,,,1,2023-06-16T02:53:25+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.486543750000003,-46.578030250000005,,,,1,2023-06-16T02:53:38+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.4772505,-46.565053000000006,,,,1,2023-06-16T02:53:36+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5698955,-46.7622705,,,,2,2023-06-16T02:53:31+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.538197500000003,-46.7143795,,,,2,2023-06-16T02:53:48+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.5688545,-46.7650485,,,,2,2023-06-16T02:53:27+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7084155,-46.792017,,,,1,2023-06-16T02:53:23+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.7013825,-46.7901125,,,,1,2023-06-16T02:53:31+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.679529374999998,-46.764053375,,,,1,2023-06-16T02:53:58+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.46998575,-46.670573000000005,,,,1,2023-06-16T02:53:20+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.46998575,-46.670573000000005,,,,1,2023-06-16T02:53:26+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.487753499999997,-46.68330675,,,,1,2023-06-16T02:53:21+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47120975,-46.67053275,,,,1,2023-06-16T02:53:41+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.521480750000002,-46.666559,,,,1,2023-06-16T02:53:34+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.472319999999996,-46.6704065,,,,1,2023-06-16T02:53:37+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.46998575,-46.670573000000005,,,,1,2023-06-16T02:53:35+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.519039875000004,-46.67607375,,,,1,2023-06-16T02:53:47+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.472319999999996,-46.6704065,,,,1,2023-06-16T02:53:53+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.55763925,-46.682398375,,,,1,2023-06-16T02:53:43+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.662343874999998,-46.706628,,,,1,2023-06-16T02:53:46+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.684907,-46.747448500000004,,,,1,2023-06-16T02:53:36+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6988245,-46.75595800000001,,,,1,2023-06-16T02:53:44+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6148725,-46.502408,,,,2,2023-06-16T02:53:15+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5730085,-46.5334985,,,,2,2023-06-16T02:53:56+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.618775,-46.4863785,,,,2,2023-06-16T02:53:37+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.5960645,-46.513799500000005,,,,2,2023-06-16T02:53:40+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615775499999998,-46.488022,,,,2,2023-06-16T02:53:50+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.553181000000002,-46.578834125,,,,2,2023-06-16T02:53:24+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61519175,-46.48790975,,,,2,2023-06-16T02:53:16+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6147775,-46.4877295,,,,2,2023-06-16T02:53:44+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687589250000002,-46.6589635,,,,2,2023-06-16T02:53:45+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.68778,-46.65928825,,,,2,2023-06-16T02:53:30+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.674602,-46.6620855,,,,2,2023-06-16T02:52:22+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.675898500000002,-46.6857565,,,,2,2023-06-16T02:53:15+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687413749999997,-46.6586645,,,,2,2023-06-16T02:53:24+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.661797999999997,-46.6934765,,,,2,2023-06-16T02:53:42+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.596551500000004,-46.487297874999996,,,,1,2023-06-16T02:53:42+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5387,-46.5644465,,,,1,2023-06-16T02:53:39+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.557837749999997,-46.677967375,,,,1,2023-06-16T02:53:43+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.592952500000003,-46.7761885,,,,1,2023-06-16T02:53:50+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.618392999999998,-46.58703800000001,,,,2,2023-06-16T02:53:38+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-16T02:53:33+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-16T02:53:24+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.619289000000002,-46.588967,,,,2,2023-06-16T02:53:12+00:00
