bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.542219000000003,-46.414599,,,,1,2023-06-16T02:48:37+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.49786,-46.4410715,,,,1,2023-06-16T02:50:35+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.531424,-46.415427,,,,1,2023-06-16T02:53:33+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.53002125,-46.71980475,,,,2,2023-06-16T02:53:51+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.597946,-46.7545265,,,,2,2023-06-16T02:53:46+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.565275,-46.747909,,,,2,2023-06-16T02:53:44+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.580423500000002,-46.387677499999995,,,,1,2023-06-16T02:53:25+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.581051000000002,-46.3884915,,,,1,2023-06-16T02:52:07+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.542544,-46.4158275,,,,1,2023-06-16T02:53:45+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.570479,-46.3975345,,,,1,2023-06-16T02:53:25+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.563816,-46.40493175,,,,1,2023-06-16T02:53:30+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.564383874999997,-46.608529875,,,,1,2023-06-16T02:53:22+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.6041495,-46.5197875,,,,1,2023-06-16T02:53:49+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6122415,-46.4733945,,,,1,2023-06-16T02:53:31+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6227205,-46.449132500000005,,,,1,2023-06-16T02:53:20+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.641935500000002,-46.438704,,,,1,2023-06-16T02:53:42+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6393615,-46.450062,,,,1,2023-06-16T02:53:21+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.5931925,-46.489129500000004,,,,1,2023-06-16T02:53:34+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.5579455,-46.578290499999994,,,,2,2023-06-16T02:53:42+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.567994,-46.523497,,,,2,2023-06-16T02:53:36+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.5675965,-46.523500999999996,,,,2,2023-06-16T02:53:27+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.713037999999997,-46.698539999999994,,,,2,2023-06-16T02:53:48+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.669902999999998,-46.679694,,,,2,2023-06-16T02:53:17+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.6711165,-46.67788924999999,,,,2,2023-06-16T02:53:19+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7531,-46.684788,,,,2,2023-06-16T02:53:20+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.751979,-46.6664275,,,,2,2023-06-16T02:53:42+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.736250249999998,-46.6944315,,,,2,2023-06-16T02:53:58+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741339,-46.6604465,,,,2,2023-06-16T02:53:17+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7537575,-46.687701000000004,,,,2,2023-06-16T02:53:53+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741339,-46.6604465,,,,2,2023-06-16T02:53:36+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4594285,-46.632435,,,,2,2023-06-16T02:53:50+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.459287000000003,-46.633106,,,,2,2023-06-16T02:53:22+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4598365,-46.630717000000004,,,,2,2023-06-16T02:50:54+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-16T02:53:14+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.643002250000002,-46.735958,,,,2,2023-06-16T02:53:57+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.6354415,-46.7477325,,,,2,2023-06-16T02:53:57+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.549211,-46.407693,,,,1,2023-06-16T02:53:40+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.55352275,-46.40449225,,,,1,2023-06-16T02:53:54+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5637425,-46.416404,,,,1,2023-06-16T02:53:09+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.595014624999997,-46.428801,,,,1,2023-06-16T02:53:21+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.56121325,-46.4200185,,,,2,2023-06-16T02:53:37+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-16T02:53:52+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-16T02:53:25+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.544298,-46.464551,,,,2,2023-06-16T02:53:57+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.5629275,-46.45613,,,,2,2023-06-16T02:53:49+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.553012625,-46.45183925,,,,2,2023-06-16T02:53:13+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.5506805,-46.634949500000005,,,,1,2023-06-16T02:53:50+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.588572,-46.65187925,,,,1,2023-06-16T02:53:51+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.703607499999997,-46.6881495,,,,1,2023-06-16T02:53:38+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.557504625,-46.63795987499999,,,,1,2023-06-16T02:53:24+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.69138175,-46.77535775,,,,1,2023-06-16T02:53:52+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-16T02:53:55+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.662679500000003,-46.6311435,,,,1,2023-06-16T02:53:50+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6624725,-46.631309,,,,1,2023-06-16T02:53:40+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6624725,-46.631309,,,,1,2023-06-16T02:53:36+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6483745,-46.676051,,,,1,2023-06-16T02:53:40+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6461035,-46.6444255,,,,1,2023-06-16T02:53:35+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.542814,-46.470709,,,,2,2023-06-16T02:53:32+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5682005,-46.68521025,,,,1,2023-06-16T02:53:37+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.608897,-46.7516605,,,,1,2023-06-16T02:53:25+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.552126125,-46.657847875,,,,1,2023-06-16T02:53:39+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.62733425,-46.76683075,,,,1,2023-06-16T02:53:32+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5560535,-46.6633055,,,,1,2023-06-16T02:53:53+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.649582000000002,-46.784457,,,,1,2023-06-16T02:53:30+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.630817,-46.767892,,,,2,2023-06-16T02:53:34+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.670486,-46.7607345,,,,2,2023-06-16T02:53:39+00:00
SAO_745M-21,São Paulo,3550308,True,,34752,,,-23.63194,-46.7658135,,,,2,2023-06-16T02:53:54+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.51405075,-46.62495075,,,,2,2023-06-16T02:53:41+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5123865,-46.5308475,,,,2,2023-06-16T02:53:48+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5182095,-46.475659,,,,2,2023-06-16T02:53:55+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.53455425,-46.45399675,,,,2,2023-06-16T02:53:52+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-16T02:53:34+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.598820875,-46.465564,,,,2,2023-06-16T02:51:20+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-16T02:53:42+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-16T02:52:44+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-16T02:53:54+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.6001115,-46.7843265,,,,2,2023-06-16T02:53:13+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-16T02:53:55+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.60130625,-46.794271124999995,,,,2,2023-06-16T02:53:42+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.744776,-46.7090805,,,,2,2023-06-16T02:53:55+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7448935,-46.708217000000005,,,,2,2023-06-16T02:53:54+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.725662749999998,-46.691086999999996,,,,2,2023-06-16T02:53:43+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.735348375,-46.703707375,,,,2,2023-06-16T02:53:55+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-16T02:53:17+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.482530500000003,-46.631914,,,,2,2023-06-16T02:53:48+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.46445225,-46.65381375,,,,2,2023-06-16T02:53:55+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457126,-46.65923775,,,,2,2023-06-16T02:53:11+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4621675,-46.6586265,,,,2,2023-06-16T02:53:50+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.457146,-46.659533249999996,,,,2,2023-06-16T02:53:13+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-16T02:53:15+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.670013,-46.712187,,,,2,2023-06-16T02:53:18+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.621601,-46.6980435,,,,2,2023-06-16T02:53:30+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.577875999999996,-46.6711985,,,,2,2023-06-16T02:53:55+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.67035125,-46.712438750000004,,,,2,2023-06-16T02:53:51+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.665791499999997,-46.7118705,,,,2,2023-06-16T02:53:46+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.654158000000002,-46.711449,,,,1,2023-06-16T02:53:29+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.658659,-46.69838,,,,1,2023-06-16T02:53:57+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.598914999999998,-46.7661705,,,,1,2023-06-16T02:53:36+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.59181125,-46.73579,,,,1,2023-06-16T02:53:37+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.5854305,-46.74638,,,,1,2023-06-16T02:53:42+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.509420125,-46.567885249999996,,,,1,2023-06-16T02:53:49+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.525453499999998,-46.57389775,,,,1,2023-06-16T02:53:51+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5268455,-46.576276500000006,,,,1,2023-06-16T02:51:58+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.539852500000002,-46.5770135,,,,1,2023-06-16T02:53:54+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.559697874999998,-46.65833550000001,,,,2,2023-06-16T02:53:21+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.586288500000002,-46.7236685,,,,2,2023-06-16T02:53:38+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6312955,-46.773033999999996,,,,2,2023-06-16T02:53:37+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6310935,-46.773485,,,,2,2023-06-16T02:53:31+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.6317985,-46.771744,,,,2,2023-06-16T02:53:22+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.63142725,-46.77140775,,,,2,2023-06-16T02:53:21+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631218,-46.773197499999995,,,,2,2023-06-16T02:53:41+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631153500000003,-46.7733425,,,,2,2023-06-16T02:53:34+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.586468,-46.750264,,,,2,2023-06-16T02:53:34+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-16T02:53:48+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-16T02:53:55+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.774908500000002,-46.675708,,,,2,2023-06-16T02:53:39+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.775232000000003,-46.6754745,,,,2,2023-06-16T02:53:29+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7708765,-46.6804575,,,,2,2023-06-16T02:53:35+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-16T02:53:31+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.57007,-46.407599000000005,,,,2,2023-06-16T02:53:40+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5542005,-46.413343499999996,,,,2,2023-06-16T02:53:18+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.570024500000002,-46.3983505,,,,2,2023-06-16T02:53:29+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-16T02:53:44+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.462904,-46.658458499999995,,,,1,2023-06-16T02:53:06+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.488399,-46.626279,,,,1,2023-06-16T02:53:32+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4817665,-46.57117050000001,,,,2,2023-06-16T02:53:51+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-16T02:53:29+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4815795,-46.571271,,,,2,2023-06-16T02:50:43+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.539263750000003,-46.6084455,,,,2,2023-06-16T02:53:49+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.502014000000003,-46.575184,,,,2,2023-06-16T02:51:39+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.5425665,-46.635465999999994,,,,2,2023-06-16T02:53:26+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.541629999999998,-46.634266499999995,,,,2,2023-06-16T02:53:17+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.53480225,-46.60037750000001,,,,2,2023-06-16T02:53:30+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.565829625,-46.59403975,,,,1,2023-06-16T02:53:30+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.596563,-46.5587515,,,,1,2023-06-16T02:53:46+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.518452,-46.648229,,,,1,2023-06-16T02:53:36+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.52193725,-46.456275000000005,,,,1,2023-06-16T02:53:29+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.4917525,-46.4349545,,,,1,2023-06-16T02:53:47+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.613432500000002,-46.476448,,,,1,2023-06-16T02:53:22+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.581154499999997,-46.68479375,,,,1,2023-06-16T02:53:52+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.602068,-46.7944835,,,,1,2023-06-16T02:53:17+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.549253,-46.641041,,,,1,2023-06-16T02:53:57+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.7030325,-46.7150115,,,,2,2023-06-16T02:53:17+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.7168715,-46.70501025,,,,2,2023-06-16T02:53:40+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4905315,-46.635290999999995,,,,2,2023-06-16T02:53:37+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4798725,-46.650017,,,,2,2023-06-16T02:52:59+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.502871,-46.624226,,,,2,2023-06-16T02:53:36+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.485630999999998,-46.6433935,,,,2,2023-06-16T02:53:25+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.464362,-46.6638395,,,,2,2023-06-16T02:53:38+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.502871,-46.624226,,,,2,2023-06-16T02:53:48+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.492492,-46.624010999999996,,,,2,2023-06-16T02:53:44+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4486355,-46.608574000000004,,,,2,2023-06-16T02:53:30+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45376775,-46.607023,,,,2,2023-06-16T02:53:12+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45376775,-46.607023,,,,2,2023-06-16T02:53:43+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.4562085,-46.614334,,,,2,2023-06-16T02:53:37+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.449201000000002,-46.6080715,,,,2,2023-06-16T02:53:41+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-16T02:52:24+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.5719835,-46.706426500000006,,,,1,2023-06-16T02:49:55+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.662312,-46.756093,,,,1,2023-06-16T02:53:56+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.614554,-46.6499565,,,,1,2023-06-16T02:53:38+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.632115499999998,-46.71053225,,,,1,2023-06-16T02:53:38+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.6274845,-46.642675,,,,1,2023-06-16T02:50:32+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.82771875,-46.731307,,,,2,2023-06-16T02:53:52+00:00
SAO_6L03-10,São Paulo,3550308,True,,34333,,,-23.878455,-46.776332,,,,2,2023-06-16T02:53:48+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5824565,-46.491205,,,,2,2023-06-16T02:53:50+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.549409,-46.436084,,,,2,2023-06-16T02:53:30+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.543353500000002,-46.43452,,,,2,2023-06-16T02:53:34+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.768872,-46.717732,,,,1,2023-06-16T02:53:30+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.808839,-46.7455295,,,,1,2023-06-16T02:51:09+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.767094999999998,-46.716237500000005,,,,1,2023-06-16T02:53:40+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.7766585,-46.69615725,,,,1,2023-06-16T02:53:36+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.548154000000004,-46.747668250000004,,,,1,2023-06-16T02:53:18+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.570878999999998,-46.709908375,,,,1,2023-06-16T02:53:27+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6025555,-46.6141385,,,,1,2023-06-16T02:53:37+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.603091499999998,-46.602479,,,,1,2023-06-16T02:53:36+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4639165,-46.663722,,,,1,2023-06-16T02:53:18+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.46613,-46.6639695,,,,1,2023-06-16T02:53:40+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.6304995,-46.617905,,,,2,2023-06-16T02:53:22+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.638539,-46.607997,,,,2,2023-06-16T02:53:37+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.635481,-46.614987,,,,1,2023-06-16T02:53:21+00:00
SAO_1178-33,São Paulo,3550308,True,,34778,,,-23.495057000000003,-46.436877499999994,,,,2,2023-06-16T02:53:45+00:00
SAO_1178-33,São Paulo,3550308,True,,34778,,,-23.541905,-46.635033,,,,2,2023-06-16T02:53:45+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.577211499999997,-46.74155425,,,,2,2023-06-16T02:53:55+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5480775,-46.649773624999995,,,,2,2023-06-16T02:53:58+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.544771750000002,-46.625674249999996,,,,2,2023-06-16T02:53:53+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.576983,-46.707916499999996,,,,2,2023-06-16T02:53:49+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.539435,-46.632189999999994,,,,2,2023-06-16T02:53:32+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612155,-46.4735505,,,,2,2023-06-16T02:53:55+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.604212750000002,-46.449340375000006,,,,2,2023-06-16T02:53:34+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.608950749999998,-46.46417325,,,,2,2023-06-16T02:52:03+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.61261,-46.460753,,,,2,2023-06-16T02:53:55+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.532761,-46.657568,,,,1,2023-06-16T02:53:26+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.520449499999998,-46.6996115,,,,1,2023-06-16T02:53:23+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.521074499999997,-46.699605500000004,,,,1,2023-06-16T02:53:24+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-16T02:53:49+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6526035,-46.6690195,,,,1,2023-06-16T02:53:49+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.679908500000003,-46.63957275,,,,1,2023-06-16T02:53:29+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.590926500000002,-46.68782775,,,,1,2023-06-16T02:53:35+00:00
