bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.620196999999997,-46.698192,,,,1,2023-06-16T02:53:51+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-16T02:53:44+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.590926500000002,-46.68782775,,,,1,2023-06-16T02:53:55+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6313825,-46.77286,,,,1,2023-06-16T02:53:48+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.650621625,-46.777003500000006,,,,1,2023-06-16T02:53:52+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-16T02:53:18+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-16T02:53:45+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.616446500000002,-46.731505,,,,1,2023-06-16T02:48:54+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-16T02:53:43+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6227685,-46.7477085,,,,1,2023-06-16T02:53:32+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.60453,-46.7251305,,,,1,2023-06-16T02:53:41+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-16T02:53:40+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5528485,-46.492056500000004,,,,1,2023-06-16T02:53:15+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.527670999999998,-46.631524,,,,1,2023-06-16T02:53:23+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.503149999999998,-46.623488,,,,1,2023-06-16T02:53:29+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.503149999999998,-46.623488,,,,1,2023-06-16T02:52:41+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5180395,-46.7043665,,,,1,2023-06-16T02:53:54+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-16T02:53:50+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6974735,-46.795283999999995,,,,1,2023-06-16T02:53:40+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6990275,-46.7964265,,,,1,2023-06-16T02:53:30+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6642855,-46.770102,,,,1,2023-06-16T02:53:51+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-16T02:53:49+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.590741375,-46.6814529375,,,,1,2023-06-16T02:53:29+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.5273275,-46.631464750000006,,,,1,2023-06-16T02:51:57+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.589232000000003,-46.688066,,,,1,2023-06-16T02:53:43+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.591865124999998,-46.6811123125,,,,1,2023-06-16T02:53:51+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59055825,-46.68854449999999,,,,1,2023-06-16T02:53:15+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.58747675,-46.677715875,,,,1,2023-06-16T02:53:43+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.7016095,-46.7014035,,,,1,2023-06-16T02:53:29+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.645311875,-46.6482655,,,,1,2023-06-16T02:53:56+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.548247,-46.6284235,,,,1,2023-06-16T02:53:50+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.549881999999997,-46.631931,,,,1,2023-06-16T02:53:36+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-16T02:49:33+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5711865,-46.537881999999996,,,,1,2023-06-16T02:53:37+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-16T02:53:52+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.562027999999998,-46.56216275,,,,1,2023-06-16T02:53:42+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5547565,-46.592918499999996,,,,1,2023-06-16T02:53:18+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-16T02:53:51+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-16T02:53:25+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.574599125,-46.6680825,,,,2,2023-06-16T02:53:21+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.534974,-46.6443435,,,,2,2023-06-16T02:52:35+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6254885,-46.7123065,,,,2,2023-06-16T02:53:50+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.549774749999997,-46.642553250000006,,,,2,2023-06-16T02:53:23+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6675115,-46.749609,,,,2,2023-06-16T02:53:48+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.584230249999997,-46.68749774999999,,,,2,2023-06-16T02:53:48+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.534974,-46.6443435,,,,2,2023-06-16T02:53:19+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.5411675,-46.43559125,,,,1,2023-06-16T02:53:14+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.543201125,-46.423678875,,,,1,2023-06-16T02:53:26+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.484271,-46.422034,,,,1,2023-06-16T02:53:56+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.49839975,-46.41511075,,,,1,2023-06-16T02:53:54+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-16T02:53:57+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673604,-46.7972985,,,,1,2023-06-16T02:53:30+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.656841999999997,-46.763562,,,,1,2023-06-16T02:53:40+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.48321,-46.68736175,,,,1,2023-06-16T02:53:47+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4624945,-46.6962665,,,,1,2023-06-16T02:53:55+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.5149045,-46.698296,,,,1,2023-06-16T02:53:47+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-16T02:53:47+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-16T02:53:50+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6907885,-46.638878000000005,,,,1,2023-06-16T02:52:18+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.676444,-46.6418475,,,,1,2023-06-16T02:53:49+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.536193499999996,-46.5063035,,,,2,2023-06-16T02:53:55+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-16T02:53:26+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.569221125,-46.65048175,,,,1,2023-06-16T02:53:43+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.464394,-46.6554045,,,,1,2023-06-16T02:53:49+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4898135,-46.626243,,,,1,2023-06-16T02:53:54+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-16T02:53:52+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.54371725,-46.461616750000005,,,,2,2023-06-16T02:53:35+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.5271675,-46.446357,,,,2,2023-06-16T02:53:16+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.616052,-46.747223500000004,,,,1,2023-06-16T02:53:25+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.616052,-46.747223500000004,,,,1,2023-06-16T02:53:43+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.609519249999998,-46.726653999999996,,,,1,2023-06-16T02:53:40+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.587774375,-46.7235375,,,,1,2023-06-16T02:53:17+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.770656,-46.674926,,,,1,2023-06-16T02:53:53+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.735033875,-46.694067875,,,,1,2023-06-16T02:53:53+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-16T02:53:48+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-16T02:53:17+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.769251750000002,-46.6827148125,,,,1,2023-06-16T02:53:46+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.490681000000002,-46.438872,,,,1,2023-06-16T02:53:33+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.5912988125,-46.489284437500004,,,,1,2023-06-16T02:53:43+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.543391,-46.4600975,,,,1,2023-06-16T02:53:34+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.657176,-46.613479999999996,,,,1,2023-06-16T02:53:19+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.6571055,-46.613468999999995,,,,1,2023-06-16T02:53:14+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.60458525,-46.61182225,,,,1,2023-06-16T02:53:45+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.562776999999997,-46.764811,,,,1,2023-06-16T02:53:17+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.549818375,-46.65974075,,,,1,2023-06-16T02:53:21+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.57366975,-46.73255575,,,,1,2023-06-16T02:53:46+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.554719499999997,-46.6695305,,,,1,2023-06-16T02:53:26+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571781,-46.70828,,,,2,2023-06-16T02:53:18+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.557387499999997,-46.726965,,,,2,2023-06-16T02:53:34+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47261175,-46.641650999999996,,,,2,2023-06-16T02:53:35+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-16T02:53:41+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.4769735,-46.645937,,,,2,2023-06-16T02:53:40+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.554616,-46.4814155,,,,2,2023-06-16T02:53:23+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.5461225,-46.435666499999996,,,,2,2023-06-16T02:53:58+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679968000000002,-46.636858000000004,,,,2,2023-06-16T02:53:38+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.679666500000003,-46.6363,,,,2,2023-06-16T02:53:29+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.600558375,-46.659465,,,,2,2023-06-16T02:53:22+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.627399,-46.684906,,,,2,2023-06-16T02:53:22+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.617873,-46.675702,,,,2,2023-06-16T02:53:36+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.584801249999998,-46.7190375,,,,2,2023-06-16T02:53:07+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.592976,-46.734052500000004,,,,2,2023-06-16T02:53:35+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598281999999998,-46.440941249999995,,,,2,2023-06-16T02:53:38+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.61489975,-46.47046725,,,,2,2023-06-16T02:53:27+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598281999999998,-46.440941249999995,,,,2,2023-06-16T02:53:35+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-16T02:53:49+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598851250000003,-46.44153,,,,2,2023-06-16T02:53:38+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.6092035,-46.4526065,,,,2,2023-06-16T02:53:31+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.528486,-46.739516,,,,1,2023-06-16T02:53:42+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.50297475,-46.759147,,,,1,2023-06-16T02:53:48+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.519705000000002,-46.7003425,,,,1,2023-06-16T02:53:44+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.4844035,-46.622729,,,,1,2023-06-16T02:53:43+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.51775,-46.4757475,,,,2,2023-06-16T02:53:36+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.513284499999997,-46.516854,,,,2,2023-06-16T02:53:44+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-16T02:53:51+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-16T02:53:33+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5178825,-46.475722000000005,,,,2,2023-06-16T02:53:16+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517572,-46.475783,,,,2,2023-06-16T02:53:44+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6409825,-46.745748500000005,,,,2,2023-06-16T02:53:30+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.63950525,-46.7192945,,,,2,2023-06-16T02:53:37+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.633537,-46.747056,,,,2,2023-06-16T02:53:20+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324355,-46.748238,,,,2,2023-06-16T02:53:20+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.650086,-46.7077355,,,,2,2023-06-16T02:53:35+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.648638,-46.762007,,,,1,2023-06-16T02:53:36+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-16T02:53:40+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.51009825,-46.370076499999996,,,,2,2023-06-16T02:53:16+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5116855,-46.3759515,,,,2,2023-06-16T02:52:58+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-16T02:53:01+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.4982245,-46.382881999999995,,,,2,2023-06-16T02:53:54+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6551175,-46.762319500000004,,,,1,2023-06-16T02:53:34+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6551175,-46.762319500000004,,,,1,2023-06-16T02:53:54+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.643927,-46.7328295,,,,1,2023-06-16T02:53:35+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.673772,-46.797123,,,,2,2023-06-16T02:53:41+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.658908500000003,-46.7658775,,,,2,2023-06-16T02:53:49+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476384000000003,-46.667850375,,,,2,2023-06-16T02:53:36+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.515276,-46.66671225,,,,2,2023-06-16T02:53:47+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476348,-46.667305,,,,2,2023-06-16T02:53:13+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476384000000003,-46.667850375,,,,2,2023-06-16T02:53:22+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5358485,-46.7264675,,,,1,2023-06-16T02:53:53+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.552491500000002,-46.633196,,,,1,2023-06-16T02:53:43+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5410095,-46.64273875,,,,1,2023-06-16T02:53:53+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.526988250000002,-46.72427975,,,,1,2023-06-16T02:53:32+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.534374125000003,-46.654653249999996,,,,1,2023-06-16T02:53:42+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.536728,-46.724184,,,,1,2023-06-16T02:53:45+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.4994425625,-46.754876624999994,,,,1,2023-06-16T02:53:23+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.4557675,-46.785403,,,,1,2023-06-16T02:53:34+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.525020750000003,-46.68476875,,,,1,2023-06-16T02:53:26+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.524978499999996,-46.689893749999996,,,,1,2023-06-16T02:53:45+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.827404,-46.697334,,,,1,2023-06-16T02:53:39+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.768802,-46.71633,,,,1,2023-06-16T02:53:48+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.766939,-46.716361,,,,1,2023-06-16T02:53:34+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-16T02:53:39+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.8207655,-46.703866,,,,1,2023-06-16T02:52:51+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.768752499999998,-46.7160475,,,,1,2023-06-16T02:53:38+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.54026625,-46.5124235,,,,2,2023-06-16T02:53:26+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.562504,-46.4991665,,,,2,2023-06-16T02:53:27+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.560966,-46.4920555,,,,2,2023-06-16T02:53:37+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.527984500000002,-46.394363999999996,,,,1,2023-06-16T02:53:32+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5379315,-46.406484500000005,,,,1,2023-06-16T02:49:11+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.536396,-46.4036605,,,,1,2023-06-16T02:53:49+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519528,-46.385799000000006,,,,1,2023-06-16T02:53:31+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.465826,-46.583746000000005,,,,1,2023-06-16T02:51:37+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6706775,-46.767814,,,,2,2023-06-16T02:53:33+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.674899500000002,-46.748306,,,,2,2023-06-16T02:53:49+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.671203,-46.768555000000006,,,,2,2023-06-16T02:53:24+00:00
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.670865499999998,-46.768071,,,,2,2023-06-16T02:52:56+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.503788375,-46.624660500000005,,,,1,2023-06-16T02:53:27+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.477596,-46.645434,,,,1,2023-06-16T02:53:51+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4729585,-46.6418845,,,,1,2023-06-16T02:53:41+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.5032745,-46.626395,,,,1,2023-06-16T02:53:38+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.6603565,-46.7770965,,,,2,2023-06-16T02:53:45+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.671063,-46.793704000000005,,,,2,2023-06-16T02:49:29+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-16T02:53:26+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-16T02:53:39+00:00
SAO_2710-31,São Paulo,3550308,True,,1654,,,-23.520772,-46.4973535,,,,1,2023-06-16T02:53:29+00:00
